actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
16,PT11M06.00S,2025-03-06T00:12:04.7Z,1,REGULAR,foul,personal,[],1641739,,,1610612738,0,1,2025-03-06T00:12:33Z,160000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1627759]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,1627962.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
18,PT10M57.00S,2025-03-06T00:12:31.1Z,1,REGULAR,2pt,Jump Shot,[],1627759,23.603810775295663,56.127450980392155,1610612738,2,1,2025-03-06T00:12:35Z,180000,False,-31.0,169.0,1,left,J. Brown 17' turnaround fadeaway Jump Shot (2 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,17.21,Made,,,,,,,,,,2.0,,,,,,,,
19,PT10M30.00S,2025-03-06T00:12:58.1Z,1,REGULAR,3pt,Jump Shot,[],1641739,78.13731931668858,8.57843137254902,1610612757,2,1,2025-03-06T00:13:06Z,190000,False,-207.0,153.0,1,right,MISS T. Camara 25' 3PT - blocked,"[1641739, 201143]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,Horford,201143.0,,,,,,
20,PT10M30.00S,2025-03-06T00:12:58.1Z,1,REGULAR,block,,[],201143,,,1610612757,2,1,2025-03-06T00:13:01Z,200000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
21,PT10M29.00S,2025-03-06T00:12:59.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,2,1,2025-03-06T00:13:06Z,210000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M21.00S,2025-03-06T00:13:07.1Z,1,REGULAR,3pt,Jump Shot,[],1627759,29.6484888304862,75.24509803921569,1610612738,2,1,2025-03-06T00:13:14Z,220000,False,-126.0,226.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
23,PT10M20.00S,2025-03-06T00:13:08.1Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,2,1,2025-03-06T00:13:14Z,230000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M10.00S,2025-03-06T00:13:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,92.11563731931669,43.026194852941174,1610612757,2,3,2025-03-06T00:13:24Z,240000,False,-35.0,22.0,1,right,S. Sharpe driving finger roll Layup (2 PTS),[1631101],1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.1,Made,,,,,,,,,,2.0,,,,,,,,
25,PT10M00.00S,2025-03-06T00:13:30.2Z,1,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612738,2,3,2025-03-06T00:13:36Z,250000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (White 2 FT),"[1629014, 1628401]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,1627529.0,1.0,0.0,White,1628401.0,,,,,,,,,
27,PT10M00.00S,2025-03-06T00:13:58.2Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,3,3,2025-03-06T00:13:58Z,270000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
28,PT10M00.00S,2025-03-06T00:14:15.5Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,4,3,2025-03-06T00:14:15Z,280000,False,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
29,PT09M44.00S,2025-03-06T00:14:33.2Z,1,REGULAR,3pt,Jump Shot,[],1641739,67.62483574244416,65.44117647058823,1610612757,4,3,2025-03-06T00:14:39Z,290000,False,77.0,252.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
30,PT09M43.00S,2025-03-06T00:14:34.2Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,4,3,2025-03-06T00:14:39Z,300000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M34.00S,2025-03-06T00:14:42.6Z,1,REGULAR,2pt,Jump Shot,[],1627759,14.011169513797633,77.94117647058823,1610612738,4,3,2025-03-06T00:14:49Z,310000,False,-140.0,79.0,1,left,MISS J. Brown 16' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,16.06,Missed,,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2025-03-06T00:14:43.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,4,3,2025-03-06T00:14:49Z,320000,False,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,,
34,PT09M27.00S,2025-03-06T00:14:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,93.24901445466492,51.470588235294116,1610612757,4,3,2025-03-06T00:15:00Z,340000,False,7.0,11.0,1,right,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
35,PT09M26.00S,2025-03-06T00:14:50.6Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,4,3,2025-03-06T00:16:02Z,350000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT09M26.00S,2025-03-06T00:14:53.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,94.40999984741211,50.0,1610612757,4,3,2025-03-06T00:15:50Z,352500,False,0.0,0.0,1,right,MISS D. Clingan putback Layup,[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
37,PT09M25.00S,2025-03-06T00:14:54.5Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612757,4,3,2025-03-06T00:15:50Z,353750,False,,,0,,D. Avdija REBOUND (Off:2 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,36.0,3.0,1.0,2.0,,,,,,,,,,,,,,
38,PT09M25.00S,2025-03-06T00:14:54.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,94.40999984741211,50.0,1610612757,4,5,2025-03-06T00:15:22Z,355000,False,0.0,0.0,1,right,D. Avdija tip Layup (3 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,3.0,,,,,,,,
39,PT09M13.00S,2025-03-06T00:15:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,12.302890932982917,36.76470588235294,1610612738,6,5,2025-03-06T00:17:50Z,390000,False,66.0,63.0,1,left,D. White 9' driving floating Jump Shot (4 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,9.15,Made,,,,,,,,,,4.0,,,,,,,,
40,PT08M58.00S,2025-03-06T00:15:19.0Z,1,REGULAR,2pt,Jump Shot,[],1631101,80.89684625492772,72.30392156862744,1610612757,6,5,2025-03-06T00:18:38Z,400000,False,112.0,127.0,1,right,MISS S. Sharpe 16' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,16.91,Missed,,,,,,,,,,,,,,,,,,
41,PT08M58.00S,2025-03-06T00:15:19.0Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,6,5,2025-03-06T00:15:35Z,410000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M50.00S,2025-03-06T00:15:27.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,38.4526938239159,46.32352941176471,1610612738,6,5,2025-03-06T00:19:15Z,420000,False,18.0,309.0,1,left,MISS S. Hauser 30' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,30.95,Missed,,,,,,,,,,,,,,,,,,
43,PT08M49.00S,2025-03-06T00:15:28.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,6,5,2025-03-06T00:15:38Z,430000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,42.0,,,,,,,,,,,,,,,,,
45,PT08M36.00S,2025-03-06T00:15:57.9Z,1,REGULAR,2pt,Jump Shot,[],1629014,82.7365308804205,24.754901960784316,1610612757,6,7,2025-03-06T00:16:05Z,450000,False,-126.0,110.0,1,right,A. Simons 16' fadeaway Jump Shot (2 PTS) (D. Clingan 1 AST),"[1629014, 1642270]",1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,16.73,Made,,,,,,,,,,2.0,,,D. Clingan,1642270.0,1.0,,,
47,PT08M13.00S,2025-03-06T00:16:19.8Z,1,REGULAR,3pt,Jump Shot,[],1628401,29.911300919842315,79.90196078431373,1610612738,6,7,2025-03-06T00:21:11Z,470000,False,-150.0,229.0,1,left,MISS D. White 27' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.32,Missed,,,,,,,,,,,,,,,,,,
48,PT08M12.00S,2025-03-06T00:16:20.8Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,6,7,2025-03-06T00:16:26Z,480000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,
49,PT08M03.00S,2025-03-06T00:16:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,90.3580814717477,63.23529411764706,1610612757,6,7,2025-03-06T00:21:58Z,490000,False,66.0,38.0,1,right,MISS S. Sharpe 7' driving Layup - blocked,"[1631101, 1628436]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,Kornet,1628436.0,,,,,,
50,PT08M03.00S,2025-03-06T00:16:30.1Z,1,REGULAR,block,,[],1628436,,,1610612757,6,7,2025-03-06T00:16:32Z,500000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M02.00S,2025-03-06T00:16:31.1Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,6,7,2025-03-06T00:16:37Z,510000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M51.00S,2025-03-06T00:16:43.5Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612738,6,7,2025-03-06T00:16:52Z,520000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Horford 2 FT),"[1630166, 201143]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627962.0,1.0,0.0,Horford,201143.0,,,,,,,,,
54,PT07M51.00S,2025-03-06T00:17:10.7Z,1,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,7,7,2025-03-06T00:17:10Z,540000,False,,,0,,A. Horford Free Throw 1 of 2 (1 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
55,PT07M51.00S,2025-03-06T00:17:20.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612738,7,7,2025-03-06T00:17:23Z,550000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M51.00S,2025-03-06T00:17:20.7Z,1,REGULAR,substitution,in,[],1630703,,,1610612738,7,7,2025-03-06T00:17:23Z,560000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M51.00S,2025-03-06T00:17:37.4Z,1,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,8,7,2025-03-06T00:17:37Z,570000,False,,,0,,A. Horford Free Throw 2 of 2 (2 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
58,PT07M37.00S,2025-03-06T00:17:53.3Z,1,REGULAR,3pt,Jump Shot,[],1630166,93.5611038107753,3.4543504901960786,1610612757,8,10,2025-03-06T00:22:35Z,580000,False,-233.0,8.0,1,right,D. Avdija 3PT pullup (6 PTS) (T. Camara 1 AST),"[1630166, 1641739]",1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,,,6.0,,,T. Camara,1641739.0,1.0,,,
60,PT07M21.00S,2025-03-06T00:18:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.227332457293036,59.58180147058824,1610612738,8,10,2025-03-06T00:18:21Z,600000,False,-48.0,15.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2025-03-06T00:18:09.3Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,8,10,2025-03-06T00:18:21Z,610000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,
62,PT07M20.00S,2025-03-06T00:18:11.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,8,10,2025-03-06T00:18:39Z,620000,False,0.0,0.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
63,PT07M18.00S,2025-03-06T00:18:13.1Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,8,10,2025-03-06T00:18:39Z,630000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT07M12.00S,2025-03-06T00:18:18.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,86.28449408672799,2.696078431372549,1610612757,8,10,2025-03-06T00:24:28Z,640000,False,-237.0,76.0,1,right,MISS T. Camara 24' running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,24.85,Missed,,,,,,,,,,,,,,,,,,
65,PT07M11.00S,2025-03-06T00:18:19.5Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,8,10,2025-03-06T00:22:11Z,650000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,64.0,3.0,2.0,1.0,,,,,,,,,,,,,,
66,PT06M51.00S,2025-03-06T00:18:43.6Z,1,REGULAR,turnover,out-of-bounds,[],1628436,,,1610612738,8,10,2025-03-06T00:18:52Z,660000,False,,,0,,L. Kornet bad pass out-of-bounds TURNOVER (1 TO),[1628436],1610612738.0,BOS,bad pass,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,1627962.0,,,,,,,,,,,1.0,,
67,PT06M51.00S,2025-03-06T00:18:53.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,8,10,2025-03-06T00:18:53Z,670000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M51.00S,2025-03-06T00:21:04.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612757,8,10,2025-03-06T00:21:25Z,680000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M51.00S,2025-03-06T00:21:04.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612757,8,10,2025-03-06T00:21:25Z,690000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M31.00S,2025-03-06T00:21:57.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642270,93.77463863337714,55.14705882352941,1610612757,8,10,2025-03-06T00:28:33Z,700000,False,26.0,6.0,1,right,MISS D. Clingan reverse Layup,[1642270],1610612757.0,POR,reverse,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
71,PT06M30.00S,2025-03-06T00:21:58.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,8,10,2025-03-06T00:22:04Z,710000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT06M15.00S,2025-03-06T00:22:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,7.046649145860711,47.30392156862745,1610612738,10,10,2025-03-06T00:22:17Z,720000,False,13.0,14.0,1,left,A. Horford cutting Layup (4 PTS) (L. Kornet 1 AST),"[201143, 1628436]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,,,,4.0,,,L. Kornet,1628436.0,1.0,,,
74,PT06M06.00S,2025-03-06T00:22:23.2Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612757,10,10,2025-03-06T00:22:31Z,740000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Camara 2 FT),"[1628436, 1641739]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,1.0,0.0,Camara,1641739.0,,,,,,,,,
76,PT06M06.00S,2025-03-06T00:22:49.9Z,1,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,10,11,2025-03-06T00:22:49Z,760000,False,,,0,,T. Camara Free Throw 1 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
77,PT06M06.00S,2025-03-06T00:23:02.5Z,1,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,10,12,2025-03-06T00:23:02Z,770000,False,,,0,,T. Camara Free Throw 2 of 2 (2 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
78,PT05M56.00S,2025-03-06T00:23:13.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,34.90473061760841,27.205882352941174,1610612738,13,12,2025-03-06T00:23:17Z,780000,False,114.0,276.0,1,left,P. Pritchard 29' 3PT pullup (3 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,29.82,Made,,,,,,,,,,3.0,,,,,,,,
79,PT05M40.00S,2025-03-06T00:23:29.2Z,1,REGULAR,3pt,Jump Shot,[],1631101,70.90998685939553,78.18627450980392,1610612757,13,12,2025-03-06T00:23:35Z,790000,False,141.0,221.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2025-03-06T00:23:31.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,13,12,2025-03-06T00:23:35Z,800000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT05M30.00S,2025-03-06T00:23:39.2Z,1,REGULAR,3pt,Jump Shot,[],1630202,29.77989487516426,76.7156862745098,1610612738,16,12,2025-03-06T00:23:43Z,810000,False,-134.0,227.0,1,left,P. Pritchard 26' 3PT step back (6 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,6.0,,,,,,,,
