actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
92,PT04M03.00S,2025-03-18T23:54:42.2Z,1,REGULAR,2pt,Jump Shot,[],1630553,24.129434954007884,64.70588235294117,1610612751,15,17,2025-03-18T23:55:11Z,920000,False,-74.0,174.0,1,left,K. Johnson 18' pullup Jump Shot (5 PTS),[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,Made,5.0,18.92,,,,,,,,,,,,
93,PT03M40.00S,2025-03-18T23:54:57.7Z,1,REGULAR,3pt,Jump Shot,[],1628401,65.39093298291722,57.107843137254896,1610612738,18,17,2025-03-18T23:55:14Z,930000,False,36.0,273.0,1,right,D. White 27' 3PT  (3 PTS) (A. Horford 3 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,27.51,A. Horford,201143.0,3.0,,,,,,,,,
95,PT03M27.00S,2025-03-18T23:55:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,5.338370565045992,60.5392156862745,1610612751,18,19,2025-03-18T23:58:42Z,950000,False,-53.0,-2.0,1,left,T. Martin driving Layup (2 PTS),[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,5.28,,,,,,,,,,,,
96,PT03M13.00S,2025-03-18T23:55:31.3Z,1,REGULAR,foul,offensive,[],201143,,,1610612738,18,19,2025-03-18T23:57:11Z,960000,False,,,0,,A. Horford offensive FOUL (1 PF),"[201143, 1630533]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1628171.0,1.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
98,PT03M13.00S,2025-03-18T23:55:31.3Z,1,REGULAR,turnover,offensive foul,[],201143,,,1610612738,18,19,2025-03-18T23:57:11Z,980000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,1.0,,,,,,,,
99,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,out,[],201143,,,1610612751,18,19,2025-03-18T23:56:05Z,990000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612751,18,19,2025-03-18T23:56:05Z,1000000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,out,[],1630553,,,1610612751,18,19,2025-03-18T23:56:05Z,1010000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,in,[],1628470,,,1610612751,18,19,2025-03-18T23:56:05Z,1020000,False,,,0,,SUB in: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,in,[],1641730,,,1610612751,18,19,2025-03-18T23:56:05Z,1030000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M13.00S,2025-03-18T23:55:44.8Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,18,19,2025-03-18T23:56:05Z,1040000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M00.00S,2025-03-18T23:56:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630549,31.64216491458607,64.48376225490196,1610612751,18,22,2025-03-18T23:56:20Z,1050000,False,-72.0,245.0,1,left,D. Sharpe 25' 3PT  (3 PTS) (T. Watford 1 AST),"[1630549, 1630570]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,25.54,T. Watford,1630570.0,1.0,,,,,,,,,
107,PT02M47.00S,2025-03-18T23:56:33.6Z,1,REGULAR,foul,technical,['1freethrow'],1630570,,,1610612738,18,22,2025-03-18T23:59:09Z,1070000,False,,,0,,T. Watford defensive-3-second technical FOUL (1 Tech),[1630570],1610612751.0,BKN,defensive-3-second,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,203593.0,0.0,1.0,,,,,,,,,,,,,,,,,
108,PT02M47.00S,2025-03-18T23:56:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,18,22,2025-03-18T23:56:50Z,1080000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M47.00S,2025-03-18T23:59:35.6Z,1,REGULAR,freethrow,1 of 1,[],1630202,,,1610612738,19,22,2025-03-18T23:59:35Z,1090000,False,,,0,,P. Pritchard technical Free Throw 1 of 1 (1 PTS),[1630202],1610612738.0,BOS,technical,,,Pritchard,P. Pritchard,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
110,PT02M34.00S,2025-03-18T23:59:59.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,68.9388961892247,78.67647058823529,1610612738,19,22,2025-03-19T00:00:49Z,1100000,False,143.0,239.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.91,,,,,,,,,,,,
111,PT02M30.00S,2025-03-19T00:00:03.9Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,19,22,2025-03-19T00:00:30Z,1110000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,
112,PT02M26.00S,2025-03-19T00:00:09.7Z,1,REGULAR,foul,personal,[],1628470,,,1610612751,19,22,2025-03-19T00:00:16Z,1120000,False,,,0,,T. Craig personal FOUL (1 PF),"[1628470, 1641730]",1610612738.0,BOS,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
114,PT02M15.00S,2025-03-19T00:00:41.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,7.966491458607096,48.28431372549019,1610612751,19,24,2025-03-19T00:00:50Z,1140000,False,9.0,22.0,1,left,D. Sharpe alley-oop DUNK (5 PTS) (N. Clowney 1 AST),"[1630549, 1641730]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.4,N. Clowney,1641730.0,1.0,,,,,,,,,
116,PT01M56.00S,2025-03-19T00:01:00.8Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612738,19,24,2025-03-19T00:01:06Z,1160000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1641721]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Lewis,1641721.0,,,,,,
117,PT01M56.00S,2025-03-19T00:01:00.8Z,1,REGULAR,steal,,[],1641721,,,1610612751,19,24,2025-03-19T00:01:02Z,1170000,False,,,0,,M. Lewis STEAL (1 STL),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
118,PT01M48.00S,2025-03-19T00:01:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,12.302890932982917,4.6568627450980395,1610612751,19,24,2025-03-19T00:01:16Z,1180000,False,227.0,63.0,1,left,MISS T. Martin 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.53,,,,,,,,,,,,
119,PT01M45.00S,2025-03-19T00:01:11.6Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612738,19,24,2025-03-19T00:01:16Z,1190000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,118.0,1.0,1.0,0.0,,
120,PT01M36.00S,2025-03-19T00:01:21.1Z,1,REGULAR,3pt,Jump Shot,[],1630202,70.77858081471747,77.69607843137256,1610612738,19,24,2025-03-19T00:03:31Z,1200000,False,138.0,222.0,1,right,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.18,,,,,,,,,,,,
121,PT01M34.00S,2025-03-19T00:01:23.1Z,1,REGULAR,rebound,defensive,[],1641721,,,1610612751,19,24,2025-03-19T00:03:43Z,1210000,False,,,0,,M. Lewis REBOUND (Off:0 Def:1),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,
122,PT01M24.00S,2025-03-19T00:01:32.2Z,1,REGULAR,turnover,bad pass,[],1630570,,,1610612751,19,24,2025-03-19T00:02:08Z,1220000,False,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1631248]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Scheierman,1631248.0,,,,,,
123,PT01M24.00S,2025-03-19T00:01:32.2Z,1,REGULAR,steal,,[],1631248,,,1610612738,19,24,2025-03-19T00:01:35Z,1230000,False,,,0,,B. Scheierman STEAL (1 STL),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
124,PT01M22.00S,2025-03-19T00:01:37.7Z,1,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612738,19,24,2025-03-19T00:01:59Z,1240000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Craig 2 FT),"[1630570, 1628470]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,203593.0,1.0,1.0,Craig,1628470.0,,,,,,,,,,,,,,,
126,PT01M22.00S,2025-03-19T00:02:14.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628470,,,1610612738,20,24,2025-03-19T00:02:14Z,1260000,False,,,0,,T. Craig Free Throw 1 of 2 (1 PTS),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
127,PT01M22.00S,2025-03-19T00:02:31.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628470,,,1610612738,21,24,2025-03-19T00:02:31Z,1270000,False,,,0,,T. Craig Free Throw 2 of 2 (2 PTS),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
128,PT00M58.70S,2025-03-19T00:02:57.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,16.507884362680684,50.98039215686274,1610612751,21,26,2025-03-19T00:03:10Z,1280000,False,-5.0,103.0,1,left,T. Watford 10' driving floating bank Jump Shot (2 PTS),[1630570],1610612751.0,BKN,driving floating bank,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,10.28,,,,,,,,,,,,
129,PT00M34.90S,2025-03-19T00:03:26.6Z,1,REGULAR,turnover,lost ball,[],1628401,,,1610612738,21,26,2025-03-19T00:03:35Z,1290000,False,,,0,,D. White lost ball TURNOVER (2 TO),"[1628401, 1630570]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,Watford,1630570.0,,,,,,
130,PT00M34.90S,2025-03-19T00:03:26.6Z,1,REGULAR,steal,,[],1630570,,,1610612751,21,26,2025-03-19T00:03:29Z,1300000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
131,PT00M28.60S,2025-03-19T00:03:33.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630570,32.276609724047304,43.13725490196079,1610612751,21,26,2025-03-19T00:05:43Z,1310000,False,34.0,251.0,1,left,MISS T. Watford 25' running 3PT,[1630570],1610612751.0,BKN,running,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.32,,,,,,,,,,,,
132,PT00M23.80S,2025-03-19T00:03:37.8Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,21,26,2025-03-19T00:03:42Z,1320000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,
133,PT00M02.90S,2025-03-19T00:03:58.7Z,1,REGULAR,3pt,Jump Shot,[],1628470,94.03745072273325,96.07843137254902,1610612738,21,26,2025-03-19T00:04:07Z,1330000,False,230.0,4.0,1,right,MISS T. Craig 3PT,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.04,,,,,,,,,,,,
134,PT00M02.90S,2025-03-19T00:03:58.7Z,1,REGULAR,rebound,offensive,[],1631248,,,1610612738,21,26,2025-03-19T00:04:07Z,1340000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,133.0,1.0,0.0,1.0,,
135,PT00M00.80S,2025-03-19T00:04:03.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631248,69.07030223390277,75.49019607843137,1610612738,21,26,2025-03-19T00:09:45Z,1350000,False,127.0,238.0,1,right,MISS B. Scheierman 27' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.02,,,,,,,,,,,,
136,PT00M00.10S,2025-03-19T00:04:04.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,21,26,2025-03-19T00:07:29Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,135.0,,,,,
137,PT00M00.00S,2025-03-19T00:04:05.9Z,1,REGULAR,period,end,[],0,,,1610612738,21,26,2025-03-19T00:04:05Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,21,26,2025-03-19T00:06:38Z,1380000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,out,['startperiod'],1631248,,,1610612738,21,26,2025-03-19T00:06:38Z,1390000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612738,21,26,2025-03-19T00:06:38Z,1400000,False,,,0,,SUB out: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,21,26,2025-03-19T00:06:38Z,1410000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,21,26,2025-03-19T00:06:38Z,1420000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-03-19T00:06:03.8Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612738,21,26,2025-03-19T00:06:38Z,1430000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2025-03-19T00:06:49.0Z,2,REGULAR,period,start,[],0,,,1610612738,21,26,2025-03-19T00:06:49Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M46.00S,2025-03-19T00:07:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,80.3712220762155,57.84313725490197,1610612738,23,26,2025-03-19T00:08:00Z,1450000,False,39.0,132.0,1,right,J. Holiday 13' pullup Jump Shot (4 PTS),[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,13.77,,,,,,,,,,,,
146,PT11M28.00S,2025-03-19T00:07:19.4Z,2,REGULAR,3pt,Jump Shot,[],1641721,11.645860709592641,2.941176470588235,1610612751,23,26,2025-03-19T00:07:26Z,1460000,False,235.0,57.0,1,left,MISS M. Lewis 24' 3PT,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.21,,,,,,,,,,,,
147,PT11M26.00S,2025-03-19T00:07:21.4Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,23,26,2025-03-19T00:07:26Z,1470000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,146.0,3.0,3.0,0.0,,
149,PT11M07.00S,2025-03-19T00:07:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612738,23,26,2025-03-19T00:07:54Z,1490000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1630570, 204001]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,201639.0,2.0,1.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
151,PT11M07.00S,2025-03-19T00:08:09.0Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,24,26,2025-03-19T00:08:09Z,1510000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (8 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
152,PT11M07.00S,2025-03-19T00:08:29.4Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,25,26,2025-03-19T00:08:29Z,1520000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (9 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
153,PT10M44.00S,2025-03-19T00:08:55.7Z,2,REGULAR,2pt,Jump Shot,[],1641721,21.28777923784494,29.220281862745097,1610612751,25,28,2025-03-19T00:09:07Z,1530000,False,104.0,148.0,1,left,M. Lewis 18' fadeaway Jump Shot (2 PTS) (T. Watford 2 AST),"[1641721, 1630570]",1610612751.0,BKN,fadeaway,,,Lewis,M. Lewis,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,18.05,T. Watford,1630570.0,2.0,,,,,,,,,
154,PT10M26.00S,2025-03-19T00:09:14.0Z,2,REGULAR,3pt,Jump Shot,[],1630573,91.27792378449409,97.54901960784314,1610612738,25,28,2025-03-19T00:09:19Z,1540000,False,238.0,29.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.95,,,,,,,,,,,,
155,PT10M23.00S,2025-03-19T00:09:17.0Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,25,28,2025-03-19T00:09:19Z,1550000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,
156,PT10M07.00S,2025-03-19T00:09:33.1Z,2,REGULAR,3pt,Jump Shot,[],1631213,11.12023653088042,94.6078431372549,1610612751,25,31,2025-03-19T00:10:46Z,1560000,False,-223.0,52.0,1,left,T. Martin 3PT pullup (5 PTS) (T. Watford 3 AST),"[1631213, 1630570]",1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,22.9,T. Watford,1630570.0,3.0,,,,,,,,,
159,PT09M54.00S,2025-03-19T00:09:45.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,75.90341655716163,13.23529411764706,1610612738,28,31,2025-03-19T00:10:09Z,1580000,False,-184.0,174.0,1,right,P. Pritchard 25' 3PT  (4 PTS) (J. Holiday 2 AST),"[1630202, 201950]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,4.0,25.31,J. Holiday,201950.0,2.0,,,,,,,,,
161,PT09M36.00S,2025-03-19T00:10:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641721,10.33180026281209,54.41176470588235,1610612751,28,31,2025-03-19T00:12:27Z,1600000,False,-22.0,45.0,1,left,MISS M. Lewis driving finger roll Layup,[1641721],1610612751.0,BKN,driving finger roll,,,Lewis,M. Lewis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.98,,,,,,,,,,,,
162,PT09M36.00S,2025-03-19T00:10:04.6Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,28,31,2025-03-19T00:10:13Z,1610000,False,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,161.0,4.0,4.0,0.0,,
163,PT09M26.00S,2025-03-19T00:10:14.1Z,2,REGULAR,3pt,Jump Shot,[],204001,64.99671484888306,71.81372549019608,1610612738,28,31,2025-03-19T00:10:34Z,1620000,False,109.0,277.0,1,right,MISS K. Porziņģis 29' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.72,,,,,,,,,,,,
164,PT09M23.00S,2025-03-19T00:10:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,28,31,2025-03-19T00:14:31Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,163.0,,,,,
166,PT09M19.00S,2025-03-19T00:10:33.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,64.60249671484888,18.38235294117647,1610612738,28,31,2025-03-19T00:10:45Z,1650000,False,-158.0,280.0,1,right,MISS S. Hauser 32' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,32.17,,,,,,,,,,,,
167,PT09M17.00S,2025-03-19T00:10:35.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,28,31,2025-03-19T00:10:45Z,1660000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,166.0,,,,,
169,PT08M56.00S,2025-03-19T00:11:11.3Z,2,REGULAR,3pt,Jump Shot,[],1641721,32.14520367936925,64.70588235294117,1610612751,28,31,2025-03-19T00:11:16Z,1680000,False,-74.0,250.0,1,left,MISS M. Lewis 26' 3PT,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.03,,,,,,,,,,,,
170,PT08M52.00S,2025-03-19T00:11:15.3Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,28,31,2025-03-19T00:11:16Z,1690000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,
171,PT08M43.00S,2025-03-19T00:11:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.46057818659659,44.36274509803921,1610612738,28,31,2025-03-19T00:11:32Z,1700000,False,-28.0,18.0,1,right,MISS P. Pritchard driving Layup - blocked,"[1630202, 1630549]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.37,,,,,,,,,,,Sharpe,1630549.0
172,PT08M43.00S,2025-03-19T00:11:23.4Z,2,REGULAR,block,,[],1630549,,,1610612738,28,31,2025-03-19T00:11:25Z,1710000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT08M41.00S,2025-03-19T00:11:25.4Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,28,31,2025-03-19T00:11:32Z,1720000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,171.0,2.0,2.0,0.0,,
174,PT08M36.00S,2025-03-19T00:11:31.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630549,8.14717477003942,8.846507352941178,1610612751,28,33,2025-03-19T00:16:47Z,1730000,False,206.0,24.0,1,left,D. Sharpe 20' running Jump Shot (7 PTS) (T. Watford 4 AST),"[1630549, 1630570]",1610612751.0,BKN,running,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right,,,,,,Made,7.0,20.72,T. Watford,1630570.0,4.0,,,,,,,,,
