actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
39,PT08M15.00S,2026-01-23T02:16:11.5Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,9,11,2026-01-23T02:16:11Z,390000,False,,,0,,K. George Free Throw 2 of 2 (2 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
40,PT08M05.00S,2026-01-23T02:16:22.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,7.703679369250986,95.34313725490196,1610612759,9,14,2026-01-23T02:16:26Z,400000,False,-227.0,20.0,1,left,D. Fox 3PT  (8 PTS) (S. Castle 4 AST),"[1628368, 1642264]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,22.76,Made,8.0,S. Castle,1642264.0,4.0,,,,,,,,,,,
42,PT07M50.00S,2026-01-23T02:16:37.9Z,1,REGULAR,3pt,Jump Shot,[],1642846,67.88764783180025,32.84313725490196,1610612762,12,14,2026-01-23T02:16:43Z,420000,False,-86.0,249.0,1,right,A. Bailey 26' 3PT  (5 PTS) (J. Nurkić 2 AST),"[1642846, 203994]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,26.37,Made,5.0,J. Nurkić,203994.0,2.0,,,,,,,,,,,
44,PT07M32.00S,2026-01-23T02:16:57.0Z,1,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612759,12,14,2026-01-23T02:17:08Z,440000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Fox 2 FT),"[1642846, 1628368]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Fox,1628368.0,,
46,PT07M32.00S,2026-01-23T02:17:17.0Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,12,15,2026-01-23T02:17:17Z,460000,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
47,PT07M32.00S,2026-01-23T02:17:27.2Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,12,16,2026-01-23T02:17:27Z,470000,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
48,PT07M18.00S,2026-01-23T02:17:42.9Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,12,16,2026-01-23T02:17:46Z,480000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1641705]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,1.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,
49,PT07M18.00S,2026-01-23T02:17:42.9Z,1,REGULAR,steal,,[],1641705,,,1610612759,12,16,2026-01-23T02:17:44Z,490000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M04.00S,2026-01-23T02:18:09.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,28.465834428383708,73.52941176470588,1610612759,12,19,2026-01-23T02:18:14Z,510000,False,-118.0,215.0,1,left,V. Wembanyama 24' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,24.51,Made,3.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,
53,PT07M02.00S,2026-01-23T02:18:15.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,12,19,2026-01-23T02:18:15Z,530000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M02.00S,2026-01-23T02:20:38.8Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,12,19,2026-01-23T02:21:03Z,540000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M02.00S,2026-01-23T02:20:38.8Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,12,19,2026-01-23T02:21:03Z,550000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M51.00S,2026-01-23T02:21:20.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,93.11760840998686,57.107843137254896,1610612762,14,19,2026-01-23T02:21:25Z,560000,False,36.0,12.0,1,right,A. Bailey cutting DUNK (7 PTS) (J. Nurkić 3 AST),"[1642846, 203994]",1610612762.0,UTA,cutting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,3.75,Made,7.0,J. Nurkić,203994.0,3.0,,,,,,,,,,,
58,PT06M51.00S,2026-01-23T02:21:22.9Z,1,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612762,14,19,2026-01-23T02:21:37Z,580000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Bailey 1 FT),"[1628368, 1642846]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Bailey,1642846.0,,
60,PT06M51.00S,2026-01-23T02:21:44.4Z,1,REGULAR,freethrow,1 of 1,[],1642846,,,1610612762,15,19,2026-01-23T02:21:44Z,600000,False,,,0,,A. Bailey Free Throw 1 of 1 (8 PTS),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
61,PT06M35.00S,2026-01-23T02:22:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,19.398817345597898,36.029411764705884,1610612759,15,21,2026-01-23T02:22:06Z,610000,False,70.0,130.0,1,left,V. Wembanyama 14' pullup Jump Shot (5 PTS) (D. Fox 1 AST),"[1641705, 1628368]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,14.74,Made,5.0,D. Fox,1628368.0,1.0,,,,,,,,,,,
62,PT06M11.00S,2026-01-23T02:22:24.9Z,1,REGULAR,3pt,Jump Shot,[],203994,67.36202365308804,53.431372549019606,1610612762,15,21,2026-01-23T02:22:28Z,620000,False,17.0,254.0,1,right,MISS J. Nurkić 25' pullup 3PT,[203994],1610612762.0,UTA,pullup,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,25.49,Missed,,,,,,,,,,,,,,,
63,PT06M09.00S,2026-01-23T02:22:26.9Z,1,REGULAR,rebound,offensive,[],1642846,,,1610612762,15,21,2026-01-23T02:22:28Z,630000,False,,,0,,A. Bailey REBOUND (Off:1 Def:0),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,,,,,,,62.0,1.0,0.0,1.0,,,,,,,
64,PT06M03.00S,2026-01-23T02:22:33.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642846,79.58278580814718,28.676470588235293,1610612762,17,21,2026-01-23T02:22:36Z,640000,False,-107.0,139.0,1,right,A. Bailey 17' pullup Jump Shot (10 PTS) (J. Nurkić 4 AST),"[1642846, 203994]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Left Center,,,,17.55,Made,10.0,J. Nurkić,203994.0,4.0,,,,,,,,,,,
66,PT05M46.00S,2026-01-23T02:22:50.3Z,1,REGULAR,3pt,Jump Shot,[],203084,9.937582128777924,4.166666666666666,1610612759,17,21,2026-01-23T02:22:54Z,660000,False,229.0,41.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,23.28,Missed,,,,,,,,,,,,,,,
67,PT05M43.00S,2026-01-23T02:22:53.3Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,17,21,2026-01-23T02:22:54Z,670000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,
68,PT05M37.00S,2026-01-23T02:23:01.5Z,1,REGULAR,violation,kicked ball,[],203084,,,1610612762,17,21,2026-01-23T02:23:07Z,680000,False,,,0,,H. Barnes kicked ball VIOLATION,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,203054.0,,,,,,
69,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,17,21,2026-01-23T02:23:24Z,690000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,out,[],203994,,,1610612762,17,21,2026-01-23T02:23:24Z,700000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612762,17,21,2026-01-23T02:23:24Z,710000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,out,[],203084,,,1610612762,17,21,2026-01-23T02:23:24Z,720000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,in,[],201567,,,1610612762,17,21,2026-01-23T02:23:24Z,730000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,17,21,2026-01-23T02:23:24Z,740000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,in,[],1642844,,,1610612762,17,21,2026-01-23T02:23:24Z,750000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2026-01-23T02:23:07.9Z,1,REGULAR,substitution,in,[],1629640,,,1610612762,17,21,2026-01-23T02:23:24Z,760000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M29.00S,2026-01-23T02:23:46.8Z,1,REGULAR,3pt,Jump Shot,[],1641718,71.04139290407359,23.284313725490197,1610612762,20,21,2026-01-23T02:23:51Z,770000,False,-134.0,220.0,1,right,K. George 25' 3PT pullup (5 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,5.0,,,,,,,,,,,,,,
79,PT05M08.00S,2026-01-23T02:24:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,14.668199737187912,53.92156862745098,1610612759,20,23,2026-01-23T02:24:13Z,780000,False,-20.0,85.0,1,left,S. Castle 8' turnaround Jump Shot (2 PTS) (V. Wembanyama 1 AST),"[1642264, 1641705]",1610612759.0,SAS,turnaround,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,8.76,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,
81,PT04M44.00S,2026-01-23T02:24:32.3Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,20,23,2026-01-23T02:24:36Z,800000,False,,,0,,I. Collier bad pass TURNOVER (1 TO),"[1642268, 1630577]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,1.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
82,PT04M44.00S,2026-01-23T02:24:32.3Z,1,REGULAR,steal,,[],1630577,,,1610612759,20,23,2026-01-23T02:24:34Z,810000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
83,PT04M41.00S,2026-01-23T02:24:35.5Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,20,23,2026-01-23T02:24:39Z,820000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1642262]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,1.0,Williams,1642262.0,,,,,,,,,,,,,,,,,
84,PT04M41.00S,2026-01-23T02:24:35.5Z,1,REGULAR,steal,,[],1642262,,,1610612762,20,23,2026-01-23T02:24:37Z,830000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
85,PT04M39.00S,2026-01-23T02:24:40.3Z,1,REGULAR,turnover,traveling,[],1642268,,,1610612762,20,23,2026-01-23T02:24:47Z,840000,False,,,0,,I. Collier traveling TURNOVER (2 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,1626300.0,,,,,,
86,PT04M39.00S,2026-01-23T02:24:45.9Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,20,23,2026-01-23T02:24:49Z,850000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M39.00S,2026-01-23T02:24:45.9Z,1,REGULAR,substitution,in,[],203482,,,1610612759,20,23,2026-01-23T02:24:49Z,860000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M25.00S,2026-01-23T02:25:16.4Z,1,REGULAR,turnover,traveling,[],1642844,,,1610612759,20,23,2026-01-23T02:25:21Z,870000,False,,,0,,D. Harper traveling TURNOVER (1 TO),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,,,,,1179.0,,,,,,
89,PT04M25.00S,2026-01-23T02:25:18.8Z,1,REGULAR,substitution,out,[],1642262,,,1610612762,20,23,2026-01-23T02:25:28Z,880000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
