actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
21,PT10M12.00S,2025-12-27T02:44:26.0Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,2,6,2025-12-27T02:44:29Z,210000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1642846]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Bailey,1642846.0,,
22,PT10M12.00S,2025-12-27T02:44:26.0Z,1,REGULAR,steal,,[],1642846,,,1610612762,2,6,2025-12-27T02:44:27Z,220000,False,,,0,,A. Bailey STEAL (1 STL),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M07.00S,2025-12-27T02:44:32.5Z,1,REGULAR,foul,personal,[],1641709,,,1610612762,2,6,2025-12-27T02:44:43Z,230000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1629004]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,1629177.0,1.0,0.0,Mykhailiuk,1629004.0,,,,,,,,
25,PT10M04.00S,2025-12-27T02:44:59.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628374,90.3580814717477,37.5,1610612762,4,6,2025-12-27T02:45:02Z,250000,False,-62.0,38.0,1,right,L. Markkanen 7' driving floating bank Jump Shot (2 PTS) (K. George 2 AST),"[1628374, 1641718]",1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,7.32,Made,2.0,,,,,,,,,,K. George,1641718.0,2.0,,,,,
27,PT10M04.00S,2025-12-27T02:45:01.0Z,1,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612762,4,6,2025-12-27T02:45:10Z,270000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Markkanen 1 FT),"[1631105, 1628374]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,
29,PT10M04.00S,2025-12-27T02:45:27.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628374,,,1610612762,5,6,2025-12-27T02:45:27Z,290000,False,,,0,,L. Markkanen Free Throw 1 of 1 (3 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
30,PT09M54.00S,2025-12-27T02:45:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.915243101182654,56.127450980392155,1610612765,5,8,2025-12-27T02:45:45Z,300000,False,-31.0,13.0,1,left,T. Harris driving Layup (2 PTS) (C. Cunningham 1 AST),"[202699, 1630595]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,,,,,,,,,,C. Cunningham,1630595.0,1.0,,,,,
32,PT09M47.00S,2025-12-27T02:45:48.9Z,1,REGULAR,3pt,Jump Shot,[],1641718,74.45795006570303,16.42156862745098,1610612762,5,8,2025-12-27T02:45:53Z,320000,False,-168.0,188.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
33,PT09M44.00S,2025-12-27T02:45:51.9Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,5,8,2025-12-27T02:45:53Z,330000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,
34,PT09M41.00S,2025-12-27T02:45:55.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,27.94021024967148,75.49019607843137,1610612765,5,8,2025-12-27T05:23:55Z,340000,False,-127.0,210.0,1,left,MISS T. Harris 24' running pullup 3PT,[202699],1610612765.0,DET,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
35,PT09M37.00S,2025-12-27T02:45:59.0Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,5,8,2025-12-27T02:46:01Z,350000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,
36,PT09M26.00S,2025-12-27T02:46:08.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,85.23324572930355,3.431372549019608,1610612762,5,8,2025-12-27T02:46:12Z,360000,False,-233.0,86.0,1,right,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,24.83,Missed,,,,,,,,,,,,,,,,,,
37,PT09M24.00S,2025-12-27T02:46:10.9Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,5,8,2025-12-27T02:46:12Z,370000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,
38,PT09M19.00S,2025-12-27T02:46:16.7Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,5,8,2025-12-27T02:46:20Z,380000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641709, 1629004]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Mykhailiuk,1629004.0,,
39,PT09M19.00S,2025-12-27T02:46:16.7Z,1,REGULAR,steal,,[],1629004,,,1610612762,5,8,2025-12-27T02:46:18Z,390000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
40,PT09M15.00S,2025-12-27T02:46:22.2Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612762,5,8,2025-12-27T02:46:28Z,400000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1631105, 1628374]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,
42,PT09M15.00S,2025-12-27T02:46:49.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628374,,,1610612762,6,8,2025-12-27T02:46:49Z,420000,False,,,0,,L. Markkanen Free Throw 1 of 2 (4 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
43,PT09M15.00S,2025-12-27T02:46:49.8Z,1,REGULAR,substitution,out,[],1631105,,,1610612762,6,8,2025-12-27T02:46:56Z,430000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT09M15.00S,2025-12-27T02:46:49.8Z,1,REGULAR,substitution,in,[],1630191,,,1610612762,6,8,2025-12-27T02:46:56Z,440000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT09M15.00S,2025-12-27T02:47:13.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628374,,,1610612762,7,8,2025-12-27T02:47:13Z,450000,False,,,0,,L. Markkanen Free Throw 2 of 2 (5 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
46,PT09M01.00S,2025-12-27T02:47:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,16.90210249671485,42.15686274509804,1610612765,7,8,2025-12-27T02:47:34Z,460000,False,39.0,106.0,1,left,MISS C. Cunningham 11' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,,
47,PT08M59.00S,2025-12-27T02:47:30.8Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,7,8,2025-12-27T02:47:34Z,470000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,
48,PT08M53.00S,2025-12-27T02:47:36.7Z,1,REGULAR,3pt,Jump Shot,[],1641718,68.15045992115637,36.76470588235294,1610612762,10,8,2025-12-27T02:48:39Z,480000,False,-66.0,247.0,1,right,K. George 25' 3PT pullup (3 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.56,Made,3.0,,,,,,,,,,,,,,,,,
49,PT08M33.00S,2025-12-27T02:47:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,9.411957950065702,39.950980392156865,1610612765,10,8,2025-12-27T02:49:48Z,490000,False,50.0,36.0,1,left,MISS I. Stewart 6' driving Layup - blocked,"[1630191, 1642846]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,Bailey,1642846.0
50,PT08M33.00S,2025-12-27T02:47:58.5Z,1,REGULAR,block,,[],1642846,,,1610612765,10,8,2025-12-27T02:48:00Z,500000,False,,,0,,A. Bailey BLOCK (1 BLK),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M33.00S,2025-12-27T02:47:58.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,10,8,2025-12-27T02:48:02Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,49.0,,,,,,,,,,,,,,,,
53,PT08M25.00S,2025-12-27T02:48:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,6.521024967148489,45.09803921568628,1610612765,10,10,2025-12-27T02:50:23Z,530000,False,25.0,9.0,1,left,A. Thompson driving reverse Layup (3 PTS) (C. Cunningham 2 AST),"[1641709, 1630595]",1610612765.0,DET,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.6,Made,3.0,,,,,,,,,,C. Cunningham,1630595.0,2.0,,,,,
55,PT08M15.00S,2025-12-27T02:48:37.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629004,93.11760840998686,43.38235294117647,1610612762,12,10,2025-12-27T02:50:50Z,550000,False,-33.0,12.0,1,right,S. Mykhailiuk cutting DUNK (2 PTS) (J. Nurkić 1 AST),"[1629004, 203994]",1610612762.0,UTA,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.53,Made,2.0,,,,,,,,,,J. Nurkić,203994.0,1.0,,,,,
57,PT08M14.00S,2025-12-27T02:48:41.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,12,10,2025-12-27T02:48:42Z,570000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M03.00S,2025-12-27T02:51:50.2Z,1,REGULAR,3pt,Jump Shot,[],202699,16.63929040735874,4.6568627450980395,1610612765,12,10,2025-12-27T02:51:54Z,580000,False,227.0,104.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
59,PT08M01.00S,2025-12-27T02:51:52.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,12,10,2025-12-27T02:51:54Z,590000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,
60,PT07M51.00S,2025-12-27T02:52:01.6Z,1,REGULAR,2pt,Jump Shot,[],1641718,80.23981603153744,31.61764705882353,1610612762,14,10,2025-12-27T02:52:32Z,600000,False,-92.0,133.0,1,right,K. George 16' driving floating Jump Shot (5 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,16-24 Left Center,16.18,Made,5.0,,,,,,,,,,,,,,,,,
61,PT07M39.00S,2025-12-27T02:52:14.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,7.703679369250986,47.549019607843135,1610612765,14,12,2025-12-27T02:52:17Z,610000,False,12.0,20.0,1,left,A. Thompson DUNK (5 PTS) (I. Stewart 1 AST),"[1641709, 1630191]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.34,Made,5.0,,,,,,,,,,I. Stewart,1630191.0,1.0,,,,,
63,PT07M24.00S,2025-12-27T02:52:29.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.20433639947439,38.23529411764706,1610612762,16,12,2025-12-27T02:53:21Z,630000,False,-59.0,68.0,1,right,J. Nurkić 8' driving Hook (4 PTS) (L. Markkanen 1 AST),"[203994, 1628374]",1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Left,8.97,Made,4.0,,,,,,,,,,L. Markkanen,1628374.0,1.0,,,,,
66,PT07M14.00S,2025-12-27T02:52:44.1Z,1,REGULAR,substitution,out,[],1642846,,,1610612765,16,12,2025-12-27T02:52:50Z,660000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M14.00S,2025-12-27T02:52:44.1Z,1,REGULAR,substitution,in,[],1642268,,,1610612765,16,12,2025-12-27T02:52:50Z,670000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M10.00S,2025-12-27T02:53:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,28.597240473061763,24.264705882352942,1610612765,16,12,2025-12-27T02:53:16Z,680000,False,129.0,216.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
69,PT07M07.00S,2025-12-27T02:53:15.6Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,16,12,2025-12-27T02:53:16Z,690000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,
70,PT06M57.00S,2025-12-27T02:53:25.1Z,1,REGULAR,2pt,Jump Shot,[],1641718,76.03482260183968,23.774509803921568,1610612762,16,12,2025-12-27T02:54:16Z,700000,False,-131.0,173.0,1,right,MISS K. George 21' step back Shot,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,21.69,Missed,,,,,,,,,,,,,,,,,,
71,PT06M54.00S,2025-12-27T02:53:28.1Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,16,12,2025-12-27T02:53:29Z,710000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,
72,PT06M46.00S,2025-12-27T02:53:35.8Z,1,REGULAR,turnover,lost ball,[],1641709,,,1610612765,16,12,2025-12-27T02:53:39Z,720000,False,,,0,,A. Thompson lost ball TURNOVER (3 TO),"[1641709, 1642268]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Collier,1642268.0,,
73,PT06M46.00S,2025-12-27T02:53:35.8Z,1,REGULAR,steal,,[],1642268,,,1610612762,16,12,2025-12-27T02:58:19Z,730000,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
74,PT06M42.00S,2025-12-27T02:53:40.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,92.72339027595268,43.627450980392155,1610612762,18,12,2025-12-27T02:55:40Z,740000,False,-32.0,16.0,1,right,L. Markkanen running Layup (7 PTS) (I. Collier 1 AST),"[1628374, 1642268]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.56,Made,7.0,,,,,,,,,,I. Collier,1642268.0,1.0,,,,,
76,PT06M23.00S,2025-12-27T02:53:58.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,12.302890932982917,94.85294117647058,1610612765,18,12,2025-12-27T02:54:02Z,760000,False,-224.0,63.0,1,left,MISS D. Robinson pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
77,PT06M21.00S,2025-12-27T02:54:00.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,18,12,2025-12-27T02:54:02Z,770000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,,76.0,2.0,2.0,0.0,,,,,,,,,,,,,
78,PT06M17.00S,2025-12-27T02:54:05.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,95.74572930354796,95.09803921568627,1610612762,21,12,2025-12-27T02:56:28Z,780000,False,225.0,-13.0,1,right,S. Mykhailiuk 3PT running (5 PTS) (K. George 3 AST),"[1629004, 1641718]",1610612762.0,UTA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,22.58,Made,5.0,,,,,,,,,,K. George,1641718.0,3.0,,,,,
80,PT05M54.00S,2025-12-27T02:54:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,7.5722733245729295,42.40196078431372,1610612765,21,14,2025-12-27T02:57:14Z,800000,False,38.0,19.0,1,left,T. Harris driving Layup (4 PTS),[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.24,Made,4.0,,,,,,,,,,,,,,,,,
81,PT05M43.00S,2025-12-27T02:54:40.7Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612762,21,14,2025-12-27T02:54:55Z,810000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1630191, 1628374]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,
83,PT05M43.00S,2025-12-27T02:55:13.1Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,22,14,2025-12-27T02:55:13Z,830000,False,,,0,,L. Markkanen Free Throw 1 of 2 (8 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
84,PT05M43.00S,2025-12-27T02:55:13.8Z,1,REGULAR,substitution,out,[],203994,,,1610612762,22,14,2025-12-27T02:55:23Z,840000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M43.00S,2025-12-27T02:55:13.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612762,22,14,2025-12-27T02:55:23Z,850000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M43.00S,2025-12-27T02:55:13.8Z,1,REGULAR,substitution,in,[],201567,,,1610612762,22,14,2025-12-27T02:55:23Z,860000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M43.00S,2025-12-27T02:55:13.8Z,1,REGULAR,substitution,in,[],1631093,,,1610612762,22,14,2025-12-27T02:55:23Z,870000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
