actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT10M16.00S,2026-03-31T01:13:11.9Z,1,REGULAR,3pt,Jump Shot,[],201935,80.3712220762155,93.13725490196079,1610612739,4,2,2026-03-31T01:13:15Z,200000,False,216.0,132.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,25.29,Missed,,,,,,,,,,,,,,,
21,PT10M13.00S,2026-03-31T01:13:14.9Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,4,2,2026-03-31T01:13:15Z,210000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,
23,PT10M06.00S,2026-03-31T01:13:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,10.463206307490145,43.13725490196079,1610612762,4,2,2026-03-31T02:08:57Z,230000,False,34.0,46.0,1,left,MISS K. Filipowski driving Layup - blocked,"[1642271, 1630596]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,5.73,Missed,,,,,,,,,,,,,,Mobley,1630596.0
24,PT10M06.00S,2026-03-31T01:13:46.5Z,1,REGULAR,block,,[],1630596,,,1610612762,4,2,2026-03-31T01:13:48Z,240000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M04.00S,2026-03-31T01:13:48.5Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,4,2,2026-03-31T02:08:57Z,250000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,
26,PT10M00.00S,2026-03-31T01:13:52.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630596,89.43823915900131,39.705882352941174,1610612739,4,2,2026-03-31T01:15:08Z,260000,False,-51.0,47.0,1,right,MISS E. Mobley 6' running Layup,[1630596],1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.96,Missed,,,,,,,,,,,,,,,
27,PT09M58.00S,2026-03-31T01:13:54.1Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,4,2,2026-03-31T01:15:08Z,270000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,
28,PT09M58.00S,2026-03-31T01:13:55.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630596,94.40999984741211,50.0,1610612739,4,4,2026-03-31T01:15:16Z,280000,False,0.0,0.0,1,right,E. Mobley tip DUNK (2 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
29,PT09M43.00S,2026-03-31T01:14:07.5Z,1,REGULAR,3pt,Jump Shot,[],1642262,28.33442838370565,74.75490196078431,1610612762,4,4,2026-03-31T01:14:11Z,290000,False,-124.0,214.0,1,left,MISS C. Williams 24' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,,,,24.71,Missed,,,,,,,,,,,,,,,
30,PT09M41.00S,2026-03-31T01:14:09.5Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,4,4,2026-03-31T01:14:11Z,300000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,29.0,3.0,2.0,1.0,,,,,,,,,,,
31,PT09M38.00S,2026-03-31T01:14:13.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642271,10.726018396846255,41.42156862745098,1610612762,4,4,2026-03-31T01:14:17Z,310000,False,43.0,48.0,1,left,MISS K. Filipowski 6' turnaround Hook,[1642271],1610612762.0,UTA,turnaround,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,6.46,Missed,,,,,,,,,,,,,,,
32,PT09M35.00S,2026-03-31T01:14:16.1Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612739,4,4,2026-03-31T01:14:17Z,320000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT09M22.00S,2026-03-31T01:14:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630241,90.3580814717477,40.68627450980392,1610612739,4,4,2026-03-31T01:14:31Z,330000,False,-47.0,38.0,1,right,MISS S. Merrill 6' driving floating bank Shot,[1630241],1610612739.0,CLE,driving floating bank,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,6.02,Missed,,,,,,,,,,,,,,,
34,PT09M20.00S,2026-03-31T01:14:30.8Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,4,4,2026-03-31T01:14:31Z,340000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,33.0,4.0,3.0,1.0,,,,,,,,,,,
35,PT09M16.00S,2026-03-31T01:14:34.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642262,9.806176084099869,51.470588235294116,1610612762,6,4,2026-03-31T01:14:38Z,350000,False,-7.0,40.0,1,left,C. Williams running DUNK (2 PTS) (K. Filipowski 2 AST),"[1642262, 1642271]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,4.04,Made,,,,,2.0,K. Filipowski,1642271.0,2.0,,,,,,,
37,PT09M00.00S,2026-03-31T01:14:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630241,78.53153745072274,10.049019607843137,1610612739,6,4,2026-03-31T01:14:53Z,370000,False,-200.0,149.0,1,right,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,24.94,Missed,,,,,,,,,,,,,,,
38,PT08M58.00S,2026-03-31T01:14:52.0Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,6,4,2026-03-31T01:14:53Z,380000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M53.00S,2026-03-31T01:14:57.3Z,1,REGULAR,turnover,bad pass,[],1631113,,,1610612762,6,4,2026-03-31T01:15:00Z,390000,False,,,0,,K. Chandler bad pass TURNOVER (1 TO),"[1631113, 1631165]",1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Right Center,1.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,
40,PT08M53.00S,2026-03-31T01:14:57.3Z,1,REGULAR,steal,,[],1631165,,,1610612739,6,4,2026-03-31T01:14:59Z,400000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
41,PT08M49.00S,2026-03-31T01:15:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630241,91.67214191852825,42.8921568627451,1610612739,6,6,2026-03-31T01:15:07Z,410000,False,-36.0,26.0,1,right,S. Merrill running Layup (2 PTS) (D. Mitchell 1 AST),"[1630241, 1628378]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,4.39,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,
43,PT08M31.00S,2026-03-31T01:15:18.9Z,1,REGULAR,3pt,Jump Shot,[],1642271,26.888961892247043,20.833333333333336,1610612762,6,6,2026-03-31T01:15:22Z,430000,False,146.0,200.0,1,left,MISS K. Filipowski 24' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,24.77,Missed,,,,,,,,,,,,,,,
44,PT08M29.00S,2026-03-31T01:15:20.9Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,6,6,2026-03-31T01:15:22Z,440000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,
45,PT08M20.00S,2026-03-31T01:15:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,82.47371879106439,62.00980392156863,1610612739,6,8,2026-03-31T01:20:19Z,450000,False,60.0,112.0,1,right,D. Mitchell 12' driving floating Jump Shot (2 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,12.72,Made,,,,,2.0,,,,,,,,,,
46,PT08M11.00S,2026-03-31T01:15:41.8Z,1,REGULAR,turnover,out-of-bounds,[],1642271,,,1610612762,6,8,2026-03-31T01:15:47Z,460000,False,,,0,,K. Filipowski bad pass out-of-bounds TURNOVER (1 TO),[1642271],1610612762.0,UTA,bad pass,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,1155.0,,,,,,
48,PT07M58.00S,2026-03-31T01:16:18.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,81.8166885676741,4.901960784313726,1610612739,6,11,2026-03-31T01:16:22Z,480000,False,-225.0,118.0,1,right,D. Mitchell 25' 3PT  (5 PTS) (J. Harden 1 AST),"[1628378, 201935]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,25.47,Made,,,,,5.0,J. Harden,201935.0,1.0,,,,,,,
50,PT07M39.00S,2026-03-31T01:16:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,6.258212877792378,54.90196078431373,1610612762,8,11,2026-03-31T01:21:38Z,500000,False,-25.0,6.0,1,left,K. Filipowski cutting Layup (2 PTS) (A. Bailey 1 AST),"[1642271, 1642846]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,2.53,Made,,,,,2.0,A. Bailey,1642846.0,1.0,,,,,,,
52,PT07M29.00S,2026-03-31T01:16:48.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,90.88370565045992,45.09803921568628,1610612739,8,13,2026-03-31T01:16:53Z,520000,False,-25.0,33.0,1,right,E. Mobley driving DUNK (4 PTS) (J. Harden 2 AST),"[1630596, 201935]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,4.13,Made,,,,,4.0,J. Harden,201935.0,2.0,,,,,,,
54,PT07M12.00S,2026-03-31T01:17:04.7Z,1,REGULAR,2pt,Jump Shot,[],1642846,23.73521681997372,69.6078431372549,1610612762,10,13,2026-03-31T01:17:08Z,540000,False,-98.0,171.0,1,left,A. Bailey 19' pullup Jump Shot (6 PTS) (K. Filipowski 3 AST),"[1642846, 1642271]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Left Center,,,,19.67,Made,,,,,6.0,K. Filipowski,1642271.0,3.0,,,,,,,
56,PT07M00.00S,2026-03-31T01:17:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631165,92.9862023653088,57.84313725490197,1610612739,10,13,2026-03-31T01:23:48Z,560000,False,39.0,13.0,1,right,MISS K. Ellis cutting Layup - blocked,"[1631165, 1642271]",1610612739.0,CLE,cutting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,4.14,Missed,,,,,,,,,,,,,,Filipowski,1642271.0
57,PT07M00.00S,2026-03-31T01:17:19.6Z,1,REGULAR,block,,[],1642271,,,1610612739,10,13,2026-03-31T01:17:21Z,570000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2026-03-31T01:17:21.6Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,10,13,2026-03-31T01:23:48Z,580000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,56.0,3.0,1.0,2.0,,,,,,,,,,,
59,PT06M57.00S,2026-03-31T01:17:23.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,88.91261498028909,56.127450980392155,1610612739,10,13,2026-03-31T01:24:24Z,590000,False,31.0,52.0,1,right,MISS E. Mobley 6' Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.01,Missed,,,,,,,,,,,,,,,
60,PT06M55.00S,2026-03-31T01:17:25.3Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,10,13,2026-03-31T01:23:56Z,600000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,
61,PT06M49.00S,2026-03-31T01:17:28.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642846,4.944152431011826,95.83333333333334,1610612762,13,13,2026-03-31T01:17:33Z,610000,False,-229.0,-6.0,1,left,A. Bailey 3PT running (9 PTS) (B. Sensabaugh 1 AST),"[1642846, 1641729]",1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,,22.93,Made,,,,,9.0,B. Sensabaugh,1641729.0,1.0,,,,,,,
63,PT06M46.00S,2026-03-31T01:17:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,13,2026-03-31T01:17:35Z,630000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M46.00S,2026-03-31T01:20:17.1Z,1,REGULAR,substitution,out,[],1641729,,,1610612739,13,13,2026-03-31T01:20:22Z,640000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M46.00S,2026-03-31T01:20:17.1Z,1,REGULAR,substitution,in,[],1629723,,,1610612739,13,13,2026-03-31T01:20:22Z,650000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M46.00S,2026-03-31T01:20:17.1Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,13,13,2026-03-31T01:20:28Z,660000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M46.00S,2026-03-31T01:20:17.1Z,1,REGULAR,substitution,in,[],203471,,,1610612739,13,13,2026-03-31T01:20:28Z,670000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M33.00S,2026-03-31T01:20:38.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,90.22667542706965,47.794117647058826,1610612739,13,15,2026-03-31T01:25:24Z,680000,False,-11.0,39.0,1,right,E. Mobley cutting DUNK (6 PTS) (J. Harden 3 AST),"[1630596, 201935]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,4.09,Made,,,,,6.0,J. Harden,201935.0,3.0,,,,,,,
70,PT06M18.00S,2026-03-31T01:20:53.0Z,1,REGULAR,2pt,Jump Shot,[],1642846,19.530223390275953,21.323529411764707,1610612762,13,15,2026-03-31T01:20:57Z,700000,False,143.0,131.0,1,left,MISS A. Bailey 19' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,,,,19.43,Missed,,,,,,,,,,,,,,,
71,PT06M16.00S,2026-03-31T01:20:55.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,13,15,2026-03-31T01:20:57Z,710000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,70.0,4.0,2.0,2.0,,,,,,,,,,,
72,PT06M06.00S,2026-03-31T01:21:06.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,88.38699080157687,43.627450980392155,1610612739,13,17,2026-03-31T01:26:09Z,720000,False,-32.0,57.0,1,right,E. Mobley 6' turnaround Hook (8 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.51,Made,,,,,8.0,,,,,,,,,,
73,PT05M39.00S,2026-03-31T01:21:34.1Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612762,13,17,2026-03-31T01:21:39Z,730000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1630596, 1642271]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Filipowski,1642271.0,,
75,PT05M39.00S,2026-03-31T01:22:02.3Z,1,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,14,17,2026-03-31T01:22:02Z,750000,False,,,0,,K. Filipowski Free Throw 1 of 2 (3 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
76,PT05M39.00S,2026-03-31T01:22:04.0Z,1,REGULAR,substitution,out,[],1630241,,,1610612762,14,17,2026-03-31T01:22:07Z,760000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M39.00S,2026-03-31T01:22:04.0Z,1,REGULAR,substitution,in,[],1641854,,,1610612762,14,17,2026-03-31T01:22:07Z,770000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M39.00S,2026-03-31T01:22:23.0Z,1,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,15,17,2026-03-31T01:22:23Z,780000,False,,,0,,K. Filipowski Free Throw 2 of 2 (4 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
79,PT05M17.00S,2026-03-31T01:22:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.19776609724047,41.42156862745098,1610612739,15,19,2026-03-31T01:22:49Z,790000,False,-43.0,21.0,1,right,J. Harden driving Layup (4 PTS),[201935],1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,4.77,Made,,,,,4.0,,,,,,,,,,
80,PT05M12.00S,2026-03-31T01:22:55.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,15,19,2026-03-31T01:22:55Z,800000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2026-03-31T01:25:19.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612762,15,19,2026-03-31T01:25:46Z,810000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M12.00S,2026-03-31T01:25:19.1Z,1,REGULAR,substitution,in,[],1628418,,,1610612762,15,19,2026-03-31T01:25:46Z,820000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M57.00S,2026-03-31T01:26:01.4Z,1,REGULAR,3pt,Jump Shot,[],1642271,29.77989487516426,27.450980392156865,1610612762,18,19,2026-03-31T01:26:06Z,830000,False,113.0,227.0,1,left,K. Filipowski 25' 3PT  (7 PTS) (A. Bailey 2 AST),"[1642271, 1642846]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,25.38,Made,,,,,7.0,A. Bailey,1642846.0,2.0,,,,,,,
