actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
94,PT06M15.00S,2026-03-26T01:27:01.6Z,1,REGULAR,2pt,Jump Shot,[],1642267,23.603810775295663,43.872549019607845,1610612764,11,15,2026-03-26T01:27:20Z,900000,False,31.0,169.0,1,left,B. Carrington 17' pullup Jump Shot (2 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,17.21,Made,,,,,2.0,,,,,,,,,,,,,
95,PT06M00.00S,2026-03-26T01:27:18.1Z,1,REGULAR,3pt,Jump Shot,[],1642846,75.24638633377135,14.705882352941178,1610612762,11,15,2026-03-26T01:28:34Z,910000,False,-176.0,180.0,1,right,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
96,PT05M58.00S,2026-03-26T01:27:20.1Z,1,REGULAR,rebound,offensive,[],1631131,,,1610612762,11,15,2026-03-26T01:28:34Z,920000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:0),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Above the Break 3,24+ Left Center,,,95.0,1.0,0.0,1.0,,,,,,,,,,,,,,
97,PT05M52.00S,2026-03-26T01:27:25.4Z,1,REGULAR,turnover,lost ball,[],1631131,,,1610612762,11,15,2026-03-26T01:27:29Z,930000,False,,,0,,O. Tshiebwe lost ball TURNOVER (1 TO),"[1631131, 1642882]",1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Reese,1642882.0,,,,,
98,PT05M52.00S,2026-03-26T01:27:25.4Z,1,REGULAR,steal,,[],1642882,,,1610612764,11,15,2026-03-26T01:27:26Z,940000,False,,,0,,J. Reese STEAL (1 STL),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT05M43.00S,2026-03-26T01:27:34.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630264,3.892904073587385,2.2058823529411766,1610612764,11,15,2026-03-26T01:27:42Z,950000,False,239.0,-16.0,1,left,MISS A. Gill 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,23.95,Missed,,,,,,,,,,,,,,,,,,
100,PT05M41.00S,2026-03-26T01:27:36.5Z,1,REGULAR,rebound,defensive,[],1631131,,,1610612762,11,15,2026-03-26T01:29:05Z,960000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Right Corner 3,24+ Right,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,
101,PT05M36.00S,2026-03-26T01:27:41.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,92.59198423127464,43.627450980392155,1610612762,13,15,2026-03-26T01:27:49Z,970000,False,-32.0,17.0,1,right,J. Konchar running Layup (4 PTS) (O. Tshiebwe 1 AST),"[1629723, 1631131]",1610612762.0,UTA,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,4.0,O. Tshiebwe,1631131.0,1.0,,,,,,,,,,
103,PT05M19.00S,2026-03-26T01:27:59.5Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612764,13,15,2026-03-26T01:28:10Z,990000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Reese 2 FT),"[1629723, 1642882]",1610612762.0,UTA,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Reese,1642882.0
105,PT05M19.00S,2026-03-26T01:28:30.6Z,1,REGULAR,freethrow,1 of 2,[],1642882,,,1610612764,13,15,2026-03-26T01:28:30Z,1010000,False,,,0,,MISS J. Reese Free Throw 1 of 2,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
106,PT05M19.00S,2026-03-26T01:28:30.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,13,15,2026-03-26T01:28:30Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,
107,PT05M19.00S,2026-03-26T01:28:31.3Z,1,REGULAR,substitution,out,[],1642846,,,1610612764,13,15,2026-03-26T01:28:36Z,1030000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M19.00S,2026-03-26T01:28:31.3Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,13,15,2026-03-26T01:28:36Z,1040000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M19.00S,2026-03-26T01:28:31.3Z,1,REGULAR,substitution,in,[],1631113,,,1610612764,13,15,2026-03-26T01:28:36Z,1050000,False,,,0,,SUB in: K. Chandler,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M19.00S,2026-03-26T01:28:31.3Z,1,REGULAR,substitution,in,[],1642860,,,1610612764,13,15,2026-03-26T01:28:36Z,1060000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M19.00S,2026-03-26T01:28:56.5Z,1,REGULAR,freethrow,2 of 2,[],1642882,,,1610612764,13,16,2026-03-26T01:28:56Z,1070000,False,,,0,,J. Reese Free Throw 2 of 2 (8 PTS),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
112,PT05M04.00S,2026-03-26T01:29:18.2Z,1,REGULAR,2pt,Jump Shot,[],1642262,87.46714848883047,33.57843137254902,1610612762,13,16,2026-03-26T01:29:23Z,1080000,False,-82.0,65.0,1,right,MISS C. Williams 10' driving floating bank Shot,[1642262],1610612762.0,UTA,driving floating bank,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,10.49,Missed,,,,,,,,,,,,,,,,,,
113,PT05M03.00S,2026-03-26T01:29:19.2Z,1,REGULAR,rebound,offensive,[],1631131,,,1610612762,13,16,2026-03-26T01:30:47Z,1090000,False,,,0,,O. Tshiebwe REBOUND (Off:2 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Mid-Range,8-16 Left,,,112.0,3.0,1.0,2.0,,,,,,,,,,,,,,
114,PT05M02.00S,2026-03-26T01:29:22.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631131,94.40999984741211,50.0,1610612762,13,16,2026-03-26T01:30:52Z,1100000,False,0.0,0.0,1,right,MISS O. Tshiebwe tip Layup,[1631131],1610612762.0,UTA,tip,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
115,PT05M01.00S,2026-03-26T01:29:23.2Z,1,REGULAR,rebound,defensive,[],1642882,,,1610612764,13,16,2026-03-26T01:30:52Z,1110000,False,,,0,,J. Reese REBOUND (Off:2 Def:3),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,114.0,5.0,3.0,2.0,,,,,,,,,,,,,,
116,PT04M54.00S,2026-03-26T01:29:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,8.886333771353483,39.950980392156865,1610612764,13,18,2026-03-26T02:24:19Z,1120000,False,50.0,31.0,1,left,W. Riley driving Layup (7 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,7.0,,,,,,,,,,,,,
117,PT04M54.00S,2026-03-26T01:29:34.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1643016,,,1610612764,13,18,2026-03-26T01:29:53Z,1130000,False,,,0,,B. Mbeng shooting personal FOUL (1 PF) (Riley 1 FT),"[1643016, 1642860]",1610612762.0,UTA,shooting,,,Mbeng,B. Mbeng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,Riley,1642860.0
119,PT04M54.00S,2026-03-26T01:29:41.8Z,1,REGULAR,substitution,out,[],1642882,,,1610612764,13,18,2026-03-26T01:29:48Z,1150000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M54.00S,2026-03-26T01:29:41.8Z,1,REGULAR,substitution,in,[],1630702,,,1610612764,13,18,2026-03-26T01:29:48Z,1160000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M54.00S,2026-03-26T01:29:59.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1642860,,,1610612764,13,18,2026-03-26T02:23:17Z,1170000,False,,,0,,MISS W. Riley Free Throw 1 of 1,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT04M54.00S,2026-03-26T01:29:59.3Z,1,REGULAR,rebound,offensive,[],1642364,,,1610612764,13,18,2026-03-26T01:30:22Z,1175000,False,,,0,,J. Watkins REBOUND (Off:1 Def:0),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,121.0,1.0,0.0,1.0,,,,,,,,,,,,,,
399,PT04M54.00S,2026-03-26T01:30:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642364,8.065045992115643,48.774509803921575,1610612764,13,18,2026-03-26T02:23:35Z,1177500,False,6.0,23.0,1,left,MISS J. Watkins tip Layup,[1642364],1610612764.0,WAS,tip,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
400,PT04M53.00S,2026-03-26T01:30:08.8Z,1,REGULAR,rebound,offensive,[],1642364,,,1610612764,13,18,2026-03-26T02:23:35Z,1178750,False,,,0,,J. Watkins REBOUND (Off:2 Def:0),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,399.0,2.0,0.0,2.0,,,,,,,,,,,,,,
122,PT04M53.00S,2026-03-26T01:30:16.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642364,9.017739816031538,48.28431372549019,1610612764,13,20,2026-03-26T02:23:35Z,1180000,False,9.0,32.0,1,left,J. Watkins putback DUNK (2 PTS),[1642364],1610612764.0,WAS,putback,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,2.0,,,,,,,,,,,,,
124,PT04M31.00S,2026-03-26T01:30:22.9Z,1,REGULAR,turnover,lost ball,[],1642262,,,1610612762,13,20,2026-03-26T01:30:49Z,1190000,False,,,0,,C. Williams lost ball TURNOVER (3 TO),"[1642262, 1641778]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Black,1641778.0,,,,,
125,PT04M31.00S,2026-03-26T01:30:22.9Z,1,REGULAR,steal,,[],1641778,,,1610612764,13,20,2026-03-26T01:30:25Z,1200000,False,,,0,,L. Black STEAL (2 STL),[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT04M27.00S,2026-03-26T01:30:26.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630702,5.601182654402102,53.431372549019606,1610612764,13,22,2026-03-26T01:30:57Z,1210000,False,-17.0,0.0,1,left,J. Hardy running Layup (2 PTS) (L. Black 2 AST),"[1630702, 1641778]",1610612764.0,WAS,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,2.0,L. Black,1641778.0,2.0,,,,,,,,,,
128,PT04M18.00S,2026-03-26T01:30:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629723,93.11760840998686,97.30392156862744,1610612762,13,22,2026-03-26T01:45:29Z,1230000,False,237.0,12.0,1,right,MISS J. Konchar 3PT,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
129,PT04M16.00S,2026-03-26T01:30:52.6Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,13,22,2026-03-26T01:34:01Z,1240000,False,,,0,,W. Riley REBOUND (Off:0 Def:4),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,,,128.0,4.0,4.0,0.0,,,,,,,,,,,,,,
130,PT04M07.00S,2026-03-26T01:31:01.4Z,1,REGULAR,3pt,Jump Shot,[],1642860,26.10052562417871,19.11764705882353,1610612764,13,22,2026-03-26T01:31:06Z,1250000,False,154.0,193.0,1,left,MISS W. Riley 24' step back 3PT,[1642860],1610612764.0,WAS,step back,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
131,PT04M04.00S,2026-03-26T01:31:04.4Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612762,13,22,2026-03-26T01:31:06Z,1260000,False,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,130.0,5.0,4.0,1.0,,,,,,,,,,,,,,
132,PT03M49.00S,2026-03-26T01:31:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1643016,91.67214191852825,43.13725490196079,1610612762,15,22,2026-03-26T01:31:23Z,1270000,False,-34.0,26.0,1,right,B. Mbeng Layup (2 PTS) (K. Chandler 1 AST),"[1643016, 1631113]",1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,2.0,K. Chandler,1631113.0,1.0,,,,,,,,,,
134,PT03M32.00S,2026-03-26T01:31:35.3Z,1,REGULAR,3pt,Jump Shot,[],1642364,17.559132720105126,3.6764705882352944,1610612764,15,22,2026-03-26T01:31:41Z,1290000,False,232.0,113.0,1,left,MISS J. Watkins 25' 3PT - blocked,"[1642364, 1629723]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,Konchar,1629723.0,,,,,,,,
135,PT03M32.00S,2026-03-26T01:31:35.3Z,1,REGULAR,block,,[],1629723,,,1610612764,15,22,2026-03-26T01:31:38Z,1300000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
136,PT03M31.00S,2026-03-26T01:31:36.3Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,15,22,2026-03-26T01:35:11Z,1310000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,134.0,1.0,0.0,1.0,,,,,,,,,,,,,,
137,PT03M30.00S,2026-03-26T01:31:40.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630264,11.12023653088042,38.23529411764706,1610612764,15,24,2026-03-26T01:35:14Z,1320000,False,59.0,52.0,1,left,A. Gill 7' bank Jump Shot (2 PTS),[1630264],1610612764.0,WAS,bank,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,2.0,,,,,,,,,,,,,
138,PT03M12.00S,2026-03-26T01:31:56.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631131,87.86136662286465,47.794117647058826,1610612762,15,24,2026-03-26T01:32:04Z,1330000,False,-11.0,62.0,1,right,MISS O. Tshiebwe 6' floating Shot,[1631131],1610612762.0,UTA,floating,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,,
139,PT03M10.00S,2026-03-26T01:31:58.9Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612764,15,24,2026-03-26T01:35:40Z,1340000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT02M55.00S,2026-03-26T01:32:41.6Z,1,REGULAR,jumpball,recovered,[],1642860,,,1610612764,15,24,2026-03-26T01:36:13Z,1345000,False,,,0,,Jump Ball J. Hardy vs. B. Mbeng: Tip to W. Riley,"[1642860, 1630702, 1643016]",1610612764.0,WAS,heldball,W. Riley,1642860.0,Riley,W. Riley,Hardy,1630702.0,Mbeng,1643016.0,,,,,,,,,,,,,,,,,,,,,,
140,PT02M55.00S,2026-03-26T01:32:43.0Z,1,REGULAR,substitution,out,[],1641778,,,1610612764,15,24,2026-03-26T01:32:26Z,1350000,False,,,0,,SUB out: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M55.00S,2026-03-26T01:32:43.0Z,1,REGULAR,substitution,in,[],1630536,,,1610612764,15,24,2026-03-26T01:32:26Z,1360000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M50.00S,2026-03-26T01:32:43.1Z,1,REGULAR,3pt,Jump Shot,[],1630702,30.962549277266753,66.66666666666666,1610612764,15,24,2026-03-26T01:32:49Z,1400000,False,-83.0,239.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
146,PT02M48.00S,2026-03-26T01:32:48.1Z,1,REGULAR,rebound,offensive,[],1642860,,,1610612764,15,24,2026-03-26T01:32:48Z,1410000,False,,,0,,W. Riley REBOUND (Off:1 Def:4),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,145.0,5.0,4.0,1.0,,,,,,,,,,,,,,
147,PT02M48.00S,2026-03-26T01:32:48.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612764,15,24,2026-03-26T01:33:11Z,1420000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (Riley 2 FT),"[1629723, 1642860]",1610612762.0,UTA,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Riley,1642860.0
149,PT02M48.00S,2026-03-26T01:33:14.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642860,,,1610612764,15,25,2026-03-26T01:33:14Z,1440000,False,,,0,,W. Riley Free Throw 1 of 2 (8 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
151,PT02M48.00S,2026-03-26T01:33:20.8Z,1,REGULAR,substitution,out,[],1629723,,,1610612764,15,25,2026-03-26T01:33:24Z,1450000,False,,,0,,SUB out: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M48.00S,2026-03-26T01:33:20.8Z,1,REGULAR,substitution,in,[],1642396,,,1610612764,15,25,2026-03-26T01:33:24Z,1460000,False,,,0,,SUB in: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M48.00S,2026-03-26T01:33:43.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642860,,,1610612764,15,26,2026-03-26T01:33:43Z,1470000,False,,,0,,W. Riley Free Throw 2 of 2 (9 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
155,PT02M32.00S,2026-03-26T01:34:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,84.44480946123521,37.5,1610612762,17,26,2026-03-26T01:34:07Z,1490000,False,-62.0,94.0,1,right,C. Williams 11' turnaround fadeaway Jump Shot (6 PTS),[1642262],1610612762.0,UTA,turnaround fadeaway,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Left,11.26,Made,,,,,6.0,,,,,,,,,,,,,
157,PT02M11.00S,2026-03-26T01:34:22.4Z,1,REGULAR,3pt,Jump Shot,[],1630702,27.808804204993432,76.47058823529412,1610612764,17,29,2026-03-26T01:34:26Z,1510000,False,-132.0,209.0,1,left,J. Hardy 24' 3PT  (5 PTS) (A. Gill 1 AST),"[1630702, 1630264]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,5.0,A. Gill,1630264.0,1.0,,,,,,,,,,
159,PT01M53.00S,2026-03-26T01:34:42.3Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612762,17,29,2026-03-26T01:34:49Z,1530000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Chandler 2 FT),"[1630702, 1631113]",1610612764.0,WAS,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,Chandler,1631113.0
161,PT01M53.00S,2026-03-26T01:35:04.9Z,1,REGULAR,freethrow,1 of 2,[],1631113,,,1610612762,17,29,2026-03-26T01:35:24Z,1550000,False,,,0,,MISS K. Chandler Free Throw 1 of 2,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT01M53.00S,2026-03-26T01:35:04.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,17,29,2026-03-26T01:35:24Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,,,
163,PT01M53.00S,2026-03-26T01:35:04.9Z,1,REGULAR,freethrow,2 of 2,[],1631113,,,1610612762,17,29,2026-03-26T01:35:24Z,1570000,False,,,0,,MISS K. Chandler Free Throw 2 of 2,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT01M51.00S,2026-03-26T01:35:06.9Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,17,29,2026-03-26T01:35:24Z,1580000,False,,,0,,W. Riley REBOUND (Off:1 Def:5),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,163.0,6.0,5.0,1.0,,,,,,,,,,,,,,
165,PT01M35.00S,2026-03-26T01:35:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,6.389618922470433,53.92156862745098,1610612764,17,31,2026-03-26T01:35:40Z,1590000,False,-20.0,8.0,1,left,W. Riley driving Layup (11 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,11.0,,,,,,,,,,,,,
166,PT01M24.00S,2026-03-26T01:35:49.7Z,1,REGULAR,2pt,Jump Shot,[],1642396,86.02168199737189,67.8921568627451,1610612762,19,31,2026-03-26T01:35:55Z,1600000,False,89.0,79.0,1,right,B. Hinson 11' driving floating bank Jump Shot (2 PTS) (K. Chandler 2 AST),"[1642396, 1631113]",1610612762.0,UTA,driving floating bank,,,Hinson,B. Hinson,,,,,Mid-Range,8-16 Right,11.93,Made,,,,,2.0,K. Chandler,1631113.0,2.0,,,,,,,,,,
167,PT01M24.00S,2026-03-26T01:35:52.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630702,,,1610612762,19,31,2026-03-26T01:35:59Z,1610000,False,,,0,,J. Hardy shooting personal FOUL (2 PF) (Hinson 1 FT),"[1630702, 1642396]",1610612764.0,WAS,shooting,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Hinson,1642396.0
169,PT01M24.00S,2026-03-26T01:36:17.4Z,1,REGULAR,freethrow,1 of 1,[],1642396,,,1610612762,20,31,2026-03-26T01:36:17Z,1630000,False,,,0,,B. Hinson Free Throw 1 of 1 (3 PTS),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
170,PT01M12.00S,2026-03-26T01:36:32.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642396,,,1610612764,20,31,2026-03-26T01:36:37Z,1640000,False,,,0,,B. Hinson personal FOUL (1 PF) (Cooper 2 FT),"[1642396, 1630536]",1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Cooper,1630536.0
172,PT01M12.00S,2026-03-26T01:37:09.8Z,1,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,20,32,2026-03-26T01:37:09Z,1660000,False,,,0,,S. Cooper Free Throw 1 of 2 (1 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
173,PT01M12.00S,2026-03-26T01:37:10.6Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,20,32,2026-03-26T01:37:14Z,1670000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT01M12.00S,2026-03-26T01:37:10.6Z,1,REGULAR,substitution,in,[],1642882,,,1610612764,20,32,2026-03-26T01:37:14Z,1680000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT01M12.00S,2026-03-26T01:37:10.6Z,1,REGULAR,substitution,out,[],1631131,,,1610612764,20,32,2026-03-26T01:37:26Z,1690000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT01M12.00S,2026-03-26T01:37:10.6Z,1,REGULAR,substitution,in,[],1629723,,,1610612764,20,32,2026-03-26T01:37:26Z,1700000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
