actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M44.00S,2025-11-11T02:12:21.2Z,1,REGULAR,turnover,traveling,[],203944,,,1610612750,2,2,2025-11-11T02:12:27Z,170000,False,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,201639.0,,,,,,
18,PT10M34.00S,2025-11-11T02:12:44.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,16.770696452036795,4.6568627450980395,1610612762,2,2,2025-11-11T02:12:49Z,180000,False,227.0,105.0,1,left,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,24.99,Missed,,,,,,,,,,,,,,,
19,PT10M32.00S,2025-11-11T02:12:46.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,2,2025-11-11T02:12:49Z,190000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M18.00S,2025-11-11T02:12:59.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,77.34888304862024,7.107843137254902,1610612750,2,2,2025-11-11T02:13:04Z,200000,False,-214.0,160.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,26.78,Missed,,,,,,,,,,,,,,,
21,PT10M16.00S,2025-11-11T02:13:01.6Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,2,2,2025-11-11T02:13:04Z,210000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,
22,PT10M04.00S,2025-11-11T02:13:14.6Z,1,REGULAR,3pt,Jump Shot,[],1628374,34.247700394218136,56.86274509803921,1610612762,2,2,2025-11-11T02:13:20Z,220000,False,-34.0,269.0,1,left,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,27.16,Missed,,,,,,,,,,,,,,,
23,PT10M00.00S,2025-11-11T02:13:18.6Z,1,REGULAR,rebound,offensive,[],203994,,,1610612762,2,2,2025-11-11T02:13:20Z,230000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,,
24,PT10M00.00S,2025-11-11T02:13:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,5.590000152587891,50.0,1610612762,4,2,2025-11-11T02:13:19Z,240000,False,0.0,0.0,1,left,J. Nurkić putback Layup (2 PTS),[203994],1610612762.0,UTA,putback,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
25,PT09M45.00S,2025-11-11T02:13:35.3Z,1,REGULAR,foul,personal,[],203994,,,1610612750,4,2,2025-11-11T02:13:57Z,250000,False,,,0,,J. Nurkić personal FOUL (1 PF),"[203994, 1630162]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Edwards,1630162.0,,
28,PT09M40.00S,2025-11-11T02:14:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,64.20827858081472,47.549019607843135,1610612750,4,5,2025-11-11T02:15:30Z,280000,False,-12.0,284.0,1,right,A. Edwards 28' 3PT pullup (3 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,28.42,Made,,,,,3.0,,,,,,,,,,
29,PT09M25.00S,2025-11-11T02:14:21.3Z,1,REGULAR,3pt,Jump Shot,[],1629004,16.507884362680684,3.9215686274509802,1610612762,4,5,2025-11-11T02:14:26Z,290000,False,230.0,103.0,1,left,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,25.23,Missed,,,,,,,,,,,,,,,
30,PT09M22.00S,2025-11-11T02:14:24.8Z,1,REGULAR,rebound,offensive,[],1642846,,,1610612762,4,5,2025-11-11T02:14:24Z,300000,False,,,0,,A. Bailey REBOUND (Off:1 Def:0),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,,
31,PT09M17.00S,2025-11-11T02:14:27.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,4.944152431011826,2.941176470588235,1610612762,4,5,2025-11-11T02:14:32Z,310000,False,235.0,-6.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,23.54,Missed,,,,,,,,,,,,,,,
32,PT09M14.00S,2025-11-11T02:14:30.7Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,5,2025-11-11T02:14:32Z,320000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT09M06.00S,2025-11-11T02:14:38.9Z,1,REGULAR,3pt,Jump Shot,[],1630162,68.01905387647832,45.09803921568628,1610612750,4,5,2025-11-11T02:14:44Z,330000,False,-25.0,248.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,24.93,Missed,,,,,,,,,,,,,,,
34,PT09M04.00S,2025-11-11T02:14:40.9Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,4,5,2025-11-11T02:14:44Z,340000,False,,,0,,A. Bailey REBOUND (Off:1 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,,,33.0,2.0,1.0,1.0,,,,,,,,,,,
35,PT08M53.00S,2025-11-11T02:14:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,9.280551905387648,52.69607843137255,1610612762,6,5,2025-11-11T02:14:58Z,350000,False,-13.0,35.0,1,left,L. Markkanen driving Layup (4 PTS) (J. Nurkić 1 AST),"[1628374, 203994]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,3.72,Made,,,,,4.0,J. Nurkić,203994.0,1.0,,,,,,,
37,PT08M39.00S,2025-11-11T02:15:07.1Z,1,REGULAR,3pt,Jump Shot,[],203944,68.67608409986859,36.27450980392157,1610612750,6,5,2025-11-11T02:17:49Z,370000,False,-69.0,242.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,25.14,Missed,,,,,,,,,,,,,,,
38,PT08M35.00S,2025-11-11T02:15:11.1Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,6,5,2025-11-11T02:15:13Z,380000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M31.00S,2025-11-11T02:15:15.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,24.655059132720105,15.686274509803921,1610612762,9,5,2025-11-11T02:19:29Z,390000,False,172.0,179.0,1,left,K. George 24' 3PT running (3 PTS) (S. Mykhailiuk 1 AST),"[1641718, 1629004]",1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,24.82,Made,,,,,3.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,
41,PT08M15.00S,2025-11-11T02:15:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.34231274638634,52.20588235294118,1610612750,9,5,2025-11-11T02:15:38Z,410000,False,11.0,113.0,1,right,MISS A. Edwards 11' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,11.4,Missed,,,,,,,,,,,,,,,
42,PT08M13.00S,2025-11-11T02:15:32.3Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,9,5,2025-11-11T02:15:38Z,420000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,
43,PT08M12.00S,2025-11-11T02:15:34.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,90.09526938239159,49.26470588235294,1610612750,9,7,2025-11-11T02:15:41Z,430000,False,-4.0,41.0,1,right,R. Gobert putback Layup (4 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,4.08,Made,,,,,4.0,,,,,,,,,,
44,PT07M52.00S,2025-11-11T02:15:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,7.966491458607096,52.450980392156865,1610612762,9,7,2025-11-11T02:20:30Z,440000,False,-12.0,22.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,2.56,Missed,,,,,,,,,,,,,,,
45,PT07M48.00S,2025-11-11T02:15:57.7Z,1,REGULAR,rebound,offensive,[],1629004,,,1610612762,9,7,2025-11-11T02:15:57Z,450000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,44.0,2.0,1.0,1.0,,,,,,,,,,,
46,PT07M48.00S,2025-11-11T02:15:57.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629004,5.590000152587891,50.0,1610612762,9,7,2025-11-11T02:27:16Z,460000,False,0.0,0.0,1,left,MISS S. Mykhailiuk tip Layup,[1629004],1610612762.0,UTA,tip,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
47,PT07M47.00S,2025-11-11T02:15:58.7Z,1,REGULAR,rebound,offensive,[],1642846,,,1610612762,9,7,2025-11-11T02:27:16Z,470000,False,,,0,,A. Bailey REBOUND (Off:2 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,46.0,3.0,1.0,2.0,,,,,,,,,,,
50,PT07M43.00S,2025-11-11T02:16:03.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642846,5.338370565045992,3.1862745098039214,1610612762,9,7,2025-11-11T02:16:47Z,500000,False,234.0,-2.0,1,left,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,,,,23.41,Missed,,,,,,,,,,,,,,,
51,PT07M40.00S,2025-11-11T02:16:06.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,7,2025-11-11T02:27:25Z,510000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,,
52,PT07M39.00S,2025-11-11T02:16:07.5Z,1,REGULAR,turnover,bad pass,[],203497,,,1610612750,9,7,2025-11-11T02:16:18Z,520000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 203994]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,1.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,
53,PT07M39.00S,2025-11-11T02:16:07.5Z,1,REGULAR,steal,,[],203994,,,1610612762,9,7,2025-11-11T02:16:08Z,530000,False,,,0,,J. Nurkić STEAL (1 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
54,PT07M36.00S,2025-11-11T02:16:10.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642846,6.915243101182654,54.65686274509803,1610612762,9,7,2025-11-11T02:28:13Z,540000,False,-23.0,13.0,1,left,MISS A. Bailey running Layup,[1642846],1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,2.64,Missed,,,,,,,,,,,,,,,
55,PT07M33.00S,2025-11-11T02:16:12.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,9,7,2025-11-11T02:16:12Z,550000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,
56,PT07M28.00S,2025-11-11T02:16:19.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,90.75229960578186,47.30392156862745,1610612750,9,9,2025-11-11T02:30:02Z,560000,False,-13.0,34.0,1,right,R. Gobert DUNK (6 PTS) (J. McDaniels 1 AST),"[203497, 1630183]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,3.7,Made,,,,,6.0,J. McDaniels,1630183.0,1.0,,,,,,,
58,PT07M28.00S,2025-11-11T02:16:35.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,9,9,2025-11-11T02:16:35Z,580000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2025-11-11T02:19:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.09789750328515,42.40196078431372,1610612762,9,9,2025-11-11T02:19:35Z,590000,False,38.0,24.0,1,left,MISS J. Nurkić driving Layup - blocked,"[203994, 203497]",1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,4.47,Missed,,,,,,,,,,,,,,Gobert,203497.0
60,PT07M16.00S,2025-11-11T02:19:28.1Z,1,REGULAR,block,,[],203497,,,1610612762,9,9,2025-11-11T02:19:30Z,600000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M16.00S,2025-11-11T02:19:28.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,9,9,2025-11-11T02:19:35Z,610000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,59.0,,,,,,,,,,,,,,
63,PT07M15.00S,2025-11-11T02:19:45.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,13.485545335085414,3.431372549019608,1610612762,9,9,2025-11-11T02:19:49Z,630000,False,233.0,74.0,1,left,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,24.44,Missed,,,,,,,,,,,,,,,
64,PT07M12.00S,2025-11-11T02:19:48.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,9,2025-11-11T02:19:49Z,640000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,63.0,4.0,3.0,1.0,,,,,,,,,,,
65,PT06M59.00S,2025-11-11T02:20:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,88.38699080157687,37.00980392156863,1610612750,9,11,2025-11-11T02:20:07Z,650000,False,-65.0,57.0,1,right,J. McDaniels 8' driving floating Jump Shot (2 PTS) (J. Randle 2 AST),"[1630183, 203944]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,8.63,Made,,,,,2.0,J. Randle,203944.0,2.0,,,,,,,
66,PT06M38.00S,2025-11-11T02:20:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,20.05584756898817,5.88235294117647,1610612762,9,11,2025-11-11T02:20:28Z,660000,False,221.0,136.0,1,left,MISS S. Mykhailiuk 25' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,25.92,Missed,,,,,,,,,,,,,,,
67,PT06M32.00S,2025-11-11T02:20:27.9Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,9,11,2025-11-11T02:20:28Z,670000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,
68,PT06M29.00S,2025-11-11T02:20:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,86.94152431011827,48.03921568627451,1610612750,9,11,2025-11-11T02:20:49Z,680000,False,-10.0,70.0,1,right,MISS A. Edwards 7' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,7.09,Missed,,,,,,,,,,,,,,,
69,PT06M26.00S,2025-11-11T02:20:34.1Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,9,11,2025-11-11T02:20:34Z,690000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,
70,PT06M21.00S,2025-11-11T02:20:39.9Z,1,REGULAR,turnover,traveling,[],1629004,,,1610612762,9,11,2025-11-11T02:20:59Z,700000,False,,,0,,S. Mykhailiuk traveling TURNOVER (1 TO),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1627541.0,,,,,,
71,PT06M21.00S,2025-11-11T02:20:46.6Z,1,REGULAR,substitution,out,[],1629004,,,1610612750,9,11,2025-11-11T02:20:54Z,710000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2025-11-11T02:20:46.6Z,1,REGULAR,substitution,out,[],203994,,,1610612750,9,11,2025-11-11T02:20:54Z,720000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2025-11-11T02:20:46.6Z,1,REGULAR,substitution,in,[],1642268,,,1610612750,9,11,2025-11-11T02:20:54Z,730000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M21.00S,2025-11-11T02:20:46.6Z,1,REGULAR,substitution,in,[],201567,,,1610612750,9,11,2025-11-11T02:20:54Z,740000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M59.00S,2025-11-11T02:21:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,92.32917214191852,41.42156862745098,1610612750,9,13,2025-11-11T02:21:25Z,750000,False,-43.0,20.0,1,right,R. Gobert driving Layup (8 PTS) (D. DiVincenzo 1 AST),"[203497, 1628978]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Made,,,,,8.0,D. DiVincenzo,1628978.0,1.0,,,,,,,
77,PT05M59.00S,2025-11-11T02:21:22.7Z,1,REGULAR,foul,personal,['1freethrow'],1628374,,,1610612750,9,13,2025-11-11T02:21:30Z,770000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Gobert 1 FT),"[1628374, 203497]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Gobert,203497.0,,
79,PT05M59.00S,2025-11-11T02:21:39.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,9,13,2025-11-11T02:22:04Z,790000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M59.00S,2025-11-11T02:21:39.9Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,9,13,2025-11-11T02:22:04Z,800000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M59.00S,2025-11-11T02:22:03.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203497,,,1610612750,9,13,2025-11-11T02:22:05Z,810000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
82,PT05M58.00S,2025-11-11T02:22:04.6Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,9,13,2025-11-11T02:22:05Z,820000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,
