actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M38.00S,2026-04-11T01:43:59.8Z,1,REGULAR,3pt,Jump Shot,[],1641727,25.443495400788436,89.4607843137255,1610612763,2,5,2026-04-11T01:44:04Z,160000,False,-197.0,187.0,1,left,D. Whitehead 27' 3PT  (5 PTS) (J. Mashack 2 AST),"[1641727, 1642942]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,27.16,Made,,,,,5.0,J. Mashack,1642942.0,2.0,,,,,,,,,,
18,PT10M22.00S,2026-04-11T01:44:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642396,92.32917214191852,54.90196078431373,1610612762,4,5,2026-04-11T01:44:18Z,180000,False,25.0,20.0,1,right,B. Hinson driving Layup (2 PTS) (K. Chandler 1 AST),"[1642396, 1631113]",1610612762.0,UTA,driving,,,Hinson,B. Hinson,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,2.0,K. Chandler,1631113.0,1.0,,,,,,,,,,
20,PT10M11.00S,2026-04-11T01:44:29.7Z,1,REGULAR,turnover,out-of-bounds,[],1641727,,,1610612763,4,5,2026-04-11T01:44:36Z,200000,False,,,0,,D. Whitehead step out-of-bounds TURNOVER (1 TO),[1641727],1610612763.0,MEM,step,,,Whitehead,D. Whitehead,,,,,Left Corner 3,24+ Left,,,,,,,,,,,204059.0,1.0,,,,,,,,
21,PT10M05.00S,2026-04-11T01:44:46.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631113,88.91261498028909,62.99019607843137,1610612762,4,5,2026-04-11T01:44:51Z,210000,False,65.0,52.0,1,right,MISS K. Chandler 8' driving floating bank Shot,[1631113],1610612762.0,UTA,driving floating bank,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),8-16 Right,8.31,Missed,,,,,,,,,,,,,,,,,,
22,PT10M03.00S,2026-04-11T01:44:48.0Z,1,REGULAR,rebound,offensive,[],1631131,,,1610612762,4,5,2026-04-11T01:44:48Z,220000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:0),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Right,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M02.00S,2026-04-11T01:44:48.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631131,91.80354796320631,47.30392156862745,1610612762,6,5,2026-04-11T01:44:55Z,230000,False,-13.0,25.0,1,right,O. Tshiebwe putback Layup (2 PTS),[1631131],1610612762.0,UTA,putback,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M52.00S,2026-04-11T01:44:59.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642942,11.908672798948752,51.225490196078425,1610612763,6,7,2026-04-11T01:45:06Z,240000,False,-6.0,59.0,1,left,J. Mashack turnaround Hook (2 PTS),[1642942],1610612763.0,MEM,turnaround,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M32.00S,2026-04-11T01:45:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642846,82.7365308804205,61.029411764705884,1610612762,8,7,2026-04-11T01:45:21Z,250000,False,55.0,110.0,1,right,A. Bailey 12' pullup Jump Shot (2 PTS),[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,,,,,2.0,,,,,,,,,,,,,
26,PT09M21.00S,2026-04-11T01:45:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,10.068988173455978,56.127450980392155,1610612763,8,9,2026-04-11T01:45:33Z,260000,False,-31.0,42.0,1,left,J. Mashack driving Layup (4 PTS),[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,4.0,,,,,,,,,,,,,
27,PT09M09.00S,2026-04-11T01:45:45.2Z,1,REGULAR,foul,personal,[],1643253,,,1610612762,8,9,2026-04-11T01:45:52Z,270000,False,,,0,,T. Okani personal FOUL (1 PF),"[1643253, 1642396]",1610612763.0,MEM,,,,Okani,T. Okani,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627526.0,,1.0,0.0,Hinson,1642396.0,,,,
29,PT08M57.00S,2026-04-11T01:46:18.7Z,1,REGULAR,2pt,Jump Shot,[],1642262,76.5604467805519,64.95098039215686,1610612762,8,9,2026-04-11T01:46:23Z,290000,False,75.0,168.0,1,right,MISS C. Williams 18' pullup Shot,[1642262],1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Mid-Range,16-24 Right Center,18.37,Missed,,,,,,,,,,,,,,,,,,
30,PT08M53.00S,2026-04-11T01:46:22.7Z,1,REGULAR,rebound,defensive,[],1642942,,,1610612763,8,9,2026-04-11T01:46:23Z,300000,False,,,0,,J. Mashack REBOUND (Off:0 Def:2),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Right Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT08M44.00S,2026-04-11T01:46:31.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,10.33180026281209,40.44117647058824,1610612763,8,9,2026-04-11T01:46:35Z,310000,False,48.0,45.0,1,left,MISS J. Mashack 6' driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
32,PT08M42.00S,2026-04-11T01:46:33.8Z,1,REGULAR,rebound,defensive,[],1631131,,,1610612762,8,9,2026-04-11T01:46:35Z,320000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,,
33,PT08M37.00S,2026-04-11T01:46:39.2Z,1,REGULAR,3pt,Jump Shot,[],1631113,75.64060446780552,8.088235294117647,1610612762,8,9,2026-04-11T01:46:44Z,330000,False,-210.0,176.0,1,right,MISS K. Chandler 27' 3PT,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Left Center,27.4,Missed,,,,,,,,,,,,,,,,,,
34,PT08M31.00S,2026-04-11T01:46:45.2Z,1,REGULAR,rebound,defensive,[],1642942,,,1610612763,8,9,2026-04-11T01:46:44Z,340000,False,,,0,,J. Mashack REBOUND (Off:0 Def:3),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,,,33.0,3.0,3.0,0.0,,,,,,,,,,,,,,
35,PT08M24.00S,2026-04-11T01:46:50.4Z,1,REGULAR,3pt,Jump Shot,[],1631351,26.888961892247043,90.44117647058823,1610612763,8,12,2026-04-11T01:46:54Z,350000,False,-202.0,200.0,1,left,L. Williamson 28' 3PT  (3 PTS) (J. Mashack 3 AST),"[1631351, 1642942]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,28.46,Made,,,,,3.0,J. Mashack,1642942.0,3.0,,,,,,,,,,
37,PT08M15.00S,2026-04-11T01:47:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,92.59198423127464,45.34313725490196,1610612762,10,12,2026-04-11T01:47:03Z,370000,False,-23.0,17.0,1,right,K. Chandler driving Layup (4 PTS),[1631113],1610612762.0,UTA,driving,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,4.0,,,,,,,,,,,,,
38,PT08M01.00S,2026-04-11T01:47:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1643253,9.280551905387648,62.00980392156863,1610612763,10,12,2026-04-11T01:47:18Z,380000,False,-60.0,35.0,1,left,MISS T. Okani 6' driving floating bank Shot,[1643253],1610612763.0,MEM,driving floating bank,,,Okani,T. Okani,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
39,PT07M59.00S,2026-04-11T01:47:16.4Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,10,12,2026-04-11T01:47:18Z,390000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT07M56.00S,2026-04-11T01:47:19.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631113,92.9862023653088,42.8921568627451,1610612762,12,12,2026-04-11T01:47:25Z,400000,False,-36.0,13.0,1,right,K. Chandler running Layup (6 PTS) (A. Bailey 1 AST),"[1631113, 1642846]",1610612762.0,UTA,running,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,6.0,A. Bailey,1642846.0,1.0,,,,,,,,,,
42,PT07M49.00S,2026-04-11T01:47:26.3Z,1,REGULAR,turnover,lost ball,[],1642942,,,1610612763,12,12,2026-04-11T01:47:30Z,420000,False,,,0,,J. Mashack lost ball TURNOVER (1 TO),"[1642942, 1631113]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,Chandler,1631113.0,,
43,PT07M49.00S,2026-04-11T01:47:26.3Z,1,REGULAR,steal,,[],1631113,,,1610612762,12,12,2026-04-11T01:47:27Z,430000,False,,,0,,K. Chandler STEAL (1 STL),[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
44,PT07M43.00S,2026-04-11T01:47:32.0Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1642396,83.919185282523,8.57843137254902,1610612762,12,12,2026-04-11T01:47:38Z,440000,False,-207.0,99.0,1,right,MISS B. Hinson 22' running Shot,[1642396],1610612762.0,UTA,running,,,Hinson,B. Hinson,,,,,Mid-Range,16-24 Left,22.94,Missed,,,,,,,,,,,,,,,,,,
45,PT07M41.00S,2026-04-11T01:47:34.0Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,12,12,2026-04-11T01:47:38Z,450000,False,,,0,,L. Williamson REBOUND (Off:0 Def:2),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Mid-Range,16-24 Left,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M34.00S,2026-04-11T01:47:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631351,9.543363994743759,41.17647058823529,1610612763,12,12,2026-04-11T01:47:45Z,460000,False,44.0,37.0,1,left,MISS L. Williamson driving Layup,[1631351],1610612763.0,MEM,driving,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
47,PT07M32.00S,2026-04-11T01:47:43.6Z,1,REGULAR,rebound,defensive,[],1631131,,,1610612762,12,12,2026-04-11T01:47:45Z,470000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,46.0,3.0,2.0,1.0,,,,,,,,,,,,,,
48,PT07M21.00S,2026-04-11T01:47:54.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,92.46057818659659,62.5,1610612762,14,12,2026-04-11T01:47:59Z,480000,False,62.0,18.0,1,right,A. Bailey 6' driving DUNK (4 PTS) (K. Chandler 2 AST),"[1642846, 1631113]",1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,,,,,4.0,K. Chandler,1631113.0,2.0,,,,,,,,,,
50,PT07M06.00S,2026-04-11T01:48:09.0Z,1,REGULAR,3pt,Jump Shot,[],1642942,32.14520367936925,55.14705882352941,1610612763,14,12,2026-04-11T01:48:13Z,500000,False,-26.0,250.0,1,left,MISS J. Mashack 25' step back 3PT,[1642942],1610612763.0,MEM,step back,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
51,PT07M04.00S,2026-04-11T01:48:11.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,14,12,2026-04-11T01:48:11Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,50.0,,,,,,,,,,,,,,,,,
53,PT07M04.00S,2026-04-11T01:48:14.1Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,14,12,2026-04-11T01:48:17Z,530000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M04.00S,2026-04-11T01:48:14.1Z,1,REGULAR,substitution,in,[],1643016,,,1610612762,14,12,2026-04-11T01:48:17Z,540000,False,,,0,,SUB in: B. Mbeng,[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M50.00S,2026-04-11T01:48:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642396,91.67214191852825,55.63725490196079,1610612762,16,12,2026-04-11T01:48:46Z,550000,False,28.0,26.0,1,right,B. Hinson driving Layup (4 PTS) (K. Chandler 3 AST),"[1642396, 1631113]",1610612762.0,UTA,driving,,,Hinson,B. Hinson,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,4.0,K. Chandler,1631113.0,3.0,,,,,,,,,,
57,PT06M31.00S,2026-04-11T01:49:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642942,14.14257555847569,45.83333333333333,1610612763,16,12,2026-04-11T01:53:37Z,570000,False,21.0,80.0,1,left,MISS J. Mashack 8' driving floating Shot,[1642942],1610612763.0,MEM,driving floating,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,,,,,,,,
58,PT06M29.00S,2026-04-11T01:49:03.7Z,1,REGULAR,rebound,defensive,[],1631131,,,1610612762,16,12,2026-04-11T01:49:05Z,580000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:3),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,4.0,3.0,1.0,,,,,,,,,,,,,,
59,PT06M25.00S,2026-04-11T01:49:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1643016,91.01511169513797,44.6078431372549,1610612762,16,12,2026-04-11T01:49:14Z,590000,False,-27.0,32.0,1,right,MISS B. Mbeng running Layup,[1643016],1610612762.0,UTA,running,,,Mbeng,B. Mbeng,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
60,PT06M24.00S,2026-04-11T01:49:08.3Z,1,REGULAR,rebound,defensive,[],1642380,,,1610612763,16,12,2026-04-11T01:49:14Z,600000,False,,,0,,A. Bal REBOUND (Off:0 Def:1),[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M19.00S,2026-04-11T01:49:13.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642380,27.414586070959263,77.69607843137256,1610612763,16,15,2026-04-11T01:54:59Z,610000,False,-138.0,205.0,1,left,A. Bal 24' 3PT running pullup (3 PTS),[1642380],1610612763.0,MEM,running pullup,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,,3.0,,,,,,,,,,,,,
62,PT06M01.00S,2026-04-11T01:49:33.1Z,1,REGULAR,foul,personal,['2freethrow'],1643253,,,1610612762,16,15,2026-04-11T01:49:37Z,620000,False,,,0,,T. Okani shooting personal FOUL (2 PF) (Chandler 2 FT),"[1643253, 1631113]",1610612763.0,MEM,shooting,,,Okani,T. Okani,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,2.0,0.0,Chandler,1631113.0,,,,
64,PT06M01.00S,2026-04-11T01:49:44.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,16,15,2026-04-11T01:49:44Z,640000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M01.00S,2026-04-11T01:51:58.7Z,1,REGULAR,substitution,out,[],1631131,,,1610612762,16,15,2026-04-11T01:52:28Z,650000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M01.00S,2026-04-11T01:51:58.7Z,1,REGULAR,substitution,out,[],1643253,,,1610612762,16,15,2026-04-11T01:52:28Z,660000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M01.00S,2026-04-11T01:51:58.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612762,16,15,2026-04-11T01:52:28Z,670000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M01.00S,2026-04-11T01:51:58.7Z,1,REGULAR,substitution,in,[],1641712,,,1610612762,16,15,2026-04-11T01:52:28Z,680000,False,,,0,,SUB in: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M01.00S,2026-04-11T01:52:36.7Z,1,REGULAR,freethrow,1 of 2,[],1631113,,,1610612762,16,15,2026-04-11T01:52:51Z,690000,False,,,0,,MISS K. Chandler Free Throw 1 of 2,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2026-04-11T01:52:36.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,16,15,2026-04-11T01:52:51Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2026-04-11T01:52:36.7Z,1,REGULAR,freethrow,2 of 2,[],1631113,,,1610612762,16,15,2026-04-11T01:52:51Z,710000,False,,,0,,MISS K. Chandler Free Throw 2 of 2,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT05M59.00S,2026-04-11T01:52:38.7Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,16,15,2026-04-11T01:52:51Z,720000,False,,,0,,L. Williamson REBOUND (Off:0 Def:3),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,,,
73,PT05M45.00S,2026-04-11T01:53:05.0Z,1,REGULAR,3pt,Jump Shot,[],1642380,25.18068331143233,85.29411764705883,1610612763,16,15,2026-04-11T01:53:09Z,730000,False,-176.0,184.0,1,left,MISS A. Bal 25' 3PT,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
74,PT05M42.00S,2026-04-11T01:53:08.0Z,1,REGULAR,rebound,defensive,[],1631113,,,1610612762,16,15,2026-04-11T01:53:09Z,740000,False,,,0,,K. Chandler REBOUND (Off:0 Def:1),[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Left Center,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT05M36.00S,2026-04-11T01:53:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,90.22667542706965,48.77450980392157,1610612762,18,15,2026-04-11T01:56:34Z,750000,False,-6.0,39.0,1,right,K. Chandler driving finger roll Layup (8 PTS),[1631113],1610612762.0,UTA,driving finger roll,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,8.0,,,,,,,,,,,,,
76,PT05M27.00S,2026-04-11T01:53:23.7Z,1,REGULAR,turnover,lost ball,[],1641727,,,1610612763,18,15,2026-04-11T01:53:26Z,760000,False,,,0,,D. Whitehead lost ball TURNOVER (2 TO),"[1641727, 1642396]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Hinson,1642396.0,,
77,PT05M27.00S,2026-04-11T01:53:23.7Z,1,REGULAR,steal,,[],1642396,,,1610612762,18,15,2026-04-11T01:53:25Z,770000,False,,,0,,B. Hinson STEAL (1 STL),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M20.00S,2026-04-11T01:53:33.3Z,1,REGULAR,turnover,out-of-bounds,[],1642396,,,1610612762,18,15,2026-04-11T01:53:38Z,780000,False,,,0,,B. Hinson step out-of-bounds TURNOVER (1 TO),[1642396],1610612762.0,UTA,step,,,Hinson,B. Hinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627541.0,1.0,,,,,,,,
79,PT05M10.00S,2026-04-11T01:53:50.2Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612763,18,15,2026-04-11T01:53:57Z,790000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Mashack 2 FT),"[1629723, 1642942]",1610612762.0,UTA,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Mashack,1642942.0,,,,
