actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT05M07.00S,2026-01-29T02:25:05.4Z,1,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612744,13,19,2026-01-29T02:25:13Z,800000,False,,,0,,S. Mykhailiuk shooting personal FOUL (1 PF) (Podziemski 2 FT),"[1629004, 1641764]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Podziemski,1641764.0
83,PT05M07.00S,2026-01-29T02:25:44.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641764,,,1610612744,13,20,2026-01-29T02:25:44Z,820000,False,,,0,,B. Podziemski Free Throw 1 of 2 (4 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
84,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],1629004,,,1610612744,13,20,2026-01-29T02:26:09Z,830000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],1642846,,,1610612744,13,20,2026-01-29T02:26:09Z,840000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],1628374,,,1610612744,13,20,2026-01-29T02:26:09Z,850000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],203994,,,1610612744,13,20,2026-01-29T02:26:09Z,860000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,13,20,2026-01-29T02:26:09Z,870000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],201143,,,1610612744,13,20,2026-01-29T02:26:09Z,880000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,out,[],203110,,,1610612744,13,20,2026-01-29T02:26:09Z,890000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],203937,,,1610612744,13,20,2026-01-29T02:26:09Z,900000,False,,,0,,SUB in: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1641729,,,1610612744,13,20,2026-01-29T02:26:09Z,910000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1642268,,,1610612744,13,20,2026-01-29T02:26:09Z,920000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1642271,,,1610612744,13,20,2026-01-29T02:26:09Z,930000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1629001,,,1610612744,13,20,2026-01-29T02:26:09Z,940000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,13,20,2026-01-29T02:26:09Z,950000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M07.00S,2026-01-29T02:25:45.4Z,1,REGULAR,substitution,in,[],1642366,,,1610612744,13,20,2026-01-29T02:26:09Z,960000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M07.00S,2026-01-29T02:26:13.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641764,,,1610612744,13,21,2026-01-29T02:26:13Z,970000,False,,,0,,B. Podziemski Free Throw 2 of 2 (5 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
99,PT04M51.00S,2026-01-29T02:26:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,18.478975032851512,44.36274509803921,1610612762,13,21,2026-01-29T02:26:34Z,980000,False,28.0,121.0,1,left,MISS K. Anderson 12' floating Shot,[203937],1610612762.0,UTA,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,12.44,Missed,,,,,,,,,,,,,,,,,,
100,PT04M48.00S,2026-01-29T02:26:33.3Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,13,21,2026-01-29T02:26:34Z,990000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,
101,PT04M41.00S,2026-01-29T02:26:39.9Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,13,21,2026-01-29T02:26:43Z,1000000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1642271]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Filipowski,1642271.0,,,,,
102,PT04M41.00S,2026-01-29T02:26:39.9Z,1,REGULAR,steal,,[],1642271,,,1610612762,13,21,2026-01-29T02:39:41Z,1010000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
103,PT04M37.00S,2026-01-29T02:26:44.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641729,23.73521681997372,88.48039215686273,1610612762,16,21,2026-01-29T02:26:50Z,1020000,False,-192.0,171.0,1,left,B. Sensabaugh 25' 3PT running (3 PTS) (K. Anderson 1 AST),"[1641729, 203937]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,25.71,Made,3.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
105,PT04M20.00S,2026-01-29T02:27:00.7Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,16,21,2026-01-29T02:27:04Z,1040000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1641729]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,Sensabaugh,1641729.0,,,,,
106,PT04M20.00S,2026-01-29T02:27:00.7Z,1,REGULAR,steal,,[],1641729,,,1610612762,16,21,2026-01-29T02:27:03Z,1050000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
107,PT04M14.00S,2026-01-29T02:27:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642268,9.017739816031538,46.07843137254902,1610612762,16,21,2026-01-29T02:27:16Z,1060000,False,20.0,32.0,1,left,MISS I. Collier driving Layup - blocked,"[1642268, 1630611]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,Santos,1630611.0,,,,,,,,,,,,
108,PT04M14.00S,2026-01-29T02:27:10.1Z,1,REGULAR,block,,[],1630611,,,1610612762,16,21,2026-01-29T02:27:13Z,1070000,False,,,0,,G. Santos BLOCK (1 BLK),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT04M14.00S,2026-01-29T02:27:10.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,16,21,2026-01-29T02:44:28Z,1080000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,107.0,,,,,,,,,,,
124,PT04M14.00S,2026-01-29T02:27:44.0Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,16,21,2026-01-29T02:44:28Z,1085000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M14.00S,2026-01-29T02:27:44.0Z,1,REGULAR,substitution,in,[],1642954,,,1610612744,16,21,2026-01-29T02:44:28Z,1087500,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M14.00S,2026-01-29T02:27:44.0Z,1,REGULAR,jumpball,recovered,[],1642366,,,1610612744,16,21,2026-01-29T02:44:28Z,1090000,False,,,0,,Jump Ball G. Santos vs. I. Collier: Tip to Q. Post,"[1642366, 1630611, 1642268]",1610612744.0,GSW,heldball,Q. Post,1642366.0,Post,Q. Post,Santos,1630611.0,Collier,1642268.0,,,,,,,,,,,,,,,,,,,,,,
115,PT03M48.00S,2026-01-29T02:28:00.6Z,1,REGULAR,3pt,Jump Shot,[],1642954,90.62089356110381,3.431372549019608,1610612744,16,21,2026-01-29T02:44:39Z,1140000,False,-233.0,36.0,1,right,MISS W. Richard 3PT,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
116,PT03M44.00S,2026-01-29T02:28:05.2Z,1,REGULAR,rebound,offensive,[],1642366,,,1610612744,16,21,2026-01-29T02:28:05Z,1150000,False,,,0,,Q. Post REBOUND (Off:1 Def:0),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,
117,PT03M42.00S,2026-01-29T02:28:06.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,67.88764783180025,67.40196078431373,1610612744,16,21,2026-01-29T02:44:39Z,1160000,False,87.0,249.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
118,PT03M38.00S,2026-01-29T02:28:10.5Z,1,REGULAR,rebound,offensive,[],1642954,,,1610612744,16,21,2026-01-29T02:28:12Z,1170000,False,,,0,,W. Richard REBOUND (Off:1 Def:0),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,
119,PT03M36.00S,2026-01-29T02:28:11.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642954,92.85479632063075,43.13725490196079,1610612744,16,23,2026-01-29T02:44:39Z,1180000,False,-34.0,15.0,1,right,W. Richard putback Layup (2 PTS),[1642954],1610612744.0,GSW,putback,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,3.73,Made,2.0,,,,,,,,,,,,,,,,,
120,PT03M23.00S,2026-01-29T02:28:25.3Z,1,REGULAR,3pt,Jump Shot,[],1641729,28.465834428383708,15.931372549019606,1610612762,16,23,2026-01-29T02:28:28Z,1190000,False,170.0,215.0,1,left,MISS B. Sensabaugh 27' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,27.44,Missed,,,,,,,,,,,,,,,,,,
121,PT03M21.00S,2026-01-29T02:28:27.3Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,16,23,2026-01-29T02:28:28Z,1200000,False,,,0,,Q. Post REBOUND (Off:1 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,120.0,2.0,1.0,1.0,,,,,,,,
122,PT03M10.00S,2026-01-29T02:28:41.0Z,1,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612744,16,23,2026-01-29T02:28:49Z,1210000,False,,,0,,K. Filipowski shooting personal FOUL (1 PF) (Curry 2 FT),"[1642271, 201939]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Curry,201939.0
126,PT03M10.00S,2026-01-29T02:29:20.2Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,16,24,2026-01-29T02:29:20Z,1230000,False,,,0,,S. Curry Free Throw 1 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
127,PT03M10.00S,2026-01-29T02:29:39.2Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,16,25,2026-01-29T02:29:39Z,1240000,False,,,0,,S. Curry Free Throw 2 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
128,PT02M58.00S,2026-01-29T02:29:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,9.017739816031538,42.15686274509804,1610612762,18,25,2026-01-29T02:29:56Z,1250000,False,39.0,32.0,1,left,K. Anderson Layup (2 PTS) (K. Filipowski 1 AST),"[203937, 1642271]",1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,2.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
130,PT02M45.00S,2026-01-29T02:30:05.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,69.59592641261499,20.588235294117645,1610612744,18,28,2026-01-29T02:30:12Z,1270000,False,-147.0,233.0,1,right,D. Melton 27' 3PT  (3 PTS) (G. Santos 1 AST),"[1629001, 1630611]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,27.58,Made,3.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
132,PT02M30.00S,2026-01-29T02:30:21.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,11.908672798948752,49.50980392156863,1610612762,20,28,2026-01-29T02:40:21Z,1290000,False,2.0,59.0,1,left,I. Collier driving floating Jump Shot (2 PTS) (K. Anderson 2 AST),"[1642268, 203937]",1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,2.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
134,PT02M16.00S,2026-01-29T02:30:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,89.17542706964521,47.549019607843135,1610612744,20,30,2026-01-29T02:43:12Z,1310000,False,-12.0,49.0,1,right,G. Santos driving Layup (2 PTS) (W. Richard 1 AST),"[1630611, 1642954]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,2.0,W. Richard,1642954.0,1.0,,,,,,,,,,,,,,
136,PT02M07.00S,2026-01-29T02:30:45.5Z,1,REGULAR,foul,personal,[],1642366,,,1610612762,20,30,2026-01-29T02:31:01Z,1330000,False,,,0,,Q. Post personal FOUL (1 PF),"[1642366, 1642271]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Filipowski,1642271.0
138,PT02M07.00S,2026-01-29T02:30:53.2Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,20,30,2026-01-29T02:31:04Z,1350000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M07.00S,2026-01-29T02:30:53.2Z,1,REGULAR,substitution,in,[],1628374,,,1610612762,20,30,2026-01-29T02:31:04Z,1370000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M07.00S,2026-01-29T02:30:53.2Z,1,REGULAR,substitution,in,[],1627741,,,1610612762,20,30,2026-01-29T02:31:04Z,1380000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT02M07.00S,2026-01-29T02:30:53.2Z,1,REGULAR,substitution,out,[],201939,,,1610612762,20,30,2026-01-29T02:37:35Z,1385000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M05.00S,2026-01-29T02:31:26.5Z,1,REGULAR,foul,personal,[],1630611,,,1610612762,20,30,2026-01-29T02:37:40Z,1390000,False,,,0,,G. Santos personal FOUL (1 PF),"[1630611, 1628374]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Markkanen,1628374.0
144,PT01M56.00S,2026-01-29T02:31:42.8Z,1,REGULAR,3pt,Jump Shot,[],1641729,28.597240473061763,17.892156862745097,1610612762,20,30,2026-01-29T02:31:50Z,1410000,False,161.0,216.0,1,left,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
145,PT01M51.00S,2026-01-29T02:31:47.8Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,20,30,2026-01-29T03:07:26Z,1420000,False,,,0,,Q. Post REBOUND (Off:1 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,144.0,3.0,2.0,1.0,,,,,,,,
146,PT01M49.00S,2026-01-29T02:31:55.0Z,1,REGULAR,turnover,out-of-bounds,[],1630611,,,1610612744,20,30,2026-01-29T02:32:02Z,1430000,False,,,0,,G. Santos bad pass out-of-bounds TURNOVER (1 TO),[1630611],1610612744.0,GSW,bad pass,,,Santos,G. Santos,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,1193.0,,,,
148,PT01M39.00S,2026-01-29T02:32:32.9Z,1,REGULAR,foul,technical,['1freethrow'],1642366,,,1610612762,20,30,2026-01-29T02:32:41Z,1450000,False,,,0,,Q. Post defensive-3-second technical FOUL (1 Tech),[1642366],1610612744.0,GSW,defensive-3-second,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,1193.0,1.0,1.0,,
149,PT01M39.00S,2026-01-29T02:32:42.2Z,1,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,21,30,2026-01-29T02:32:42Z,1460000,False,,,0,,L. Markkanen technical Free Throw 1 of 1 (3 PTS),[1628374],1610612762.0,UTA,technical,,,Markkanen,L. Markkanen,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
150,PT01M35.00S,2026-01-29T02:32:53.4Z,1,REGULAR,turnover,bad pass,[],1642268,,,1610612762,21,30,2026-01-29T02:32:57Z,1470000,False,,,0,,I. Collier bad pass TURNOVER (1 TO),"[1642268, 1642954]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Richard,1642954.0,,,,,
151,PT01M35.00S,2026-01-29T02:32:53.4Z,1,REGULAR,steal,,[],1642954,,,1610612744,21,30,2026-01-29T03:12:04Z,1480000,False,,,0,,W. Richard STEAL (1 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
152,PT01M32.00S,2026-01-29T02:32:57.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642954,72.61826544021025,16.666666666666664,1610612744,21,33,2026-01-29T02:46:50Z,1490000,False,-167.0,205.0,1,right,W. Richard 26' 3PT running (5 PTS) (G. Santos 2 AST),"[1642954, 1630611]",1610612744.0,GSW,running,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,26.41,Made,5.0,G. Santos,1630611.0,2.0,,,,,,,,,,,,,,
154,PT01M22.00S,2026-01-29T02:33:07.9Z,1,REGULAR,3pt,Jump Shot,[],1628374,25.18068331143233,6.61764705882353,1610612762,21,33,2026-01-29T02:33:15Z,1510000,False,217.0,184.0,1,left,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,28.46,Missed,,,,,,,,,,,,,,,,,,
155,PT01M22.00S,2026-01-29T02:33:07.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,21,33,2026-01-29T02:33:15Z,1520000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,154.0,,,,,,,,,,,
156,PT01M22.00S,2026-01-29T02:33:15.3Z,1,REGULAR,foul,personal,[],1641729,,,1610612744,21,33,2026-01-29T02:33:24Z,1530000,False,,,0,,B. Sensabaugh loose ball personal FOUL (1 PF),"[1641729, 1642954]",1610612762.0,UTA,loose ball,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Richard,1642954.0
158,PT00M57.80S,2026-01-29T02:33:52.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642366,85.23324572930355,49.754901960784316,1610612744,21,33,2026-01-29T02:47:25Z,1550000,False,-1.0,86.0,1,right,MISS Q. Post 8' driving Hook,[1642366],1610612744.0,GSW,driving,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,8.63,Missed,,,,,,,,,,,,,,,,,,
159,PT00M56.00S,2026-01-29T02:33:54.4Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,21,33,2026-01-29T02:33:54Z,1560000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,
161,PT00M36.70S,2026-01-29T02:34:25.2Z,1,REGULAR,turnover,lost ball,[],1642271,,,1610612762,21,33,2026-01-29T02:34:29Z,1580000,False,,,0,,K. Filipowski lost ball TURNOVER (1 TO),"[1642271, 1629001]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1.0,Melton,1629001.0,,,,,
162,PT00M36.70S,2026-01-29T02:34:25.2Z,1,REGULAR,steal,,[],1629001,,,1610612744,21,33,2026-01-29T02:34:27Z,1590000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
163,PT00M33.80S,2026-01-29T02:34:30.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641729,,,1610612744,21,33,2026-01-29T02:34:39Z,1600000,False,,,0,,B. Sensabaugh shooting personal FOUL (2 PF) (Melton 2 FT),"[1641729, 1629001]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Melton,1629001.0
165,PT00M33.80S,2026-01-29T02:34:56.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612744,21,33,2026-01-29T02:48:17Z,1620000,False,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT00M33.80S,2026-01-29T02:34:56.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,21,33,2026-01-29T02:48:17Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,
167,PT00M33.80S,2026-01-29T02:34:56.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612744,21,34,2026-01-29T02:48:17Z,1640000,False,,,0,,D. Melton Free Throw 2 of 2 (4 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
168,PT00M12.50S,2026-01-29T02:35:31.0Z,1,REGULAR,3pt,Jump Shot,[],1642271,11.777266754270697,1.2254901960784315,1610612762,24,34,2026-01-29T02:35:35Z,1650000,False,244.0,58.0,1,left,K. Filipowski 25' 3PT  (3 PTS) (I. Collier 1 AST),"[1642271, 1642268]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,25.07,Made,3.0,I. Collier,1642268.0,1.0,,,,,,,,,,,,,,
170,PT00M01.20S,2026-01-29T02:35:48.9Z,1,REGULAR,turnover,lost ball,[],1627741,,,1610612744,24,34,2026-01-29T02:35:54Z,1670000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1642268]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Collier,1642268.0,,,,,
171,PT00M01.20S,2026-01-29T02:35:48.9Z,1,REGULAR,steal,,[],1642268,,,1610612762,24,34,2026-01-29T02:35:50Z,1680000,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
