shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:14,87,PT05M14.00S,2022-12-13T03:55:22.6Z,1,REGULAR,rebound,defensive,[],201933,,,1610612738,22,15,2022-12-13T03:55:39Z,870000,False,,,0,,B. Griffin REBOUND (Off:0 Def:3),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,86.0,3.0,3.0,0.0,,,,,
05:02,88,PT05M02.00S,2022-12-13T03:55:53.9Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612738,22,15,2022-12-13T03:56:00Z,880000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Griffin 2 FT),"[1627826, 201933]",40,1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,1.0,0.0,Griffin,201933.0,,,,,,,,,
05:02,90,PT05M02.00S,2022-12-13T03:56:23.9Z,1,REGULAR,freethrow,1 of 2,[],201933,,,1610612738,22,16,2022-12-13T03:56:45Z,900000,False,,,0,,B. Griffin Free Throw 1 of 2 (4 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
05:02,91,PT05M02.00S,2022-12-13T03:56:23.9Z,1,REGULAR,freethrow,2 of 2,[],201933,,,1610612738,22,16,2022-12-13T03:56:45Z,910000,False,,,0,,MISS B. Griffin Free Throw 2 of 2,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:00,92,PT05M00.00S,2022-12-13T03:56:25.9Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,22,16,2022-12-13T03:56:45Z,920000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,91.0,2.0,2.0,0.0,,,,,
04:40,93,PT04M40.00S,2022-12-13T03:57:02.5Z,1,REGULAR,2pt,Jump Shot,[],202694,80.20696452036793,30.637254901960787,1610612746,24,16,2022-12-13T03:57:06Z,930000,False,-97.0,134.0,1,right,M. Morris Sr. 16' pullup Jump Shot (5 PTS),[202694],8,1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,16.5,Made,5.0,,,,,,,,,,,,,,,,,
04:24,94,PT04M24.00S,2022-12-13T03:57:17.7Z,1,REGULAR,turnover,bad pass,[],1627763,,,1610612738,24,16,2022-12-13T03:57:22Z,940000,False,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1628379]",13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Kennard,1628379.0
04:24,95,PT04M24.00S,2022-12-13T03:57:17.7Z,1,REGULAR,steal,,[],1628379,,,1610612746,24,16,2022-12-13T03:57:19Z,950000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
04:15,96,PT04M15.00S,2022-12-13T03:57:30.1Z,1,REGULAR,foul,offensive,[],1627826,,,1610612746,24,16,2022-12-13T03:57:44Z,960000,False,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 203935]",40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,2.0,0.0,Smart,203935.0,,,,,,,,,
04:15,98,PT04M15.00S,2022-12-13T03:57:30.1Z,1,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,24,16,2022-12-13T03:57:30Z,980000,False,,,0,,I. Zubac offensive foul TURNOVER (1 TO),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,,,,,,,,,,,1.0,,
04:15,99,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612738,24,16,2022-12-13T03:57:51Z,990000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,100,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,24,16,2022-12-13T03:57:51Z,1000000,False,,,0,,SUB out: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,101,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,out,[],203935,,,1610612738,24,16,2022-12-13T03:57:51Z,1010000,False,,,0,,SUB out: M. Smart,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,102,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,out,[],201933,,,1610612738,24,16,2022-12-13T03:57:51Z,1020000,False,,,0,,SUB out: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,103,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,in,[],201587,,,1610612738,24,16,2022-12-13T03:57:51Z,1030000,False,,,0,,SUB in: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,104,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,24,16,2022-12-13T03:57:51Z,1040000,False,,,0,,SUB in: L. Kornet,[1628436],40,1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,105,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,24,16,2022-12-13T03:57:51Z,1050000,False,,,0,,SUB in: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,106,PT04M15.00S,2022-12-13T03:57:37.9Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,24,16,2022-12-13T03:57:51Z,1060000,False,,,0,,SUB in: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,107,PT04M06.00S,2022-12-13T03:58:11.6Z,1,REGULAR,foul,personal,[],1628379,,,1610612738,24,16,2022-12-13T03:58:26Z,1070000,False,,,0,,L. Kennard personal FOUL (1 PF),"[1628379, 1630573]",5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,1198.0,1.0,0.0,Hauser,1630573.0,,,,,,,,,
04:00,109,PT04M00.00S,2022-12-13T03:58:37.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,35.00328515111694,60.049019607843135,1610612738,24,16,2022-12-13T04:00:53Z,1090000,False,-50.0,277.0,1,left,MISS M. Brogdon 28' pullup 3PT,[1627763],13,1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,28.1,Missed,,,,,,,,,,,,,,,,,,
03:59,110,PT03M59.00S,2022-12-13T03:58:38.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,24,16,2022-12-13T03:58:42Z,1100000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,109.0,,,,,,,,
03:39,112,PT03M39.00S,2022-12-13T03:59:07.1Z,1,REGULAR,2pt,Jump Shot,[],202695,90.06241787122208,15.931372549019613,1610612746,24,16,2022-12-13T03:59:12Z,1120000,False,-170.0,41.0,1,right,MISS K. Leonard 17' Jump Shot,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,17.51,Missed,,,,,,,,,,,,,,,,,,
03:35,113,PT03M35.00S,2022-12-13T03:59:11.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,24,16,2022-12-13T03:59:12Z,1130000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,
03:24,114,PT03M24.00S,2022-12-13T03:59:23.5Z,1,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612738,24,16,2022-12-13T03:59:29Z,1140000,False,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (2 TO),[1627763],13,1610612738.0,BOS,bad pass,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,,,,,,,,,,,2.0,,
03:24,115,PT03M24.00S,2022-12-13T03:59:28.0Z,1,REGULAR,substitution,out,[],1627759,,,1610612746,24,16,2022-12-13T03:59:30Z,1150000,False,,,0,,SUB out: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
03:24,116,PT03M24.00S,2022-12-13T03:59:28.0Z,1,REGULAR,substitution,in,[],1628369,,,1610612746,24,16,2022-12-13T03:59:30Z,1160000,False,,,0,,SUB in: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
03:15,117,PT03M15.00S,2022-12-13T03:59:50.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,67.06636005256242,30.392156862745097,1610612746,24,16,2022-12-13T04:00:00Z,1170000,False,-98.0,257.0,1,right,MISS L. Kennard 27' 3PT,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
03:13,118,PT03M13.00S,2022-12-13T03:59:52.6Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,24,16,2022-12-13T03:59:52Z,1180000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,117.0,1.0,0.0,1.0,,,,,
03:07,119,PT03M07.00S,2022-12-13T03:59:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202694,92.0335085413929,49.01960784313726,1610612746,26,16,2022-12-13T04:00:10Z,1190000,False,-5.0,22.0,1,right,M. Morris Sr. driving reverse Layup (7 PTS),[202694],8,1610612746.0,LAC,driving reverse,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.29,Made,7.0,,,,,,,,,,,,,,,,,
02:52,120,PT02M52.00S,2022-12-13T04:00:13.4Z,1,REGULAR,3pt,Jump Shot,[],1630573,26.856110381077528,17.15686274509804,1610612738,26,16,2022-12-13T04:00:16Z,1200000,False,164.0,200.0,1,left,MISS S. Hauser 25' 3PT,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
02:50,121,PT02M50.00S,2022-12-13T04:00:15.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,26,16,2022-12-13T04:00:16Z,1210000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,120.0,3.0,3.0,0.0,,,,,
02:38,122,PT02M38.00S,2022-12-13T04:00:27.8Z,1,REGULAR,3pt,Jump Shot,[],202322,78.89290407358739,94.6078431372549,1610612746,26,16,2022-12-13T04:00:32Z,1220000,False,223.0,146.0,1,right,MISS J. Wall 26' 3PT,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
02:35,123,PT02M35.00S,2022-12-13T04:00:30.8Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,26,16,2022-12-13T04:00:32Z,1230000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,
02:28,232,PT02M28.00S,2022-12-13T04:00:35.3Z,1,REGULAR,turnover,bad pass,[],1627763,,,1610612738,26,16,2022-12-13T04:21:04Z,1235000,False,,,0,,M. Brogdon bad pass TURNOVER (3 TO),"[1627763, 1628379]",13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Kennard,1628379.0
02:28,233,PT02M28.00S,2022-12-13T04:00:35.3Z,1,REGULAR,steal,,[],1628379,,,1610612746,26,16,2022-12-13T04:21:04Z,1237500,False,,,0,,L. Kennard STEAL (2 STL),[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
02:27,238,PT02M27.00S,2022-12-13T04:00:39.1Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612746,26,16,2022-12-13T04:21:23Z,1238750,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1628369]",5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0
02:27,239,PT02M27.00S,2022-12-13T04:00:39.1Z,1,REGULAR,steal,,[],1628369,,,1610612738,26,16,2022-12-13T04:21:23Z,1239375,False,,,0,,J. Tatum STEAL (1 STL),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
02:23,124,PT02M23.00S,2022-12-13T04:00:42.9Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,26,16,2022-12-13T04:00:49Z,1240000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 201587]",0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Batum,201587.0
02:23,125,PT02M23.00S,2022-12-13T04:00:42.9Z,1,REGULAR,steal,,[],201587,,,1610612746,26,16,2022-12-13T04:01:53Z,1250000,False,,,0,,N. Batum STEAL (1 STL),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
02:19,126,PT02M19.00S,2022-12-13T04:00:54.3Z,1,REGULAR,foul,offensive,[],201587,,,1610612746,26,16,2022-12-13T04:01:04Z,1260000,False,,,0,,N. Batum offensive FOUL (1 PF),"[201587, 1627763]",33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,,,,,1198.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
02:19,128,PT02M19.00S,2022-12-13T04:00:54.3Z,1,REGULAR,turnover,offensive foul,[],201587,,,1610612746,26,16,2022-12-13T04:00:54Z,1280000,False,,,0,,N. Batum offensive foul TURNOVER (1 TO),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,,,,,1198.0,,,,,,,,,,,1.0,,
02:19,129,PT02M19.00S,2022-12-13T04:01:05.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,26,16,2022-12-13T04:01:05Z,1290000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:19,130,PT02M19.00S,2022-12-13T04:03:44.6Z,1,REGULAR,substitution,out,[],202695,,,1610612738,26,16,2022-12-13T04:03:56Z,1300000,False,,,0,,SUB out: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
02:19,131,PT02M19.00S,2022-12-13T04:03:44.6Z,1,REGULAR,substitution,out,[],202694,,,1610612738,26,16,2022-12-13T04:03:56Z,1310000,False,,,0,,SUB out: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:19,132,PT02M19.00S,2022-12-13T04:03:44.6Z,1,REGULAR,substitution,in,[],202331,,,1610612738,26,16,2022-12-13T04:03:56Z,1320000,False,,,0,,SUB in: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
02:19,133,PT02M19.00S,2022-12-13T04:03:44.6Z,1,REGULAR,substitution,in,[],1629611,,,1610612738,26,16,2022-12-13T04:03:56Z,1330000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
02:08,134,PT02M08.00S,2022-12-13T04:04:02.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,30.14126149802891,81.12745098039215,1610612738,26,16,2022-12-13T04:04:08Z,1340000,False,-156.0,231.0,1,left,MISS J. Tatum 27' 3PT,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
02:05,135,PT02M05.00S,2022-12-13T04:04:05.5Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,26,16,2022-12-13T04:04:08Z,1350000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,,
01:51,136,PT01M51.00S,2022-12-13T04:04:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202322,92.0335085413929,51.470588235294116,1610612746,28,16,2022-12-13T04:04:21Z,1360000,False,7.0,22.0,1,right,J. Wall driving Layup (2 PTS),[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.36,Made,2.0,,,,,,,,,,,,,,,,,
01:39,137,PT01M39.00S,2022-12-13T04:04:31.4Z,1,REGULAR,3pt,Jump Shot,[],1627763,33.820630749014455,36.76470588235294,1610612738,28,19,2022-12-13T04:05:03Z,1370000,False,66.0,265.0,1,left,M. Brogdon 27' 3PT step back (3 PTS) (J. Tatum 2 AST),"[1627763, 1628369]",13,1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,27.35,Made,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
01:18,139,PT01M18.00S,2022-12-13T04:04:52.5Z,1,REGULAR,2pt,Jump Shot,[],202331,89.14257555847568,73.77450980392157,1610612746,28,19,2022-12-13T04:04:56Z,1390000,False,119.0,50.0,1,right,MISS P. George 12' Jump Shot,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,12.88,Missed,,,,,,,,,,,,,,,,,,
01:16,140,PT01M16.00S,2022-12-13T04:04:54.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,28,19,2022-12-13T04:04:56Z,1400000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,139.0,3.0,3.0,0.0,,,,,
01:14,141,PT01M14.00S,2022-12-13T04:04:59.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612738,28,19,2022-12-13T04:05:05Z,1410000,False,,,0,,P. George personal FOUL (1 PF) (Brogdon 2 FT),"[202331, 1627763]",13,1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,2003.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
01:14,143,PT01M14.00S,2022-12-13T04:05:22.2Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,28,20,2022-12-13T04:05:22Z,1430000,False,,,0,,M. Brogdon Free Throw 1 of 2 (4 PTS),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
01:14,144,PT01M14.00S,2022-12-13T04:05:35.8Z,1,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,28,21,2022-12-13T04:05:35Z,1440000,False,,,0,,M. Brogdon Free Throw 2 of 2 (5 PTS),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
00:51,145,PT00M51.10S,2022-12-13T04:06:03.6Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612746,28,21,2022-12-13T04:06:09Z,1450000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (George 2 FT),"[1628436, 202331]",40,1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,1.0,0.0,George,202331.0,,,,,,,,,
00:51,147,PT00M51.10S,2022-12-13T04:06:36.2Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,28,21,2022-12-13T04:06:36Z,1470000,False,,,0,,MISS P. George Free Throw 1 of 2,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:51,148,PT00M51.10S,2022-12-13T04:06:36.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,28,21,2022-12-13T04:06:36Z,1480000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,
00:51,149,PT00M51.10S,2022-12-13T04:06:54.3Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,29,21,2022-12-13T04:06:54Z,1490000,False,,,0,,P. George Free Throw 2 of 2 (8 PTS),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
00:33,150,PT00M33.70S,2022-12-13T04:07:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,7.732424441524316,40.05055147058824,1610612738,29,23,2022-12-13T04:07:21Z,1500000,False,50.0,20.0,1,left,M. Brogdon driving floating Jump Shot (7 PTS) (J. Tatum 3 AST),"[1627763, 1628369]",13,1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,7.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
00:16,153,PT00M16.20S,2022-12-13T04:07:44.2Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,29,23,2022-12-13T04:08:32Z,1530000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1629684]",13,1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1629684.0
00:16,158,PT00M16.20S,2022-12-13T04:07:44.2Z,1,REGULAR,steal,,[],1629684,,,1610612738,29,23,2022-12-13T04:08:32Z,1535000,False,,,0,,G. Williams STEAL (1 STL),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:15,160,PT00M15.60S,2022-12-13T04:07:51.5Z,1,REGULAR,turnover,lost ball,[],1629684,,,1610612738,29,23,2022-12-13T04:09:07Z,1537500,False,,,0,,G. Williams lost ball TURNOVER (1 TO),"[1629684, 202322]",12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wall,202322.0
00:15,161,PT00M15.60S,2022-12-13T04:07:51.5Z,1,REGULAR,steal,,[],202322,,,1610612746,29,23,2022-12-13T04:09:07Z,1538750,False,,,0,,J. Wall STEAL (1 STL),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:11,162,PT00M11.60S,2022-12-13T04:07:55.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,94.08672798948751,48.01623774509803,1610612746,29,23,2022-12-13T04:10:51Z,1539375,False,-10.0,3.0,1,right,MISS P. George Layup,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
00:10,163,PT00M10.80S,2022-12-13T04:07:55.9Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,29,23,2022-12-13T04:11:24Z,1539687,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,162.0,1.0,0.0,1.0,,,,,
00:10,165,PT00M10.60S,2022-12-13T04:07:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,93.03547963206307,48.751531862745104,1610612746,29,23,2022-12-13T04:11:36Z,1539843,False,-6.0,13.0,1,right,MISS T. Mann putback Layup,[1629611],14,1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,,
00:09,166,PT00M09.80S,2022-12-13T04:07:57.7Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,29,23,2022-12-13T04:11:36Z,1539921,False,,,0,,T. Mann REBOUND (Off:2 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,165.0,2.0,0.0,2.0,,,,,
00:07,169,PT00M07.60S,2022-12-13T04:07:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,91.98423127463863,49.24172794117647,1610612746,29,23,2022-12-13T04:11:14Z,1539960,False,-4.0,23.0,1,right,MISS T. Mann putback Layup - blocked,"[1629611, 1627763]",14,1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,Brogdon,1627763.0,,,
00:07,170,PT00M07.60S,2022-12-13T04:07:57.8Z,1,REGULAR,block,,[],1627763,,,1610612746,29,23,2022-12-13T04:11:14Z,1539980,False,,,0,,M. Brogdon BLOCK (1 BLK),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:06,171,PT00M06.00S,2022-12-13T04:07:59.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,29,23,2022-12-13T04:11:14Z,1539990,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,169.0,4.0,4.0,0.0,,,,,
