actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M26.00S,2022-11-10T03:12:50.7Z,1,REGULAR,turnover,lost ball,[],202331,,,1610612746,3,2,2022-11-10T03:12:54Z,160000,False,,,0,,P. George lost ball TURNOVER (1 TO),"[202331, 201976]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Beverley,201976.0,,,,,,,
17,PT10M26.00S,2022-11-10T03:12:50.7Z,1,REGULAR,steal,,[],201976,,,1610612747,3,2,2022-11-10T03:12:52Z,170000,False,,,0,,P. Beverley STEAL (1 STL),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
18,PT10M23.00S,2022-11-10T03:12:54.1Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,3,2,2022-11-10T03:12:57Z,180000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1628379]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Kennard,1628379.0,,,,,,,
19,PT10M23.00S,2022-11-10T03:12:54.1Z,1,REGULAR,steal,,[],1628379,,,1610612746,3,2,2022-11-10T03:12:55Z,190000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2022-11-10T03:12:57.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,33.42641261498029,61.27450980392157,1610612746,6,2,2022-11-10T03:13:04Z,200000,False,-56.0,262.0,1,left,L. Kennard 26' 3PT pullup (3 PTS),[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.77,Made,,,,,3.0,,,,,,,,,,,,,
21,PT10M07.00S,2022-11-10T03:13:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628972,94.13600525624179,3.4313725490196134,1610612747,6,5,2022-11-10T03:13:14Z,210000,False,-233.0,3.0,1,right,T. Brown Jr. 3PT  (3 PTS) (L. James 1 AST),"[1628972, 2544]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,3.0,L. James,2544.0,1.0,,,,,,,,,,
23,PT09M48.00S,2022-11-10T03:13:28.7Z,1,REGULAR,3pt,Jump Shot,[],1628379,32.37516425755584,47.30392156862745,1610612746,6,5,2022-11-10T03:13:34Z,230000,False,13.0,252.0,1,left,MISS L. Kennard 25' 3PT - blocked,"[1628379, 203076]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,Davis,203076.0,,,,,
24,PT09M48.00S,2022-11-10T03:13:28.7Z,1,REGULAR,block,,[],203076,,,1610612746,6,5,2022-11-10T03:13:31Z,240000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2022-11-10T03:13:31.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,6,5,2022-11-10T03:13:34Z,250000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M43.00S,2022-11-10T03:13:34.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628972,92.16491458607096,50.98039215686275,1610612747,6,7,2022-11-10T03:13:44Z,260000,False,5.0,21.0,1,right,T. Brown Jr. running Layup (5 PTS) (A. Davis 2 AST),"[1628972, 203076]",1610612747.0,LAL,running,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,5.0,A. Davis,203076.0,2.0,,,,,,,,,,
28,PT09M32.00S,2022-11-10T03:13:47.6Z,1,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,6,7,2022-11-10T03:13:53Z,280000,False,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,1662.0,,,,
29,PT09M21.00S,2022-11-10T03:14:00.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2544,66.80354796320631,58.82352941176471,1610612747,6,10,2022-11-10T03:14:04Z,290000,False,44.0,260.0,1,right,L. James 26' 3PT pullup (5 PTS) (A. Davis 3 AST),"[2544, 203076]",1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,26.32,Made,,,,,5.0,A. Davis,203076.0,3.0,,,,,,,,,,
31,PT09M06.00S,2022-11-10T03:14:14.8Z,1,REGULAR,2pt,Jump Shot,[],202704,19.316688567674106,26.447610294117652,1610612746,6,10,2022-11-10T03:14:20Z,310000,False,118.0,129.0,1,left,MISS R. Jackson 17' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,17.48,Missed,,,,,,,,,,,,,,,,,,
32,PT09M02.00S,2022-11-10T03:14:18.8Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,6,10,2022-11-10T03:14:20Z,320000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT08M49.00S,2022-11-10T03:14:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.63929040735874,54.411764705882355,1610612747,6,10,2022-11-10T03:14:35Z,330000,False,22.0,26.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
34,PT08M47.00S,2022-11-10T03:14:34.4Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,6,10,2022-11-10T03:14:35Z,340000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M41.00S,2022-11-10T03:14:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.276609724047319,55.14705882352941,1610612746,8,10,2022-11-10T03:15:10Z,350000,False,-26.0,16.0,1,left,R. Jackson driving Layup (2 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,2.0,,,,,,,,,,,,,
36,PT08M25.00S,2022-11-10T03:14:56.4Z,1,REGULAR,turnover,lost ball,[],203076,,,1610612747,8,10,2022-11-10T03:14:59Z,360000,False,,,0,,A. Davis lost ball TURNOVER (1 TO),"[203076, 202704]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Jackson,202704.0,,,,,,,
37,PT08M25.00S,2022-11-10T03:14:56.4Z,1,REGULAR,steal,,[],202704,,,1610612746,8,10,2022-11-10T03:14:58Z,370000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
38,PT08M11.00S,2022-11-10T03:15:10.7Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,8,10,2022-11-10T03:15:14Z,380000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 2544]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,James,2544.0,,,,,,,
39,PT08M11.00S,2022-11-10T03:15:10.7Z,1,REGULAR,steal,,[],2544,,,1610612747,8,10,2022-11-10T03:15:12Z,390000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
40,PT07M57.00S,2022-11-10T03:15:26.5Z,1,REGULAR,foul,personal,[],202694,,,1610612747,8,10,2022-11-10T03:15:34Z,400000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 203076]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Davis,203076.0
42,PT07M57.00S,2022-11-10T03:15:31.5Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,8,10,2022-11-10T03:15:36Z,420000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M57.00S,2022-11-10T03:15:31.5Z,1,REGULAR,substitution,in,[],201566,,,1610612747,8,10,2022-11-10T03:15:36Z,430000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M48.00S,2022-11-10T03:15:51.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203076,79.02431011826545,24.75490196078431,1610612747,8,10,2022-11-10T03:15:55Z,440000,False,-126.0,145.0,1,right,MISS A. Davis 19' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,19.2,Missed,,,,,,,,,,,,,,,,,,
45,PT07M45.00S,2022-11-10T03:15:54.3Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,8,10,2022-11-10T03:15:55Z,450000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M35.00S,2022-11-10T03:16:04.7Z,1,REGULAR,3pt,Jump Shot,[],202331,23.4395532194481,87.5,1610612746,8,10,2022-11-10T03:16:09Z,460000,False,-188.0,168.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
47,PT07M32.00S,2022-11-10T03:16:07.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,8,10,2022-11-10T03:16:09Z,470000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M25.00S,2022-11-10T03:16:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,90.8508541392904,44.85294117647059,1610612747,8,10,2022-11-10T03:16:18Z,480000,False,-26.0,34.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
49,PT07M23.00S,2022-11-10T03:16:16.3Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,8,10,2022-11-10T03:16:18Z,490000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M10.00S,2022-11-10T03:16:29.6Z,1,REGULAR,2pt,Jump Shot,[],202704,24.359395532194483,70.58823529411765,1610612746,10,10,2022-11-10T03:16:34Z,500000,False,-103.0,176.0,1,left,R. Jackson 20' step back Jump Shot (4 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,20.43,Made,,,,,4.0,,,,,,,,,,,,,
51,PT06M54.00S,2022-11-10T03:16:47.4Z,1,REGULAR,foul,personal,[],202331,,,1610612747,10,10,2022-11-10T03:16:59Z,510000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 201976]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Beverley,201976.0
53,PT06M54.00S,2022-11-10T03:16:58.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,10,10,2022-11-10T03:16:58Z,530000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M48.00S,2022-11-10T03:20:17.7Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,10,10,2022-11-10T03:20:21Z,540000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 202694]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Morris Sr.,202694.0,,,,,,,
55,PT06M48.00S,2022-11-10T03:20:17.7Z,1,REGULAR,steal,,[],202694,,,1610612746,10,10,2022-11-10T03:20:19Z,550000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
56,PT06M40.00S,2022-11-10T03:20:25.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202694,30.404073587385014,80.88235294117646,1610612746,13,10,2022-11-10T03:20:31Z,560000,False,-154.0,233.0,1,left,M. Morris Sr. 27' 3PT  (3 PTS) (P. George 1 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,27.98,Made,,,,,3.0,P. George,202331.0,1.0,,,,,,,,,,
58,PT06M29.00S,2022-11-10T03:20:41.8Z,1,REGULAR,foul,personal,[],202704,,,1610612747,13,10,2022-11-10T03:20:48Z,580000,False,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 203076]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Davis,203076.0
60,PT06M29.00S,2022-11-10T03:20:48.2Z,1,REGULAR,substitution,out,[],201976,,,1610612747,13,10,2022-11-10T03:20:51Z,600000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M29.00S,2022-11-10T03:20:48.2Z,1,REGULAR,substitution,in,[],1629134,,,1610612747,13,10,2022-11-10T03:20:51Z,610000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M25.00S,2022-11-10T03:21:00.7Z,1,REGULAR,3pt,Jump Shot,[],201566,67.7233902759527,60.53921568627451,1610612747,13,10,2022-11-10T03:21:05Z,620000,False,53.0,251.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
63,PT06M22.00S,2022-11-10T03:21:03.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,13,10,2022-11-10T03:21:05Z,630000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
64,PT06M14.00S,2022-11-10T03:21:13.6Z,1,REGULAR,foul,personal,['2freethrow'],201566,,,1610612746,13,10,2022-11-10T03:21:17Z,640000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (George 2 FT),"[201566, 202331]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,George,202331.0
66,PT06M14.00S,2022-11-10T03:21:45.2Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,13,10,2022-11-10T03:21:45Z,660000,False,,,0,,MISS P. George Free Throw 1 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
67,PT06M14.00S,2022-11-10T03:21:45.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,13,10,2022-11-10T03:21:45Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2022-11-10T03:21:47.3Z,1,REGULAR,substitution,out,[],202704,,,1610612746,13,10,2022-11-10T03:22:00Z,680000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2022-11-10T03:21:47.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,13,10,2022-11-10T03:22:00Z,690000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M14.00S,2022-11-10T03:21:47.3Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,13,10,2022-11-10T03:22:00Z,700000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2022-11-10T03:21:47.3Z,1,REGULAR,substitution,in,[],202322,,,1610612746,13,10,2022-11-10T03:22:00Z,710000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M14.00S,2022-11-10T03:22:24.4Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,14,10,2022-11-10T03:22:24Z,720000,False,,,0,,P. George Free Throw 2 of 2 (4 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
73,PT06M06.00S,2022-11-10T03:22:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.42772667542707,47.79411764705882,1610612747,14,10,2022-11-10T03:22:37Z,730000,False,-11.0,19.0,1,right,MISS R. Westbrook driving reverse Layup,[201566],1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2022-11-10T03:22:35.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,14,10,2022-11-10T03:22:37Z,740000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT05M54.00S,2022-11-10T03:22:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,19.18528252299606,49.609375,1610612746,16,10,2022-11-10T03:22:52Z,750000,False,2.0,128.0,1,left,L. Kennard 12' Jump Shot (5 PTS) (P. George 2 AST),"[1628379, 202331]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,,,,,5.0,P. George,202331.0,2.0,,,,,,,,,,
77,PT05M42.00S,2022-11-10T03:22:57.1Z,1,REGULAR,3pt,Jump Shot,[],2544,86.90867279894876,4.411764705882348,1610612747,16,13,2022-11-10T03:23:01Z,770000,False,-228.0,71.0,1,right,L. James 3PT  (8 PTS) (R. Westbrook 1 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,23.86,Made,,,,,8.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
79,PT05M26.00S,2022-11-10T03:23:12.9Z,1,REGULAR,3pt,Jump Shot,[],202322,28.695795006570307,16.911764705882348,1610612746,16,13,2022-11-10T03:23:20Z,790000,False,165.0,217.0,1,left,MISS J. Wall 27' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
80,PT05M24.00S,2022-11-10T03:23:14.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,16,13,2022-11-10T03:23:20Z,800000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT05M19.00S,2022-11-10T03:23:23.6Z,1,REGULAR,foul,personal,[],1629611,,,1610612747,16,13,2022-11-10T03:23:29Z,810000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 2544]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,James,2544.0
83,PT05M10.00S,2022-11-10T03:23:50.0Z,1,REGULAR,3pt,Jump Shot,[],1629134,64.75238173455979,50.4672181372549,1610612747,16,13,2022-11-10T03:23:57Z,830000,False,2.0,279.0,1,right,MISS K. Nunn 27' 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,27.88,Missed,,,,,,,,,,,,,,,,,,
84,PT05M07.00S,2022-11-10T03:23:53.0Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,16,13,2022-11-10T03:23:57Z,840000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,
85,PT04M57.00S,2022-11-10T03:24:02.4Z,1,REGULAR,2pt,Jump Shot,[],202331,6.4881734559789805,25.735294117647058,1610612746,18,13,2022-11-10T03:24:12Z,850000,False,121.0,8.0,1,left,P. George 12' fadeaway Jump Shot (6 PTS) (T. Mann 1 AST),"[202331, 1629611]",1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,12.16,Made,,,,,6.0,T. Mann,1629611.0,1.0,,,,,,,,,,
