actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
86,PT05M18.00S,2023-04-06T02:24:34.7Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,23,14,2023-04-06T02:24:34Z,860000,False,,,0,,D. Russell Free Throw 2 of 2 (4 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
87,PT05M03.00S,2023-04-06T02:24:51.6Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612746,23,14,2023-04-06T02:24:56Z,870000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 203076]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Davis,203076.0
88,PT05M03.00S,2023-04-06T02:24:51.6Z,1,REGULAR,steal,,[],203076,,,1610612747,23,14,2023-04-06T02:24:54Z,880000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M57.00S,2023-04-06T02:24:57.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629060,7.408015768725363,97.30392156862744,1610612747,23,14,2023-04-06T02:25:05Z,890000,False,-237.0,17.0,1,left,MISS R. Hachimura running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
90,PT04M53.00S,2023-04-06T02:25:01.7Z,1,REGULAR,rebound,defensive,[],201569,,,1610612746,23,14,2023-04-06T02:25:05Z,900000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,
91,PT04M51.00S,2023-04-06T02:25:06.8Z,1,REGULAR,foul,offensive,[],203486,,,1610612746,23,14,2023-04-06T02:25:14Z,910000,False,,,0,,M. Plumlee offensive FOUL (2 PF),"[203486, 1630559]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,,2.0,0.0,Reaves,1630559.0,,
93,PT04M51.00S,2023-04-06T02:25:06.8Z,1,REGULAR,turnover,offensive foul,[],203486,,,1610612746,23,14,2023-04-06T02:25:06Z,930000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,1.0,,,,,,
94,PT04M35.00S,2023-04-06T02:25:41.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,18.183311432325894,60.049019607843135,1610612747,23,16,2023-04-06T02:25:46Z,940000,False,-50.0,118.0,1,left,A. Davis 12' turnaround fadeaway Jump Shot (4 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,,,,,,,4.0,D. Russell,1626156.0,2.0,,,,,,,,
96,PT04M21.00S,2023-04-06T02:25:55.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,81.25821287779237,62.99019607843137,1610612746,23,16,2023-04-06T02:26:20Z,960000,False,65.0,124.0,1,right,MISS N. Powell 13' floating Shot,[1626181],1610612746.0,LAC,floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
97,PT04M16.00S,2023-04-06T02:26:00.3Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,23,16,2023-04-06T02:26:02Z,970000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,
98,PT04M16.00S,2023-04-06T02:26:02.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630559,7.145203679369246,50.98039215686275,1610612747,23,18,2023-04-06T02:26:30Z,980000,False,-5.0,15.0,1,left,A. Reaves running DUNK (5 PTS) (T. Brown Jr. 1 AST),"[1630559, 1628972]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,5.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,
100,PT04M16.00S,2023-04-06T02:26:07.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,23,18,2023-04-06T02:26:07Z,1000000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M16.00S,2023-04-06T02:29:04.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612746,23,18,2023-04-06T02:29:17Z,1010000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M16.00S,2023-04-06T02:29:04.2Z,1,REGULAR,substitution,in,[],203471,,,1610612746,23,18,2023-04-06T02:29:17Z,1020000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2023-04-06T02:29:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,85.46320630749014,48.774509803921575,1610612746,25,18,2023-04-06T02:29:47Z,1030000,False,-6.0,84.0,1,right,R. Westbrook 8' Jump Shot (10 PTS) (K. Leonard 1 AST),"[201566, 202695]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,,,,,,,10.0,K. Leonard,202695.0,1.0,,,,,,,,
105,PT03M37.00S,2023-04-06T02:30:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.356767411300922,47.79411764705882,1610612747,25,18,2023-04-06T02:30:08Z,1050000,False,11.0,7.0,1,left,MISS R. Hachimura cutting Layup,[1629060],1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2023-04-06T02:30:06.4Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,25,18,2023-04-06T02:30:08Z,1060000,False,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,105.0,4.0,2.0,2.0,,,,,,,,,,,,
107,PT03M34.00S,2023-04-06T02:30:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,25,20,2023-04-06T02:30:10Z,1070000,False,0.0,0.0,1,left,A. Davis putback Layup (6 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
108,PT03M24.00S,2023-04-06T02:30:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,86.51445466491458,61.51960784313725,1610612746,25,20,2023-04-06T02:30:22Z,1080000,False,58.0,74.0,1,right,MISS R. Westbrook 9' fadeaway Shot,[201566],1610612746.0,LAC,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,9.4,Missed,,,,,,,,,,,,,,,,,,
109,PT03M21.00S,2023-04-06T02:30:19.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,25,20,2023-04-06T02:30:22Z,1090000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,108.0,5.0,3.0,2.0,,,,,,,,,,,,
110,PT03M14.00S,2023-04-06T02:30:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,11.218791064388967,61.029411764705884,1610612747,25,20,2023-04-06T02:31:06Z,1100000,False,-55.0,53.0,1,left,MISS D. Schroder 7' driving floating Shot - blocked,"[203471, 1626181]",1610612747.0,LAL,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,Powell,1626181.0,,,,,,,,,,,,,,,,
111,PT03M14.00S,2023-04-06T02:30:27.3Z,1,REGULAR,block,,[],1626181,,,1610612747,25,20,2023-04-06T02:30:29Z,1110000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2023-04-06T02:30:31.3Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,25,20,2023-04-06T02:30:31Z,1120000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,
113,PT03M02.00S,2023-04-06T02:30:39.1Z,1,REGULAR,2pt,Jump Shot,[],1626181,75.08212877792378,50.0,1610612746,25,20,2023-04-06T02:30:42Z,1130000,False,0.0,182.0,1,right,MISS N. Powell 18' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,18.17,Missed,,,,,,,,,,,,,,,,,,
114,PT03M00.00S,2023-04-06T02:30:41.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,25,20,2023-04-06T02:30:42Z,1140000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,,113.0,6.0,4.0,2.0,,,,,,,,,,,,
115,PT02M57.00S,2023-04-06T02:30:44.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,14.109724047306173,96.56862745098039,1610612747,25,23,2023-04-06T02:30:57Z,1150000,False,-233.0,80.0,1,left,D. Russell 24' 3PT running (7 PTS) (D. Schroder 1 AST),"[1626156, 203471]",1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,24.62,Made,,,,,,,7.0,D. Schroder,203471.0,1.0,,,,,,,,
117,PT02M35.00S,2023-04-06T02:31:05.1Z,1,REGULAR,2pt,Jump Shot,[],201566,75.607752956636,51.22549019607843,1610612746,25,23,2023-04-06T02:31:10Z,1170000,False,6.0,177.0,1,right,MISS R. Westbrook 17' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,17.69,Missed,,,,,,,,,,,,,,,,,,
118,PT02M32.00S,2023-04-06T02:31:08.1Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,25,23,2023-04-06T02:31:10Z,1180000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,
119,PT02M27.00S,2023-04-06T02:31:14.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628972,8.590670170827863,5.392156862745097,1610612747,25,26,2023-04-06T02:32:07Z,1190000,False,223.0,28.0,1,left,T. Brown Jr. 3PT running (3 PTS) (D. Russell 3 AST),"[1628972, 1626156]",1610612747.0,LAL,running,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,22.48,Made,,,,,,,3.0,D. Russell,1626156.0,3.0,,,,,,,,
121,PT02M09.00S,2023-04-06T02:31:31.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,80.46977660972405,35.5392156862745,1610612746,27,26,2023-04-06T02:31:37Z,1210000,False,-72.0,131.0,1,right,K. Leonard 14' pullup Jump Shot (6 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,14.97,Made,,,,,,,6.0,,,,,,,,,,,
122,PT01M48.00S,2023-04-06T02:31:52.0Z,1,REGULAR,3pt,Jump Shot,[],1626156,34.8718791064389,43.38235294117647,1610612747,27,26,2023-04-06T02:32:39Z,1220000,False,33.0,275.0,1,left,MISS D. Russell 27' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,27.73,Missed,,,,,,,,,,,,,,,,,,
123,PT01M47.00S,2023-04-06T02:31:53.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,27,26,2023-04-06T02:32:06Z,1230000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT01M42.00S,2023-04-06T02:31:59.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201569,70.3515111695138,17.40196078431373,1610612746,30,26,2023-04-06T02:32:11Z,1240000,False,-163.0,226.0,1,right,E. Gordon 27' 3PT running (9 PTS) (R. Westbrook 3 AST),"[201569, 201566]",1610612746.0,LAC,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,27.88,Made,,,,,,,9.0,R. Westbrook,201566.0,3.0,,,,,,,,
126,PT01M25.00S,2023-04-06T02:32:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.4881734559789805,46.07843137254902,1610612747,30,26,2023-04-06T02:32:18Z,1260000,False,20.0,8.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
127,PT01M24.00S,2023-04-06T02:32:16.7Z,1,REGULAR,rebound,defensive,[],203486,,,1610612746,30,26,2023-04-06T02:32:18Z,1270000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,
128,PT01M13.00S,2023-04-06T02:32:27.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203486,92.55913272010513,62.00980392156863,1610612746,32,26,2023-04-06T02:32:32Z,1280000,False,60.0,17.0,1,right,M. Plumlee 6' turnaround Hook (2 PTS),[203486],1610612746.0,LAC,turnaround,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,,,2.0,,,,,,,,,,,
129,PT00M59.80S,2023-04-06T02:32:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.408015768725363,54.411764705882355,1610612747,32,28,2023-04-06T02:32:53Z,1290000,False,-22.0,17.0,1,left,D. Russell driving Layup (9 PTS) (D. Schroder 2 AST),"[1626156, 203471]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,9.0,D. Schroder,203471.0,2.0,,,,,,,,
130,PT00M56.00S,2023-04-06T02:32:52.3Z,1,REGULAR,foul,personal,[],203471,,,1610612746,32,28,2023-04-06T02:32:57Z,1300000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1626181]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628951.0,,1.0,0.0,Powell,1626181.0,,
133,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,out,[],201566,,,1610612746,32,28,2023-04-06T02:33:12Z,1320000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,out,[],201569,,,1610612746,32,28,2023-04-06T02:33:12Z,1330000,False,,,0,,SUB out: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,out,[],1626156,,,1610612746,32,28,2023-04-06T02:33:12Z,1340000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,out,[],203076,,,1610612746,32,28,2023-04-06T02:33:12Z,1350000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612746,32,28,2023-04-06T02:33:12Z,1360000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,32,28,2023-04-06T02:33:12Z,1370000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,in,[],2544,,,1610612746,32,28,2023-04-06T02:33:12Z,1380000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M56.00S,2023-04-06T02:32:59.8Z,1,REGULAR,substitution,in,[],1629117,,,1610612746,32,28,2023-04-06T02:33:12Z,1390000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M49.10S,2023-04-06T02:33:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,86.12023653088042,43.627450980392155,1610612746,34,28,2023-04-06T02:34:33Z,1400000,False,-32.0,78.0,1,right,K. Leonard 8' fadeaway Jump Shot (8 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,,,,,,,8.0,,,,,,,,,,,
142,PT00M44.90S,2023-04-06T02:33:35.4Z,1,REGULAR,3pt,Jump Shot,[],1628972,9.116294349540084,4.901960784313729,1610612747,34,31,2023-04-06T02:33:40Z,1410000,False,225.0,33.0,1,left,T. Brown Jr. 3PT  (6 PTS) (L. James 1 AST),"[1628972, 2544]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,6.0,L. James,2544.0,1.0,,,,,,,,
144,PT00M31.50S,2023-04-06T02:33:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629611,93.61038107752957,4.411764705882348,1610612746,37,31,2023-04-06T02:33:55Z,1430000,False,-228.0,8.0,1,right,T. Mann 3PT  (3 PTS) (B. Hyland 1 AST),"[1629611, 1630538]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,3.0,B. Hyland,1630538.0,1.0,,,,,,,,
146,PT00M09.40S,2023-04-06T02:34:18.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612747,37,31,2023-04-06T02:34:27Z,1450000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Schroder 2 FT),"[1630538, 203471]",1610612746.0,LAC,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,1.0,0.0,Schroder,203471.0,,
148,PT00M09.40S,2023-04-06T02:34:43.3Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,37,31,2023-04-06T02:34:43Z,1470000,False,,,0,,MISS D. Schroder Free Throw 1 of 2,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT00M09.40S,2023-04-06T02:34:43.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,37,31,2023-04-06T02:34:43Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,
150,PT00M09.40S,2023-04-06T02:34:44.1Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,37,31,2023-04-06T02:34:52Z,1490000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M09.40S,2023-04-06T02:34:44.1Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,37,31,2023-04-06T02:34:52Z,1500000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M09.40S,2023-04-06T02:34:43.3Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,37,31,2023-04-06T02:35:10Z,1510000,False,,,0,,MISS D. Schroder Free Throw 2 of 2,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M06.90S,2023-04-06T02:34:45.8Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,37,31,2023-04-06T02:35:10Z,1520000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,
154,PT00M02.00S,2023-04-06T02:35:17.0Z,1,REGULAR,3pt,Jump Shot,[],1630538,88.74835742444152,2.941176470588232,1610612746,37,31,2023-04-06T02:35:51Z,1530000,False,-235.0,53.0,1,right,MISS B. Hyland 24' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.10S,2023-04-06T02:35:18.9Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,37,31,2023-04-06T02:35:58Z,1540000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,154.0,3.0,3.0,0.0,,,,,,,,,,,,
156,PT00M00.00S,2023-04-06T02:35:20.2Z,1,REGULAR,period,end,[],0,,,1610612747,37,31,2023-04-06T02:35:20Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612747,37,31,2023-04-06T02:39:06Z,1560000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,out,['startperiod'],203486,,,1610612747,37,31,2023-04-06T02:39:06Z,1570000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612747,37,31,2023-04-06T02:39:06Z,1580000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,37,31,2023-04-06T02:39:06Z,1590000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612747,37,31,2023-04-06T02:39:06Z,1600000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,in,['startperiod'],201587,,,1610612747,37,31,2023-04-06T02:39:06Z,1610000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,in,['startperiod'],1627736,,,1610612747,37,31,2023-04-06T02:39:06Z,1620000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-04-06T02:38:39.4Z,2,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,37,31,2023-04-06T02:39:06Z,1630000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-04-06T02:38:56.5Z,2,REGULAR,period,start,[],0,,,1610612746,37,31,2023-04-06T02:39:06Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M46.00S,2023-04-06T02:39:11.7Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612746,37,31,2023-04-06T02:39:36Z,1650000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Powell 2 FT),"[1629117, 1626181]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,1.0,0.0,Powell,1626181.0,,
168,PT11M46.00S,2023-04-06T02:39:37.6Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,38,31,2023-04-06T02:39:37Z,1670000,False,,,0,,N. Powell Free Throw 1 of 2 (1 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
169,PT11M46.00S,2023-04-06T02:39:53.8Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,39,31,2023-04-06T02:39:53Z,1680000,False,,,0,,N. Powell Free Throw 2 of 2 (2 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
