actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M53.00S,2023-02-11T03:42:57.1Z,1,REGULAR,rebound,offensive,[],202331,,,1610612746,0,3,2023-02-11T03:43:00Z,160000,False,,,0,,P. George REBOUND (Off:1 Def:0),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,
17,PT10M47.00S,2023-02-11T03:43:04.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630527,12.13863337713535,49.01960784313726,1610612746,0,3,2023-02-11T03:43:08Z,170000,False,5.0,62.0,1,left,MISS B. Boston Jr. 6' driving floating Shot,[1630527],1610612746.0,LAC,driving floating,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
18,PT10M45.00S,2023-02-11T03:43:06.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,0,3,2023-02-11T03:43:08Z,180000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,3.0,2.0,1.0,,,,,,,,,,,,,,
19,PT10M33.00S,2023-02-11T03:43:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.90210249671485,54.16666666666667,1610612749,0,3,2023-02-11T03:43:21Z,190000,False,21.0,24.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1627826]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,Zubac,1627826.0,,,,,,,,
20,PT10M33.00S,2023-02-11T03:43:17.3Z,1,REGULAR,block,,[],1627826,,,1610612749,0,3,2023-02-11T03:43:20Z,200000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M30.00S,2023-02-11T03:43:20.3Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,0,3,2023-02-11T03:43:21Z,210000,False,,,0,,P. George REBOUND (Off:1 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,19.0,2.0,1.0,1.0,,,,,,,,,,,,,,
22,PT10M27.00S,2023-02-11T03:43:24.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627826,6.8823915900131425,54.90196078431372,1610612746,2,3,2023-02-11T03:46:56Z,220000,False,-25.0,12.0,1,left,I. Zubac running Layup (2 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,2.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,
24,PT10M04.00S,2023-02-11T03:43:47.0Z,1,REGULAR,turnover,bad pass,[],1626192,,,1610612749,2,3,2023-02-11T03:43:51Z,240000,False,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1630527]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Boston Jr.,1630527.0,,,,,
25,PT10M04.00S,2023-02-11T03:43:47.0Z,1,REGULAR,steal,,[],1630527,,,1610612746,2,3,2023-02-11T03:43:48Z,250000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
26,PT09M44.00S,2023-02-11T03:44:06.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202694,9.510512483574246,96.81372549019608,1610612746,2,3,2023-02-11T03:44:10Z,260000,False,-234.0,37.0,1,left,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2023-02-11T03:44:08.3Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,2,3,2023-02-11T03:44:10Z,270000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M35.00S,2023-02-11T03:44:18.4Z,1,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,2,3,2023-02-11T03:44:25Z,280000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (1 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1201.0,,,,
29,PT09M19.00S,2023-02-11T03:44:43.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,30.27266754270697,26.960784313725497,1610612746,2,3,2023-02-11T03:44:47Z,290000,False,115.0,232.0,1,left,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
30,PT09M16.00S,2023-02-11T03:44:46.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,3,2023-02-11T03:44:47Z,300000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M08.00S,2023-02-11T03:44:54.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,92.82194480946123,48.0392156862745,1610612749,2,5,2023-02-11T03:47:57Z,310000,False,-10.0,15.0,1,right,G. Antetokounmpo turnaround Hook (5 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,5.0,,,,,,,,,,,,,
32,PT08M56.00S,2023-02-11T03:45:06.0Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,2,5,2023-02-11T03:45:11Z,320000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 203507]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,
33,PT08M56.00S,2023-02-11T03:45:06.0Z,1,REGULAR,steal,,[],203507,,,1610612749,2,5,2023-02-11T03:45:07Z,330000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
34,PT08M53.00S,2023-02-11T03:45:10.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.47897503285151,48.0392156862745,1610612749,2,7,2023-02-11T03:45:16Z,340000,False,-10.0,9.0,1,right,G. Antetokounmpo running finger roll Layup (7 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,7.0,,,,,,,,,,,,,
35,PT08M53.00S,2023-02-11T03:45:13.6Z,1,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612749,2,7,2023-02-11T03:45:20Z,350000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629611, 203507]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Antetokounmpo,203507.0
37,PT08M53.00S,2023-02-11T03:45:50.8Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,2,8,2023-02-11T03:45:50Z,370000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
38,PT08M43.00S,2023-02-11T03:46:06.4Z,1,REGULAR,3pt,Jump Shot,[],202331,28.038764783180028,79.16666666666666,1610612746,2,8,2023-02-11T03:46:11Z,380000,False,-146.0,211.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2023-02-11T03:46:09.4Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,2,8,2023-02-11T03:46:11Z,390000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M33.00S,2023-02-11T03:46:16.6Z,1,REGULAR,2pt,Jump Shot,[],203507,75.47634691195795,49.01960784313726,1610612749,2,8,2023-02-11T03:46:20Z,400000,False,-5.0,178.0,1,right,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
41,PT08M30.00S,2023-02-11T03:46:19.6Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,2,8,2023-02-11T03:46:20Z,410000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M14.00S,2023-02-11T03:46:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.8823915900131425,44.85294117647059,1610612746,2,8,2023-02-11T03:46:39Z,420000,False,26.0,12.0,1,left,MISS P. George driving Layup - blocked,"[202331, 201572]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,Lopez,201572.0,,,,,,,,
43,PT08M14.00S,2023-02-11T03:46:35.1Z,1,REGULAR,block,,[],201572,,,1610612746,2,8,2023-02-11T03:46:37Z,430000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M12.00S,2023-02-11T03:46:37.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,2,8,2023-02-11T03:46:39Z,440000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M02.00S,2023-02-11T03:46:50.5Z,1,REGULAR,foul,personal,[],1630527,,,1610612749,2,8,2023-02-11T03:47:04Z,450000,False,,,0,,B. Boston Jr. personal FOUL (1 PF),"[1630527, 201572]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Lopez,201572.0
47,PT07M57.00S,2023-02-11T03:47:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,84.28055190538765,46.32352941176471,1610612749,2,10,2023-02-11T03:49:50Z,470000,False,-18.0,95.0,1,right,J. Holiday 9' fadeaway Jump Shot (2 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M56.00S,2023-02-11T03:47:26.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,2,10,2023-02-11T03:47:26Z,480000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M41.00S,2023-02-11T03:50:30.5Z,1,REGULAR,turnover,bad pass,[],1627826,,,1610612746,2,10,2023-02-11T03:50:36Z,490000,False,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 201950]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
50,PT07M41.00S,2023-02-11T03:50:30.5Z,1,REGULAR,steal,,[],201950,,,1610612749,2,10,2023-02-11T03:50:32Z,500000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M31.00S,2023-02-11T03:50:47.7Z,1,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612749,2,10,2023-02-11T03:51:06Z,510000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,0.0,1.0,,
52,PT07M31.00S,2023-02-11T03:51:07.4Z,1,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,2,11,2023-02-11T03:51:07Z,520000,False,,,0,,G. Allen technical Free Throw 1 of 1 (1 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
53,PT07M31.00S,2023-02-11T03:51:08.4Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,2,11,2023-02-11T03:51:11Z,530000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M31.00S,2023-02-11T03:51:08.4Z,1,REGULAR,substitution,in,[],204060,,,1610612749,2,11,2023-02-11T03:51:11Z,540000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M23.00S,2023-02-11T03:51:28.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203507,78.23587385019711,32.35294117647058,1610612749,2,11,2023-02-11T03:51:32Z,550000,False,-88.0,152.0,1,right,MISS G. Antetokounmpo 17' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,17.58,Missed,,,,,,,,,,,,,,,,,,
56,PT07M21.00S,2023-02-11T03:51:30.0Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,2,11,2023-02-11T03:51:32Z,560000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Left Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT07M07.00S,2023-02-11T03:51:44.2Z,1,REGULAR,2pt,Jump Shot,[],1629611,9.247700394218143,27.205882352941174,1610612746,2,11,2023-02-11T03:51:47Z,570000,False,114.0,34.0,1,left,MISS T. Mann 11' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,11.91,Missed,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2023-02-11T03:51:46.2Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,2,11,2023-02-11T03:51:47Z,580000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Right,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M01.00S,2023-02-11T03:51:50.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204060,67.32917214191853,51.71568627450981,1610612749,2,14,2023-02-11T03:51:59Z,590000,False,9.0,255.0,1,right,J. Ingles 25' 3PT running pullup (3 PTS),[204060],1610612749.0,MIL,running pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,3.0,,,,,,,,,,,,,
60,PT06M45.00S,2023-02-11T03:52:06.3Z,1,REGULAR,2pt,Jump Shot,[],202331,18.05190538764782,75.24509803921569,1610612746,2,14,2023-02-11T03:52:10Z,600000,False,-126.0,117.0,1,left,MISS P. George 17' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.22,Missed,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2023-02-11T03:52:09.3Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,2,14,2023-02-11T03:52:10Z,610000,False,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT06M31.00S,2023-02-11T03:52:21.3Z,1,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,2,14,2023-02-11T03:52:27Z,620000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,1201.0,,,,
63,PT06M31.00S,2023-02-11T03:52:24.3Z,1,REGULAR,substitution,out,[],1630527,,,1610612746,2,14,2023-02-11T03:52:34Z,630000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2023-02-11T03:52:24.3Z,1,REGULAR,substitution,out,[],203507,,,1610612746,2,14,2023-02-11T03:52:34Z,640000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M31.00S,2023-02-11T03:52:24.3Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,2,14,2023-02-11T03:52:34Z,650000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2023-02-11T03:52:24.3Z,1,REGULAR,substitution,in,[],202083,,,1610612746,2,14,2023-02-11T03:52:34Z,660000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2023-02-11T03:53:05.9Z,1,REGULAR,turnover,lost ball,[],202694,,,1610612746,2,14,2023-02-11T03:53:10Z,670000,False,,,0,,M. Morris Sr. lost ball TURNOVER (1 TO),"[202694, 201950]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
68,PT06M10.00S,2023-02-11T03:53:05.9Z,1,REGULAR,steal,,[],201950,,,1610612749,2,14,2023-02-11T03:53:08Z,680000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
69,PT05M49.00S,2023-02-11T03:53:26.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,72.84822601839684,17.15686274509804,1610612749,2,14,2023-02-11T03:53:57Z,690000,False,-164.0,203.0,1,right,MISS J. Holiday 26' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
70,PT05M47.00S,2023-02-11T03:53:28.4Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,2,14,2023-02-11T03:53:31Z,700000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,69.0,3.0,2.0,1.0,,,,,,,,,,,,,,
71,PT05M41.00S,2023-02-11T03:53:35.2Z,1,REGULAR,3pt,Jump Shot,[],202694,12.270039421813408,4.411764705882348,1610612746,5,14,2023-02-11T03:53:40Z,710000,False,228.0,63.0,1,left,M. Morris Sr. 3PT  (3 PTS) (T. Mann 1 AST),"[202694, 1629611]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,23.64,Made,,,,,3.0,T. Mann,1629611.0,1.0,,,,,,,,,,
73,PT05M28.00S,2023-02-11T03:53:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,81.38961892247043,36.274509803921575,1610612749,5,16,2023-02-11T03:53:52Z,730000,False,-69.0,122.0,1,right,J. Holiday 14' pullup Jump Shot (4 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,14.03,Made,,,,,4.0,,,,,,,,,,,,,
74,PT05M11.00S,2023-02-11T03:54:04.7Z,1,REGULAR,3pt,Jump Shot,[],202331,30.66688567674113,79.41176470588235,1610612746,5,16,2023-02-11T03:54:10Z,740000,False,-147.0,236.0,1,left,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
75,PT05M08.00S,2023-02-11T03:54:07.7Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,5,16,2023-02-11T03:54:10Z,750000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,74.0,3.0,3.0,0.0,,,,,,,,,,,,,,
76,PT05M00.00S,2023-02-11T03:54:15.8Z,1,REGULAR,3pt,Jump Shot,[],204060,92.69053876478318,4.656862745098039,1610612749,5,16,2023-02-11T03:54:20Z,760000,False,-227.0,16.0,1,right,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
