actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M35.00S,2023-03-22T02:43:57.5Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,4,2,2023-03-22T02:43:58Z,190000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,
20,PT10M24.00S,2023-03-22T02:44:06.4Z,1,REGULAR,3pt,Jump Shot,[],1629652,26.987516425755587,16.17647058823529,1610612760,4,2,2023-03-22T02:44:10Z,200000,False,169.0,201.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2023-03-22T02:44:08.4Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,4,2,2023-03-22T02:44:10Z,210000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,20.0,2.0,2.0,0.0,,,,,
22,PT10M16.00S,2023-03-22T02:44:13.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,93.74178712220763,50.245098039215684,1610612746,6,2,2023-03-22T02:44:56Z,220000,False,1.0,6.0,1,right,R. Westbrook running finger roll Layup (2 PTS),[201566],1610612746.0,LAC,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M07.00S,2023-03-22T02:44:24.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,7.539421813403408,50.49019607843137,1610612760,6,4,2023-03-22T02:44:38Z,230000,False,-2.0,18.0,1,left,L. Dort driving DUNK (2 PTS) (J. Giddey 2 AST),"[1629652, 1630581]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
25,PT09M54.00S,2023-03-22T02:44:36.1Z,1,REGULAR,3pt,Jump Shot,[],202331,74.68791064388962,88.23529411764706,1610612746,6,4,2023-03-22T02:44:44Z,250000,False,191.0,185.0,1,right,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
26,PT09M54.00S,2023-03-22T02:44:36.1Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,6,4,2023-03-22T02:44:44Z,260000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT09M28.00S,2023-03-22T02:45:02.5Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,6,4,2023-03-22T02:45:08Z,270000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 202695]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Leonard,202695.0,,
28,PT09M28.00S,2023-03-22T02:45:02.5Z,1,REGULAR,steal,,[],202695,,,1610612746,6,4,2023-03-22T02:45:05Z,280000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2023-03-22T02:45:07.8Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612746,6,4,2023-03-22T02:45:13Z,290000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Leonard 2 FT),"[1628983, 202695]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,1.0,0.0,Leonard,202695.0,,,,,,,,,
31,PT09M26.00S,2023-03-22T02:45:43.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,7,4,2023-03-22T02:45:43Z,310000,False,,,0,,K. Leonard Free Throw 1 of 2 (1 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2023-03-22T02:45:43.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,7,4,2023-03-22T02:46:06Z,320000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M23.00S,2023-03-22T02:45:46.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,7,4,2023-03-22T02:46:06Z,330000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
34,PT09M05.00S,2023-03-22T02:46:23.4Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,7,4,2023-03-22T02:46:28Z,340000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 202331]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,George,202331.0,,
35,PT09M05.00S,2023-03-22T02:46:23.4Z,1,REGULAR,steal,,[],202331,,,1610612746,7,4,2023-03-22T02:49:23Z,350000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
36,PT09M02.00S,2023-03-22T02:46:26.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,93.34756898817345,49.26470588235294,1610612746,9,4,2023-03-22T02:46:32Z,360000,False,-4.0,10.0,1,right,R. Westbrook running DUNK (4 PTS) (I. Zubac 1 AST),"[201566, 1627826]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.07,Made,4.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
38,PT08M38.00S,2023-03-22T02:46:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,11.087385019710908,50.49019607843137,1610612760,9,4,2023-03-22T02:46:55Z,380000,False,-2.0,52.0,1,left,MISS J. Williams Layup - blocked,"[1631114, 202331]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,George,202331.0
39,PT08M38.00S,2023-03-22T02:46:49.4Z,1,REGULAR,block,,[],202331,,,1610612760,9,4,2023-03-22T02:46:52Z,390000,False,,,0,,P. George BLOCK (1 BLK),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2023-03-22T02:46:52.4Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,9,4,2023-03-22T02:46:55Z,400000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,
41,PT08M31.00S,2023-03-22T02:47:01.1Z,1,REGULAR,foul,personal,[],1631114,,,1610612746,9,4,2023-03-22T02:47:07Z,410000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 202331]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,1628159.0,1.0,0.0,George,202331.0,,,,,,,,,
43,PT08M20.00S,2023-03-22T02:47:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.34756898817345,45.34313725490197,1610612746,11,4,2023-03-22T02:47:32Z,430000,False,-23.0,10.0,1,right,I. Zubac Layup (4 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.54,Made,4.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
45,PT08M10.00S,2023-03-22T02:47:37.5Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,11,4,2023-03-22T02:47:41Z,450000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 201566]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,Westbrook,201566.0,,
46,PT08M10.00S,2023-03-22T02:47:37.5Z,1,REGULAR,steal,,[],201566,,,1610612746,11,4,2023-03-22T02:47:39Z,460000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
47,PT08M05.00S,2023-03-22T02:47:42.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,91.50788436268068,51.71568627450981,1610612746,13,4,2023-03-22T02:47:48Z,470000,False,9.0,27.0,1,right,R. Westbrook running Layup (6 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.86,Made,6.0,,,,,,,,,,,,,,,,,
48,PT07M55.00S,2023-03-22T02:47:52.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,35.00328515111694,56.127450980392155,1610612760,13,4,2023-03-22T02:47:57Z,480000,False,-31.0,277.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
49,PT07M53.00S,2023-03-22T02:47:54.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,13,4,2023-03-22T02:47:57Z,490000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,48.0,3.0,3.0,0.0,,,,,
50,PT07M43.00S,2023-03-22T02:48:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,86.38304862023654,34.803921568627445,1610612746,15,4,2023-03-22T02:48:08Z,500000,False,-76.0,75.0,1,right,M. Morris Sr. 10' pullup Jump Shot (2 PTS) (P. George 1 AST),"[202694, 202331]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,10.71,Made,2.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
52,PT07M21.00S,2023-03-22T02:48:27.3Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,15,4,2023-03-22T02:48:36Z,520000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 202331]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,1.0,George,202331.0,,
53,PT07M21.00S,2023-03-22T02:48:27.3Z,1,REGULAR,steal,,[],202331,,,1610612746,15,4,2023-03-22T02:48:29Z,530000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M12.00S,2023-03-22T02:48:35.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,94.53022339027595,48.28431372549019,1610612746,17,4,2023-03-22T02:48:41Z,540000,False,-9.0,-1.0,1,right,I. Zubac DUNK (6 PTS) (M. Morris Sr. 2 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.87,Made,6.0,M. Morris Sr.,202694.0,2.0,,,,,,,,,,,,,,
56,PT07M12.00S,2023-03-22T02:48:41.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,17,4,2023-03-22T02:48:41Z,560000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M04.00S,2023-03-22T02:51:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,17.132063074901453,56.86274509803921,1610612760,17,4,2023-03-22T02:51:49Z,570000,False,-34.0,109.0,1,left,MISS J. Williams 11' floating Shot,[1631119],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
58,PT07M02.00S,2023-03-22T02:51:42.4Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,17,4,2023-03-22T02:51:49Z,580000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,
59,PT06M53.00S,2023-03-22T02:51:53.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612746,17,4,2023-03-22T02:52:01Z,590000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Zubac 2 FT),"[1629652, 1627826]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
61,PT06M53.00S,2023-03-22T02:52:15.1Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,18,4,2023-03-22T02:55:11Z,610000,False,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
92,PT06M53.00S,2023-03-22T02:52:41.1Z,1,REGULAR,substitution,out,[],1631119,,,1610612746,18,4,2023-03-22T02:55:56Z,612500,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT06M53.00S,2023-03-22T02:52:41.1Z,1,REGULAR,substitution,in,[],1630846,,,1610612746,18,4,2023-03-22T02:55:56Z,613750,False,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M53.00S,2023-03-22T02:52:15.1Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,18,4,2023-03-22T02:55:11Z,615000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M51.00S,2023-03-22T02:52:17.1Z,1,REGULAR,rebound,offensive,[],201566,,,1610612746,18,4,2023-03-22T02:55:11Z,617500,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,64.0,4.0,3.0,1.0,,,,,
66,PT06M50.00S,2023-03-22T02:53:07.1Z,1,REGULAR,jumpball,recovered,[],202695,,,1610612746,18,4,2023-03-22T02:53:07Z,635000,False,,,0,,Jump Ball R. Westbrook vs. S. Gilgeous-Alexander: Tip to K. Leonard,"[202695, 201566, 1628983]",1610612746.0,LAC,heldball,K. Leonard,202695.0,Leonard,K. Leonard,Westbrook,201566.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,,,,,,
69,PT06M41.00S,2023-03-22T02:53:12.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201566,78.10446780551905,8.088235294117652,1610612746,18,4,2023-03-22T02:53:15Z,660000,False,-210.0,153.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
70,PT06M39.00S,2023-03-22T02:53:14.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,18,4,2023-03-22T02:53:14Z,670000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,,
71,PT06M35.00S,2023-03-22T02:53:18.0Z,1,REGULAR,3pt,Jump Shot,[],1630581,32.769382391590014,64.95098039215686,1610612760,18,4,2023-03-22T02:53:29Z,680000,False,-75.0,256.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,
72,PT06M34.00S,2023-03-22T02:53:19.0Z,1,REGULAR,rebound,offensive,[],1631114,,,1610612760,18,4,2023-03-22T02:54:18Z,690000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,71.0,2.0,1.0,1.0,,,,,
79,PT06M34.00S,2023-03-22T02:53:27.2Z,1,REGULAR,turnover,lost ball,[],1631114,,,1610612760,18,4,2023-03-22T02:54:27Z,695000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631114, 202695]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Leonard,202695.0,,
80,PT06M34.00S,2023-03-22T02:53:27.2Z,1,REGULAR,steal,,[],202695,,,1610612746,18,4,2023-03-22T02:54:03Z,697500,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2023-03-22T02:53:36.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202695,86.25164257555848,48.774509803921575,1610612746,18,4,2023-03-22T02:57:07Z,700000,False,-6.0,77.0,1,right,MISS K. Leonard 7' turnaround Hook,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
74,PT06M13.00S,2023-03-22T02:53:40.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,18,4,2023-03-22T02:53:44Z,710000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,
75,PT06M05.00S,2023-03-22T02:53:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.196452036793687,47.549019607843135,1610612760,18,4,2023-03-22T02:57:44Z,720000,False,12.0,25.0,1,left,MISS J. Giddey driving floating bank Shot,[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
76,PT06M01.00S,2023-03-22T02:53:53.0Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,18,4,2023-03-22T02:57:44Z,730000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,75.0,2.0,1.0,1.0,,,,,
77,PT05M59.00S,2023-03-22T02:53:54.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,33.42641261498029,61.76470588235294,1610612760,18,4,2023-03-22T02:54:44Z,740000,False,-59.0,262.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
78,PT05M57.00S,2023-03-22T02:53:56.2Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,18,4,2023-03-22T02:54:44Z,750000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,
81,PT05M51.00S,2023-03-22T02:54:08.8Z,1,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,18,4,2023-03-22T02:55:31Z,760000,False,,,0,,K. Leonard lost ball out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,lost ball,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,,,,,,,,,1.0,,,,
82,PT05M43.00S,2023-03-22T02:54:18.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,9.641918528252305,50.245098039215684,1610612760,18,6,2023-03-22T02:59:23Z,770000,False,-1.0,38.0,1,left,J. Giddey driving floating bank Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.81,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
83,PT05M43.00S,2023-03-22T02:54:22.4Z,1,REGULAR,foul,personal,['1freethrow'],202331,,,1610612760,18,6,2023-03-22T02:54:32Z,780000,False,,,0,,P. George shooting personal FOUL (1 PF) (Giddey 1 FT),"[202331, 1630581]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,
