actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M56.00S,2023-01-09T02:11:28.2Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,5,0,2023-01-09T02:11:28Z,170000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT10M33.00S,2023-01-09T02:11:50.5Z,1,REGULAR,2pt,Jump Shot,[],202694,76.60972404730617,70.73759191176471,1610612746,7,0,2023-01-09T02:11:57Z,180000,False,104.0,167.0,1,right,M. Morris Sr. 19' pullup Jump Shot (2 PTS) (K. Leonard 2 AST),"[202694, 202695]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,19.69,Made,,,,,,,2.0,K. Leonard,202695.0,2.0,,,,,,,,
59,PT10M15.00S,2023-01-09T02:12:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.795663600525614,55.14705882352941,1610612737,7,0,2023-01-09T02:17:52Z,195000,False,-26.0,68.0,1,left,MISS D. Murray 7' Jump Shot - blocked,"[1627749, 1627826]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,Zubac,1627826.0,,,,,,,,,,,,,,,,
60,PT10M15.00S,2023-01-09T02:12:04.4Z,1,REGULAR,block,,[],1627826,,,1610612737,7,0,2023-01-09T02:17:52Z,197500,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT10M13.00S,2023-01-09T02:12:06.4Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612737,7,0,2023-01-09T02:17:52Z,198750,False,,,0,,D. Murray REBOUND (Off:1 Def:0),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,59.0,1.0,0.0,1.0,,,,,,,,,,,,
20,PT10M05.00S,2023-01-09T02:12:18.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,27.989487516425754,35.76133578431373,1610612737,7,2,2023-01-09T02:17:52Z,200000,False,71.0,211.0,1,left,T. Young 22' step back Jump Shot (2 PTS) (D. Murray 1 AST),"[1629027, 1627749]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,22.23,Made,,,,,,,2.0,D. Murray,1627749.0,1.0,,,,,,,,
22,PT09M47.00S,2023-01-09T02:12:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201587,93.74178712220763,45.833333333333336,1610612746,9,2,2023-01-09T02:12:41Z,220000,False,-21.0,6.0,1,right,N. Batum Layup (2 PTS) (T. Mann 1 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,,,
24,PT09M35.00S,2023-01-09T02:12:52.0Z,1,REGULAR,foul,personal,[],202694,,,1610612737,9,2,2023-01-09T02:13:01Z,240000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 1628381]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Collins,1628381.0
26,PT09M32.00S,2023-01-09T02:13:10.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.276609724047319,48.0392156862745,1610612737,9,4,2023-01-09T02:13:15Z,260000,False,10.0,16.0,1,left,D. Murray reverse Layup (2 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,2.0,D. Hunter,1629631.0,1.0,,,,,,,,
28,PT09M16.00S,2023-01-09T02:13:26.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,83.75492772667542,50.0,1610612746,9,4,2023-01-09T02:13:31Z,280000,False,0.0,100.0,1,right,MISS I. Zubac 10' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
29,PT09M11.00S,2023-01-09T02:13:31.3Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,9,4,2023-01-09T02:13:31Z,290000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,
30,PT09M11.00S,2023-01-09T02:13:30.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629611,94.40999984741211,50.0,1610612746,9,4,2023-01-09T02:13:35Z,300000,False,0.0,0.0,1,right,MISS T. Mann tip Layup,[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
31,PT09M11.00S,2023-01-09T02:13:30.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,9,4,2023-01-09T02:13:35Z,310000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,
32,PT09M05.00S,2023-01-09T02:13:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,15.11169513797634,47.21966911764706,1610612737,9,4,2023-01-09T02:14:12Z,320000,False,14.0,90.0,1,left,MISS D. Murray 9' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
33,PT09M03.00S,2023-01-09T02:13:39.4Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,9,4,2023-01-09T02:13:45Z,330000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,
34,PT08M57.00S,2023-01-09T02:13:45.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202695,92.42772667542707,52.205882352941174,1610612746,9,4,2023-01-09T02:13:53Z,340000,False,11.0,19.0,1,right,MISS K. Leonard running finger roll Layup,[202695],1610612746.0,LAC,running finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
35,PT08M54.00S,2023-01-09T02:13:48.5Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,9,4,2023-01-09T02:13:53Z,350000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,
36,PT08M49.00S,2023-01-09T02:13:53.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628381,6.619579500657039,47.05882352941176,1610612737,9,6,2023-01-09T02:15:05Z,360000,False,15.0,10.0,1,left,J. Collins running Layup (2 PTS) (D. Murray 2 AST),"[1628381, 1627749]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,2.0,D. Murray,1627749.0,2.0,,,,,,,,
38,PT08M25.00S,2023-01-09T02:14:16.7Z,1,REGULAR,2pt,Jump Shot,[],202695,74.4250985545335,66.91176470588235,1610612746,11,6,2023-01-09T02:14:24Z,380000,False,85.0,188.0,1,right,K. Leonard 20' Jump Shot (2 PTS) (N. Batum 1 AST),"[202695, 201587]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,20.61,Made,,,,,,,2.0,N. Batum,201587.0,1.0,,,,,,,,
40,PT08M14.00S,2023-01-09T02:14:28.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,34.346254927726676,26.225490196078425,1610612737,11,6,2023-01-09T02:14:34Z,400000,False,119.0,270.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,29.54,Missed,,,,,,,,,,,,,,,,,,
41,PT08M14.00S,2023-01-09T02:14:28.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,11,6,2023-01-09T02:14:34Z,410000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,
42,PT08M05.00S,2023-01-09T02:14:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629611,88.48554533508542,96.32352941176471,1610612746,11,6,2023-01-09T02:14:41Z,420000,False,232.0,56.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
43,PT08M01.00S,2023-01-09T02:14:41.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,11,6,2023-01-09T02:14:41Z,430000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT07M55.00S,2023-01-09T02:14:47.3Z,1,REGULAR,2pt,Jump Shot,[],1627749,6.356767411300922,76.7156862745098,1610612737,11,8,2023-01-09T02:14:54Z,440000,False,-134.0,7.0,1,left,D. Murray 13' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,13.38,Made,,,,,,,4.0,,,,,,,,,,,
45,PT07M40.00S,2023-01-09T02:15:01.7Z,1,REGULAR,2pt,Jump Shot,[],202695,75.16425755584757,30.859375,1610612746,11,8,2023-01-09T02:15:06Z,450000,False,-96.0,181.0,1,right,MISS K. Leonard 20' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,20.47,Missed,,,,,,,,,,,,,,,,,,
46,PT07M37.00S,2023-01-09T02:15:04.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,11,8,2023-01-09T02:15:06Z,460000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,
47,PT07M26.00S,2023-01-09T02:15:16.2Z,1,REGULAR,3pt,Jump Shot,[],1628381,32.11235216819975,41.42156862745098,1610612737,11,8,2023-01-09T02:15:21Z,470000,False,43.0,249.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
48,PT07M23.00S,2023-01-09T02:15:19.2Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,11,8,2023-01-09T02:15:21Z,480000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,
49,PT07M14.00S,2023-01-09T02:15:28.2Z,1,REGULAR,3pt,Jump Shot,[],202694,70.48291721419186,28.92156862745098,1610612746,11,8,2023-01-09T02:15:33Z,490000,False,-105.0,225.0,1,right,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
50,PT07M11.00S,2023-01-09T02:15:31.3Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,11,8,2023-01-09T02:15:31Z,500000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,49.0,3.0,1.0,2.0,,,,,,,,,,,,
51,PT07M10.00S,2023-01-09T02:15:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,93.42969776609723,53.2015931372549,1610612746,13,8,2023-01-09T02:15:41Z,510000,False,16.0,9.0,1,right,I. Zubac putback Layup (2 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,2.0,,,,,,,,,,,
52,PT06M54.00S,2023-01-09T02:15:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,16.4257555847569,59.52435661764706,1610612737,13,8,2023-01-09T02:17:17Z,520000,False,-48.0,102.0,1,left,MISS D. Hunter 11' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,,,,,
53,PT06M51.00S,2023-01-09T02:15:51.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,13,8,2023-01-09T02:15:53Z,530000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,
54,PT06M44.00S,2023-01-09T02:15:57.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202694,67.8691688567674,43.604473039215684,1610612746,13,8,2023-01-09T02:17:38Z,540000,False,-32.0,250.0,1,right,MISS M. Morris Sr. 25' running 3PT,[202694],1610612746.0,LAC,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,25.15,Missed,,,,,,,,,,,,,,,,,,
55,PT06M44.00S,2023-01-09T02:15:57.6Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,13,8,2023-01-09T02:16:11Z,550000,False,,,0,,I. Zubac REBOUND (Off:3 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,54.0,4.0,1.0,3.0,,,,,,,,,,,,
56,PT06M44.00S,2023-01-09T02:16:00.5Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612746,13,8,2023-01-09T02:16:29Z,560000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Zubac 2 FT),"[1628381, 1627826]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Zubac,1627826.0
58,PT06M44.00S,2023-01-09T02:16:14.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,13,8,2023-01-09T02:16:14Z,580000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M44.00S,2023-01-09T02:19:01.1Z,1,REGULAR,substitution,out,[],1629027,,,1610612746,13,8,2023-01-09T02:19:04Z,590000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M44.00S,2023-01-09T02:19:01.1Z,1,REGULAR,substitution,in,[],203992,,,1610612746,13,8,2023-01-09T02:19:04Z,600000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M44.00S,2023-01-09T02:19:22.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,14,8,2023-01-09T02:19:22Z,610000,False,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
65,PT06M44.00S,2023-01-09T02:19:22.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,14,8,2023-01-09T02:19:41Z,620000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M41.00S,2023-01-09T02:19:25.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,14,8,2023-01-09T02:19:41Z,630000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,
67,PT06M29.00S,2023-01-09T02:19:53.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,12.927069645203687,50.49019607843137,1610612737,14,8,2023-01-09T02:19:58Z,640000,False,-2.0,69.0,1,left,MISS J. Collins 6' Hook,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2023-01-09T02:19:55.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,14,8,2023-01-09T02:19:58Z,650000,False,,,0,,I. Zubac REBOUND (Off:3 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,67.0,5.0,2.0,3.0,,,,,,,,,,,,
69,PT06M19.00S,2023-01-09T02:20:03.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,92.0335085413929,62.00980392156863,1610612746,16,8,2023-01-09T02:20:06Z,660000,False,60.0,22.0,1,right,I. Zubac 6' Hook (5 PTS) (T. Mann 2 AST),"[1627826, 1629611]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.4,Made,,,,,,,5.0,T. Mann,1629611.0,2.0,,,,,,,,
71,PT06M01.00S,2023-01-09T02:20:20.9Z,1,REGULAR,3pt,Jump Shot,[],1628381,13.452693823915894,96.56862745098039,1610612737,16,11,2023-01-09T02:20:28Z,680000,False,-233.0,74.0,1,left,J. Collins 24' 3PT  (5 PTS) (D. Hunter 2 AST),"[1628381, 1629631]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,24.43,Made,,,,,,,5.0,D. Hunter,1629631.0,2.0,,,,,,,,
73,PT05M51.00S,2023-01-09T02:20:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612746,16,11,2023-01-09T02:20:38Z,700000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Mann 2 FT),"[1630168, 1629611]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Mann,1629611.0
75,PT05M51.00S,2023-01-09T02:20:59.4Z,1,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,17,11,2023-01-09T02:20:59Z,720000,False,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
76,PT05M51.00S,2023-01-09T02:21:00.7Z,1,REGULAR,substitution,out,[],201587,,,1610612746,17,11,2023-01-09T02:21:05Z,730000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2023-01-09T02:21:00.7Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,17,11,2023-01-09T02:21:05Z,740000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M51.00S,2023-01-09T02:21:15.4Z,1,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,18,11,2023-01-09T02:21:15Z,750000,False,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
79,PT05M39.00S,2023-01-09T02:21:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.619579500657039,47.05882352941176,1610612737,18,13,2023-01-09T02:21:31Z,760000,False,15.0,10.0,1,left,D. Murray driving Layup (6 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,6.0,,,,,,,,,,,
80,PT05M13.00S,2023-01-09T02:21:54.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.19382391590013,56.372549019607845,1610612746,20,13,2023-01-09T02:22:03Z,770000,False,32.0,40.0,1,right,I. Zubac turnaround Hook (7 PTS) (N. Powell 1 AST),"[1627826, 1626181]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,,,7.0,N. Powell,1626181.0,1.0,,,,,,,,
82,PT05M00.00S,2023-01-09T02:22:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.750985545335084,45.833333333333336,1610612737,20,15,2023-01-09T02:22:13Z,790000,False,21.0,11.0,1,left,D. Hunter driving reverse Layup (2 PTS),[1629631],1610612737.0,ATL,driving reverse,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,,,2.0,,,,,,,,,,,
83,PT04M48.00S,2023-01-09T02:22:18.9Z,1,REGULAR,3pt,Jump Shot,[],202694,68.11760840998686,36.76470588235294,1610612746,20,15,2023-01-09T02:22:23Z,800000,False,-66.0,247.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
