actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
22,PT10M26.00S,2022-11-27T21:13:12.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630174,7.539421813403408,52.450980392156865,1610612754,2,4,2022-11-27T21:16:32Z,210000,False,-12.0,18.0,1,left,A. Nesmith running Layup (2 PTS) (T. Haliburton 2 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
24,PT10M03.00S,2022-11-27T21:13:34.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.74178712220763,49.754901960784316,1610612746,4,4,2022-11-27T21:13:39Z,230000,False,-1.0,6.0,1,right,I. Zubac cutting DUNK (4 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.64,Made,4.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
26,PT09M49.00S,2022-11-27T21:13:48.7Z,1,REGULAR,3pt,Jump Shot,[],1630188,25.147831800262807,87.74509803921569,1610612754,4,7,2022-11-27T21:13:53Z,250000,False,-189.0,184.0,1,left,J. Smith 26' 3PT  (5 PTS) (T. Haliburton 3 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.35,Made,5.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
28,PT09M37.00S,2022-11-27T21:14:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.16491458607096,55.14705882352941,1610612746,6,7,2022-11-27T21:14:07Z,270000,False,26.0,21.0,1,right,T. Mann cutting Layup (2 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.33,Made,2.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
30,PT09M23.00S,2022-11-27T21:14:15.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,9.379106438896187,43.13725490196079,1610612754,6,7,2022-11-27T21:14:20Z,290000,False,34.0,36.0,1,left,MISS T. Haliburton driving bank Hook,[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
31,PT09M21.00S,2022-11-27T21:14:17.8Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,6,7,2022-11-27T21:14:20Z,300000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT09M15.00S,2022-11-27T21:14:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612746,6,7,2022-11-27T21:14:29Z,310000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Mann 2 FT),"[1626167, 1629611]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Mann,1629611.0
35,PT09M15.00S,2022-11-27T21:15:01.3Z,1,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,7,7,2022-11-27T21:15:01Z,340000,False,,,0,,T. Mann Free Throw 1 of 2 (3 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2022-11-27T21:15:04.5Z,1,REGULAR,substitution,out,[],1626167,,,1610612746,7,7,2022-11-27T21:15:07Z,350000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M15.00S,2022-11-27T21:15:04.5Z,1,REGULAR,substitution,in,[],1630543,,,1610612746,7,7,2022-11-27T21:15:07Z,360000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M15.00S,2022-11-27T21:15:22.5Z,1,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,8,7,2022-11-27T21:15:22Z,370000,False,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M52.00S,2022-11-27T21:15:46.6Z,1,REGULAR,2pt,Jump Shot,[],1627741,9.773324572930349,87.25490196078431,1610612754,8,9,2022-11-27T21:15:50Z,380000,False,-186.0,39.0,1,left,B. Hield 19' Jump Shot (2 PTS) (A. Nesmith 1 AST),"[1627741, 1630174]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,19.04,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
41,PT08M33.00S,2022-11-27T21:16:06.8Z,1,REGULAR,3pt,Jump Shot,[],202694,87.43429697766098,3.1862745098039227,1610612746,8,9,2022-11-27T21:16:11Z,400000,False,-234.0,66.0,1,right,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,24.31,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2022-11-27T21:16:09.7Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,8,9,2022-11-27T21:16:09Z,410000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,,,
43,PT08M25.00S,2022-11-27T21:16:13.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,28.038764783180028,78.43137254901961,1610612754,8,9,2022-11-27T21:16:22Z,420000,False,-142.0,211.0,1,left,MISS A. Nesmith 25' running pullup 3PT,[1630174],1610612754.0,IND,running pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2022-11-27T21:16:17.5Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,8,9,2022-11-27T21:16:22Z,430000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,
45,PT08M14.00S,2022-11-27T21:16:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.16491458607096,52.450980392156865,1610612746,8,9,2022-11-27T21:16:30Z,440000,False,12.0,21.0,1,right,MISS T. Mann driving Layup,[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
46,PT08M11.00S,2022-11-27T21:16:27.8Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,9,2022-11-27T21:16:30Z,450000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,45.0,2.0,1.0,1.0,,,,,,,
47,PT08M11.00S,2022-11-27T21:16:28.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,10,9,2022-11-27T21:16:33Z,460000,False,0.0,0.0,1,right,I. Zubac tip Layup (6 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
48,PT07M56.00S,2022-11-27T21:16:42.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,9.510512483574246,55.14705882352941,1610612754,10,9,2022-11-27T21:16:47Z,470000,False,-26.0,37.0,1,left,MISS T. Haliburton driving bank Shot,[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
49,PT07M54.00S,2022-11-27T21:16:44.6Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,10,9,2022-11-27T21:16:47Z,480000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,48.0,3.0,2.0,1.0,,,,,,,
50,PT07M48.00S,2022-11-27T21:16:50.7Z,1,REGULAR,3pt,Jump Shot,[],1629611,65.3580814717477,47.549019607843135,1610612746,10,9,2022-11-27T21:16:57Z,490000,False,-12.0,273.0,1,right,MISS T. Mann 27' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
51,PT07M44.00S,2022-11-27T21:16:54.7Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,10,9,2022-11-27T21:16:57Z,500000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,
52,PT07M35.00S,2022-11-27T21:17:03.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.32391590013141,26.960784313725497,1610612754,10,12,2022-11-27T21:22:17Z,510000,False,115.0,242.0,1,left,T. Haliburton 26' 3PT pullup (3 PTS) (A. Nesmith 2 AST),"[1630169, 1630174]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.79,Made,3.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,,,,,
54,PT07M17.00S,2022-11-27T21:17:22.2Z,1,REGULAR,3pt,Jump Shot,[],202694,75.607752956636,12.25490196078431,1610612746,10,12,2022-11-27T21:17:29Z,530000,False,-189.0,177.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
55,PT07M13.00S,2022-11-27T21:17:26.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,10,12,2022-11-27T21:19:19Z,540000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,54.0,4.0,2.0,2.0,,,,,,,
56,PT07M08.00S,2022-11-27T21:17:31.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,93.34756898817345,50.0,1610612746,12,12,2022-11-27T21:17:35Z,550000,False,0.0,10.0,1,right,I. Zubac DUNK (8 PTS) (A. Coffey 1 AST),"[1627826, 1629599]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.0,Made,8.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
58,PT06M51.00S,2022-11-27T21:17:47.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,7.013797634691201,51.71568627450981,1610612754,12,14,2022-11-27T21:17:52Z,570000,False,-9.0,13.0,1,left,I. Jackson alley-oop DUNK (2 PTS) (T. Haliburton 4 AST),"[1630543, 1630169]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
60,PT06M39.00S,2022-11-27T21:18:00.3Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612746,12,14,2022-11-27T21:18:10Z,590000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1630543]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Jackson,1630543.0,,,,,,,,,,,
61,PT06M39.00S,2022-11-27T21:18:00.3Z,1,REGULAR,steal,,[],1630543,,,1610612754,12,14,2022-11-27T21:18:02Z,600000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
62,PT06M34.00S,2022-11-27T21:18:05.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630188,6.750985545335084,50.73529411764706,1610612754,12,16,2022-11-27T21:18:14Z,610000,False,-4.0,11.0,1,left,J. Smith running DUNK (7 PTS) (T. Haliburton 5 AST),"[1630188, 1630169]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.16,Made,7.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,
64,PT06M34.00S,2022-11-27T21:18:11.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,16,2022-11-27T21:18:11Z,630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M22.00S,2022-11-27T21:21:21.1Z,1,REGULAR,foul,personal,[],1630174,,,1610612746,12,16,2022-11-27T21:21:53Z,640000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 202704]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Jackson,202704.0
67,PT06M15.00S,2022-11-27T21:21:44.1Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612746,12,16,2022-11-27T21:21:55Z,660000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Morris Sr. 2 FT),"[1630174, 202694]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Morris Sr.,202694.0
69,PT06M15.00S,2022-11-27T21:22:11.9Z,1,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,12,16,2022-11-27T21:22:11Z,680000,False,,,0,,MISS M. Morris Sr. Free Throw 1 of 2,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2022-11-27T21:22:11.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,12,16,2022-11-27T21:22:11Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,
71,PT06M15.00S,2022-11-27T21:22:15.0Z,1,REGULAR,substitution,out,[],1630174,,,1610612746,12,16,2022-11-27T21:22:19Z,700000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M15.00S,2022-11-27T21:22:15.0Z,1,REGULAR,substitution,in,[],1631097,,,1610612746,12,16,2022-11-27T21:22:19Z,710000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2022-11-27T21:22:37.1Z,1,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,13,16,2022-11-27T21:22:37Z,720000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (1 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
74,PT06M01.00S,2022-11-27T21:22:52.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,28.038764783180028,81.37254901960785,1610612754,13,16,2022-11-27T21:22:58Z,730000,False,-157.0,211.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
75,PT05M57.00S,2022-11-27T21:22:56.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,13,16,2022-11-27T21:22:58Z,740000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,74.0,5.0,3.0,2.0,,,,,,,
76,PT05M52.00S,2022-11-27T21:23:01.4Z,1,REGULAR,3pt,Jump Shot,[],202694,90.71944809461235,4.166666666666657,1610612746,13,16,2022-11-27T21:23:09Z,750000,False,-229.0,35.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2022-11-27T21:23:07.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,13,16,2022-11-27T21:23:09Z,760000,False,,,0,,I. Zubac REBOUND (Off:3 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,76.0,6.0,3.0,3.0,,,,,,,
78,PT05M46.00S,2022-11-27T21:23:06.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,13,16,2022-11-27T21:23:06Z,770000,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
79,PT05M44.00S,2022-11-27T21:23:08.8Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,13,16,2022-11-27T21:23:08Z,780000,False,,,0,,I. Zubac REBOUND (Off:4 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,,78.0,7.0,3.0,4.0,,,,,,,
80,PT05M44.00S,2022-11-27T21:23:08.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,15,16,2022-11-27T21:23:14Z,790000,False,0.0,0.0,1,right,I. Zubac putback Layup (10 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
81,PT05M23.00S,2022-11-27T21:23:30.1Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,15,16,2022-11-27T21:23:38Z,800000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 202694]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,,,,,,,1.0,Morris Sr.,202694.0,,,,,,,,,,,
82,PT05M23.00S,2022-11-27T21:23:30.1Z,1,REGULAR,steal,,[],202694,,,1610612746,15,16,2022-11-27T21:23:31Z,810000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
83,PT05M15.00S,2022-11-27T21:23:38.2Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612746,15,16,2022-11-27T21:23:45Z,820000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1630169]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
84,PT05M15.00S,2022-11-27T21:23:38.2Z,1,REGULAR,steal,,[],1630169,,,1610612754,15,16,2022-11-27T21:23:39Z,830000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
