shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:04,77,PT05M04.00S,2022-12-15T03:29:46.3Z,1,REGULAR,foul,personal,['2freethrow'],202694,,,1610612750,4,11,2022-12-15T03:29:54Z,770000,False,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Gobert 2 FT),"[202694, 203497]",8,1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Gobert,203497.0
05:04,79,PT05M04.00S,2022-12-15T03:30:14.3Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,4,12,2022-12-15T03:30:14Z,790000,False,,,0,,R. Gobert Free Throw 1 of 2 (2 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
05:04,80,PT05M04.00S,2022-12-15T03:30:30.8Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,4,13,2022-12-15T03:30:30Z,800000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
04:47,81,PT04M47.00S,2022-12-15T03:30:50.5Z,1,REGULAR,3pt,Jump Shot,[],202694,76.52759526938239,13.970588235294116,1610612746,7,13,2022-12-15T03:30:55Z,810000,False,-180.0,168.0,1,right,M. Morris Sr. 24' 3PT  (3 PTS) (P. George 1 AST),"[202694, 202331]",8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,24.64,Made,3.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
04:35,83,PT04M35.00S,2022-12-15T03:31:05.0Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612750,7,13,2022-12-15T03:31:10Z,830000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Rivers 2 FT),"[1627826, 203085]",40,1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Rivers,203085.0
04:35,85,PT04M35.00S,2022-12-15T03:31:32.7Z,1,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,7,14,2022-12-15T03:31:32Z,850000,False,,,0,,A. Rivers Free Throw 1 of 2 (1 PTS),[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
04:35,86,PT04M35.00S,2022-12-15T03:31:47.9Z,1,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,7,15,2022-12-15T03:31:47Z,860000,False,,,0,,A. Rivers Free Throw 2 of 2 (2 PTS),[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
04:23,87,PT04M23.00S,2022-12-15T03:32:03.5Z,1,REGULAR,3pt,Jump Shot,[],201587,75.21353482260184,15.686274509803923,1610612746,7,15,2022-12-15T03:32:08Z,870000,False,-172.0,180.0,1,right,MISS N. Batum 24' 3PT,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
04:19,88,PT04M19.00S,2022-12-15T03:32:06.9Z,1,REGULAR,rebound,offensive,[],202694,,,1610612746,7,15,2022-12-15T03:32:06Z,880000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:2),[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,87.0,3.0,2.0,1.0,,,,,
04:17,89,PT04M17.00S,2022-12-15T03:32:08.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202331,82.9664914586071,94.8529411764706,1610612746,10,15,2022-12-15T03:32:13Z,890000,False,224.0,108.0,1,right,P. George 24' 3PT  (3 PTS) (M. Morris Sr. 1 AST),"[202331, 202694]",13,1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.88,Made,3.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
03:59,91,PT03M59.00S,2022-12-15T03:32:26.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,26.461892247043366,82.1078431372549,1610612750,10,15,2022-12-15T03:52:00Z,910000,False,-161.0,196.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
03:57,92,PT03M57.00S,2022-12-15T03:32:28.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,10,15,2022-12-15T03:32:34Z,920000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,91.0,,,,,,,,
03:57,93,PT03M57.00S,2022-12-15T03:32:33.8Z,1,REGULAR,foul,personal,[],203497,,,1610612746,10,15,2022-12-15T03:32:44Z,930000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1627826]",27,1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Zubac,1627826.0
03:57,95,PT03M57.00S,2022-12-15T03:32:40.0Z,1,REGULAR,substitution,out,[],202704,,,1610612746,10,15,2022-12-15T03:32:50Z,950000,False,,,0,,SUB out: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,96,PT03M57.00S,2022-12-15T03:32:40.0Z,1,REGULAR,substitution,out,[],203085,,,1610612746,10,15,2022-12-15T03:32:50Z,960000,False,,,0,,SUB out: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,97,PT03M57.00S,2022-12-15T03:32:40.0Z,1,REGULAR,substitution,in,[],1628379,,,1610612746,10,15,2022-12-15T03:32:50Z,970000,False,,,0,,SUB in: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,98,PT03M57.00S,2022-12-15T03:32:40.0Z,1,REGULAR,substitution,in,[],1629669,,,1610612746,10,15,2022-12-15T03:32:50Z,980000,False,,,0,,SUB in: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:45,99,PT03M45.00S,2022-12-15T03:33:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.74178712220763,46.32352941176471,1610612746,10,15,2022-12-15T03:33:14Z,990000,False,-18.0,6.0,1,right,MISS P. George driving Layup,[202331],13,1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
03:43,100,PT03M43.00S,2022-12-15T03:33:12.5Z,1,REGULAR,rebound,offensive,[],202331,,,1610612746,10,15,2022-12-15T03:33:12Z,1000000,False,,,0,,P. George REBOUND (Off:1 Def:1),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,99.0,2.0,1.0,1.0,,,,,
03:42,101,PT03M42.00S,2022-12-15T03:33:13.9Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,10,15,2022-12-15T03:33:17Z,1010000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1630162]",13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Edwards,1630162.0,,,,,,,,,,,
03:42,102,PT03M42.00S,2022-12-15T03:33:13.9Z,1,REGULAR,steal,,[],1630162,,,1610612750,10,15,2022-12-15T03:33:15Z,1020000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
03:35,103,PT03M35.00S,2022-12-15T03:33:20.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,6.356767411300922,54.90196078431372,1610612750,10,15,2022-12-15T04:03:12Z,1030000,False,-25.0,7.0,1,left,MISS A. Edwards running Layup,[1630162],1,1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
03:32,104,PT03M32.00S,2022-12-15T03:33:23.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,10,15,2022-12-15T03:33:27Z,1040000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,103.0,4.0,3.0,1.0,,,,,
03:32,105,PT03M32.00S,2022-12-15T03:33:24.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,5.590000152587891,50.0,1610612750,10,17,2022-12-15T03:33:30Z,1050000,False,0.0,0.0,1,left,R. Gobert tip Layup (5 PTS),[203497],27,1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
03:20,106,PT03M20.00S,2022-12-15T03:33:38.8Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612746,10,17,2022-12-15T03:34:18Z,1060000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (George 2 FT),"[203497, 202331]",27,1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,George,202331.0
03:20,108,PT03M20.00S,2022-12-15T03:34:20.7Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,11,17,2022-12-15T03:34:20Z,1080000,False,,,0,,P. George Free Throw 1 of 2 (4 PTS),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
03:20,109,PT03M20.00S,2022-12-15T03:34:28.2Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,11,17,2022-12-15T03:34:32Z,1090000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,110,PT03M20.00S,2022-12-15T03:34:28.2Z,1,REGULAR,substitution,out,[],203497,,,1610612746,11,17,2022-12-15T03:34:32Z,1100000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,111,PT03M20.00S,2022-12-15T03:34:28.2Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,11,17,2022-12-15T03:34:32Z,1110000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,112,PT03M20.00S,2022-12-15T03:34:28.2Z,1,REGULAR,substitution,in,[],203937,,,1610612746,11,17,2022-12-15T03:34:32Z,1120000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,113,PT03M20.00S,2022-12-15T03:34:33.3Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,12,17,2022-12-15T03:34:33Z,1130000,False,,,0,,P. George Free Throw 2 of 2 (5 PTS),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
02:56,114,PT02M56.00S,2022-12-15T03:34:53.4Z,1,REGULAR,2pt,Jump Shot,[],1629669,14.241130091984232,19.607843137254903,1610612750,12,17,2022-12-15T04:08:12Z,1140000,False,152.0,81.0,1,left,MISS J. Nowell 17' pullup Shot,[1629669],4,1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Right,17.24,Missed,,,,,,,,,,,,,,,,,,
02:51,115,PT02M51.00S,2022-12-15T03:34:58.4Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,12,17,2022-12-15T03:35:00Z,1150000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,114.0,3.0,2.0,1.0,,,,,
02:42,116,PT02M42.00S,2022-12-15T03:35:07.5Z,1,REGULAR,3pt,Jump Shot,[],202331,72.7168199737188,78.92156862745098,1610612746,15,17,2022-12-15T03:35:12Z,1160000,False,145.0,204.0,1,right,P. George 25' 3PT step back (8 PTS),[202331],13,1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.01,Made,8.0,,,,,,,,,,,,,,,,,
02:22,117,PT02M22.00S,2022-12-15T03:35:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629669,8.065045992115643,3.9215686274509807,1610612750,15,17,2022-12-15T03:35:32Z,1170000,False,230.0,23.0,1,left,MISS J. Nowell 3PT,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
02:19,118,PT02M19.00S,2022-12-15T03:35:30.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,15,17,2022-12-15T03:35:32Z,1180000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,
02:10,119,PT02M10.00S,2022-12-15T03:35:40.5Z,1,REGULAR,3pt,Jump Shot,[],201587,88.48554533508542,96.56862745098039,1610612746,15,17,2022-12-15T03:35:53Z,1190000,False,233.0,56.0,1,right,MISS N. Batum 3PT,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
02:07,120,PT02M07.00S,2022-12-15T03:35:43.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,15,17,2022-12-15T03:35:53Z,1200000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,119.0,3.0,3.0,0.0,,,,,
02:07,121,PT02M07.00S,2022-12-15T03:35:48.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,15,17,2022-12-15T03:35:48Z,1210000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07,122,PT02M07.00S,2022-12-15T03:38:59.5Z,1,REGULAR,substitution,out,[],202694,,,1610612750,15,17,2022-12-15T03:39:22Z,1220000,False,,,0,,SUB out: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07,123,PT02M07.00S,2022-12-15T03:38:59.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,15,17,2022-12-15T03:39:22Z,1230000,False,,,0,,SUB out: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07,124,PT02M07.00S,2022-12-15T03:38:59.5Z,1,REGULAR,substitution,in,[],203496,,,1610612750,15,17,2022-12-15T03:39:22Z,1240000,False,,,0,,SUB in: R. Covington,[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
02:07,125,PT02M07.00S,2022-12-15T03:38:59.5Z,1,REGULAR,substitution,in,[],1631111,,,1610612750,15,17,2022-12-15T03:39:22Z,1250000,False,,,0,,SUB in: W. Moore Jr.,[1631111],7,1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
01:55,126,PT01M55.00S,2022-12-15T03:39:37.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612750,15,17,2022-12-15T03:40:06Z,1260000,False,,,0,,R. Covington personal FOUL (1 PF) (Anderson 2 FT),"[203496, 203937]",23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Anderson,203937.0
01:55,128,PT01M55.00S,2022-12-15T03:40:07.1Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,15,17,2022-12-15T03:40:07Z,1280000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:55,129,PT01M55.00S,2022-12-15T03:40:07.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,15,17,2022-12-15T03:40:07Z,1290000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,
01:55,130,PT01M55.00S,2022-12-15T03:40:22.7Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,15,18,2022-12-15T03:40:22Z,1300000,False,,,0,,K. Anderson Free Throw 2 of 2 (5 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
01:48,131,PT01M48.00S,2022-12-15T03:40:33.5Z,1,REGULAR,foul,personal,[],1630162,,,1610612746,15,18,2022-12-15T03:40:41Z,1310000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 202331]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1193.0,1.0,0.0,George,202331.0
01:41,133,PT01M41.00S,2022-12-15T03:40:59.6Z,1,REGULAR,3pt,Jump Shot,[],1628379,81.25821287779237,7.35294117647058,1610612746,15,18,2022-12-15T03:41:04Z,1330000,False,-213.0,124.0,1,right,MISS L. Kennard 24' 3PT,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
01:38,134,PT01M38.00S,2022-12-15T03:41:02.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,15,18,2022-12-15T03:41:04Z,1340000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,133.0,2.0,2.0,0.0,,,,,
01:16,135,PT01M16.00S,2022-12-15T03:41:24.2Z,1,REGULAR,3pt,Jump Shot,[],1629669,30.535479632063073,69.36274509803921,1610612750,15,21,2022-12-15T03:41:29Z,1350000,False,-97.0,235.0,1,left,J. Nowell 25' 3PT  (3 PTS) (K. Anderson 1 AST),"[1629669, 203937]",4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,25.37,Made,3.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
01:00,137,PT01M00.00S,2022-12-15T03:41:41.0Z,1,REGULAR,3pt,Jump Shot,[],203496,72.58541392904074,23.039215686274503,1610612746,15,21,2022-12-15T03:41:44Z,1370000,False,-135.0,205.0,1,right,MISS R. Covington 24' 3PT,[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
00:57,138,PT00M57.70S,2022-12-15T03:41:43.3Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,15,21,2022-12-15T03:41:44Z,1380000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,
00:53,139,PT00M53.60S,2022-12-15T03:41:48.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203937,25.410643889618925,78.43137254901961,1610612750,15,21,2022-12-15T03:42:11Z,1390000,False,-142.0,186.0,1,left,MISS K. Anderson 23' Jump Shot,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,23.44,Missed,,,,,,,,,,,,,,,,,,
00:50,140,PT00M50.30S,2022-12-15T03:41:51.6Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,15,21,2022-12-15T03:42:11Z,1400000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,
00:30,141,PT00M30.50S,2022-12-15T03:42:12.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,93.08475689881735,48.774509803921575,1610612746,17,21,2022-12-15T03:42:15Z,1410000,False,-6.0,13.0,1,right,T. Mann cutting DUNK (2 PTS) (R. Covington 1 AST),"[1629611, 203496]",14,1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,R. Covington,203496.0,1.0,,,,,,,,,,,,,,
00:20,143,PT00M20.60S,2022-12-15T03:42:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,18.84034165571616,43.627450980392155,1610612750,17,21,2022-12-15T03:42:33Z,1430000,False,32.0,125.0,1,left,MISS J. Nowell 12' step back Shot,[1629669],4,1610612750.0,MIN,step back,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,12.86,Missed,,,,,,,,,,,,,,,,,,
00:16,144,PT00M16.60S,2022-12-15T03:42:30.5Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,17,21,2022-12-15T03:42:30Z,1440000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,143.0,1.0,1.0,0.0,,,,,
00:07,145,PT00M07.90S,2022-12-15T03:42:41.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612746,17,21,2022-12-15T03:43:11Z,1450000,False,,,0,,A. Edwards personal FOUL (2 PF) (George 2 FT),"[1630162, 202331]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202035.0,2.0,0.0,George,202331.0
00:07,147,PT00M07.90S,2022-12-15T03:43:12.4Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,18,21,2022-12-15T03:43:12Z,1470000,False,,,0,,P. George Free Throw 1 of 2 (9 PTS),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
00:07,148,PT00M07.90S,2022-12-15T03:43:24.8Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,19,21,2022-12-15T03:43:24Z,1480000,False,,,0,,P. George Free Throw 2 of 2 (10 PTS),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
00:02,149,PT00M02.70S,2022-12-15T03:43:32.9Z,1,REGULAR,3pt,Jump Shot,[],203937,7.802233902759525,96.56862745098039,1610612750,19,21,2022-12-15T03:43:37Z,1490000,False,-233.0,21.0,1,left,MISS K. Anderson 3PT,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
00:02,150,PT00M02.70S,2022-12-15T03:43:32.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,19,21,2022-12-15T03:43:37Z,1500000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,149.0,2.0,2.0,0.0,,,,,
00:00,151,PT00M00.30S,2022-12-15T03:43:37.1Z,1,REGULAR,3pt,Jump Shot,[],1629611,45.51576872536137,45.58823529411765,1610612746,19,21,2022-12-15T04:20:44Z,1510000,False,-22.0,460.0,1,right,MISS T. Mann 46' running 3PT,[1629611],14,1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,46.02,Missed,,,,,,,,,,,,,,,,,,
00:00,152,PT00M00.10S,2022-12-15T03:43:37.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,19,21,2022-12-15T03:46:56Z,1520000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,151.0,,,,,,,,
00:00,153,PT00M00.00S,2022-12-15T03:43:43.9Z,1,REGULAR,period,end,[],0,,,1610612746,19,21,2022-12-15T03:43:43Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,154,PT12M00.00S,2022-12-15T03:46:46.5Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612746,19,21,2022-12-15T03:47:04Z,1540000,False,,,0,,SUB out: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,155,PT12M00.00S,2022-12-15T03:46:46.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612746,19,21,2022-12-15T03:47:04Z,1550000,False,,,0,,SUB out: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,156,PT12M00.00S,2022-12-15T03:46:46.5Z,2,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,19,21,2022-12-15T03:47:04Z,1560000,False,,,0,,SUB in: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,157,PT12M00.00S,2022-12-15T03:46:46.5Z,2,REGULAR,substitution,in,['startperiod'],203085,,,1610612746,19,21,2022-12-15T03:47:04Z,1570000,False,,,0,,SUB in: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,158,PT12M00.00S,2022-12-15T03:47:14.0Z,2,REGULAR,period,start,[],0,,,1610612746,19,21,2022-12-15T03:47:14Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
