actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
89,PT04M16.00S,2022-11-20T03:54:58.2Z,1,REGULAR,3pt,Jump Shot,[],1629676,27.250328515111704,19.607843137254903,1610612759,22,15,2022-11-20T03:57:11Z,880000,False,152.0,204.0,1,left,I. Roby 25' 3PT pullup (3 PTS) (J. Sochan 1 AST),"[1629676, 1631110]",1610612759.0,SAS,pullup,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,3.0,,,,,,,,J. Sochan,1631110.0,1.0,,,
91,PT04M00.00S,2022-11-20T03:55:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.47897503285151,44.607843137254896,1610612746,24,15,2022-11-20T03:55:24Z,900000,False,-27.0,9.0,1,right,R. Jackson alley-oop Layup (5 PTS) (J. Wall 4 AST),"[202704, 202322]",1610612746.0,LAC,alley-oop,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,5.0,,,,,,,,J. Wall,202322.0,4.0,,,
93,PT04M00.00S,2022-11-20T03:55:19.6Z,1,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612746,24,15,2022-11-20T03:55:27Z,920000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Jackson 1 FT),"[1631110, 202704]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,1.0,0.0,Jackson,202704.0,,,,,,
95,PT04M00.00S,2022-11-20T03:55:31.0Z,1,REGULAR,substitution,out,[],1631110,,,1610612746,24,15,2022-11-20T03:55:39Z,940000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2022-11-20T03:55:31.0Z,1,REGULAR,substitution,out,[],1627751,,,1610612746,24,15,2022-11-20T03:55:39Z,950000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2022-11-20T03:55:31.0Z,1,REGULAR,substitution,in,[],1629646,,,1610612746,24,15,2022-11-20T03:55:39Z,960000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2022-11-20T03:55:31.0Z,1,REGULAR,substitution,in,[],203926,,,1610612746,24,15,2022-11-20T03:55:39Z,970000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M00.00S,2022-11-20T03:55:58.3Z,1,REGULAR,freethrow,1 of 1,[],202704,,,1610612746,24,15,2022-11-20T03:56:00Z,980000,False,,,0,,MISS R. Jackson Free Throw 1 of 1,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2022-11-20T03:56:01.3Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612759,24,15,2022-11-20T03:56:00Z,990000,False,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M41.00S,2022-11-20T03:56:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.904730617608408,51.470588235294116,1610612759,24,17,2022-11-20T03:56:21Z,1000000,False,-7.0,41.0,1,left,K. Johnson driving floating Jump Shot (2 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,4.13,Made,,,,,2.0,,,,,,,,,,,,,
102,PT03M28.00S,2022-11-20T03:56:28.2Z,1,REGULAR,3pt,Jump Shot,[],202322,72.05978975032852,21.813725490196077,1610612746,24,17,2022-11-20T03:56:34Z,1010000,False,-141.0,210.0,1,right,MISS J. Wall 25' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
103,PT03M25.00S,2022-11-20T03:56:31.6Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,24,17,2022-11-20T03:56:31Z,1020000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,102.0,2.0,1.0,1.0,,,,,,,,,,,,,,
104,PT03M19.00S,2022-11-20T03:56:37.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201587,93.34756898817345,4.166666666666657,1610612746,24,17,2022-11-20T03:56:44Z,1030000,False,-229.0,10.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
105,PT03M18.00S,2022-11-20T03:56:38.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,24,17,2022-11-20T03:56:44Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,104.0,,,,,,,,,,,,,,,,,
107,PT03M18.00S,2022-11-20T03:56:45.8Z,1,REGULAR,substitution,out,[],202694,,,1610612746,24,17,2022-11-20T03:56:51Z,1060000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M18.00S,2022-11-20T03:56:45.8Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,24,17,2022-11-20T03:56:51Z,1070000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M14.00S,2022-11-20T03:57:08.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202331,87.82851511169514,83.33333333333334,1610612746,24,17,2022-11-20T03:57:12Z,1080000,False,167.0,62.0,1,right,MISS P. George 17' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right,17.78,Missed,,,,,,,,,,,,,,,,,,
110,PT03M11.00S,2022-11-20T03:57:11.1Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,24,17,2022-11-20T03:57:12Z,1090000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Right,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT02M59.00S,2022-11-20T03:57:23.0Z,1,REGULAR,3pt,Jump Shot,[],1626196,30.929697766097235,68.13725490196079,1610612759,24,17,2022-11-20T03:57:30Z,1100000,False,-91.0,238.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
112,PT02M54.00S,2022-11-20T03:57:28.0Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,24,17,2022-11-20T03:57:30Z,1110000,False,,,0,,C. Bassey REBOUND (Off:1 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,111.0,2.0,1.0,1.0,,,,,,,,,,,,,,
113,PT02M53.00S,2022-11-20T03:57:29.6Z,1,REGULAR,turnover,lost ball,[],1629646,,,1610612759,24,17,2022-11-20T03:57:33Z,1120000,False,,,0,,C. Bassey lost ball TURNOVER (1 TO),"[1629646, 202331]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,George,202331.0
114,PT02M53.00S,2022-11-20T03:57:29.6Z,1,REGULAR,steal,,[],202331,,,1610612746,24,17,2022-11-20T03:57:31Z,1130000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
115,PT02M46.00S,2022-11-20T03:57:36.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,93.61038107752957,4.166666666666657,1610612746,27,17,2022-11-20T03:57:49Z,1140000,False,-229.0,8.0,1,right,N. Powell 3PT  (3 PTS) (R. Jackson 2 AST),"[1626181, 202704]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,3.0,,,,,,,,R. Jackson,202704.0,2.0,,,
117,PT02M44.00S,2022-11-20T03:57:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,27,17,2022-11-20T03:57:45Z,1160000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M44.00S,2022-11-20T04:00:13.2Z,1,REGULAR,substitution,out,[],202704,,,1610612759,27,17,2022-11-20T04:00:29Z,1170000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M44.00S,2022-11-20T04:00:13.2Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,27,17,2022-11-20T04:00:29Z,1180000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M44.00S,2022-11-20T04:00:13.2Z,1,REGULAR,substitution,in,[],1629611,,,1610612759,27,17,2022-11-20T04:00:29Z,1190000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M44.00S,2022-11-20T04:00:13.2Z,1,REGULAR,substitution,in,[],1628966,,,1610612759,27,17,2022-11-20T04:00:29Z,1200000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M27.00S,2022-11-20T04:00:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,9.247700394218143,38.970588235294116,1610612759,27,17,2022-11-20T04:01:23Z,1210000,False,55.0,34.0,1,left,MISS K. Bates-Diop 6' turnaround bank Shot,[1628966],1610612759.0,SAS,turnaround bank,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2022-11-20T04:00:59.0Z,1,REGULAR,rebound,offensive,[],1628966,,,1610612759,27,17,2022-11-20T04:01:05Z,1220000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,122.0,3.0,2.0,1.0,,,,,,,,,,,,,,
124,PT02M25.00S,2022-11-20T04:01:01.7Z,1,REGULAR,turnover,traveling,[],1629676,,,1610612759,27,17,2022-11-20T04:01:08Z,1230000,False,,,0,,I. Roby traveling TURNOVER (1 TO),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203591.0,,,,,,,,1.0,,
125,PT02M13.00S,2022-11-20T04:01:23.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202331,91.90210249671485,46.81372549019608,1610612746,29,17,2022-11-20T04:01:30Z,1240000,False,-16.0,24.0,1,right,P. George alley-oop DUNK (10 PTS) (J. Wall 5 AST),"[202331, 202322]",1610612746.0,LAC,alley-oop,,,George,P. George,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,10.0,,,,,,,,J. Wall,202322.0,5.0,,,
127,PT02M00.00S,2022-11-20T04:01:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.568331143232584,47.05882352941176,1610612759,29,19,2022-11-20T04:02:25Z,1260000,False,15.0,0.0,1,left,D. McDermott cutting finger roll Layup (2 PTS) (J. Richardson 1 AST),"[203926, 1626196]",1610612759.0,SAS,cutting finger roll,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,,,,,,,,J. Richardson,1626196.0,1.0,,,
129,PT01M41.00S,2022-11-20T04:01:55.1Z,1,REGULAR,3pt,Jump Shot,[],1626181,67.85479632063075,66.66666666666667,1610612746,32,19,2022-11-20T04:02:00Z,1280000,False,83.0,250.0,1,right,N. Powell 26' 3PT  (6 PTS) (J. Wall 6 AST),"[1626181, 202322]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.32,Made,,,,,6.0,,,,,,,,J. Wall,202322.0,6.0,,,
131,PT01M28.00S,2022-11-20T04:02:07.7Z,1,REGULAR,3pt,Jump Shot,[],203926,26.067674113009204,82.1078431372549,1610612759,32,22,2022-11-20T04:02:12Z,1300000,False,-161.0,193.0,1,left,D. McDermott 25' 3PT  (5 PTS) (J. Richardson 2 AST),"[203926, 1626196]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,5.0,,,,,,,,J. Richardson,1626196.0,2.0,,,
133,PT01M12.00S,2022-11-20T04:02:23.5Z,1,REGULAR,2pt,Jump Shot,[],202331,74.4250985545335,60.049019607843135,1610612746,34,22,2022-11-20T04:02:31Z,1320000,False,50.0,188.0,1,right,P. George 19' step back Jump Shot (12 PTS) (J. Wall 7 AST),"[202331, 202322]",1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Center,19.45,Made,,,,,12.0,,,,,,,,J. Wall,202322.0,7.0,,,
134,PT01M05.00S,2022-11-20T04:02:34.5Z,1,REGULAR,turnover,out-of-bounds,[],1626196,,,1610612759,34,22,2022-11-20T04:02:44Z,1330000,False,,,0,,J. Richardson bad pass out-of-bounds TURNOVER (1 TO),[1626196],1610612759.0,SAS,bad pass,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,,,,,,,,1.0,,
136,PT01M05.00S,2022-11-20T04:02:55.9Z,1,REGULAR,substitution,out,[],1629676,,,1610612746,34,22,2022-11-20T04:03:03Z,1340000,False,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M05.00S,2022-11-20T04:02:55.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612746,34,22,2022-11-20T04:03:03Z,1350000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M53.60S,2022-11-20T04:03:05.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,72.58541392904074,77.69607843137254,1610612746,37,22,2022-11-20T04:03:11Z,1360000,False,138.0,205.0,1,right,P. George 24' 3PT  (15 PTS) (J. Wall 8 AST),"[202331, 202322]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.76,Made,,,,,15.0,,,,,,,,J. Wall,202322.0,8.0,,,
140,PT00M41.40S,2022-11-20T04:03:21.0Z,1,REGULAR,foul,personal,[],1626181,,,1610612759,37,22,2022-11-20T04:03:30Z,1380000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1626196]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203591.0,1.0,0.0,Richardson,1626196.0,,,,,,
142,PT00M31.50S,2022-11-20T04:03:48.7Z,1,REGULAR,2pt,Jump Shot,[],1630200,23.702365308804204,42.892156862745104,1610612759,37,22,2022-11-20T04:03:52Z,1400000,False,36.0,170.0,1,left,MISS T. Jones 17' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,17.4,Missed,,,,,,,,,,,,,,,,,,
143,PT00M28.00S,2022-11-20T04:03:52.2Z,1,REGULAR,rebound,defensive,[],202322,,,1610612746,37,22,2022-11-20T04:03:52Z,1410000,False,,,0,,J. Wall REBOUND (Off:0 Def:1),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT00M09.30S,2022-11-20T04:04:10.8Z,1,REGULAR,3pt,Jump Shot,[],202331,74.68791064388962,83.33333333333334,1610612746,40,22,2022-11-20T04:04:15Z,1420000,False,167.0,185.0,1,right,P. George 24' 3PT  (18 PTS) (J. Wall 9 AST),"[202331, 202322]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.93,Made,,,,,18.0,,,,,,,,J. Wall,202322.0,9.0,,,
146,PT00M01.80S,2022-11-20T04:04:25.6Z,1,REGULAR,turnover,traveling,[],1629646,,,1610612759,40,22,2022-11-20T04:04:33Z,1440000,False,,,0,,C. Bassey traveling TURNOVER (2 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203591.0,,,,,,,,2.0,,
148,PT00M00.60S,2022-11-20T04:04:52.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,63.78120893561104,66.17647058823529,1610612746,40,22,2022-11-20T04:05:02Z,1460000,False,81.0,288.0,1,right,MISS P. George 29' turnaround 3PT,[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,Above the Break 3,24+ Center,29.91,Missed,,,,,,,,,,,,,,,,,,
149,PT00M00.10S,2022-11-20T04:04:52.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,40,22,2022-11-20T04:05:02Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,148.0,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2022-11-20T04:04:59.1Z,1,REGULAR,period,end,[],0,,,1610612746,40,22,2022-11-20T04:04:59Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-11-20T04:07:13.0Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612746,40,22,2022-11-20T04:07:29Z,1490000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-11-20T04:07:13.0Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,40,22,2022-11-20T04:07:29Z,1500000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-20T04:07:42.0Z,2,REGULAR,period,start,[],0,,,1610612759,40,22,2022-11-20T04:07:42Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2022-11-20T04:08:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.093955321944804,54.411764705882355,1610612759,40,24,2022-11-20T04:08:04Z,1520000,False,-22.0,5.0,1,left,T. Jones driving Layup (2 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,2.0,,,,,,,,,,,,,
155,PT11M22.00S,2022-11-20T04:08:19.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,92.69053876478318,51.470588235294116,1610612746,42,24,2022-11-20T04:08:22Z,1530000,False,7.0,16.0,1,right,K. Leonard alley-oop DUNK (2 PTS) (J. Wall 10 AST),"[202695, 202322]",1610612746.0,LAC,alley-oop,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,2.0,,,,,,,,J. Wall,202322.0,10.0,,,
157,PT11M14.00S,2022-11-20T04:08:26.2Z,2,REGULAR,3pt,Jump Shot,[],203926,35.00328515111694,71.56862745098039,1610612759,42,27,2022-11-20T04:08:49Z,1550000,False,-108.0,277.0,1,left,D. McDermott 29' 3PT  (8 PTS) (T. Jones 3 AST),"[203926, 1630200]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,29.68,Made,,,,,8.0,,,,,,,,T. Jones,1630200.0,3.0,,,
159,PT10M49.00S,2022-11-20T04:08:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.61038107752957,46.07843137254902,1610612746,42,27,2022-11-20T04:09:15Z,1570000,False,-20.0,8.0,1,right,MISS N. Powell driving finger roll Layup,[1626181],1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
160,PT10M47.00S,2022-11-20T04:08:53.5Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,42,27,2022-11-20T04:08:56Z,1580000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT10M41.00S,2022-11-20T04:09:00.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,7.145203679369246,46.07843137254902,1610612759,42,29,2022-11-20T04:09:04Z,1590000,False,20.0,15.0,1,left,D. McDermott driving Layup (10 PTS),[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,10.0,,,,,,,,,,,,,
163,PT10M24.00S,2022-11-20T04:09:20.3Z,2,REGULAR,substitution,out,[],1626196,,,1610612746,42,29,2022-11-20T04:09:25Z,1610000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M24.00S,2022-11-20T04:09:20.3Z,2,REGULAR,substitution,in,[],1631110,,,1610612746,42,29,2022-11-20T04:09:25Z,1620000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT10M15.00S,2022-11-20T04:09:41.6Z,2,REGULAR,3pt,Jump Shot,[],202322,71.40275952693824,26.225490196078425,1610612746,42,29,2022-11-20T04:09:46Z,1630000,False,-119.0,216.0,1,right,MISS J. Wall 24' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
166,PT10M11.00S,2022-11-20T04:09:45.6Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,42,29,2022-11-20T04:09:46Z,1640000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,165.0,3.0,2.0,1.0,,,,,,,,,,,,,,
167,PT10M07.00S,2022-11-20T04:09:49.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628966,6.8823915900131425,56.127450980392155,1610612759,42,31,2022-11-20T04:09:55Z,1650000,False,-31.0,12.0,1,left,K. Bates-Diop running Layup (6 PTS) (T. Jones 4 AST),"[1628966, 1630200]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,6.0,,,,,,,,T. Jones,1630200.0,4.0,,,
169,PT09M49.00S,2022-11-20T04:10:07.5Z,2,REGULAR,2pt,Jump Shot,[],1626181,85.85742444152432,73.52941176470588,1610612746,44,31,2022-11-20T04:10:12Z,1670000,False,118.0,80.0,1,right,N. Powell 14' pullup Jump Shot (8 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,14.25,Made,,,,,8.0,,,,,,,,,,,,,
170,PT09M31.00S,2022-11-20T04:10:25.8Z,2,REGULAR,turnover,bad pass,[],1631110,,,1610612759,44,31,2022-11-20T04:10:33Z,1680000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 202322]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Wall,202322.0
171,PT09M31.00S,2022-11-20T04:10:25.8Z,2,REGULAR,steal,,[],202322,,,1610612746,44,31,2022-11-20T04:13:08Z,1690000,False,,,0,,J. Wall STEAL (2 STL),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT09M25.00S,2022-11-20T04:10:31.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201587,73.89947437582128,16.666666666666657,1610612746,44,31,2022-11-20T04:17:11Z,1700000,False,-167.0,193.0,1,right,MISS N. Batum 25' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
173,PT09M22.00S,2022-11-20T04:10:34.9Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,44,31,2022-11-20T04:10:34Z,1710000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,,
174,PT09M21.00S,2022-11-20T04:10:36.2Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612746,44,31,2022-11-20T04:10:40Z,1720000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 1630200]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0
175,PT09M21.00S,2022-11-20T04:10:36.2Z,2,REGULAR,steal,,[],1630200,,,1610612759,44,31,2022-11-20T04:10:38Z,1730000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
176,PT09M17.00S,2022-11-20T04:10:39.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,6.619579500657039,48.774509803921575,1610612759,44,33,2022-11-20T04:10:51Z,1740000,False,6.0,10.0,1,left,T. Jones running Layup (4 PTS),[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,4.0,,,,,,,,,,,,,
