actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
45,PT08M04.00S,2023-11-03T02:19:53.2Z,1,REGULAR,2pt,Jump Shot,[],201142,78.0059132720105,50.245098039215684,1610612756,2,13,2023-11-03T02:19:58Z,450000,False,1.0,154.0,1,right,K. Durant 15' pullup Jump Shot (2 PTS) (G. Allen 1 AST),"[201142, 1628960]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,15.42,Made,,,,,,,2.0,G. Allen,1628960.0,1.0,,,,,,,,
46,PT07M44.00S,2023-11-03T02:20:13.4Z,1,REGULAR,2pt,Jump Shot,[],1641705,27.414586070959263,55.88235294117647,1610612759,2,13,2023-11-03T02:20:17Z,460000,False,-29.0,205.0,1,left,MISS V. Wembanyama 20' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,20.73,Missed,,,,,,,,,,,,,,,,,,
47,PT07M42.00S,2023-11-03T02:20:15.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,13,2023-11-03T02:20:17Z,470000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
48,PT07M32.00S,2023-11-03T02:20:28.7Z,1,REGULAR,violation,kicked ball,[],1629640,,,1610612756,2,13,2023-11-03T02:20:36Z,480000,False,,,0,,K. Johnson kicked ball VIOLATION,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,1629178.0,,,,
49,PT07M30.00S,2023-11-03T02:20:49.2Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,2,13,2023-11-03T02:20:53Z,490000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1629640]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,
50,PT07M30.00S,2023-11-03T02:20:49.2Z,1,REGULAR,steal,,[],1629640,,,1610612759,2,13,2023-11-03T02:20:50Z,500000,False,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
51,PT07M25.00S,2023-11-03T02:20:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,6.258212877792378,54.41176470588235,1610612759,2,15,2023-11-03T02:20:59Z,510000,False,-22.0,6.0,1,left,J. Sochan running Layup (4 PTS) (K. Johnson 2 AST),"[1631110, 1629640]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,4.0,K. Johnson,1629640.0,2.0,,,,,,,,
52,PT07M19.00S,2023-11-03T02:20:59.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628960,93.77463863337714,49.754901960784316,1610612756,4,15,2023-11-03T02:21:03Z,520000,False,-1.0,6.0,1,right,G. Allen cutting DUNK (2 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,cutting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,
54,PT07M05.00S,2023-11-03T02:21:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,5.732588699080158,50.49019607843137,1610612759,4,17,2023-11-03T02:21:16Z,540000,False,-2.0,1.0,1,left,V. Wembanyama Layup (5 PTS) (J. Sochan 4 AST),"[1641705, 1631110]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,5.0,J. Sochan,1631110.0,4.0,,,,,,,,
57,PT06M57.00S,2023-11-03T02:21:22.2Z,1,REGULAR,3pt,Jump Shot,[],201142,73.9323258869908,85.29411764705883,1610612756,7,17,2023-11-03T02:21:25Z,560000,False,176.0,193.0,1,right,K. Durant 26' 3PT  (5 PTS) (D. Booker 2 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,,,5.0,D. Booker,1626164.0,2.0,,,,,,,,
59,PT06M40.00S,2023-11-03T02:21:40.0Z,1,REGULAR,foul,personal,[],1626164,,,1610612759,7,17,2023-11-03T02:21:49Z,580000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1631110]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Sochan,1631110.0
61,PT06M40.00S,2023-11-03T02:21:46.4Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,7,17,2023-11-03T02:21:50Z,600000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M40.00S,2023-11-03T02:21:46.4Z,1,REGULAR,substitution,in,[],1626224,,,1610612759,7,17,2023-11-03T02:21:50Z,610000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M30.00S,2023-11-03T02:22:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,13.61695137976347,50.245098039215684,1610612759,7,17,2023-11-03T02:22:16Z,620000,False,-1.0,75.0,1,left,MISS J. Sochan 7' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2023-11-03T02:22:13.8Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,7,17,2023-11-03T02:22:16Z,630000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,
65,PT06M21.00S,2023-11-03T02:22:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,90.48948751642575,50.0,1610612756,9,17,2023-11-03T02:22:24Z,640000,False,0.0,37.0,1,right,K. Durant driving Layup (7 PTS) (G. Allen 2 AST),"[201142, 1628960]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,7.0,G. Allen,1628960.0,2.0,,,,,,,,
67,PT06M21.00S,2023-11-03T02:22:22.7Z,1,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612756,9,17,2023-11-03T02:22:33Z,660000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Durant 1 FT),"[1629640, 201142]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Durant,201142.0
69,PT06M21.00S,2023-11-03T02:22:51.5Z,1,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,9,17,2023-11-03T02:22:55Z,680000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2023-11-03T02:22:55.5Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,9,17,2023-11-03T02:22:55Z,690000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,
71,PT06M09.00S,2023-11-03T02:23:02.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,14.931011826544022,96.07843137254902,1610612759,9,17,2023-11-03T02:23:08Z,700000,False,-230.0,88.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,24.66,Missed,,,,,,,,,,,,,,,,,,
72,PT06M04.00S,2023-11-03T02:23:07.6Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,9,17,2023-11-03T02:23:08Z,710000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,
73,PT05M48.00S,2023-11-03T02:23:22.4Z,1,REGULAR,2pt,Jump Shot,[],201142,82.86793692509855,69.6078431372549,1610612756,11,17,2023-11-03T02:23:26Z,720000,False,98.0,109.0,1,right,K. Durant 14' fadeaway Jump Shot (9 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.62,Made,,,,,,,9.0,,,,,,,,,,,
75,PT05M30.00S,2023-11-03T02:23:41.0Z,1,REGULAR,3pt,Jump Shot,[],1628380,27.94021024967148,76.7156862745098,1610612759,11,20,2023-11-03T02:23:45Z,730000,False,-134.0,210.0,1,left,Z. Collins 24' 3PT  (3 PTS) (K. Johnson 3 AST),"[1628380, 1629640]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,,,3.0,K. Johnson,1629640.0,3.0,,,,,,,,
78,PT05M09.00S,2023-11-03T02:24:14.3Z,1,REGULAR,turnover,traveling,[],1628960,,,1610612756,11,20,2023-11-03T02:24:22Z,760000,False,,,0,,G. Allen traveling TURNOVER (2 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,1199.0,,,,
79,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,out,[],1626164,,,1610612759,11,20,2023-11-03T02:24:25Z,770000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,out,[],203994,,,1610612759,11,20,2023-11-03T02:24:25Z,780000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,11,20,2023-11-03T02:24:25Z,790000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,in,[],1629234,,,1610612759,11,20,2023-11-03T02:24:25Z,800000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,in,[],201569,,,1610612759,11,20,2023-11-03T02:24:25Z,810000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2023-11-03T02:24:17.8Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,11,20,2023-11-03T02:24:25Z,820000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M58.00S,2023-11-03T02:24:36.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,28.33442838370565,20.34313725490196,1610612759,11,23,2023-11-03T02:24:40Z,830000,False,148.0,214.0,1,left,C. Osman 26' 3PT  (3 PTS) (K. Johnson 4 AST),"[1626224, 1629640]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,3.0,K. Johnson,1629640.0,4.0,,,,,,,,
87,PT04M46.00S,2023-11-03T02:24:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,93.24901445466492,49.754901960784316,1610612756,13,23,2023-11-03T02:24:52Z,850000,False,-1.0,11.0,1,right,D. Eubanks Layup (2 PTS) (E. Gordon 1 AST),"[1629234, 201569]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,2.0,E. Gordon,201569.0,1.0,,,,,,,,
89,PT04M26.00S,2023-11-03T02:25:08.2Z,1,REGULAR,turnover,lost ball,[],1628380,,,1610612759,13,23,2023-11-03T02:30:00Z,870000,False,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1629006]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,
