actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT05M24.00S,2023-12-18T01:21:17.4Z,1,REGULAR,substitution,in,[],201569,,,1610612764,11,21,2023-12-18T01:21:22Z,830000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M24.00S,2023-12-18T01:21:17.4Z,1,REGULAR,substitution,in,[],1641731,,,1610612764,11,21,2023-12-18T01:21:22Z,840000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M12.00S,2023-12-18T01:21:44.4Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,11,21,2023-12-18T01:21:47Z,850000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 203994]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Nurkic,203994.0
87,PT05M12.00S,2023-12-18T01:21:44.4Z,1,REGULAR,steal,,[],203994,,,1610612756,11,21,2023-12-18T01:21:46Z,860000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
88,PT05M05.00S,2023-12-18T01:21:49.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,6.258212877792378,51.225490196078425,1610612756,13,21,2023-12-18T01:21:55Z,870000,False,-6.0,6.0,1,left,K. Durant running DUNK (8 PTS) (D. Booker 2 AST),"[201142, 1626164]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.88,Made,8.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
90,PT04M43.00S,2023-12-18T01:22:13.6Z,1,REGULAR,foul,personal,[],1626164,,,1610612764,13,21,2023-12-18T01:22:18Z,890000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1629655]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2002.0,,1.0,0.0,Gafford,1629655.0,,,,
92,PT04M43.00S,2023-12-18T01:22:19.0Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,13,21,2023-12-18T01:22:22Z,910000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M43.00S,2023-12-18T01:22:19.0Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,13,21,2023-12-18T01:22:22Z,920000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M34.00S,2023-12-18T01:22:43.7Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,13,21,2023-12-18T01:22:46Z,930000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 201142]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Durant,201142.0
95,PT04M34.00S,2023-12-18T01:22:43.7Z,1,REGULAR,steal,,[],201142,,,1610612756,13,21,2023-12-18T01:22:45Z,940000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M28.00S,2023-12-18T01:22:52.1Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612756,13,21,2023-12-18T01:23:15Z,950000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Durant 2 FT),"[1629655, 201142]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,1.0,0.0,Durant,201142.0,,,,
98,PT04M28.00S,2023-12-18T01:23:21.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612756,13,21,2023-12-18T01:23:21Z,970000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2023-12-18T01:23:21.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,13,21,2023-12-18T01:23:21Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,
100,PT04M28.00S,2023-12-18T01:23:36.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,14,21,2023-12-18T01:23:36Z,990000,False,,,0,,K. Durant Free Throw 2 of 2 (9 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
101,PT04M20.00S,2023-12-18T01:23:47.1Z,1,REGULAR,foul,offensive,[],1628398,,,1610612764,14,21,2023-12-18T01:23:56Z,1000000,False,,,0,,K. Kuzma charge offensive FOUL (1 PF),"[1628398, 201142]",1610612764.0,WAS,charge,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,1.0,0.0,Durant,201142.0,,,,
103,PT04M20.00S,2023-12-18T01:23:47.1Z,1,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,14,21,2023-12-18T01:23:47Z,1020000,False,,,0,,K. Kuzma offensive foul TURNOVER (2 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,2.0,,,,,,,,
104,PT04M00.00S,2023-12-18T01:24:30.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,28.991458607095925,79.16666666666666,1610612756,14,21,2023-12-18T01:24:34Z,1030000,False,-146.0,220.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
105,PT03M57.00S,2023-12-18T01:24:33.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,14,21,2023-12-18T01:24:34Z,1040000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,104.0,3.0,3.0,0.0,,,,,,,,,,
106,PT03M44.00S,2023-12-18T01:24:46.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,69.99014454664915,17.15686274509804,1610612764,14,21,2023-12-18T01:24:51Z,1050000,False,-164.0,230.0,1,right,MISS K. Kuzma 28' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,28.23,Missed,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2023-12-18T01:24:49.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,14,21,2023-12-18T01:24:51Z,1060000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,106.0,3.0,3.0,0.0,,,,,,,,,,
108,PT03M38.00S,2023-12-18T01:24:56.8Z,1,REGULAR,foul,personal,[],1641731,,,1610612756,14,21,2023-12-18T01:25:12Z,1070000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1626164]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,,1.0,0.0,Booker,1626164.0,,,,
110,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,14,21,2023-12-18T01:25:29Z,1090000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,out,[],203994,,,1610612756,14,21,2023-12-18T01:25:29Z,1100000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,out,[],1629655,,,1610612756,14,21,2023-12-18T01:25:29Z,1110000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,14,21,2023-12-18T01:25:29Z,1120000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,14,21,2023-12-18T01:25:29Z,1130000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M38.00S,2023-12-18T01:25:10.4Z,1,REGULAR,substitution,in,[],201568,,,1610612756,14,21,2023-12-18T01:25:29Z,1140000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M33.00S,2023-12-18T01:25:34.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,33.065045992115635,58.82352941176471,1610612756,14,21,2023-12-18T01:25:40Z,1150000,False,-44.0,258.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2023-12-18T01:25:40.2Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612756,14,21,2023-12-18T01:25:40Z,1160000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,,
118,PT03M30.00S,2023-12-18T01:25:40.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629234,5.590000152587891,50.0,1610612756,14,21,2023-12-18T01:25:43Z,1170000,False,0.0,0.0,1,left,MISS D. Eubanks tip Layup,[1629234],1610612756.0,PHX,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
119,PT03M30.00S,2023-12-18T01:25:40.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,14,21,2023-12-18T01:25:43Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,118.0,,,,,,,,,,,,,
121,PT03M21.00S,2023-12-18T01:26:01.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201569,31.09395532194481,34.31372549019608,1610612756,17,21,2023-12-18T01:26:05Z,1200000,False,78.0,240.0,1,left,E. Gordon 25' 3PT  (3 PTS) (G. Allen 1 AST),"[201569, 1628960]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,25.23,Made,3.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
123,PT03M00.00S,2023-12-18T01:26:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,80.50262812089356,50.0,1610612764,17,23,2023-12-18T01:26:25Z,1220000,False,0.0,131.0,1,right,T. Jones 13' driving floating Jump Shot (7 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.08,Made,7.0,,,,,,,,,,,,,,,,,
124,PT02M36.00S,2023-12-18T01:26:45.9Z,1,REGULAR,2pt,Jump Shot,[],201142,9.543363994743759,72.79411764705883,1610612756,19,23,2023-12-18T01:26:51Z,1230000,False,-114.0,37.0,1,left,K. Durant 11' fadeaway bank Jump Shot (11 PTS) (J. Goodwin 1 AST),"[201142, 1630692]",1610612756.0,PHX,fadeaway bank,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.99,Made,11.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
126,PT02M16.00S,2023-12-18T01:27:14.2Z,1,REGULAR,foul,technical,['1freethrow'],1629234,,,1610612764,19,23,2023-12-18T01:30:20Z,1250000,False,,,0,,D. Eubanks defensive-3-second technical FOUL (1 Tech),[1629234],1610612756.0,PHX,defensive-3-second,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,204059.0,,0.0,1.0,,,,,,
127,PT02M16.00S,2023-12-18T01:27:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,19,23,2023-12-18T01:27:22Z,1260000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,out,[],1628960,,,1610612764,19,23,2023-12-18T01:30:07Z,1270000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,19,23,2023-12-18T01:30:07Z,1280000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,19,23,2023-12-18T01:30:07Z,1290000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,in,[],1629002,,,1610612764,19,23,2023-12-18T01:30:07Z,1300000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,in,[],1629673,,,1610612764,19,23,2023-12-18T01:30:07Z,1310000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M16.00S,2023-12-18T01:29:37.4Z,1,REGULAR,substitution,in,[],203488,,,1610612764,19,23,2023-12-18T01:30:07Z,1320000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M16.00S,2023-12-18T01:30:26.3Z,1,REGULAR,freethrow,1 of 1,[],201568,,,1610612764,19,24,2023-12-18T01:30:26Z,1330000,False,,,0,,D. Gallinari technical Free Throw 1 of 1 (1 PTS),[201568],1610612764.0,WAS,technical,,,Gallinari,D. Gallinari,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
135,PT02M07.00S,2023-12-18T01:30:51.1Z,1,REGULAR,3pt,Jump Shot,[],1641731,74.98357424441524,82.84313725490196,1610612764,19,24,2023-12-18T01:30:56Z,1340000,False,164.0,183.0,1,right,MISS B. Coulibaly 24' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,,,,,,,
136,PT02M04.00S,2023-12-18T01:30:54.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,19,24,2023-12-18T01:30:56Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,135.0,,,,,,,,,,,,,
138,PT01M52.00S,2023-12-18T01:31:16.6Z,1,REGULAR,turnover,out-of-bounds,[],1629234,,,1610612756,19,24,2023-12-18T01:31:53Z,1370000,False,,,0,,D. Eubanks bad pass out-of-bounds TURNOVER (1 TO),[1629234],1610612756.0,PHX,bad pass,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right,,,,,,,,,,,204059.0,1.0,,,,,,,,
139,PT01M31.00S,2023-12-18T01:31:42.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203488,88.64980289093299,95.09803921568627,1610612764,19,24,2023-12-18T01:31:46Z,1380000,False,225.0,54.0,1,right,MISS M. Muscala 3PT,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
140,PT01M28.00S,2023-12-18T01:31:45.5Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612756,19,24,2023-12-18T01:31:46Z,1390000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,
141,PT01M19.00S,2023-12-18T01:31:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,6.389618922470433,48.77450980392157,1610612756,21,24,2023-12-18T01:31:58Z,1400000,False,6.0,8.0,1,left,E. Gordon driving Layup (5 PTS) (K. Durant 2 AST),"[201569, 201142]",1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.97,Made,5.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
143,PT01M02.00S,2023-12-18T01:32:10.9Z,1,REGULAR,3pt,Jump Shot,[],1641731,92.32917214191852,5.147058823529411,1610612764,21,27,2023-12-18T01:32:14Z,1420000,False,-224.0,20.0,1,right,B. Coulibaly 3PT  (3 PTS) (J. Poole 1 AST),"[1641731, 1629673]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,22.52,Made,3.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,
145,PT00M49.90S,2023-12-18T01:32:26.5Z,1,REGULAR,turnover,bad pass,[],1630692,,,1610612756,21,27,2023-12-18T01:32:30Z,1440000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1629673]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Poole,1629673.0
146,PT00M49.90S,2023-12-18T01:32:26.5Z,1,REGULAR,steal,,[],1629673,,,1610612764,21,27,2023-12-18T01:32:30Z,1450000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
147,PT00M43.70S,2023-12-18T01:32:34.8Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612764,21,27,2023-12-18T01:32:41Z,1460000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Muscala 2 FT),"[201142, 203488]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,1.0,0.0,Muscala,203488.0,,,,
149,PT00M43.70S,2023-12-18T01:32:56.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203488,,,1610612764,21,28,2023-12-18T01:32:56Z,1480000,False,,,0,,M. Muscala Free Throw 1 of 2 (1 PTS),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
150,PT00M43.70S,2023-12-18T01:33:14.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203488,,,1610612764,21,29,2023-12-18T01:33:14Z,1490000,False,,,0,,M. Muscala Free Throw 2 of 2 (2 PTS),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
152,PT00M26.20S,2023-12-18T01:33:33.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,9.280551905387648,49.754901960784316,1610612756,21,29,2023-12-18T01:33:37Z,1510000,False,1.0,35.0,1,left,MISS D. Eubanks Hook,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
153,PT00M23.00S,2023-12-18T01:33:36.6Z,1,REGULAR,rebound,defensive,[],203488,,,1610612764,21,29,2023-12-18T01:33:36Z,1520000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,
154,PT00M02.90S,2023-12-18T01:33:56.8Z,1,REGULAR,3pt,Jump Shot,[],1641731,68.01905387647832,22.058823529411764,1610612764,21,29,2023-12-18T01:34:18Z,1530000,False,-140.0,248.0,1,right,MISS B. Coulibaly 28' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,28.47,Missed,,,,,,,,,,,,,,,,,,
155,PT00M02.90S,2023-12-18T01:33:56.8Z,1,REGULAR,rebound,offensive,[],203488,,,1610612764,21,29,2023-12-18T01:34:02Z,1540000,False,,,0,,M. Muscala REBOUND (Off:1 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,,,,,,,154.0,2.0,1.0,1.0,,,,,,,,,,
156,PT00M00.00S,2023-12-18T01:34:02.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203488,95.48291721419186,23.284313725490197,1610612764,21,29,2023-12-18T01:34:07Z,1550000,False,-134.0,-10.0,1,right,MISS M. Muscala 13' fadeaway Shot,[203488],1610612764.0,WAS,fadeaway,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Left,13.4,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2023-12-18T01:34:02.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,21,29,2023-12-18T01:34:16Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,156.0,,,,,,,,,,,,,
158,PT00M00.00S,2023-12-18T01:34:14.4Z,1,REGULAR,period,end,[],0,,,1610612764,21,29,2023-12-18T01:34:14Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-18T01:36:26.5Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612764,21,29,2023-12-18T01:36:40Z,1580000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-18T01:36:26.5Z,2,REGULAR,substitution,in,['startperiod'],1626164,,,1610612764,21,29,2023-12-18T01:36:40Z,1590000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-18T01:36:43.9Z,2,REGULAR,period,start,[],0,,,1610612764,21,29,2023-12-18T01:36:43Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M50.00S,2023-12-18T01:36:53.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,92.59198423127464,51.470588235294116,1610612764,21,29,2023-12-18T01:36:57Z,1610000,False,7.0,17.0,1,right,MISS B. Coulibaly cutting DUNK - blocked,"[1641731, 1629234]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,Eubanks,1629234.0,,
168,PT11M50.00S,2023-12-18T01:36:53.5Z,2,REGULAR,block,,[],1629234,,,1610612764,21,29,2023-12-18T01:37:30Z,1615000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT11M48.00S,2023-12-18T01:36:55.5Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,21,29,2023-12-18T01:36:57Z,1620000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,
164,PT11M44.00S,2023-12-18T01:36:59.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,32.802233902759525,70.58823529411765,1610612756,21,29,2023-12-18T01:39:00Z,1630000,False,-103.0,256.0,1,left,MISS E. Gordon 27' running 3PT,[201569],1610612756.0,PHX,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
165,PT11M40.00S,2023-12-18T01:37:03.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,21,29,2023-12-18T01:39:00Z,1640000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,164.0,,,,,,,,,,,,,
167,PT11M40.00S,2023-12-18T01:37:28.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,21,29,2023-12-18T01:39:00Z,1660000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M25.00S,2023-12-18T01:40:28.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,75.1149802890933,10.049019607843137,1610612764,21,29,2023-12-18T01:40:33Z,1680000,False,-200.0,181.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
171,PT11M21.00S,2023-12-18T01:40:32.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,21,29,2023-12-18T01:40:33Z,1690000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,
