actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
78,PT04M59.00S,2024-01-02T02:22:40.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628960,93.11760840998686,50.0,1610612756,13,15,2024-01-02T02:22:43Z,780000,False,0.0,12.0,1,right,G. Allen running Layup (2 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.22,D. Booker,1626164.0,1.0,,,,,,,,,
79,PT04M39.00S,2024-01-02T02:23:00.4Z,1,REGULAR,2pt,Jump Shot,[],1631101,20.05584756898817,25.735294117647058,1610612757,13,17,2024-01-02T02:23:05Z,790000,False,121.0,136.0,1,left,S. Sharpe 18' pullup Jump Shot (2 PTS) (J. Grant 2 AST),"[1631101, 203924]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,18.22,J. Grant,203924.0,2.0,,,,,,,,,
81,PT04M26.00S,2024-01-02T02:23:16.7Z,1,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,13,17,2024-01-02T02:23:30Z,810000,False,,,0,,B. Beal lost ball out-of-bounds TURNOVER (1 TO),[203078],1610612756.0,PHX,lost ball,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,,,,1.0,,
83,PT04M26.00S,2024-01-02T02:23:24.4Z,1,REGULAR,substitution,out,[],203078,,,1610612757,13,17,2024-01-02T02:23:28Z,820000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M26.00S,2024-01-02T02:23:24.4Z,1,REGULAR,substitution,in,[],201569,,,1610612757,13,17,2024-01-02T02:23:28Z,830000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M13.00S,2024-01-02T02:23:51.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203924,28.203022339027594,77.45098039215686,1610612757,13,20,2024-01-02T02:23:56Z,840000,False,-137.0,213.0,1,left,J. Grant 25' 3PT  (9 PTS) (S. Henderson 1 AST),"[203924, 1630703]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,25.31,S. Henderson,1630703.0,1.0,,,,,,,,,
97,PT04M02.00S,2024-01-02T02:23:59.3Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,13,20,2024-01-02T02:24:54Z,855000,False,,,0,,D. Booker lost ball TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,,
87,PT04M02.00S,2024-01-02T02:24:07.5Z,1,REGULAR,foul,personal,[],1626164,,,1610612757,13,20,2024-01-02T02:24:54Z,860000,False,,,0,,D. Booker loose ball personal FOUL (1 PF),"[1626164, 1631101]",1610612756.0,PHX,loose ball,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,1628953.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
91,PT03M49.00S,2024-01-02T02:24:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,12.565703022339028,53.431372549019606,1610612757,13,20,2024-01-02T02:24:37Z,890000,False,-17.0,66.0,1,left,MISS S. Henderson 6' driving Layup - blocked,"[1630703, 203994]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.78,,,,,,,,Nurkic,203994.0,,,
92,PT03M49.00S,2024-01-02T02:24:31.7Z,1,REGULAR,block,,[],203994,,,1610612757,13,20,2024-01-02T02:44:12Z,900000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT03M46.00S,2024-01-02T02:24:34.7Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,13,20,2024-01-02T02:24:37Z,910000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,
94,PT03M41.00S,2024-01-02T02:24:40.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,71.96123521681997,78.18627450980392,1610612756,13,20,2024-01-02T02:27:20Z,920000,False,141.0,211.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.38,,,,,,,,,,,,
95,PT03M38.00S,2024-01-02T02:24:43.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,13,20,2024-01-02T02:27:20Z,930000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,94.0,,,,,,,,
98,PT03M38.00S,2024-01-02T02:24:54.6Z,1,REGULAR,substitution,out,[],203994,,,1610612757,13,20,2024-01-02T02:24:57Z,950000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M38.00S,2024-01-02T02:24:54.6Z,1,REGULAR,substitution,in,[],1628962,,,1610612757,13,20,2024-01-02T02:24:57Z,960000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M30.00S,2024-01-02T02:25:15.5Z,1,REGULAR,3pt,Jump Shot,[],1631101,28.86005256241787,74.75490196078431,1610612757,13,20,2024-01-02T02:29:56Z,970000,False,-124.0,219.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.14,,,,,,,,,,,,
101,PT03M27.00S,2024-01-02T02:25:18.8Z,1,REGULAR,rebound,defensive,[],201569,,,1610612756,13,20,2024-01-02T02:25:18Z,980000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,
103,PT03M22.00S,2024-01-02T02:25:23.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,75.3777923784494,12.009803921568627,1610612756,13,20,2024-01-02T02:30:09Z,990000,False,-190.0,179.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.1,,,,,,,,,,,,
104,PT03M21.00S,2024-01-02T02:25:25.5Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,13,20,2024-01-02T02:25:25Z,1000000,False,,,0,,D. Booker REBOUND (Off:3 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,103.0,6.0,3.0,3.0,,,,,
105,PT03M21.00S,2024-01-02T02:25:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1630641,,,1610612756,13,20,2024-01-02T02:25:36Z,1010000,False,,,0,,I. Badji shooting personal FOUL (1 PF) (Booker 2 FT),"[1630641, 1626164]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
107,PT03M21.00S,2024-01-02T02:25:51.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,13,20,2024-01-02T02:25:51Z,1030000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
108,PT03M21.00S,2024-01-02T02:25:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,13,20,2024-01-02T02:25:51Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,
109,PT03M21.00S,2024-01-02T02:25:53.3Z,1,REGULAR,substitution,out,[],203924,,,1610612756,13,20,2024-01-02T02:25:57Z,1050000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M21.00S,2024-01-02T02:25:53.3Z,1,REGULAR,substitution,in,[],1631133,,,1610612756,13,20,2024-01-02T02:25:57Z,1060000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M21.00S,2024-01-02T02:26:08.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,14,20,2024-01-02T02:26:08Z,1070000,False,,,0,,D. Booker Free Throw 2 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
112,PT02M59.00S,2024-01-02T02:26:32.1Z,1,REGULAR,2pt,Jump Shot,[],1630703,20.97568988173456,42.15686274509804,1610612757,14,22,2024-01-02T02:26:37Z,1080000,False,39.0,145.0,1,left,S. Henderson 14' step back Jump Shot (7 PTS) (I. Badji 1 AST),"[1630703, 1630641]",1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Center,,,,,,Made,7.0,14.99,I. Badji,1630641.0,1.0,,,,,,,,,
114,PT02M49.00S,2024-01-02T02:26:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628960,69.99014454664915,78.67647058823529,1610612756,17,22,2024-01-02T02:26:47Z,1100000,False,143.0,230.0,1,right,G. Allen 27' 3PT step back (5 PTS) (D. Booker 2 AST),"[1628960, 1626164]",1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,27.07,D. Booker,1626164.0,2.0,,,,,,,,,
116,PT02M40.00S,2024-01-02T02:26:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,5.206964520367937,47.549019607843135,1610612757,17,22,2024-01-02T02:26:55Z,1120000,False,12.0,-4.0,1,left,MISS J. Walker driving Layup - blocked,"[1631133, 1628960]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.28,,,,,,,,Allen,1628960.0,,,
127,PT02M40.00S,2024-01-02T02:26:51.7Z,1,REGULAR,block,,[],1628960,,,1610612757,17,22,2024-01-02T02:33:15Z,1125000,False,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M38.00S,2024-01-02T02:26:53.7Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612756,17,22,2024-01-02T02:26:55Z,1130000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,
118,PT02M33.00S,2024-01-02T02:26:58.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201569,72.88107752956637,15.686274509803921,1610612756,17,22,2024-01-02T02:32:54Z,1140000,False,-172.0,202.0,1,right,MISS E. Gordon 26' running pullup 3PT,[201569],1610612756.0,PHX,running pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.54,,,,,,,,,,,,
119,PT02M28.00S,2024-01-02T02:27:03.9Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,17,22,2024-01-02T02:27:05Z,1150000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,
120,PT02M24.00S,2024-01-02T02:27:07.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,17.296320630749015,92.64705882352942,1610612757,17,25,2024-01-02T02:27:11Z,1160000,False,-213.0,110.0,1,left,M. Thybulle 24' 3PT running (3 PTS) (S. Sharpe 1 AST),"[1629680, 1631101]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,24.0,S. Sharpe,1631101.0,1.0,,,,,,,,,
122,PT02M10.00S,2024-01-02T02:27:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628960,70.51576872536137,80.63725490196079,1610612756,20,25,2024-01-02T02:27:25Z,1180000,False,153.0,225.0,1,right,G. Allen 27' 3PT  (8 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,27.2,D. Booker,1626164.0,3.0,,,,,,,,,
124,PT01M48.00S,2024-01-02T02:27:46.8Z,1,REGULAR,foul,personal,[],1628960,,,1610612757,20,25,2024-01-02T02:28:19Z,1200000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1631101]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,2882.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
126,PT01M48.00S,2024-01-02T02:27:55.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,20,25,2024-01-02T02:27:55Z,1220000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,out,[],1628960,,,1610612757,20,25,2024-01-02T02:30:39Z,1230000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,out,[],1630703,,,1610612757,20,25,2024-01-02T02:30:39Z,1240000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,20,25,2024-01-02T02:30:39Z,1250000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,in,[],203078,,,1610612757,20,25,2024-01-02T02:30:39Z,1260000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,in,[],1630219,,,1610612757,20,25,2024-01-02T02:30:39Z,1270000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M48.00S,2024-01-02T02:30:16.3Z,1,REGULAR,substitution,in,[],1627763,,,1610612757,20,25,2024-01-02T02:30:39Z,1280000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2024-01-02T02:31:06.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,6.1268068331143235,50.73529411764706,1610612757,20,25,2024-01-02T02:31:09Z,1290000,False,-4.0,5.0,1,left,MISS M. Thybulle cutting Layup,[1629680],1610612757.0,POR,cutting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.63,,,,,,,,,,,,
135,PT01M32.00S,2024-01-02T02:31:09.5Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612756,20,25,2024-01-02T02:31:09Z,1300000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,
136,PT01M22.00S,2024-01-02T02:31:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628962,87.07293035479631,49.26470588235294,1610612756,20,25,2024-01-02T02:31:23Z,1310000,False,-4.0,69.0,1,right,MISS U. Azubuike 6' cutting Layup - blocked,"[1628962, 1629680]",1610612756.0,PHX,cutting,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.91,,,,,,,,Thybulle,1629680.0,,,
153,PT01M22.00S,2024-01-02T02:31:18.7Z,1,REGULAR,block,,[],1629680,,,1610612756,20,25,2024-01-02T02:35:50Z,1315000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M20.00S,2024-01-02T02:31:20.7Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,20,25,2024-01-02T02:31:23Z,1320000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,136.0,2.0,1.0,1.0,,,,,
138,PT01M13.00S,2024-01-02T02:31:27.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630641,6.389618922470433,50.73529411764706,1610612757,20,27,2024-01-02T02:36:09Z,1330000,False,-4.0,8.0,1,left,I. Badji running DUNK (2 PTS) (S. Mays 1 AST),"[1630641, 1630219]",1610612757.0,POR,running,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.85,S. Mays,1630219.0,1.0,,,,,,,,,
140,PT00M54.60S,2024-01-02T02:31:49.1Z,1,REGULAR,foul,personal,['2freethrow'],1630641,,,1610612756,20,27,2024-01-02T02:32:00Z,1350000,False,,,0,,I. Badji shooting personal FOUL (2 PF) (Azubuike 2 FT),"[1630641, 1628962]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,2882.0,2.0,0.0,Azubuike,1628962.0,,,,,,,,,,,,,,,
142,PT00M54.60S,2024-01-02T02:32:09.1Z,1,REGULAR,freethrow,1 of 2,[],1628962,,,1610612756,20,27,2024-01-02T02:32:29Z,1370000,False,,,0,,MISS U. Azubuike Free Throw 1 of 2,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
143,PT00M54.60S,2024-01-02T02:32:09.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,20,27,2024-01-02T02:32:29Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,,
144,PT00M54.60S,2024-01-02T02:32:09.1Z,1,REGULAR,freethrow,2 of 2,[],1628962,,,1610612756,20,27,2024-01-02T02:32:29Z,1390000,False,,,0,,MISS U. Azubuike Free Throw 2 of 2,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
145,PT00M51.70S,2024-01-02T02:32:12.0Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,20,27,2024-01-02T02:32:29Z,1400000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,
146,PT00M32.10S,2024-01-02T02:32:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630641,5.469776609724048,49.01960784313725,1610612757,20,29,2024-01-02T02:32:54Z,1410000,False,5.0,-1.0,1,left,I. Badji cutting Layup (4 PTS) (M. Brogdon 3 AST),"[1630641, 1627763]",1610612757.0,POR,cutting,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.5,M. Brogdon,1627763.0,3.0,,,,,,,,,
148,PT00M10.80S,2024-01-02T02:33:13.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,89.30683311432325,50.0,1610612756,20,29,2024-01-02T02:36:14Z,1430000,False,0.0,48.0,1,right,MISS U. Azubuike Hook - blocked,"[1628962, 1630641]",1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.8,,,,,,,,Badji,1630641.0,,,
154,PT00M10.80S,2024-01-02T02:33:13.8Z,1,REGULAR,block,,[],1630641,,,1610612756,20,29,2024-01-02T02:36:14Z,1435000,False,,,0,,I. Badji BLOCK (1 BLK),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT00M08.40S,2024-01-02T02:33:16.2Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,20,29,2024-01-02T02:33:16Z,1440000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,148.0,3.0,2.0,1.0,,,,,
150,PT00M00.30S,2024-01-02T02:33:24.3Z,1,REGULAR,2pt,Jump Shot,[],1627763,7.966491458607096,27.696078431372552,1610612757,20,29,2024-01-02T02:39:21Z,1450000,False,112.0,22.0,1,left,MISS M. Brogdon 11' driving floating bank Shot,[1627763],1610612757.0,POR,driving floating bank,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.37,,,,,,,,,,,,
151,PT00M00.30S,2024-01-02T02:33:24.3Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612756,20,29,2024-01-02T02:33:28Z,1460000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:2),[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,
152,PT00M00.00S,2024-01-02T02:33:28.6Z,1,REGULAR,period,end,[],0,,,1610612756,20,29,2024-01-02T02:33:28Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,20,29,2024-01-02T02:36:27Z,1480000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,out,['startperiod'],1628966,,,1610612756,20,29,2024-01-02T02:36:27Z,1490000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,out,['startperiod'],1628962,,,1610612756,20,29,2024-01-02T02:36:27Z,1500000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612756,20,29,2024-01-02T02:36:27Z,1510000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,out,['startperiod'],1630641,,,1610612756,20,29,2024-01-02T02:36:27Z,1520000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,in,['startperiod'],1629626,,,1610612756,20,29,2024-01-02T02:36:27Z,1530000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,in,['startperiod'],1629002,,,1610612756,20,29,2024-01-02T02:36:27Z,1540000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,in,['startperiod'],1629006,,,1610612756,20,29,2024-01-02T02:36:27Z,1550000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,in,['startperiod'],1629650,,,1610612756,20,29,2024-01-02T02:36:27Z,1560000,False,,,0,,SUB in: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-01-02T02:35:58.9Z,2,REGULAR,substitution,in,['startperiod'],1631200,,,1610612756,20,29,2024-01-02T02:36:27Z,1570000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-01-02T02:36:11.7Z,2,REGULAR,period,start,[],0,,,1610612757,20,29,2024-01-02T02:36:27Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M35.00S,2024-01-02T02:36:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,8.886333771353483,50.245098039215684,1610612757,20,29,2024-01-02T02:40:22Z,1600000,False,-1.0,31.0,1,left,MISS M. Brown cutting Layup - blocked,"[1629650, 1629006]",1610612757.0,POR,cutting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.1,,,,,,,,Okogie,1629006.0,,,
168,PT11M35.00S,2024-01-02T02:36:55.4Z,2,REGULAR,block,,[],1629006,,,1610612757,20,29,2024-01-02T02:38:59Z,1610000,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
