actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
31,PT10M01.00S,2024-02-14T03:10:52.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203994,93.11760840998686,49.01960784313725,1610612756,4,3,2024-02-14T03:13:09Z,310000,False,-5.0,12.0,1,right,J. Nurkic cutting DUNK (2 PTS) (G. Allen 1 AST),"[203994, 1628960]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,G. Allen,1628960.0,1.0,,,,,,,,
33,PT09M45.00S,2024-02-14T03:11:08.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,11.514454664914586,48.529411764705884,1610612758,4,3,2024-02-14T03:11:14Z,330000,False,7.0,56.0,1,left,MISS K. Murray driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
34,PT09M43.00S,2024-02-14T03:11:10.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,4,3,2024-02-14T03:11:14Z,340000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M35.00S,2024-02-14T03:11:18.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,77.7431011826544,31.372549019607842,1610612756,4,3,2024-02-14T03:11:25Z,350000,False,-93.0,157.0,1,right,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,18.23,Missed,,,,,,,,,,,,,,,,,,
36,PT09M32.00S,2024-02-14T03:11:21.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,4,3,2024-02-14T03:11:25Z,360000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M29.00S,2024-02-14T03:11:24.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,27.414586070959263,14.460784313725492,1610612758,4,6,2024-02-14T03:11:32Z,370000,False,178.0,205.0,1,left,K. Huerter 27' 3PT running (3 PTS) (D. Fox 1 AST),"[1628989, 1628368]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,27.14,Made,,,,,,,3.0,D. Fox,1628368.0,1.0,,,,,,,,
39,PT09M14.00S,2024-02-14T03:11:39.4Z,1,REGULAR,3pt,Jump Shot,[],203078,94.43166885676742,94.85294117647058,1610612756,7,6,2024-02-14T03:11:43Z,390000,False,224.0,0.0,1,right,B. Beal 3PT  (3 PTS) (K. Durant 1 AST),"[203078, 201142]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,22.43,Made,,,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,
41,PT08M57.00S,2024-02-14T03:11:56.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,6.652431011826544,48.03921568627451,1610612758,7,8,2024-02-14T03:12:09Z,410000,False,10.0,10.0,1,left,K. Murray driving DUNK (2 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,
43,PT08M38.00S,2024-02-14T03:12:15.5Z,1,REGULAR,3pt,Jump Shot,[],201142,69.20170827858082,66.66666666666666,1610612756,10,8,2024-02-14T03:12:19Z,430000,False,83.0,237.0,1,right,K. Durant 25' 3PT  (5 PTS) (G. Allen 2 AST),"[201142, 1628960]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.12,Made,,,,,,,5.0,G. Allen,1628960.0,2.0,,,,,,,,
45,PT08M17.00S,2024-02-14T03:12:36.7Z,1,REGULAR,2pt,Jump Shot,[],1631099,20.45006570302234,80.88235294117648,1610612758,10,8,2024-02-14T03:14:46Z,450000,False,-154.0,140.0,1,left,MISS K. Murray 20' step back Shot,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,20.82,Missed,,,,,,,,,,,,,,,,,,
46,PT08M14.00S,2024-02-14T03:12:39.7Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,10,8,2024-02-14T03:12:42Z,460000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M08.00S,2024-02-14T03:13:03.3Z,1,REGULAR,2pt,Jump Shot,[],203078,87.99277266754271,17.15686274509804,1610612756,12,8,2024-02-14T03:13:08Z,480000,False,-164.0,60.0,1,right,B. Beal 17' Jump Shot (5 PTS) (D. Booker 1 AST),"[203078, 1626164]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,17.5,Made,,,,,,,5.0,D. Booker,1626164.0,1.0,,,,,,,,
50,PT07M54.00S,2024-02-14T03:13:17.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,11.12023653088042,96.07843137254902,1610612758,12,11,2024-02-14T03:13:23Z,500000,False,-230.0,52.0,1,left,D. Fox 3PT  (6 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.62,Made,,,,,,,6.0,D. Sabonis,1627734.0,3.0,,,,,,,,
52,PT07M40.00S,2024-02-14T03:13:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,85.3646517739816,57.59803921568627,1610612756,14,11,2024-02-14T03:13:34Z,520000,False,38.0,85.0,1,right,D. Booker 9' fadeaway Jump Shot (2 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,9.32,Made,,,,,,,2.0,,,,,,,,,,,
53,PT07M21.00S,2024-02-14T03:13:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,14,11,2024-02-14T03:14:21Z,530000,False,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (1 TO),[1627734],1610612758.0,SAC,lost ball,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,,,200832.0,,,,
54,PT07M21.00S,2024-02-14T03:13:59.4Z,1,REGULAR,substitution,out,[],203078,,,1610612756,14,11,2024-02-14T03:14:04Z,540000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M21.00S,2024-02-14T03:13:59.4Z,1,REGULAR,substitution,in,[],201569,,,1610612756,14,11,2024-02-14T03:14:04Z,550000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2024-02-14T03:14:21.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,93.51182654402102,50.49019607843137,1610612756,16,11,2024-02-14T03:14:28Z,560000,False,2.0,8.0,1,right,E. Gordon cutting Layup (2 PTS) (J. Nurkic 1 AST),"[201569, 203994]",1610612756.0,PHX,cutting,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,2.0,J. Nurkic,203994.0,1.0,,,,,,,,
58,PT07M13.00S,2024-02-14T03:14:23.3Z,1,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612756,16,11,2024-02-14T03:14:40Z,580000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Gordon 1 FT),"[1628989, 201569]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Gordon,201569.0
60,PT07M13.00S,2024-02-14T03:14:53.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],201569,,,1610612756,17,11,2024-02-14T03:14:53Z,600000,False,,,0,,E. Gordon Free Throw 1 of 1 (3 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
61,PT07M02.00S,2024-02-14T03:15:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.521024967148489,46.568627450980394,1610612758,17,11,2024-02-14T03:17:10Z,610000,False,17.0,9.0,1,left,MISS H. Barnes driving reverse Layup,[203084],1610612758.0,SAC,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
62,PT06M59.00S,2024-02-14T03:15:17.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,17,11,2024-02-14T03:15:22Z,620000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,61.0,1.0,0.0,1.0,,,,,,,,,,,,,,
63,PT06M59.00S,2024-02-14T03:15:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612758,17,11,2024-02-14T03:15:17Z,630000,False,0.0,0.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
64,PT06M59.00S,2024-02-14T03:15:17.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,17,11,2024-02-14T03:15:17Z,640000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,63.0,2.0,0.0,2.0,,,,,,,,,,,,,,
65,PT06M58.00S,2024-02-14T03:15:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.732588699080158,48.529411764705884,1610612758,17,13,2024-02-14T03:15:26Z,650000,False,7.0,1.0,1,left,D. Sabonis putback Layup (2 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,2.0,,,,,,,,,,,
66,PT06M49.00S,2024-02-14T03:15:27.6Z,1,REGULAR,3pt,Jump Shot,[],201569,94.43166885676742,95.83333333333334,1610612756,20,13,2024-02-14T03:15:31Z,660000,False,229.0,0.0,1,right,E. Gordon 3PT  (6 PTS) (D. Booker 2 AST),"[201569, 1626164]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,6.0,D. Booker,1626164.0,2.0,,,,,,,,
68,PT06M40.00S,2024-02-14T03:15:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.040078843626807,48.03921568627451,1610612758,20,15,2024-02-14T03:15:40Z,680000,False,10.0,61.0,1,left,D. Fox 6' pullup Jump Shot (8 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.15,Made,,,,,,,8.0,,,,,,,,,,,
69,PT06M29.00S,2024-02-14T03:15:47.1Z,1,REGULAR,turnover,bad pass,[],203994,,,1610612756,20,15,2024-02-14T03:15:50Z,690000,False,,,0,,J. Nurkic bad pass TURNOVER (1 TO),"[203994, 1628368]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Fox,1628368.0,,,,,
70,PT06M29.00S,2024-02-14T03:15:47.1Z,1,REGULAR,steal,,[],1628368,,,1610612758,20,15,2024-02-14T03:15:48Z,700000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M25.00S,2024-02-14T03:15:51.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631099,25.04927726675427,85.29411764705883,1610612758,20,15,2024-02-14T03:16:02Z,710000,False,-176.0,183.0,1,left,MISS K. Murray 25' running pullup 3PT,[1631099],1610612758.0,SAC,running pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2024-02-14T03:15:55.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,20,15,2024-02-14T03:16:02Z,720000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT06M11.00S,2024-02-14T03:16:04.6Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,20,15,2024-02-14T03:28:16Z,730000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1628368]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Fox,1628368.0,,,,,
74,PT06M11.00S,2024-02-14T03:16:04.6Z,1,REGULAR,steal,,[],1628368,,,1610612758,20,15,2024-02-14T03:27:50Z,740000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2024-02-14T03:16:07.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,6.1268068331143235,49.01960784313725,1610612758,20,17,2024-02-14T03:16:13Z,750000,False,5.0,5.0,1,left,D. Fox running DUNK (10 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,10.0,,,,,,,,,,,
76,PT06M08.00S,2024-02-14T03:16:11.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,20,17,2024-02-14T03:16:11Z,760000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M00.00S,2024-02-14T03:19:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,91.80354796320631,46.81372549019608,1610612756,22,17,2024-02-14T03:20:23Z,770000,False,-16.0,25.0,1,right,G. Allen driving Layup (2 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,,2.0,,,,,,,,,,,
78,PT05M48.00S,2024-02-14T03:20:07.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,22.28975032851511,11.029411764705882,1610612758,22,20,2024-02-14T03:20:12Z,780000,False,195.0,157.0,1,left,K. Huerter 25' 3PT  (6 PTS) (D. Fox 2 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.03,Made,,,,,,,6.0,D. Fox,1628368.0,2.0,,,,,,,,
80,PT05M38.00S,2024-02-14T03:20:17.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,78.40013140604468,8.823529411764707,1610612756,25,20,2024-02-14T03:20:41Z,800000,False,-206.0,151.0,1,right,G. Allen 25' 3PT  (5 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,,,5.0,D. Booker,1626164.0,3.0,,,,,,,,
82,PT05M23.00S,2024-02-14T03:20:32.9Z,1,REGULAR,3pt,Jump Shot,[],1628368,21.895532194480946,89.2156862745098,1610612758,25,20,2024-02-14T03:20:43Z,820000,False,-196.0,153.0,1,left,MISS D. Fox 24' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
83,PT05M23.00S,2024-02-14T03:20:32.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,25,20,2024-02-14T03:20:43Z,830000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,82.0,3.0,2.0,1.0,,,,,,,,,,,,,,
84,PT05M17.00S,2024-02-14T03:20:40.4Z,1,REGULAR,foul,personal,[],1631099,,,1610612756,25,20,2024-02-14T03:20:42Z,840000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 1626164]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Booker,1626164.0
86,PT05M17.00S,2024-02-14T03:20:46.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612756,25,20,2024-02-14T03:20:55Z,860000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M17.00S,2024-02-14T03:20:46.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612756,25,20,2024-02-14T03:20:55Z,870000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M17.00S,2024-02-14T03:20:46.7Z,1,REGULAR,substitution,in,[],1630558,,,1610612756,25,20,2024-02-14T03:20:55Z,880000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M17.00S,2024-02-14T03:20:46.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612756,25,20,2024-02-14T03:20:55Z,890000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M07.00S,2024-02-14T03:21:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,89.96386333771353,59.80392156862745,1610612756,25,20,2024-02-14T03:21:22Z,910000,False,49.0,42.0,1,right,MISS E. Gordon 6' driving Layup - blocked,"[201569, 1627734]",1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,Sabonis,1627734.0,,,,,,,,,,,,
92,PT05M07.00S,2024-02-14T03:21:18.6Z,1,REGULAR,block,,[],1627734,,,1610612756,25,20,2024-02-14T03:21:20Z,920000,False,,,0,,D. Sabonis BLOCK (2 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2024-02-14T03:21:18.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,25,20,2024-02-14T03:21:22Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,91.0,,,,,,,,,,,,,,,,,
