actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT05M29.00S,2023-11-01T02:18:53.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,13,7,2023-11-01T02:18:58Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,89.0,,,,,,,,,,,
102,PT05M17.00S,2023-11-01T02:19:15.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631103,8.754927726675426,51.225490196078425,1610612759,13,7,2023-11-01T02:22:23Z,877500,False,-6.0,30.0,1,left,MISS M. Branham pullup Shot - blocked,"[1631103, 1629234]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,3.04,Missed,,,,,,,,,,,,,,,Eubanks,1629234.0
103,PT05M17.00S,2023-11-01T02:19:15.0Z,1,REGULAR,block,,[],1629234,,,1610612759,13,7,2023-11-01T02:21:04Z,878750,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT05M17.00S,2023-11-01T02:19:15.0Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,13,7,2023-11-01T02:21:04Z,879375,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,102.0,1.0,0.0,1.0,,,,,,,,
91,PT05M15.00S,2023-11-01T02:19:23.1Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629640,21.76412614980289,55.63725490196079,1610612759,13,7,2023-11-01T02:22:51Z,880000,False,-28.0,152.0,1,left,MISS K. Johnson 15' floating Shot - blocked,"[1629640, 1629006]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,15.47,Missed,,,,,,,,,,,,,,,Okogie,1629006.0
92,PT05M15.00S,2023-11-01T02:19:23.1Z,1,REGULAR,block,,[],1629006,,,1610612759,13,7,2023-11-01T02:19:25Z,890000,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
93,PT05M13.00S,2023-11-01T02:19:25.1Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612756,13,7,2023-11-01T02:25:55Z,900000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Center,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,
95,PT05M04.00S,2023-11-01T02:19:57.3Z,1,REGULAR,3pt,Jump Shot,[],1629006,88.12417871222075,3.1862745098039214,1610612756,16,7,2023-11-01T02:20:02Z,920000,False,-234.0,59.0,1,right,J. Okogie 24' 3PT  (3 PTS) (G. Allen 2 AST),"[1629006, 1628960]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,24.14,Made,3.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,
97,PT04M51.00S,2023-11-01T02:20:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,14.931011826544022,40.44117647058824,1610612759,16,9,2023-11-01T02:20:14Z,940000,False,48.0,88.0,1,left,K. Johnson 10' driving floating Jump Shot (2 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,10.01,Made,2.0,,,,,,,,,,,,,,,
98,PT04M36.00S,2023-11-01T02:20:27.8Z,1,REGULAR,turnover,out-of-bounds,[],201569,,,1610612756,16,9,2023-11-01T02:20:43Z,950000,False,,,0,,E. Gordon lost ball out-of-bounds TURNOVER (1 TO),[201569],1610612756.0,PHX,lost ball,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,2714.0,1.0,,,,,,,,,,,,,,,,,,
99,PT04M36.00S,2023-11-01T02:20:31.0Z,1,REGULAR,substitution,out,[],201569,,,1610612759,16,9,2023-11-01T02:20:42Z,960000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M36.00S,2023-11-01T02:20:31.0Z,1,REGULAR,substitution,in,[],1630692,,,1610612759,16,9,2023-11-01T02:20:42Z,970000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M19.00S,2023-11-01T02:21:02.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,24.26084099868594,87.74509803921569,1610612759,16,9,2023-11-01T02:21:10Z,980000,False,-189.0,176.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,25.78,Missed,,,,,,,,,,,,,,,,
106,PT04M18.00S,2023-11-01T02:21:03.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,16,9,2023-11-01T02:21:10Z,990000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,105.0,,,,,,,,,,,
107,PT04M18.00S,2023-11-01T02:21:10.8Z,1,REGULAR,substitution,out,[],1629640,,,1610612756,16,9,2023-11-01T02:21:21Z,1000000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M18.00S,2023-11-01T02:21:10.8Z,1,REGULAR,substitution,in,[],1630200,,,1610612756,16,9,2023-11-01T02:21:21Z,1010000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M10.00S,2023-11-01T02:21:34.9Z,1,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612756,16,9,2023-11-01T02:21:56Z,1020000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Allen 2 FT),"[1629646, 1628960]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,2714.0,,,,,,,,,,,,,,1.0,0.0,Allen,1628960.0,,
111,PT04M10.00S,2023-11-01T02:22:02.2Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,17,9,2023-11-01T02:22:02Z,1040000,False,,,0,,G. Allen Free Throw 1 of 2 (1 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
112,PT04M10.00S,2023-11-01T02:22:16.8Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,18,9,2023-11-01T02:22:16Z,1050000,False,,,0,,G. Allen Free Throw 2 of 2 (2 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
113,PT03M56.00S,2023-11-01T02:22:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,17.427726675427067,59.80392156862745,1610612759,18,11,2023-11-01T02:26:51Z,1060000,False,-49.0,111.0,1,left,J. Sochan 12' turnaround Jump Shot (4 PTS),[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,12.16,Made,4.0,,,,,,,,,,,,,,,
114,PT03M56.00S,2023-11-01T02:22:40.7Z,1,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612759,18,11,2023-11-01T02:23:10Z,1070000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Sochan 1 FT),"[1629006, 1631110]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2714.0,,,,,,,,,,,,,,1.0,0.0,Sochan,1631110.0,,
116,PT03M56.00S,2023-11-01T02:22:53.5Z,1,REGULAR,substitution,out,[],1629006,,,1610612759,18,11,2023-11-01T02:23:08Z,1090000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M56.00S,2023-11-01T02:22:53.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612759,18,11,2023-11-01T02:23:08Z,1100000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M56.00S,2023-11-01T02:22:53.5Z,1,REGULAR,substitution,in,[],1629139,,,1610612759,18,11,2023-11-01T02:23:08Z,1110000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M56.00S,2023-11-01T02:22:53.5Z,1,REGULAR,substitution,in,[],1629642,,,1610612759,18,11,2023-11-01T02:23:08Z,1120000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M56.00S,2023-11-01T02:23:12.2Z,1,REGULAR,freethrow,1 of 1,[],1631110,,,1610612759,18,12,2023-11-01T02:23:12Z,1130000,False,,,0,,J. Sochan Free Throw 1 of 1 (5 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
122,PT03M51.00S,2023-11-01T02:23:24.8Z,1,REGULAR,foul,personal,[],1631110,,,1610612756,18,12,2023-11-01T02:23:33Z,1140000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 201142]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,2714.0,,,,,,,,,,,,,,1.0,0.0,Durant,201142.0,,
124,PT03M45.00S,2023-11-01T02:23:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,90.62089356110381,41.911764705882355,1610612756,20,12,2023-11-01T02:23:45Z,1160000,False,-40.0,36.0,1,right,K. Durant driving Layup (8 PTS) (D. Eubanks 1 AST),"[201142, 1629234]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,5.39,Made,8.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,
125,PT03M32.00S,2023-11-01T02:23:51.7Z,1,REGULAR,turnover,bad pass,[],1631103,,,1610612759,20,12,2023-11-01T02:23:59Z,1170000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1629234]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,Eubanks,1629234.0,,,,,,
126,PT03M32.00S,2023-11-01T02:23:51.7Z,1,REGULAR,steal,,[],1629234,,,1610612756,20,12,2023-11-01T02:23:55Z,1180000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
127,PT03M22.00S,2023-11-01T02:24:01.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201142,68.28186596583443,69.6078431372549,1610612756,20,12,2023-11-01T02:24:09Z,1190000,False,98.0,246.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,26.45,Missed,,,,,,,,,,,,,,,,
128,PT03M16.00S,2023-11-01T02:24:07.2Z,1,REGULAR,rebound,offensive,[],1629139,,,1610612756,20,12,2023-11-01T02:24:09Z,1200000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:0),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,127.0,1.0,0.0,1.0,,,,,,,,
129,PT03M16.00S,2023-11-01T02:24:07.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629139,94.40999984741211,50.0,1610612756,22,12,2023-11-01T02:28:42Z,1210000,False,0.0,0.0,1,right,Y. Watanabe tip Layup (2 PTS),[1629139],1610612756.0,PHX,tip,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,0.0,Made,2.0,,,,,,,,,,,,,,,
130,PT03M03.00S,2023-11-01T02:24:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,7.440867279894875,58.57843137254902,1610612759,22,14,2023-11-01T02:28:56Z,1220000,False,-43.0,17.0,1,left,C. Osman driving Layup (2 PTS),[1626224],1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,4.63,Made,2.0,,,,,,,,,,,,,,,
131,PT03M03.00S,2023-11-01T02:24:25.0Z,1,REGULAR,foul,personal,['1freethrow'],1629139,,,1610612759,22,14,2023-11-01T02:28:17Z,1230000,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Osman 1 FT),"[1629139, 1626224]",1610612756.0,PHX,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,2714.0,,,,,,,,,,,,,,1.0,0.0,Osman,1626224.0,,
133,PT03M03.00S,2023-11-01T02:24:37.0Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,22,14,2023-11-01T02:24:47Z,1250000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M03.00S,2023-11-01T02:24:37.0Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,22,14,2023-11-01T02:24:47Z,1260000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M03.00S,2023-11-01T02:24:37.0Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,22,14,2023-11-01T02:24:47Z,1270000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M03.00S,2023-11-01T02:24:37.0Z,1,REGULAR,substitution,in,[],1641705,,,1610612759,22,14,2023-11-01T02:24:47Z,1280000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M03.00S,2023-11-01T02:24:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,22,14,2023-11-01T02:24:50Z,1290000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M03.00S,2023-11-01T02:28:36.8Z,1,REGULAR,freethrow,1 of 1,[],1626224,,,1610612759,22,14,2023-11-01T02:28:40Z,1300000,False,,,0,,MISS C. Osman Free Throw 1 of 1,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
140,PT03M00.00S,2023-11-01T02:28:39.8Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,22,14,2023-11-01T02:28:40Z,1310000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,
142,PT02M42.00S,2023-11-01T02:28:56.3Z,1,REGULAR,3pt,Jump Shot,[],1630692,70.90998685939553,21.323529411764707,1610612756,22,14,2023-11-01T02:29:05Z,1320000,False,-143.0,221.0,1,right,MISS J. Goodwin 26' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,26.34,Missed,,,,,,,,,,,,,,,,
143,PT02M36.00S,2023-11-01T02:29:02.3Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,22,14,2023-11-01T02:29:05Z,1330000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,
144,PT02M22.00S,2023-11-01T02:29:16.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,8.09789750328515,49.754901960784316,1610612759,22,16,2023-11-01T02:30:04Z,1340000,False,1.0,24.0,1,left,C. Bassey DUNK (2 PTS) (C. Osman 1 AST),"[1629646, 1626224]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,2.36,Made,2.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,
146,PT01M59.00S,2023-11-01T02:29:38.9Z,1,REGULAR,3pt,Jump Shot,[],1629139,66.3107752956636,59.80392156862745,1610612756,25,16,2023-11-01T02:30:07Z,1360000,False,49.0,264.0,1,right,Y. Watanabe 26' 3PT  (5 PTS) (K. Durant 2 AST),"[1629139, 201142]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,26.87,Made,5.0,K. Durant,201142.0,2.0,,,,,,,,,,,,
148,PT01M43.00S,2023-11-01T02:29:57.1Z,1,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,25,16,2023-11-01T02:30:12Z,1380000,False,,,0,,V. Wembanyama lost ball out-of-bounds TURNOVER (2 TO),[1641705],1610612759.0,SAS,lost ball,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,2714.0,2.0,,,,,,,,,,,,,,,,,,
149,PT01M34.00S,2023-11-01T02:30:12.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629139,69.20170827858082,69.85294117647058,1610612756,25,16,2023-11-01T02:30:17Z,1390000,False,99.0,237.0,1,right,MISS Y. Watanabe 25' 3PT,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,25.7,Missed,,,,,,,,,,,,,,,,
150,PT01M34.00S,2023-11-01T02:30:12.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,25,16,2023-11-01T02:30:17Z,1400000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,149.0,3.0,3.0,0.0,,,,,,,,
151,PT01M32.00S,2023-11-01T02:30:20.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612759,25,16,2023-11-01T02:30:36Z,1410000,False,,,0,,J. Goodwin personal FOUL (1 PF) (Wembanyama 2 FT),"[1630692, 1641705]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,1151.0,,,,,,,,,,,,,,1.0,0.0,Wembanyama,1641705.0,,
153,PT01M32.00S,2023-11-01T02:30:53.2Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,25,17,2023-11-01T02:30:53Z,1430000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (1 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
154,PT01M32.00S,2023-11-01T02:30:53.9Z,1,REGULAR,substitution,out,[],1626224,,,1610612759,25,17,2023-11-01T02:31:02Z,1440000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M32.00S,2023-11-01T02:30:53.9Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,25,17,2023-11-01T02:31:02Z,1450000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M32.00S,2023-11-01T02:31:13.2Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,25,18,2023-11-01T02:31:13Z,1460000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (2 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
157,PT01M18.00S,2023-11-01T02:31:29.0Z,1,REGULAR,turnover,bad pass,[],1630692,,,1610612756,25,18,2023-11-01T02:31:33Z,1470000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1630170]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,Vassell,1630170.0,,,,,,
158,PT01M18.00S,2023-11-01T02:31:29.0Z,1,REGULAR,steal,,[],1630170,,,1610612759,25,18,2023-11-01T02:32:29Z,1480000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
160,PT01M10.00S,2023-11-01T02:31:50.0Z,1,REGULAR,2pt,Hook,['fromturnover'],1641705,7.835085413929041,31.372549019607842,1610612759,25,18,2023-11-01T02:31:54Z,1500000,False,93.0,21.0,1,left,MISS V. Wembanyama 9' Hook,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,9.55,Missed,,,,,,,,,,,,,,,,
161,PT01M07.00S,2023-11-01T02:31:53.0Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,25,18,2023-11-01T02:31:54Z,1510000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,
162,PT01M01.00S,2023-11-01T02:31:59.6Z,1,REGULAR,2pt,Jump Shot,[],201142,83.65637319316689,26.47058823529412,1610612756,25,18,2023-11-01T02:33:20Z,1520000,False,-118.0,101.0,1,right,MISS K. Durant 15' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,15.51,Missed,,,,,,,,,,,,,,,,
163,PT00M58.80S,2023-11-01T02:32:01.8Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,25,18,2023-11-01T02:32:06Z,1530000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,
164,PT00M55.00S,2023-11-01T02:32:06.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,25.706307490144546,81.37254901960785,1610612759,25,18,2023-11-01T02:33:38Z,1540000,False,-157.0,189.0,1,left,MISS J. Champagnie 24' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,24.57,Missed,,,,,,,,,,,,,,,,
165,PT00M51.50S,2023-11-01T02:32:10.4Z,1,REGULAR,rebound,defensive,[],1629139,,,1610612756,25,18,2023-11-01T02:32:13Z,1550000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:1),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,164.0,2.0,1.0,1.0,,,,,,,,
166,PT00M45.80S,2023-11-01T02:32:15.9Z,1,REGULAR,turnover,bad pass,[],1629139,,,1610612756,25,18,2023-11-01T02:32:19Z,1560000,False,,,0,,Y. Watanabe bad pass TURNOVER (1 TO),"[1629139, 1630170]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,Vassell,1630170.0,,,,,,
167,PT00M45.80S,2023-11-01T02:32:15.9Z,1,REGULAR,steal,,[],1630170,,,1610612759,25,18,2023-11-01T02:32:18Z,1570000,False,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
168,PT00M28.60S,2023-11-01T02:32:33.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630200,30.305519053876477,64.4607843137255,1610612759,25,18,2023-11-01T02:34:07Z,1580000,False,-72.0,232.0,1,left,MISS T. Jones 24' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,24.34,Missed,,,,,,,,,,,,,,,,
169,PT00M23.50S,2023-11-01T02:32:38.2Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612756,25,18,2023-11-01T02:32:44Z,1590000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Center,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,
170,PT00M02.50S,2023-11-01T02:32:59.8Z,1,REGULAR,2pt,Jump Shot,[],201142,94.1688567674113,73.0392156862745,1610612756,27,18,2023-11-01T02:33:06Z,1600000,False,115.0,2.0,1,right,K. Durant 11' fadeaway Jump Shot (10 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,11.52,Made,10.0,,,,,,,,,,,,,,,
173,PT00M00.00S,2023-11-01T02:33:14.8Z,1,REGULAR,period,end,[],0,,,1610612759,27,18,2023-11-01T02:33:14Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-11-01T02:36:19.3Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612759,27,18,2023-11-01T02:36:47Z,1640000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-11-01T02:36:19.3Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612759,27,18,2023-11-01T02:36:47Z,1650000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-11-01T02:36:19.3Z,2,REGULAR,substitution,in,['startperiod'],201569,,,1610612759,27,18,2023-11-01T02:36:47Z,1660000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-11-01T02:36:19.3Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,27,18,2023-11-01T02:36:47Z,1670000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
