actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
205,PT12M00.00S,2023-11-23T03:50:39.0Z,2,REGULAR,substitution,in,['startperiod'],1630228,,,1610612744,26,31,2023-11-23T03:50:53Z,2040000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2023-11-23T03:51:23.0Z,2,REGULAR,period,start,[],0,,,1610612744,26,31,2023-11-23T03:51:23Z,2050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT11M49.00S,2023-11-23T03:51:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.88370565045992,41.911764705882355,1610612744,26,31,2023-11-23T03:51:36Z,2060000,False,-40.0,33.0,1,right,MISS J. Kuminga cutting Layup - blocked,"[1630228, 1629234]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,Eubanks,1629234.0,,
208,PT11M49.00S,2023-11-23T03:51:33.1Z,2,REGULAR,block,,[],1629234,,,1610612744,26,31,2023-11-23T03:51:35Z,2070000,False,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT11M47.00S,2023-11-23T03:51:35.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,26,31,2023-11-23T03:51:36Z,2080000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,207.0,2.0,2.0,0.0,,,,,,,,,,,,,,
210,PT11M25.00S,2023-11-23T03:51:57.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.245072273324574,37.745098039215684,1610612756,28,31,2023-11-23T03:52:03Z,2090000,False,61.0,100.0,1,left,D. Booker 11' driving floating Jump Shot (8 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,11.75,Made,,,,,,,,,,8.0,,,,,,,,
212,PT10M58.00S,2023-11-23T03:52:45.1Z,2,REGULAR,3pt,Jump Shot,[],202691,74.37582128777925,11.052389705882353,1610612744,28,34,2023-11-23T03:59:07Z,2110000,False,-195.0,188.0,1,right,K. Thompson 27' 3PT  (14 PTS) (C. Paul 6 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,,,,,,14.0,C. Paul,101108.0,6.0,,,,,
214,PT10M30.00S,2023-11-23T03:53:12.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,32.40801576872536,47.794117647058826,1610612756,31,34,2023-11-23T03:53:17Z,2130000,False,11.0,252.0,1,left,G. Allen 25' 3PT pullup (3 PTS) (N. Little 2 AST),"[1628960, 1629642]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,,,,,,3.0,N. Little,1629642.0,2.0,,,,,
216,PT10M10.00S,2023-11-23T03:53:33.7Z,2,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612744,31,34,2023-11-23T03:54:02Z,2150000,False,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1628966, 1631218]",1610612756.0,PHX,shooting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Jackson-Davis,1631218.0,,,,,,,,,
218,PT10M10.00S,2023-11-23T03:54:03.6Z,2,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,31,34,2023-11-23T03:54:03Z,2170000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
219,PT10M10.00S,2023-11-23T03:54:03.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,31,34,2023-11-23T03:54:03Z,2180000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,218.0,,,,,,,,,,,,,,,,,
220,PT10M10.00S,2023-11-23T03:54:16.2Z,2,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,31,35,2023-11-23T03:54:16Z,2190000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (1 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
221,PT09M57.00S,2023-11-23T03:54:30.2Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612756,31,35,2023-11-23T03:54:54Z,2200000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Booker 2 FT),"[1630228, 1626164]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
223,PT09M57.00S,2023-11-23T03:54:55.3Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,32,35,2023-11-23T03:54:55Z,2220000,False,,,0,,D. Booker Free Throw 1 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
224,PT09M57.00S,2023-11-23T03:55:10.5Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,33,35,2023-11-23T03:55:10Z,2230000,False,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
225,PT09M46.00S,2023-11-23T03:55:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.80354796320631,46.07843137254902,1610612744,33,35,2023-11-23T03:55:30Z,2240000,False,-20.0,25.0,1,right,MISS K. Thompson driving finger roll Layup,[202691],1610612744.0,GSW,driving finger roll,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
226,PT09M43.00S,2023-11-23T03:55:26.5Z,2,REGULAR,rebound,defensive,[],1629642,,,1610612756,33,35,2023-11-23T03:55:30Z,2250000,False,,,0,,N. Little REBOUND (Off:0 Def:2),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT09M38.00S,2023-11-23T03:55:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629642,5.863994743758213,47.30392156862745,1610612756,35,35,2023-11-23T03:56:00Z,2260000,False,13.0,3.0,1,left,N. Little running Layup (6 PTS),[1629642],1610612756.0,PHX,running,,,Little,N. Little,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,6.0,,,,,,,,
228,PT09M25.00S,2023-11-23T03:55:43.6Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612744,35,35,2023-11-23T03:56:54Z,2270000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1628966]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,,,Bates-Diop,1628966.0
235,PT09M25.00S,2023-11-23T03:55:43.6Z,2,REGULAR,steal,,[],1628966,,,1610612756,35,35,2023-11-23T03:56:54Z,2280000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
230,PT09M19.00S,2023-11-23T03:55:50.8Z,2,REGULAR,turnover,out-of-bounds,[],1628966,,,1610612756,35,35,2023-11-23T03:57:31Z,2290000,False,,,0,,K. Bates-Diop bad pass out-of-bounds TURNOVER (1 TO),[1628966],1610612756.0,PHX,bad pass,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,,1.0,,,,
231,PT08M55.00S,2023-11-23T03:56:33.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202691,81.73455978975032,85.31709558823529,1610612744,35,35,2023-11-23T03:56:41Z,2300000,False,177.0,119.0,1,right,MISS K. Thompson 21' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,21.31,Missed,,,,,,,,,,,,,,,,,,
232,PT08M52.00S,2023-11-23T03:56:36.2Z,2,REGULAR,rebound,defensive,[],1629642,,,1610612756,35,35,2023-11-23T03:56:41Z,2310000,False,,,0,,N. Little REBOUND (Off:0 Def:3),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Mid-Range,16-24 Right,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
233,PT08M47.00S,2023-11-23T03:56:43.6Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612756,35,35,2023-11-23T03:56:52Z,2320000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Allen 2 FT),"[202691, 1628960]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,2.0,0.0,Allen,1628960.0,,,,,,,,,
236,PT08M47.00S,2023-11-23T03:57:12.5Z,2,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,36,35,2023-11-23T03:57:43Z,2340000,False,,,0,,G. Allen Free Throw 1 of 2 (4 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
237,PT08M47.00S,2023-11-23T03:57:12.9Z,2,REGULAR,substitution,out,[],1626164,,,1610612756,36,35,2023-11-23T03:57:27Z,2350000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M47.00S,2023-11-23T03:57:12.9Z,2,REGULAR,substitution,out,[],1628966,,,1610612756,36,35,2023-11-23T03:57:27Z,2360000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M47.00S,2023-11-23T03:57:12.9Z,2,REGULAR,substitution,in,[],201569,,,1610612756,36,35,2023-11-23T03:57:27Z,2370000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M47.00S,2023-11-23T03:57:12.9Z,2,REGULAR,substitution,in,[],201142,,,1610612756,36,35,2023-11-23T03:57:27Z,2380000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M47.00S,2023-11-23T03:57:12.5Z,2,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,36,35,2023-11-23T03:57:43Z,2390000,False,,,0,,MISS G. Allen Free Throw 2 of 2,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT08M45.00S,2023-11-23T03:57:14.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,36,35,2023-11-23T03:57:43Z,2400000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,
243,PT08M32.00S,2023-11-23T03:57:53.5Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,36,35,2023-11-23T03:57:56Z,2410000,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 201569]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,,,Gordon,201569.0
244,PT08M32.00S,2023-11-23T03:57:53.5Z,2,REGULAR,steal,,[],201569,,,1610612756,36,35,2023-11-23T03:57:55Z,2420000,False,,,0,,E. Gordon STEAL (2 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
245,PT08M28.00S,2023-11-23T03:57:57.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629642,6.652431011826544,47.30392156862745,1610612756,38,35,2023-11-23T04:00:40Z,2430000,False,13.0,10.0,1,left,N. Little running Layup (8 PTS) (E. Gordon 2 AST),"[1629642, 201569]",1610612756.0,PHX,running,,,Little,N. Little,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,,,,,,8.0,E. Gordon,201569.0,2.0,,,,,
247,PT08M28.00S,2023-11-23T03:58:02.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,38,35,2023-11-23T03:58:02Z,2450000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612744,38,35,2023-11-23T04:01:10Z,2460000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,38,35,2023-11-23T04:01:10Z,2470000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,out,[],101108,,,1610612744,38,35,2023-11-23T04:01:10Z,2480000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,out,[],202691,,,1610612744,38,35,2023-11-23T04:01:10Z,2490000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,38,35,2023-11-23T04:01:10Z,2500000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,in,[],1629006,,,1610612744,38,35,2023-11-23T04:01:10Z,2510000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,in,[],203952,,,1610612744,38,35,2023-11-23T04:01:10Z,2520000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,38,35,2023-11-23T04:01:10Z,2530000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,in,[],201939,,,1610612744,38,35,2023-11-23T04:01:10Z,2540000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M28.00S,2023-11-23T04:00:52.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,38,35,2023-11-23T04:01:10Z,2550000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M03.00S,2023-11-23T04:01:52.6Z,2,REGULAR,2pt,Jump Shot,[],1626172,76.42904073587385,47.794117647058826,1610612744,38,35,2023-11-23T04:01:59Z,2560000,False,-11.0,169.0,1,right,MISS K. Looney 16' pullup Shot,[1626172],1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,16.95,Missed,,,,,,,,,,,,,,,,,,
259,PT08M00.00S,2023-11-23T04:01:55.0Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,38,35,2023-11-23T04:01:55Z,2570000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,,
260,PT07M49.00S,2023-11-23T04:02:09.9Z,2,REGULAR,foul,personal,[],203952,,,1610612756,38,35,2023-11-23T04:02:23Z,2580000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 201142]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,,,,,,,2002.0,1.0,0.0,Durant,201142.0,,,,,,,,,
262,PT07M38.00S,2023-11-23T04:02:37.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,11.645860709592641,45.588235294117645,1610612756,40,35,2023-11-23T04:02:47Z,2600000,False,22.0,57.0,1,left,D. Eubanks 6' Hook (4 PTS) (E. Gordon 3 AST),"[1629234, 201569]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,,,,,,,,,,4.0,E. Gordon,201569.0,3.0,,,,,
264,PT07M19.00S,2023-11-23T04:03:02.1Z,2,REGULAR,foul,technical,['1freethrow'],201142,,,1610612744,40,35,2023-11-23T04:06:03Z,2620000,False,,,0,,K. Durant defensive-3-second technical FOUL (1 Tech),[201142],1610612756.0,PHX,defensive-3-second,,,Durant,K. Durant,,,,,,,,,,,,,1162.0,1.0,1.0,,,,,,,,,,,
265,PT07M19.00S,2023-11-23T04:03:18.1Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,40,36,2023-11-23T04:03:18Z,2630000,False,,,0,,S. Curry technical Free Throw 1 of 1 (8 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
267,PT07M12.00S,2023-11-23T04:03:40.9Z,2,REGULAR,2pt,Jump Shot,[],201939,77.34888304862024,28.186274509803923,1610612744,40,38,2023-11-23T04:04:14Z,2640000,False,-109.0,160.0,1,right,S. Curry 19' step back Jump Shot (10 PTS) (B. Podziemski 1 AST),"[201939, 1641764]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,19.4,Made,,,,,,,,,,10.0,B. Podziemski,1641764.0,1.0,,,,,
268,PT06M58.00S,2023-11-23T04:03:53.8Z,2,REGULAR,2pt,Jump Shot,[],201142,22.683968462549277,49.26470588235294,1610612756,40,38,2023-11-23T04:04:51Z,2650000,False,4.0,161.0,1,left,MISS K. Durant 16' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
269,PT06M58.00S,2023-11-23T04:03:53.8Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,40,38,2023-11-23T04:04:16Z,2660000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,268.0,3.0,3.0,0.0,,,,,,,,,,,,,,
270,PT06M50.00S,2023-11-23T04:04:01.9Z,2,REGULAR,2pt,Jump Shot,[],201939,80.3712220762155,25.49019607843137,1610612744,40,38,2023-11-23T04:05:09Z,2670000,False,-123.0,132.0,1,right,MISS S. Curry 18' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,18.01,Missed,,,,,,,,,,,,,,,,,,
271,PT06M46.00S,2023-11-23T04:04:05.9Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,40,38,2023-11-23T04:04:05Z,2680000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,270.0,3.0,2.0,1.0,,,,,,,,,,,,,,
272,PT06M46.00S,2023-11-23T04:04:06.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630541,93.24901445466492,46.07843137254902,1610612744,40,40,2023-11-23T04:05:25Z,2690000,False,-20.0,11.0,1,right,M. Moody floating Jump Shot (2 PTS),[1630541],1610612744.0,GSW,floating,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,2.0,,,,,,,,
273,PT06M29.00S,2023-11-23T04:04:22.8Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612756,40,40,2023-11-23T04:04:29Z,2700000,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1626172]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Looney,1626172.0
274,PT06M29.00S,2023-11-23T04:04:22.8Z,2,REGULAR,steal,,[],1626172,,,1610612744,40,40,2023-11-23T04:04:24Z,2710000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
275,PT06M18.00S,2023-11-23T04:04:33.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,82.9993429697766,50.245098039215684,1610612744,40,40,2023-11-23T04:04:40Z,2720000,False,1.0,107.0,1,right,MISS A. Wiggins 10' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
276,PT06M16.00S,2023-11-23T04:04:35.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,40,40,2023-11-23T04:04:40Z,2730000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,275.0,3.0,3.0,0.0,,,,,,,,,,,,,,
277,PT06M05.00S,2023-11-23T04:04:50.0Z,2,REGULAR,foul,offensive,[],201569,,,1610612756,40,40,2023-11-23T04:04:59Z,2740000,False,,,0,,E. Gordon charge offensive FOUL (2 PF),"[201569, 1641764]",1610612756.0,PHX,charge,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,
279,PT06M05.00S,2023-11-23T04:04:50.0Z,2,REGULAR,turnover,offensive foul,[],201569,,,1610612756,40,40,2023-11-23T04:04:50Z,2760000,False,,,0,,E. Gordon offensive foul TURNOVER (1 TO),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,,,,,,,,,1.0,,,,
280,PT06M05.00S,2023-11-23T04:04:59.4Z,2,REGULAR,substitution,out,[],1629234,,,1610612744,40,40,2023-11-23T04:05:06Z,2770000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M05.00S,2023-11-23T04:04:59.4Z,2,REGULAR,substitution,in,[],203994,,,1610612744,40,40,2023-11-23T04:05:06Z,2780000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M55.00S,2023-11-23T04:05:22.0Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612744,40,40,2023-11-23T04:05:27Z,2790000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203994, 203952]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,
285,PT05M55.00S,2023-11-23T04:05:51.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,40,41,2023-11-23T04:05:51Z,2810000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
296,PT05M55.00S,2023-11-23T04:06:13.2Z,2,REGULAR,substitution,out,[],1629642,,,1610612744,40,41,2023-11-23T04:07:44Z,2815000,False,,,0,,SUB out: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M55.00S,2023-11-23T04:06:13.2Z,2,REGULAR,substitution,in,[],1628960,,,1610612744,40,41,2023-11-23T04:07:44Z,2817500,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M55.00S,2023-11-23T04:06:11.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,40,42,2023-11-23T04:06:11Z,2820000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
287,PT05M34.00S,2023-11-23T04:06:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,13.748357424441524,62.99019607843137,1610612756,42,42,2023-11-23T04:06:47Z,2830000,False,-65.0,77.0,1,left,K. Durant 10' driving floating Jump Shot (11 PTS),[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,10.05,Made,,,,,,,,,,11.0,,,,,,,,
289,PT05M22.00S,2023-11-23T04:06:47.6Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,42,42,2023-11-23T04:07:00Z,2850000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1628960]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,,,Allen,1628960.0
