actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M35.00S,2024-02-25T20:53:31.3Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,20,17,2024-02-25T20:55:01Z,860000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,
88,PT05M27.00S,2024-02-25T20:53:32.9Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,20,17,2024-02-25T20:53:37Z,870000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 203994]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,2.0,Nurkic,203994.0
89,PT05M27.00S,2024-02-25T20:53:32.9Z,1,REGULAR,steal,,[],203994,,,1610612756,20,17,2024-02-25T20:53:34Z,880000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
90,PT05M21.00S,2024-02-25T20:53:40.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,14.50394218134035,37.5,1610612756,22,17,2024-02-25T20:53:49Z,890000,False,62.0,84.0,1,left,D. Booker 10' pullup Jump Shot (7 PTS) (R. O'Neale 1 AST),"[1626164, 1626220]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,10.45,Made,7.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
91,PT05M21.00S,2024-02-25T20:53:45.9Z,1,REGULAR,foul,personal,['1freethrow'],203076,,,1610612756,22,17,2024-02-25T20:54:15Z,900000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Booker 1 FT),"[203076, 1626164]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627541.0,2.0,0.0,Booker,1626164.0,,,
93,PT05M21.00S,2024-02-25T20:54:16.8Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626164,,,1610612756,23,17,2024-02-25T20:54:16Z,920000,False,,,0,,D. Booker Free Throw 1 of 1 (8 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
94,PT05M05.00S,2024-02-25T20:54:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.42772667542707,51.470588235294116,1610612747,23,17,2024-02-25T20:54:40Z,930000,False,7.0,19.0,1,right,MISS A. Davis Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2024-02-25T20:54:32.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,23,17,2024-02-25T20:55:12Z,950000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,94.0,5.0,4.0,1.0,,,,,,,,
98,PT05M04.00S,2024-02-25T20:54:56.6Z,1,REGULAR,turnover,out-of-bounds,[],203994,,,1610612756,23,17,2024-02-25T20:55:55Z,955000,False,,,0,,J. Nurkic lost ball out-of-bounds TURNOVER (1 TO),[203994],1610612756.0,PHX,lost ball,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627541.0,,,,,1.0,,
97,PT05M01.00S,2024-02-25T20:55:22.1Z,1,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,23,17,2024-02-25T21:12:31Z,960000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (1 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,,,,1.0,,
99,PT04M54.00S,2024-02-25T20:55:28.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203994,7.145203679369246,50.0,1610612756,25,17,2024-02-25T21:03:11Z,970000,False,0.0,15.0,1,left,J. Nurkic running Layup (8 PTS) (B. Bol 1 AST),"[203994, 1629626]",1610612756.0,PHX,running,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,B. Bol,1629626.0,1.0,,,,,,,,,,,,,,
101,PT04M40.00S,2024-02-25T20:55:45.1Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612747,25,17,2024-02-25T20:59:53Z,990000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (James 2 FT),"[203994, 2544]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204059.0,1.0,0.0,James,2544.0,,,
103,PT04M40.00S,2024-02-25T20:56:12.3Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,25,18,2024-02-25T21:00:02Z,1010000,False,,,0,,L. James Free Throw 1 of 2 (7 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
104,PT04M40.00S,2024-02-25T20:56:14.0Z,1,REGULAR,substitution,out,[],203076,,,1610612747,25,18,2024-02-25T20:56:18Z,1020000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M40.00S,2024-02-25T20:56:14.0Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,25,18,2024-02-25T20:56:18Z,1030000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M40.00S,2024-02-25T20:56:12.3Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,25,18,2024-02-25T21:00:02Z,1050000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT04M36.00S,2024-02-25T20:56:16.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,25,18,2024-02-25T21:00:02Z,1060000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,108.0,6.0,5.0,1.0,,,,,,,,
110,PT04M29.00S,2024-02-25T20:57:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629626,9.116294349540084,96.07843137254902,1610612756,28,18,2024-02-25T20:58:07Z,1070000,False,-230.0,33.0,1,left,B. Bol 3PT  (3 PTS) (D. Booker 4 AST),"[1629626, 1626164]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,23.28,Made,3.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
112,PT04M17.00S,2024-02-25T20:58:08.8Z,1,REGULAR,3pt,Jump Shot,[],2544,72.05978975032852,80.63725490196079,1610612747,28,18,2024-02-25T21:06:23Z,1090000,False,153.0,210.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
113,PT04M15.00S,2024-02-25T20:58:11.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,28,18,2024-02-25T20:58:11Z,1100000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,112.0,7.0,6.0,1.0,,,,,,,,
115,PT04M06.00S,2024-02-25T20:58:19.6Z,1,REGULAR,2pt,Jump Shot,[],201142,10.298948751642584,67.8921568627451,1610612756,30,18,2024-02-25T20:58:29Z,1110000,False,-89.0,44.0,1,left,K. Durant 9' turnaround fadeaway Jump Shot (6 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,9.99,Made,6.0,,,,,,,,,,,,,,,,,
116,PT04M06.00S,2024-02-25T20:58:28.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612747,30,18,2024-02-25T20:58:28Z,1120000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M49.00S,2024-02-25T21:02:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,95.18725361366623,53.92156862745098,1610612747,30,18,2024-02-25T21:02:11Z,1130000,False,20.0,-7.0,1,right,MISS J. Hayes Layup - blocked,"[1629637, 1629626]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,Bol,1629626.0,,,,,,,,,,,,
118,PT03M49.00S,2024-02-25T21:02:05.0Z,1,REGULAR,block,,[],1629626,,,1610612747,30,18,2024-02-25T21:02:07Z,1140000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT03M46.00S,2024-02-25T21:02:08.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,30,18,2024-02-25T21:02:11Z,1150000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,117.0,2.0,1.0,1.0,,,,,,,,
120,PT03M42.00S,2024-02-25T21:02:12.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,6.619579500657039,96.81372549019608,1610612756,30,18,2024-02-25T21:07:27Z,1160000,False,-234.0,10.0,1,left,MISS R. O'Neale running 3PT,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
121,PT03M40.00S,2024-02-25T21:02:14.8Z,1,REGULAR,rebound,offensive,[],1629626,,,1610612756,30,18,2024-02-25T21:02:14Z,1170000,False,,,0,,B. Bol REBOUND (Off:1 Def:0),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,
122,PT03M30.00S,2024-02-25T21:02:24.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,31.45532194480947,72.54901960784314,1610612756,33,18,2024-02-25T21:02:29Z,1180000,False,-113.0,243.0,1,left,R. O'Neale 26' 3PT  (6 PTS) (D. Booker 5 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.8,Made,6.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
124,PT03M15.00S,2024-02-25T21:02:39.4Z,1,REGULAR,3pt,Jump Shot,[],1627752,77.71024967148489,10.539215686274503,1610612747,33,18,2024-02-25T21:02:44Z,1200000,False,-197.0,157.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
125,PT03M12.00S,2024-02-25T21:02:42.4Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,33,18,2024-02-25T21:02:44Z,1210000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,
126,PT03M06.00S,2024-02-25T21:02:51.5Z,1,REGULAR,foul,personal,[],203915,,,1610612756,33,18,2024-02-25T21:03:02Z,1220000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 203994]",1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Nurkic,203994.0,,,
128,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,out,[],203994,,,1610612756,33,18,2024-02-25T21:03:11Z,1240000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,out,[],201142,,,1610612756,33,18,2024-02-25T21:03:11Z,1250000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,out,[],1630559,,,1610612756,33,18,2024-02-25T21:03:11Z,1260000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,33,18,2024-02-25T21:03:11Z,1270000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,in,[],1630240,,,1610612756,33,18,2024-02-25T21:03:11Z,1280000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M06.00S,2024-02-25T21:03:00.3Z,1,REGULAR,substitution,in,[],1626156,,,1610612756,33,18,2024-02-25T21:03:11Z,1290000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M55.00S,2024-02-25T21:03:34.0Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629637,,,1610612756,33,18,2024-02-25T21:32:17Z,1297500,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Booker 3 FT),"[1629637, 1626164]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201639.0,1.0,0.0,Booker,1626164.0,,,
257,PT02M55.00S,2024-02-25T21:04:38.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,33,18,2024-02-25T21:30:26Z,1305000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M55.00S,2024-02-25T21:04:38.9Z,1,REGULAR,substitution,out,[],2544,,,1610612756,33,18,2024-02-25T21:30:26Z,1312500,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M55.00S,2024-02-25T21:04:38.9Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,33,18,2024-02-25T21:30:26Z,1316250,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M55.00S,2024-02-25T21:04:38.9Z,1,REGULAR,substitution,in,[],1629060,,,1610612756,33,18,2024-02-25T21:30:26Z,1318125,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M55.00S,2024-02-25T21:04:40.0Z,1,REGULAR,freethrow,1 of 3,[],1626164,,,1610612756,34,18,2024-02-25T21:32:40Z,1320000,False,,,0,,D. Booker Free Throw 1 of 3 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
137,PT02M55.00S,2024-02-25T21:04:40.0Z,1,REGULAR,freethrow,2 of 3,[],1626164,,,1610612756,35,18,2024-02-25T21:32:40Z,1330000,False,,,0,,D. Booker Free Throw 2 of 3 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
140,PT02M55.00S,2024-02-25T21:04:40.0Z,1,REGULAR,freethrow,3 of 3,[],1626164,,,1610612756,36,18,2024-02-25T21:32:40Z,1360000,False,,,0,,D. Booker Free Throw 3 of 3 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
141,PT02M42.00S,2024-02-25T21:05:12.9Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,36,18,2024-02-25T21:05:22Z,1370000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612747.0,LAL,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201639.0,,,,,1.0,,
142,PT02M19.00S,2024-02-25T21:05:44.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629626,7.802233902759525,63.970588235294116,1610612756,38,18,2024-02-25T21:05:48Z,1380000,False,-70.0,21.0,1,left,B. Bol 7' driving floating Jump Shot (5 PTS) (S. Lee 1 AST),"[1629626, 1630240]",1610612756.0,PHX,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,5.0,S. Lee,1630240.0,1.0,,,,,,,,,,,,,,
144,PT02M06.00S,2024-02-25T21:05:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,91.90210249671485,56.86274509803921,1610612747,38,20,2024-02-25T21:06:03Z,1400000,False,34.0,24.0,1,right,T. Prince driving Layup (2 PTS) (S. Dinwiddie 1 AST),"[1627752, 203915]",1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,4.16,Made,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
146,PT01M56.00S,2024-02-25T21:06:08.3Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,38,20,2024-02-25T21:06:17Z,1420000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,204059.0,,,,,1.0,,
149,PT01M43.00S,2024-02-25T21:06:29.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,75.87056504599212,34.31372549019608,1610612747,38,22,2024-02-25T21:51:30Z,1430000,False,-78.0,174.0,1,right,R. Hachimura 19' pullup Jump Shot (5 PTS) (S. Dinwiddie 2 AST),"[1629060, 203915]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,19.11,Made,5.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
150,PT01M32.00S,2024-02-25T21:06:40.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612756,38,22,2024-02-25T21:06:59Z,1440000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Lee 2 FT),"[1629060, 1630240]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,2.0,0.0,Lee,1630240.0,,,
152,PT01M32.00S,2024-02-25T21:07:10.7Z,1,REGULAR,freethrow,1 of 2,[],1630240,,,1610612756,39,22,2024-02-25T21:07:10Z,1460000,False,,,0,,S. Lee Free Throw 1 of 2 (1 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
153,PT01M32.00S,2024-02-25T21:07:24.2Z,1,REGULAR,freethrow,2 of 2,[],1630240,,,1610612756,40,22,2024-02-25T21:07:24Z,1470000,False,,,0,,S. Lee Free Throw 2 of 2 (2 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
154,PT01M16.00S,2024-02-25T21:07:41.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,91.77069645203679,49.50980392156863,1610612747,40,22,2024-02-25T21:07:52Z,1480000,False,-2.0,25.0,1,right,MISS R. Hachimura driving DUNK - blocked,"[1629060, 1629234]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,Eubanks,1629234.0,,,,,,,,,,,,
157,PT01M16.00S,2024-02-25T21:07:41.8Z,1,REGULAR,block,,[],1629234,,,1610612747,40,22,2024-02-25T21:07:52Z,1485000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT01M13.00S,2024-02-25T21:07:44.8Z,1,REGULAR,rebound,defensive,[],1630240,,,1610612756,40,22,2024-02-25T21:08:06Z,1490000,False,,,0,,S. Lee REBOUND (Off:0 Def:1),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,
156,PT01M08.00S,2024-02-25T21:07:49.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,6.225361366622863,96.07843137254902,1610612756,40,22,2024-02-25T21:21:44Z,1500000,False,-230.0,6.0,1,left,MISS G. Allen running 3PT,[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
158,PT01M08.00S,2024-02-25T21:07:49.4Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612756,40,22,2024-02-25T21:07:56Z,1510000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,,,,156.0,1.0,0.0,1.0,,,,,,,,
159,PT00M58.80S,2024-02-25T21:08:00.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630240,9.247700394218143,96.81372549019608,1610612756,40,22,2024-02-25T21:08:04Z,1520000,False,-234.0,34.0,1,left,MISS S. Lee 3PT,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
160,PT00M56.00S,2024-02-25T21:08:03.0Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,40,22,2024-02-25T21:08:04Z,1530000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT00M50.50S,2024-02-25T21:08:08.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,72.84822601839684,20.833333333333343,1610612747,40,25,2024-02-25T21:22:50Z,1540000,False,-146.0,203.0,1,right,D. Russell 24' 3PT running pullup (5 PTS),[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.97,Made,5.0,,,,,,,,,,,,,,,,,
162,PT00M38.60S,2024-02-25T21:08:26.4Z,1,REGULAR,violation,kicked ball,[],1627752,,,1610612756,40,25,2024-02-25T21:08:33Z,1550000,False,,,0,,T. Prince kicked ball VIOLATION,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,
164,PT00M30.10S,2024-02-25T21:08:49.7Z,1,REGULAR,3pt,Jump Shot,[],1628960,5.699737187910642,97.05882352941177,1610612756,40,25,2024-02-25T21:08:55Z,1560000,False,-235.0,1.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
165,PT00M26.80S,2024-02-25T21:08:53.0Z,1,REGULAR,rebound,offensive,[],1630240,,,1610612756,40,25,2024-02-25T21:08:55Z,1570000,False,,,0,,S. Lee REBOUND (Off:1 Def:1),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Left Corner 3,24+ Left,,,,,,,,,164.0,2.0,1.0,1.0,,,,,,,,
166,PT00M20.20S,2024-02-25T21:09:00.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629626,7.408015768725363,40.19607843137255,1610612756,42,25,2024-02-25T21:09:13Z,1580000,False,49.0,17.0,1,left,B. Bol driving DUNK (7 PTS) (D. Eubanks 1 AST),"[1629626, 1629234]",1610612756.0,PHX,driving,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,7.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,
168,PT00M04.90S,2024-02-25T21:09:20.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,72.7168199737188,20.833333333333343,1610612747,42,28,2024-02-25T21:09:25Z,1600000,False,-146.0,204.0,1,right,R. Hachimura 25' 3PT  (8 PTS) (D. Russell 2 AST),"[1629060, 1626156]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.07,Made,8.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
170,PT00M00.00S,2024-02-25T21:09:29.7Z,1,REGULAR,3pt,Jump Shot,[],1628960,30.535479632063073,29.65686274509804,1610612756,45,28,2024-02-25T21:09:34Z,1620000,False,102.0,235.0,1,left,G. Allen 25' 3PT pullup (5 PTS),[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.56,Made,5.0,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2024-02-25T21:09:37.2Z,1,REGULAR,period,end,[],0,,,1610612747,45,28,2024-02-25T21:09:37Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-02-25T21:12:42.9Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612747,45,28,2024-02-25T21:12:58Z,1640000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-02-25T21:12:42.9Z,2,REGULAR,substitution,out,['startperiod'],1630240,,,1610612747,45,28,2024-02-25T21:12:58Z,1650000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
