actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
57,PT06M26.00S,2026-03-11T00:21:28.1Z,1,REGULAR,substitution,in,[],1642367,,,1610612761,15,18,2026-03-11T00:21:33Z,560000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M26.00S,2026-03-11T00:21:27.1Z,1,REGULAR,freethrow,2 of 2,[],1630572,,,1610612761,15,18,2026-03-11T00:21:52Z,570000,False,,,0,,MISS S. Mamukelashvili Free Throw 2 of 2,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
59,PT06M26.00S,2026-03-11T00:21:27.1Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,15,18,2026-03-11T00:21:52Z,580000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT06M03.00S,2026-03-11T00:22:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,19.004599211563733,49.26470588235294,1610612745,15,18,2026-03-11T00:22:11Z,590000,False,4.0,126.0,1,left,MISS K. Durant 12' turnaround fadeaway Shot,[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.62,Missed,,,,,,,,,,,,,,,,,,
61,PT06M01.00S,2026-03-11T00:22:09.0Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,15,18,2026-03-11T00:22:09Z,600000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,60.0,1.0,0.0,1.0,,,,,,,,,,
62,PT05M54.00S,2026-03-11T00:22:16.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201142,20.45006570302234,30.14705882352941,1610612745,17,18,2026-03-11T00:22:19Z,610000,False,99.0,140.0,1,left,K. Durant 17' pullup Jump Shot (10 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.14,Made,10.0,,,,,,,,,,,,,,,,,
64,PT05M29.00S,2026-03-11T00:22:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,89.30683311432325,62.99019607843137,1610612761,17,18,2026-03-11T00:22:45Z,620000,False,65.0,48.0,1,right,MISS R. Barrett 8' fadeaway Shot - blocked,"[1629628, 201142]",1610612761.0,TOR,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,8.08,Missed,,,,,,,,,,,,Durant,201142.0,,,,,
65,PT05M29.00S,2026-03-11T00:22:41.3Z,1,REGULAR,block,,[],201142,,,1610612761,17,18,2026-03-11T00:22:43Z,630000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
66,PT05M26.00S,2026-03-11T00:22:44.3Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,17,18,2026-03-11T00:22:45Z,640000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
67,PT05M14.00S,2026-03-11T00:22:59.5Z,1,REGULAR,turnover,backcourt,[],1630578,,,1610612745,17,18,2026-03-11T00:26:04Z,650000,False,,,0,,A. Sengun backcourt TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,,,,,1162.0,,,,
68,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,out,[],1641708,,,1610612761,17,18,2026-03-11T00:23:19Z,660000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,out,[],1630578,,,1610612761,17,18,2026-03-11T00:23:19Z,670000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,17,18,2026-03-11T00:23:19Z,680000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,in,[],1642263,,,1610612761,17,18,2026-03-11T00:23:19Z,690000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,in,[],203991,,,1610612761,17,18,2026-03-11T00:23:19Z,700000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M14.00S,2026-03-11T00:23:06.2Z,1,REGULAR,substitution,in,[],1642266,,,1610612761,17,18,2026-03-11T00:23:19Z,710000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M01.00S,2026-03-11T00:23:35.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642266,89.70105124835742,35.294117647058826,1610612761,17,18,2026-03-11T00:27:05Z,720000,False,-74.0,44.0,1,right,MISS J. Walter 8' driving floating bank Shot,[1642266],1610612761.0,TOR,driving floating bank,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Left,8.58,Missed,,,,,,,,,,,,,,,,,,
75,PT04M58.00S,2026-03-11T00:23:38.2Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,17,18,2026-03-11T00:25:12Z,730000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT04M54.00S,2026-03-11T00:23:44.2Z,1,REGULAR,turnover,out-of-bounds,[],1642263,,,1610612745,17,18,2026-03-11T00:27:37Z,740000,False,,,0,,R. Sheppard bad pass out-of-bounds TURNOVER (1 TO),[1642263],1610612745.0,HOU,bad pass,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,204058.0,,,,
77,PT04M43.00S,2026-03-11T00:24:15.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,74.72076215505913,14.215686274509803,1610612761,17,18,2026-03-11T00:24:21Z,750000,False,-179.0,185.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
78,PT04M39.00S,2026-03-11T00:24:19.9Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,17,18,2026-03-11T00:31:07Z,760000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT04M36.00S,2026-03-11T00:24:22.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631095,16.90210249671485,23.774509803921568,1610612745,19,18,2026-03-11T00:29:41Z,770000,False,131.0,106.0,1,left,J. Smith Jr. 16' running pullup Jump Shot (5 PTS) (R. Sheppard 1 AST),"[1631095, 1642263]",1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,16.88,Made,5.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,,,
81,PT04M19.00S,2026-03-11T00:24:40.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.07950065703022,49.50980392156863,1610612761,19,20,2026-03-11T00:24:44Z,790000,False,-2.0,116.0,1,right,I. Quickley 11' driving floating Jump Shot (2 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,2.0,,,,,,,,,,,,,,,,,
82,PT04M01.00S,2026-03-11T00:24:58.4Z,1,REGULAR,3pt,Jump Shot,[],1642263,35.167542706964525,46.568627450980394,1610612745,19,20,2026-03-11T00:25:03Z,800000,False,17.0,278.0,1,left,MISS R. Sheppard 27' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
83,PT04M01.00S,2026-03-11T00:24:58.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,19,20,2026-03-11T00:25:03Z,810000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,82.0,,,,,,,,,,,,,
