actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
15,PT10M56.00S,2026-03-07T01:12:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.1268068331143235,44.6078431372549,1610612757,2,2,2026-03-07T01:12:23Z,150000,False,27.0,5.0,1,left,J. Holiday cutting Layup (2 PTS) (S. Henderson 1 AST),"[201950, 1630703]",1610612757.0,POR,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,2.0,S. Henderson,1630703.0,1.0,,,,,,,,
17,PT10M31.00S,2026-03-07T01:12:39.8Z,1,REGULAR,2pt,Jump Shot,[],201142,79.05716162943496,54.41176470588235,1610612745,2,2,2026-03-07T01:12:48Z,170000,False,22.0,144.0,1,right,MISS K. Durant 14' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,14.61,Missed,,,,,,,,,,,,,,,,,,
18,PT10M30.00S,2026-03-07T01:12:40.8Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,2,2,2026-03-07T01:12:48Z,180000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M19.00S,2026-03-07T01:12:51.1Z,1,REGULAR,3pt,Jump Shot,[],201950,27.677398160315374,85.04901960784314,1610612757,2,2,2026-03-07T01:12:59Z,190000,False,-175.0,208.0,1,left,MISS J. Holiday 27' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2026-03-07T01:12:53.1Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,2,2,2026-03-07T01:12:59Z,200000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,
21,PT10M06.00S,2026-03-07T01:13:05.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630703,14.011169513797633,51.9607843137255,1610612757,2,2,2026-03-07T01:14:21Z,210000,False,-10.0,79.0,1,left,MISS S. Henderson 7' driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
22,PT10M05.00S,2026-03-07T01:13:06.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,2,2,2026-03-07T01:13:14Z,220000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT09M58.00S,2026-03-07T01:13:12.6Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612745,2,2,2026-03-07T01:13:17Z,230000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1641739]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Camara,1641739.0,,,,,
24,PT09M58.00S,2026-03-07T01:13:12.6Z,1,REGULAR,steal,,[],1641739,,,1610612757,2,2,2026-03-07T01:13:14Z,240000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
25,PT09M51.00S,2026-03-07T01:13:19.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,10.33180026281209,4.166666666666666,1610612757,2,5,2026-03-07T01:13:27Z,250000,False,229.0,45.0,1,left,T. Camara 3PT  (3 PTS) (J. Holiday 1 AST),"[1641739, 201950]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.35,Made,,,,,,,3.0,J. Holiday,201950.0,1.0,,,,,,,,
27,PT09M32.00S,2026-03-07T01:13:39.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,91.93495400788436,49.01960784313725,1610612745,4,5,2026-03-07T01:13:46Z,270000,False,-5.0,23.0,1,right,A. Thompson cutting DUNK (2 PTS) (R. Sheppard 1 AST),"[1641708, 1642263]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,2.0,R. Sheppard,1642263.0,1.0,,,,,,,,
29,PT09M20.00S,2026-03-07T01:13:51.8Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612757,4,5,2026-03-07T01:14:15Z,290000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Grant 2 FT),"[1631106, 203924]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Grant,203924.0
31,PT09M20.00S,2026-03-07T01:14:25.7Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,4,6,2026-03-07T01:14:25Z,310000,False,,,0,,J. Grant Free Throw 1 of 2 (1 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
32,PT09M20.00S,2026-03-07T01:14:42.0Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,4,7,2026-03-07T01:14:42Z,320000,False,,,0,,J. Grant Free Throw 2 of 2 (2 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
33,PT09M07.00S,2026-03-07T01:14:56.1Z,1,REGULAR,3pt,Jump Shot,[],1642263,71.30420499342969,79.16666666666666,1610612745,4,7,2026-03-07T01:15:08Z,330000,False,146.0,217.0,1,right,MISS R. Sheppard 26' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
34,PT09M06.00S,2026-03-07T01:14:57.1Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,4,7,2026-03-07T01:15:08Z,340000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,,,
35,PT09M05.00S,2026-03-07T01:15:01.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,6,7,2026-03-07T01:15:11Z,350000,False,0.0,0.0,1,right,A. Sengun tip Layup (4 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
36,PT08M48.00S,2026-03-07T01:15:14.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,27.54599211563732,83.08823529411765,1610612757,6,10,2026-03-07T01:15:21Z,360000,False,-165.0,206.0,1,left,T. Camara 26' 3PT  (6 PTS) (J. Grant 1 AST),"[1641739, 203924]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,6.0,J. Grant,203924.0,1.0,,,,,,,,
38,PT08M44.00S,2026-03-07T01:15:21.9Z,1,REGULAR,turnover,out-of-bounds,[],1642263,,,1610612745,6,10,2026-03-07T01:15:29Z,380000,False,,,0,,R. Sheppard bad pass out-of-bounds TURNOVER (1 TO),[1642263],1610612745.0,HOU,bad pass,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,200834.0,,,,
39,PT08M20.00S,2026-03-07T01:15:56.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,18.347568988173457,62.745098039215684,1610612757,6,10,2026-03-07T01:16:06Z,390000,False,-64.0,120.0,1,left,MISS J. Holiday 13' fadeaway Shot,[201950],1610612757.0,POR,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,13.59,Missed,,,,,,,,,,,,,,,,,,
40,PT08M18.00S,2026-03-07T01:15:58.3Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,6,10,2026-03-07T01:16:06Z,400000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,
41,PT08M00.00S,2026-03-07T01:16:16.2Z,1,REGULAR,3pt,Jump Shot,[],1642263,78.26872536136662,10.294117647058822,1610612745,9,10,2026-03-07T01:16:20Z,410000,False,-199.0,152.0,1,right,R. Sheppard 24' 3PT  (3 PTS) (A. Sengun 1 AST),"[1642263, 1630578]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,,,3.0,A. Sengun,1630578.0,1.0,,,,,,,,
43,PT07M45.00S,2026-03-07T01:16:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,9.280551905387648,50.73529411764706,1610612757,9,10,2026-03-07T01:40:22Z,430000,False,-4.0,35.0,1,left,MISS D. Clingan cutting Layup - blocked,"[1642270, 1631106]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.49,Missed,Eason,1631106.0,,,,,,,,,,,,,,,,
44,PT07M45.00S,2026-03-07T01:16:31.5Z,1,REGULAR,block,,[],1631106,,,1610612757,9,10,2026-03-07T01:17:59Z,440000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M44.00S,2026-03-07T01:16:32.5Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,9,10,2026-03-07T01:16:38Z,450000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,43.0,1.0,0.0,1.0,,,,,,,,,,,,
48,PT07M37.00S,2026-03-07T01:16:48.0Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,9,10,2026-03-07T01:16:53Z,480000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M37.00S,2026-03-07T01:16:48.0Z,1,REGULAR,substitution,in,[],1629057,,,1610612757,9,10,2026-03-07T01:16:53Z,490000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M31.00S,2026-03-07T01:17:12.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,7.30946123521682,43.38235294117647,1610612757,9,10,2026-03-07T01:18:13Z,500000,False,33.0,16.0,1,left,MISS T. Camara driving Layup - blocked,"[1641739, 1630578]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.69,Missed,Sengun,1630578.0,,,,,,,,,,,,,,,,
79,PT07M31.00S,2026-03-07T01:17:12.7Z,1,REGULAR,block,,[],1630578,,,1610612757,9,10,2026-03-07T01:22:56Z,505000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2026-03-07T01:17:13.7Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,9,10,2026-03-07T01:18:04Z,510000,False,,,0,,S. Henderson REBOUND (Off:2 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,50.0,2.0,0.0,2.0,,,,,,,,,,,,
52,PT07M30.00S,2026-03-07T01:17:26.0Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612757,9,10,2026-03-07T01:17:41Z,520000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Henderson 2 FT),"[1641708, 1630703]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Henderson,1630703.0
54,PT07M30.00S,2026-03-07T01:17:42.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630703,,,1610612757,9,11,2026-03-07T01:17:42Z,540000,False,,,0,,S. Henderson Free Throw 1 of 2 (1 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
55,PT07M30.00S,2026-03-07T01:17:45.3Z,1,REGULAR,substitution,out,[],1631106,,,1610612757,9,11,2026-03-07T01:17:51Z,550000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M30.00S,2026-03-07T01:17:45.3Z,1,REGULAR,substitution,in,[],1627827,,,1610612757,9,11,2026-03-07T01:17:51Z,560000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2026-03-07T01:17:42.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630703,,,1610612757,9,11,2026-03-07T01:18:11Z,570000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT07M30.00S,2026-03-07T01:17:42.4Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,9,11,2026-03-07T01:18:11Z,580000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT07M11.00S,2026-03-07T01:18:19.3Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,9,11,2026-03-07T01:18:23Z,590000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1641739]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Camara,1641739.0,,,,,
60,PT07M11.00S,2026-03-07T01:18:19.3Z,1,REGULAR,steal,,[],1641739,,,1610612757,9,11,2026-03-07T01:18:21Z,600000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
61,PT07M06.00S,2026-03-07T01:18:24.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203924,9.543363994743759,4.6568627450980395,1610612757,9,14,2026-03-07T01:19:31Z,610000,False,227.0,37.0,1,left,J. Grant 3PT running pullup (5 PTS) (T. Camara 1 AST),"[203924, 1641739]",1610612757.0,POR,running pullup,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,5.0,T. Camara,1641739.0,1.0,,,,,,,,
63,PT06M38.00S,2026-03-07T01:18:51.9Z,1,REGULAR,3pt,Jump Shot,[],1627827,67.36202365308804,69.85294117647058,1610612745,9,14,2026-03-07T01:18:59Z,630000,False,99.0,254.0,1,right,MISS D. Finney-Smith 27' 3PT,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
64,PT06M37.00S,2026-03-07T01:18:52.9Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,9,14,2026-03-07T01:18:59Z,640000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,
65,PT06M18.00S,2026-03-07T01:19:12.6Z,1,REGULAR,3pt,Jump Shot,[],201950,22.28975032851511,93.87254901960785,1610612757,9,17,2026-03-07T01:19:16Z,650000,False,-219.0,157.0,1,left,J. Holiday 26' 3PT  (5 PTS),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,,,5.0,,,,,,,,,,,
66,PT06M07.00S,2026-03-07T01:19:23.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,92.06636005256242,49.26470588235294,1610612745,11,17,2026-03-07T01:19:30Z,660000,False,-4.0,22.0,1,right,A. Thompson cutting DUNK (4 PTS) (A. Sengun 2 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,4.0,A. Sengun,1630578.0,2.0,,,,,,,,
68,PT05M51.00S,2026-03-07T01:19:39.3Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,11,17,2026-03-07T01:19:45Z,680000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1627827]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,
69,PT05M51.00S,2026-03-07T01:19:39.3Z,1,REGULAR,steal,,[],1627827,,,1610612745,11,17,2026-03-07T01:19:41Z,690000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
70,PT05M47.00S,2026-03-07T01:19:42.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,91.5407358738502,52.94117647058824,1610612745,13,17,2026-03-07T01:19:51Z,700000,False,15.0,27.0,1,right,A. Thompson running finger roll Layup (6 PTS) (D. Finney-Smith 1 AST),"[1641708, 1627827]",1610612745.0,HOU,running finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,6.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,
72,PT05M46.00S,2026-03-07T01:19:49.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,13,17,2026-03-07T01:19:49Z,720000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,out,[],1641708,,,1610612757,13,17,2026-03-07T01:22:46Z,730000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612757,13,17,2026-03-07T01:22:46Z,740000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,out,[],1630703,,,1610612757,13,17,2026-03-07T01:22:46Z,750000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,in,[],203991,,,1610612757,13,17,2026-03-07T01:22:46Z,760000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,in,[],1629006,,,1610612757,13,17,2026-03-07T01:22:46Z,770000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2026-03-07T01:21:17.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612757,13,17,2026-03-07T01:22:46Z,780000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M28.00S,2026-03-07T01:23:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612757,13,17,2026-03-07T01:23:28Z,790000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Camara 2 FT),"[1642263, 1641739]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Camara,1641739.0
82,PT05M28.00S,2026-03-07T01:23:38.0Z,1,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,13,18,2026-03-07T01:23:58Z,810000,False,,,0,,T. Camara Free Throw 1 of 2 (7 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
83,PT05M28.00S,2026-03-07T01:23:38.0Z,1,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,13,18,2026-03-07T01:23:58Z,820000,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
84,PT05M28.00S,2026-03-07T01:23:38.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,13,18,2026-03-07T01:23:58Z,830000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,
