actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M25.00S,2026-03-21T00:27:00.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631095,92.32917214191852,48.28431372549019,1610612745,21,21,2026-03-21T00:27:10Z,860000,False,-9.0,20.0,1,right,J. Smith Jr. running DUNK (4 PTS) (K. Durant 2 AST),"[1631095, 201142]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,2.14,Made,,,,,4.0,K. Durant,201142.0,2.0,,,,,,,,
88,PT05M14.00S,2026-03-21T00:27:12.6Z,1,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,21,21,2026-03-21T00:27:17Z,880000,False,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,202056.0,1.0,,,,,,,,,,,,,,,,,,
89,PT04M52.00S,2026-03-21T00:27:42.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,72.22404730617609,82.84313725490196,1610612745,24,21,2026-03-21T00:27:46Z,890000,False,164.0,209.0,1,right,J. Smith Jr. 26' 3PT  (7 PTS) (A. Sengun 2 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,26.55,Made,,,,,7.0,A. Sengun,1630578.0,2.0,,,,,,,,
91,PT04M42.00S,2026-03-21T00:27:53.3Z,1,REGULAR,3pt,Jump Shot,[],1630168,29.122864651773984,24.019607843137255,1610612737,24,24,2026-03-21T00:27:57Z,910000,False,130.0,221.0,1,left,O. Okongwu 25' 3PT  (3 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,25.66,Made,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,,,,
93,PT04M21.00S,2026-03-21T00:28:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,82.86793692509855,57.59803921568627,1610612745,24,24,2026-03-21T00:28:23Z,930000,False,38.0,109.0,1,right,MISS A. Thompson 11' turnaround fadeaway Shot,[1641708],1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,11.5,Missed,,,,,,,,,,,,,,,,
94,PT04M20.00S,2026-03-21T00:28:15.8Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,24,24,2026-03-21T00:28:23Z,940000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,
95,PT04M09.00S,2026-03-21T00:28:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630552,28.991458607095925,86.02941176470588,1610612737,24,24,2026-03-21T00:28:33Z,950000,False,-180.0,220.0,1,left,MISS J. Johnson 28' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,28.43,Missed,,,,,,,,,,,,,,,,
96,PT04M08.00S,2026-03-21T00:28:28.0Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,24,24,2026-03-21T00:28:33Z,960000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,
98,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,24,24,2026-03-21T00:29:00Z,980000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,24,24,2026-03-21T00:29:00Z,990000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,out,[],1630700,,,1610612745,24,24,2026-03-21T00:29:00Z,1000000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,out,[],1630168,,,1610612745,24,24,2026-03-21T00:29:00Z,1010000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,24,24,2026-03-21T00:29:00Z,1020000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,in,[],203991,,,1610612745,24,24,2026-03-21T00:29:00Z,1030000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,in,[],1629111,,,1610612745,24,24,2026-03-21T00:29:00Z,1040000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M52.00S,2026-03-21T00:28:48.4Z,1,REGULAR,substitution,in,[],1629638,,,1610612745,24,24,2026-03-21T00:29:00Z,1050000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M44.00S,2026-03-21T00:29:13.4Z,1,REGULAR,2pt,Jump Shot,[],1631106,85.23324572930355,29.65686274509804,1610612745,24,24,2026-03-21T00:29:20Z,1060000,False,-102.0,86.0,1,right,MISS T. Eason 13' fadeaway Shot,[1631106],1610612745.0,HOU,fadeaway,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,13.34,Missed,,,,,,,,,,,,,,,,
107,PT03M43.00S,2026-03-21T00:29:14.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,24,24,2026-03-21T00:29:20Z,1070000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,106.0,2.0,2.0,0.0,,,,,,,,,,,,
108,PT03M34.00S,2026-03-21T00:29:22.4Z,1,REGULAR,turnover,bad pass,[],1630552,,,1610612737,24,24,2026-03-21T00:29:25Z,1080000,False,,,0,,J. Johnson bad pass TURNOVER (2 TO),"[1630552, 1631095]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
109,PT03M34.00S,2026-03-21T00:29:22.4Z,1,REGULAR,steal,,[],1631095,,,1610612745,24,24,2026-03-21T00:29:23Z,1090000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M31.00S,2026-03-21T00:29:33.4Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612745,24,24,2026-03-21T00:29:40Z,1110000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1629638, 1631095]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,1.0,0.0,Smith Jr.,1631095.0,,,,
113,PT03M31.00S,2026-03-21T00:30:01.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631095,,,1610612745,25,24,2026-03-21T00:30:01Z,1130000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
114,PT03M31.00S,2026-03-21T00:30:01.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631095,,,1610612745,25,24,2026-03-21T00:30:29Z,1140000,False,,,0,,MISS J. Smith Jr. Free Throw 2 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
115,PT03M31.00S,2026-03-21T00:30:01.9Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,25,24,2026-03-21T00:30:29Z,1150000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,
116,PT03M19.00S,2026-03-21T00:30:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,14.4053876478318,53.67647058823529,1610612737,25,24,2026-03-21T00:30:44Z,1160000,False,-18.0,83.0,1,left,MISS N. Alexander-Walker 8' turnaround fadeaway Shot,[1629638],1610612737.0,ATL,turnaround fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,8.49,Missed,,,,,,,,,,,,,,,,
117,PT03M18.00S,2026-03-21T00:30:37.5Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,25,24,2026-03-21T00:30:44Z,1170000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,
118,PT03M13.00S,2026-03-21T00:30:42.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631095,82.9993429697766,68.87254901960785,1610612745,27,24,2026-03-21T00:30:51Z,1180000,False,94.0,107.0,1,right,J. Smith Jr. 14' running pullup Jump Shot (10 PTS) (T. Eason 1 AST),"[1631095, 1631106]",1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,14.29,Made,,,,,10.0,T. Eason,1631106.0,1.0,,,,,,,,
120,PT03M01.00S,2026-03-21T00:30:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.30946123521682,48.28431372549019,1610612737,27,24,2026-03-21T00:31:06Z,1200000,False,9.0,16.0,1,left,MISS N. Alexander-Walker driving reverse Layup - blocked,"[1629638, 1631106]",1610612737.0,ATL,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.83,Missed,,,,,,,,,,,,,,,Eason,1631106.0
121,PT03M01.00S,2026-03-21T00:30:53.5Z,1,REGULAR,block,,[],1631106,,,1610612737,27,24,2026-03-21T00:30:55Z,1210000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M00.00S,2026-03-21T00:30:54.5Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,27,24,2026-03-21T00:31:00Z,1220000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,
123,PT02M43.00S,2026-03-21T00:31:12.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,92.59198423127464,35.294117647058826,1610612745,29,24,2026-03-21T00:31:16Z,1230000,False,-74.0,17.0,1,right,K. Durant 7' pullup Jump Shot (6 PTS) (C. Capela 1 AST),"[201142, 203991]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,7.55,Made,,,,,6.0,C. Capela,203991.0,1.0,,,,,,,,
125,PT02M33.00S,2026-03-21T00:31:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,11.645860709592641,48.529411764705884,1610612737,29,24,2026-03-21T00:31:27Z,1250000,False,7.0,57.0,1,left,MISS G. Vincent driving Layup - blocked,"[1629216, 201142]",1610612737.0,ATL,driving,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,5.75,Missed,,,,,,,,,,,,,,,Durant,201142.0
126,PT02M33.00S,2026-03-21T00:31:22.6Z,1,REGULAR,block,,[],201142,,,1610612737,29,24,2026-03-21T00:31:24Z,1260000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M33.00S,2026-03-21T00:31:22.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,29,24,2026-03-21T00:33:56Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,125.0,,,,,,,,,,,,,,,
129,PT02M33.00S,2026-03-21T00:31:29.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,29,24,2026-03-21T00:33:56Z,1290000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2026-03-21T00:34:01.8Z,1,REGULAR,substitution,out,[],1630552,,,1610612745,29,24,2026-03-21T00:34:28Z,1310000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M33.00S,2026-03-21T00:34:01.8Z,1,REGULAR,substitution,in,[],1642258,,,1610612745,29,24,2026-03-21T00:34:28Z,1320000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M12.00S,2026-03-21T00:34:57.3Z,1,REGULAR,2pt,Jump Shot,[],201142,80.89684625492772,32.59803921568628,1610612745,29,24,2026-03-21T00:35:04Z,1330000,False,-87.0,127.0,1,right,MISS K. Durant 15' step back Shot,[201142],1610612745.0,HOU,step back,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,15.4,Missed,,,,,,,,,,,,,,,,
134,PT02M11.00S,2026-03-21T00:34:58.3Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,29,24,2026-03-21T00:35:04Z,1340000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,
135,PT02M04.00S,2026-03-21T00:35:05.5Z,1,REGULAR,2pt,Jump Shot,[],1642258,22.946780551905388,57.59803921568627,1610612737,29,24,2026-03-21T00:36:00Z,1350000,False,-38.0,163.0,1,left,MISS Z. Risacher 16' pullup Shot,[1642258],1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Center,,,16.76,Missed,,,,,,,,,,,,,,,,
136,PT02M02.00S,2026-03-21T00:35:07.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,29,24,2026-03-21T00:35:15Z,1360000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,
137,PT01M46.00S,2026-03-21T00:35:25.7Z,1,REGULAR,turnover,out-of-bounds,[],203991,,,1610612745,29,24,2026-03-21T00:35:30Z,1370000,False,,,0,,C. Capela bad pass out-of-bounds TURNOVER (1 TO),[203991],1610612745.0,HOU,bad pass,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,201246.0,1.0,,,,,,,,,,,,,,,,,,
138,PT01M36.00S,2026-03-21T00:35:38.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,27.94021024967148,75.98039215686273,1610612737,29,24,2026-03-21T00:35:44Z,1380000,False,-130.0,210.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,24.7,Missed,,,,,,,,,,,,,,,,
139,PT01M32.00S,2026-03-21T00:35:42.6Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,29,24,2026-03-21T00:35:44Z,1390000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,
140,PT01M30.00S,2026-03-21T00:35:46.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,92.9862023653088,56.127450980392155,1610612745,31,24,2026-03-21T00:35:58Z,1400000,False,31.0,13.0,1,right,K. Durant running finger roll Layup (8 PTS) (R. Sheppard 2 AST),"[201142, 1642263]",1610612745.0,HOU,running finger roll,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,3.34,Made,,,,,8.0,R. Sheppard,1642263.0,2.0,,,,,,,,
142,PT01M30.00S,2026-03-21T00:35:49.3Z,1,REGULAR,foul,personal,['1freethrow'],1642258,,,1610612745,31,24,2026-03-21T00:36:09Z,1420000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Durant 1 FT),"[1642258, 201142]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,1.0,0.0,Durant,201142.0,,,,
144,PT01M30.00S,2026-03-21T00:36:12.9Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,31,24,2026-03-21T00:36:17Z,1440000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M30.00S,2026-03-21T00:36:12.9Z,1,REGULAR,substitution,out,[],1629216,,,1610612745,31,24,2026-03-21T00:36:17Z,1450000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M30.00S,2026-03-21T00:36:12.9Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,31,24,2026-03-21T00:36:17Z,1460000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M30.00S,2026-03-21T00:36:12.9Z,1,REGULAR,substitution,in,[],203468,,,1610612745,31,24,2026-03-21T00:36:17Z,1470000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M30.00S,2026-03-21T00:36:28.5Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],201142,,,1610612745,32,24,2026-03-21T00:36:28Z,1480000,False,,,0,,K. Durant Free Throw 1 of 1 (9 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
149,PT01M15.00S,2026-03-21T00:36:45.2Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612737,32,24,2026-03-21T00:36:49Z,1490000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 203991]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,Capela,203991.0,,
150,PT01M15.00S,2026-03-21T00:36:45.2Z,1,REGULAR,steal,,[],203991,,,1610612745,32,24,2026-03-21T00:36:46Z,1500000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
151,PT01M07.00S,2026-03-21T00:36:55.4Z,1,REGULAR,violation,kicked ball,[],1629111,,,1610612745,32,24,2026-03-21T00:37:01Z,1510000,False,,,0,,J. Landale kicked ball VIOLATION,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,201246.0,,,,,,,,,,,,,,,,,,,
152,PT00M58.10S,2026-03-21T00:37:22.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641708,93.9060446780552,57.84313725490197,1610612745,32,24,2026-03-21T00:37:27Z,1520000,False,39.0,5.0,1,right,MISS A. Thompson DUNK - blocked,"[1641708, 1629111]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,,,,,,,,,,,Landale,1629111.0
153,PT00M58.10S,2026-03-21T00:37:22.2Z,1,REGULAR,block,,[],1629111,,,1610612745,32,24,2026-03-21T00:37:24Z,1530000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M55.60S,2026-03-21T00:37:24.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,32,24,2026-03-21T00:37:24Z,1540000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,
155,PT00M53.90S,2026-03-21T00:37:26.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631106,77.08607095926413,89.4607843137255,1610612745,32,24,2026-03-21T00:37:30Z,1550000,False,197.0,163.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,25.59,Missed,,,,,,,,,,,,,,,,
156,PT00M50.90S,2026-03-21T00:37:29.4Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612737,32,24,2026-03-21T00:37:30Z,1560000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,
157,PT00M45.80S,2026-03-21T00:37:35.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,9.806176084099869,98.0392156862745,1610612737,32,27,2026-03-21T00:39:50Z,1570000,False,-240.0,40.0,1,left,Z. Risacher 24' 3PT running (3 PTS) (N. Alexander-Walker 2 AST),"[1642258, 1629638]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,24.35,Made,,,,,3.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,
159,PT00M33.50S,2026-03-21T00:37:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,81.68528252299606,63.970588235294116,1610612745,32,27,2026-03-21T00:37:56Z,1590000,False,70.0,120.0,1,right,MISS R. Sheppard 13' driving floating Shot,[1642263],1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,13.86,Missed,,,,,,,,,,,,,,,,
160,PT00M31.10S,2026-03-21T00:37:52.5Z,1,REGULAR,rebound,offensive,[],1642263,,,1610612745,32,27,2026-03-21T00:37:56Z,1600000,False,,,0,,R. Sheppard REBOUND (Off:1 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,,,159.0,3.0,2.0,1.0,,,,,,,,,,,,
161,PT00M28.00S,2026-03-21T00:37:55.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,80.3712220762155,47.549019607843135,1610612745,32,27,2026-03-21T00:38:00Z,1610000,False,-12.0,132.0,1,right,MISS T. Eason 13' Jump Shot,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,13.26,Missed,,,,,,,,,,,,,,,,
162,PT00M25.10S,2026-03-21T00:37:58.6Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,32,27,2026-03-21T00:38:00Z,1620000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,161.0,4.0,3.0,1.0,,,,,,,,,,,,
163,PT00M24.70S,2026-03-21T00:38:00.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642258,,,1610612745,32,27,2026-03-21T00:38:09Z,1630000,False,,,0,,Z. Risacher shooting personal FOUL (2 PF) (Eason 2 FT),"[1642258, 1631106]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,2.0,0.0,Eason,1631106.0,,,,
165,PT00M24.70S,2026-03-21T00:38:26.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631106,,,1610612745,33,27,2026-03-21T00:38:26Z,1650000,False,,,0,,T. Eason Free Throw 1 of 2 (1 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
166,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,out,[],1642263,,,1610612745,33,27,2026-03-21T00:38:47Z,1660000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,out,[],203991,,,1610612745,33,27,2026-03-21T00:38:47Z,1670000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,out,[],1631243,,,1610612745,33,27,2026-03-21T00:38:47Z,1680000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M24.70S,2026-03-21T00:38:26.9Z,1,REGULAR,substitution,in,[],1629006,,,1610612745,33,27,2026-03-21T00:38:47Z,1690000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
