actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
22,PT09M50.00S,2026-01-29T02:45:34.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.81011826544021,48.77450980392157,1610612745,8,4,2026-01-29T02:45:39Z,220000,False,-6.0,71.0,1,right,A. Sengun 7' turnaround Hook (4 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,7.18,Made,4.0,,,,,,,,,,,,,,
23,PT09M33.00S,2026-01-29T02:45:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612759,8,4,2026-01-29T02:46:03Z,230000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1631106, 1641705]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627963.0,2.0,0.0,Wembanyama,1641705.0,,
25,PT09M33.00S,2026-01-29T02:46:24.5Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,8,5,2026-01-29T02:46:24Z,250000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
26,PT09M33.00S,2026-01-29T02:46:25.3Z,1,REGULAR,substitution,out,[],1631106,,,1610612759,8,5,2026-01-29T02:46:28Z,260000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2026-01-29T02:46:25.3Z,1,REGULAR,substitution,in,[],1629006,,,1610612759,8,5,2026-01-29T02:46:28Z,270000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT09M33.00S,2026-01-29T02:46:47.8Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,8,6,2026-01-29T02:46:47Z,280000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (4 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
29,PT09M17.00S,2026-01-29T02:47:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,90.62089356110381,63.48039215686274,1610612745,10,6,2026-01-29T02:47:08Z,290000,False,67.0,36.0,1,right,A. Thompson 7' driving Layup (4 PTS) (J. Okogie 1 AST),"[1641708, 1629006]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.63,Made,4.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,
31,PT09M13.00S,2026-01-29T02:47:11.6Z,1,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612759,10,6,2026-01-29T02:47:29Z,310000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Fox 2 FT),"[1629006, 1628368]",1610612745.0,HOU,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1626300.0,1.0,0.0,Fox,1628368.0,,
33,PT09M13.00S,2026-01-29T02:47:35.4Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,10,7,2026-01-29T02:47:35Z,330000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
34,PT09M13.00S,2026-01-29T02:47:52.0Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,10,8,2026-01-29T02:47:52Z,340000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
36,PT08M59.00S,2026-01-29T02:48:23.4Z,1,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612745,10,8,2026-01-29T02:48:31Z,360000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Thompson 2 FT),"[1642264, 1641708]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Thompson,1641708.0,,
38,PT08M59.00S,2026-01-29T02:48:36.9Z,1,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,11,8,2026-01-29T02:48:36Z,380000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
39,PT08M59.00S,2026-01-29T02:48:48.8Z,1,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,12,8,2026-01-29T02:48:48Z,390000,False,,,0,,A. Thompson Free Throw 2 of 2 (6 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
40,PT08M47.00S,2026-01-29T02:49:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,12.040078843626807,50.245098039215684,1610612759,12,10,2026-01-29T02:50:20Z,400000,False,-1.0,61.0,1,left,H. Barnes 6' driving finger roll Layup (2 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612759.0,SAS,driving finger roll,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.07,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,
42,PT08M36.00S,2026-01-29T02:49:13.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,91.80354796320631,50.245098039215684,1610612745,14,10,2026-01-29T02:49:16Z,420000,False,1.0,25.0,1,right,A. Sengun driving DUNK (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2.45,Made,6.0,,,,,,,,,,,,,,
43,PT08M25.00S,2026-01-29T02:49:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,5.863994743758213,48.77450980392157,1610612759,14,10,2026-01-29T02:49:30Z,430000,False,6.0,3.0,1,left,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.66,Missed,,,,,,,,,,,,,,,
44,PT08M25.00S,2026-01-29T02:49:24.5Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,14,10,2026-01-29T02:49:30Z,440000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,,,
45,PT08M13.00S,2026-01-29T02:49:36.3Z,1,REGULAR,3pt,Jump Shot,[],201142,74.58935611038108,81.86274509803921,1610612745,17,10,2026-01-29T02:49:40Z,450000,False,159.0,186.0,1,right,K. Durant 24' 3PT  (5 PTS) (J. Smith Jr. 1 AST),"[201142, 1631095]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,24.52,Made,5.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,
47,PT08M13.00S,2026-01-29T02:49:40.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,17,10,2026-01-29T02:49:40Z,470000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2026-01-29T02:53:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,30.042706964520367,70.83333333333334,1610612759,17,10,2026-01-29T02:53:44Z,480000,False,-104.0,230.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
49,PT08M02.00S,2026-01-29T02:53:27.1Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,17,10,2026-01-29T02:53:44Z,490000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,
50,PT07M53.00S,2026-01-29T02:53:33.2Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612745,17,10,2026-01-29T02:53:38Z,500000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (1 TO),[201142],1610612745.0,HOU,bad pass,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1146.0,,,,,,
51,PT07M39.00S,2026-01-29T02:53:52.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203084,7.046649145860711,4.166666666666666,1610612759,17,13,2026-01-29T02:53:55Z,510000,False,229.0,14.0,1,left,H. Barnes 3PT  (5 PTS) (D. Fox 2 AST),"[203084, 1628368]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,22.96,Made,5.0,D. Fox,1628368.0,2.0,,,,,,,,,,,
53,PT07M24.00S,2026-01-29T02:54:08.3Z,1,REGULAR,2pt,Jump Shot,[],201142,77.08607095926413,74.01960784313727,1610612745,19,13,2026-01-29T02:54:11Z,530000,False,120.0,163.0,1,right,K. Durant 20' pullup Jump Shot (7 PTS) (A. Thompson 2 AST),"[201142, 1641708]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,20.24,Made,7.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,
55,PT07M14.00S,2026-01-29T02:54:21.6Z,1,REGULAR,foul,offensive,[],1641705,,,1610612759,19,13,2026-01-29T02:54:48Z,550000,False,,,0,,V. Wembanyama offensive FOUL (1 PF),"[1641705, 1630578]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Sengun,1630578.0,,
57,PT07M14.00S,2026-01-29T02:54:21.6Z,1,REGULAR,turnover,offensive foul,[],1641705,,,1610612759,19,13,2026-01-29T02:54:21Z,570000,False,,,0,,V. Wembanyama offensive foul TURNOVER (2 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,1146.0,,,,,,
58,PT07M14.00S,2026-01-29T02:54:30.0Z,1,REGULAR,substitution,out,[],1641705,,,1610612745,19,13,2026-01-29T02:54:32Z,580000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2026-01-29T02:54:30.0Z,1,REGULAR,substitution,in,[],1628436,,,1610612745,19,13,2026-01-29T02:54:32Z,590000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M00.00S,2026-01-29T02:54:56.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,66.5735873850197,49.26470588235294,1610612745,19,13,2026-01-29T02:55:16Z,600000,False,-4.0,262.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,26.17,Missed,,,,,,,,,,,,,,,
61,PT06M58.00S,2026-01-29T02:54:58.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,19,13,2026-01-29T02:55:16Z,610000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,
62,PT06M47.00S,2026-01-29T02:55:10.0Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612759,19,13,2026-01-29T02:55:14Z,620000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (1 TO),[1628368],1610612759.0,SAS,bad pass,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1146.0,,,,,,
63,PT06M47.00S,2026-01-29T02:55:15.2Z,1,REGULAR,substitution,out,[],1628368,,,1610612745,19,13,2026-01-29T02:55:30Z,630000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M47.00S,2026-01-29T02:55:15.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612745,19,13,2026-01-29T02:55:30Z,640000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M47.00S,2026-01-29T02:55:15.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612745,19,13,2026-01-29T02:55:30Z,650000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M47.00S,2026-01-29T02:55:15.2Z,1,REGULAR,substitution,in,[],1630170,,,1610612745,19,13,2026-01-29T02:55:30Z,660000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M28.00S,2026-01-29T02:55:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,91.67214191852825,54.41176470588235,1610612745,21,13,2026-01-29T02:55:53Z,670000,False,22.0,26.0,1,right,A. Sengun driving Layup (8 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,3.4,Made,8.0,,,,,,,,,,,,,,
68,PT06M13.00S,2026-01-29T02:56:05.3Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,21,13,2026-01-29T02:56:12Z,680000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1641708]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,1.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
69,PT06M13.00S,2026-01-29T02:56:05.3Z,1,REGULAR,steal,,[],1641708,,,1610612745,21,13,2026-01-29T02:56:07Z,690000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2026-01-29T02:56:16.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,70.25295663600527,22.30392156862745,1610612745,21,13,2026-01-29T02:56:23Z,700000,False,-138.0,227.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.6,Missed,,,,,,,,,,,,,,,
71,PT06M00.00S,2026-01-29T02:56:17.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,21,13,2026-01-29T02:56:23Z,710000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
73,PT05M49.00S,2026-01-29T02:56:28.6Z,1,REGULAR,2pt,Jump Shot,[],1630170,10.33180026281209,74.50980392156863,1610612759,21,15,2026-01-29T02:56:35Z,730000,False,-123.0,45.0,1,left,D. Vassell 13' pullup Jump Shot (2 PTS) (S. Castle 2 AST),"[1630170, 1642264]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,13.04,Made,2.0,S. Castle,1642264.0,2.0,,,,,,,,,,,
75,PT05M36.00S,2026-01-29T02:56:46.5Z,1,REGULAR,foul,personal,[],1629640,,,1610612745,21,15,2026-01-29T02:56:55Z,750000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 201142]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Durant,201142.0,,
77,PT05M36.00S,2026-01-29T02:56:54.1Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,21,15,2026-01-29T02:57:00Z,770000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M36.00S,2026-01-29T02:56:54.1Z,1,REGULAR,substitution,out,[],203084,,,1610612745,21,15,2026-01-29T02:57:00Z,780000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M36.00S,2026-01-29T02:56:54.1Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,21,15,2026-01-29T02:57:00Z,790000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M36.00S,2026-01-29T02:56:54.1Z,1,REGULAR,substitution,in,[],1642844,,,1610612745,21,15,2026-01-29T02:57:00Z,800000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M29.00S,2026-01-29T02:57:12.0Z,1,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,21,15,2026-01-29T02:57:17Z,810000,False,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (1 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1626300.0,,,,,,
82,PT05M11.00S,2026-01-29T02:57:35.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,12.697109067017081,40.68627450980392,1610612759,21,17,2026-01-29T02:57:39Z,820000,False,47.0,67.0,1,left,K. Johnson 8' driving floating Jump Shot (2 PTS) (L. Kornet 1 AST),"[1629640, 1628436]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,8.15,Made,2.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,
84,PT04M55.00S,2026-01-29T02:57:49.8Z,1,REGULAR,3pt,Jump Shot,[],1631095,91.5407358738502,97.05882352941177,1610612745,24,17,2026-01-29T02:57:54Z,840000,False,235.0,27.0,1,right,J. Smith Jr. 3PT  (3 PTS) (A. Sengun 2 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,23.68,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,
86,PT04M40.00S,2026-01-29T02:58:05.7Z,1,REGULAR,3pt,Jump Shot,[],1630170,8.754927726675426,96.81372549019608,1610612759,24,20,2026-01-29T02:59:43Z,860000,False,-234.0,30.0,1,left,D. Vassell 3PT pullup (5 PTS) (D. Harper 1 AST),"[1630170, 1642844]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,23.6,Made,5.0,D. Harper,1642844.0,1.0,,,,,,,,,,,
88,PT04M27.00S,2026-01-29T02:58:19.6Z,1,REGULAR,2pt,Jump Shot,[],1642263,89.04402102496715,66.66666666666666,1610612745,24,20,2026-01-29T02:58:26Z,880000,False,83.0,50.0,1,right,MISS R. Sheppard 9' driving floating Shot,[1642263],1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,9.74,Missed,,,,,,,,,,,,,,,
89,PT04M27.00S,2026-01-29T02:58:19.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,24,20,2026-01-29T02:58:26Z,890000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,88.0,,,,,,,,,,
91,PT04M27.00S,2026-01-29T02:58:26.9Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,24,20,2026-01-29T02:58:32Z,910000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2026-01-29T02:58:26.9Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,24,20,2026-01-29T02:58:32Z,920000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
