actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
79,PT05M22.00S,2025-11-13T01:24:23.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642273,12.040078843626807,99.26470588235294,1610612764,20,19,2025-11-13T01:34:09Z,770000,False,-246.0,61.0,1,left,MISS K. George 25' step back 3PT,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Left Corner 3,24+ Left,25.37,Missed,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2025-11-13T01:24:26.1Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,20,19,2025-11-13T01:24:27Z,780000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M10.00S,2025-11-13T01:24:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,91.67214191852825,47.794117647058826,1610612745,20,19,2025-11-13T01:24:39Z,790000,False,-11.0,26.0,1,right,MISS K. Durant driving floating bank Shot,[201142],1610612745.0,HOU,driving floating bank,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2025-11-13T01:24:36.3Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,20,19,2025-11-13T01:24:39Z,800000,False,,,0,,A. Sarr REBOUND (Off:2 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,81.0,3.0,1.0,2.0,,,,,,,,,,,,,,
83,PT05M04.00S,2025-11-13T01:24:43.8Z,1,REGULAR,foul,offensive,[],203114,,,1610612764,20,19,2025-11-13T01:25:27Z,810000,False,,,0,,K. Middleton offensive FOUL (2 PF),"[203114, 1629006]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,,2.0,0.0,Okogie,1629006.0,,
85,PT05M04.00S,2025-11-13T01:24:43.8Z,1,REGULAR,turnover,offensive foul,[],203114,,,1610612764,20,19,2025-11-13T01:24:43Z,830000,False,,,0,,K. Middleton offensive foul TURNOVER (2 TO),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,2.0,,,,,,
86,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,20,19,2025-11-13T01:25:25Z,840000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,20,19,2025-11-13T01:25:25Z,850000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,out,[],1642848,,,1610612745,20,19,2025-11-13T01:25:25Z,860000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,out,[],203114,,,1610612745,20,19,2025-11-13T01:25:25Z,870000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,20,19,2025-11-13T01:25:25Z,880000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,in,[],203500,,,1610612745,20,19,2025-11-13T01:25:25Z,890000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,in,[],1642267,,,1610612745,20,19,2025-11-13T01:25:25Z,900000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M04.00S,2025-11-13T01:24:53.7Z,1,REGULAR,substitution,in,[],1641715,,,1610612745,20,19,2025-11-13T01:25:25Z,910000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M47.00S,2025-11-13T01:25:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,91.5407358738502,54.166666666666664,1610612745,20,19,2025-11-13T01:25:37Z,920000,False,21.0,27.0,1,right,MISS J. Okogie driving finger roll Layup,[1629006],1610612745.0,HOU,driving finger roll,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2025-11-13T01:25:33.7Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,20,19,2025-11-13T01:25:37Z,930000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,94.0,1.0,0.0,1.0,,,,,,,,,,,,,,
96,PT04M44.00S,2025-11-13T01:25:34.0Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203500,94.40999984741211,50.0,1610612745,22,19,2025-11-13T01:36:42Z,940000,False,0.0,0.0,1,right,S. Adams tip DUNK (2 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
97,PT04M33.00S,2025-11-13T01:25:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,10.5946123521682,46.81372549019608,1610612764,22,19,2025-11-13T01:25:50Z,950000,False,16.0,47.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612764.0,WAS,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2025-11-13T01:25:48.5Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,22,19,2025-11-13T01:25:48Z,960000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,97.0,2.0,1.0,1.0,,,,,,,,,,,,,,
99,PT04M25.00S,2025-11-13T01:25:53.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642263,90.48948751642575,47.05882352941176,1610612745,24,19,2025-11-13T01:26:02Z,970000,False,-15.0,37.0,1,right,R. Sheppard running Layup (2 PTS) (K. Durant 2 AST),"[1642263, 201142]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,,,2.0,K. Durant,201142.0,2.0,,,,,,,,
101,PT04M13.00S,2025-11-13T01:26:05.9Z,1,REGULAR,foul,personal,['2freethrow'],203500,,,1610612764,24,19,2025-11-13T01:26:17Z,990000,False,,,0,,S. Adams shooting personal FOUL (1 PF) (Sarr 2 FT),"[203500, 1642259]",1610612745.0,HOU,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,,1.0,0.0,Sarr,1642259.0,,
103,PT04M13.00S,2025-11-13T01:26:36.2Z,1,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,24,20,2025-11-13T01:26:36Z,1010000,False,,,0,,A. Sarr Free Throw 1 of 2 (3 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
104,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,out,[],1631095,,,1610612764,24,20,2025-11-13T01:26:52Z,1020000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,out,[],1629006,,,1610612764,24,20,2025-11-13T01:26:52Z,1030000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,out,[],203468,,,1610612764,24,20,2025-11-13T01:26:52Z,1040000,False,,,0,,SUB out: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,in,[],1631106,,,1610612764,24,20,2025-11-13T01:26:52Z,1050000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,in,[],1630256,,,1610612764,24,20,2025-11-13T01:26:52Z,1060000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M13.00S,2025-11-13T01:26:36.8Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,24,20,2025-11-13T01:26:52Z,1070000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M13.00S,2025-11-13T01:27:15.9Z,1,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,24,21,2025-11-13T01:27:16Z,1080000,False,,,0,,A. Sarr Free Throw 2 of 2 (4 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
111,PT04M00.00S,2025-11-13T01:27:33.8Z,1,REGULAR,foul,personal,['2freethrow'],1641715,,,1610612745,24,21,2025-11-13T01:27:42Z,1090000,False,,,0,,C. Whitmore shooting personal FOUL (1 PF) (Durant 2 FT),"[1641715, 201142]",1610612764.0,WAS,shooting,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628485.0,,1.0,0.0,Durant,201142.0,,
113,PT04M00.00S,2025-11-13T01:27:59.7Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,25,21,2025-11-13T01:27:59Z,1110000,False,,,0,,K. Durant Free Throw 1 of 2 (8 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
114,PT04M00.00S,2025-11-13T01:28:16.6Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,26,21,2025-11-13T01:28:16Z,1120000,False,,,0,,K. Durant Free Throw 2 of 2 (9 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
115,PT03M53.00S,2025-11-13T01:28:30.8Z,1,REGULAR,foul,personal,[],201142,,,1610612764,26,21,2025-11-13T01:29:02Z,1130000,False,,,0,,K. Durant personal FOUL (1 PF),"[201142, 1642273]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2882.0,,1.0,0.0,George,1642273.0,,
117,PT03M49.00S,2025-11-13T01:28:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,8.886333771353483,47.794117647058826,1610612764,26,23,2025-11-13T01:38:35Z,1150000,False,11.0,31.0,1,left,K. George driving finger roll Layup (7 PTS) (B. Carrington 1 AST),"[1642273, 1642267]",1610612764.0,WAS,driving finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,7.0,B. Carrington,1642267.0,1.0,,,,,,,,
119,PT03M31.00S,2025-11-13T01:29:06.2Z,1,REGULAR,turnover,bad pass,[],203500,,,1610612745,26,23,2025-11-13T01:55:41Z,1170000,False,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 1642273]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,George,1642273.0
120,PT03M31.00S,2025-11-13T01:29:06.2Z,1,REGULAR,steal,,[],1642273,,,1610612764,26,23,2025-11-13T01:29:08Z,1180000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M27.00S,2025-11-13T01:29:10.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,7.30946123521682,51.470588235294116,1610612764,26,25,2025-11-13T01:29:17Z,1190000,False,-7.0,16.0,1,left,C. Whitmore running DUNK (2 PTS) (K. George 1 AST),"[1641715, 1642273]",1610612764.0,WAS,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,2.0,K. George,1642273.0,1.0,,,,,,,,
122,PT03M14.00S,2025-11-13T01:29:23.2Z,1,REGULAR,2pt,Jump Shot,[],201142,80.23981603153744,76.22549019607843,1610612745,28,25,2025-11-13T01:29:26Z,1200000,False,131.0,133.0,1,right,K. Durant 18' pullup Jump Shot (11 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,18.69,Made,,,,,,,11.0,,,,,,,,,,,
123,PT03M00.00S,2025-11-13T01:29:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,16.113666228646515,43.13725490196079,1610612764,28,25,2025-11-13T01:29:42Z,1210000,False,34.0,99.0,1,left,MISS A. Sarr 10' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2025-11-13T01:29:37.8Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,28,25,2025-11-13T01:29:42Z,1220000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT02M43.00S,2025-11-13T01:29:56.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612745,28,25,2025-11-13T01:32:57Z,1230000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Durant 2 FT),"[1642267, 201142]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628485.0,,1.0,0.0,Durant,201142.0,,
127,PT02M43.00S,2025-11-13T01:30:15.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,28,25,2025-11-13T01:30:15Z,1250000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M43.00S,2025-11-13T01:32:25.2Z,1,REGULAR,substitution,out,[],1642259,,,1610612745,28,25,2025-11-13T01:32:56Z,1260000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M43.00S,2025-11-13T01:32:25.2Z,1,REGULAR,substitution,in,[],1628963,,,1610612745,28,25,2025-11-13T01:32:56Z,1270000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M43.00S,2025-11-13T01:33:20.4Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,28,25,2025-11-13T01:33:20Z,1280000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M43.00S,2025-11-13T01:33:20.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,28,25,2025-11-13T01:33:20Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M43.00S,2025-11-13T01:33:35.1Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,29,25,2025-11-13T01:33:35Z,1300000,False,,,0,,K. Durant Free Throw 2 of 2 (12 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
134,PT02M29.00S,2025-11-13T01:33:52.3Z,1,REGULAR,2pt,Jump Shot,[],1641715,24.917871222076215,46.07843137254902,1610612764,29,25,2025-11-13T01:41:03Z,1310000,False,20.0,182.0,1,left,MISS C. Whitmore 18' step back Shot,[1641715],1610612764.0,WAS,step back,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Center,18.28,Missed,,,,,,,,,,,,,,,,,,
135,PT02M27.00S,2025-11-13T01:33:54.3Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,29,25,2025-11-13T01:34:14Z,1320000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT02M11.00S,2025-11-13T01:34:10.5Z,1,REGULAR,2pt,Jump Shot,[],201142,91.67214191852825,27.696078431372552,1610612745,31,25,2025-11-13T01:34:24Z,1330000,False,-112.0,26.0,1,right,K. Durant 11' pullup Jump Shot (14 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.44,Made,,,,,,,14.0,,,,,,,,,,,
137,PT02M00.00S,2025-11-13T01:34:20.6Z,1,REGULAR,3pt,Jump Shot,[],1630557,34.37910643889619,65.19607843137256,1610612764,31,25,2025-11-13T01:34:27Z,1340000,False,-76.0,271.0,1,left,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,28.12,Missed,,,,,,,,,,,,,,,,,,
138,PT02M00.00S,2025-11-13T01:34:20.6Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,31,25,2025-11-13T01:34:27Z,1350000,False,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,
139,PT01M45.00S,2025-11-13T01:34:36.4Z,1,REGULAR,2pt,Jump Shot,[],201142,76.82325886990802,48.529411764705884,1610612745,33,25,2025-11-13T01:34:42Z,1360000,False,-7.0,165.0,1,right,K. Durant 16' step back Jump Shot (16 PTS),[201142],1610612745.0,HOU,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,16.56,Made,,,,,,,16.0,,,,,,,,,,,
140,PT01M33.00S,2025-11-13T01:34:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,9.149145860709593,48.03921568627451,1610612764,33,27,2025-11-13T01:53:51Z,1370000,False,10.0,34.0,1,left,B. Carrington driving finger roll Layup (2 PTS) (M. Bagley III 1 AST),"[1642267, 1628963]",1610612764.0,WAS,driving finger roll,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,2.0,M. Bagley III,1628963.0,1.0,,,,,,,,
142,PT01M33.00S,2025-11-13T01:34:54.8Z,1,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612764,33,27,2025-11-13T01:35:03Z,1380000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Carrington 1 FT),"[1630256, 1642267]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Carrington,1642267.0,,
144,PT01M33.00S,2025-11-13T01:35:12.9Z,1,REGULAR,substitution,out,[],1630256,,,1610612764,33,27,2025-11-13T01:35:31Z,1400000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M33.00S,2025-11-13T01:35:12.9Z,1,REGULAR,substitution,in,[],1641708,,,1610612764,33,27,2025-11-13T01:35:31Z,1410000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M33.00S,2025-11-13T01:35:29.9Z,1,REGULAR,freethrow,1 of 1,[],1642267,,,1610612764,33,27,2025-11-13T01:35:36Z,1420000,False,,,0,,MISS B. Carrington Free Throw 1 of 1,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT01M33.00S,2025-11-13T01:35:29.9Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,33,27,2025-11-13T01:35:36Z,1430000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT01M20.00S,2025-11-13T01:35:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.32917214191852,52.20588235294118,1610612745,35,27,2025-11-13T01:43:52Z,1440000,False,11.0,20.0,1,right,T. Eason reverse Layup (2 PTS) (A. Thompson 2 AST),"[1631106, 1641708]",1610612745.0,HOU,reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,2.0,A. Thompson,1641708.0,2.0,,,,,,,,
150,PT01M08.00S,2025-11-13T01:35:53.4Z,1,REGULAR,2pt,Jump Shot,[],1642267,14.14257555847569,27.205882352941174,1610612764,35,27,2025-11-13T01:49:50Z,1460000,False,114.0,80.0,1,left,MISS B. Carrington 13' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,13.95,Missed,,,,,,,,,,,,,,,,,,
151,PT01M08.00S,2025-11-13T01:35:53.4Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,35,27,2025-11-13T01:35:58Z,1470000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT00M56.50S,2025-11-13T01:36:06.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,92.46057818659659,50.73529411764706,1610612745,37,27,2025-11-13T01:36:17Z,1480000,False,4.0,18.0,1,right,A. Thompson driving DUNK (7 PTS) (S. Adams 1 AST),"[1641708, 203500]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,7.0,S. Adams,203500.0,1.0,,,,,,,,
155,PT00M54.60S,2025-11-13T01:36:09.7Z,1,REGULAR,turnover,bad pass,[],1630557,,,1610612764,37,27,2025-11-13T01:36:26Z,1510000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1641708]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Thompson,1641708.0
156,PT00M54.60S,2025-11-13T01:36:09.7Z,1,REGULAR,steal,,[],1641708,,,1610612745,37,27,2025-11-13T01:36:11Z,1520000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M48.40S,2025-11-13T01:36:15.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642263,91.14651773981603,98.0392156862745,1610612745,37,27,2025-11-13T01:51:27Z,1530000,False,240.0,31.0,1,right,MISS R. Sheppard 24' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
158,PT00M46.80S,2025-11-13T01:36:20.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,37,27,2025-11-13T01:36:20Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,157.0,,,,,,,,,,,,,,,,,
380,PT00M35.50S,2025-11-13T01:36:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,14.14257555847569,40.19607843137255,1610612764,37,27,2025-11-13T02:24:19Z,1562500,False,49.0,80.0,1,left,MISS C. Kispert 9' floating Shot - blocked,"[1630557, 203500]",1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,9.42,Missed,,,,,Adams,203500.0,,,,,,,,,,,,
381,PT00M35.50S,2025-11-13T01:36:49.5Z,1,REGULAR,block,,[],203500,,,1610612764,37,27,2025-11-13T02:24:09Z,1563750,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
382,PT00M34.50S,2025-11-13T01:36:50.5Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,37,27,2025-11-13T02:24:19Z,1564375,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,380.0,1.0,0.0,1.0,,,,,,,,,,,,,,
161,PT00M34.00S,2025-11-13T01:36:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,7.5722733245729295,49.26470588235294,1610612764,37,29,2025-11-13T02:24:29Z,1570000,False,4.0,19.0,1,left,M. Bagley III Layup (2 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,2.0,,,,,,,,,,,
