actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT11M06.00S,2026-01-17T02:44:11.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,0,3,2026-01-17T02:44:16Z,170000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT11M03.00S,2026-01-17T02:44:14.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,93.64323258869908,56.372549019607845,1610612750,0,5,2026-01-17T02:44:23Z,180000,False,32.0,7.0,1,right,J. McDaniels running alley-oop DUNK (2 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,running alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,
20,PT10M47.00S,2026-01-17T02:44:30.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.652431011826544,54.65686274509803,1610612745,0,5,2026-01-17T02:44:34Z,200000,False,-23.0,10.0,1,left,MISS A. Thompson DUNK - blocked,"[1641708, 1628978]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.54,Missed,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
21,PT10M47.00S,2026-01-17T02:44:30.4Z,1,REGULAR,block,,[],1628978,,,1610612745,0,5,2026-01-17T02:44:33Z,210000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M44.00S,2026-01-17T02:44:33.4Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,0,5,2026-01-17T02:44:34Z,220000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,
23,PT10M44.00S,2026-01-17T02:44:34.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,5.601182654402102,50.98039215686274,1610612745,2,5,2026-01-17T02:44:39Z,230000,False,-5.0,0.0,1,left,A. Thompson putback Layup (2 PTS),[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,2.0,,,,,,,,,,,
24,PT10M27.00S,2026-01-17T02:44:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630183,71.43561103810775,85.04901960784314,1610612750,2,5,2026-01-17T02:44:57Z,240000,False,175.0,216.0,1,right,MISS J. McDaniels 27' step back 3PT,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,27.81,Missed,,,,,,,,,,,,,,,,,,
25,PT10M26.00S,2026-01-17T02:44:51.3Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,2,5,2026-01-17T02:44:57Z,250000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,24.0,2.0,1.0,1.0,,,,,,,,,,,,
26,PT10M14.00S,2026-01-17T02:45:03.4Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,2,5,2026-01-17T02:45:08Z,260000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 203497]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Gobert,203497.0,,,,,
27,PT10M14.00S,2026-01-17T02:45:03.4Z,1,REGULAR,steal,,[],203497,,,1610612750,2,5,2026-01-17T02:45:06Z,270000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT10M09.00S,2026-01-17T02:45:09.3Z,1,REGULAR,turnover,lost ball,[],1630183,,,1610612750,2,5,2026-01-17T02:45:12Z,280000,False,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 201142]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Durant,201142.0,,,,,
29,PT10M09.00S,2026-01-17T02:45:09.3Z,1,REGULAR,steal,,[],201142,,,1610612745,2,5,2026-01-17T02:45:10Z,290000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT10M04.00S,2026-01-17T02:45:14.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629006,6.258212877792378,53.18627450980392,1610612745,2,5,2026-01-17T02:45:21Z,300000,False,-16.0,6.0,1,left,MISS J. Okogie running DUNK,[1629006],1610612745.0,HOU,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
31,PT10M03.00S,2026-01-17T02:45:15.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,2,5,2026-01-17T02:45:21Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,30.0,,,,,,,,,,,,,,,
33,PT09M52.00S,2026-01-17T02:45:35.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,84.70762155059133,62.5,1610612750,2,7,2026-01-17T02:45:41Z,330000,False,62.0,91.0,1,right,J. Randle 11' fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,11.06,Made,,,,,,,2.0,,,,,,,,,,,
34,PT09M39.00S,2026-01-17T02:45:49.2Z,1,REGULAR,turnover,lost ball,[],1641708,,,1610612745,2,7,2026-01-17T02:45:54Z,340000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 201144]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,
35,PT09M39.00S,2026-01-17T02:45:49.2Z,1,REGULAR,steal,,[],201144,,,1610612750,2,7,2026-01-17T02:45:54Z,350000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M34.00S,2026-01-17T02:45:54.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,92.59198423127464,48.77450980392157,1610612750,2,7,2026-01-17T02:46:02Z,360000,False,-6.0,17.0,1,right,MISS J. Randle running DUNK,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
38,PT09M31.00S,2026-01-17T02:45:57.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,2,7,2026-01-17T02:46:02Z,380000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
39,PT09M27.00S,2026-01-17T02:46:01.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630578,9.674770039421814,51.225490196078425,1610612745,2,7,2026-01-17T02:46:13Z,390000,False,-6.0,38.0,1,left,MISS A. Sengun running Layup,[1630578],1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
40,PT09M27.00S,2026-01-17T02:46:01.0Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,2,7,2026-01-17T02:46:13Z,400000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,
41,PT09M24.00S,2026-01-17T02:46:04.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.783837056504599,46.568627450980394,1610612745,4,7,2026-01-17T02:46:16Z,410000,False,17.0,11.0,1,left,A. Sengun putback Layup (2 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,2.0,,,,,,,,,,,
42,PT09M08.00S,2026-01-17T02:46:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,89.70105124835742,57.35294117647059,1610612750,4,7,2026-01-17T02:46:25Z,420000,False,37.0,44.0,1,right,MISS R. Gobert driving floating Shot,[203497],1610612750.0,MIN,driving floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
43,PT09M06.00S,2026-01-17T02:46:22.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,4,7,2026-01-17T02:46:25Z,430000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,42.0,2.0,1.0,1.0,,,,,,,,,,,,
44,PT08M59.00S,2026-01-17T02:46:30.4Z,1,REGULAR,foul,personal,[],1630183,,,1610612745,4,7,2026-01-17T02:46:39Z,440000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1630578]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Sengun,1630578.0
46,PT08M52.00S,2026-01-17T02:46:58.3Z,1,REGULAR,2pt,Jump Shot,[],1630578,23.73521681997372,42.15686274509804,1610612745,4,7,2026-01-17T02:47:04Z,460000,False,39.0,171.0,1,left,MISS A. Sengun 17' pullup Shot,[1630578],1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,17.5,Missed,,,,,,,,,,,,,,,,,,
47,PT08M51.00S,2026-01-17T02:46:59.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,7,2026-01-17T02:47:04Z,470000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,
48,PT08M30.00S,2026-01-17T02:47:20.8Z,1,REGULAR,3pt,Jump Shot,[],203944,86.15308804204993,98.2843137254902,1610612750,4,10,2026-01-17T02:47:26Z,480000,False,241.0,78.0,1,right,J. Randle 25' 3PT step back (5 PTS),[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,25.36,Made,,,,,,,5.0,,,,,,,,,,,
49,PT08M06.00S,2026-01-17T02:47:44.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,6.783837056504599,50.73529411764706,1610612745,6,10,2026-01-17T02:47:48Z,490000,False,-4.0,11.0,1,left,A. Sengun turnaround Hook (4 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,4.0,,,,,,,,,,,
50,PT07M52.00S,2026-01-17T02:47:58.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,71.82982917214193,83.82352941176471,1610612750,6,10,2026-01-17T02:48:05Z,500000,False,169.0,212.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
51,PT07M50.00S,2026-01-17T02:48:00.4Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,6,10,2026-01-17T02:48:05Z,510000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,,,
65,PT07M40.00S,2026-01-17T02:48:05.3Z,1,REGULAR,2pt,Jump Shot,[],201142,20.367936925098554,38.135723039215684,1610612745,6,10,2026-01-17T02:50:45Z,515000,False,59.0,139.0,1,left,MISS K. Durant 15' pullup Shot - blocked,"[201142, 203497]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,15.11,Missed,Gobert,203497.0,,,,,,,,,,,,,,,,
66,PT07M40.00S,2026-01-17T02:48:05.3Z,1,REGULAR,block,,[],203497,,,1610612745,6,10,2026-01-17T02:50:45Z,517500,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M39.00S,2026-01-17T02:48:06.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,6,10,2026-01-17T02:50:45Z,518750,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,
54,PT07M35.00S,2026-01-17T02:48:16.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203944,92.06636005256242,44.85294117647059,1610612750,6,12,2026-01-17T02:50:52Z,540000,False,-26.0,22.0,1,right,J. Randle running DUNK (7 PTS) (R. Gobert 1 AST),"[203944, 203497]",1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.39,Made,,,,,,,7.0,R. Gobert,203497.0,1.0,,,,,,,,
55,PT07M16.00S,2026-01-17T02:48:37.5Z,1,REGULAR,foul,personal,[],203944,,,1610612745,6,12,2026-01-17T02:48:45Z,550000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1631095]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Smith Jr.,1631095.0
57,PT07M10.00S,2026-01-17T02:49:01.8Z,1,REGULAR,2pt,Jump Shot,[],201142,23.866622864651774,44.36274509803921,1610612745,6,12,2026-01-17T02:49:10Z,570000,False,28.0,172.0,1,left,MISS K. Durant 17' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,17.41,Missed,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2026-01-17T02:49:06.8Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,6,12,2026-01-17T02:49:10Z,580000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,57.0,4.0,2.0,2.0,,,,,,,,,,,,
59,PT07M05.00S,2026-01-17T02:49:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,8,12,2026-01-17T02:49:05Z,590000,False,0.0,0.0,1,left,A. Sengun tip Layup (6 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
60,PT06M54.00S,2026-01-17T02:49:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,83.919185282523,36.029411764705884,1610612750,8,12,2026-01-17T02:49:22Z,600000,False,-70.0,99.0,1,right,MISS J. McDaniels 12' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,12.09,Missed,,,,,,,,,,,,,,,,,,
61,PT06M53.00S,2026-01-17T02:49:18.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,8,12,2026-01-17T02:49:22Z,610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,60.0,,,,,,,,,,,,,,,
63,PT06M53.00S,2026-01-17T02:49:27.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,8,12,2026-01-17T02:49:27Z,630000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2026-01-17T02:52:22.4Z,1,REGULAR,substitution,out,[],1641708,,,1610612750,8,12,2026-01-17T02:52:50Z,640000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M53.00S,2026-01-17T02:52:22.4Z,1,REGULAR,substitution,in,[],1631120,,,1610612750,8,12,2026-01-17T02:52:50Z,650000,False,,,0,,SUB in: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M46.00S,2026-01-17T02:53:07.9Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612750,8,12,2026-01-17T02:53:17Z,660000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (McDaniels 2 FT),"[201142, 1630183]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,McDaniels,1630183.0
72,PT06M46.00S,2026-01-17T02:53:29.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630183,,,1610612750,8,13,2026-01-17T02:53:29Z,680000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
73,PT06M46.00S,2026-01-17T02:53:40.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630183,,,1610612750,8,14,2026-01-17T02:53:40Z,690000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
74,PT06M32.00S,2026-01-17T02:53:56.7Z,1,REGULAR,3pt,Jump Shot,[],201142,33.590670170827856,51.9607843137255,1610612745,11,14,2026-01-17T02:54:00Z,700000,False,-10.0,263.0,1,left,K. Durant 26' 3PT pullup (3 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,,,3.0,,,,,,,,,,,
76,PT06M20.00S,2026-01-17T02:54:17.0Z,1,REGULAR,3pt,Jump Shot,[],203944,65.78515111695138,70.09803921568627,1610612750,11,14,2026-01-17T02:54:24Z,720000,False,100.0,269.0,1,right,MISS J. Randle 28' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,28.73,Missed,,,,,,,,,,,,,,,,,,
77,PT06M18.00S,2026-01-17T02:54:19.0Z,1,REGULAR,rebound,defensive,[],1631120,,,1610612745,11,14,2026-01-17T02:54:24Z,730000,False,,,0,,J. Davison REBOUND (Off:0 Def:1),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Right Center,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,
78,PT06M09.00S,2026-01-17T02:54:27.9Z,1,REGULAR,3pt,Jump Shot,[],1629006,5.206964520367937,5.147058823529411,1610612745,11,14,2026-01-17T02:54:42Z,740000,False,224.0,-4.0,1,left,MISS J. Okogie 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
79,PT06M07.00S,2026-01-17T02:54:29.9Z,1,REGULAR,rebound,offensive,[],201142,,,1610612745,11,14,2026-01-17T02:54:42Z,750000,False,,,0,,K. Durant REBOUND (Off:1 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,,,
80,PT06M03.00S,2026-01-17T02:54:34.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,15.719448094612352,50.98039215686274,1610612745,13,14,2026-01-17T02:55:06Z,760000,False,-5.0,95.0,1,left,K. Durant 9' pullup Jump Shot (5 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,,,,,,,5.0,,,,,,,,,,,
81,PT05M51.00S,2026-01-17T02:54:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630183,63.41984231274639,51.71568627450981,1610612750,13,17,2026-01-17T02:54:53Z,770000,False,9.0,291.0,1,right,J. McDaniels 29' 3PT pullup (7 PTS),[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,29.15,Made,,,,,,,7.0,,,,,,,,,,,
82,PT05M36.00S,2026-01-17T02:55:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,14.011169513797633,54.166666666666664,1610612745,13,17,2026-01-17T02:55:06Z,780000,False,-21.0,79.0,1,left,MISS A. Sengun 8' floating Shot - blocked,"[1630578, 203497]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,Gobert,203497.0,,,,,,,,,,,,,,,,
83,PT05M36.00S,2026-01-17T02:55:00.7Z,1,REGULAR,block,,[],203497,,,1610612745,13,17,2026-01-17T02:55:02Z,790000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
