actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
188,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,out,[],1628997,,,1610612742,24,28,2025-11-04T01:36:19Z,1880000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],1630256,,,1610612742,24,28,2025-11-04T01:36:19Z,1890000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],1631106,,,1610612742,24,28,2025-11-04T01:36:19Z,1900000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],1629006,,,1610612742,24,28,2025-11-04T01:36:19Z,1910000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,24,28,2025-11-04T01:36:19Z,1920000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,24,28,2025-11-04T01:36:19Z,1930000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT00M06.10S,2025-11-04T01:36:05.5Z,1,REGULAR,substitution,in,[],202691,,,1610612742,24,28,2025-11-04T01:36:19Z,1940000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT00M01.10S,2025-11-04T01:36:22.7Z,1,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,24,28,2025-11-04T01:36:30Z,1950000,False,,,0,,B. Williams lost ball out-of-bounds TURNOVER (2 TO),[1630314],1610612742.0,DAL,lost ball,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,,2.0,,
196,PT00M00.00S,2025-11-04T01:36:38.2Z,1,REGULAR,heave,,['fromturnover'],0,,,1610612745,24,28,2025-11-04T01:37:16Z,1960000,False,,,0,,HOU Heave,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,43.86,,,,,,,,,,,,,,,,,,,
197,PT00M00.00S,2025-11-04T01:36:38.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,24,28,2025-11-04T01:36:58Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,196.0,,,,,,,,,,,,,,,,
199,PT00M00.00S,2025-11-04T01:38:31.5Z,1,REGULAR,period,end,[],0,,,1610612745,24,28,2025-11-04T01:38:31Z,1980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612745,24,28,2025-11-04T01:39:29Z,1990000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,24,28,2025-11-04T01:39:29Z,2000000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,out,['startperiod'],1629006,,,1610612745,24,28,2025-11-04T01:39:29Z,2010000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612745,24,28,2025-11-04T01:39:29Z,2020000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612745,24,28,2025-11-04T01:39:29Z,2030000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612745,24,28,2025-11-04T01:39:29Z,2040000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,24,28,2025-11-04T01:39:29Z,2050000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,24,28,2025-11-04T01:39:29Z,2060000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,in,['startperiod'],1628997,,,1610612745,24,28,2025-11-04T01:39:29Z,2070000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT12M00.00S,2025-11-04T01:39:03.6Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612745,24,28,2025-11-04T01:39:29Z,2080000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT12M00.00S,2025-11-04T01:39:30.2Z,2,REGULAR,period,start,[],0,,,1610612745,24,28,2025-11-04T01:39:30Z,2090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT11M40.00S,2025-11-04T01:39:49.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.24901445466492,49.50980392156863,1610612745,26,28,2025-11-04T01:39:52Z,2100000,False,-2.0,11.0,1,right,C. Capela alley-oop DUNK (2 PTS) (A. Sengun 2 AST),"[203991, 1630578]",1610612745.0,HOU,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,A. Sengun,1630578.0,2.0,,,,,,,,,,
213,PT11M26.00S,2025-11-04T01:40:02.9Z,2,REGULAR,2pt,Jump Shot,[],1628997,4.02431011826544,9.313725490196079,1610612742,26,28,2025-11-04T01:40:13Z,2120000,False,203.0,-15.0,1,left,MISS C. Martin 20' Jump Shot,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,20.39,Missed,,,,,,,,,,,,,,,,,,
214,PT11M25.00S,2025-11-04T01:40:03.9Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,26,28,2025-11-04T01:40:13Z,2130000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,
215,PT11M04.00S,2025-11-04T01:40:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.46057818659659,50.245098039215684,1610612745,28,28,2025-11-04T01:40:29Z,2140000,False,1.0,18.0,1,right,A. Sengun driving Layup (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,,,,,,,,,,,,,,,,,
216,PT11M02.00S,2025-11-04T01:40:34.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,28,28,2025-11-04T01:40:34Z,2150000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT10M55.00S,2025-11-04T01:43:56.9Z,2,REGULAR,foul,personal,[],203991,,,1610612742,28,28,2025-11-04T01:44:17Z,2160000,False,,,0,,C. Capela personal FOUL (1 PF),"[203991, 1629655]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Gafford,1629655.0,,,
219,PT10M50.00S,2025-11-04T01:44:33.1Z,2,REGULAR,3pt,Jump Shot,[],1630314,33.459264126149804,57.84313725490197,1610612742,28,28,2025-11-04T01:44:44Z,2180000,False,-39.0,262.0,1,left,MISS B. Williams 26' pullup 3PT,[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
220,PT10M47.00S,2025-11-04T01:44:36.1Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612742,28,28,2025-11-04T01:44:44Z,2190000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,219.0,1.0,0.0,1.0,,,,,,,,,,,,,
221,PT10M43.00S,2025-11-04T01:44:39.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,26.62614980289093,16.42156862745098,1610612742,28,28,2025-11-04T01:44:48Z,2200000,False,168.0,198.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
222,PT10M40.00S,2025-11-04T01:44:42.4Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,28,28,2025-11-04T01:44:48Z,2210000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,
223,PT10M33.00S,2025-11-04T01:44:50.1Z,2,REGULAR,3pt,Jump Shot,[],1642263,72.88107752956637,79.90196078431373,1610612745,31,28,2025-11-04T01:44:54Z,2220000,False,150.0,202.0,1,right,R. Sheppard 25' 3PT step back (3 PTS),[1642263],1610612745.0,HOU,step back,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,25.16,Made,3.0,,,,,,,,,,,,,,,,,
224,PT10M15.00S,2025-11-04T01:45:06.9Z,2,REGULAR,3pt,Jump Shot,[],202691,5.075558475689881,94.6078431372549,1610612742,31,28,2025-11-04T01:45:26Z,2230000,False,-223.0,-5.0,1,left,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
225,PT10M15.00S,2025-11-04T01:45:06.9Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,31,28,2025-11-04T01:45:26Z,2240000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,224.0,2.0,1.0,1.0,,,,,,,,,,,,,
229,PT10M15.00S,2025-11-04T01:45:30.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,5.913272010512484,50.513174019607845,1610612742,31,30,2025-11-04T01:47:40Z,2250000,False,-3.0,3.0,1,left,D. Gafford tip Layup (2 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.4,Made,2.0,,,,,,,,,,,,,,,,,
227,PT10M15.00S,2025-11-04T01:45:53.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,31,30,2025-11-04T01:47:40Z,2260000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT10M15.00S,2025-11-04T01:47:50.7Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,31,30,2025-11-04T01:48:05Z,2280000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT10M15.00S,2025-11-04T01:47:50.7Z,2,REGULAR,substitution,in,[],1629006,,,1610612745,31,30,2025-11-04T01:48:05Z,2290000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M52.00S,2025-11-04T01:49:02.8Z,2,REGULAR,jumpball,recovered,[],1630578,,,1610612745,31,30,2025-11-04T01:49:02Z,2300000,False,,,0,,Jump Ball C. Capela vs. P. Washington: Tip to A. Sengun,"[1630578, 203991, 1629023]",1610612745.0,HOU,heldball,A. Sengun,1630578.0,Sengun,A. Sengun,Capela,203991.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
235,PT09M49.00S,2025-11-04T01:49:05.2Z,2,REGULAR,2pt,Jump Shot,[],1630578,83.78777923784494,70.58823529411765,1610612745,31,30,2025-11-04T01:49:10Z,2330000,False,103.0,100.0,1,right,MISS A. Sengun 14' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
236,PT09M48.00S,2025-11-04T01:49:07.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,31,30,2025-11-04T01:49:07Z,2340000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,235.0,1.0,0.0,1.0,,,,,,,,,,,,,
237,PT09M42.00S,2025-11-04T01:49:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.06636005256242,52.94117647058824,1610612745,33,30,2025-11-04T01:49:19Z,2350000,False,15.0,22.0,1,right,A. Sengun driving Layup (8 PTS) (A. Thompson 3 AST),"[1630578, 1641708]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.65,Made,8.0,,,,,A. Thompson,1641708.0,3.0,,,,,,,,,,
239,PT09M42.00S,2025-11-04T01:49:18.8Z,2,REGULAR,foul,personal,['1freethrow'],1630314,,,1610612745,33,30,2025-11-04T01:49:29Z,2370000,False,,,0,,B. Williams shooting personal FOUL (1 PF) (Sengun 1 FT),"[1630314, 1630578]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629183.0,1.0,0.0,Sengun,1630578.0,,,
241,PT09M42.00S,2025-11-04T01:49:37.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,33,30,2025-11-04T01:49:46Z,2390000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT09M41.00S,2025-11-04T01:49:38.9Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,33,30,2025-11-04T02:15:09Z,2400000,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,241.0,2.0,0.0,2.0,,,,,,,,,,,,,
396,PT09M40.00S,2025-11-04T01:49:49.3Z,2,REGULAR,turnover,bad pass,[],203991,,,1610612745,33,30,2025-11-04T02:15:47Z,2415000,False,,,0,,C. Capela bad pass TURNOVER (1 TO),"[203991, 1630314]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Williams,1630314.0
397,PT09M40.00S,2025-11-04T01:49:49.3Z,2,REGULAR,steal,,[],1630314,,,1610612742,33,30,2025-11-04T02:15:47Z,2422500,False,,,0,,B. Williams STEAL (2 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
245,PT09M31.00S,2025-11-04T01:50:00.7Z,2,REGULAR,substitution,out,[],1630314,,,1610612742,33,30,2025-11-04T02:15:47Z,2430000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT09M31.00S,2025-11-04T01:50:00.7Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,33,30,2025-11-04T02:15:47Z,2440000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT09M31.00S,2025-11-04T01:50:00.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612742,33,30,2025-11-04T02:15:47Z,2450000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT09M31.00S,2025-11-04T01:50:00.7Z,2,REGULAR,substitution,in,[],1630619,,,1610612742,33,30,2025-11-04T02:15:47Z,2460000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT09M23.00S,2025-11-04T01:54:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,12.171484888304862,37.5,1610612742,33,30,2025-11-04T02:15:47Z,2490000,False,62.0,62.0,1,left,MISS C. Martin 8' driving Layup - blocked,"[1628997, 203991]",1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Right,8.8,Missed,,,,,,,,,Capela,203991.0,,,,,,,,
252,PT09M23.00S,2025-11-04T01:54:23.6Z,2,REGULAR,block,,[],203991,,,1610612742,33,30,2025-11-04T01:54:26Z,2500000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
253,PT09M18.00S,2025-11-04T01:54:28.6Z,2,REGULAR,rebound,offensive,[],1630619,,,1610612742,33,30,2025-11-04T01:54:28Z,2510000,False,,,0,,M. Cisse REBOUND (Off:2 Def:0),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),8-16 Right,,,,251.0,2.0,0.0,2.0,,,,,,,,,,,,,
254,PT09M18.00S,2025-11-04T01:54:27.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630619,8.09789750328515,52.69607843137255,1610612742,33,30,2025-11-04T02:15:47Z,2520000,False,-13.0,24.0,1,left,MISS M. Cisse Layup - blocked,"[1630619, 203991]",1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,Capela,203991.0,,,,,,,,
255,PT09M18.00S,2025-11-04T01:54:27.7Z,2,REGULAR,block,,[],203991,,,1610612742,33,30,2025-11-04T01:54:29Z,2530000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT09M18.00S,2025-11-04T01:54:27.7Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,33,30,2025-11-04T01:54:31Z,2540000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:4),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,254.0,4.0,4.0,0.0,,,,,,,,,,,,,
257,PT09M08.00S,2025-11-04T01:54:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629006,71.82982917214193,83.33333333333334,1610612745,33,30,2025-11-04T01:54:42Z,2550000,False,167.0,212.0,1,right,MISS J. Okogie 26' 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
258,PT09M04.00S,2025-11-04T01:54:41.2Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,33,30,2025-11-04T01:54:42Z,2560000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,257.0,4.0,3.0,1.0,,,,,,,,,,,,,
259,PT09M04.00S,2025-11-04T01:54:42.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,35,30,2025-11-04T01:54:42Z,2570000,False,0.0,0.0,1,right,A. Sengun tip Layup (10 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
260,PT08M55.00S,2025-11-04T01:54:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,15.325229960578188,49.50980392156863,1610612742,35,32,2025-11-04T02:00:41Z,2580000,False,2.0,92.0,1,left,P. Washington 9' floating Jump Shot (4 PTS) (K. Thompson 3 AST),"[1629023, 202691]",1610612742.0,DAL,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.16,Made,4.0,,,,,K. Thompson,202691.0,3.0,,,,,,,,,,
262,PT08M36.00S,2025-11-04T01:55:09.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,93.51182654402102,50.73529411764706,1610612745,37,32,2025-11-04T02:01:06Z,2600000,False,4.0,8.0,1,right,A. Thompson DUNK (10 PTS) (R. Sheppard 1 AST),"[1641708, 1642263]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.93,Made,10.0,,,,,R. Sheppard,1642263.0,1.0,,,,,,,,,,
264,PT08M23.00S,2025-11-04T01:55:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,13.748357424441524,42.64705882352941,1610612742,37,34,2025-11-04T01:55:28Z,2620000,False,37.0,77.0,1,left,P. Washington 8' floating Jump Shot (6 PTS) (D. Russell 3 AST),"[1629023, 1626156]",1610612742.0,DAL,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,6.0,,,,,D. Russell,1626156.0,3.0,,,,,,,,,,
266,PT08M05.00S,2025-11-04T01:55:42.0Z,2,REGULAR,2pt,Jump Shot,[],1630578,90.3580814717477,20.588235294117645,1610612745,37,34,2025-11-04T01:55:50Z,2640000,False,-147.0,38.0,1,right,MISS A. Sengun 15' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,15.2,Missed,,,,,,,,,,,,,,,,,,
267,PT08M02.00S,2025-11-04T01:55:45.0Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,37,34,2025-11-04T02:08:05Z,2650000,False,,,0,,C. Capela REBOUND (Off:3 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,266.0,3.0,0.0,3.0,,,,,,,,,,,,,
268,PT07M58.00S,2025-11-04T01:55:48.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642263,74.58935611038108,13.725490196078432,1610612745,37,34,2025-11-04T01:55:53Z,2660000,False,-181.0,186.0,1,right,MISS R. Sheppard 26' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
269,PT07M55.00S,2025-11-04T01:55:51.2Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,37,34,2025-11-04T01:55:53Z,2670000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,268.0,2.0,2.0,0.0,,,,,,,,,,,,,
270,PT07M43.00S,2025-11-04T01:56:03.4Z,2,REGULAR,2pt,Layup,[],1626156,10.85742444152431,32.35294117647059,1610612742,37,36,2025-11-04T01:56:07Z,2680000,False,88.0,50.0,1,left,D. Russell 10' driving finger roll Layup (2 PTS),[1626156],1610612742.0,DAL,driving finger roll,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,10.12,Made,2.0,,,,,,,,,,,,,,,,,
271,PT07M42.00S,2025-11-04T01:56:10.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,37,36,2025-11-04T01:56:10Z,2690000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M42.00S,2025-11-04T01:57:23.8Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,37,36,2025-11-04T01:57:37Z,2700000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT07M42.00S,2025-11-04T01:57:23.8Z,2,REGULAR,substitution,out,[],1628997,,,1610612745,37,36,2025-11-04T01:57:37Z,2710000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT07M42.00S,2025-11-04T01:57:23.8Z,2,REGULAR,substitution,out,[],202691,,,1610612745,37,36,2025-11-04T01:57:37Z,2720000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M42.00S,2025-11-04T01:57:23.8Z,2,REGULAR,substitution,in,[],201142,,,1610612745,37,36,2025-11-04T01:57:37Z,2730000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT07M42.00S,2025-11-04T01:57:23.8Z,2,REGULAR,substitution,in,[],1631108,,,1610612745,37,36,2025-11-04T01:57:37Z,2740000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
