actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
81,PT05M47.00S,2026-04-13T00:52:39.0Z,1,REGULAR,3pt,Jump Shot,[],1643253,20.05584756898817,5.88235294117647,1610612763,16,13,2026-04-13T00:52:44Z,800000,False,221.0,136.0,1,left,MISS T. Okani 25' 3PT,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Right Center,,,,25.92,Missed,,,,,,,,,,,,,,,
82,PT05M45.00S,2026-04-13T00:52:41.0Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,16,13,2026-04-13T00:52:44Z,810000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,
83,PT05M41.00S,2026-04-13T00:52:45.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,86.15308804204993,95.34313725490196,1610612745,19,13,2026-04-13T00:52:53Z,820000,False,227.0,78.0,1,right,R. Sheppard 3PT running (3 PTS) (T. Eason 2 AST),"[1642263, 1631106]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,,,,23.96,Made,,,,,3.0,,,,,,,,T. Eason,1631106.0,2.0
85,PT05M39.00S,2026-04-13T00:52:55.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,19,13,2026-04-13T00:52:55Z,840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,out,[],1630256,,,1610612763,19,13,2026-04-13T00:55:46Z,850000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,out,[],1631106,,,1610612763,19,13,2026-04-13T00:55:46Z,860000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,out,[],1629006,,,1610612763,19,13,2026-04-13T00:55:46Z,870000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,in,[],1627827,,,1610612763,19,13,2026-04-13T00:55:46Z,880000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,in,[],1628988,,,1610612763,19,13,2026-04-13T00:55:46Z,890000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M39.00S,2026-04-13T00:54:39.4Z,1,REGULAR,substitution,in,[],1642384,,,1610612763,19,13,2026-04-13T00:55:46Z,900000,False,,,0,,SUB in: I. Crawford,[1642384],1610612745.0,HOU,,,,Crawford,I. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M25.00S,2026-04-13T00:56:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,6.1268068331143235,47.794117647058826,1610612763,19,13,2026-04-13T00:56:09Z,910000,False,11.0,5.0,1,left,MISS J. Mashack driving Layup - blocked,"[1642942, 201145]",1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,1.21,Missed,,,,,,,,,,,Green,201145.0,,,
93,PT05M25.00S,2026-04-13T00:56:03.1Z,1,REGULAR,block,,[],201145,,,1610612763,19,13,2026-04-13T00:56:05Z,920000,False,,,0,,J. Green BLOCK (1 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M25.00S,2026-04-13T00:56:03.1Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,19,13,2026-04-13T00:56:09Z,930000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,
95,PT05M15.00S,2026-04-13T00:56:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,92.9862023653088,61.274509803921575,1610612745,19,13,2026-04-13T00:56:19Z,940000,False,56.0,13.0,1,right,MISS D. Finney-Smith Layup - blocked,"[1627827, 1643253]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,5.8,Missed,,,,,,,,,,,Okani,1643253.0,,,
96,PT05M15.00S,2026-04-13T00:56:12.5Z,1,REGULAR,block,,[],1643253,,,1610612745,19,13,2026-04-13T00:56:14Z,950000,False,,,0,,T. Okani BLOCK (1 BLK),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT05M13.00S,2026-04-13T00:56:14.5Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612763,19,13,2026-04-13T00:56:19Z,960000,False,,,0,,R. Rupert REBOUND (Off:0 Def:3),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,95.0,3.0,3.0,0.0,,,,,,,,,,,
98,PT04M52.00S,2026-04-13T00:56:36.5Z,1,REGULAR,3pt,Jump Shot,[],1631351,9.937582128777924,4.901960784313726,1610612763,19,16,2026-04-13T00:56:40Z,970000,False,225.0,41.0,1,left,L. Williamson 3PT  (3 PTS) (R. Rupert 3 AST),"[1631351, 1641712]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Right Corner 3,24+ Right,,,,22.92,Made,,,,,3.0,,,,,,,,R. Rupert,1641712.0,3.0
100,PT04M36.00S,2026-04-13T00:56:57.6Z,1,REGULAR,foul,personal,[],1642942,,,1610612745,19,16,2026-04-13T00:57:09Z,990000,False,,,0,,J. Mashack personal FOUL (1 PF),"[1642942, 1642384]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1179.0,1.0,0.0,Crawford,1642384.0,,,,,
102,PT04M31.00S,2026-04-13T00:57:15.3Z,1,REGULAR,3pt,Jump Shot,[],1642263,67.49342969776609,74.26470588235294,1610612745,19,16,2026-04-13T00:57:21Z,1010000,False,121.0,253.0,1,right,MISS R. Sheppard 28' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,28.07,Missed,,,,,,,,,,,,,,,
103,PT04M29.00S,2026-04-13T00:57:17.3Z,1,REGULAR,rebound,offensive,[],1642384,,,1610612745,19,16,2026-04-13T00:57:21Z,1020000,False,,,0,,I. Crawford REBOUND (Off:1 Def:0),[1642384],1610612745.0,HOU,,,,Crawford,I. Crawford,,,,,Above the Break 3,24+ Right Center,,,,,,102.0,1.0,0.0,1.0,,,,,,,,,,,
104,PT04M24.00S,2026-04-13T00:57:21.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,68.80749014454665,25.49019607843137,1610612745,19,16,2026-04-13T00:57:27Z,1030000,False,-123.0,241.0,1,right,MISS D. Finney-Smith 27' 3PT,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,27.01,Missed,,,,,,,,,,,,,,,
105,PT04M23.00S,2026-04-13T00:57:22.8Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,19,16,2026-04-13T00:57:27Z,1040000,False,,,0,,L. Williamson REBOUND (Off:0 Def:1),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,
106,PT04M13.00S,2026-04-13T00:57:32.6Z,1,REGULAR,3pt,Jump Shot,[],1631351,29.6484888304862,72.79411764705883,1610612763,19,19,2026-04-13T00:57:37Z,1050000,False,-114.0,226.0,1,left,L. Williamson 25' 3PT  (6 PTS) (J. Mashack 1 AST),"[1631351, 1642942]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,,,,25.33,Made,,,,,6.0,,,,,,,,J. Mashack,1642942.0,1.0
108,PT04M06.00S,2026-04-13T00:57:40.0Z,1,REGULAR,turnover,lost ball,[],201145,,,1610612745,19,19,2026-04-13T00:57:45Z,1070000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[201145, 1631351]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.0,Williamson,1631351.0,,,,,,,,,,,,,,,,,
109,PT04M06.00S,2026-04-13T00:57:40.0Z,1,REGULAR,steal,,[],1631351,,,1610612763,19,19,2026-04-13T00:57:42Z,1080000,False,,,0,,L. Williamson STEAL (1 STL),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT04M00.00S,2026-04-13T00:57:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641727,6.389618922470433,53.67647058823529,1610612763,19,21,2026-04-13T00:57:56Z,1090000,False,-18.0,8.0,1,left,D. Whitehead running finger roll Layup (11 PTS) (L. Williamson 1 AST),"[1641727, 1631351]",1610612763.0,MEM,running finger roll,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,11.0,,,,,,,,L. Williamson,1631351.0,1.0
111,PT03M49.00S,2026-04-13T00:57:59.9Z,1,REGULAR,foul,personal,[],1631351,,,1610612745,19,21,2026-04-13T00:58:10Z,1100000,False,,,0,,L. Williamson personal FOUL (1 PF),"[1631351, 1628988]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,1.0,0.0,Holiday,1628988.0,,,,,
113,PT03M49.00S,2026-04-13T00:58:06.9Z,1,REGULAR,substitution,out,[],1643253,,,1610612745,19,21,2026-04-13T00:58:15Z,1120000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M49.00S,2026-04-13T00:58:06.9Z,1,REGULAR,substitution,in,[],1642914,,,1610612745,19,21,2026-04-13T00:58:15Z,1130000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M42.00S,2026-04-13T00:58:30.8Z,1,REGULAR,3pt,Jump Shot,[],1628988,74.06373193166885,87.00980392156863,1610612745,22,21,2026-04-13T00:58:39Z,1140000,False,185.0,191.0,1,right,A. Holiday 26' 3PT  (3 PTS) (R. Sheppard 2 AST),"[1628988, 1642263]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,26.61,Made,,,,,3.0,,,,,,,,R. Sheppard,1642263.0,2.0
119,PT03M23.00S,2026-04-13T00:58:58.3Z,1,REGULAR,substitution,out,[],1642263,,,1610612763,22,21,2026-04-13T00:59:07Z,1170000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M23.00S,2026-04-13T00:58:58.3Z,1,REGULAR,substitution,out,[],1642384,,,1610612763,22,21,2026-04-13T00:59:07Z,1180000,False,,,0,,SUB out: I. Crawford,[1642384],1610612745.0,HOU,,,,Crawford,I. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M23.00S,2026-04-13T00:58:58.3Z,1,REGULAR,substitution,in,[],1631106,,,1610612763,22,21,2026-04-13T00:59:07Z,1190000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M23.00S,2026-04-13T00:58:58.3Z,1,REGULAR,substitution,in,[],1631120,,,1610612763,22,21,2026-04-13T00:59:07Z,1200000,False,,,0,,SUB in: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2026-04-13T00:59:21.1Z,1,REGULAR,3pt,Jump Shot,[],1642942,23.99802890932983,13.23529411764706,1610612763,22,21,2026-04-13T00:59:28Z,1210000,False,184.0,173.0,1,left,MISS J. Mashack 25' 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,,,,25.25,Missed,,,,,,,,,,,,,,,
124,PT03M13.00S,2026-04-13T00:59:22.1Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,22,21,2026-04-13T00:59:28Z,1220000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT03M11.00S,2026-04-13T00:59:26.5Z,1,REGULAR,turnover,lost ball,[],1628988,,,1610612745,22,21,2026-04-13T01:02:53Z,1230000,False,,,0,,A. Holiday lost ball TURNOVER (1 TO),"[1628988, 1641712]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Center,1.0,Rupert,1641712.0,,,,,,,,,,,,,,,,,
126,PT03M11.00S,2026-04-13T00:59:26.5Z,1,REGULAR,steal,,[],1641712,,,1610612763,22,21,2026-04-13T00:59:28Z,1240000,False,,,0,,R. Rupert STEAL (1 STL),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
127,PT03M10.00S,2026-04-13T00:59:29.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641712,6.521024967148489,50.73529411764706,1610612763,22,23,2026-04-13T01:03:00Z,1250000,False,-4.0,9.0,1,left,R. Rupert driving DUNK (2 PTS),[1641712],1610612763.0,MEM,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,2.0,,,,,,,,,,
128,PT02M46.00S,2026-04-13T00:59:49.4Z,1,REGULAR,turnover,bad pass,[],201145,,,1610612745,22,23,2026-04-13T00:59:53Z,1260000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[201145, 1631351]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,2.0,Williamson,1631351.0,,,,,,,,,,,,,,,,,
129,PT02M46.00S,2026-04-13T00:59:49.4Z,1,REGULAR,steal,,[],1631351,,,1610612763,22,23,2026-04-13T00:59:51Z,1270000,False,,,0,,L. Williamson STEAL (2 STL),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
130,PT02M39.00S,2026-04-13T00:59:56.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641727,29.6484888304862,71.81372549019608,1610612763,22,26,2026-04-13T01:00:02Z,1280000,False,-109.0,226.0,1,left,D. Whitehead 25' 3PT pullup (14 PTS) (J. Mashack 2 AST),"[1641727, 1642942]",1610612763.0,MEM,pullup,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,25.11,Made,,,,,14.0,,,,,,,,J. Mashack,1642942.0,2.0
132,PT02M26.00S,2026-04-13T01:00:08.8Z,1,REGULAR,3pt,Jump Shot,[],1628988,77.08607095926413,4.6568627450980395,1610612745,22,26,2026-04-13T01:00:16Z,1300000,False,-227.0,163.0,1,right,MISS A. Holiday 27' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,27.92,Missed,,,,,,,,,,,,,,,
133,PT02M25.00S,2026-04-13T01:00:09.8Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,22,26,2026-04-13T01:00:16Z,1310000,False,,,0,,L. Williamson REBOUND (Off:0 Def:2),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,
134,PT02M15.00S,2026-04-13T01:00:19.6Z,1,REGULAR,3pt,Jump Shot,[],1642914,32.013797634691194,50.245098039215684,1610612763,22,26,2026-04-13T01:00:28Z,1320000,False,-1.0,248.0,1,left,MISS J. Small 24' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,24.84,Missed,,,,,,,,,,,,,,,
135,PT02M14.00S,2026-04-13T01:00:20.6Z,1,REGULAR,rebound,defensive,[],1631120,,,1610612745,22,26,2026-04-13T01:00:28Z,1330000,False,,,0,,J. Davison REBOUND (Off:0 Def:1),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Center,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
136,PT02M08.00S,2026-04-13T01:00:28.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,85.89027595269383,4.901960784313726,1610612745,22,26,2026-04-13T01:04:29Z,1340000,False,-225.0,80.0,1,right,MISS A. Holiday running 3PT,[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,,23.93,Missed,,,,,,,,,,,,,,,
137,PT02M05.00S,2026-04-13T01:00:31.7Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612745,22,26,2026-04-13T01:00:31Z,1350000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,
138,PT02M05.00S,2026-04-13T01:00:33.1Z,1,REGULAR,foul,personal,['2freethrow'],1641712,,,1610612745,22,26,2026-04-13T01:07:49Z,1360000,False,,,0,,R. Rupert shooting personal FOUL (1 PF) (Finney-Smith 2 FT),"[1641712, 1627827]",1610612763.0,MEM,shooting,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Finney-Smith,1627827.0,,,,,
140,PT02M05.00S,2026-04-13T01:00:59.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627827,,,1610612745,23,26,2026-04-13T01:07:54Z,1380000,False,,,0,,D. Finney-Smith Free Throw 1 of 2 (1 PTS),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
141,PT02M05.00S,2026-04-13T01:01:01.5Z,1,REGULAR,substitution,out,[],1641727,,,1610612745,23,26,2026-04-13T01:01:06Z,1390000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M05.00S,2026-04-13T01:01:01.5Z,1,REGULAR,substitution,in,[],1643253,,,1610612745,23,26,2026-04-13T01:01:06Z,1400000,False,,,0,,SUB in: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M05.00S,2026-04-13T01:00:59.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627827,,,1610612745,24,26,2026-04-13T01:07:54Z,1410000,False,,,0,,D. Finney-Smith Free Throw 2 of 2 (2 PTS),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
144,PT01M50.00S,2026-04-13T01:01:33.1Z,1,REGULAR,turnover,out-of-bounds,[],1642914,,,1610612763,24,26,2026-04-13T01:01:40Z,1420000,False,,,0,,J. Small bad pass out-of-bounds TURNOVER (1 TO),[1642914],1610612763.0,MEM,bad pass,,,Small,J. Small,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,1179.0,,,,,,,,,
145,PT01M39.00S,2026-04-13T01:01:50.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642942,,,1610612745,24,26,2026-04-13T01:02:00Z,1430000,False,,,0,,J. Mashack shooting personal FOUL (2 PF) (Davison 2 FT),"[1642942, 1631120]",1610612763.0,MEM,shooting,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,2.0,0.0,Davison,1631120.0,,,,,
147,PT01M39.00S,2026-04-13T01:02:13.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631120,,,1610612745,25,26,2026-04-13T01:02:13Z,1450000,False,,,0,,J. Davison Free Throw 1 of 2 (1 PTS),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
148,PT01M39.00S,2026-04-13T01:02:26.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631120,,,1610612745,26,26,2026-04-13T01:02:26Z,1460000,False,,,0,,J. Davison Free Throw 2 of 2 (2 PTS),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
149,PT01M28.00S,2026-04-13T01:02:38.0Z,1,REGULAR,3pt,Jump Shot,[],1642914,28.86005256241787,79.16666666666666,1610612763,26,26,2026-04-13T01:02:47Z,1470000,False,-146.0,219.0,1,left,MISS J. Small 26' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,26.29,Missed,,,,,,,,,,,,,,,
150,PT01M26.00S,2026-04-13T01:02:40.0Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,26,26,2026-04-13T01:02:47Z,1480000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,
151,PT01M06.00S,2026-04-13T01:03:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,88.78120893561103,42.15686274509804,1610612745,26,26,2026-04-13T01:03:13Z,1490000,False,-39.0,53.0,1,right,MISS T. Eason 6' driving floating Shot,[1631106],1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,6.59,Missed,,,,,,,,,,,,,,,
152,PT01M05.00S,2026-04-13T01:03:01.9Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612763,26,26,2026-04-13T01:03:24Z,1500000,False,,,0,,R. Rupert REBOUND (Off:0 Def:4),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,151.0,4.0,4.0,0.0,,,,,,,,,,,
153,PT01M04.00S,2026-04-13T01:03:14.6Z,1,REGULAR,turnover,traveling,[],1641712,,,1610612763,26,26,2026-04-13T01:03:24Z,1510000,False,,,0,,R. Rupert traveling TURNOVER (1 TO),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,2530.0,,,,,,,,,
154,PT00M56.20S,2026-04-13T01:03:50.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,75.1149802890933,13.725490196078432,1610612745,26,26,2026-04-13T01:03:57Z,1520000,False,-181.0,181.0,1,right,MISS T. Eason 25' step back 3PT,[1631106],1610612745.0,HOU,step back,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,25.65,Missed,,,,,,,,,,,,,,,
155,PT00M54.80S,2026-04-13T01:03:52.3Z,1,REGULAR,rebound,offensive,[],201145,,,1610612745,26,26,2026-04-13T01:03:57Z,1530000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,154.0,3.0,2.0,1.0,,,,,,,,,,,
156,PT00M52.30S,2026-04-13T01:03:55.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,92.72339027595268,46.32352941176471,1610612745,28,26,2026-04-13T01:04:01Z,1540000,False,-18.0,16.0,1,right,T. Eason alley-oop DUNK (6 PTS) (J. Davison 1 AST),"[1631106, 1631120]",1610612745.0,HOU,alley-oop,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,6.0,,,,,,,,J. Davison,1631120.0,1.0
158,PT00M43.80S,2026-04-13T01:04:09.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,11.645860709592641,45.34313725490196,1610612763,28,26,2026-04-13T01:04:16Z,1560000,False,23.0,57.0,1,left,MISS J. Small 6' driving floating Shot,[1642914],1610612763.0,MEM,driving floating,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,6.16,Missed,,,,,,,,,,,,,,,
159,PT00M42.60S,2026-04-13T01:04:10.7Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,28,26,2026-04-13T01:04:16Z,1570000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,158.0,3.0,3.0,0.0,,,,,,,,,,,
160,PT00M35.40S,2026-04-13T01:04:17.9Z,1,REGULAR,turnover,lost ball,[],1631106,,,1610612745,28,26,2026-04-13T01:04:21Z,1580000,False,,,0,,T. Eason lost ball TURNOVER (2 TO),"[1631106, 1631351]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,2.0,Williamson,1631351.0,,,,,,,,,,,,,,,,,
161,PT00M35.40S,2026-04-13T01:04:17.9Z,1,REGULAR,steal,,[],1631351,,,1610612763,28,26,2026-04-13T01:04:19Z,1590000,False,,,0,,L. Williamson STEAL (3 STL),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
162,PT00M32.30S,2026-04-13T01:04:21.0Z,1,REGULAR,turnover,bad pass,[],1631351,,,1610612763,28,26,2026-04-13T01:04:24Z,1600000,False,,,0,,L. Williamson bad pass TURNOVER (1 TO),"[1631351, 1628988]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,1.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,
