actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
22,PT10M06.00S,2023-03-17T00:13:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,49.50980392156863,1610612749,8,3,2023-03-17T00:13:28Z,220000,False,2.0,8.0,1,left,G. Antetokounmpo driving reverse Layup (4 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2023-03-17T00:13:29.0Z,1,REGULAR,turnover,bad pass,[],1629670,,,1610612754,8,3,2023-03-17T00:13:34Z,230000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 203507]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,
24,PT09M58.00S,2023-03-17T00:13:29.0Z,1,REGULAR,steal,,[],203507,,,1610612749,8,3,2023-03-17T00:13:31Z,240000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
25,PT09M57.00S,2023-03-17T00:13:32.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,6.389618922470433,49.754901960784316,1610612749,10,3,2023-03-17T00:15:57Z,250000,False,1.0,8.0,1,left,G. Antetokounmpo running DUNK (6 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,,,,,
26,PT09M56.00S,2023-03-17T00:13:42.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,10,3,2023-03-17T00:13:42Z,260000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2023-03-17T00:16:43.1Z,1,REGULAR,2pt,Jump Shot,[],1629670,78.0059132720105,52.69607843137255,1610612754,10,5,2023-03-17T00:16:48Z,270000,False,13.0,154.0,1,right,J. Nwora 15' driving floating Jump Shot (2 PTS),[1629670],1610612754.0,IND,driving floating,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Center,15.48,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M25.00S,2023-03-17T00:17:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.806176084099869,51.71568627450981,1610612749,10,5,2023-03-17T00:17:05Z,280000,False,-9.0,40.0,1,left,MISS G. Antetokounmpo reverse Layup,[203507],1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
29,PT09M21.00S,2023-03-17T00:17:03.3Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,10,5,2023-03-17T00:17:03Z,290000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,
30,PT09M21.00S,2023-03-17T00:17:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,12,5,2023-03-17T00:17:03Z,300000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (8 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
31,PT09M09.00S,2023-03-17T00:17:15.5Z,1,REGULAR,3pt,Jump Shot,[],1629614,68.80749014454665,74.01960784313727,1610612754,12,5,2023-03-17T00:18:13Z,310000,False,120.0,241.0,1,right,MISS A. Nembhard 26' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
32,PT09M07.00S,2023-03-17T00:17:17.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,12,5,2023-03-17T00:17:20Z,320000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,31.0,3.0,2.0,1.0,,,,,,,,
33,PT08M57.00S,2023-03-17T00:17:28.3Z,1,REGULAR,3pt,Jump Shot,[],1626171,30.699737187910642,25.735294117647058,1610612749,12,5,2023-03-17T00:17:37Z,330000,False,121.0,236.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2023-03-17T00:17:30.7Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,12,5,2023-03-17T00:17:30Z,340000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,
35,PT08M50.00S,2023-03-17T00:17:35.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203114,30.56833114323259,26.96078431372549,1610612749,12,5,2023-03-17T00:17:40Z,350000,False,115.0,235.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
36,PT08M50.00S,2023-03-17T00:17:35.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,12,5,2023-03-17T00:17:40Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,35.0,,,,,,,,,,,
38,PT08M37.00S,2023-03-17T00:17:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,80.76544021024968,53.18627450980392,1610612754,12,5,2023-03-17T00:18:01Z,380000,False,16.0,128.0,1,right,MISS A. Nembhard 12' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2023-03-17T00:17:59.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,12,5,2023-03-17T00:18:01Z,390000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,38.0,4.0,3.0,1.0,,,,,,,,
40,PT08M28.00S,2023-03-17T00:18:06.5Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,12,5,2023-03-17T00:18:15Z,400000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1627741]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,
41,PT08M28.00S,2023-03-17T00:18:06.5Z,1,REGULAR,steal,,[],1627741,,,1610612754,12,5,2023-03-17T00:18:09Z,410000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M23.00S,2023-03-17T00:18:14.0Z,1,REGULAR,foul,personal,[],1626171,,,1610612754,12,5,2023-03-17T00:18:31Z,420000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1630174]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Nesmith,1630174.0
44,PT08M12.00S,2023-03-17T00:18:47.1Z,1,REGULAR,turnover,traveling,[],1626167,,,1610612754,12,5,2023-03-17T00:18:54Z,440000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1193.0,,,,
45,PT07M52.00S,2023-03-17T00:19:17.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203114,13.222733245729303,46.32352941176471,1610612749,14,5,2023-03-17T00:19:21Z,450000,False,18.0,72.0,1,left,K. Middleton 7' Hook (2 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,7.41,Made,2.0,,,,,,,,,,,,,,,,,
46,PT07M41.00S,2023-03-17T00:19:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,70.77858081471747,78.67647058823529,1610612754,14,5,2023-03-17T00:19:35Z,460000,False,143.0,222.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
47,PT07M38.00S,2023-03-17T00:19:31.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,14,5,2023-03-17T00:19:35Z,470000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,
48,PT07M35.00S,2023-03-17T00:19:34.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626192,7.30946123521682,51.470588235294116,1610612749,16,5,2023-03-17T00:19:42Z,480000,False,-7.0,16.0,1,left,P. Connaughton running DUNK (4 PTS) (J. Holiday 2 AST),"[1626192, 201950]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,1.78,Made,4.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
50,PT07M32.00S,2023-03-17T00:19:47.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,5,2023-03-17T00:19:47Z,500000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M32.00S,2023-03-17T00:21:49.4Z,1,REGULAR,substitution,out,[],201950,,,1610612754,16,5,2023-03-17T00:22:26Z,510000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M32.00S,2023-03-17T00:21:49.4Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,16,5,2023-03-17T00:22:26Z,520000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M32.00S,2023-03-17T00:21:49.4Z,1,REGULAR,substitution,in,[],204060,,,1610612754,16,5,2023-03-17T00:22:26Z,530000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M32.00S,2023-03-17T00:21:49.4Z,1,REGULAR,substitution,in,[],204456,,,1610612754,16,5,2023-03-17T00:22:26Z,540000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M15.00S,2023-03-17T00:23:00.1Z,1,REGULAR,3pt,Jump Shot,[],1630174,73.53810775295663,13.970588235294118,1610612754,16,8,2023-03-17T00:23:05Z,550000,False,-180.0,196.0,1,right,A. Nesmith 26' 3PT  (3 PTS) (M. Turner 1 AST),"[1630174, 1626167]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.63,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
57,PT07M00.00S,2023-03-17T00:23:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612749,16,8,2023-03-17T00:23:28Z,570000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626167, 203507]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Antetokounmpo,203507.0
59,PT07M00.00S,2023-03-17T00:23:51.8Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,16,8,2023-03-17T00:23:51Z,590000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT07M00.00S,2023-03-17T00:23:51.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,16,8,2023-03-17T00:23:51Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,
61,PT07M00.00S,2023-03-17T00:23:51.8Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,16,8,2023-03-17T00:24:20Z,610000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
62,PT06M54.00S,2023-03-17T00:23:57.8Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,16,8,2023-03-17T00:34:01Z,620000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,61.0,2.0,0.0,2.0,,,,,,,,
63,PT06M50.00S,2023-03-17T00:24:20.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],204060,24.78646517739816,12.254901960784313,1610612749,19,8,2023-03-17T00:34:01Z,630000,False,189.0,180.0,1,left,J. Ingles 26' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[204060, 203507]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,26.11,Made,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
65,PT06M35.00S,2023-03-17T00:24:35.6Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.17936925098554,45.83333333333333,1610612754,19,8,2023-03-17T00:24:40Z,650000,False,-21.0,265.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2023-03-17T00:24:38.6Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,19,8,2023-03-17T00:24:40Z,660000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,
67,PT06M20.00S,2023-03-17T00:24:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,14.011169513797633,46.81372549019608,1610612749,21,8,2023-03-17T00:24:54Z,670000,False,16.0,79.0,1,left,B. Portis 8' turnaround Jump Shot (4 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,8.08,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2023-03-17T00:25:01.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627741,93.77463863337714,50.245098039215684,1610612754,21,10,2023-03-17T00:25:06Z,680000,False,1.0,6.0,1,right,B. Hield driving DUNK (2 PTS) (T. McConnell 1 AST),"[1627741, 204456]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
70,PT05M56.00S,2023-03-17T00:25:14.9Z,1,REGULAR,3pt,Jump Shot,[],1626171,6.1268068331143235,94.6078431372549,1610612749,21,10,2023-03-17T00:25:20Z,700000,False,-223.0,5.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
71,PT05M51.00S,2023-03-17T00:25:18.9Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,21,10,2023-03-17T00:25:18Z,710000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,70.0,5.0,3.0,2.0,,,,,,,,
72,PT05M51.00S,2023-03-17T00:25:18.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,21,10,2023-03-17T00:28:32Z,720000,False,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
73,PT05M50.00S,2023-03-17T00:25:19.9Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,21,10,2023-03-17T00:29:51Z,730000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,
74,PT05M48.00S,2023-03-17T00:25:23.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,64.33968462549278,42.64705882352941,1610612754,21,10,2023-03-17T00:28:04Z,740000,False,-37.0,283.0,1,right,MISS B. Hield 28' running pullup 3PT,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,28.51,Missed,,,,,,,,,,,,,,,,,,
75,PT05M44.00S,2023-03-17T00:25:27.6Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,21,10,2023-03-17T00:28:04Z,750000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,74.0,1.0,0.0,1.0,,,,,,,,
76,PT05M42.00S,2023-03-17T00:25:28.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,74.98357424441524,8.333333333333332,1610612754,21,10,2023-03-17T00:25:33Z,760000,False,-208.0,183.0,1,right,MISS A. Nesmith 27' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,27.71,Missed,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2023-03-17T00:25:32.0Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,21,10,2023-03-17T00:25:32Z,770000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,
78,PT05M34.00S,2023-03-17T00:25:36.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,5.995400788436268,48.28431372549019,1610612749,21,10,2023-03-17T00:25:41Z,780000,False,9.0,4.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
79,PT05M34.00S,2023-03-17T00:25:36.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,21,10,2023-03-17T00:25:41Z,790000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,
80,PT05M34.00S,2023-03-17T00:25:46.5Z,1,REGULAR,foul,personal,['1freethrow'],204060,,,1610612754,21,10,2023-03-17T00:32:16Z,800000,False,,,0,,J. Ingles transition take personal FOUL (1 PF) (Hield 1 FT),"[204060, 1627741]",1610612749.0,MIL,transition take,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Hield,1627741.0
95,PT05M34.00S,2023-03-17T00:25:59.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627741,,,1610612754,21,11,2023-03-17T00:30:34Z,815000,False,,,0,,B. Hield transition take Free Throw 1 of 1 (3 PTS),[1627741],1610612754.0,IND,transition take,,,Hield,B. Hield,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
