actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M27.00S,2023-03-20T00:12:54.8Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,6,0,2023-03-20T00:12:56Z,180000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,
19,PT10M11.00S,2023-03-20T00:13:11.0Z,1,REGULAR,3pt,Jump Shot,[],201572,27.54599211563732,77.94117647058823,1610612749,6,0,2023-03-20T00:13:15Z,190000,False,-140.0,206.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2023-03-20T00:13:14.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,6,0,2023-03-20T00:13:15Z,200000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M02.00S,2023-03-20T00:13:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.3580814717477,47.794117647058826,1610612761,6,2,2023-03-20T00:13:24Z,210000,False,-11.0,38.0,1,right,P. Siakam driving finger roll Layup (2 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.97,Made,2.0,,,,,,,,,,,,,,,,,
22,PT09M50.00S,2023-03-20T00:13:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,7.046649145860711,49.01960784313725,1610612749,6,2,2023-03-20T00:13:38Z,220000,False,5.0,14.0,1,left,MISS K. Middleton driving reverse Layup,[203114],1610612749.0,MIL,driving reverse,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
24,PT09M46.00S,2023-03-20T00:13:35.6Z,1,REGULAR,rebound,offensive,[],203114,,,1610612749,6,2,2023-03-20T00:13:38Z,240000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,22.0,3.0,2.0,1.0,,,,,,,,,,
25,PT09M44.00S,2023-03-20T00:13:37.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,27.151773981603156,87.00980392156863,1610612749,6,2,2023-03-20T00:13:42Z,250000,False,-185.0,203.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
26,PT09M42.00S,2023-03-20T00:13:39.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,6,2,2023-03-20T00:13:42Z,260000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M32.00S,2023-03-20T00:13:50.2Z,1,REGULAR,2pt,Jump Shot,[],1630567,71.30420499342969,40.68627450980392,1610612761,6,4,2023-03-20T00:13:55Z,270000,False,-47.0,217.0,1,right,S. Barnes 22' pullup Jump Shot (2 PTS) (F. VanVleet 1 AST),"[1630567, 1627832]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,22.21,Made,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
29,PT09M14.00S,2023-03-20T00:14:08.5Z,1,REGULAR,3pt,Jump Shot,[],201572,5.601182654402102,97.30392156862744,1610612749,6,4,2023-03-20T00:14:14Z,290000,False,-237.0,0.0,1,left,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
30,PT09M11.00S,2023-03-20T00:14:11.5Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,6,4,2023-03-20T00:14:14Z,300000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M59.00S,2023-03-20T00:14:23.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,92.32917214191852,94.6078431372549,1610612761,6,4,2023-03-20T00:14:37Z,310000,False,223.0,20.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,22.39,Missed,,,,,,,,,,,,,,,,,,
32,PT08M54.00S,2023-03-20T00:14:28.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,4,2023-03-20T00:14:37Z,320000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,
33,PT08M43.00S,2023-03-20T00:14:38.6Z,1,REGULAR,3pt,Jump Shot,[],203507,28.203022339027594,20.098039215686274,1610612749,9,4,2023-03-20T00:14:44Z,330000,False,150.0,213.0,1,left,G. Antetokounmpo 25' 3PT  (3 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,25.99,Made,3.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
35,PT08M21.00S,2023-03-20T00:15:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,82.9993429697766,44.85294117647059,1610612761,9,6,2023-03-20T00:17:23Z,350000,False,-26.0,107.0,1,right,J. Poeltl 11' floating Jump Shot (2 PTS) (S. Barnes 1 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,11.03,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
37,PT08M11.00S,2023-03-20T00:15:10.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.703679369250986,49.26470588235294,1610612749,11,6,2023-03-20T00:15:14Z,370000,False,4.0,20.0,1,left,G. Antetokounmpo cutting DUNK (5 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.02,Made,5.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
39,PT07M59.00S,2023-03-20T00:15:23.1Z,1,REGULAR,2pt,Jump Shot,[],1627832,71.82982917214193,44.85294117647059,1610612761,11,8,2023-03-20T00:15:28Z,390000,False,-26.0,212.0,1,right,F. VanVleet 21' pullup Jump Shot (2 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,21.38,Made,2.0,,,,,,,,,,,,,,,,,
40,PT07M41.00S,2023-03-20T00:15:40.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,26.757555847568987,79.65686274509804,1610612749,11,8,2023-03-20T00:15:45Z,400000,False,-148.0,199.0,1,left,MISS G. Allen 24' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
41,PT07M38.00S,2023-03-20T00:15:43.9Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,11,8,2023-03-20T00:15:45Z,410000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M25.00S,2023-03-20T00:16:04.7Z,1,REGULAR,violation,kicked ball,[],201572,,,1610612761,11,8,2023-03-20T00:16:25Z,420000,False,,,0,,B. Lopez kicked ball VIOLATION,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,
43,PT07M25.00S,2023-03-20T00:16:15.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,8,2023-03-20T00:16:15Z,430000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M25.00S,2023-03-20T00:18:13.9Z,1,REGULAR,substitution,out,[],201572,,,1610612761,11,8,2023-03-20T00:18:42Z,440000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M25.00S,2023-03-20T00:18:13.9Z,1,REGULAR,substitution,out,[],201950,,,1610612761,11,8,2023-03-20T00:18:42Z,450000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M25.00S,2023-03-20T00:18:13.9Z,1,REGULAR,substitution,in,[],204060,,,1610612761,11,8,2023-03-20T00:18:42Z,460000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M25.00S,2023-03-20T00:18:13.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612761,11,8,2023-03-20T00:18:42Z,470000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M08.00S,2023-03-20T00:19:20.1Z,1,REGULAR,3pt,Jump Shot,[],1627783,65.25952693823915,66.42156862745098,1610612761,11,8,2023-03-20T00:19:25Z,480000,False,82.0,274.0,1,right,MISS P. Siakam 28' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,28.61,Missed,,,,,,,,,,,,,,,,,,
49,PT07M05.00S,2023-03-20T00:19:23.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,11,8,2023-03-20T00:19:23Z,490000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,48.0,3.0,3.0,0.0,,,,,,,,,,
50,PT06M55.00S,2023-03-20T00:19:33.2Z,1,REGULAR,3pt,Jump Shot,[],1626171,32.40801576872536,46.70266544117647,1610612749,14,8,2023-03-20T00:19:40Z,500000,False,16.0,252.0,1,left,B. Portis 25' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,25.26,Made,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
52,PT06M42.00S,2023-03-20T00:19:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.5407358738502,51.225490196078425,1610612761,14,8,2023-03-20T00:19:58Z,520000,False,6.0,27.0,1,right,MISS J. Poeltl reverse Layup,[1627751],1610612761.0,TOR,reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
53,PT06M40.00S,2023-03-20T00:19:48.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,14,8,2023-03-20T00:19:58Z,530000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M30.00S,2023-03-20T00:19:58.5Z,1,REGULAR,3pt,Jump Shot,[],203114,27.54599211563732,15.441176470588236,1610612749,17,8,2023-03-20T00:20:03Z,540000,False,173.0,206.0,1,left,K. Middleton 26' 3PT  (6 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.92,Made,6.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
56,PT06M14.00S,2023-03-20T00:20:17.0Z,1,REGULAR,foul,personal,[],203114,,,1610612761,17,8,2023-03-20T00:20:28Z,560000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 1627783]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627541.0,,1.0,0.0,Siakam,1627783.0,,,,
58,PT06M14.00S,2023-03-20T00:20:26.9Z,1,REGULAR,substitution,out,[],1628960,,,1610612761,17,8,2023-03-20T00:20:32Z,580000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M14.00S,2023-03-20T00:20:26.9Z,1,REGULAR,substitution,in,[],201950,,,1610612761,17,8,2023-03-20T00:20:32Z,590000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M14.00S,2023-03-20T00:20:46.4Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,17,8,2023-03-20T00:21:35Z,595000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M14.00S,2023-03-20T00:20:46.4Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,17,8,2023-03-20T00:21:35Z,597500,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M14.00S,2023-03-20T00:20:46.4Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,17,8,2023-03-20T00:22:44Z,598750,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M14.00S,2023-03-20T00:20:46.4Z,1,REGULAR,substitution,in,[],1629018,,,1610612761,17,8,2023-03-20T00:22:44Z,599375,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M05.00S,2023-03-20T00:21:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.83245729303549,41.42156862745098,1610612761,17,8,2023-03-20T00:23:22Z,600000,False,-43.0,43.0,1,right,MISS P. Siakam 6' finger roll Layup,[1627783],1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
61,PT06M02.00S,2023-03-20T00:21:09.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,17,8,2023-03-20T00:21:10Z,610000,False,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,60.0,4.0,3.0,1.0,,,,,,,,,,
62,PT05M59.00S,2023-03-20T00:21:12.6Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,17,8,2023-03-20T00:21:18Z,620000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1627783]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Siakam,1627783.0,,
63,PT05M59.00S,2023-03-20T00:21:12.6Z,1,REGULAR,steal,,[],1627783,,,1610612761,17,8,2023-03-20T00:21:15Z,630000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT05M53.00S,2023-03-20T00:21:17.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,90.75229960578186,48.77450980392157,1610612761,17,10,2023-03-20T00:24:28Z,640000,False,-6.0,34.0,1,right,P. Siakam running DUNK (4 PTS) (F. VanVleet 2 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.49,Made,4.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
68,PT05M41.00S,2023-03-20T00:21:39.4Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,17,10,2023-03-20T00:21:48Z,660000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1630567]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,Barnes,1630567.0,,
69,PT05M41.00S,2023-03-20T00:21:39.4Z,1,REGULAR,steal,,[],1630567,,,1610612761,17,10,2023-03-20T00:23:16Z,670000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
70,PT05M29.00S,2023-03-20T00:21:51.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,92.85479632063075,93.87254901960785,1610612761,17,13,2023-03-20T00:21:56Z,680000,False,219.0,15.0,1,right,S. Barnes 3PT  (5 PTS) (F. VanVleet 3 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,21.99,Made,5.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
72,PT05M20.00S,2023-03-20T00:22:06.1Z,1,REGULAR,violation,kicked ball,[],1630173,,,1610612749,17,13,2023-03-20T00:22:18Z,700000,False,,,0,,P. Achiuwa kicked ball VIOLATION,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
73,PT05M20.00S,2023-03-20T00:22:12.7Z,1,REGULAR,substitution,out,[],203507,,,1610612749,17,13,2023-03-20T00:22:18Z,710000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M20.00S,2023-03-20T00:22:12.7Z,1,REGULAR,substitution,in,[],201572,,,1610612749,17,13,2023-03-20T00:22:18Z,720000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M11.00S,2023-03-20T00:22:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,16.376478318002626,58.08823529411765,1610612749,19,13,2023-03-20T00:22:35Z,730000,False,-40.0,101.0,1,left,J. Holiday 10' pullup Jump Shot (2 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,2.0,,,,,,,,,,,,,,,,,
78,PT04M53.00S,2023-03-20T00:22:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,81.553876478318,47.30392156862745,1610612761,19,15,2023-03-20T00:26:43Z,740000,False,-13.0,121.0,1,right,P. Achiuwa 12' floating Jump Shot (2 PTS) (F. VanVleet 4 AST),"[1630173, 1627832]",1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,12.17,Made,2.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
80,PT04M38.00S,2023-03-20T00:23:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,6.915243101182654,59.55882352941176,1610612749,19,15,2023-03-20T00:27:27Z,760000,False,-48.0,13.0,1,left,MISS K. Middleton turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
81,PT04M35.00S,2023-03-20T00:23:06.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,19,15,2023-03-20T00:23:07Z,770000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,80.0,3.0,3.0,0.0,,,,,,,,,,
82,PT04M33.00S,2023-03-20T00:23:11.0Z,1,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,19,15,2023-03-20T00:23:34Z,780000,False,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (1 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,,
83,PT04M33.00S,2023-03-20T00:23:17.4Z,1,REGULAR,substitution,out,[],203114,,,1610612749,19,15,2023-03-20T00:23:26Z,790000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M33.00S,2023-03-20T00:23:17.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612749,19,15,2023-03-20T00:23:26Z,800000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M33.00S,2023-03-20T00:23:17.4Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,19,15,2023-03-20T00:23:26Z,810000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
