actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M19.00S,2022-11-06T00:23:24.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,74.98357424441524,10.294117647058822,1610612760,20,25,2022-11-06T00:23:29Z,860000,-199.0,183.0,1,right,J. Williams 26' 3PT  (3 PTS) (O. Dieng 1 AST),"[1631114, 1631172]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.98,Made,3.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
89,PT05M06.00S,2022-11-06T00:23:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.835085413929041,42.40196078431372,1610612749,20,25,2022-11-06T00:23:41Z,880000,38.0,21.0,1,left,MISS B. Portis cutting Layup,[1626171],1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
90,PT05M03.00S,2022-11-06T00:23:39.6Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,20,25,2022-11-06T00:25:54Z,890000,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT04M58.00S,2022-11-06T00:23:44.7Z,1,REGULAR,3pt,Jump Shot,[],1631114,84.57621550591328,94.11764705882352,1610612760,20,25,2022-11-06T00:24:21Z,900000,221.0,92.0,1,right,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
92,PT04M55.00S,2022-11-06T00:23:47.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,25,2022-11-06T00:24:21Z,910000,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,,,
93,PT04M51.00S,2022-11-06T00:23:57.7Z,1,REGULAR,violation,kicked ball,[],1629647,,,1610612749,20,25,2022-11-06T00:24:29Z,920000,,,0,,D. Bazley kicked ball VIOLATION,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,1627964.0,,,,,,,
94,PT04M51.00S,2022-11-06T00:24:02.2Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,20,25,2022-11-06T00:24:27Z,930000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M51.00S,2022-11-06T00:24:02.2Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,20,25,2022-11-06T00:24:27Z,940000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M51.00S,2022-11-06T00:24:02.2Z,1,REGULAR,substitution,in,[],202083,,,1610612749,20,25,2022-11-06T00:24:27Z,950000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M51.00S,2022-11-06T00:24:02.2Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,20,25,2022-11-06T00:24:27Z,960000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2022-11-06T00:24:29.6Z,1,REGULAR,3pt,Jump Shot,[],201950,31.882391590013142,24.754901960784316,1610612749,20,25,2022-11-06T00:28:19Z,970000,126.0,247.0,1,left,MISS J. Holiday 27' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,27.76,Missed,,,,,,,,,,,,,,,,,,
99,PT04M39.00S,2022-11-06T00:24:32.3Z,1,REGULAR,rebound,offensive,[],202083,,,1610612749,20,25,2022-11-06T00:24:32Z,980000,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,,
100,PT04M37.00S,2022-11-06T00:24:34.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629670,31.488173455978973,21.07843137254902,1610612749,20,25,2022-11-06T00:24:39Z,990000,145.0,243.0,1,left,MISS J. Nwora 28' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,,
101,PT04M37.00S,2022-11-06T00:24:34.0Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,20,25,2022-11-06T00:24:39Z,1000000,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,
102,PT04M29.00S,2022-11-06T00:24:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.9862023653088,52.20588235294118,1610612760,20,25,2022-11-06T00:24:59Z,1010000,11.0,13.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 201586]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,Ibaka,201586.0,,,,,,,,
103,PT04M29.00S,2022-11-06T00:24:42.4Z,1,REGULAR,block,,[],201586,,,1610612760,20,25,2022-11-06T00:24:45Z,1020000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M25.00S,2022-11-06T00:24:46.4Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,20,25,2022-11-06T00:24:59Z,1030000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Restricted Area,0-8 Center,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,
105,PT04M20.00S,2022-11-06T00:24:51.0Z,1,REGULAR,3pt,Jump Shot,[],202083,7.966491458607096,97.30392156862744,1610612749,20,25,2022-11-06T00:25:04Z,1040000,-237.0,22.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2022-11-06T00:24:55.4Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,20,25,2022-11-06T00:24:55Z,1050000,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,105.0,3.0,1.0,2.0,,,,,,,,,,
107,PT04M14.00S,2022-11-06T00:24:57.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201586,28.203022339027594,15.196078431372548,1610612749,20,25,2022-11-06T00:25:11Z,1060000,174.0,213.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Above the Break 3,24+ Right Center,27.47,Missed,,,,,,,,,,,,,,,,,,
108,PT04M11.00S,2022-11-06T00:25:00.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,20,25,2022-11-06T00:25:11Z,1070000,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,
109,PT04M06.00S,2022-11-06T00:25:06.3Z,1,REGULAR,2pt,Jump Shot,[],1628983,78.66294349540078,24.019607843137255,1610612760,20,27,2022-11-06T00:25:16Z,1080000,-130.0,148.0,1,right,S. Gilgeous-Alexander 19' step back Jump Shot (5 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,19.7,Made,5.0,,,,,,,,,,,,,,,,,
110,PT03M42.00S,2022-11-06T00:25:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,17.296320630749015,42.40196078431372,1610612749,22,27,2022-11-06T00:25:34Z,1090000,38.0,110.0,1,left,J. Holiday 11' fadeaway Jump Shot (4 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,4.0,,,,,,,,,,,,,,,,,
111,PT03M36.00S,2022-11-06T00:25:43.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,27,2022-11-06T00:25:43Z,1100000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M36.00S,2022-11-06T00:28:02.9Z,1,REGULAR,substitution,out,[],201950,,,1610612760,22,27,2022-11-06T00:28:43Z,1110000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M36.00S,2022-11-06T00:28:02.9Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,22,27,2022-11-06T00:28:43Z,1120000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M36.00S,2022-11-06T00:28:02.9Z,1,REGULAR,substitution,in,[],201588,,,1610612760,22,27,2022-11-06T00:28:43Z,1130000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M36.00S,2022-11-06T00:28:02.9Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,22,27,2022-11-06T00:28:43Z,1140000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M27.00S,2022-11-06T00:28:49.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,93.9060446780552,73.0392156862745,1610612760,22,29,2022-11-06T00:28:55Z,1150000,115.0,5.0,1,right,S. Gilgeous-Alexander 11' pullup Jump Shot (7 PTS) (O. Dieng 2 AST),"[1628983, 1631172]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,11.53,Made,7.0,O. Dieng,1631172.0,2.0,,,,,,,,,,,,,,
118,PT03M03.00S,2022-11-06T00:29:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629670,10.85742444152431,96.07843137254902,1610612749,22,29,2022-11-06T00:29:17Z,1170000,-230.0,50.0,1,left,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
119,PT03M01.00S,2022-11-06T00:29:15.5Z,1,REGULAR,rebound,offensive,[],201586,,,1610612749,22,29,2022-11-06T00:29:17Z,1180000,,,0,,S. Ibaka REBOUND (Off:1 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Left Corner 3,24+ Left,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,,
120,PT03M01.00S,2022-11-06T00:29:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,4.812746386333772,47.549019607843135,1610612749,24,29,2022-11-06T00:29:23Z,1190000,12.0,-7.0,1,left,S. Ibaka putback Layup (2 PTS),[201586],1610612749.0,MIL,putback,,,Ibaka,S. Ibaka,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,,,,,,,,,,,,,,,,,
121,PT02M46.00S,2022-11-06T00:29:30.2Z,1,REGULAR,3pt,Jump Shot,[],1629647,68.01905387647832,45.588235294117645,1610612760,24,32,2022-11-06T00:29:37Z,1200000,-22.0,248.0,1,right,D. Bazley 24' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629647, 1628983]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Center,24.91,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
123,PT02M34.00S,2022-11-06T00:29:43.4Z,1,REGULAR,3pt,Jump Shot,[],1628960,32.14520367936925,62.745098039215684,1610612749,27,32,2022-11-06T00:29:47Z,1220000,-64.0,250.0,1,left,G. Allen 25' 3PT  (3 PTS) (S. Ibaka 1 AST),"[1628960, 201586]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.77,Made,3.0,S. Ibaka,201586.0,1.0,,,,,,,,,,,,,,
125,PT02M15.00S,2022-11-06T00:30:01.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.19776609724047,42.8921568627451,1610612760,27,32,2022-11-06T00:30:41Z,1240000,-36.0,21.0,1,right,MISS D. Bazley cutting Layup - blocked,"[1629647, 201586]",1610612760.0,OKC,cutting,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,Ibaka,201586.0,,,,,,,,
126,PT02M15.00S,2022-11-06T00:30:01.2Z,1,REGULAR,block,,[],201586,,,1610612760,27,32,2022-11-06T00:30:04Z,1250000,,,0,,S. Ibaka BLOCK (2 BLK),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M11.00S,2022-11-06T00:30:05.2Z,1,REGULAR,rebound,offensive,[],1631172,,,1610612760,27,32,2022-11-06T00:30:16Z,1260000,,,0,,O. Dieng REBOUND (Off:1 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,,,
128,PT02M07.00S,2022-11-06T00:30:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,66.83639947437582,45.83333333333333,1610612760,27,32,2022-11-06T00:33:07Z,1270000,-21.0,259.0,1,right,MISS T. Mann 26' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2022-11-06T00:30:13.8Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,27,32,2022-11-06T00:30:13Z,1280000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,
131,PT02M07.00S,2022-11-06T00:30:15.1Z,1,REGULAR,foul,personal,[],1629647,,,1610612749,27,32,2022-11-06T00:30:27Z,1300000,,,0,,D. Bazley personal FOUL (1 PF),"[1629647, 1629670]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Nwora,1629670.0,,,
133,PT01M47.00S,2022-11-06T00:30:47.5Z,1,REGULAR,3pt,Jump Shot,[],1628960,28.86005256241787,74.26470588235294,1610612749,30,32,2022-11-06T00:30:54Z,1320000,-121.0,219.0,1,left,G. Allen 25' 3PT  (6 PTS) (G. Hill 1 AST),"[1628960, 201588]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.02,Made,6.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,
135,PT01M19.00S,2022-11-06T00:31:14.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.83902759526939,58.08823529411765,1610612760,30,32,2022-11-06T00:34:05Z,1340000,40.0,90.0,1,right,MISS S. Gilgeous-Alexander 9' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,,
136,PT01M13.00S,2022-11-06T00:31:20.9Z,1,REGULAR,rebound,offensive,[],1629647,,,1610612760,30,32,2022-11-06T00:31:22Z,1350000,,,0,,D. Bazley REBOUND (Off:1 Def:0),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,135.0,1.0,0.0,1.0,,,,,,,,,,
137,PT01M13.00S,2022-11-06T00:31:21.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629647,94.40999984741211,50.0,1610612760,30,32,2022-11-06T00:31:21Z,1360000,0.0,0.0,1,right,MISS D. Bazley tip Layup,[1629647],1610612760.0,OKC,tip,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
138,PT01M12.00S,2022-11-06T00:31:22.3Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,30,32,2022-11-06T00:31:22Z,1370000,,,0,,S. Ibaka REBOUND (Off:1 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Mid-Range,8-16 Left,,,,,,,137.0,3.0,2.0,1.0,,,,,,,,,,
139,PT00M58.60S,2022-11-06T00:31:39.3Z,1,REGULAR,foul,personal,[],1628983,,,1610612749,30,32,2022-11-06T00:31:56Z,1380000,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 201586]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,1.0,0.0,Ibaka,201586.0,,,
141,PT00M58.60S,2022-11-06T00:31:54.6Z,1,REGULAR,substitution,out,[],1629647,,,1610612749,30,32,2022-11-06T00:32:00Z,1400000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M58.60S,2022-11-06T00:31:54.6Z,1,REGULAR,substitution,in,[],1629026,,,1610612749,30,32,2022-11-06T00:32:00Z,1410000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M51.60S,2022-11-06T00:32:13.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,7.966491458607096,52.20588235294118,1610612749,32,32,2022-11-06T00:32:24Z,1420000,-11.0,22.0,1,left,G. Allen turnaround Hook (8 PTS),[1628960],1610612749.0,MIL,turnaround,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.5,Made,8.0,,,,,,,,,,,,,,,,,
144,PT00M34.60S,2022-11-06T00:32:31.0Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,32,32,2022-11-06T00:32:38Z,1430000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 1628960]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Allen,1628960.0
145,PT00M34.60S,2022-11-06T00:32:31.0Z,1,REGULAR,steal,,[],1628960,,,1610612749,32,32,2022-11-06T00:32:33Z,1440000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
147,PT00M27.80S,2022-11-06T00:32:56.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,27.414586070959263,81.86274509803921,1610612749,32,32,2022-11-06T00:33:04Z,1460000,-159.0,205.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
148,PT00M27.40S,2022-11-06T00:33:00.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,32,32,2022-11-06T00:33:00Z,1470000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,147.0,,,,,,,,,,,,,
150,PT00M22.30S,2022-11-06T00:33:17.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629670,21.23850197109067,6.61764705882353,1610612749,32,32,2022-11-06T00:33:25Z,1490000,217.0,147.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
151,PT00M19.10S,2022-11-06T00:33:20.5Z,1,REGULAR,rebound,offensive,[],202083,,,1610612749,32,32,2022-11-06T00:33:25Z,1500000,,,0,,W. Matthews REBOUND (Off:2 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,,,,,,,150.0,2.0,0.0,2.0,,,,,,,,,,
152,PT00M13.50S,2022-11-06T00:33:26.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",201586,12.697109067017081,41.42156862745098,1610612749,34,32,2022-11-06T00:33:30Z,1510000,43.0,67.0,1,left,S. Ibaka 7' turnaround Hook (4 PTS) (G. Hill 2 AST),"[201586, 201588]",1610612749.0,MIL,turnaround,,,Ibaka,S. Ibaka,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,4.0,G. Hill,201588.0,2.0,,,,,,,,,,,,,,
154,PT00M00.00S,2022-11-06T00:33:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.44480946123521,62.254901960784316,1610612760,34,34,2022-11-06T00:34:01Z,1530000,61.0,94.0,1,right,S. Gilgeous-Alexander 11' turnaround fadeaway Jump Shot (9 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,11.2,Made,9.0,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-11-06T00:34:39.9Z,1,REGULAR,period,end,[],0,,,1610612749,34,34,2022-11-06T00:34:39Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,34,34,2022-11-06T00:36:26Z,1560000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],201586,,,1610612749,34,34,2022-11-06T00:36:26Z,1570000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612749,34,34,2022-11-06T00:36:26Z,1580000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1631172,,,1610612749,34,34,2022-11-06T00:36:26Z,1590000,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,34,34,2022-11-06T00:36:26Z,1600000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,34,34,2022-11-06T00:36:26Z,1610000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612749,34,34,2022-11-06T00:36:26Z,1620000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-06T00:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1630647,,,1610612749,34,34,2022-11-06T00:36:26Z,1630000,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-06T00:36:29.8Z,2,REGULAR,period,start,[],0,,,1610612760,34,34,2022-11-06T00:36:29Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M39.00S,2022-11-06T00:36:50.3Z,2,REGULAR,2pt,Jump Shot,[],1630581,94.82588699080158,10.53921568627451,1610612760,34,34,2022-11-06T00:36:56Z,1650000,-197.0,-4.0,1,right,MISS J. Giddey 19' Jump Shot,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,19.73,Missed,,,,,,,,,,,,,,,,,,
167,PT11M35.00S,2022-11-06T00:36:54.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,34,34,2022-11-06T00:36:56Z,1660000,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,,166.0,4.0,4.0,0.0,,,,,,,,,,
168,PT11M25.00S,2022-11-06T00:37:07.2Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612749,34,34,2022-11-06T00:37:21Z,1670000,,,0,,T. Mann shooting personal FOUL (1 PF) (Hill 2 FT),"[1630544, 201588]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Hill,201588.0,,,
170,PT11M25.00S,2022-11-06T00:37:30.0Z,2,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,34,34,2022-11-06T00:37:48Z,1690000,,,0,,MISS G. Hill Free Throw 1 of 2,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
171,PT11M25.00S,2022-11-06T00:37:30.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,34,34,2022-11-06T00:37:48Z,1700000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,
