actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M54.00S,2023-01-30T01:12:16.9Z,1,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,3,0,2023-01-30T01:12:46Z,180000,False,,,0,,J. Alvarado lost ball out-of-bounds TURNOVER (1 TO),[1630631],1610612740.0,NOP,lost ball,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1162.0,,,,,,,,,,,1.0,,
20,PT10M39.00S,2023-01-30T01:12:39.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,93.51182654402102,51.470588235294116,1610612749,5,0,2023-01-30T01:18:51Z,200000,False,7.0,8.0,1,right,G. Antetokounmpo cutting DUNK (3 PTS) (J. Holiday 1 AST),"[203507, 201950]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,3.0,,,J. Holiday,201950.0,1.0,,,
23,PT10M28.00S,2023-01-30T01:12:59.5Z,1,REGULAR,3pt,Jump Shot,[],202685,33.327858081471746,45.09803921568628,1610612740,5,0,2023-01-30T01:13:05Z,230000,False,25.0,261.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
24,PT10M24.00S,2023-01-30T01:13:03.8Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,5,0,2023-01-30T01:13:03Z,240000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,
25,PT10M21.00S,2023-01-30T01:13:06.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,30.699737187910642,71.07843137254902,1610612740,5,0,2023-01-30T01:13:13Z,250000,False,-105.0,236.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
26,PT10M17.00S,2023-01-30T01:13:10.2Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,5,0,2023-01-30T01:13:13Z,260000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M16.00S,2023-01-30T01:13:16.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,71.30420499342969,10.294117647058822,1610612749,8,0,2023-01-30T01:23:42Z,270000,False,-199.0,217.0,1,right,G. Allen 29' 3PT running pullup (3 PTS),[1628960],1610612749.0,MIL,running pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,29.42,Made,,,,,,,,,,3.0,,,,,,,,
28,PT10M03.00S,2023-01-30T01:13:27.4Z,1,REGULAR,foul,personal,['2freethrow'],201950,,,1610612740,8,0,2023-01-30T01:13:38Z,280000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Alvarado 2 FT),"[201950, 1630631]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203054.0,1.0,0.0,Alvarado,1630631.0,,,,,,,,,
30,PT10M03.00S,2023-01-30T01:13:53.4Z,1,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,8,1,2023-01-30T01:13:53Z,300000,False,,,0,,J. Alvarado Free Throw 1 of 2 (1 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
31,PT10M03.00S,2023-01-30T01:14:07.2Z,1,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,8,2,2023-01-30T01:14:07Z,310000,False,,,0,,J. Alvarado Free Throw 2 of 2 (2 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
32,PT09M52.00S,2023-01-30T01:14:19.9Z,1,REGULAR,turnover,lost ball,[],201950,,,1610612749,8,2,2023-01-30T01:14:27Z,320000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 1630631]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0
33,PT09M52.00S,2023-01-30T01:14:19.9Z,1,REGULAR,steal,,[],1630631,,,1610612740,8,2,2023-01-30T01:14:22Z,330000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M47.00S,2023-01-30T01:14:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630631,7.703679369250986,51.71568627450981,1610612740,8,2,2023-01-30T01:14:32Z,340000,False,-9.0,20.0,1,left,MISS J. Alvarado running Layup,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
35,PT09M44.00S,2023-01-30T01:14:27.2Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,8,2,2023-01-30T01:14:27Z,350000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M40.00S,2023-01-30T01:14:31.5Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612749,8,2,2023-01-30T01:14:36Z,360000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1630529]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0
37,PT09M40.00S,2023-01-30T01:14:31.5Z,1,REGULAR,steal,,[],1630529,,,1610612740,8,2,2023-01-30T01:14:34Z,370000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
38,PT09M27.00S,2023-01-30T01:14:45.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,33.98488830486202,45.09803921568628,1610612740,8,2,2023-01-30T01:14:50Z,380000,False,25.0,267.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
39,PT09M24.00S,2023-01-30T01:14:48.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,8,2,2023-01-30T01:14:50Z,390000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT09M16.00S,2023-01-30T01:14:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,51.71568627450981,1610612749,10,2,2023-01-30T01:36:37Z,400000,False,9.0,10.0,1,right,G. Antetokounmpo driving Layup (5 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,5.0,,,,,,,,
41,PT08M49.00S,2023-01-30T01:15:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.463206307490145,59.80392156862745,1610612740,10,2,2023-01-30T01:16:25Z,410000,False,-49.0,46.0,1,left,MISS N. Marshall 6' driving floating bank Shot,[1630230],1610612740.0,NOP,driving floating bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
42,PT08M47.00S,2023-01-30T01:15:24.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,10,2,2023-01-30T01:15:40Z,420000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT08M42.00S,2023-01-30T01:15:29.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,69.33311432325887,75.73529411764706,1610612749,10,2,2023-01-30T01:15:45Z,430000,False,129.0,236.0,1,right,MISS J. Holiday 26' running pullup 3PT,[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
44,PT08M40.00S,2023-01-30T01:15:32.2Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,10,2,2023-01-30T01:15:32Z,440000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,43.0,4.0,3.0,1.0,,,,,,,,,,,,,,
45,PT08M36.00S,2023-01-30T01:15:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,93.11760840998686,51.470588235294116,1610612749,12,2,2023-01-30T01:15:49Z,450000,False,7.0,12.0,1,right,G. Antetokounmpo driving finger roll Layup (7 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,7.0,,,,,,,,
46,PT08M36.00S,2023-01-30T01:15:43.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,12,2,2023-01-30T01:15:43Z,460000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M36.00S,2023-01-30T01:18:25.8Z,1,REGULAR,substitution,in,[],204060,,,1610612740,12,2,2023-01-30T01:18:44Z,480000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT08M36.00S,2023-01-30T01:18:25.8Z,1,REGULAR,substitution,out,[],201950,,,1610612740,12,2,2023-01-30T01:27:49Z,488750,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M20.00S,2023-01-30T01:18:53.8Z,1,REGULAR,2pt,Jump Shot,[],202685,18.084756898817346,25.0,1610612740,12,2,2023-01-30T01:18:58Z,490000,False,125.0,117.0,1,left,MISS J. Valanciunas 17' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,17.16,Missed,,,,,,,,,,,,,,,,,,
50,PT08M17.00S,2023-01-30T01:18:56.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,12,2,2023-01-30T01:18:58Z,500000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,49.0,5.0,4.0,1.0,,,,,,,,,,,,,,
51,PT08M08.00S,2023-01-30T01:19:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.11760840998686,50.73529411764706,1610612749,14,2,2023-01-30T01:38:26Z,510000,False,4.0,12.0,1,right,G. Antetokounmpo driving Layup (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,9.0,,,,,,,,
52,PT07M54.00S,2023-01-30T01:19:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,15.588042049934298,48.529411764705884,1610612740,14,4,2023-01-30T01:19:26Z,520000,False,7.0,94.0,1,left,J. Valanciunas 9' turnaround Jump Shot (2 PTS) (J. Alvarado 1 AST),"[202685, 1630631]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,9.43,Made,,,,,,,,,,2.0,,,J. Alvarado,1630631.0,1.0,,,
54,PT07M43.00S,2023-01-30T01:19:35.1Z,1,REGULAR,foul,personal,[],1630529,,,1610612749,14,4,2023-01-30T01:19:43Z,540000,False,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 203507]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
56,PT07M29.00S,2023-01-30T01:20:03.2Z,1,REGULAR,3pt,Jump Shot,[],201572,68.54467805519053,16.666666666666664,1610612749,14,4,2023-01-30T01:20:08Z,560000,False,-167.0,243.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.48,Missed,,,,,,,,,,,,,,,,,,
57,PT07M27.00S,2023-01-30T01:20:05.7Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,14,4,2023-01-30T01:20:05Z,570000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT07M22.00S,2023-01-30T01:20:11.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203507,74.37582128777925,15.21905637254902,1610612749,17,4,2023-01-30T01:20:18Z,580000,False,-174.0,188.0,1,right,G. Antetokounmpo 25' 3PT  (12 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.64,Made,,,,,,,,,,12.0,,,G. Allen,1628960.0,1.0,,,
132,PT07M13.00S,2023-01-30T01:20:37.1Z,1,REGULAR,substitution,out,[],1626192,,,1610612740,17,4,2023-01-30T01:31:27Z,605000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT07M13.00S,2023-01-30T01:20:37.1Z,1,REGULAR,substitution,in,[],201950,,,1610612740,17,4,2023-01-30T01:31:27Z,607500,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M06.00S,2023-01-30T01:20:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,16.63929040735874,48.529411764705884,1610612740,17,6,2023-01-30T01:40:27Z,610000,False,7.0,104.0,1,left,J. Valanciunas 10' Jump Shot (4 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,10.42,Made,,,,,,,,,,4.0,,,H. Jones,1630529.0,1.0,,,
146,PT06M51.00S,2023-01-30T01:21:23.9Z,1,REGULAR,foul,personal,[],1630631,,,1610612749,17,6,2023-01-30T01:32:53Z,625000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 201950]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,1.0,0.0,Holiday,201950.0,,,,,,,,,
69,PT06M51.00S,2023-01-30T01:21:39.7Z,1,REGULAR,substitution,out,[],1630230,,,1610612749,17,6,2023-01-30T01:22:03Z,630000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M51.00S,2023-01-30T01:21:39.7Z,1,REGULAR,substitution,in,[],1629637,,,1610612749,17,6,2023-01-30T01:22:03Z,635000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M48.00S,2023-01-30T01:21:40.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,83.26215505913272,47.549019607843135,1610612749,17,6,2023-01-30T01:42:32Z,640000,False,-12.0,105.0,1,right,MISS G. Antetokounmpo 10' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,10.55,Missed,,,,,,,,,,,,,,,,,,
66,PT06M46.00S,2023-01-30T01:21:42.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,17,6,2023-01-30T01:41:55Z,650000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT06M37.00S,2023-01-30T01:21:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,16.376478318002626,4.411764705882353,1610612740,17,9,2023-01-30T01:43:02Z,660000,False,228.0,101.0,1,left,T. Murphy III 24' 3PT  (3 PTS) (J. Alvarado 2 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,24.94,Made,,,,,,,,,,3.0,,,J. Alvarado,1630631.0,2.0,,,
71,PT06M19.00S,2023-01-30T01:22:04.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.51182654402102,50.49019607843137,1610612749,19,9,2023-01-30T01:46:20Z,700000,False,2.0,8.0,1,right,G. Antetokounmpo driving DUNK (14 PTS) (G. Allen 2 AST),"[203507, 1628960]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,14.0,,,G. Allen,1628960.0,2.0,,,
73,PT06M09.00S,2023-01-30T01:22:14.9Z,1,REGULAR,2pt,Jump Shot,[],1630631,24.129434954007884,42.64705882352941,1610612740,19,9,2023-01-30T01:47:05Z,720000,False,37.0,174.0,1,left,MISS J. Alvarado 17' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
74,PT06M07.00S,2023-01-30T01:22:16.9Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,19,9,2023-01-30T01:47:05Z,730000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Center,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT06M00.00S,2023-01-30T01:22:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.93495400788436,49.50980392156863,1610612749,19,9,2023-01-30T01:49:20Z,740000,False,-2.0,23.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1629637]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,Hayes,1629637.0,,,,,,
247,PT06M00.00S,2023-01-30T01:22:26.7Z,1,REGULAR,block,,[],1629637,,,1610612749,19,9,2023-01-30T01:49:20Z,742500,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT06M00.00S,2023-01-30T01:22:26.7Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,19,9,2023-01-30T01:49:20Z,745000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,75.0,6.0,4.0,2.0,,,,,,,,,,,,,,
257,PT05M58.00S,2023-01-30T01:22:31.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,92.90407358738501,55.12408088235294,1610612749,21,9,2023-01-30T01:49:50Z,747500,False,26.0,14.0,1,right,G. Antetokounmpo putback Layup (16 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,,,,16.0,,,,,,,,
77,PT05M44.00S,2023-01-30T01:22:36.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,31.750985545335087,17.647058823529413,1610612740,21,12,2023-01-30T01:22:41Z,750000,False,162.0,246.0,1,left,T. Murphy III 29' 3PT  (6 PTS) (J. Alvarado 3 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,29.44,Made,,,,,,,,,,6.0,,,J. Alvarado,1630631.0,3.0,,,
