actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M32.00S,2023-02-15T00:34:12.1Z,1,REGULAR,3pt,Jump Shot,[],201933,67.62483574244416,67.15686274509804,1610612738,3,5,2023-02-15T00:34:17Z,170000,False,86.0,252.0,1,right,B. Griffin 26' 3PT  (3 PTS) (G. Williams 1 AST),"[201933, 1629684]",1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Right Center,,,,26.6,Made,,,,,3.0,G. Williams,1629684.0,1.0,,,,,,,
19,PT10M16.00S,2023-02-15T00:34:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.966491458607096,50.73529411764706,1610612749,5,5,2023-02-15T00:35:24Z,190000,False,-4.0,22.0,1,left,G. Antetokounmpo driving Layup (2 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,2.27,Made,,,,,2.0,G. Allen,1628960.0,1.0,,,,,,,
21,PT10M06.00S,2023-02-15T00:34:37.4Z,1,REGULAR,3pt,Jump Shot,[],203488,75.24638633377135,88.23529411764706,1610612738,5,8,2023-02-15T00:34:42Z,210000,False,191.0,180.0,1,right,M. Muscala 26' 3PT  (3 PTS) (B. Griffin 2 AST),"[203488, 201933]",1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,26.27,Made,,,,,3.0,B. Griffin,201933.0,2.0,,,,,,,
23,PT09M53.00S,2023-02-15T00:34:50.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.783837056504599,52.69607843137255,1610612749,7,8,2023-02-15T00:34:56Z,230000,False,-13.0,11.0,1,left,G. Antetokounmpo alley-oop DUNK (4 PTS) (J. Holiday 1 AST),"[203507, 201950]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,4.0,J. Holiday,201950.0,1.0,,,,,,,
25,PT09M30.00S,2023-02-15T00:35:13.0Z,1,REGULAR,3pt,Jump Shot,[],1629684,75.1149802890933,10.784313725490197,1610612738,7,8,2023-02-15T00:35:18Z,250000,False,-196.0,181.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.71,Missed,,,,,,,,,,,,,,,
26,PT09M27.00S,2023-02-15T00:35:16.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,7,8,2023-02-15T00:35:18Z,260000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,
27,PT09M25.00S,2023-02-15T00:35:23.1Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,7,8,2023-02-15T00:35:44Z,270000,False,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 201933]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Griffin,201933.0,,
29,PT09M25.00S,2023-02-15T00:35:23.1Z,1,REGULAR,turnover,offensive foul,[],203507,,,1610612749,7,8,2023-02-15T00:35:23Z,290000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,1628953.0,,,,,,
30,PT09M25.00S,2023-02-15T00:35:50.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,7,8,2023-02-15T00:35:50Z,300000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2023-02-15T00:39:18.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203488,93.77463863337714,41.66666666666667,1610612738,7,10,2023-02-15T00:39:53Z,320000,False,-42.0,6.0,1,right,M. Muscala floating Jump Shot (5 PTS) (D. White 1 AST),"[203488, 1628401]",1610612738.0,BOS,floating,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,4.21,Made,,,,,5.0,D. White,1628401.0,1.0,,,,,,,
34,PT08M56.00S,2023-02-15T00:39:32.7Z,1,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612749,7,10,2023-02-15T00:39:44Z,340000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629684, 203507]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Antetokounmpo,203507.0,,
36,PT08M56.00S,2023-02-15T00:40:05.7Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,7,10,2023-02-15T00:40:05Z,360000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
37,PT08M56.00S,2023-02-15T00:40:05.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,7,10,2023-02-15T00:40:05Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,
38,PT08M56.00S,2023-02-15T00:40:33.3Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,8,10,2023-02-15T00:40:33Z,380000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
39,PT08M44.00S,2023-02-15T00:40:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201933,92.32917214191852,65.19607843137256,1610612738,8,12,2023-02-15T00:40:51Z,390000,False,76.0,20.0,1,right,B. Griffin 7' driving floating bank Jump Shot (5 PTS) (D. White 2 AST),"[201933, 1628401]",1610612738.0,BOS,driving floating bank,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Made,,,,,5.0,D. White,1628401.0,2.0,,,,,,,
41,PT08M33.00S,2023-02-15T00:40:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.966491458607096,49.50980392156863,1610612749,10,12,2023-02-15T00:41:02Z,410000,False,2.0,22.0,1,left,P. Connaughton driving finger roll Layup (5 PTS) (G. Antetokounmpo 2 AST),"[1626192, 203507]",1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,2.25,Made,,,,,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,
43,PT08M23.00S,2023-02-15T00:41:07.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.72733245729303,15.931372549019606,1610612738,10,12,2023-02-15T00:41:13Z,430000,False,-170.0,232.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,28.79,Missed,,,,,,,,,,,,,,,
44,PT08M21.00S,2023-02-15T00:41:09.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,10,12,2023-02-15T00:41:13Z,440000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,43.0,3.0,3.0,0.0,,,,,,,,,,,
45,PT08M14.00S,2023-02-15T00:41:18.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,35.03613666228647,46.32352941176471,1610612749,10,12,2023-02-15T00:41:40Z,450000,False,18.0,277.0,1,left,MISS P. Connaughton 27' running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,27.74,Missed,,,,,,,,,,,,,,,
46,PT08M11.00S,2023-02-15T00:41:21.1Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,10,12,2023-02-15T00:41:23Z,460000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,
47,PT08M03.00S,2023-02-15T00:41:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630573,67.23061760840999,61.51960784313726,1610612738,10,15,2023-02-15T00:42:31Z,470000,False,58.0,256.0,1,right,S. Hauser 26' 3PT  (3 PTS) (G. Williams 2 AST),"[1630573, 1629684]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,26.19,Made,,,,,3.0,G. Williams,1629684.0,2.0,,,,,,,
90,PT07M51.00S,2023-02-15T00:41:49.7Z,1,REGULAR,3pt,Jump Shot,[],201950,5.995400788436268,2.941176470588235,1610612749,10,15,2023-02-15T00:46:33Z,485000,False,235.0,4.0,1,left,MISS J. Holiday 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,23.53,Missed,,,,,,,,,,,,,,,
91,PT07M49.00S,2023-02-15T00:41:51.7Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,10,15,2023-02-15T00:46:33Z,487500,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT07M37.00S,2023-02-15T00:41:54.9Z,1,REGULAR,2pt,Jump Shot,[],203488,93.69250985545335,21.10140931372549,1610612738,10,15,2023-02-15T00:49:13Z,488125,False,-144.0,7.0,1,right,MISS M. Muscala 14' fadeaway Shot,[203488],1610612738.0,BOS,fadeaway,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Left,,,,14.47,Missed,,,,,,,,,,,,,,,
114,PT07M34.00S,2023-02-15T00:41:57.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,10,15,2023-02-15T00:50:42Z,488437,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
49,PT07M21.00S,2023-02-15T00:42:10.8Z,1,REGULAR,3pt,Jump Shot,[],201572,13.485545335085414,3.6764705882352944,1610612749,10,15,2023-02-15T00:49:50Z,490000,False,232.0,74.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,24.32,Missed,,,,,,,,,,,,,,,
50,PT07M16.00S,2023-02-15T00:42:15.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,10,15,2023-02-15T00:42:17Z,500000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,
51,PT07M09.00S,2023-02-15T00:42:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203488,92.85479632063075,50.0,1610612738,10,17,2023-02-15T00:42:42Z,510000,False,0.0,15.0,1,right,M. Muscala cutting Layup (7 PTS) (D. White 3 AST),"[203488, 1628401]",1610612738.0,BOS,cutting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,7.0,D. White,1628401.0,3.0,,,,,,,
53,PT06M49.00S,2023-02-15T00:42:42.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,7.966491458607096,56.86274509803921,1610612749,12,17,2023-02-15T00:42:48Z,530000,False,-34.0,22.0,1,left,G. Antetokounmpo Hook (7 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,4.1,Made,,,,,7.0,J. Holiday,201950.0,2.0,,,,,,,
55,PT06M36.00S,2023-02-15T00:42:55.2Z,1,REGULAR,3pt,Jump Shot,[],203488,65.91655716162943,48.03921568627451,1610612738,12,20,2023-02-15T00:43:00Z,550000,False,-10.0,268.0,1,right,M. Muscala 26' 3PT  (10 PTS) (D. White 4 AST),"[203488, 1628401]",1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,26.81,Made,,,,,10.0,D. White,1628401.0,4.0,,,,,,,
57,PT06M22.00S,2023-02-15T00:43:08.8Z,1,REGULAR,3pt,Jump Shot,[],201950,29.6484888304862,23.52941176470588,1610612749,15,20,2023-02-15T00:44:01Z,570000,False,132.0,226.0,1,left,J. Holiday 26' 3PT step back (3 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,26.21,Made,,,,,3.0,,,,,,,,,,
58,PT06M07.00S,2023-02-15T00:43:24.1Z,1,REGULAR,3pt,Jump Shot,[],201933,93.38042049934296,95.83333333333334,1610612738,15,20,2023-02-15T00:43:29Z,580000,False,229.0,10.0,1,right,MISS B. Griffin 3PT,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Right Corner 3,24+ Right,,,,22.94,Missed,,,,,,,,,,,,,,,
59,PT06M04.00S,2023-02-15T00:43:27.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,15,20,2023-02-15T00:43:29Z,590000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,58.0,4.0,4.0,0.0,,,,,,,,,,,
60,PT05M58.00S,2023-02-15T00:43:33.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203507,20.45006570302234,50.0,1610612749,17,20,2023-02-15T00:43:42Z,600000,False,0.0,140.0,1,left,G. Antetokounmpo 13' running pullup Jump Shot (9 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,,13.97,Made,,,,,9.0,,,,,,,,,,
61,PT05M39.00S,2023-02-15T00:43:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.03745072273325,56.372549019607845,1610612738,17,22,2023-02-15T00:44:33Z,610000,False,32.0,4.0,1,right,D. White driving Layup (4 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,3.21,Made,,,,,4.0,,,,,,,,,,
62,PT05M30.00S,2023-02-15T00:44:02.0Z,1,REGULAR,3pt,Jump Shot,[],201572,5.075558475689881,96.81372549019608,1610612749,17,22,2023-02-15T00:44:07Z,620000,False,-234.0,-5.0,1,left,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,23.41,Missed,,,,,,,,,,,,,,,
63,PT05M26.00S,2023-02-15T00:44:06.0Z,1,REGULAR,rebound,defensive,[],201933,,,1610612738,17,22,2023-02-15T00:44:07Z,630000,False,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Left Corner 3,24+ Left,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,
64,PT05M19.00S,2023-02-15T00:44:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.93495400788436,52.94117647058824,1610612738,17,22,2023-02-15T00:44:20Z,640000,False,15.0,23.0,1,right,MISS D. White driving Layup - blocked,"[1628401, 203507]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,2.75,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0
65,PT05M19.00S,2023-02-15T00:44:12.8Z,1,REGULAR,block,,[],203507,,,1610612738,17,22,2023-02-15T00:44:17Z,650000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT05M13.00S,2023-02-15T00:44:18.8Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,17,22,2023-02-15T00:44:20Z,660000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,
67,PT05M09.00S,2023-02-15T00:44:23.0Z,1,REGULAR,3pt,Jump Shot,[],201572,28.203022339027594,15.931372549019606,1610612749,17,22,2023-02-15T00:44:30Z,670000,False,170.0,213.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,27.24,Missed,,,,,,,,,,,,,,,
68,PT05M05.00S,2023-02-15T00:44:26.2Z,1,REGULAR,rebound,defensive,[],203488,,,1610612738,17,22,2023-02-15T00:44:26Z,680000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,,
69,PT05M03.00S,2023-02-15T00:44:33.3Z,1,REGULAR,turnover,traveling,[],1629684,,,1610612738,17,22,2023-02-15T00:44:39Z,690000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,1627964.0,,,,,,
70,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,17,22,2023-02-15T00:45:06Z,700000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],203507,,,1610612749,17,22,2023-02-15T00:45:06Z,710000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,17,22,2023-02-15T00:45:06Z,720000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],201933,,,1610612749,17,22,2023-02-15T00:45:06Z,730000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],1630573,,,1610612749,17,22,2023-02-15T00:45:06Z,740000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,out,[],1628401,,,1610612749,17,22,2023-02-15T00:45:06Z,750000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],204060,,,1610612749,17,22,2023-02-15T00:45:06Z,760000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],203114,,,1610612749,17,22,2023-02-15T00:45:06Z,770000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],202083,,,1610612749,17,22,2023-02-15T00:45:06Z,780000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],1630202,,,1610612749,17,22,2023-02-15T00:45:06Z,790000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],1627763,,,1610612749,17,22,2023-02-15T00:45:06Z,800000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2023-02-15T00:44:40.0Z,1,REGULAR,substitution,in,[],1628436,,,1610612749,17,22,2023-02-15T00:45:06Z,810000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M50.00S,2023-02-15T00:45:14.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203114,7.5722733245729295,70.34313725490196,1610612749,17,22,2023-02-15T00:45:19Z,820000,False,-102.0,19.0,1,left,MISS K. Middleton 10' driving floating bank Shot,[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,10.34,Missed,,,,,,,,,,,,,,,
83,PT04M50.00S,2023-02-15T00:45:14.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,17,22,2023-02-15T00:45:19Z,830000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,82.0,,,,,,,,,,,,,,
