actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
29,PT09M30.00S,2023-01-02T01:13:28.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,5,6,2023-01-02T01:13:29Z,290000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,
30,PT09M20.00S,2023-01-02T01:13:38.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,7.966491458607096,43.627450980392155,1610612764,5,8,2023-01-02T01:13:43Z,300000,False,32.0,22.0,1,left,D. Gafford turnaround bank Hook (8 PTS) (M. Morris 2 AST),"[1629655, 1628420]",1610612764.0,WAS,turnaround bank,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.9,Made,8.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,
32,PT08M57.00S,2023-01-02T01:14:02.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,91.67214191852825,26.225490196078432,1610612749,7,8,2023-01-02T01:14:06Z,320000,False,-119.0,26.0,1,right,B. Portis 12' turnaround fadeaway Jump Shot (4 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.17,Made,4.0,,,,,,,,,,,,,,,,,
33,PT08M41.00S,2023-01-02T01:14:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,7.966491458607096,50.245098039215684,1610612764,7,10,2023-01-02T01:14:22Z,330000,False,-1.0,22.0,1,left,K. Porzingis driving Layup (2 PTS) (M. Morris 3 AST),"[204001, 1628420]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.24,Made,2.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,
35,PT08M26.00S,2023-01-02T01:14:32.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,73.66951379763469,39.46078431372549,1610612749,7,10,2023-01-02T01:14:38Z,350000,False,-53.0,195.0,1,right,MISS B. Portis 20' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,20.2,Missed,,,,,,,,,,,,,,,,,,
36,PT08M26.00S,2023-01-02T01:14:32.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,7,10,2023-01-02T01:14:38Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,35.0,,,,,,,
38,PT08M14.00S,2023-01-02T01:14:58.1Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612764,7,10,2023-01-02T01:15:10Z,380000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Kispert 2 FT),"[201572, 1630557]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,2.0,0.0,Kispert,1630557.0,,,,,,,,,
40,PT08M14.00S,2023-01-02T01:15:25.5Z,1,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,7,11,2023-01-02T01:15:25Z,400000,False,,,0,,C. Kispert Free Throw 1 of 2 (1 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
41,PT08M14.00S,2023-01-02T01:15:29.0Z,1,REGULAR,substitution,out,[],201572,,,1610612764,7,11,2023-01-02T01:15:41Z,410000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M14.00S,2023-01-02T01:15:29.0Z,1,REGULAR,substitution,in,[],201586,,,1610612764,7,11,2023-01-02T01:15:41Z,420000,False,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M14.00S,2023-01-02T01:15:52.7Z,1,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,7,12,2023-01-02T01:15:52Z,430000,False,,,0,,C. Kispert Free Throw 2 of 2 (2 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M56.00S,2023-01-02T01:16:12.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,67.49342969776609,32.1078431372549,1610612749,10,12,2023-01-02T01:16:17Z,440000,False,-89.0,253.0,1,right,P. Connaughton 26' 3PT  (3 PTS) (G. Allen 3 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,26.85,Made,3.0,G. Allen,1628960.0,3.0,,,,,,,,,,,,,,
46,PT07M43.00S,2023-01-02T01:16:23.4Z,1,REGULAR,3pt,Jump Shot,[],1628420,22.683968462549277,7.8431372549019605,1610612764,10,15,2023-01-02T01:16:28Z,460000,False,211.0,161.0,1,left,M. Morris 26' 3PT pullup (3 PTS),[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,26.51,Made,3.0,,,,,,,,,,,,,,,,,
47,PT07M14.00S,2023-01-02T01:16:52.4Z,1,REGULAR,3pt,Jump Shot,[],1628975,67.09921156373193,57.59803921568627,1610612749,10,15,2023-01-02T01:23:44Z,470000,False,38.0,257.0,1,right,MISS J. Carter 25' pullup 3PT,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
48,PT07M12.00S,2023-01-02T01:16:55.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,10,15,2023-01-02T01:16:55Z,480000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,
49,PT07M03.00S,2023-01-02T01:17:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.258212877792378,58.08823529411765,1610612764,10,15,2023-01-02T01:21:03Z,482500,False,-40.0,6.0,1,left,MISS K. Porzingis driving Layup,[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
50,PT07M01.00S,2023-01-02T01:17:12.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,10,15,2023-01-02T01:21:03Z,483750,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,49.0,1.0,0.0,1.0,,,,
51,PT07M01.00S,2023-01-02T01:17:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,6.258212877792378,49.26470588235294,1610612764,10,15,2023-01-02T01:24:42Z,485000,False,4.0,6.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,,
52,PT07M00.00S,2023-01-02T01:17:12.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,10,15,2023-01-02T01:21:40Z,487500,False,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,51.0,2.0,0.0,2.0,,,,
53,PT06M59.00S,2023-01-02T01:17:16.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,6.652431011826544,48.529411764705884,1610612764,10,15,2023-01-02T01:24:56Z,505000,False,7.0,10.0,1,left,MISS D. Gafford putback Layup - blocked,"[1629655, 201586]",1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,Ibaka,201586.0
54,PT06M59.00S,2023-01-02T01:17:16.4Z,1,REGULAR,block,,[],201586,,,1610612764,10,15,2023-01-02T01:17:20Z,507500,False,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT06M59.00S,2023-01-02T01:17:16.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,10,15,2023-01-02T01:19:19Z,508750,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,53.0,,,,,,,
57,PT06M59.00S,2023-01-02T01:17:29.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,10,15,2023-01-02T01:17:29Z,570000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,out,[],1628960,,,1610612764,10,15,2023-01-02T01:19:58Z,580000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,10,15,2023-01-02T01:19:58Z,590000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,10,15,2023-01-02T01:19:58Z,600000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,in,[],1630699,,,1610612764,10,15,2023-01-02T01:19:58Z,610000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,in,[],1629060,,,1610612764,10,15,2023-01-02T01:19:58Z,620000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M59.00S,2023-01-02T01:19:39.0Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,10,15,2023-01-02T01:19:58Z,630000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M45.00S,2023-01-02T01:20:25.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,27.94021024967148,77.94117647058823,1610612764,10,15,2023-01-02T01:26:08Z,640000,False,-140.0,210.0,1,left,MISS D. Avdija 25' step back 3PT,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
65,PT06M42.00S,2023-01-02T01:20:28.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,10,15,2023-01-02T01:20:28Z,650000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,
66,PT06M33.00S,2023-01-02T01:20:40.1Z,1,REGULAR,turnover,traveling,[],1626171,,,1610612749,10,15,2023-01-02T01:20:49Z,660000,False,,,0,,B. Portis traveling TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,203593.0,,,,,1.0,,,,,,,,
67,PT06M24.00S,2023-01-02T01:20:57.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,24.129434954007884,86.76470588235294,1610612764,10,15,2023-01-02T01:21:02Z,670000,False,-184.0,174.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
68,PT06M20.00S,2023-01-02T01:21:01.9Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,10,15,2023-01-02T01:21:02Z,680000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,67.0,2.0,2.0,0.0,,,,
69,PT06M16.00S,2023-01-02T01:21:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630699,92.19776609724047,45.588235294117645,1610612749,10,15,2023-01-02T01:21:13Z,690000,False,-22.0,21.0,1,right,MISS M. Beauchamp running Layup - blocked,"[1630699, 204001]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
70,PT06M16.00S,2023-01-02T01:21:06.0Z,1,REGULAR,block,,[],204001,,,1610612749,10,15,2023-01-02T01:21:09Z,700000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2023-01-02T01:21:10.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,10,15,2023-01-02T01:21:13Z,710000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,
72,PT06M01.00S,2023-01-02T01:21:23.1Z,1,REGULAR,foul,personal,['2freethrow'],201586,,,1610612764,10,15,2023-01-02T01:21:36Z,720000,False,,,0,,S. Ibaka shooting personal FOUL (1 PF) (Porzingis 2 FT),"[201586, 204001]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,Mid-Range,16-24 Right Center,,,,,,,201639.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,
74,PT06M01.00S,2023-01-02T01:21:52.1Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,10,16,2023-01-02T01:21:52Z,740000,False,,,0,,K. Porzingis Free Throw 1 of 2 (3 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
75,PT06M01.00S,2023-01-02T01:21:56.9Z,1,REGULAR,substitution,out,[],201586,,,1610612764,10,16,2023-01-02T01:22:09Z,750000,False,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M01.00S,2023-01-02T01:21:56.9Z,1,REGULAR,substitution,in,[],204060,,,1610612764,10,16,2023-01-02T01:22:09Z,760000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M01.00S,2023-01-02T01:22:20.1Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,10,17,2023-01-02T01:22:20Z,770000,False,,,0,,K. Porzingis Free Throw 2 of 2 (4 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
78,PT05M47.00S,2023-01-02T01:22:36.0Z,1,REGULAR,3pt,Jump Shot,[],1626171,67.49342969776609,36.029411764705884,1610612749,10,17,2023-01-02T01:22:40Z,780000,False,-70.0,253.0,1,right,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
79,PT05M44.00S,2023-01-02T01:22:39.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,10,17,2023-01-02T01:22:40Z,790000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,78.0,2.0,2.0,0.0,,,,
80,PT05M31.00S,2023-01-02T01:22:51.2Z,1,REGULAR,2pt,Jump Shot,[],204001,13.485545335085414,21.813725490196077,1610612764,10,19,2023-01-02T01:22:55Z,800000,False,141.0,74.0,1,left,K. Porzingis 15' Jump Shot (6 PTS) (R. Hachimura 1 AST),"[204001, 1629060]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,15.93,Made,6.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
82,PT05M17.00S,2023-01-02T01:23:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,90.48948751642575,45.34313725490196,1610612749,10,19,2023-01-02T01:29:20Z,820000,False,-23.0,37.0,1,right,MISS B. Portis driving Layup,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
83,PT05M16.00S,2023-01-02T01:23:07.8Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,10,19,2023-01-02T01:29:20Z,830000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,82.0,2.0,1.0,1.0,,,,
84,PT05M16.00S,2023-01-02T01:23:11.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,10,19,2023-01-02T01:29:58Z,840000,False,0.0,0.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
85,PT05M15.00S,2023-01-02T01:23:12.3Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,10,19,2023-01-02T01:29:31Z,850000,False,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,84.0,3.0,1.0,2.0,,,,
