actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
28,PT09M23.00S,2023-02-05T01:16:47.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,7.5722733245729295,50.49019607843137,1610612749,11,4,2023-02-05T01:16:53Z,280000,False,-2.0,19.0,1,left,G. Antetokounmpo running DUNK (4 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,1.89,Made,,,,,4.0,,,,,,,,,,
29,PT09M10.00S,2023-02-05T01:17:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.8166885676741,46.81372549019608,1610612748,11,4,2023-02-05T01:17:44Z,290000,False,-16.0,118.0,1,right,MISS B. Adebayo 11' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,11.95,Missed,,,,,,,,,,,,,,,
30,PT09M08.00S,2023-02-05T01:17:04.6Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,11,4,2023-02-05T01:17:44Z,300000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,,
31,PT09M08.00S,2023-02-05T01:17:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.40999984741211,50.0,1610612748,11,6,2023-02-05T01:17:09Z,310000,False,0.0,0.0,1,right,J. Butler putback Layup (2 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
32,PT09M08.00S,2023-02-05T01:17:09.8Z,1,REGULAR,foul,personal,['1freethrow'],1626192,,,1610612748,11,6,2023-02-05T01:17:19Z,320000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Butler 1 FT),"[1626192, 202710]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Butler,202710.0,,
34,PT09M08.00S,2023-02-05T01:17:36.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612748,11,7,2023-02-05T01:17:36Z,340000,False,,,0,,J. Butler Free Throw 1 of 1 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
35,PT09M00.00S,2023-02-05T01:17:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.57030223390276,47.48774509803921,1610612749,11,7,2023-02-05T01:19:43Z,350000,False,13.0,9.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1628997]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,1.57,Missed,,,,,,,,,,,,,,Martin,1628997.0
36,PT09M00.00S,2023-02-05T01:17:48.7Z,1,REGULAR,block,,[],1628997,,,1610612749,11,7,2023-02-05T01:17:51Z,360000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M58.00S,2023-02-05T01:17:50.7Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,11,7,2023-02-05T01:19:43Z,370000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,35.0,1.0,0.0,1.0,,,,,,,,,,,
38,PT08M58.00S,2023-02-05T01:17:56.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201950,5.590000152587891,50.0,1610612749,13,7,2023-02-05T01:20:00Z,380000,False,0.0,0.0,1,left,J. Holiday putback Layup (4 PTS),[201950],1610612749.0,MIL,putback,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,4.0,,,,,,,,,,
39,PT08M47.00S,2023-02-05T01:17:58.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,65.78515111695138,46.568627450980394,1610612748,13,7,2023-02-05T01:18:07Z,390000,False,-17.0,269.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,26.96,Missed,,,,,,,,,,,,,,,
40,PT08M44.00S,2023-02-05T01:18:01.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,13,7,2023-02-05T01:18:07Z,400000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,39.0,3.0,3.0,0.0,,,,,,,,,,,
41,PT08M40.00S,2023-02-05T01:18:06.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201572,7.30946123521682,53.92156862745098,1610612749,15,7,2023-02-05T01:18:14Z,410000,False,-20.0,16.0,1,left,B. Lopez running Layup (4 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,2.54,Made,,,,,4.0,G. Antetokounmpo,203507.0,2.0,,,,,,,
43,PT08M40.00S,2023-02-05T01:18:14.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,15,7,2023-02-05T01:18:14Z,430000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M24.00S,2023-02-05T01:21:24.4Z,1,REGULAR,2pt,Jump Shot,[],202710,82.86793692509855,72.30392156862744,1610612748,15,9,2023-02-05T01:21:30Z,440000,False,112.0,109.0,1,right,J. Butler 15' pullup bank Jump Shot (5 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,pullup bank,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,15.56,Made,,,,,5.0,B. Adebayo,1628389.0,2.0,,,,,,,
46,PT08M07.00S,2023-02-05T01:21:41.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,31.35676741130092,20.588235294117645,1610612749,15,9,2023-02-05T01:21:45Z,460000,False,147.0,242.0,1,left,MISS G. Allen 28' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,28.35,Missed,,,,,,,,,,,,,,,
47,PT08M04.00S,2023-02-05T01:21:44.1Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,15,9,2023-02-05T01:21:44Z,470000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,
48,PT07M56.00S,2023-02-05T01:21:52.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,90.88370565045992,45.09803921568628,1610612748,15,9,2023-02-05T01:22:00Z,480000,False,-25.0,33.0,1,right,MISS J. Butler turnaround Shot - blocked,"[202710, 201572]",1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,Lopez,201572.0
49,PT07M56.00S,2023-02-05T01:21:52.1Z,1,REGULAR,block,,[],201572,,,1610612748,15,9,2023-02-05T01:21:55Z,490000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M52.00S,2023-02-05T01:21:56.1Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612748,15,9,2023-02-05T01:22:00Z,500000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,,
51,PT07M43.00S,2023-02-05T01:22:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,65.78515111695138,23.03921568627451,1610612748,15,12,2023-02-05T01:22:09Z,510000,False,-135.0,269.0,1,right,C. Martin 30' 3PT  (5 PTS) (J. Butler 1 AST),"[1628997, 202710]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,30.1,Made,,,,,5.0,J. Butler,202710.0,1.0,,,,,,,
53,PT07M24.00S,2023-02-05T01:22:24.0Z,1,REGULAR,3pt,Jump Shot,[],201950,27.808804204993432,9.803921568627452,1610612749,15,12,2023-02-05T01:22:29Z,530000,False,201.0,209.0,1,left,MISS J. Holiday 28' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,28.99,Missed,,,,,,,,,,,,,,,
54,PT07M22.00S,2023-02-05T01:22:26.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,15,12,2023-02-05T01:22:29Z,540000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,
55,PT07M15.00S,2023-02-05T01:22:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,81.42247043363994,61.029411764705884,1610612748,15,14,2023-02-05T01:22:38Z,550000,False,55.0,122.0,1,right,T. Herro 13' driving floating Jump Shot (4 PTS) (B. Adebayo 3 AST),"[1629639, 1628389]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,13.4,Made,,,,,4.0,B. Adebayo,1628389.0,3.0,,,,,,,
57,PT07M00.00S,2023-02-05T01:22:48.3Z,1,REGULAR,3pt,Jump Shot,[],1626192,7.30946123521682,3.6764705882352944,1610612749,18,14,2023-02-05T01:22:52Z,570000,False,232.0,16.0,1,left,P. Connaughton 3PT  (6 PTS) (G. Antetokounmpo 3 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,23.22,Made,,,,,6.0,G. Antetokounmpo,203507.0,3.0,,,,,,,
59,PT06M41.00S,2023-02-05T01:23:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,90.3580814717477,55.88235294117647,1610612748,18,14,2023-02-05T01:23:15Z,590000,False,29.0,38.0,1,right,MISS C. Martin cutting Layup - blocked,"[1628997, 201572]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.81,Missed,,,,,,,,,,,,,,Lopez,201572.0
60,PT06M41.00S,2023-02-05T01:23:07.7Z,1,REGULAR,block,,[],201572,,,1610612748,18,14,2023-02-05T01:23:11Z,600000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M38.00S,2023-02-05T01:23:10.7Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,18,14,2023-02-05T01:23:15Z,610000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,
62,PT06M33.00S,2023-02-05T01:23:15.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,9.411957950065702,51.470588235294116,1610612749,20,14,2023-02-05T01:23:37Z,620000,False,-7.0,36.0,1,left,G. Antetokounmpo cutting DUNK (6 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,3.68,Made,,,,,6.0,G. Allen,1628960.0,1.0,,,,,,,
64,PT06M22.00S,2023-02-05T01:23:26.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202710,92.85479632063075,60.5392156862745,1610612748,20,16,2023-02-05T01:23:32Z,640000,False,53.0,15.0,1,right,J. Butler driving Hook (7 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,5.47,Made,,,,,7.0,,,,,,,,,,
65,PT06M06.00S,2023-02-05T01:23:43.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,33.459264126149804,71.56862745098039,1610612749,20,16,2023-02-05T01:23:52Z,650000,False,-108.0,262.0,1,left,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,28.33,Missed,,,,,,,,,,,,,,,
66,PT06M03.00S,2023-02-05T01:23:45.8Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612749,20,16,2023-02-05T01:23:45Z,660000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,
67,PT05M59.00S,2023-02-05T01:23:49.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,6.258212877792378,50.0,1610612749,22,16,2023-02-05T01:23:57Z,670000,False,0.0,6.0,1,left,G. Antetokounmpo DUNK (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,8.0,,,,,,,,,,
68,PT05M36.00S,2023-02-05T01:24:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,67.09921156373193,67.8921568627451,1610612748,22,16,2023-02-05T01:24:19Z,680000,False,89.0,257.0,1,right,MISS T. Herro 27' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,27.19,Missed,,,,,,,,,,,,,,,
69,PT05M34.00S,2023-02-05T01:24:14.6Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,22,16,2023-02-05T01:24:19Z,690000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,,
70,PT05M31.00S,2023-02-05T01:24:23.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,22,16,2023-02-05T01:24:23Z,700000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,out,[],201572,,,1610612749,22,16,2023-02-05T01:27:31Z,710000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,22,16,2023-02-05T01:27:31Z,720000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,out,[],1628389,,,1610612749,22,16,2023-02-05T01:27:31Z,730000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,out,[],1629639,,,1610612749,22,16,2023-02-05T01:27:31Z,740000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,out,[],1628997,,,1610612749,22,16,2023-02-05T01:27:31Z,750000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,in,[],202083,,,1610612749,22,16,2023-02-05T01:27:31Z,760000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,in,[],204060,,,1610612749,22,16,2023-02-05T01:27:31Z,770000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,in,[],203473,,,1610612749,22,16,2023-02-05T01:27:31Z,780000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,in,[],1629312,,,1610612749,22,16,2023-02-05T01:27:31Z,790000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M31.00S,2023-02-05T01:26:45.0Z,1,REGULAR,substitution,in,[],1629622,,,1610612749,22,16,2023-02-05T01:27:31Z,800000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M16.00S,2023-02-05T01:27:43.2Z,1,REGULAR,foul,personal,[],1629216,,,1610612749,22,16,2023-02-05T01:27:52Z,810000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1628960]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Allen,1628960.0,,
