shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
04:28,85,PT04M28.00S,2022-12-08T01:23:26.1Z,1,REGULAR,2pt,Jump Shot,[],1627734,76.03482260183968,44.6078431372549,1610612758,23,25,2022-12-08T01:23:31Z,850000,False,-27.0,173.0,1,right,D. Sabonis 17' Jump Shot (7 PTS) (D. Mitchell 1 AST),"[1627734, 1630558]",10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,17.49,Made,7.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
04:12,87,PT04M12.00S,2022-12-08T01:23:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,11.383048620236531,49.26470588235294,1610612749,25,25,2022-12-08T01:23:46Z,870000,False,4.0,55.0,1,left,J. Holiday driving floating Jump Shot (7 PTS),[201950],21,1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,7.0,,,,,,,,,,,,,,,,,
04:04,88,PT04M04.00S,2022-12-08T01:23:50.1Z,1,REGULAR,2pt,Jump Shot,[],1631099,88.17345597897503,8.111213235294118,1610612758,25,25,2022-12-08T01:24:27Z,880000,False,-209.0,59.0,1,right,MISS K. Murray 21' Jump Shot,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,21.75,Missed,,,,,,,,,,,,,,,,,,
04:01,89,PT04M01.00S,2022-12-08T01:23:53.1Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,25,25,2022-12-08T01:23:55Z,890000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,
03:47,90,PT03M47.00S,2022-12-08T01:24:07.3Z,1,REGULAR,3pt,Jump Shot,[],201572,5.206964520367937,96.56862745098039,1610612749,28,25,2022-12-08T01:24:12Z,900000,False,-233.0,-4.0,1,left,B. Lopez 3PT step back (6 PTS) (J. Holiday 2 AST),"[201572, 201950]",11,1610612749.0,MIL,step back,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,23.28,Made,6.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
03:42,92,PT03M42.00S,2022-12-08T01:24:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,28,25,2022-12-08T01:24:17Z,920000,False,,,0,,SAC Timeout,[],,1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,93,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612758,28,25,2022-12-08T01:27:14Z,930000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,94,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,28,25,2022-12-08T01:27:14Z,940000,False,,,0,,SUB out: K. Huerter,[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,95,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,28,25,2022-12-08T01:27:14Z,950000,False,,,0,,SUB out: K. Murray,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,96,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612758,28,25,2022-12-08T01:27:14Z,960000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,97,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,28,25,2022-12-08T01:27:14Z,970000,False,,,0,,SUB in: M. Monk,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
03:42,98,PT03M42.00S,2022-12-08T01:26:55.7Z,1,REGULAR,substitution,in,[],1629644,,,1610612758,28,25,2022-12-08T01:27:14Z,980000,False,,,0,,SUB in: K. Okpala,[1629644],30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,99,PT03M34.00S,2022-12-08T01:27:24.8Z,1,REGULAR,2pt,Jump Shot,[],1628370,89.04402102496715,73.0392156862745,1610612758,28,25,2022-12-08T01:27:29Z,990000,False,115.0,50.0,1,right,MISS M. Monk 12' pullup Shot,[1628370],0,1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,12.58,Missed,,,,,,,,,,,,,,,,,,
03:32,100,PT03M32.00S,2022-12-08T01:27:26.8Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,28,25,2022-12-08T01:27:29Z,1000000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Right,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,
03:23,102,PT03M23.00S,2022-12-08T01:27:36.1Z,1,REGULAR,3pt,Jump Shot,[],201572,30.699737187910642,73.52941176470588,1610612749,28,25,2022-12-08T01:27:48Z,1010000,False,-118.0,236.0,1,left,MISS B. Lopez 26' 3PT,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
03:19,103,PT03M19.00S,2022-12-08T01:27:39.8Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,28,25,2022-12-08T01:27:39Z,1020000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,102.0,2.0,1.0,1.0,,,,,,,,,,
03:13,104,PT03M13.00S,2022-12-08T01:27:45.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201950,19.530223390275953,68.38235294117648,1610612749,30,25,2022-12-08T01:27:52Z,1030000,False,-92.0,131.0,1,left,J. Holiday 16' Jump Shot (9 PTS) (J. Carter 1 AST),"[201950, 1628975]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,16.01,Made,9.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,
02:59,106,PT02M59.00S,2022-12-08T01:28:00.3Z,1,REGULAR,3pt,Jump Shot,[],203084,71.43561103810775,20.098039215686274,1610612758,30,25,2022-12-08T01:34:52Z,1050000,False,-150.0,216.0,1,right,MISS H. Barnes 26' pullup 3PT,[203084],40,1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
02:56,107,PT02M56.00S,2022-12-08T01:28:03.3Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,30,25,2022-12-08T01:28:05Z,1060000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,,,
02:48,108,PT02M48.00S,2022-12-08T01:28:11.9Z,1,REGULAR,2pt,Jump Shot,[],1628975,23.73521681997372,57.59803921568627,1610612749,30,25,2022-12-08T01:28:17Z,1070000,False,-38.0,171.0,1,left,MISS J. Carter 17' pullup Shot,[1628975],5,1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,17.48,Missed,,,,,,,,,,,,,,,,,,
02:48,109,PT02M48.00S,2022-12-08T01:28:14.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,25,2022-12-08T01:28:14Z,1080000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,108.0,,,,,,,,,,,,,
02:48,111,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,out,[],201572,,,1610612749,30,25,2022-12-08T01:28:38Z,1100000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,112,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,out,[],201950,,,1610612749,30,25,2022-12-08T01:28:38Z,1110000,False,,,0,,SUB out: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,113,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,out,[],1627734,,,1610612749,30,25,2022-12-08T01:28:38Z,1120000,False,,,0,,SUB out: D. Sabonis,[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,114,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,out,[],203084,,,1610612749,30,25,2022-12-08T01:28:38Z,1130000,False,,,0,,SUB out: H. Barnes,[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,115,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,in,[],201588,,,1610612749,30,25,2022-12-08T01:28:38Z,1140000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,116,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,in,[],203507,,,1610612749,30,25,2022-12-08T01:28:38Z,1150000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,117,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,in,[],1626168,,,1610612749,30,25,2022-12-08T01:28:38Z,1160000,False,,,0,,SUB in: T. Lyles,[1626168],41,1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
02:48,118,PT02M48.00S,2022-12-08T01:28:20.2Z,1,REGULAR,substitution,in,[],1629002,,,1610612749,30,25,2022-12-08T01:28:38Z,1170000,False,,,0,,SUB in: C. Metu,[1629002],7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
02:46,119,PT02M46.00S,2022-12-08T01:28:53.5Z,1,REGULAR,turnover,traveling,[],203507,,,1610612749,30,25,2022-12-08T01:28:59Z,1180000,False,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628172.0,,,,,,,1.0,,
02:21,120,PT02M21.00S,2022-12-08T01:29:21.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629644,80.6340341655716,5.392156862745098,1610612758,30,25,2022-12-08T01:29:29Z,1190000,False,-223.0,130.0,1,right,MISS K. Okpala 25' 3PT - blocked,"[1629644, 1626192]",30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,Connaughton,1626192.0,,,
02:21,121,PT02M21.00S,2022-12-08T01:29:21.7Z,1,REGULAR,block,,[],1626192,,,1610612758,30,25,2022-12-08T01:29:25Z,1200000,False,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
02:17,122,PT02M17.00S,2022-12-08T01:29:25.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,30,25,2022-12-08T01:29:29Z,1210000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
02:07,123,PT02M07.00S,2022-12-08T01:29:35.1Z,1,REGULAR,2pt,Jump Shot,[],1626171,16.245072273324574,23.774509803921568,1610612749,30,25,2022-12-08T01:29:40Z,1220000,False,131.0,100.0,1,left,MISS B. Portis 16' step back Shot,[1626171],9,1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,16.5,Missed,,,,,,,,,,,,,,,,,,
02:05,124,PT02M05.00S,2022-12-08T01:29:37.1Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,30,25,2022-12-08T01:29:40Z,1230000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,
01:58,125,PT01M58.00S,2022-12-08T01:29:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.59198423127464,41.42156862745098,1610612758,30,27,2022-12-08T01:29:51Z,1240000,False,-43.0,17.0,1,right,M. Monk driving Layup (2 PTS),[1628370],0,1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,2.0,,,,,,,,,,,,,,,,,
01:42,126,PT01M42.00S,2022-12-08T01:30:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,51.71568627450981,1610612749,32,27,2022-12-08T01:30:06Z,1250000,False,-9.0,8.0,1,left,G. Antetokounmpo driving finger roll Layup (10 PTS),[203507],34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.15,Made,10.0,,,,,,,,,,,,,,,,,
01:34,127,PT01M34.00S,2022-12-08T01:30:09.6Z,1,REGULAR,2pt,Jump Shot,[],1626168,80.89684625492772,30.88235294117647,1610612758,32,27,2022-12-08T01:30:17Z,1260000,False,-96.0,127.0,1,right,MISS T. Lyles 15' pullup Shot,[1626168],41,1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,15.9,Missed,,,,,,,,,,,,,,,,,,
01:31,128,PT01M31.00S,2022-12-08T01:30:12.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,32,27,2022-12-08T01:30:17Z,1270000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,127.0,3.0,3.0,0.0,,,,,,,,,,
01:22,129,PT01M22.00S,2022-12-08T01:30:21.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,18.347568988173457,3.9215686274509802,1610612749,32,27,2022-12-08T01:30:25Z,1280000,False,230.0,120.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
01:19,130,PT01M19.00S,2022-12-08T01:30:24.1Z,1,REGULAR,rebound,defensive,[],1629644,,,1610612758,32,27,2022-12-08T01:30:25Z,1290000,False,,,0,,K. Okpala REBOUND (Off:0 Def:1),[1629644],30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Right Center,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,
01:08,131,PT01M08.00S,2022-12-08T01:30:34.6Z,1,REGULAR,2pt,Jump Shot,[],1628370,74.85216819973719,51.470588235294116,1610612758,32,29,2022-12-08T01:30:40Z,1300000,False,7.0,184.0,1,right,M. Monk 18' pullup Jump Shot (4 PTS),[1628370],0,1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,18.4,Made,4.0,,,,,,,,,,,,,,,,,
00:49,132,PT00M49.40S,2022-12-08T01:30:54.4Z,1,REGULAR,3pt,Jump Shot,[],1626192,36.74441524310118,51.225490196078425,1610612749,32,29,2022-12-08T01:31:02Z,1310000,False,-6.0,293.0,1,left,MISS P. Connaughton 29' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,29.3,Missed,,,,,,,,,,,,,,,,,,
00:47,133,PT00M47.10S,2022-12-08T01:30:56.7Z,1,REGULAR,rebound,offensive,[],1628975,,,1610612749,32,29,2022-12-08T01:30:56Z,1320000,False,,,0,,J. Carter REBOUND (Off:1 Def:2),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,132.0,3.0,2.0,1.0,,,,,,,,,,
00:45,134,PT00M45.00S,2022-12-08T01:30:59.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,7.178055190538765,49.754901960784316,1610612749,32,29,2022-12-08T01:31:07Z,1330000,False,1.0,15.0,1,left,MISS P. Connaughton driving Layup,[1626192],24,1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
00:45,135,PT00M45.00S,2022-12-08T01:30:59.5Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,32,29,2022-12-08T01:31:07Z,1340000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,134.0,4.0,3.0,1.0,,,,,,,,,,
00:39,136,PT00M39.50S,2022-12-08T01:31:06.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,34,29,2022-12-08T01:31:06Z,1350000,False,0.0,0.0,1,left,G. Antetokounmpo tip DUNK (12 PTS),[203507],34,1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
00:30,137,PT00M30.70S,2022-12-08T01:31:15.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,64.20827858081472,71.56862745098039,1610612758,34,29,2022-12-08T01:31:21Z,1360000,False,108.0,284.0,1,right,MISS M. Monk 30' 3PT,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,30.37,Missed,,,,,,,,,,,,,,,,,,
00:28,138,PT00M28.70S,2022-12-08T01:31:17.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,34,29,2022-12-08T01:31:21Z,1370000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,137.0,,,,,,,,,,,,,
00:28,140,PT00M28.70S,2022-12-08T01:31:23.6Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,34,29,2022-12-08T01:31:36Z,1390000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,141,PT00M28.70S,2022-12-08T01:31:23.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612749,34,29,2022-12-08T01:31:36Z,1400000,False,,,0,,SUB out: D. Mitchell,[1630558],15,1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,142,PT00M28.70S,2022-12-08T01:31:23.6Z,1,REGULAR,substitution,in,[],203114,,,1610612749,34,29,2022-12-08T01:31:36Z,1410000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,143,PT00M28.70S,2022-12-08T01:31:23.6Z,1,REGULAR,substitution,in,[],1628368,,,1610612749,34,29,2022-12-08T01:31:36Z,1420000,False,,,0,,SUB in: D. Fox,[1628368],5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
00:10,144,PT00M10.20S,2022-12-08T01:31:59.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.806176084099869,50.73529411764706,1610612749,34,29,2022-12-08T01:32:05Z,1430000,False,-4.0,40.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
00:07,145,PT00M07.90S,2022-12-08T01:32:02.2Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,34,29,2022-12-08T01:32:02Z,1440000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,
00:01,146,PT00M01.90S,2022-12-08T01:32:09.3Z,1,REGULAR,2pt,Jump Shot,[],1628370,77.61169513797634,29.901960784313726,1610612758,34,29,2022-12-08T01:32:53Z,1450000,False,-100.0,158.0,1,right,MISS M. Monk 18' step back Shot,[1628370],0,1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,18.73,Missed,,,,,,,,,,,,,,,,,,
00:00,147,PT00M00.90S,2022-12-08T01:32:10.3Z,1,REGULAR,rebound,offensive,[],1629644,,,1610612758,34,29,2022-12-08T01:32:53Z,1460000,False,,,0,,K. Okpala REBOUND (Off:1 Def:1),[1629644],30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Mid-Range,16-24 Left Center,,,,,,,146.0,2.0,1.0,1.0,,,,,,,,,,
00:00,150,PT00M00.00S,2022-12-08T01:32:29.2Z,1,REGULAR,period,end,[],0,,,1610612758,34,29,2022-12-08T01:32:29Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,151,PT12M00.00S,2022-12-08T01:34:58.1Z,2,REGULAR,period,start,[],0,,,1610612749,34,29,2022-12-08T01:35:00Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46,152,PT11M46.00S,2022-12-08T01:35:15.8Z,2,REGULAR,foul,personal,[],1629644,,,1610612749,34,29,2022-12-08T01:35:31Z,1510000,False,,,0,,K. Okpala personal FOUL (1 PF),"[1629644, 203507]",30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
11:36,154,PT11M36.00S,2022-12-08T01:35:37.0Z,2,REGULAR,2pt,Jump Shot,[],203114,22.552562417871222,55.88235294117647,1610612749,34,29,2022-12-08T01:35:41Z,1530000,False,-29.0,159.0,1,left,MISS K. Middleton 16' pullup Shot,[203114],22,1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,16.22,Missed,,,,,,,,,,,,,,,,,,
11:33,155,PT11M33.00S,2022-12-08T01:35:40.0Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,34,29,2022-12-08T01:35:41Z,1540000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Center,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,
11:21,156,PT11M21.00S,2022-12-08T01:35:55.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628368,92.19776609724047,37.254901960784316,1610612758,34,31,2022-12-08T01:36:00Z,1550000,False,-64.0,21.0,1,right,D. Fox 6' driving bank Hook (5 PTS),[1628368],5,1610612758.0,SAC,driving bank,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,5.0,,,,,,,,,,,,,,,,,
11:21,157,PT11M21.00S,2022-12-08T01:35:58.9Z,2,REGULAR,foul,personal,['1freethrow'],203507,,,1610612758,34,31,2022-12-08T01:36:08Z,1560000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Fox 1 FT),"[203507, 1628368]",34,1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Fox,1628368.0,,,,,
11:21,159,PT11M21.00S,2022-12-08T01:36:09.5Z,2,REGULAR,substitution,out,[],1626171,,,1610612758,34,31,2022-12-08T01:36:51Z,1580000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
11:21,160,PT11M21.00S,2022-12-08T01:36:09.5Z,2,REGULAR,substitution,in,[],201572,,,1610612758,34,31,2022-12-08T01:36:51Z,1590000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
11:21,161,PT11M21.00S,2022-12-08T01:36:25.9Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,34,32,2022-12-08T01:36:25Z,1600000,False,,,0,,D. Fox Free Throw 1 of 1 (6 PTS),[1628368],5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
11:15,162,PT11M15.00S,2022-12-08T01:36:41.0Z,2,REGULAR,foul,personal,[],1629644,,,1610612749,34,32,2022-12-08T01:36:51Z,1610000,False,,,0,,K. Okpala personal FOUL (2 PF),"[1629644, 203114]",30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203591.0,2.0,0.0,Middleton,203114.0,,,,,
11:14,165,PT11M14.00S,2022-12-08T01:36:58.1Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,34,32,2022-12-08T01:37:14Z,1640000,False,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1629002]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,2.0,0.0,Metu,1629002.0,,,,,
11:14,167,PT11M14.00S,2022-12-08T01:36:58.1Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,34,32,2022-12-08T01:36:58Z,1660000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,,2.0,,
