actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
53,PT06M50.00S,2023-03-02T01:19:00.2Z,1,REGULAR,3pt,Jump Shot,[],1626192,31.225361366622867,66.42156862745098,1610612749,17,11,2023-03-02T01:19:04Z,530000,False,-82.0,241.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
54,PT06M47.00S,2023-03-02T01:19:03.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,17,11,2023-03-02T01:19:04Z,540000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,
55,PT06M32.00S,2023-03-02T01:19:20.1Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612753,17,11,2023-03-02T01:19:31Z,550000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Banchero 2 FT),"[201572, 1631094]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202901.0,1.0,0.0,Banchero,1631094.0,,,
57,PT06M32.00S,2023-03-02T01:19:53.6Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,17,11,2023-03-02T01:19:53Z,570000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT06M32.00S,2023-03-02T01:19:53.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,17,11,2023-03-02T01:19:53Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,
59,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,out,[],1626192,,,1610612753,17,11,2023-03-02T01:20:10Z,590000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,out,[],201572,,,1610612753,17,11,2023-03-02T01:20:10Z,600000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,17,11,2023-03-02T01:20:10Z,610000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,in,[],1626171,,,1610612753,17,11,2023-03-02T01:20:10Z,620000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,in,[],204060,,,1610612753,17,11,2023-03-02T01:20:10Z,630000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2023-03-02T01:19:54.8Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,17,11,2023-03-02T01:20:10Z,640000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2023-03-02T01:20:24.0Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,17,12,2023-03-02T01:20:24Z,650000,False,,,0,,P. Banchero Free Throw 2 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2023-03-02T01:20:44.7Z,1,REGULAR,2pt,Jump Shot,[],203507,7.966491458607096,73.0392156862745,1610612749,17,12,2023-03-02T01:21:21Z,660000,False,-115.0,22.0,1,left,MISS G. Antetokounmpo 11' step back Shot,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,11.74,Missed,,,,,,,,,,,,,,,,,,
67,PT06M09.00S,2023-03-02T01:20:46.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,17,12,2023-03-02T01:20:51Z,670000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,66.0,3.0,3.0,0.0,,,,,,,,,,
68,PT06M05.00S,2023-03-02T01:20:51.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628365,78.53153745072274,65.19607843137256,1610612753,17,14,2023-03-02T01:20:59Z,680000,False,76.0,149.0,1,right,M. Fultz 16' running pullup Jump Shot (5 PTS) (P. Banchero 2 AST),"[1628365, 1631094]",1610612753.0,ORL,running pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,16.75,Made,5.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
70,PT05M51.00S,2023-03-02T01:21:03.9Z,1,REGULAR,3pt,Jump Shot,[],203507,33.85348226018397,28.676470588235293,1610612749,20,14,2023-03-02T01:21:07Z,700000,False,107.0,266.0,1,left,G. Antetokounmpo 28' 3PT  (7 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,28.63,Made,7.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
72,PT05M29.00S,2023-03-02T01:21:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,80.1084099868594,34.068627450980394,1610612753,20,16,2023-03-02T01:21:32Z,720000,False,-80.0,134.0,1,right,M. Fultz 15' pullup Jump Shot (7 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Left,15.63,Made,7.0,,,,,,,,,,,,,,,,,
73,PT05M18.00S,2023-03-02T01:21:37.9Z,1,REGULAR,3pt,Jump Shot,[],204060,8.886333771353483,4.901960784313726,1610612749,23,16,2023-03-02T01:21:43Z,730000,False,225.0,31.0,1,left,J. Ingles 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[204060, 203507]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,22.76,Made,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
75,PT05M09.00S,2023-03-02T01:21:49.2Z,1,REGULAR,foul,personal,[],1626171,,,1610612753,23,16,2023-03-02T01:22:00Z,750000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1631094]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202901.0,1.0,0.0,Banchero,1631094.0,,,
77,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,out,[],1628960,,,1610612753,23,16,2023-03-02T01:22:17Z,770000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,out,[],203507,,,1610612753,23,16,2023-03-02T01:22:17Z,780000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,out,[],203914,,,1610612753,23,16,2023-03-02T01:22:17Z,790000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,in,[],203109,,,1610612753,23,16,2023-03-02T01:22:17Z,800000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,in,[],201572,,,1610612753,23,16,2023-03-02T01:22:17Z,810000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2023-03-02T01:21:57.1Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,23,16,2023-03-02T01:22:17Z,820000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M59.00S,2023-03-02T01:22:30.5Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,23,16,2023-03-02T01:22:37Z,830000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 201572]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Lopez,201572.0
