actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
82,PT05M14.00S,2023-02-03T03:34:18.8Z,1,REGULAR,turnover,offensive foul,[],202695,,,1610612746,5,16,2023-02-03T03:34:18Z,800000,False,,,0,,K. Leonard offensive foul TURNOVER (1 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,201639.0,,,,,,
83,PT05M02.00S,2023-02-03T03:34:40.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,71.17279894875165,79.65686274509804,1610612749,5,16,2023-02-03T03:49:45Z,810000,False,148.0,218.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
84,PT04M59.00S,2023-02-03T03:34:43.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,5,16,2023-02-03T03:49:55Z,820000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,83.0,,,,,,,,,,,,,,,,
86,PT04M59.00S,2023-02-03T03:34:48.7Z,1,REGULAR,substitution,out,[],1628960,,,1610612746,5,16,2023-02-03T03:35:01Z,840000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M59.00S,2023-02-03T03:34:48.7Z,1,REGULAR,substitution,in,[],203114,,,1610612746,5,16,2023-02-03T03:35:01Z,850000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M47.00S,2023-02-03T03:35:20.8Z,1,REGULAR,foul,personal,[],201950,,,1610612746,5,16,2023-02-03T03:35:36Z,870000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 202695]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Leonard,202695.0,,
91,PT04M34.00S,2023-02-03T03:35:46.9Z,1,REGULAR,2pt,Jump Shot,[],202331,25.443495400788436,38.48039215686275,1610612746,5,18,2023-02-03T03:35:52Z,890000,False,58.0,187.0,1,left,P. George 19' pullup Jump Shot (7 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,19.54,Made,7.0,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2023-02-03T03:36:06.6Z,1,REGULAR,3pt,Jump Shot,[],203114,67.09921156373193,46.07843137254902,1610612749,5,18,2023-02-03T03:50:45Z,900000,False,-20.0,257.0,1,right,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
93,PT04M11.00S,2023-02-03T03:36:09.6Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,5,18,2023-02-03T03:36:17Z,910000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,,
94,PT04M06.00S,2023-02-03T03:36:15.3Z,1,REGULAR,3pt,Jump Shot,[],201587,29.25427069645204,77.20588235294117,1610612746,5,18,2023-02-03T03:36:22Z,920000,False,-136.0,222.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
95,PT04M02.00S,2023-02-03T03:36:18.7Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,5,18,2023-02-03T03:36:18Z,930000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,94.0,3.0,2.0,1.0,,,,,,,,,,,,,
96,PT03M55.00S,2023-02-03T03:36:27.9Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612746,5,18,2023-02-03T03:36:37Z,940000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Mann 2 FT),"[203114, 1629611]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Mann,1629611.0,,
98,PT03M55.00S,2023-02-03T03:36:50.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629611,,,1610612746,5,19,2023-02-03T03:36:50Z,960000,False,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
99,PT03M55.00S,2023-02-03T03:36:52.2Z,1,REGULAR,substitution,out,[],202331,,,1610612746,5,19,2023-02-03T03:37:03Z,970000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M55.00S,2023-02-03T03:36:52.2Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,5,19,2023-02-03T03:37:03Z,980000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M55.00S,2023-02-03T03:37:15.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629611,,,1610612746,5,20,2023-02-03T03:37:15Z,990000,False,,,0,,T. Mann Free Throw 2 of 2 (2 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
102,PT03M40.00S,2023-02-03T03:37:30.4Z,1,REGULAR,3pt,Jump Shot,[],203114,93.51182654402102,95.83333333333334,1610612749,5,20,2023-02-03T03:37:39Z,1000000,False,229.0,8.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
103,PT03M37.00S,2023-02-03T03:37:33.4Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,5,20,2023-02-03T03:38:26Z,1010000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,
104,PT03M35.00S,2023-02-03T03:37:36.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,6.521024967148489,49.01960784313725,1610612746,5,20,2023-02-03T03:37:43Z,1020000,False,5.0,9.0,1,left,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2023-02-03T03:37:36.7Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,5,20,2023-02-03T03:37:43Z,1030000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,
106,PT03M28.00S,2023-02-03T03:37:44.9Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612749,5,20,2023-02-03T03:38:01Z,1040000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Holiday 2 FT),"[1626181, 201950]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Holiday,201950.0,,
108,PT03M28.00S,2023-02-03T03:38:09.4Z,1,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,6,20,2023-02-03T03:39:14Z,1060000,False,,,0,,J. Holiday Free Throw 1 of 2 (1 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
109,PT03M28.00S,2023-02-03T03:38:09.4Z,1,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,7,20,2023-02-03T03:39:14Z,1070000,False,,,0,,J. Holiday Free Throw 2 of 2 (2 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
110,PT03M13.00S,2023-02-03T03:38:40.6Z,1,REGULAR,3pt,Jump Shot,[],202695,32.53942181340342,60.29411764705882,1610612746,7,20,2023-02-03T03:38:45Z,1080000,False,-51.0,253.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
111,PT03M09.00S,2023-02-03T03:38:44.6Z,1,REGULAR,rebound,defensive,[],204060,,,1610612749,7,20,2023-02-03T03:38:45Z,1090000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,
112,PT02M55.00S,2023-02-03T03:38:57.6Z,1,REGULAR,2pt,Jump Shot,[],201572,78.40013140604468,46.07843137254902,1610612749,9,20,2023-02-03T03:39:03Z,1100000,False,-20.0,151.0,1,right,B. Lopez 15' Jump Shot (4 PTS) (K. Middleton 1 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,15.18,Made,4.0,,,,,,,,K. Middleton,203114.0,1.0,,,,,,,
114,PT02M55.00S,2023-02-03T03:39:03.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,9,20,2023-02-03T03:39:03Z,1120000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M55.00S,2023-02-03T03:41:49.3Z,1,REGULAR,substitution,out,[],201950,,,1610612746,9,20,2023-02-03T03:42:22Z,1130000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M55.00S,2023-02-03T03:41:49.3Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,9,20,2023-02-03T03:42:22Z,1140000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M55.00S,2023-02-03T03:41:49.3Z,1,REGULAR,substitution,in,[],1628975,,,1610612746,9,20,2023-02-03T03:42:22Z,1150000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M55.00S,2023-02-03T03:41:49.3Z,1,REGULAR,substitution,in,[],202704,,,1610612746,9,20,2023-02-03T03:42:22Z,1160000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2023-02-03T03:42:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,15.719448094612352,50.49019607843137,1610612746,9,22,2023-02-03T03:55:59Z,1170000,False,-2.0,95.0,1,left,K. Leonard 9' turnaround fadeaway Jump Shot (6 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,6.0,,,,,,,,,,,,,,,,,
120,PT02M22.00S,2023-02-03T03:42:58.6Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,9,22,2023-02-03T03:43:06Z,1180000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 202694]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Morris Sr.,202694.0,,,,,,,,,,
121,PT02M22.00S,2023-02-03T03:42:58.6Z,1,REGULAR,steal,,[],202694,,,1610612746,9,22,2023-02-03T03:43:01Z,1190000,False,,,0,,M. Morris Sr. STEAL (2 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
122,PT02M11.00S,2023-02-03T03:43:09.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202694,6.783837056504599,46.568627450980394,1610612746,9,24,2023-02-03T03:43:13Z,1200000,False,17.0,11.0,1,left,M. Morris Sr. driving Layup (7 PTS),[202694],1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.06,Made,7.0,,,,,,,,,,,,,,,,,
123,PT01M59.00S,2023-02-03T03:43:22.1Z,1,REGULAR,2pt,Jump Shot,[],203114,93.11760840998686,32.84313725490196,1610612749,9,24,2023-02-03T03:43:26Z,1210000,False,-86.0,12.0,1,right,MISS K. Middleton 8' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,8.67,Missed,,,,,,,,,,,,,,,,,,
124,PT01M55.00S,2023-02-03T03:43:25.1Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,9,24,2023-02-03T03:43:25Z,1220000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,123.0,4.0,2.0,2.0,,,,,,,,,,,,,
125,PT01M50.00S,2023-02-03T03:43:30.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,92.72339027595268,51.225490196078425,1610612749,11,24,2023-02-03T03:57:54Z,1230000,False,6.0,16.0,1,right,B. Lopez Layup (6 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.7,Made,6.0,,,,,,,,,,,,,,,,,
127,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,out,[],204060,,,1610612746,11,24,2023-02-03T03:44:08Z,1250000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,out,[],201572,,,1610612746,11,24,2023-02-03T03:44:08Z,1260000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,out,[],202694,,,1610612746,11,24,2023-02-03T03:44:08Z,1270000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,in,[],203507,,,1610612746,11,24,2023-02-03T03:44:08Z,1280000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,in,[],1626192,,,1610612746,11,24,2023-02-03T03:44:08Z,1290000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M38.00S,2023-02-03T03:43:49.1Z,1,REGULAR,substitution,in,[],1627826,,,1610612746,11,24,2023-02-03T03:44:08Z,1300000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M28.00S,2023-02-03T03:44:20.0Z,1,REGULAR,3pt,Jump Shot,[],201587,23.340998685939553,11.029411764705882,1610612746,11,24,2023-02-03T03:44:25Z,1310000,False,195.0,167.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
134,PT01M24.00S,2023-02-03T03:44:24.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,11,24,2023-02-03T03:44:25Z,1320000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,
135,PT01M20.00S,2023-02-03T03:44:28.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203114,66.70499342969777,45.34313725490196,1610612749,11,24,2023-02-03T03:44:34Z,1330000,False,-23.0,260.0,1,right,MISS K. Middleton 26' running 3PT,[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
136,PT01M17.00S,2023-02-03T03:44:31.1Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,11,24,2023-02-03T03:44:34Z,1340000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,135.0,4.0,3.0,1.0,,,,,,,,,,,,,
137,PT01M04.00S,2023-02-03T03:44:43.6Z,1,REGULAR,3pt,Jump Shot,[],202704,31.35676741130092,75.49019607843137,1610612746,11,24,2023-02-03T03:44:52Z,1350000,False,-127.0,242.0,1,left,MISS R. Jackson 27' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
138,PT01M00.00S,2023-02-03T03:44:47.6Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,11,24,2023-02-03T03:44:52Z,1360000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,
139,PT00M57.60S,2023-02-03T03:44:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,93.24901445466492,50.245098039215684,1610612749,13,24,2023-02-03T03:44:58Z,1370000,False,1.0,11.0,1,right,G. Antetokounmpo running finger roll Layup (4 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,,,,,,,,,,,,,,,,,
140,PT00M41.50S,2023-02-03T03:45:11.3Z,1,REGULAR,2pt,Jump Shot,[],202695,15.850854139290407,27.205882352941174,1610612746,13,24,2023-02-03T03:45:15Z,1380000,False,114.0,96.0,1,left,MISS K. Leonard 14' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.94,Missed,,,,,,,,,,,,,,,,,,
141,PT00M38.30S,2023-02-03T03:45:14.5Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,13,24,2023-02-03T03:45:15Z,1390000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,
142,PT00M30.20S,2023-02-03T03:45:22.5Z,1,REGULAR,3pt,Jump Shot,[],202083,92.9862023653088,3.1862745098039214,1610612749,13,24,2023-02-03T03:45:27Z,1400000,False,-234.0,13.0,1,right,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
143,PT00M27.10S,2023-02-03T03:45:25.6Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,13,24,2023-02-03T03:45:25Z,1410000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,
144,PT00M11.30S,2023-02-03T03:45:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,19.398817345597898,62.5,1610612746,13,24,2023-02-03T03:45:46Z,1420000,False,-62.0,130.0,1,left,MISS R. Jackson 14' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,14.41,Missed,,,,,,,,,,,,,,,,,,
145,PT00M07.10S,2023-02-03T03:45:45.6Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,13,24,2023-02-03T03:45:45Z,1430000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,144.0,5.0,3.0,2.0,,,,,,,,,,,,,
146,PT00M07.10S,2023-02-03T03:45:45.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,13,24,2023-02-03T03:45:47Z,1440000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
147,PT00M07.10S,2023-02-03T03:45:45.6Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,13,24,2023-02-03T03:45:47Z,1450000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,
148,PT00M02.40S,2023-02-03T03:45:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,51.71568627450981,1610612749,15,24,2023-02-03T03:45:55Z,1460000,False,9.0,18.0,1,right,G. Antetokounmpo driving Layup (6 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.03,Made,6.0,,,,,,,,K. Middleton,203114.0,2.0,,,,,,,
150,PT00M00.00S,2023-02-03T03:46:00.4Z,1,REGULAR,3pt,Jump Shot,[],1626181,53.6957950065703,48.529411764705884,1610612746,15,24,2023-02-03T04:07:37Z,1480000,False,7.0,452.0,1,left,MISS N. Powell 45' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,45.23,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2023-02-03T03:46:00.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,15,24,2023-02-03T03:46:07Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,150.0,,,,,,,,,,,,,,,,
152,PT00M00.00S,2023-02-03T03:46:08.9Z,1,REGULAR,period,end,[],0,,,1610612746,15,24,2023-02-03T03:46:09Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,out,['startperiod'],203114,,,1610612746,15,24,2023-02-03T03:49:34Z,1510000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,out,['startperiod'],202083,,,1610612746,15,24,2023-02-03T03:49:34Z,1520000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,15,24,2023-02-03T03:49:34Z,1530000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,in,['startperiod'],204060,,,1610612746,15,24,2023-02-03T03:49:34Z,1540000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612746,15,24,2023-02-03T03:49:34Z,1550000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-02-03T03:48:36.7Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,15,24,2023-02-03T03:49:34Z,1560000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-03T03:49:49.3Z,2,REGULAR,period,start,[],0,,,1610612749,15,24,2023-02-03T03:49:49Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M39.00S,2023-02-03T03:50:08.4Z,2,REGULAR,3pt,Jump Shot,[],1626192,93.9060446780552,94.85294117647058,1610612749,18,24,2023-02-03T03:50:13Z,1580000,False,224.0,5.0,1,right,P. Connaughton 3PT  (3 PTS) (J. Ingles 1 AST),"[1626192, 204060]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.44,Made,3.0,,,,,,,,J. Ingles,204060.0,1.0,,,,,,,
162,PT11M28.00S,2023-02-03T03:50:25.4Z,2,REGULAR,foul,personal,[],1628960,,,1610612746,18,24,2023-02-03T03:50:32Z,1600000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1626181]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Powell,1626181.0,,
164,PT11M20.00S,2023-02-03T03:50:47.9Z,2,REGULAR,2pt,Jump Shot,[],202331,23.73521681997372,50.0,1610612746,18,24,2023-02-03T03:50:52Z,1620000,False,0.0,171.0,1,left,MISS P. George 17' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
