actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M33.00S,2022-12-18T01:12:30.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,86.02168199737189,45.34313725490196,1610612749,2,2,2022-12-18T01:12:34Z,160000,False,-23.0,79.0,1,right,MISS B. Lopez 8' driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.23,Missed,,,,,,,,,,,,,,,,,,
17,PT10M31.00S,2022-12-18T01:12:32.8Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,2,2,2022-12-18T01:12:32Z,170000,False,,,0,,B. Lopez REBOUND (Off:1 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M30.00S,2022-12-18T01:12:33.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,93.64323258869908,49.01960784313725,1610612749,4,2,2022-12-18T01:12:42Z,180000,False,-5.0,7.0,1,right,B. Lopez putback DUNK (2 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,2.0,,,,,,,,
19,PT10M20.00S,2022-12-18T01:12:43.4Z,1,REGULAR,3pt,Jump Shot,[],203482,26.888961892247043,16.42156862745098,1610612762,4,5,2022-12-18T01:14:12Z,190000,False,168.0,200.0,1,left,K. Olynyk 26' 3PT pullup (5 PTS) (J. Clarkson 1 AST),"[203482, 203903]",1610612762.0,UTA,pullup,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,26.14,Made,,,,,,,,,,5.0,J. Clarkson,203903.0,1.0,,,,,
20,PT10M00.00S,2022-12-18T01:13:03.7Z,1,REGULAR,3pt,Jump Shot,[],201572,66.5735873850197,28.186274509803923,1610612749,4,5,2022-12-18T01:13:08Z,200000,False,-109.0,262.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.35,Missed,,,,,,,,,,,,,,,,,,
21,PT09M57.00S,2022-12-18T01:13:06.6Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,4,5,2022-12-18T01:13:06Z,210000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT09M45.00S,2022-12-18T01:13:19.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,8.360709592641262,49.754901960784316,1610612762,4,5,2022-12-18T01:13:26Z,220000,False,1.0,26.0,1,left,MISS L. Markkanen driving DUNK - blocked,"[1628374, 201572]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,Lopez,201572.0,,,
23,PT09M45.00S,2022-12-18T01:13:19.5Z,1,REGULAR,block,,[],201572,,,1610612762,4,5,2022-12-18T01:13:23Z,230000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M41.00S,2022-12-18T01:13:23.5Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,4,5,2022-12-18T01:13:26Z,240000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M40.00S,2022-12-18T01:13:30.9Z,1,REGULAR,foul,personal,[],201144,,,1610612749,4,5,2022-12-18T01:13:35Z,250000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1628960]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,,,,,,,200832.0,1.0,0.0,Allen,1628960.0,,,,,,,,,
27,PT09M32.00S,2022-12-18T01:13:52.8Z,1,REGULAR,3pt,Jump Shot,[],201950,77.08607095926413,7.352941176470589,1610612749,4,5,2022-12-18T01:16:41Z,270000,False,-213.0,163.0,1,right,MISS J. Holiday 26' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.83,Missed,,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2022-12-18T01:13:52.8Z,1,REGULAR,rebound,offensive,[],1628975,,,1610612749,4,5,2022-12-18T01:14:02Z,280000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M22.00S,2022-12-18T01:14:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,92.85479632063075,51.9607843137255,1610612749,6,5,2022-12-18T01:14:08Z,290000,False,10.0,15.0,1,right,B. Portis cutting Layup (4 PTS) (J. Carter 1 AST),"[1626171, 1628975]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,,,,,,4.0,J. Carter,1628975.0,1.0,,,,,
31,PT09M10.00S,2022-12-18T01:14:14.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,9.411957950065702,49.01960784313725,1610612762,6,5,2022-12-18T01:14:21Z,310000,False,5.0,36.0,1,left,MISS L. Markkanen alley-oop DUNK - blocked,"[1628374, 201572]",1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,Lopez,201572.0,,,
32,PT09M10.00S,2022-12-18T01:14:14.8Z,1,REGULAR,block,,[],201572,,,1610612762,6,5,2022-12-18T01:14:19Z,320000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M05.00S,2022-12-18T01:14:19.8Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,6,5,2022-12-18T01:14:21Z,330000,False,,,0,,J. Carter REBOUND (Off:1 Def:2),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,31.0,3.0,2.0,1.0,,,,,,,,,,,,,,
34,PT09M01.00S,2022-12-18T01:14:23.5Z,1,REGULAR,3pt,Jump Shot,[],1628975,67.49342969776609,65.68627450980392,1610612749,6,5,2022-12-18T01:14:42Z,340000,False,78.0,253.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2022-12-18T01:14:26.1Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,6,5,2022-12-18T01:14:26Z,350000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M54.00S,2022-12-18T01:14:29.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,8.09789750328515,48.77450980392157,1610612762,6,5,2022-12-18T01:14:47Z,360000,False,6.0,24.0,1,left,MISS L. Markkanen running Layup - blocked,"[1628374, 201572]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,Lopez,201572.0,,,
37,PT08M54.00S,2022-12-18T01:14:29.9Z,1,REGULAR,block,,[],201572,,,1610612762,6,5,2022-12-18T01:14:33Z,370000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2022-12-18T01:14:33.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,6,5,2022-12-18T01:14:47Z,380000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M45.00S,2022-12-18T01:14:42.6Z,1,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,6,5,2022-12-18T01:14:54Z,390000,False,,,0,,B. Portis bad pass out-of-bounds TURNOVER (1 TO),[1626171],1610612749.0,MIL,bad pass,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,,,,,1.0,,
40,PT08M29.00S,2022-12-18T01:15:06.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629020,15.850854139290407,59.31372549019608,1610612762,6,5,2022-12-18T01:15:11Z,400000,False,-47.0,96.0,1,left,MISS J. Vanderbilt 10' pullup Shot,[1629020],1610612762.0,UTA,pullup,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,10.72,Missed,,,,,,,,,,,,,,,,,,
41,PT08M26.00S,2022-12-18T01:15:09.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,6,5,2022-12-18T01:15:11Z,410000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M12.00S,2022-12-18T01:15:24.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,93.24901445466492,24.754901960784316,1610612749,8,5,2022-12-18T01:15:28Z,420000,False,-126.0,11.0,1,right,B. Portis 12' Jump Shot (6 PTS) (J. Carter 2 AST),"[1626171, 1628975]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.67,Made,,,,,,,,,,6.0,J. Carter,1628975.0,2.0,,,,,
44,PT08M00.00S,2022-12-18T01:15:35.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,23.866622864651774,10.784313725490197,1610612762,8,8,2022-12-18T01:15:40Z,440000,False,196.0,172.0,1,left,L. Markkanen 26' 3PT  (3 PTS) (M. Conley 1 AST),"[1628374, 201144]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.07,Made,,,,,,,,,,3.0,M. Conley,201144.0,1.0,,,,,
46,PT07M46.00S,2022-12-18T01:15:49.8Z,1,REGULAR,3pt,Jump Shot,[],1628975,71.96123521681997,82.1078431372549,1610612749,8,8,2022-12-18T01:20:27Z,460000,False,161.0,211.0,1,right,MISS J. Carter 26' pullup 3PT,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
47,PT07M43.00S,2022-12-18T01:15:52.6Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,8,8,2022-12-18T01:15:52Z,470000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT07M37.00S,2022-12-18T01:15:58.3Z,1,REGULAR,3pt,Jump Shot,[],203903,30.831143232588698,17.892156862745097,1610612762,8,8,2022-12-18T01:16:04Z,480000,False,161.0,237.0,1,left,MISS J. Clarkson 28' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,28.65,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2022-12-18T01:16:03.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,8,8,2022-12-18T01:16:04Z,490000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,,,
50,PT07M26.00S,2022-12-18T01:16:10.8Z,1,REGULAR,turnover,lost ball,[],201950,,,1610612749,8,8,2022-12-18T01:16:16Z,500000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 1629020]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Vanderbilt,1629020.0
51,PT07M26.00S,2022-12-18T01:16:10.8Z,1,REGULAR,steal,,[],1629020,,,1610612762,8,8,2022-12-18T01:16:13Z,510000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M04.00S,2022-12-18T01:16:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203903,26.888961892247043,12.254901960784313,1610612762,8,8,2022-12-18T01:22:02Z,520000,False,189.0,200.0,1,left,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,27.52,Missed,,,,,,,,,,,,,,,,,,
53,PT07M00.00S,2022-12-18T01:16:36.2Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,8,8,2022-12-18T01:16:38Z,530000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT06M53.00S,2022-12-18T01:16:43.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,83.39356110381078,27.450980392156865,1610612749,10,8,2022-12-18T01:16:47Z,540000,False,-113.0,104.0,1,right,B. Portis 15' step back Jump Shot (8 PTS) (G. Allen 1 AST),"[1626171, 1628960]",1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.31,Made,,,,,,,,,,8.0,G. Allen,1628960.0,1.0,,,,,
56,PT06M38.00S,2022-12-18T01:16:58.2Z,1,REGULAR,2pt,Jump Shot,[],201144,20.97568988173456,47.794117647058826,1610612762,10,8,2022-12-18T01:22:41Z,560000,False,11.0,145.0,1,left,MISS M. Conley 14' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
58,PT06M35.00S,2022-12-18T01:17:01.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,10,8,2022-12-18T01:22:41Z,570000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,56.0,3.0,2.0,1.0,,,,,,,,,,,,,,
59,PT06M34.00S,2022-12-18T01:17:02.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626171,93.24901445466492,51.9607843137255,1610612749,12,8,2022-12-18T01:17:13Z,580000,False,10.0,11.0,1,right,B. Portis running DUNK (10 PTS) (J. Holiday 1 AST),"[1626171, 201950]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,10.0,J. Holiday,201950.0,1.0,,,,,
61,PT06M32.00S,2022-12-18T01:17:09.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,12,8,2022-12-18T01:17:09Z,600000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2022-12-18T01:19:23.4Z,1,REGULAR,substitution,out,[],1628975,,,1610612762,12,8,2022-12-18T01:19:45Z,610000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2022-12-18T01:19:23.4Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,12,8,2022-12-18T01:19:45Z,620000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2022-12-18T01:19:23.4Z,1,REGULAR,substitution,in,[],202083,,,1610612762,12,8,2022-12-18T01:19:45Z,630000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2022-12-18T01:19:23.4Z,1,REGULAR,substitution,in,[],1627736,,,1610612762,12,8,2022-12-18T01:19:45Z,640000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2022-12-18T01:20:18.6Z,1,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612762,12,8,2022-12-18T01:20:25Z,650000,False,,,0,,J. Vanderbilt bad pass out-of-bounds TURNOVER (1 TO),[1629020],1610612762.0,UTA,bad pass,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626302.0,,,,,,,,,,,1.0,,
67,PT06M05.00S,2022-12-18T01:20:37.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,95.3515111695138,96.32352941176471,1610612749,12,8,2022-12-18T01:20:43Z,660000,False,232.0,-9.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
68,PT06M02.00S,2022-12-18T01:20:40.5Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,12,8,2022-12-18T01:20:43Z,670000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M55.00S,2022-12-18T01:20:48.1Z,1,REGULAR,2pt,Jump Shot,[],203482,23.99802890932983,27.450980392156865,1610612762,12,10,2022-12-18T01:25:33Z,680000,False,113.0,173.0,1,left,K. Olynyk 20' step back Jump Shot (7 PTS) (J. Clarkson 2 AST),"[203482, 203903]",1610612762.0,UTA,step back,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,20.66,Made,,,,,,,,,,7.0,J. Clarkson,203903.0,2.0,,,,,
71,PT05M40.00S,2022-12-18T01:21:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.19776609724047,53.92156862745098,1610612749,12,10,2022-12-18T01:25:53Z,700000,False,20.0,21.0,1,right,MISS J. Holiday driving Layup - blocked,"[201950, 1629020]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,Vanderbilt,1629020.0,,,
72,PT05M40.00S,2022-12-18T01:21:02.0Z,1,REGULAR,block,,[],1629020,,,1610612749,12,10,2022-12-18T01:21:04Z,710000,False,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M35.00S,2022-12-18T01:21:07.0Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,12,10,2022-12-18T01:21:08Z,720000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,71.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT05M34.00S,2022-12-18T01:21:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.03745072273325,51.71568627450981,1610612749,14,10,2022-12-18T01:26:24Z,730000,False,9.0,4.0,1,right,B. Portis Layup (12 PTS) (B. Lopez 1 AST),"[1626171, 201572]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,12.0,B. Lopez,201572.0,1.0,,,,,
76,PT05M21.00S,2022-12-18T01:21:20.5Z,1,REGULAR,3pt,Jump Shot,[],203903,29.517082785808146,22.30392156862745,1610612762,14,13,2022-12-18T01:21:27Z,750000,False,138.0,225.0,1,left,J. Clarkson 26' 3PT pullup (3 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.42,Made,,,,,,,,,,3.0,,,,,,,,
77,PT05M00.00S,2022-12-18T01:21:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,81.68528252299606,49.26470588235294,1610612749,16,13,2022-12-18T01:27:09Z,760000,False,-4.0,120.0,1,right,B. Lopez 11' driving floating Jump Shot (4 PTS) (G. Allen 2 AST),"[201572, 1628960]",1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,,,,,,,,,,4.0,G. Allen,1628960.0,2.0,,,,,
79,PT04M47.00S,2022-12-18T01:21:54.9Z,1,REGULAR,3pt,Jump Shot,[],1627736,34.641918528252305,29.411764705882355,1610612762,16,16,2022-12-18T01:21:59Z,780000,False,103.0,273.0,1,left,M. Beasley 29' 3PT  (3 PTS) (M. Conley 2 AST),"[1627736, 201144]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,29.18,Made,,,,,,,,,,3.0,M. Conley,201144.0,2.0,,,,,
81,PT04M33.00S,2022-12-18T01:22:09.2Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612749,16,16,2022-12-18T01:22:15Z,800000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203482]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Olynyk,203482.0
