actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT03M55.00S,2023-04-03T00:24:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,89.83245729303549,51.9607843137255,1610612755,31,18,2023-04-03T00:24:12Z,840000,False,10.0,43.0,1,right,MISS D. Melton running Layup,[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
85,PT03M52.00S,2023-04-03T00:24:03.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,31,18,2023-04-03T00:24:03Z,850000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,84.0,3.0,3.0,0.0,,,,,,,
86,PT03M51.00S,2023-04-03T00:24:09.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,6.1268068331143235,42.15686274509804,1610612749,31,18,2023-04-03T00:26:21Z,860000,False,39.0,5.0,1,left,MISS G. Antetokounmpo running Layup - blocked,"[203507, 202699]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
87,PT03M51.00S,2023-04-03T00:24:09.5Z,1,REGULAR,block,,[],202699,,,1610612749,31,18,2023-04-03T00:39:22Z,870000,False,,,0,,T. Harris BLOCK (2 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT03M51.00S,2023-04-03T00:24:09.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,31,18,2023-04-03T00:24:21Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,86.0,,,,,,,,,,
90,PT03M51.00S,2023-04-03T00:24:21.7Z,1,REGULAR,substitution,out,[],203507,,,1610612749,31,18,2023-04-03T00:24:25Z,900000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M51.00S,2023-04-03T00:24:21.7Z,1,REGULAR,substitution,in,[],201572,,,1610612749,31,18,2023-04-03T00:24:25Z,910000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M38.00S,2023-04-03T00:24:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203114,5.863994743758213,51.470588235294116,1610612749,33,18,2023-04-03T00:25:01Z,930000,False,-7.0,3.0,1,left,K. Middleton driving finger roll Layup (10 PTS),[203114],1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,0.78,Made,10.0,,,,,,,,,,,,,,,,,
94,PT03M17.00S,2023-04-03T00:25:17.5Z,1,REGULAR,turnover,bad pass,[],1629001,,,1610612755,33,18,2023-04-03T00:25:29Z,940000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 201950]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Right,,,,1.0,Holiday,201950.0,,,,,,,,,,,,,,
95,PT03M17.00S,2023-04-03T00:25:17.5Z,1,REGULAR,steal,,[],201950,,,1610612749,33,18,2023-04-03T00:25:20Z,950000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
96,PT03M14.00S,2023-04-03T00:25:31.4Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612749,33,18,2023-04-03T00:25:44Z,960000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Holiday 2 FT),"[203954, 201950]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Holiday,201950.0,,
98,PT03M14.00S,2023-04-03T00:25:56.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201950,,,1610612749,34,18,2023-04-03T00:25:56Z,980000,False,,,0,,J. Holiday Free Throw 1 of 2 (4 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
99,PT03M14.00S,2023-04-03T00:26:01.3Z,1,REGULAR,substitution,out,[],203114,,,1610612749,34,18,2023-04-03T00:26:08Z,990000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M14.00S,2023-04-03T00:26:01.3Z,1,REGULAR,substitution,in,[],203109,,,1610612749,34,18,2023-04-03T00:26:08Z,1000000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M14.00S,2023-04-03T00:26:20.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201950,,,1610612749,35,18,2023-04-03T00:26:20Z,1010000,False,,,0,,J. Holiday Free Throw 2 of 2 (5 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
102,PT02M51.00S,2023-04-03T00:26:45.1Z,1,REGULAR,3pt,Jump Shot,[],203954,93.38042049934296,2.2058823529411766,1610612755,35,21,2023-04-03T00:27:43Z,1020000,False,-239.0,10.0,1,right,J. Embiid 3PT step back (11 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,23.92,Made,11.0,,,,T. Harris,202699.0,2.0,,,,,,,,,,,
104,PT02M42.00S,2023-04-03T00:26:59.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,35,21,2023-04-03T00:26:59Z,1040000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M42.00S,2023-04-03T00:29:08.5Z,1,REGULAR,substitution,out,[],201950,,,1610612749,35,21,2023-04-03T00:29:47Z,1050000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M42.00S,2023-04-03T00:29:08.5Z,1,REGULAR,substitution,out,[],202699,,,1610612749,35,21,2023-04-03T00:29:47Z,1060000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M42.00S,2023-04-03T00:29:08.5Z,1,REGULAR,substitution,in,[],203114,,,1610612749,35,21,2023-04-03T00:29:47Z,1070000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M42.00S,2023-04-03T00:29:08.5Z,1,REGULAR,substitution,in,[],1629667,,,1610612749,35,21,2023-04-03T00:29:47Z,1080000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M31.00S,2023-04-03T00:30:13.8Z,1,REGULAR,2pt,Jump Shot,[],1626171,19.92444152431012,70.58823529411765,1610612749,37,21,2023-04-03T00:30:18Z,1090000,False,-103.0,135.0,1,left,B. Portis 16' pullup Jump Shot (2 PTS) (J. Ingles 2 AST),"[1626171, 204060]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,16.96,Made,2.0,,,,J. Ingles,204060.0,2.0,,,,,,,,,,,
111,PT02M09.00S,2023-04-03T00:30:36.3Z,1,REGULAR,2pt,Jump Shot,[],203954,87.07293035479631,79.41176470588235,1610612755,37,21,2023-04-03T00:30:40Z,1110000,False,147.0,69.0,1,right,MISS J. Embiid 16' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right,16.25,Missed,,,,,,,,,,,,,,,,,,
112,PT02M06.00S,2023-04-03T00:30:39.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,21,2023-04-03T00:30:40Z,1120000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,
113,PT02M02.00S,2023-04-03T00:30:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,4.944152431011826,49.50980392156863,1610612749,39,21,2023-04-03T00:30:52Z,1130000,False,2.0,-6.0,1,left,B. Lopez alley-oop Layup (9 PTS) (K. Middleton 2 AST),"[201572, 203114]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.65,Made,9.0,,,,K. Middleton,203114.0,2.0,,,,,,,,,,,
115,PT01M39.00S,2023-04-03T00:31:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,84.97043363994744,44.36274509803921,1610612755,39,21,2023-04-03T00:32:09Z,1150000,False,-28.0,89.0,1,right,MISS T. Maxey 9' driving Layup - blocked,"[1630178, 1626171]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.32,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
116,PT01M39.00S,2023-04-03T00:31:06.3Z,1,REGULAR,block,,[],1626171,,,1610612755,39,21,2023-04-03T00:31:09Z,1160000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
117,PT01M35.00S,2023-04-03T00:31:10.3Z,1,REGULAR,rebound,offensive,[],1629001,,,1610612755,39,21,2023-04-03T00:31:18Z,1170000,False,,,0,,D. Melton REBOUND (Off:1 Def:0),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,
118,PT01M33.00S,2023-04-03T00:31:12.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203954,70.64717477003943,76.9607843137255,1610612755,39,21,2023-04-03T00:32:08Z,1180000,False,135.0,223.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
119,PT01M30.00S,2023-04-03T00:31:15.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,39,21,2023-04-03T00:31:24Z,1190000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,,118.0,2.0,2.0,0.0,,,,,,,
120,PT01M23.00S,2023-04-03T00:31:21.5Z,1,REGULAR,2pt,Jump Shot,[],203114,17.69053876478318,18.627450980392158,1610612749,39,21,2023-04-03T00:33:10Z,1200000,False,157.0,114.0,1,left,MISS K. Middleton 19' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,19.38,Missed,,,,,,,,,,,,,,,,,,
121,PT01M23.00S,2023-04-03T00:31:21.5Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,39,21,2023-04-03T00:31:31Z,1210000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right,,,,,,,,,,120.0,4.0,2.0,2.0,,,,,,,
122,PT01M19.00S,2023-04-03T00:31:25.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612749,39,21,2023-04-03T00:32:23Z,1220000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
123,PT01M19.00S,2023-04-03T00:31:25.4Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,39,21,2023-04-03T00:32:23Z,1230000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,
124,PT01M16.00S,2023-04-03T00:31:29.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,65.65374507227332,72.79411764705883,1610612755,39,21,2023-04-03T00:31:42Z,1240000,False,114.0,270.0,1,right,MISS D. Melton 29' running 3PT,[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,29.34,Missed,,,,,,,,,,,,,,,,,,
125,PT01M16.00S,2023-04-03T00:31:29.2Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,39,21,2023-04-03T00:31:42Z,1250000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,124.0,2.0,1.0,1.0,,,,,,,
126,PT01M11.00S,2023-04-03T00:31:34.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203954,91.01511169513797,52.94117647058824,1610612755,39,23,2023-04-03T00:31:47Z,1260000,False,15.0,32.0,1,right,J. Embiid putback DUNK (13 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.52,Made,13.0,,,,,,,,,,,,,,,,,
127,PT00M58.80S,2023-04-03T00:31:55.7Z,1,REGULAR,foul,personal,[],1630178,,,1610612749,39,23,2023-04-03T00:32:09Z,1270000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 201572]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2002.0,1.0,0.0,Lopez,201572.0,,
129,PT00M58.80S,2023-04-03T00:32:03.9Z,1,REGULAR,substitution,out,[],201572,,,1610612749,39,23,2023-04-03T00:32:19Z,1290000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M58.80S,2023-04-03T00:32:03.9Z,1,REGULAR,substitution,out,[],203954,,,1610612749,39,23,2023-04-03T00:32:19Z,1300000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M58.80S,2023-04-03T00:32:03.9Z,1,REGULAR,substitution,in,[],203507,,,1610612749,39,23,2023-04-03T00:32:19Z,1310000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M58.80S,2023-04-03T00:32:03.9Z,1,REGULAR,substitution,in,[],1630194,,,1610612749,39,23,2023-04-03T00:32:19Z,1320000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M49.90S,2023-04-03T00:32:40.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612749,39,23,2023-04-03T00:33:15Z,1330000,False,,,0,,G. Niang personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627777, 203507]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Antetokounmpo,203507.0,,
135,PT00M49.90S,2023-04-03T00:33:16.8Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,39,23,2023-04-03T00:33:47Z,1350000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT00M49.90S,2023-04-03T00:33:16.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,39,23,2023-04-03T00:33:47Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,
137,PT00M49.90S,2023-04-03T00:33:17.7Z,1,REGULAR,substitution,out,[],203114,,,1610612749,39,23,2023-04-03T00:33:27Z,1370000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M49.90S,2023-04-03T00:33:17.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612749,39,23,2023-04-03T00:33:27Z,1380000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M49.90S,2023-04-03T00:33:16.8Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,39,23,2023-04-03T00:33:47Z,1390000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT00M47.40S,2023-04-03T00:33:19.3Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,39,23,2023-04-03T00:33:47Z,1400000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,
141,PT00M32.60S,2023-04-03T00:34:04.2Z,1,REGULAR,foul,personal,[],203109,,,1610612755,39,23,2023-04-03T00:34:13Z,1410000,False,,,0,,J. Crowder personal FOUL (1 PF),"[203109, 1627777]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Niang,1627777.0,,
153,PT00M17.70S,2023-04-03T00:34:22.4Z,1,REGULAR,turnover,lost ball,[],1629001,,,1610612755,39,23,2023-04-03T00:36:51Z,1425000,False,,,0,,D. Melton lost ball TURNOVER (2 TO),"[1629001, 204060]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Ingles,204060.0,,,,,,,,,,,,,,
154,PT00M17.70S,2023-04-03T00:34:22.4Z,1,REGULAR,steal,,[],204060,,,1610612749,39,23,2023-04-03T00:36:51Z,1427500,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M13.20S,2023-04-03T00:34:45.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,8.360709592641262,48.28431372549019,1610612749,39,23,2023-04-03T00:36:54Z,1460000,False,9.0,26.0,1,left,MISS G. Antetokounmpo running finger roll Layup,[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
147,PT00M10.80S,2023-04-03T00:34:47.6Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,39,23,2023-04-03T00:35:31Z,1470000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,146.0,4.0,3.0,1.0,,,,,,,
148,PT00M10.80S,2023-04-03T00:34:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",203507,5.075558475689881,50.73529411764706,1610612749,41,23,2023-04-03T00:36:54Z,1480000,False,-4.0,-5.0,1,left,G. Antetokounmpo putback Layup (10 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.61,Made,10.0,,,,,,,,,,,,,,,,,
149,PT00M02.30S,2023-04-03T00:35:07.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,79.05716162943496,3.6764705882352944,1610612755,41,26,2023-04-03T00:59:27Z,1482500,False,-232.0,144.0,1,right,T. Maxey 27' 3PT step back (6 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.29,Made,6.0,,,,,,,,,,,,,,,,,
150,PT00M00.30S,2023-04-03T00:35:16.2Z,1,REGULAR,3pt,Jump Shot,[],204060,63.81406044678055,8.088235294117647,1610612749,41,26,2023-04-03T01:03:48Z,1485000,False,210.0,547.0,1,left,MISS J. Ingles 58' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,58.62,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.30S,2023-04-03T00:35:16.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,41,26,2023-04-03T01:03:48Z,1487500,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,150.0,,,,,,,,,,
152,PT00M00.00S,2023-04-03T00:35:27.1Z,1,REGULAR,period,end,[],0,,,1610612749,41,26,2023-04-03T00:35:27Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-04-03T00:37:20.9Z,2,REGULAR,substitution,out,['startperiod'],204060,,,1610612749,41,26,2023-04-03T00:37:50Z,1530000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-04-03T00:37:20.9Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612749,41,26,2023-04-03T00:37:50Z,1540000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-04-03T00:37:20.9Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,41,26,2023-04-03T00:37:50Z,1550000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-04-03T00:37:20.9Z,2,REGULAR,substitution,in,['startperiod'],201935,,,1610612749,41,26,2023-04-03T00:37:50Z,1560000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-04-03T00:38:04.0Z,2,REGULAR,period,start,[],0,,,1610612755,41,26,2023-04-03T00:38:04Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M43.00S,2023-04-03T00:38:20.3Z,2,REGULAR,3pt,Jump Shot,[],1627777,67.49342969776609,73.2843137254902,1610612755,41,26,2023-04-03T00:39:50Z,1580000,False,116.0,253.0,1,right,MISS G. Niang 27' pullup 3PT,[1627777],1610612755.0,PHI,pullup,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,27.86,Missed,,,,,,,,,,,,,,,,,,
161,PT11M40.00S,2023-04-03T00:38:23.3Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,41,26,2023-04-03T00:38:28Z,1590000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,160.0,2.0,1.0,1.0,,,,,,,
162,PT11M33.00S,2023-04-03T00:38:34.3Z,2,REGULAR,foul,personal,['2freethrow'],203507,,,1610612755,41,26,2023-04-03T00:38:42Z,1600000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Harden 2 FT),"[203507, 201935]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Harden,201935.0,,
164,PT11M33.00S,2023-04-03T00:38:57.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201935,,,1610612755,41,27,2023-04-03T00:38:57Z,1620000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
165,PT11M33.00S,2023-04-03T00:39:14.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201935,,,1610612755,41,28,2023-04-03T00:39:14Z,1630000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
166,PT11M18.00S,2023-04-03T00:39:29.6Z,2,REGULAR,3pt,Jump Shot,[],203109,10.512483574244415,2.473958333333333,1610612749,41,28,2023-04-03T00:39:38Z,1640000,False,238.0,46.0,1,left,MISS J. Crowder 24' 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
167,PT11M15.00S,2023-04-03T00:39:32.6Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,41,28,2023-04-03T00:39:38Z,1650000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,,,,,166.0,1.0,1.0,0.0,,,,,,,
168,PT11M09.00S,2023-04-03T00:39:44.4Z,2,REGULAR,violation,kicked ball,[],203507,,,1610612755,41,28,2023-04-03T00:39:52Z,1660000,False,,,0,,G. Antetokounmpo kicked ball VIOLATION,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,2002.0,,,,,,
169,PT10M57.00S,2023-04-03T00:40:05.0Z,2,REGULAR,3pt,Jump Shot,[],201935,64.07687253613666,58.08823529411765,1610612755,41,31,2023-04-03T00:40:53Z,1670000,False,40.0,285.0,1,right,J. Harden 28' 3PT step back (5 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,28.8,Made,5.0,,,,,,,,,,,,,,,,,
