actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
22,PT10M10.00S,2022-11-13T00:13:16.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,90.75229960578186,36.51960784313725,1610612754,7,4,2022-11-13T00:16:49Z,220000,False,-67.0,34.0,1,right,J. Smith 7' turnaround Hook (2 PTS) (T. Haliburton 1 AST),"[1630188, 1630169]",1610612754.0,IND,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,,,,,,,,,2.0,T. Haliburton,1630169.0,1.0,,
24,PT09M54.00S,2022-11-13T00:13:31.3Z,1,REGULAR,3pt,Jump Shot,[],201152,30.962549277266753,18.137254901960784,1610612761,7,4,2022-11-13T00:13:36Z,240000,False,159.0,239.0,1,left,MISS T. Young 28' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,28.68,Missed,,,,,,,,,,,,,,,,,,
25,PT09M51.00S,2022-11-13T00:13:35.5Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,7,4,2022-11-13T00:13:35Z,250000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,
26,PT09M49.00S,2022-11-13T00:13:36.8Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,7,4,2022-11-13T00:13:40Z,260000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1630169]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
27,PT09M49.00S,2022-11-13T00:13:36.8Z,1,REGULAR,steal,,[],1630169,,,1610612754,7,4,2022-11-13T00:13:38Z,270000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
28,PT09M43.00S,2022-11-13T00:13:42.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630188,78.26872536136662,93.62745098039215,1610612754,7,4,2022-11-13T00:13:56Z,280000,False,218.0,152.0,1,right,MISS J. Smith 26' running 3PT,[1630188],1610612754.0,IND,running,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
29,PT09M41.00S,2022-11-13T00:13:44.4Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,7,4,2022-11-13T00:13:48Z,290000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M36.00S,2022-11-13T00:13:50.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,5.732588699080158,49.754901960784316,1610612761,7,4,2022-11-13T00:13:54Z,300000,False,1.0,1.0,1,left,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,0.18,Missed,,,,,,,,,,,,,,,,,,
31,PT09M34.00S,2022-11-13T00:13:52.0Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,7,4,2022-11-13T00:13:54Z,310000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M28.00S,2022-11-13T00:13:58.8Z,1,REGULAR,3pt,Jump Shot,[],1629614,71.82982917214193,18.38235294117647,1610612754,7,4,2022-11-13T00:18:14Z,320000,False,-158.0,212.0,1,right,MISS A. Nembhard 26' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
33,PT09M24.00S,2022-11-13T00:14:02.8Z,1,REGULAR,rebound,defensive,[],201152,,,1610612761,7,4,2022-11-13T00:14:03Z,330000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M07.00S,2022-11-13T00:14:18.8Z,1,REGULAR,3pt,Jump Shot,[],1630567,26.757555847568987,15.931372549019606,1610612761,7,4,2022-11-13T00:14:24Z,340000,False,170.0,199.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
35,PT09M03.00S,2022-11-13T00:14:22.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,7,4,2022-11-13T00:22:23Z,350000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT08M59.00S,2022-11-13T00:14:27.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,72.22404730617609,17.15686274509804,1610612754,7,4,2022-11-13T00:14:32Z,360000,False,-164.0,209.0,1,right,MISS T. Haliburton 26' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
37,PT08M56.00S,2022-11-13T00:14:30.3Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,7,4,2022-11-13T00:14:30Z,370000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M55.00S,2022-11-13T00:14:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,94.82588699080158,50.0,1610612754,7,4,2022-11-13T00:14:38Z,380000,False,0.0,-4.0,1,right,MISS M. Turner putback Layup - blocked,"[1626167, 1629018]",1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,Trent Jr.,1629018.0
39,PT08M55.00S,2022-11-13T00:14:30.7Z,1,REGULAR,block,,[],1629018,,,1610612754,7,4,2022-11-13T00:14:32Z,390000,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M55.00S,2022-11-13T00:14:30.7Z,1,REGULAR,rebound,defensive,[],203490,,,1610612761,7,4,2022-11-13T00:14:34Z,400000,False,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Restricted Area,0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M46.00S,2022-11-13T00:14:41.8Z,1,REGULAR,foul,personal,[],1627741,,,1610612761,7,4,2022-11-13T00:14:52Z,410000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 203490]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,2005.0,1.0,0.0,Porter Jr.,203490.0,,,,,,
43,PT08M43.00S,2022-11-13T00:15:06.6Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612761,7,4,2022-11-13T00:15:18Z,430000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1629614, 1628384]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,2.0,0.0,Anunoby,1628384.0,,,,,,
45,PT08M43.00S,2022-11-13T00:15:29.5Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,7,5,2022-11-13T00:15:29Z,450000,False,,,0,,O. Anunoby Free Throw 1 of 2 (1 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
46,PT08M43.00S,2022-11-13T00:15:30.0Z,1,REGULAR,substitution,out,[],1629614,,,1610612761,7,5,2022-11-13T00:15:35Z,460000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M43.00S,2022-11-13T00:15:30.0Z,1,REGULAR,substitution,in,[],204456,,,1610612761,7,5,2022-11-13T00:15:35Z,470000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M43.00S,2022-11-13T00:15:50.2Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,7,6,2022-11-13T00:15:50Z,480000,False,,,0,,O. Anunoby Free Throw 2 of 2 (2 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
49,PT08M26.00S,2022-11-13T00:16:10.1Z,1,REGULAR,3pt,Jump Shot,[],1626167,65.52233902759527,50.98039215686274,1610612754,7,6,2022-11-13T00:16:14Z,490000,False,5.0,272.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
50,PT08M21.00S,2022-11-13T00:16:15.1Z,1,REGULAR,rebound,defensive,[],203490,,,1610612761,7,6,2022-11-13T00:16:14Z,500000,False,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Above the Break 3,24+ Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT08M15.00S,2022-11-13T00:16:22.4Z,1,REGULAR,foul,personal,[],204456,,,1610612761,7,6,2022-11-13T00:16:31Z,510000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 203490]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2005.0,1.0,0.0,Porter Jr.,203490.0,,,,,,
53,PT08M06.00S,2022-11-13T00:16:50.1Z,1,REGULAR,3pt,Jump Shot,[],1628384,7.440867279894875,4.166666666666666,1610612761,7,6,2022-11-13T00:16:53Z,530000,False,229.0,17.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
54,PT08M04.00S,2022-11-13T00:16:52.1Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,7,6,2022-11-13T00:16:53Z,540000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M57.00S,2022-11-13T00:16:58.9Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,7,6,2022-11-13T00:17:02Z,550000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 201152]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Young,201152.0,,,,,,,,,,,
56,PT07M57.00S,2022-11-13T00:16:58.9Z,1,REGULAR,steal,,[],201152,,,1610612761,7,6,2022-11-13T00:17:00Z,560000,False,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M51.00S,2022-11-13T00:17:07.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612761,7,6,2022-11-13T00:17:34Z,580000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Young 2 FT),"[1626167, 201152]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Young,201152.0,,,,,,
60,PT07M51.00S,2022-11-13T00:17:35.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201152,,,1610612761,7,6,2022-11-13T00:17:35Z,600000,False,,,0,,MISS T. Young Free Throw 1 of 2,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT07M51.00S,2022-11-13T00:17:35.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,7,6,2022-11-13T00:17:35Z,610000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
62,PT07M51.00S,2022-11-13T00:17:54.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201152,,,1610612761,7,7,2022-11-13T00:17:54Z,620000,False,,,0,,T. Young Free Throw 2 of 2 (1 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
63,PT07M37.00S,2022-11-13T00:18:12.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,66.04796320630749,51.225490196078425,1610612754,7,7,2022-11-13T00:18:16Z,630000,False,6.0,267.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.67,Missed,,,,,,,,,,,,,,,,,,
64,PT07M36.00S,2022-11-13T00:18:13.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,7,7,2022-11-13T00:18:16Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,63.0,,,,,,,,,,,,,,,,,
65,PT07M36.00S,2022-11-13T00:18:16.6Z,1,REGULAR,foul,personal,[],1628384,,,1610612754,7,7,2022-11-13T00:18:26Z,650000,False,,,0,,O. Anunoby loose ball personal FOUL (1 PF),"[1628384, 1626167]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Turner,1626167.0,,,,,,
67,PT07M36.00S,2022-11-13T00:18:23.8Z,1,REGULAR,substitution,out,[],203490,,,1610612754,7,7,2022-11-13T00:18:26Z,670000,False,,,0,,SUB out: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M36.00S,2022-11-13T00:18:23.8Z,1,REGULAR,substitution,in,[],1627823,,,1610612754,7,7,2022-11-13T00:18:26Z,680000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M33.00S,2022-11-13T00:18:40.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,87.59855453350855,50.98039215686274,1610612754,9,7,2022-11-13T00:18:47Z,690000,False,5.0,64.0,1,right,B. Hield 6' turnaround fadeaway Jump Shot (2 PTS),[1627741],1610612754.0,IND,turnaround fadeaway,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,,,,,,,,,2.0,,,,,
71,PT07M33.00S,2022-11-13T00:18:46.1Z,1,REGULAR,foul,personal,['1freethrow'],1629018,,,1610612754,9,7,2022-11-13T00:18:59Z,710000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Hield 1 FT),"[1629018, 1627741]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,1.0,0.0,Hield,1627741.0,,,,,,
73,PT07M33.00S,2022-11-13T00:19:06.7Z,1,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,10,7,2022-11-13T00:19:06Z,730000,False,,,0,,B. Hield Free Throw 1 of 1 (3 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
74,PT07M23.00S,2022-11-13T00:19:21.6Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",204456,,,1610612761,10,7,2022-11-13T00:19:46Z,740000,False,,,0,,T. McConnell shooting personal FOUL (2 PF) (Trent Jr. 3 FT),"[204456, 1629018]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1662.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,
76,PT07M23.00S,2022-11-13T00:19:55.8Z,1,REGULAR,freethrow,1 of 3,[],1629018,,,1610612761,10,8,2022-11-13T00:19:55Z,760000,False,,,0,,G. Trent Jr. Free Throw 1 of 3 (3 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
77,PT07M23.00S,2022-11-13T00:20:09.3Z,1,REGULAR,freethrow,2 of 3,[],1629018,,,1610612761,10,8,2022-11-13T00:20:09Z,770000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 3,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT07M23.00S,2022-11-13T00:20:09.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,10,8,2022-11-13T00:20:09Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
79,PT07M23.00S,2022-11-13T00:20:10.2Z,1,REGULAR,substitution,out,[],204456,,,1610612761,10,8,2022-11-13T00:20:14Z,790000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT07M23.00S,2022-11-13T00:20:10.2Z,1,REGULAR,substitution,in,[],1630174,,,1610612761,10,8,2022-11-13T00:20:14Z,800000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT07M23.00S,2022-11-13T00:20:24.7Z,1,REGULAR,freethrow,3 of 3,[],1629018,,,1610612761,10,8,2022-11-13T00:20:24Z,810000,False,,,0,,MISS G. Trent Jr. Free Throw 3 of 3,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT07M22.00S,2022-11-13T00:20:26.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,10,8,2022-11-13T00:20:26Z,820000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT07M18.00S,2022-11-13T00:20:30.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,93.24901445466492,3.6764705882352944,1610612754,10,8,2022-11-13T00:20:38Z,830000,False,-232.0,11.0,1,right,MISS A. Nesmith running 3PT - blocked,"[1630174, 1628384]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0
84,PT07M18.00S,2022-11-13T00:20:30.3Z,1,REGULAR,block,,[],1628384,,,1610612754,10,8,2022-11-13T00:20:33Z,840000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
