actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,out,[],1629670,,,1610612754,10,11,2023-03-29T23:24:28Z,840000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,10,11,2023-03-29T23:24:28Z,850000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,10,11,2023-03-29T23:24:28Z,860000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,out,[],201950,,,1610612754,10,11,2023-03-29T23:24:28Z,870000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,in,[],204456,,,1610612754,10,11,2023-03-29T23:24:28Z,880000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,10,11,2023-03-29T23:24:28Z,890000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,10,11,2023-03-29T23:24:28Z,900000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT06M29.00S,2023-03-29T23:24:08.8Z,1,REGULAR,substitution,in,[],1626192,,,1610612754,10,11,2023-03-29T23:24:28Z,910000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT06M28.00S,2023-03-29T23:24:40.7Z,1,REGULAR,2pt,Jump Shot,[],1630188,7.178055190538765,14.705882352941178,1610612754,12,11,2023-03-29T23:24:45Z,920000,False,176.0,15.0,1,left,J. Smith 17' Jump Shot (2 PTS) (T. McConnell 1 AST),"[1630188, 204456]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right,17.71,Made,,,,,,,,,,2.0,T. McConnell,204456.0,1.0,,,,,
95,PT06M05.00S,2023-03-29T23:25:03.6Z,1,REGULAR,3pt,Jump Shot,[],1628975,94.30026281208936,4.901960784313726,1610612749,12,11,2023-03-29T23:25:09Z,940000,False,-225.0,1.0,1,right,MISS J. Carter 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
96,PT06M00.00S,2023-03-29T23:25:08.6Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,12,11,2023-03-29T23:25:09Z,950000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,95.0,1.0,0.0,1.0,,,,,,,,,,,,,,
97,PT05M57.00S,2023-03-29T23:25:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,91.80354796320631,49.754901960784316,1610612749,12,13,2023-03-29T23:25:15Z,960000,False,-1.0,25.0,1,right,G. Antetokounmpo driving finger roll Layup (9 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,9.0,G. Allen,1628960.0,1.0,,,,,
99,PT05M46.00S,2023-03-29T23:25:21.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,6.652431011826544,50.73529411764706,1610612754,14,13,2023-03-29T23:25:25Z,980000,False,-4.0,10.0,1,left,J. Smith cutting DUNK (4 PTS) (B. Mathurin 1 AST),"[1630188, 1631097]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,4.0,B. Mathurin,1631097.0,1.0,,,,,
101,PT05M31.00S,2023-03-29T23:25:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,89.70105124835742,48.03921568627451,1610612749,14,15,2023-03-29T23:25:41Z,1000000,False,-10.0,44.0,1,right,B. Portis Layup (2 PTS) (G. Antetokounmpo 2 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,,,,,,2.0,G. Antetokounmpo,203507.0,2.0,,,,,
103,PT05M06.00S,2023-03-29T23:26:02.0Z,1,REGULAR,3pt,Jump Shot,[],1629614,36.48160315374508,46.568627450980394,1610612754,14,15,2023-03-29T23:26:06Z,1020000,False,17.0,290.0,1,left,MISS A. Nembhard 29' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,29.09,Missed,,,,,,,,,,,,,,,,,,
104,PT05M03.00S,2023-03-29T23:26:05.0Z,1,REGULAR,rebound,offensive,[],1629052,,,1610612754,14,15,2023-03-29T23:26:06Z,1030000,False,,,0,,O. Brissett REBOUND (Off:1 Def:0),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,103.0,1.0,0.0,1.0,,,,,,,,,,,,,,
105,PT05M03.00S,2023-03-29T23:26:09.6Z,1,REGULAR,foul,personal,[],1626171,,,1610612754,14,15,2023-03-29T23:26:20Z,1040000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1629052]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,
107,PT05M03.00S,2023-03-29T23:26:24.1Z,1,REGULAR,substitution,out,[],1628960,,,1610612754,14,15,2023-03-29T23:26:35Z,1060000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M03.00S,2023-03-29T23:26:24.1Z,1,REGULAR,substitution,in,[],202083,,,1610612754,14,15,2023-03-29T23:26:35Z,1070000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M52.00S,2023-03-29T23:26:53.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204456,18.347568988173457,46.568627450980394,1610612754,16,15,2023-03-29T23:26:58Z,1090000,False,17.0,120.0,1,left,T. McConnell 12' fadeaway Jump Shot (2 PTS) (O. Brissett 1 AST),"[204456, 1629052]",1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,,,,,,2.0,O. Brissett,1629052.0,1.0,,,,,
111,PT04M36.00S,2023-03-29T23:27:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,54.90196078431373,1610612749,16,17,2023-03-29T23:27:12Z,1100000,False,25.0,22.0,1,right,G. Antetokounmpo driving finger roll Layup (11 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,,,,11.0,,,,,,,,
112,PT04M27.00S,2023-03-29T23:27:18.5Z,1,REGULAR,3pt,Jump Shot,[],1629052,29.122864651773984,75.49019607843137,1610612754,19,17,2023-03-29T23:27:24Z,1110000,False,-127.0,221.0,1,left,O. Brissett 25' 3PT  (3 PTS) (J. Smith 1 AST),"[1629052, 1630188]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,,,,,,3.0,J. Smith,1630188.0,1.0,,,,,
114,PT04M07.00S,2023-03-29T23:27:38.3Z,1,REGULAR,2pt,Jump Shot,[],1628975,92.9862023653088,17.15686274509804,1610612749,19,19,2023-03-29T23:27:44Z,1130000,False,-164.0,13.0,1,right,J. Carter 16' pullup Jump Shot (2 PTS) (G. Antetokounmpo 3 AST),"[1628975, 203507]",1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,16.47,Made,,,,,,,,,,2.0,G. Antetokounmpo,203507.0,3.0,,,,,
116,PT03M54.00S,2023-03-29T23:27:50.9Z,1,REGULAR,3pt,Jump Shot,[],1631097,30.17411300919842,70.34313725490196,1610612754,22,19,2023-03-29T23:27:55Z,1150000,False,-102.0,231.0,1,left,B. Mathurin 25' 3PT  (6 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,,,,,,6.0,,,,,,,,
117,PT03M43.00S,2023-03-29T23:28:02.8Z,1,REGULAR,3pt,Jump Shot,[],1626171,66.70499342969777,28.921568627450984,1610612749,22,22,2023-03-29T23:28:08Z,1160000,False,-105.0,260.0,1,right,B. Portis 28' 3PT  (5 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,28.1,Made,,,,,,,,,,5.0,G. Antetokounmpo,203507.0,4.0,,,,,
119,PT03M22.00S,2023-03-29T23:28:23.4Z,1,REGULAR,3pt,Jump Shot,[],1630188,8.492115637319317,96.07843137254902,1610612754,22,22,2023-03-29T23:28:27Z,1180000,False,-230.0,27.0,1,left,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2023-03-29T23:28:26.4Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,22,22,2023-03-29T23:28:27Z,1190000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT03M14.00S,2023-03-29T23:28:31.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,5.995400788436268,55.14705882352941,1610612754,24,22,2023-03-29T23:28:35Z,1210000,False,-26.0,4.0,1,left,B. Mathurin driving finger roll Layup (8 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,8.0,T. McConnell,204456.0,2.0,,,,,
124,PT03M03.00S,2023-03-29T23:28:42.0Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,24,22,2023-03-29T23:28:48Z,1230000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1631097]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,,,Mathurin,1631097.0
125,PT03M03.00S,2023-03-29T23:28:42.0Z,1,REGULAR,steal,,[],1631097,,,1610612754,24,22,2023-03-29T23:28:43Z,1240000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
126,PT03M00.00S,2023-03-29T23:28:45.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631097,30.042706964520367,72.54901960784314,1610612754,24,22,2023-03-29T23:30:20Z,1250000,False,-113.0,230.0,1,left,MISS B. Mathurin 25' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
127,PT02M57.00S,2023-03-29T23:28:48.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,24,22,2023-03-29T23:28:52Z,1260000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT02M54.00S,2023-03-29T23:28:53.8Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612749,24,22,2023-03-29T23:31:46Z,1270000,False,,,0,,A. Nembhard flagrant-type-1 personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629614, 203507]",1610612754.0,IND,flagrant-type-1,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
130,PT02M54.00S,2023-03-29T23:29:28.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,24,22,2023-03-29T23:29:28Z,1290000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M54.00S,2023-03-29T23:31:48.6Z,1,REGULAR,substitution,out,[],1629614,,,1610612749,24,22,2023-03-29T23:32:09Z,1310000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2023-03-29T23:31:48.6Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,24,22,2023-03-29T23:32:09Z,1320000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M54.00S,2023-03-29T23:31:48.6Z,1,REGULAR,substitution,in,[],201588,,,1610612749,24,22,2023-03-29T23:32:09Z,1330000,False,,,0,,SUB in: G. Hill,[201588],1610612754.0,IND,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M54.00S,2023-03-29T23:31:48.6Z,1,REGULAR,substitution,in,[],201950,,,1610612749,24,22,2023-03-29T23:32:09Z,1340000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M54.00S,2023-03-29T23:32:32.8Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,24,23,2023-03-29T23:32:57Z,1350000,False,,,0,,G. Antetokounmpo flagrant Free Throw 1 of 2 (12 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
138,PT02M54.00S,2023-03-29T23:32:32.8Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,24,24,2023-03-29T23:32:57Z,1360000,False,,,0,,G. Antetokounmpo flagrant Free Throw 2 of 2 (13 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
139,PT02M54.00S,2023-03-29T23:32:53.4Z,1,REGULAR,substitution,out,[],203507,,,1610612754,24,24,2023-03-29T23:32:55Z,1370000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M54.00S,2023-03-29T23:32:53.4Z,1,REGULAR,substitution,in,[],201572,,,1610612754,24,24,2023-03-29T23:32:55Z,1380000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M39.00S,2023-03-29T23:33:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.06636005256242,47.30392156862745,1610612749,24,26,2023-03-29T23:33:25Z,1390000,False,-13.0,22.0,1,right,J. Holiday driving finger roll Layup (4 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,,,,4.0,,,,,,,,
142,PT02M22.00S,2023-03-29T23:33:36.7Z,1,REGULAR,3pt,Jump Shot,[],1631097,23.603810775295663,10.784313725490197,1610612754,24,26,2023-03-29T23:33:42Z,1400000,False,196.0,169.0,1,left,MISS B. Mathurin 25' step back 3PT,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
143,PT02M20.00S,2023-03-29T23:33:38.7Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,24,26,2023-03-29T23:33:44Z,1410000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
144,PT02M06.00S,2023-03-29T23:33:54.1Z,1,REGULAR,2pt,Jump Shot,[],201572,94.30026281208936,21.07843137254902,1610612749,24,26,2023-03-29T23:33:58Z,1420000,False,-145.0,1.0,1,right,MISS B. Lopez 14' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,14.46,Missed,,,,,,,,,,,,,,,,,,
145,PT02M02.00S,2023-03-29T23:33:58.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,24,26,2023-03-29T23:33:58Z,1430000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,144.0,3.0,3.0,0.0,,,,,,,,,,,,,,
147,PT01M59.00S,2023-03-29T23:34:00.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630188,10.33180026281209,46.32352941176471,1610612754,24,26,2023-03-29T23:34:52Z,1450000,False,18.0,45.0,1,left,MISS J. Smith running Layup,[1630188],1610612754.0,IND,running,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
148,PT01M54.00S,2023-03-29T23:34:05.8Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,24,26,2023-03-29T23:34:10Z,1460000,False,,,0,,J. Smith REBOUND (Off:2 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,147.0,2.0,0.0,2.0,,,,,,,,,,,,,,
149,PT01M54.00S,2023-03-29T23:34:04.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,5.590000152587891,50.0,1610612754,26,26,2023-03-29T23:34:04Z,1470000,False,0.0,0.0,1,left,J. Smith tip Layup (6 PTS),[1630188],1610612754.0,IND,tip,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,6.0,,,,,,,,
150,PT01M42.00S,2023-03-29T23:34:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.11760840998686,53.92156862745098,1610612749,26,28,2023-03-29T23:35:48Z,1480000,False,20.0,12.0,1,right,J. Holiday driving Layup (6 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,6.0,,,,,,,,
151,PT01M34.00S,2023-03-29T23:34:25.9Z,1,REGULAR,2pt,Jump Shot,[],204456,20.367936925098554,80.90533088235294,1610612754,26,28,2023-03-29T23:34:35Z,1490000,False,-155.0,139.0,1,left,MISS T. McConnell 20' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,20.78,Missed,,,,,,,,,,,,,,,,,,
152,PT01M31.00S,2023-03-29T23:34:28.9Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,26,28,2023-03-29T23:34:35Z,1500000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT01M20.00S,2023-03-29T23:34:40.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,92.72339027595268,70.09803921568627,1610612749,26,30,2023-03-29T23:34:44Z,1510000,False,100.0,16.0,1,right,B. Portis 10' floating Jump Shot (7 PTS) (J. Holiday 2 AST),"[1626171, 201950]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,10.17,Made,,,,,,,,,,7.0,J. Holiday,201950.0,2.0,,,,,
155,PT01M06.00S,2023-03-29T23:34:54.5Z,1,REGULAR,3pt,Jump Shot,[],1630188,31.488173455978973,53.18627450980392,1610612754,26,30,2023-03-29T23:34:59Z,1530000,False,-16.0,243.0,1,left,MISS J. Smith 24' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,24.4,Missed,,,,,,,,,,,,,,,,,,
156,PT01M04.00S,2023-03-29T23:34:56.5Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,26,30,2023-03-29T23:34:59Z,1540000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,155.0,3.0,2.0,1.0,,,,,,,,,,,,,,
157,PT00M55.30S,2023-03-29T23:35:05.3Z,1,REGULAR,2pt,Jump Shot,[],1626171,91.93495400788436,19.11764705882353,1610612749,26,30,2023-03-29T23:35:09Z,1550000,False,-154.0,23.0,1,right,MISS B. Portis 15' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,15.61,Missed,,,,,,,,,,,,,,,,,,
158,PT00M51.60S,2023-03-29T23:35:09.0Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,26,30,2023-03-29T23:35:09Z,1560000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Left,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,
159,PT00M45.00S,2023-03-29T23:35:15.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629052,9.411957950065702,44.36274509803921,1610612754,26,30,2023-03-29T23:35:37Z,1570000,False,28.0,36.0,1,left,MISS O. Brissett running Layup,[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
160,PT00M41.80S,2023-03-29T23:35:18.8Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,26,30,2023-03-29T23:35:20Z,1580000,False,,,0,,J. Smith REBOUND (Off:3 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,159.0,3.0,0.0,3.0,,,,,,,,,,,,,,
161,PT00M41.80S,2023-03-29T23:35:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,9.280551905387648,47.30392156862745,1610612754,28,30,2023-03-29T23:35:23Z,1590000,False,13.0,35.0,1,left,J. Smith putback Layup (8 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,,,,,,8.0,,,,,,,,
162,PT00M32.20S,2023-03-29T23:35:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,89.83245729303549,47.05882352941176,1610612749,28,32,2023-03-29T23:35:34Z,1600000,False,-15.0,43.0,1,right,J. Holiday driving floating Jump Shot (8 PTS),[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,,,,,,,,,,8.0,,,,,,,,
163,PT00M14.80S,2023-03-29T23:35:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.258212877792378,44.85294117647059,1610612754,30,32,2023-03-29T23:35:58Z,1610000,False,26.0,6.0,1,left,T. McConnell driving finger roll Layup (4 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,,,,4.0,,,,,,,,
164,PT00M02.60S,2023-03-29T23:36:09.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612749,30,32,2023-03-29T23:36:16Z,1620000,False,,,0,,G. Hill shooting personal FOUL (1 PF) (Holiday 2 FT),"[201588, 201950]",1610612754.0,IND,shooting,,,Hill,G. Hill,,,,,Mid-Range,8-16 Left,,,,,,,1627541.0,1.0,0.0,Holiday,201950.0,,,,,,,,,
166,PT00M02.60S,2023-03-29T23:36:38.3Z,1,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,30,33,2023-03-29T23:36:38Z,1640000,False,,,0,,J. Holiday Free Throw 1 of 2 (9 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
167,PT00M02.60S,2023-03-29T23:36:39.3Z,1,REGULAR,substitution,out,[],201572,,,1610612749,30,33,2023-03-29T23:36:45Z,1650000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M02.60S,2023-03-29T23:36:39.3Z,1,REGULAR,substitution,in,[],1628960,,,1610612749,30,33,2023-03-29T23:36:45Z,1660000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M02.60S,2023-03-29T23:37:03.4Z,1,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,30,34,2023-03-29T23:37:03Z,1670000,False,,,0,,J. Holiday Free Throw 2 of 2 (10 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
171,PT00M00.00S,2023-03-29T23:37:27.6Z,1,REGULAR,period,end,[],0,,,1610612754,30,34,2023-03-29T23:37:27Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
