actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
81,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,out,[],1630174,,,1610612758,16,11,2023-02-04T00:25:25Z,800000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,16,11,2023-02-04T00:25:25Z,810000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,16,11,2023-02-04T00:25:25Z,820000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,16,11,2023-02-04T00:25:25Z,830000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,in,[],1629052,,,1610612758,16,11,2023-02-04T00:25:25Z,840000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,16,11,2023-02-04T00:25:25Z,850000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,in,[],1629056,,,1610612758,16,11,2023-02-04T00:25:25Z,860000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M09.00S,2023-02-04T00:25:12.6Z,1,REGULAR,substitution,in,[],203521,,,1610612758,16,11,2023-02-04T00:25:25Z,870000,False,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M09.00S,2023-02-04T00:25:11.9Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,16,11,2023-02-04T00:25:43Z,880000,False,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
90,PT05M08.00S,2023-02-04T00:25:12.9Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612754,16,11,2023-02-04T00:25:43Z,890000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,
91,PT04M53.00S,2023-02-04T00:25:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,87.99277266754271,41.17647058823529,1610612754,16,11,2023-02-04T00:26:01Z,900000,False,-44.0,60.0,1,right,MISS O. Brissett 7' driving floating Shot,[1629052],1610612754.0,IND,driving floating,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.48,,,,,,,,,,,,
92,PT04M50.00S,2023-02-04T00:25:59.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,11,2023-02-04T00:26:01Z,910000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,
93,PT04M43.00S,2023-02-04T00:26:06.4Z,1,REGULAR,3pt,Jump Shot,[],203521,29.517082785808146,74.75490196078431,1610612758,16,11,2023-02-04T00:26:10Z,920000,False,-124.0,225.0,1,left,MISS M. Dellavedova 25' 3PT,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.68,,,,,,,,,,,,
94,PT04M41.00S,2023-02-04T00:26:08.4Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,16,11,2023-02-04T00:26:10Z,930000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT04M34.00S,2023-02-04T00:26:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,86.41590013140605,47.549019607843135,1610612754,16,11,2023-02-04T00:26:21Z,940000,False,-12.0,75.0,1,right,MISS T. Haliburton 7' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.62,,,,,,,,,,,,
96,PT04M30.00S,2023-02-04T00:26:20.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,11,2023-02-04T00:26:21Z,950000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,95.0,4.0,4.0,0.0,,,,,,,,
97,PT04M23.00S,2023-02-04T00:26:25.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,9.937582128777924,52.94117647058824,1610612758,16,11,2023-02-04T00:31:45Z,960000,False,-15.0,41.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.35,,,,,,,,,,,,
98,PT04M21.00S,2023-02-04T00:26:27.9Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,16,11,2023-02-04T00:26:29Z,970000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,
99,PT04M07.00S,2023-02-04T00:26:46.1Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612754,16,11,2023-02-04T00:26:52Z,980000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1628370, 1631097]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,1627963.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
101,PT04M07.00S,2023-02-04T00:27:13.7Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,16,11,2023-02-04T00:27:13Z,1000000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
102,PT04M07.00S,2023-02-04T00:27:13.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,16,11,2023-02-04T00:27:13Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,
103,PT04M07.00S,2023-02-04T00:27:14.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,16,11,2023-02-04T00:27:16Z,1020000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M07.00S,2023-02-04T00:27:14.3Z,1,REGULAR,substitution,in,[],204456,,,1610612754,16,11,2023-02-04T00:27:16Z,1030000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M07.00S,2023-02-04T00:27:39.7Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,17,11,2023-02-04T00:27:39Z,1040000,False,,,0,,B. Mathurin Free Throw 2 of 2 (3 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
106,PT03M55.00S,2023-02-04T00:27:53.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,6.389618922470433,47.30392156862745,1610612758,17,13,2023-02-04T00:27:57Z,1050000,False,13.0,8.0,1,left,H. Barnes driving DUNK (6 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.55,,,,,,,,,,,,
107,PT03M50.00S,2023-02-04T00:28:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629052,93.11760840998686,54.65686274509803,1610612754,17,13,2023-02-04T00:28:09Z,1060000,False,23.0,12.0,1,right,MISS O. Brissett driving finger roll Layup,[1629052],1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.63,,,,,,,,,,,,
108,PT03M46.00S,2023-02-04T00:28:03.0Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,17,13,2023-02-04T00:28:03Z,1070000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,
109,PT03M42.00S,2023-02-04T00:28:06.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628370,6.1268068331143235,59.068627450980394,1610612758,17,13,2023-02-04T00:33:26Z,1080000,False,-45.0,5.0,1,left,MISS M. Monk running pullup Shot,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.56,,,,,,,,,,,,
110,PT03M40.00S,2023-02-04T00:28:08.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,17,13,2023-02-04T00:33:26Z,1090000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,109.0,5.0,4.0,1.0,,,,,,,,
111,PT03M40.00S,2023-02-04T00:28:11.4Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612758,17,13,2023-02-04T00:28:18Z,1100000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629614, 1627734]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1627963.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
113,PT03M40.00S,2023-02-04T00:28:42.5Z,1,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1627734,,,1610612758,17,14,2023-02-04T00:28:42Z,1120000,False,,,0,,D. Sabonis Free Throw 1 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
114,PT03M40.00S,2023-02-04T00:28:43.4Z,1,REGULAR,substitution,out,[],1629614,,,1610612758,17,14,2023-02-04T00:28:46Z,1130000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M40.00S,2023-02-04T00:28:43.4Z,1,REGULAR,substitution,in,[],1627741,,,1610612758,17,14,2023-02-04T00:28:46Z,1140000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M40.00S,2023-02-04T00:29:06.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",1627734,,,1610612758,17,15,2023-02-04T00:29:06Z,1150000,False,,,0,,D. Sabonis Free Throw 2 of 2 (2 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
117,PT03M22.00S,2023-02-04T00:29:26.7Z,1,REGULAR,3pt,Jump Shot,[],204456,68.41327201051249,37.5,1610612754,17,15,2023-02-04T00:29:32Z,1160000,False,-62.0,244.0,1,right,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.23,,,,,,,,,,,,
118,PT03M17.00S,2023-02-04T00:29:31.7Z,1,REGULAR,rebound,defensive,[],1629056,,,1610612758,17,15,2023-02-04T00:29:32Z,1170000,False,,,0,,T. Davis REBOUND (Off:0 Def:1),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,
119,PT03M14.00S,2023-02-04T00:29:34.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627734,7.440867279894875,58.08823529411765,1610612758,17,17,2023-02-04T00:29:47Z,1180000,False,-40.0,17.0,1,left,D. Sabonis running Jump Shot (4 PTS) (T. Davis 1 AST),"[1627734, 1629056]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.4,,,,,T. Davis,1629056.0,1.0,,,,,
121,PT02M47.00S,2023-02-04T00:30:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,88.38699080157687,40.19607843137255,1610612754,19,17,2023-02-04T00:30:09Z,1200000,False,-49.0,57.0,1,right,B. Mathurin 7' driving floating Jump Shot (5 PTS) (T. McConnell 1 AST),"[1631097, 204456]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,7.49,,,,,T. McConnell,204456.0,1.0,,,,,
123,PT02M35.00S,2023-02-04T00:30:13.1Z,1,REGULAR,3pt,Jump Shot,[],203084,8.754927726675426,2.941176470588235,1610612758,19,17,2023-02-04T00:30:17Z,1220000,False,235.0,30.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.72,,,,,,,,,,,,
124,PT02M33.00S,2023-02-04T00:30:16.0Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,19,17,2023-02-04T00:30:16Z,1230000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,,,123.0,6.0,4.0,2.0,,,,,,,,
125,PT02M32.00S,2023-02-04T00:30:16.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,5.732588699080158,48.03921568627451,1610612758,19,19,2023-02-04T00:36:18Z,1240000,False,10.0,1.0,1,left,D. Sabonis putback DUNK (6 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.99,,,,,,,,,,,,
126,PT02M17.00S,2023-02-04T00:30:33.4Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612754,19,19,2023-02-04T00:30:47Z,1250000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1628370, 1631097]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
128,PT02M17.00S,2023-02-04T00:30:44.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,19,2023-02-04T00:30:44Z,1270000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612754,19,19,2023-02-04T00:33:25Z,1280000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,out,[],203084,,,1610612754,19,19,2023-02-04T00:33:25Z,1290000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,in,[],1629002,,,1610612754,19,19,2023-02-04T00:33:25Z,1300000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,in,[],1626168,,,1610612754,19,19,2023-02-04T00:33:25Z,1310000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,out,[],1628464,,,1610612754,19,19,2023-02-04T00:33:42Z,1320000,False,,,0,,SUB out: D. Theis,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M17.00S,2023-02-04T00:32:59.5Z,1,REGULAR,substitution,in,[],1626167,,,1610612754,19,19,2023-02-04T00:33:42Z,1330000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M17.00S,2023-02-04T00:33:55.2Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,20,19,2023-02-04T00:33:55Z,1340000,False,,,0,,B. Mathurin Free Throw 1 of 2 (6 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
136,PT02M17.00S,2023-02-04T00:34:13.1Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,21,19,2023-02-04T00:34:13Z,1350000,False,,,0,,B. Mathurin Free Throw 2 of 2 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
137,PT02M05.00S,2023-02-04T00:34:27.4Z,1,REGULAR,2pt,Jump Shot,[],1628370,10.068988173455978,75.24509803921569,1610612758,21,21,2023-02-04T00:34:33Z,1360000,False,-126.0,42.0,1,left,M. Monk 13' driving floating Jump Shot (2 PTS) (M. Dellavedova 1 AST),"[1628370, 203521]",1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,13.3,,,,,M. Dellavedova,203521.0,1.0,,,,,
139,PT01M51.00S,2023-02-04T00:34:41.2Z,1,REGULAR,3pt,Jump Shot,[],1629052,73.53810775295663,82.84313725490196,1610612754,24,21,2023-02-04T00:34:45Z,1380000,False,164.0,196.0,1,right,O. Brissett 25' 3PT  (3 PTS) (B. Hield 3 AST),"[1629052, 1627741]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.58,,,,,B. Hield,1627741.0,3.0,,,,,
141,PT01M35.00S,2023-02-04T00:34:57.7Z,1,REGULAR,3pt,Jump Shot,[],1629056,17.559132720105126,95.34313725490196,1610612758,24,24,2023-02-04T00:35:02Z,1400000,False,-227.0,113.0,1,left,T. Davis 25' 3PT  (3 PTS) (M. Monk 1 AST),"[1629056, 1628370]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.31,,,,,M. Monk,1628370.0,1.0,,,,,
143,PT01M17.00S,2023-02-04T00:35:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,89.43823915900131,49.754901960784316,1610612754,24,24,2023-02-04T00:36:17Z,1420000,False,-1.0,47.0,1,right,MISS B. Mathurin driving Layup - blocked,"[1631097, 1629056]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.68,,,,,,,,,,,Davis,1629056.0
144,PT01M17.00S,2023-02-04T00:35:19.4Z,1,REGULAR,block,,[],1629056,,,1610612754,24,24,2023-02-04T00:35:21Z,1430000,False,,,0,,T. Davis BLOCK (1 BLK),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT01M14.00S,2023-02-04T00:35:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,24,24,2023-02-04T00:36:32Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,143.0,,,,,,,,,,,
145,PT01M14.00S,2023-02-04T00:35:51.5Z,1,REGULAR,jumpball,recovered,[],1627741,,,1610612754,24,24,2023-02-04T00:36:29Z,1450000,False,,,0,,Jump Ball B. Mathurin vs. T. Davis: Tip to B. Hield,"[1627741, 1631097, 1629056]",1610612754.0,IND,heldball,B. Hield,1627741.0,Hield,B. Hield,Mathurin,1631097.0,Davis,1629056.0,,,,,,,,,,,,,,,,,,,,,,
151,PT01M03.00S,2023-02-04T00:37:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612754,24,24,2023-02-04T00:37:10Z,1500000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Turner 2 FT),"[1629002, 1626167]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1162.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
153,PT01M03.00S,2023-02-04T00:37:27.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,24,24,2023-02-04T00:37:28Z,1520000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
154,PT01M03.00S,2023-02-04T00:37:27.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,24,24,2023-02-04T00:37:28Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,
155,PT01M03.00S,2023-02-04T00:37:45.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,25,24,2023-02-04T00:37:45Z,1540000,False,,,0,,M. Turner Free Throw 2 of 2 (3 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
156,PT00M44.10S,2023-02-04T00:38:06.8Z,1,REGULAR,3pt,Jump Shot,[],1626168,9.411957950065702,4.411764705882353,1610612758,25,24,2023-02-04T00:38:12Z,1550000,False,228.0,36.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.07,,,,,,,,,,,,
157,PT00M40.00S,2023-02-04T00:38:10.9Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612758,25,24,2023-02-04T00:38:12Z,1560000,False,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,,,156.0,2.0,1.0,1.0,,,,,,,,
158,PT00M38.60S,2023-02-04T00:38:12.4Z,1,REGULAR,turnover,bad pass,[],1629002,,,1610612758,25,24,2023-02-04T00:38:15Z,1570000,False,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 1629052]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Brissett,1629052.0,,
159,PT00M38.60S,2023-02-04T00:38:12.4Z,1,REGULAR,steal,,[],1629052,,,1610612754,25,24,2023-02-04T00:42:12Z,1580000,False,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
160,PT00M35.00S,2023-02-04T00:38:15.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,66.96780551905388,58.57843137254902,1610612754,28,24,2023-02-04T00:38:31Z,1590000,False,43.0,258.0,1,right,B. Hield 26' 3PT running pullup (5 PTS),[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,26.15,,,,,,,,,,,,
161,PT00M30.50S,2023-02-04T00:38:34.6Z,1,REGULAR,3pt,Jump Shot,[],1629002,31.09395532194481,67.8921568627451,1610612758,28,24,2023-02-04T00:38:49Z,1600000,False,-89.0,240.0,1,left,MISS C. Metu 25' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.6,,,,,,,,,,,,
162,PT00M26.00S,2023-02-04T00:38:39.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,28,24,2023-02-04T00:38:49Z,1610000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,161.0,,,,,,,,,,,
164,PT00M09.60S,2023-02-04T00:39:08.6Z,1,REGULAR,foul,offensive,[],1627741,,,1610612754,28,24,2023-02-04T00:39:14Z,1630000,False,,,0,,B. Hield offensive FOUL (1 PF),"[1627741, 203521]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,1162.0,1.0,0.0,Dellavedova,203521.0,,,,,,,,,,,,,,,
166,PT00M09.60S,2023-02-04T00:39:08.6Z,1,REGULAR,turnover,offensive foul,[],1627741,,,1610612754,28,24,2023-02-04T00:39:08Z,1650000,False,,,0,,B. Hield offensive foul TURNOVER (1 TO),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
167,PT00M09.60S,2023-02-04T00:39:17.4Z,1,REGULAR,substitution,out,[],1629002,,,1610612758,28,24,2023-02-04T00:39:24Z,1660000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
