shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:15,255,PT04M15.00S,2022-12-13T00:54:28.8Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,30,45,2022-12-13T00:54:52Z,2530000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
04:13,256,PT04M13.00S,2022-12-13T00:54:30.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,45,2022-12-13T00:54:52Z,2540000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,255.0,9.0,9.0,0.0,,,,,
04:01,257,PT04M01.00S,2022-12-13T00:55:03.6Z,2,REGULAR,3pt,Jump Shot,[],200768,14.011169513797633,96.56862745098039,1610612748,30,45,2022-12-13T00:55:09Z,2550000,False,-233.0,79.0,1,left,MISS K. Lowry 24' 3PT,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.59,,,,,,,,,,,,
03:59,258,PT03M59.00S,2022-12-13T00:55:05.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,30,45,2022-12-13T00:55:09Z,2560000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,257.0,,,,,,,,
03:59,259,PT03M59.00S,2022-12-13T00:55:08.7Z,2,REGULAR,foul,personal,[],1629614,,,1610612748,30,45,2022-12-13T00:55:15Z,2570000,False,,,0,,A. Nembhard loose ball personal FOUL (2 PF),"[1629614, 202710]",2,1610612754.0,IND,loose ball,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
03:49,261,PT03M49.00S,2022-12-13T00:55:37.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628389,18.084756898817346,22.30392156862745,1610612748,30,45,2022-12-13T00:56:10Z,2590000,False,138.0,117.0,1,left,MISS B. Adebayo 18' step back Shot,[1628389],13,1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.16,,,,,,,,,,,,
03:45,262,PT03M45.00S,2022-12-13T00:55:41.7Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,30,45,2022-12-13T00:55:42Z,2600000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,261.0,2.0,2.0,0.0,,,,,
03:40,263,PT03M40.00S,2022-12-13T00:55:46.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,76.95466491458606,92.15686274509804,1610612754,30,45,2022-12-13T00:55:52Z,2610000,False,211.0,164.0,1,right,MISS T. Haliburton 26' running pullup 3PT,[1630169],0,1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.71,,,,,,,,,,,,
03:36,264,PT03M36.00S,2022-12-13T00:55:50.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,45,2022-12-13T00:55:52Z,2620000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:10),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,263.0,10.0,10.0,0.0,,,,,
03:35,265,PT03M35.00S,2022-12-13T00:55:51.3Z,2,REGULAR,turnover,bad pass,[],1628389,,,1610612748,30,45,2022-12-13T00:55:56Z,2630000,False,,,0,,B. Adebayo bad pass TURNOVER (3 TO),"[1628389, 1630174]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Nesmith,1630174.0,,
03:35,266,PT03M35.00S,2022-12-13T00:55:51.3Z,2,REGULAR,steal,,[],1630174,,,1610612754,30,45,2022-12-13T00:55:53Z,2640000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:31,267,PT03M31.00S,2022-12-13T00:55:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,91.5407358738502,49.26470588235294,1610612754,30,45,2022-12-13T00:58:05Z,2650000,False,-4.0,27.0,1,right,MISS A. Nesmith reverse Layup,[1630174],23,1610612754.0,IND,reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.73,,,,,,,,,,,,
03:29,268,PT03M29.00S,2022-12-13T00:55:56.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,45,2022-12-13T00:55:56Z,2660000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:11),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,267.0,11.0,11.0,0.0,,,,,
03:20,269,PT03M20.00S,2022-12-13T00:56:08.9Z,2,REGULAR,foul,offensive,[],1629622,,,1610612748,30,45,2022-12-13T00:56:33Z,2670000,False,,,0,,M. Strus charge offensive FOUL (1 PF),"[1629622, 1629614]",31,1610612748.0,MIA,charge,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
03:20,271,PT03M20.00S,2022-12-13T00:56:08.9Z,2,REGULAR,turnover,offensive foul,[],1629622,,,1610612748,30,45,2022-12-13T00:56:08Z,2690000,False,,,0,,M. Strus offensive foul TURNOVER (1 TO),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2004.0,,,,,,,,,,,,,,,1.0,,,,
03:20,272,PT03M20.00S,2022-12-13T00:56:15.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612754,30,45,2022-12-13T00:56:24Z,2700000,False,,,0,,SUB out: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,273,PT03M20.00S,2022-12-13T00:56:15.9Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,30,45,2022-12-13T00:56:24Z,2710000,False,,,0,,SUB in: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
03:11,274,PT03M11.00S,2022-12-13T00:56:38.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,81.8166885676741,27.205882352941174,1610612754,30,45,2022-12-13T00:56:43Z,2720000,False,-114.0,118.0,1,right,MISS B. Hield 16' pullup Shot,[1627741],24,1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,16.44,,,,,,,,,,,,
03:06,275,PT03M06.00S,2022-12-13T00:56:43.0Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,30,45,2022-12-13T00:56:43Z,2730000,False,,,0,,J. Butler REBOUND (Off:0 Def:4),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,274.0,4.0,4.0,0.0,,,,,
02:59,276,PT02M59.00S,2022-12-13T00:56:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629622,22.421156373193167,91.66666666666666,1610612748,30,45,2022-12-13T00:56:54Z,2740000,False,-208.0,158.0,1,left,MISS M. Strus 26' pullup 3PT,[1629622],31,1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.16,,,,,,,,,,,,
02:56,277,PT02M56.00S,2022-12-13T00:56:52.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,30,45,2022-12-13T00:56:54Z,2750000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,276.0,3.0,3.0,0.0,,,,,
02:52,278,PT02M52.00S,2022-12-13T00:56:57.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626167,66.17936925098554,54.65686274509803,1610612754,33,45,2022-12-13T00:57:04Z,2760000,False,23.0,265.0,1,right,M. Turner 26' 3PT running (6 PTS) (B. Hield 1 AST),"[1626167, 1627741]",33,1610612754.0,IND,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Made,6.0,26.64,B. Hield,1627741.0,1.0,,,,,,,,,
02:50,280,PT02M50.00S,2022-12-13T00:57:06.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,33,45,2022-12-13T00:57:06Z,2780000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:26,281,PT02M26.00S,2022-12-13T01:00:21.0Z,2,REGULAR,3pt,Jump Shot,[],200768,6.783837056504599,2.941176470588235,1610612748,33,45,2022-12-13T01:00:26Z,2790000,False,235.0,11.0,1,left,MISS K. Lowry 3PT,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.56,,,,,,,,,,,,
02:22,282,PT02M22.00S,2022-12-13T01:00:25.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,33,45,2022-12-13T01:02:36Z,2800000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,281.0,4.0,4.0,0.0,,,,,
02:14,283,PT02M14.00S,2022-12-13T01:00:32.9Z,2,REGULAR,3pt,Jump Shot,[],1629614,89.17542706964521,95.34313725490196,1610612754,36,45,2022-12-13T01:00:37Z,2810000,False,227.0,49.0,1,right,A. Nembhard 3PT  (5 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.2,T. Haliburton,1630169.0,2.0,,,,,,,,,
01:56,285,PT01M56.00S,2022-12-13T01:00:51.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,3.892904073587385,51.225490196078425,1610612748,36,45,2022-12-13T01:00:54Z,2830000,False,-6.0,-16.0,1,left,MISS B. Adebayo DUNK - blocked,"[1628389, 1626167]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,1.7,,,,,,,,,,,Turner,1626167.0
01:56,286,PT01M56.00S,2022-12-13T01:00:51.3Z,2,REGULAR,block,,[],1626167,,,1610612748,36,45,2022-12-13T01:00:53Z,2840000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:52,287,PT01M52.00S,2022-12-13T01:00:55.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,36,45,2022-12-13T01:00:54Z,2850000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:11),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,285.0,12.0,11.0,1.0,,,,,
01:51,288,PT01M51.00S,2022-12-13T01:00:54.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628389,7.178055190538765,52.94117647058824,1610612748,36,45,2022-12-13T01:00:58Z,2860000,False,-15.0,15.0,1,left,MISS B. Adebayo Hook,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.1,,,,,,,,,,,,
01:51,289,PT01M51.00S,2022-12-13T01:00:57.0Z,2,REGULAR,rebound,offensive,[],200768,,,1610612748,36,45,2022-12-13T01:00:57Z,2870000,False,,,0,,K. Lowry REBOUND (Off:1 Def:0),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,288.0,1.0,0.0,1.0,,,,,
01:51,290,PT01M51.00S,2022-12-13T01:00:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200768,6.389618922470433,53.431372549019606,1610612748,36,45,2022-12-13T01:02:06Z,2880000,False,-17.0,8.0,1,left,MISS K. Lowry tip Layup,[200768],7,1610612748.0,MIA,tip,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.88,,,,,,,,,,,,
01:51,291,PT01M51.00S,2022-12-13T01:00:58.1Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,36,45,2022-12-13T01:01:39Z,2890000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,290.0,4.0,4.0,0.0,,,,,
01:36,293,PT01M36.00S,2022-12-13T01:01:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.51182654402102,47.794117647058826,1610612754,38,45,2022-12-13T01:01:28Z,2910000,False,-11.0,8.0,1,right,B. Mathurin driving Layup (5 PTS),[1631097],00,1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.39,,,,,,,,,,,,
01:18,294,PT01M18.00S,2022-12-13T01:01:42.1Z,2,REGULAR,2pt,Jump Shot,[],202710,8.492115637319317,29.901960784313726,1610612748,38,45,2022-12-13T01:01:46Z,2920000,False,100.0,27.0,1,left,MISS J. Butler 10' turnaround Shot,[202710],22,1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.41,,,,,,,,,,,,
01:15,295,PT01M15.00S,2022-12-13T01:01:45.1Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,38,45,2022-12-13T01:01:46Z,2930000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,294.0,5.0,5.0,0.0,,,,,
01:04,296,PT01M04.00S,2022-12-13T01:01:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612754,38,45,2022-12-13T01:02:10Z,2940000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Mathurin 2 FT),"[202710, 1631097]",22,1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
01:04,298,PT01M04.00S,2022-12-13T01:02:22.9Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,39,45,2022-12-13T01:02:22Z,2960000,False,,,0,,B. Mathurin Free Throw 1 of 2 (6 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
01:04,299,PT01M04.00S,2022-12-13T01:02:37.4Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,40,45,2022-12-13T01:02:37Z,2970000,False,,,0,,B. Mathurin Free Throw 2 of 2 (7 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
00:44,300,PT00M44.60S,2022-12-13T01:02:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,10.5946123521682,44.11764705882353,1610612748,40,45,2022-12-13T01:03:02Z,2980000,False,29.0,47.0,1,left,MISS J. Butler driving Layup - blocked,"[202710, 1629614]",22,1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.55,,,,,,,,,,,Nembhard,1629614.0
00:44,301,PT00M44.60S,2022-12-13T01:02:58.6Z,2,REGULAR,block,,[],1629614,,,1610612748,40,45,2022-12-13T01:03:00Z,2990000,False,,,0,,A. Nembhard BLOCK (1 BLK),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:42,302,PT00M42.00S,2022-12-13T01:03:01.2Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,40,45,2022-12-13T01:03:02Z,3000000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,300.0,3.0,3.0,0.0,,,,,
00:28,303,PT00M28.40S,2022-12-13T01:03:14.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,81.94809461235218,92.64705882352942,1610612754,40,45,2022-12-13T01:03:35Z,3010000,False,213.0,117.0,1,right,MISS A. Nembhard 24' 3PT,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.33,,,,,,,,,,,,
00:26,304,PT00M26.50S,2022-12-13T01:03:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,45,2022-12-13T01:03:35Z,3020000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,303.0,,,,,,,,
00:26,305,PT00M26.50S,2022-12-13T01:03:23.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612754,40,45,2022-12-13T01:03:36Z,3030000,False,,,0,,K. Lowry loose ball personal FOUL (1 PF) (Turner 2 FT),"[200768, 1626167]",7,1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,1626300.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
00:26,307,PT00M26.50S,2022-12-13T01:03:48.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,41,45,2022-12-13T01:03:48Z,3050000,False,,,0,,M. Turner Free Throw 1 of 2 (7 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
00:26,308,PT00M26.50S,2022-12-13T01:03:48.6Z,2,REGULAR,substitution,out,[],1630169,,,1610612754,41,45,2022-12-13T01:03:56Z,3060000,False,,,0,,SUB out: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:26,309,PT00M26.50S,2022-12-13T01:03:48.6Z,2,REGULAR,substitution,in,[],204456,,,1610612754,41,45,2022-12-13T01:03:56Z,3070000,False,,,0,,SUB in: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
00:26,310,PT00M26.50S,2022-12-13T01:04:09.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,42,45,2022-12-13T01:04:09Z,3080000,False,,,0,,M. Turner Free Throw 2 of 2 (8 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
00:03,311,PT00M03.00S,2022-12-13T01:04:35.2Z,2,REGULAR,2pt,Jump Shot,[],202710,6.915243101182654,16.42156862745098,1610612748,42,47,2022-12-13T01:04:40Z,3090000,False,168.0,13.0,1,left,J. Butler 16' fadeaway Jump Shot (9 PTS) (C. Martin 1 AST),"[202710, 1628997]",22,1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,,,,,,Made,9.0,16.84,C. Martin,1628997.0,1.0,,,,,,,,,
00:00,313,PT00M00.00S,2022-12-13T01:04:45.2Z,2,REGULAR,period,end,[],0,,,1610612754,42,47,2022-12-13T01:04:45Z,3110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,314,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,42,47,2022-12-13T01:19:57Z,3120000,False,,,0,,SUB out: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,315,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,42,47,2022-12-13T01:19:57Z,3130000,False,,,0,,SUB out: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,316,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,out,['startperiod'],1629622,,,1610612754,42,47,2022-12-13T01:19:57Z,3140000,False,,,0,,SUB out: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,317,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,42,47,2022-12-13T01:19:57Z,3150000,False,,,0,,SUB in: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,318,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612754,42,47,2022-12-13T01:19:57Z,3160000,False,,,0,,SUB in: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,319,PT12M00.00S,2022-12-13T01:18:47.1Z,3,REGULAR,substitution,in,['startperiod'],1629639,,,1610612754,42,47,2022-12-13T01:19:57Z,3170000,False,,,0,,SUB in: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,320,PT12M00.00S,2022-12-13T01:20:11.3Z,3,REGULAR,period,start,[],0,,,1610612754,42,47,2022-12-13T01:20:11Z,3180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:38,321,PT11M38.00S,2022-12-13T01:20:32.1Z,3,REGULAR,turnover,lost ball,[],1629614,,,1610612754,42,47,2022-12-13T01:20:36Z,3190000,False,,,0,,A. Nembhard lost ball TURNOVER (2 TO),"[1629614, 202710]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Butler,202710.0,,
11:38,322,PT11M38.00S,2022-12-13T01:20:32.1Z,3,REGULAR,steal,,[],202710,,,1610612748,42,47,2022-12-13T01:20:33Z,3200000,False,,,0,,J. Butler STEAL (2 STL),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
11:24,323,PT11M24.00S,2022-12-13T01:20:46.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,80.50262812089356,52.20588235294118,1610612748,42,47,2022-12-13T01:20:50Z,3210000,False,11.0,131.0,1,right,MISS B. Adebayo 13' Jump Shot,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.13,,,,,,,,,,,,
11:22,324,PT11M22.00S,2022-12-13T01:20:48.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,42,47,2022-12-13T01:20:50Z,3220000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,323.0,6.0,6.0,0.0,,,,,
11:15,325,PT11M15.00S,2022-12-13T01:20:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.046649145860711,47.05882352941176,1610612754,42,47,2022-12-13T01:21:00Z,3230000,False,15.0,14.0,1,left,MISS T. Haliburton driving finger roll Layup,[1630169],0,1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.01,,,,,,,,,,,,
11:13,326,PT11M13.00S,2022-12-13T01:20:57.6Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,42,47,2022-12-13T01:21:00Z,3240000,False,,,0,,J. Butler REBOUND (Off:0 Def:5),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,325.0,5.0,5.0,0.0,,,,,
11:08,327,PT11M08.00S,2022-12-13T01:21:03.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628997,82.34231274638634,51.9607843137255,1610612748,42,49,2022-12-13T01:21:37Z,3250000,False,10.0,113.0,1,right,C. Martin 11' running Layup (5 PTS) (J. Butler 4 AST),"[1628997, 202710]",16,1610612748.0,MIA,running,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,11.39,J. Butler,202710.0,4.0,,,,,,,,,
10:51,329,PT10M51.00S,2022-12-13T01:21:19.2Z,3,REGULAR,3pt,Jump Shot,[],1629614,32.53942181340342,59.068627450980394,1610612754,42,49,2022-12-13T01:21:28Z,3270000,False,-45.0,253.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],2,1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.74,,,,,,,,,,,,
10:49,330,PT10M49.00S,2022-12-13T01:21:21.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,42,49,2022-12-13T01:21:24Z,3280000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:12),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,329.0,13.0,12.0,1.0,,,,,
10:33,331,PT10M33.00S,2022-12-13T01:21:37.8Z,3,REGULAR,3pt,Jump Shot,[],1629639,90.75229960578186,4.901960784313726,1610612748,42,49,2022-12-13T01:22:54Z,3290000,False,-225.0,34.0,1,right,MISS T. Herro 3PT,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.81,,,,,,,,,,,,
