actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
190,PT10M20.00S,2023-03-10T00:44:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630174,90.22667542706965,4.6568627450980395,1610612754,44,31,2023-03-10T00:44:36Z,1890000,False,-227.0,39.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,,
191,PT10M16.00S,2023-03-10T00:44:31.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,44,31,2023-03-10T00:44:36Z,1900000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,,,,190.0,4.0,2.0,2.0,,,,,,,,,,
192,PT10M10.00S,2023-03-10T00:44:37.4Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,44,31,2023-03-10T00:44:44Z,1910000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1630537]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,,,,,,,Duarte,1630537.0
193,PT10M10.00S,2023-03-10T00:44:37.4Z,2,REGULAR,steal,,[],1630537,,,1610612754,44,31,2023-03-10T00:44:39Z,1920000,False,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
194,PT10M06.00S,2023-03-10T00:44:42.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629670,94.56307490144546,95.58823529411765,1610612754,44,31,2023-03-10T00:44:48Z,1930000,False,228.0,-1.0,1,right,MISS J. Nwora running 3PT,[1629670],1610612754.0,IND,running,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
195,PT10M02.00S,2023-03-10T00:44:46.6Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,44,31,2023-03-10T00:44:48Z,1940000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,
196,PT09M52.00S,2023-03-10T00:44:56.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,32.14520367936925,30.637254901960787,1610612745,44,31,2023-03-10T00:45:03Z,1950000,False,97.0,250.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
197,PT09M51.00S,2023-03-10T00:44:57.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,31,2023-03-10T01:14:07Z,1960000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,196.0,2.0,1.0,1.0,,,,,,,,,,
334,PT09M51.00S,2023-03-10T00:44:59.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.995400788436268,47.794117647058826,1610612745,44,31,2023-03-10T01:14:16Z,1965000,False,11.0,4.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
335,PT09M49.00S,2023-03-10T00:45:01.3Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,44,31,2023-03-10T01:14:16Z,1967500,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,334.0,2.0,1.0,1.0,,,,,,,,,,
198,PT09M48.00S,2023-03-10T00:45:02.4Z,2,REGULAR,foul,personal,[],1630578,,,1610612754,44,31,2023-03-10T01:14:00Z,1970000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1630174]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,2.0,0.0,Nesmith,1630174.0,,
200,PT09M25.00S,2023-03-10T00:45:47.1Z,2,REGULAR,2pt,Jump Shot,[],1630174,92.06636005256242,80.88235294117648,1610612754,44,31,2023-03-10T00:46:12Z,1982500,False,154.0,22.0,1,right,MISS A. Nesmith 15' turnaround Shot - blocked,"[1630174, 1630256]",1610612754.0,IND,turnaround,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,15.6,Missed,,,,,,,,,,,Tate,1630256.0,,,,,,
201,PT09M25.00S,2023-03-10T00:45:47.1Z,2,REGULAR,block,,[],1630256,,,1610612754,44,31,2023-03-10T00:45:49Z,1983750,False,,,0,,J. Tate BLOCK (1 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
202,PT09M24.00S,2023-03-10T00:45:48.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,44,31,2023-03-10T00:46:12Z,1984375,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,200.0,,,,,,,,,,,,,
203,PT09M24.00S,2023-03-10T00:45:51.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,44,31,2023-03-10T00:45:59Z,1985000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
204,PT09M07.00S,2023-03-10T00:46:19.3Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612745,44,31,2023-03-10T00:46:40Z,2030000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Tate 2 FT),"[204456, 1630256]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Tate,1630256.0,,
206,PT09M07.00S,2023-03-10T00:46:43.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630256,,,1610612745,44,32,2023-03-10T01:41:18Z,2050000,False,,,0,,J. Tate Free Throw 1 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
207,PT09M07.00S,2023-03-10T00:46:43.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630256,,,1610612745,44,33,2023-03-10T01:41:18Z,2060000,False,,,0,,J. Tate Free Throw 2 of 2 (2 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
208,PT08M51.00S,2023-03-10T00:47:22.1Z,2,REGULAR,3pt,Jump Shot,[],1629670,70.38436268068331,16.42156862745098,1610612754,44,33,2023-03-10T01:09:21Z,2070000,False,-168.0,226.0,1,right,MISS J. Nwora 28' step back 3PT,[1629670],1610612754.0,IND,step back,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,28.15,Missed,,,,,,,,,,,,,,,,,,
209,PT08M49.00S,2023-03-10T00:47:24.1Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,44,33,2023-03-10T01:09:21Z,2080000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,208.0,2.0,1.0,1.0,,,,,,,,,,
210,PT08M49.00S,2023-03-10T00:47:26.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,94.40999984741211,50.0,1610612754,44,33,2023-03-10T01:09:40Z,2090000,False,0.0,0.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
211,PT08M48.00S,2023-03-10T00:47:27.7Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,44,33,2023-03-10T01:09:40Z,2100000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,210.0,3.0,1.0,2.0,,,,,,,,,,
212,PT08M46.00S,2023-03-10T00:47:28.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,93.24901445466492,53.92156862745098,1610612754,46,33,2023-03-10T01:09:51Z,2110000,False,20.0,11.0,1,right,A. Nesmith Layup (8 PTS) (I. Jackson 1 AST),"[1630174, 1630543]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.25,Made,8.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
217,PT08M37.00S,2023-03-10T00:48:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.783837056504599,50.245098039215684,1610612745,46,33,2023-03-10T00:51:11Z,2125000,False,-1.0,11.0,1,left,MISS J. Tate driving Layup - blocked,"[1630256, 1629670]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,Nwora,1629670.0,,,,,,
218,PT08M37.00S,2023-03-10T00:48:15.9Z,2,REGULAR,block,,[],1629670,,,1610612745,46,33,2023-03-10T00:59:12Z,2127500,False,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT08M35.00S,2023-03-10T00:48:17.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,46,33,2023-03-10T00:48:46Z,2128750,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,217.0,,,,,,,,,,,,,
214,PT08M35.00S,2023-03-10T00:48:55.8Z,2,REGULAR,substitution,out,[],1630256,,,1610612754,46,33,2023-03-10T00:48:46Z,2130000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M35.00S,2023-03-10T00:48:55.8Z,2,REGULAR,substitution,in,[],1630227,,,1610612754,46,33,2023-03-10T00:48:46Z,2140000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M21.00S,2023-03-10T00:48:28.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,87.99277266754271,56.372549019607845,1610612754,46,33,2023-03-10T01:13:43Z,2200000,False,32.0,60.0,1,right,MISS T. McConnell 6' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
222,PT08M16.00S,2023-03-10T00:48:33.6Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,46,33,2023-03-10T00:48:34Z,2210000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,221.0,2.0,1.0,1.0,,,,,,,,,,
223,PT08M09.00S,2023-03-10T00:48:39.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630537,93.11760840998686,55.14705882352941,1610612754,46,33,2023-03-10T00:48:50Z,2220000,False,26.0,12.0,1,right,MISS C. Duarte cutting finger roll Layup,[1630537],1610612754.0,IND,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
224,PT08M09.00S,2023-03-10T00:48:42.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,46,33,2023-03-10T00:48:42Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,223.0,,,,,,,,,,,,,
226,PT07M49.00S,2023-03-10T00:49:04.4Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,46,33,2023-03-10T00:49:08Z,2250000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1629670]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Nwora,1629670.0
227,PT07M49.00S,2023-03-10T00:49:04.4Z,2,REGULAR,steal,,[],1629670,,,1610612754,46,33,2023-03-10T00:49:06Z,2260000,False,,,0,,J. Nwora STEAL (2 STL),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT07M46.00S,2023-03-10T00:49:07.2Z,2,REGULAR,turnover,bad pass,[],1630174,,,1610612754,46,33,2023-03-10T00:49:11Z,2270000,False,,,0,,A. Nesmith bad pass TURNOVER (2 TO),"[1630174, 1631095]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Smith Jr.,1631095.0
229,PT07M46.00S,2023-03-10T00:49:07.2Z,2,REGULAR,steal,,[],1631095,,,1610612745,46,33,2023-03-10T00:49:09Z,2280000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT07M42.00S,2023-03-10T00:49:10.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630528,5.995400788436268,48.03921568627451,1610612745,46,35,2023-03-10T00:49:14Z,2290000,False,10.0,4.0,1,left,J. Christopher driving DUNK (5 PTS) (J. Smith Jr. 1 AST),"[1630528, 1631095]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,1.05,Made,5.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,,,,
232,PT07M27.00S,2023-03-10T00:49:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630537,66.70499342969777,47.794117647058826,1610612754,46,35,2023-03-10T00:49:32Z,2310000,False,-11.0,260.0,1,right,MISS C. Duarte 26' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
233,PT07M26.00S,2023-03-10T00:49:26.1Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,46,35,2023-03-10T00:49:32Z,2320000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,
234,PT07M18.00S,2023-03-10T00:49:36.1Z,2,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,46,35,2023-03-10T00:49:41Z,2330000,False,,,0,,J. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631095],1610612745.0,HOU,bad pass,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2005.0,1.0,,,,,,,,
235,PT07M06.00S,2023-03-10T00:50:05.6Z,2,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612754,46,35,2023-03-10T00:50:18Z,2340000,False,,,0,,J. Christopher shooting personal FOUL (2 PF) (Duarte 2 FT),"[1630528, 1630537]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,2.0,0.0,Duarte,1630537.0,,
237,PT07M06.00S,2023-03-10T00:50:29.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630537,,,1610612754,47,35,2023-03-10T00:50:29Z,2360000,False,,,0,,C. Duarte Free Throw 1 of 2 (4 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
238,PT07M06.00S,2023-03-10T00:50:31.0Z,2,REGULAR,substitution,out,[],204456,,,1610612754,47,35,2023-03-10T00:50:37Z,2370000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M06.00S,2023-03-10T00:50:31.0Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,47,35,2023-03-10T00:50:37Z,2380000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M06.00S,2023-03-10T00:50:31.0Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,47,35,2023-03-10T00:50:37Z,2390000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M06.00S,2023-03-10T00:50:31.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,47,35,2023-03-10T00:50:37Z,2400000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M06.00S,2023-03-10T00:50:47.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630537,,,1610612754,48,35,2023-03-10T00:50:47Z,2410000,False,,,0,,C. Duarte Free Throw 2 of 2 (5 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
243,PT06M53.00S,2023-03-10T00:51:03.7Z,2,REGULAR,turnover,bad pass,[],1630227,,,1610612745,48,35,2023-03-10T00:51:14Z,2420000,False,,,0,,D. Nix bad pass TURNOVER (1 TO),"[1630227, 1630537]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Duarte,1630537.0
244,PT06M53.00S,2023-03-10T00:51:03.7Z,2,REGULAR,steal,,[],1630537,,,1610612754,48,35,2023-03-10T00:52:35Z,2430000,False,,,0,,C. Duarte STEAL (2 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M50.00S,2023-03-10T00:51:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,92.19776609724047,53.92156862745098,1610612754,50,35,2023-03-10T00:51:18Z,2440000,False,20.0,21.0,1,right,T. Haliburton running finger roll Layup (2 PTS) (C. Duarte 2 AST),"[1630169, 1630537]",1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.86,Made,2.0,C. Duarte,1630537.0,2.0,,,,,,,,,,,,,,
247,PT06M39.00S,2023-03-10T00:51:16.8Z,2,REGULAR,2pt,Jump Shot,[],1631095,20.97568988173456,51.470588235294116,1610612745,50,37,2023-03-10T00:51:27Z,2460000,False,-7.0,145.0,1,left,J. Smith Jr. 14' pullup Jump Shot (9 PTS),[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,14.49,Made,9.0,,,,,,,,,,,,,,,,,
248,PT06M16.00S,2023-03-10T00:51:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,85.89027595269383,46.07843137254902,1610612754,52,37,2023-03-10T00:51:46Z,2470000,False,-20.0,80.0,1,right,J. Nwora 8' driving floating Jump Shot (4 PTS),[1629670],1610612754.0,IND,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,8.25,Made,4.0,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2023-03-10T00:51:56.7Z,2,REGULAR,2pt,Jump Shot,[],1630578,6.783837056504599,28.431372549019606,1610612745,52,37,2023-03-10T00:52:03Z,2480000,False,108.0,11.0,1,left,MISS A. Sengun 10' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,10.84,Missed,,,,,,,,,,,,,,,,,,
250,PT05M56.00S,2023-03-10T00:52:00.7Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612754,52,37,2023-03-10T00:52:03Z,2490000,False,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Right,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,
251,PT05M52.00S,2023-03-10T00:52:06.4Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612754,52,37,2023-03-10T00:52:16Z,2500000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Nwora 2 FT),"[1630578, 1629670]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,,,3.0,0.0,Nwora,1629670.0,,
253,PT05M52.00S,2023-03-10T00:52:19.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,52,37,2023-03-10T00:52:19Z,2520000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,out,[],1630174,,,1610612754,52,37,2023-03-10T00:55:07Z,2530000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,out,[],1630528,,,1610612754,52,37,2023-03-10T00:55:07Z,2540000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,out,[],1631106,,,1610612754,52,37,2023-03-10T00:55:07Z,2550000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,52,37,2023-03-10T00:55:07Z,2560000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,in,[],1630224,,,1610612754,52,37,2023-03-10T00:55:07Z,2570000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M52.00S,2023-03-10T00:54:38.4Z,2,REGULAR,substitution,in,[],1630231,,,1610612754,52,37,2023-03-10T00:55:07Z,2580000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M52.00S,2023-03-10T00:55:22.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629670,,,1610612754,53,37,2023-03-10T01:18:33Z,2590000,False,,,0,,J. Nwora Free Throw 1 of 2 (5 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
261,PT05M52.00S,2023-03-10T00:55:22.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629670,,,1610612754,54,37,2023-03-10T01:18:33Z,2600000,False,,,0,,J. Nwora Free Throw 2 of 2 (6 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
262,PT05M44.00S,2023-03-10T00:55:50.0Z,2,REGULAR,foul,technical,['1freethrow'],1630537,,,1610612745,54,37,2023-03-10T00:55:57Z,2610000,False,,,0,,C. Duarte defensive-3-second technical FOUL (1 Tech),[1630537],1610612754.0,IND,defensive-3-second,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,2005.0,,,,0.0,1.0,,,,
263,PT05M44.00S,2023-03-10T00:56:03.8Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,54,38,2023-03-10T00:56:03Z,2620000,False,,,0,,J. Green technical Free Throw 1 of 1 (3 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
264,PT05M28.00S,2023-03-10T00:56:33.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,54,38,2023-03-10T00:56:40Z,2630000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,,,,,
265,PT05M16.00S,2023-03-10T00:56:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,92.59198423127464,50.98039215686274,1610612754,56,38,2023-03-10T00:57:02Z,2640000,False,5.0,17.0,1,right,M. Turner cutting finger roll Layup (12 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,cutting finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.78,Made,12.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,
267,PT05M05.00S,2023-03-10T00:57:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,8.360709592641262,36.51960784313725,1610612745,56,38,2023-03-10T01:21:30Z,2660000,False,67.0,26.0,1,left,MISS D. Nix 7' driving Layup,[1630227],1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
268,PT05M02.00S,2023-03-10T00:57:12.2Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,56,38,2023-03-10T00:57:15Z,2670000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,267.0,4.0,2.0,2.0,,,,,,,,,,
269,PT05M02.00S,2023-03-10T00:57:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,56,38,2023-03-10T00:57:12Z,2680000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
