actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M31.00S,2022-11-26T01:12:12.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,4,6,2022-11-26T01:12:14Z,190000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M27.00S,2022-11-26T01:12:16.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,68.28186596583443,32.84313725490196,1610612754,4,6,2022-11-26T01:12:41Z,200000,False,-86.0,246.0,1,right,MISS B. Hield 26' running pullup 3PT,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
21,PT10M25.00S,2022-11-26T01:12:18.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,4,6,2022-11-26T01:12:23Z,210000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,,,,,,,,,,,,,
23,PT10M07.00S,2022-11-26T01:12:43.7Z,1,REGULAR,2pt,Jump Shot,[],201142,19.267411300919843,67.64705882352942,1610612751,4,8,2022-11-26T01:12:47Z,230000,False,-88.0,129.0,1,left,K. Durant 15' pullup Jump Shot (2 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,15.59,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M48.00S,2022-11-26T01:13:07.3Z,1,REGULAR,violation,kicked ball,[],1629651,,,1610612754,4,8,2022-11-26T01:13:14Z,240000,False,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,
25,PT09M38.00S,2022-11-26T01:13:37.2Z,1,REGULAR,2pt,Jump Shot,[],1626167,87.99277266754271,67.40196078431373,1610612754,6,8,2022-11-26T01:13:43Z,250000,False,87.0,60.0,1,right,M. Turner 10' step back Jump Shot (4 PTS) (B. Hield 1 AST),"[1626167, 1627741]",1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,10.59,Made,4.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
27,PT09M23.00S,2022-11-26T01:13:51.2Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,6,8,2022-11-26T01:13:54Z,270000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1630169]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,
28,PT09M23.00S,2022-11-26T01:13:51.2Z,1,REGULAR,steal,,[],1630169,,,1610612754,6,8,2022-11-26T01:13:52Z,280000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
29,PT09M19.00S,2022-11-26T01:13:57.0Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612754,6,8,2022-11-26T01:14:08Z,290000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Smith 2 FT),"[201142, 1630188]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,1.0,0.0,Smith,1630188.0,,
31,PT09M19.00S,2022-11-26T01:14:28.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630188,,,1610612754,7,8,2022-11-26T01:14:28Z,310000,False,,,0,,J. Smith Free Throw 1 of 2 (1 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2022-11-26T01:14:45.5Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630188,,,1610612754,8,8,2022-11-26T01:14:45Z,320000,False,,,0,,J. Smith Free Throw 2 of 2 (2 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
33,PT09M04.00S,2022-11-26T01:15:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.652431011826544,51.9607843137255,1610612751,8,10,2022-11-26T01:15:07Z,330000,False,-10.0,10.0,1,left,N. Claxton reverse Layup (4 PTS) (R. O'Neale 3 AST),"[1629651, 1626220]",1610612751.0,BKN,reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.4,Made,4.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,,
35,PT08M35.00S,2022-11-26T01:15:29.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.24901445466492,52.20588235294118,1610612754,10,10,2022-11-26T01:15:36Z,350000,False,11.0,11.0,1,right,J. Smith DUNK (4 PTS) (B. Hield 2 AST),"[1630188, 1627741]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.56,Made,4.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
37,PT08M21.00S,2022-11-26T01:15:45.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.652431011826544,46.568627450980394,1610612751,10,12,2022-11-26T01:15:48Z,370000,False,17.0,10.0,1,left,K. Durant Layup (4 PTS) (K. Irving 1 AST),"[201142, 202681]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.99,Made,4.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
39,PT08M07.00S,2022-11-26T01:15:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630174,82.9993429697766,96.32352941176471,1610612754,10,12,2022-11-26T01:16:03Z,390000,False,232.0,107.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
40,PT08M04.00S,2022-11-26T01:16:01.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,10,12,2022-11-26T01:16:03Z,400000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,
41,PT08M00.00S,2022-11-26T01:16:06.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],202681,25.969119579500656,32.59803921568628,1610612751,10,12,2022-11-26T01:16:13Z,410000,False,87.0,192.0,1,left,MISS K. Irving 21' running pullup Shot,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,21.04,Missed,,,,,,,,,,,,,,,,,,
42,PT07M55.00S,2022-11-26T01:16:11.1Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,10,12,2022-11-26T01:16:13Z,420000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M39.00S,2022-11-26T01:16:29.4Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612754,10,12,2022-11-26T01:16:34Z,430000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Turner 2 FT),"[1629651, 1626167]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,,,1.0,0.0,Turner,1626167.0,,
45,PT07M39.00S,2022-11-26T01:16:55.2Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,11,12,2022-11-26T01:16:55Z,450000,False,,,0,,M. Turner Free Throw 1 of 2 (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
46,PT07M39.00S,2022-11-26T01:17:19.8Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,12,12,2022-11-26T01:17:19Z,460000,False,,,0,,M. Turner Free Throw 2 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
47,PT07M27.00S,2022-11-26T01:17:34.1Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612751,12,12,2022-11-26T01:17:39Z,470000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1630169]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,
48,PT07M27.00S,2022-11-26T01:17:34.1Z,1,REGULAR,steal,,[],1630169,,,1610612754,12,12,2022-11-26T01:17:35Z,480000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
49,PT07M23.00S,2022-11-26T01:17:39.5Z,1,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612754,12,12,2022-11-26T01:17:51Z,490000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1627732, 1630174]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Nesmith,1630174.0,,
51,PT07M23.00S,2022-11-26T01:18:04.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630174,,,1610612754,13,12,2022-11-26T01:18:04Z,510000,False,,,0,,A. Nesmith Free Throw 1 of 2 (1 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
52,PT07M23.00S,2022-11-26T01:18:20.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630174,,,1610612754,14,12,2022-11-26T01:18:20Z,520000,False,,,0,,A. Nesmith Free Throw 2 of 2 (2 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2022-11-26T01:18:35.6Z,1,REGULAR,foul,personal,[],1627741,,,1610612751,14,12,2022-11-26T01:18:42Z,530000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 201142]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Durant,201142.0,,
55,PT07M02.00S,2022-11-26T01:19:10.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,17.0335085413929,55.392156862745104,1610612751,14,14,2022-11-26T01:22:39Z,550000,False,-27.0,108.0,1,left,B. Simmons 11' floating Jump Shot (4 PTS) (K. Durant 1 AST),"[1627732, 201142]",1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,11.09,Made,4.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
57,PT06M50.00S,2022-11-26T01:19:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.59198423127464,52.20588235294118,1610612754,14,14,2022-11-26T01:19:26Z,570000,False,11.0,17.0,1,right,MISS M. Turner cutting finger roll Layup,[1626167],1610612754.0,IND,cutting finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
58,PT06M47.00S,2022-11-26T01:19:24.9Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,14,14,2022-11-26T01:19:26Z,580000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,
59,PT06M41.00S,2022-11-26T01:19:32.9Z,1,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612751,14,14,2022-11-26T01:21:59Z,590000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Simmons 2 FT),"[1630188, 1627732]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,,,1.0,0.0,Simmons,1627732.0,,
61,PT06M41.00S,2022-11-26T01:19:42.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,14,14,2022-11-26T01:19:42Z,610000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M41.00S,2022-11-26T01:22:08.0Z,1,REGULAR,substitution,out,[],1627741,,,1610612751,14,14,2022-11-26T01:22:21Z,620000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2022-11-26T01:22:08.0Z,1,REGULAR,substitution,out,[],1630188,,,1610612751,14,14,2022-11-26T01:22:21Z,630000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M41.00S,2022-11-26T01:22:08.0Z,1,REGULAR,substitution,in,[],1631097,,,1610612751,14,14,2022-11-26T01:22:21Z,640000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2022-11-26T01:22:08.0Z,1,REGULAR,substitution,in,[],1629052,,,1610612751,14,14,2022-11-26T01:22:21Z,650000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M41.00S,2022-11-26T01:22:43.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627732,,,1610612751,14,15,2022-11-26T01:22:57Z,660000,False,,,0,,B. Simmons Free Throw 1 of 2 (5 PTS),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
67,PT06M41.00S,2022-11-26T01:22:43.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627732,,,1610612751,14,15,2022-11-26T01:22:57Z,670000,False,,,0,,MISS B. Simmons Free Throw 2 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT06M40.00S,2022-11-26T01:22:44.4Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,14,15,2022-11-26T01:22:57Z,680000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M29.00S,2022-11-26T01:23:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.72339027595268,54.65686274509803,1610612754,16,15,2022-11-26T01:23:15Z,690000,False,23.0,16.0,1,right,T. Haliburton driving finger roll Layup (2 PTS) (M. Turner 1 AST),"[1630169, 1626167]",1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.82,Made,2.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
70,PT06M06.00S,2022-11-26T01:23:29.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.536793692509855,36.27450980392157,1610612751,16,17,2022-11-26T01:23:35Z,700000,False,69.0,84.0,1,left,K. Durant 10' turnaround fadeaway Jump Shot (6 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,10.85,Made,6.0,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2022-11-26T01:23:42.3Z,1,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,16,17,2022-11-26T01:24:08Z,710000,False,,,0,,M. Turner bad pass out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,bad pass,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202037.0,1.0,,,,,,,,
73,PT05M54.00S,2022-11-26T01:23:58.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612751,16,17,2022-11-26T01:24:00Z,720000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M54.00S,2022-11-26T01:23:58.6Z,1,REGULAR,substitution,in,[],1630543,,,1610612751,16,17,2022-11-26T01:24:00Z,730000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2022-11-26T01:24:21.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,7.046649145860711,24.754901960784316,1610612751,16,19,2022-11-26T01:24:25Z,740000,False,126.0,14.0,1,left,K. Durant 12' turnaround fadeaway Jump Shot (8 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,12.69,Made,8.0,,,,,,,,,,,,,,,,,
76,PT05M23.00S,2022-11-26T01:24:32.2Z,1,REGULAR,3pt,Jump Shot,[],1631097,91.93495400788436,2.696078431372549,1610612754,16,19,2022-11-26T01:24:37Z,750000,False,-237.0,23.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
77,PT05M21.00S,2022-11-26T01:24:34.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,16,19,2022-11-26T01:24:37Z,760000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,76.0,4.0,4.0,0.0,,,,,,,,,,
78,PT05M15.00S,2022-11-26T01:24:42.4Z,1,REGULAR,violation,kicked ball,[],1630543,,,1610612751,16,19,2022-11-26T01:24:49Z,770000,False,,,0,,I. Jackson kicked ball VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,
79,PT05M15.00S,2022-11-26T01:24:48.7Z,1,REGULAR,substitution,out,[],1627732,,,1610612751,16,19,2022-11-26T01:24:58Z,780000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M15.00S,2022-11-26T01:24:48.7Z,1,REGULAR,substitution,out,[],202681,,,1610612751,16,19,2022-11-26T01:24:58Z,790000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M15.00S,2022-11-26T01:24:48.7Z,1,REGULAR,substitution,in,[],202693,,,1610612751,16,19,2022-11-26T01:24:58Z,800000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M15.00S,2022-11-26T01:24:48.7Z,1,REGULAR,substitution,in,[],203552,,,1610612751,16,19,2022-11-26T01:24:58Z,810000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M12.00S,2022-11-26T01:25:10.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,29.38567674113009,22.794117647058822,1610612751,16,22,2022-11-26T01:25:16Z,830000,False,136.0,224.0,1,left,R. O'Neale 26' 3PT  (3 PTS) (K. Durant 2 AST),"[1626220, 201142]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.18,Made,3.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
86,PT04M58.00S,2022-11-26T01:25:23.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,83.919185282523,37.5,1610612754,18,22,2022-11-26T01:25:27Z,850000,False,-62.0,99.0,1,right,O. Brissett 11' pullup Jump Shot (2 PTS) (T. Haliburton 2 AST),"[1629052, 1630169]",1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Left,11.68,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
88,PT04M32.00S,2022-11-26T01:25:50.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,27.020367936925098,78.43137254901961,1610612751,18,22,2022-11-26T01:25:57Z,870000,False,-142.0,201.0,1,left,MISS R. O'Neale 24' pullup 3PT,[1626220],1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
89,PT04M28.00S,2022-11-26T01:25:54.4Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,18,22,2022-11-26T01:25:57Z,880000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,88.0,5.0,4.0,1.0,,,,,,,,,,
90,PT04M16.00S,2022-11-26T01:26:06.4Z,1,REGULAR,turnover,bad pass,[],203552,,,1610612751,18,22,2022-11-26T01:26:13Z,890000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1630174]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,Nesmith,1630174.0,,,,,,
