actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M35.00S,2022-11-22T00:24:31.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,5.206964520367937,48.77450980392157,1610612753,16,14,2022-11-22T00:24:40Z,860000,False,6.0,-4.0,1,left,MISS J. Suggs driving Layup - blocked,"[1630591, 1630188]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
87,PT05M35.00S,2022-11-22T00:24:31.0Z,1,REGULAR,block,,[],1630188,,,1610612753,16,14,2022-11-22T00:24:32Z,870000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT05M32.00S,2022-11-22T00:24:34.0Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,16,14,2022-11-22T00:24:40Z,880000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT05M28.00S,2022-11-22T00:24:38.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630188,94.69448094612353,49.50980392156863,1610612754,18,14,2022-11-22T00:24:53Z,890000,False,-2.0,-3.0,1,right,J. Smith running DUNK (2 PTS) (T. Haliburton 5 AST),"[1630188, 1630169]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,2.0,,,,,,,T. Haliburton,1630169.0,5.0,,,,
91,PT05M16.00S,2022-11-22T00:24:50.0Z,1,REGULAR,3pt,Jump Shot,[],1629643,27.151773981603156,14.705882352941178,1610612753,18,14,2022-11-22T00:24:58Z,910000,False,176.0,203.0,1,left,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
92,PT05M16.00S,2022-11-22T00:24:50.0Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,18,14,2022-11-22T00:24:58Z,920000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,,,
93,PT05M09.00S,2022-11-22T00:24:58.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,64.86530880420499,47.05882352941176,1610612754,18,14,2022-11-22T00:25:12Z,930000,False,-15.0,278.0,1,right,MISS B. Hield 27' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2022-11-22T00:25:02.3Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612754,18,14,2022-11-22T00:25:02Z,940000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,93.0,3.0,2.0,1.0,,,,,,,,,,,,,,
95,PT05M07.00S,2022-11-22T00:25:03.3Z,1,REGULAR,foul,personal,[],203914,,,1610612754,18,14,2022-11-22T00:25:09Z,950000,False,,,0,,G. Harris personal FOUL (1 PF),"[203914, 1630188]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,1627963.0,1.0,0.0,Smith,1630188.0,,,,,,,,
97,PT05M04.00S,2022-11-22T00:25:24.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,94.69448094612353,50.245098039215684,1610612754,20,14,2022-11-22T00:25:29Z,970000,False,1.0,-3.0,1,right,B. Mathurin driving reverse Layup (5 PTS) (T. Haliburton 6 AST),"[1631097, 1630169]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,5.0,,,,,,,T. Haliburton,1630169.0,6.0,,,,
99,PT05M04.00S,2022-11-22T00:25:28.1Z,1,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612754,20,14,2022-11-22T00:25:33Z,990000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Mathurin 1 FT),"[1630591, 1631097]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,
101,PT05M04.00S,2022-11-22T00:25:53.3Z,1,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,21,14,2022-11-22T00:25:53Z,1010000,False,,,0,,B. Mathurin Free Throw 1 of 1 (6 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
102,PT04M50.00S,2022-11-22T00:26:08.4Z,1,REGULAR,2pt,Jump Shot,[],1630591,4.02431011826544,76.7156862745098,1610612753,21,14,2022-11-22T00:26:15Z,1020000,False,-134.0,-15.0,1,left,MISS J. Suggs 13' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,13.44,Missed,,,,,,,,,,,,,,,,,,
103,PT04M46.00S,2022-11-22T00:26:12.4Z,1,REGULAR,rebound,offensive,[],1629678,,,1610612753,21,14,2022-11-22T00:26:15Z,1030000,False,,,0,,A. Schofield REBOUND (Off:1 Def:0),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,,,102.0,1.0,0.0,1.0,,,,,,,,,,,,,,
104,PT04M46.00S,2022-11-22T00:26:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629678,5.590000152587891,50.0,1610612753,21,16,2022-11-22T00:26:12Z,1040000,False,0.0,0.0,1,left,A. Schofield tip Layup (2 PTS),[1629678],1610612753.0,ORL,tip,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
105,PT04M29.00S,2022-11-22T00:26:29.3Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,21,16,2022-11-22T00:26:33Z,1050000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1630591]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,,Suggs,1630591.0,,
106,PT04M29.00S,2022-11-22T00:26:29.3Z,1,REGULAR,steal,,[],1630591,,,1610612753,21,16,2022-11-22T00:26:30Z,1060000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
107,PT04M26.00S,2022-11-22T00:26:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,5.469776609724048,49.01960784313725,1610612753,21,18,2022-11-22T00:26:38Z,1070000,False,5.0,-1.0,1,left,J. Suggs running finger roll Layup (2 PTS),[1630591],1610612753.0,ORL,running finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,2.0,,,,,,,,,,,,,
108,PT04M25.00S,2022-11-22T00:26:35.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,21,18,2022-11-22T00:26:35Z,1080000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M25.00S,2022-11-22T00:29:15.5Z,1,REGULAR,substitution,out,[],1629643,,,1610612754,21,18,2022-11-22T00:29:27Z,1090000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M25.00S,2022-11-22T00:29:15.5Z,1,REGULAR,substitution,out,[],1629626,,,1610612754,21,18,2022-11-22T00:29:27Z,1100000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M25.00S,2022-11-22T00:29:15.5Z,1,REGULAR,substitution,in,[],1628964,,,1610612754,21,18,2022-11-22T00:29:27Z,1110000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M25.00S,2022-11-22T00:29:15.5Z,1,REGULAR,substitution,in,[],203082,,,1610612754,21,18,2022-11-22T00:29:27Z,1120000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M13.00S,2022-11-22T00:29:53.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,95.74572930354796,48.28431372549019,1610612754,23,18,2022-11-22T00:29:58Z,1130000,False,-9.0,-13.0,1,right,I. Jackson DUNK (2 PTS) (J. Smith 1 AST),"[1630543, 1630188]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,2.0,,,,,,,J. Smith,1630188.0,1.0,,,,
115,PT03M51.00S,2022-11-22T00:30:15.3Z,1,REGULAR,3pt,Jump Shot,[],1629678,30.436925098554536,73.77450980392157,1610612753,23,18,2022-11-22T00:30:21Z,1150000,False,-119.0,234.0,1,left,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
116,PT03M49.00S,2022-11-22T00:30:17.3Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,23,18,2022-11-22T00:30:21Z,1160000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M41.00S,2022-11-22T00:30:25.7Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,23,18,2022-11-22T00:30:31Z,1170000,False,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 1630591]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,Suggs,1630591.0,,
118,PT03M41.00S,2022-11-22T00:30:25.7Z,1,REGULAR,steal,,[],1630591,,,1610612753,23,18,2022-11-22T00:30:27Z,1180000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
119,PT03M37.00S,2022-11-22T00:30:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628964,5.995400788436268,50.73529411764706,1610612753,23,20,2022-11-22T00:30:37Z,1190000,False,-4.0,4.0,1,left,M. Bamba running finger roll Layup (8 PTS) (J. Suggs 2 AST),"[1628964, 1630591]",1610612753.0,ORL,running finger roll,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,8.0,,,,,,,J. Suggs,1630591.0,2.0,,,,
121,PT03M28.00S,2022-11-22T00:30:38.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,66.44218134034165,63.48039215686274,1610612754,23,20,2022-11-22T00:30:46Z,1210000,False,67.0,263.0,1,right,MISS B. Hield 27' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.14,Missed,,,,,,,,,,,,,,,,,,
122,PT03M25.00S,2022-11-22T00:30:41.0Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,23,20,2022-11-22T00:30:46Z,1220000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT03M15.00S,2022-11-22T00:30:51.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,30.56833114323259,69.11764705882352,1610612753,23,23,2022-11-22T00:30:55Z,1230000,False,-96.0,235.0,1,left,J. Suggs 25' 3PT pullup (5 PTS) (A. Schofield 1 AST),"[1630591, 1629678]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,5.0,,,,,,,A. Schofield,1629678.0,1.0,,,,
125,PT03M00.00S,2022-11-22T00:31:07.6Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,23,23,2022-11-22T00:31:11Z,1250000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 203082]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,,,,Ross,203082.0,,
126,PT03M00.00S,2022-11-22T00:31:07.6Z,1,REGULAR,steal,,[],203082,,,1610612753,23,23,2022-11-22T00:31:09Z,1260000,False,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
127,PT02M51.00S,2022-11-22T00:31:15.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629678,2.578843626806833,96.56862745098039,1610612753,23,23,2022-11-22T00:31:21Z,1270000,False,-233.0,-28.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
128,PT02M47.00S,2022-11-22T00:31:19.7Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,23,23,2022-11-22T00:31:21Z,1280000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT02M41.00S,2022-11-22T00:31:24.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630188,75.1149802890933,86.51960784313727,1610612754,23,23,2022-11-22T00:31:31Z,1290000,False,183.0,181.0,1,right,MISS J. Smith 25' running 3PT,[1630188],1610612754.0,IND,running,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
130,PT02M39.00S,2022-11-22T00:31:26.9Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,23,23,2022-11-22T00:31:31Z,1300000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT02M33.00S,2022-11-22T00:31:34.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203914,27.54599211563732,14.460784313725492,1610612753,23,26,2022-11-22T00:31:41Z,1310000,False,178.0,206.0,1,left,G. Harris 27' 3PT running pullup (6 PTS),[203914],1610612753.0,ORL,running pullup,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,27.24,Made,,,,,6.0,,,,,,,,,,,,,
132,PT02M30.00S,2022-11-22T00:31:39.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,23,26,2022-11-22T00:31:39Z,1320000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,23,26,2022-11-22T00:33:07Z,1330000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,out,[],1630188,,,1610612754,23,26,2022-11-22T00:33:07Z,1340000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,out,[],1630591,,,1610612754,23,26,2022-11-22T00:33:07Z,1350000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,in,[],204456,,,1610612754,23,26,2022-11-22T00:33:07Z,1360000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,23,26,2022-11-22T00:33:07Z,1370000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,in,[],1630532,,,1610612754,23,26,2022-11-22T00:33:07Z,1380000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,23,26,2022-11-22T00:33:47Z,1385000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M30.00S,2022-11-22T00:32:53.2Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,23,26,2022-11-22T00:33:47Z,1387500,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M14.00S,2022-11-22T00:33:37.1Z,1,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,23,26,2022-11-22T00:33:48Z,1390000,False,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,bad pass,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627963.0,,,,,1.0,,,,,,,
142,PT02M00.00S,2022-11-22T00:33:58.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203082,5.732588699080158,48.77450980392157,1610612753,23,26,2022-11-22T00:34:01Z,1400000,False,6.0,1.0,1,left,MISS T. Ross DUNK,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
143,PT01M58.00S,2022-11-22T00:34:00.1Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,23,26,2022-11-22T00:34:05Z,1410000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,,,
144,PT01M54.00S,2022-11-22T00:34:06.5Z,1,REGULAR,foul,offensive,[],1631097,,,1610612754,23,26,2022-11-22T00:34:16Z,1420000,False,,,0,,B. Mathurin charge offensive FOUL (1 PF),"[1631097, 1629678]",1610612754.0,IND,charge,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,2715.0,1.0,0.0,Schofield,1629678.0,,,,,,,,
146,PT01M54.00S,2022-11-22T00:34:06.5Z,1,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,23,26,2022-11-22T00:34:06Z,1440000,False,,,0,,B. Mathurin offensive foul TURNOVER (2 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,2715.0,,,,,2.0,,,,,,,
147,PT01M40.00S,2022-11-22T00:34:37.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203914,26.62614980289093,82.59803921568627,1610612753,23,26,2022-11-22T00:34:41Z,1450000,False,-163.0,198.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
148,PT01M36.00S,2022-11-22T00:34:41.2Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,23,26,2022-11-22T00:34:41Z,1460000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT01M31.00S,2022-11-22T00:34:45.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,66.04796320630749,30.637254901960787,1610612754,23,26,2022-11-22T00:34:56Z,1470000,False,-97.0,267.0,1,right,MISS O. Brissett 28' running 3PT,[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,28.36,Missed,,,,,,,,,,,,,,,,,,
150,PT01M27.00S,2022-11-22T00:34:49.0Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,23,26,2022-11-22T00:34:49Z,1480000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,149.0,3.0,2.0,1.0,,,,,,,,,,,,,,
151,PT01M25.00S,2022-11-22T00:34:51.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204456,91.14651773981603,58.82352941176471,1610612754,25,26,2022-11-22T00:35:00Z,1490000,False,44.0,31.0,1,right,T. McConnell pullup Jump Shot (2 PTS) (I. Jackson 1 AST),"[204456, 1630543]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,2.0,,,,,,,I. Jackson,1630543.0,1.0,,,,
153,PT01M09.00S,2022-11-22T00:35:07.5Z,1,REGULAR,turnover,bad pass,[],203914,,,1610612753,25,26,2022-11-22T00:35:10Z,1510000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 204456]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,,McConnell,204456.0,,
154,PT01M09.00S,2022-11-22T00:35:07.5Z,1,REGULAR,steal,,[],204456,,,1610612754,25,26,2022-11-22T00:35:08Z,1520000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
155,PT00M58.20S,2022-11-22T00:35:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,93.51182654402102,51.9607843137255,1610612754,27,26,2022-11-22T00:35:22Z,1530000,False,10.0,8.0,1,right,I. Jackson Layup (4 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,4.0,,,,,,,,,,,,,
156,PT00M44.10S,2022-11-22T00:35:36.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612753,27,26,2022-11-22T00:35:50Z,1540000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630543, 1630532]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,1627963.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
158,PT00M44.10S,2022-11-22T00:36:03.7Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,27,27,2022-11-22T00:36:03Z,1560000,False,,,0,,F. Wagner Free Throw 1 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
159,PT00M44.10S,2022-11-22T00:36:04.3Z,1,REGULAR,substitution,out,[],1630543,,,1610612753,27,27,2022-11-22T00:36:08Z,1570000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M44.10S,2022-11-22T00:36:04.3Z,1,REGULAR,substitution,in,[],1626167,,,1610612753,27,27,2022-11-22T00:36:08Z,1580000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M44.10S,2022-11-22T00:36:23.5Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,27,28,2022-11-22T00:36:23Z,1590000,False,,,0,,F. Wagner Free Throw 2 of 2 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
162,PT00M33.20S,2022-11-22T00:36:35.7Z,1,REGULAR,3pt,Jump Shot,[],1626167,94.69448094612353,95.58823529411765,1610612754,27,28,2022-11-22T00:36:39Z,1600000,False,228.0,-3.0,1,right,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
163,PT00M30.20S,2022-11-22T00:36:38.9Z,1,REGULAR,rebound,offensive,[],1631097,,,1610612754,27,28,2022-11-22T00:36:38Z,1610000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT00M24.40S,2022-11-22T00:36:45.6Z,1,REGULAR,turnover,bad pass,[],1630174,,,1610612754,27,28,2022-11-22T00:36:53Z,1620000,False,,,0,,A. Nesmith bad pass TURNOVER (2 TO),"[1630174, 203082]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,,,,Ross,203082.0,,
165,PT00M24.40S,2022-11-22T00:36:45.6Z,1,REGULAR,steal,,[],203082,,,1610612753,27,28,2022-11-22T00:36:46Z,1630000,False,,,0,,T. Ross STEAL (2 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
