actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M42.00S,2022-12-28T00:41:57.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,21.632720105124836,39.950980392156865,1610612737,2,3,2022-12-28T00:45:36Z,170000,False,50.0,151.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.89,Missed,,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2022-12-28T00:42:01.2Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,2,3,2022-12-28T00:42:05Z,180000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Center,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M22.00S,2022-12-28T00:42:17.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630174,90.3580814717477,38.23529411764706,1610612754,2,3,2022-12-28T00:46:04Z,190000,False,-59.0,38.0,1,right,MISS A. Nesmith 7' turnaround Hook,[1630174],1610612754.0,IND,turnaround,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2022-12-28T00:42:18.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,2,3,2022-12-28T00:42:21Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,19.0,,,,,,,,,,
22,PT10M12.00S,2022-12-28T00:42:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,92.72339027595268,45.83333333333333,1610612754,2,3,2022-12-28T00:42:45Z,220000,False,-21.0,16.0,1,right,MISS M. Turner alley-oop Layup,[1626167],1610612754.0,IND,alley-oop,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
23,PT10M10.00S,2022-12-28T00:42:43.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,2,3,2022-12-28T00:42:45Z,230000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,
24,PT10M05.00S,2022-12-28T00:42:48.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,8.886333771353483,49.754901960784316,1610612737,2,3,2022-12-28T00:42:58Z,240000,False,1.0,31.0,1,left,MISS J. Collins running alley-oop DUNK,[1628381],1610612737.0,ATL,running alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
25,PT10M03.00S,2022-12-28T00:42:50.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,2,3,2022-12-28T00:42:58Z,250000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,
26,PT09M56.00S,2022-12-28T00:42:57.1Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.83639947437582,51.470588235294116,1610612754,2,3,2022-12-28T00:43:01Z,260000,False,7.0,259.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
27,PT09M52.00S,2022-12-28T00:43:01.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,2,3,2022-12-28T00:43:01Z,270000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,,,
28,PT09M48.00S,2022-12-28T00:43:04.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203992,5.863994743758213,94.6078431372549,1610612737,2,6,2022-12-28T00:43:14Z,280000,False,-223.0,3.0,1,left,B. Bogdanovic 3PT running (6 PTS) (T. Young 2 AST),"[203992, 1629027]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,22.3,Made,6.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
30,PT09M34.00S,2022-12-28T00:43:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.93495400788436,46.07843137254902,1610612754,2,6,2022-12-28T00:43:22Z,300000,False,-20.0,23.0,1,right,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
31,PT09M33.00S,2022-12-28T00:43:19.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,2,6,2022-12-28T00:43:22Z,310000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,30.0,2.0,2.0,0.0,,,,,,,
32,PT09M27.00S,2022-12-28T00:43:26.4Z,1,REGULAR,3pt,Jump Shot,[],1628381,24.52365308804205,82.1078431372549,1610612737,2,6,2022-12-28T00:48:35Z,320000,False,-161.0,178.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,23.97,Missed,,,,,,,,,,,,,,,,,,
33,PT09M24.00S,2022-12-28T00:43:29.4Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,2,6,2022-12-28T00:43:33Z,330000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
34,PT09M17.00S,2022-12-28T00:43:36.1Z,1,REGULAR,3pt,Jump Shot,[],1630169,64.86530880420499,44.36274509803921,1610612754,2,6,2022-12-28T00:43:42Z,340000,False,-28.0,278.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.92,Missed,,,,,,,,,,,,,,,,,,
35,PT09M13.00S,2022-12-28T00:43:40.1Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,2,6,2022-12-28T00:43:42Z,350000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,34.0,3.0,3.0,0.0,,,,,,,
36,PT09M06.00S,2022-12-28T00:43:49.2Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,2,6,2022-12-28T00:43:54Z,360000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,1629183.0,,,,,,
37,PT09M01.00S,2022-12-28T00:44:02.8Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612754,2,6,2022-12-28T00:44:09Z,370000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Turner 2 FT),"[1630168, 1626167]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1193.0,1.0,0.0,Turner,1626167.0,,
39,PT09M01.00S,2022-12-28T00:44:28.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612754,2,6,2022-12-28T00:44:28Z,390000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT09M01.00S,2022-12-28T00:44:28.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,2,6,2022-12-28T00:44:28Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,
41,PT09M01.00S,2022-12-28T00:44:43.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612754,3,6,2022-12-28T00:44:43Z,410000,False,,,0,,M. Turner Free Throw 2 of 2 (3 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
42,PT08M50.00S,2022-12-28T00:44:58.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,5.732588699080158,46.32352941176471,1610612737,3,8,2022-12-28T00:45:02Z,420000,False,18.0,1.0,1,left,J. Collins alley-oop DUNK (2 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.85,Made,2.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,
44,PT08M42.00S,2022-12-28T00:45:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,94.03745072273325,53.92156862745098,1610612754,5,8,2022-12-28T00:45:11Z,440000,False,20.0,4.0,1,right,T. Haliburton driving finger roll Layup (2 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,,,,,,,,,,,,,,,,,
45,PT08M23.00S,2022-12-28T00:45:24.7Z,1,REGULAR,3pt,Jump Shot,[],1629027,33.065045992115635,62.254901960784316,1610612737,5,11,2022-12-28T00:45:30Z,450000,False,-61.0,258.0,1,left,T. Young 26' 3PT pullup (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.55,Made,3.0,,,,,,,,,,,,,,,,,
46,PT08M08.00S,2022-12-28T00:45:39.4Z,1,REGULAR,2pt,Jump Shot,[],1629614,81.2910643889619,33.33333333333333,1610612754,5,11,2022-12-28T00:50:08Z,460000,False,-83.0,123.0,1,right,MISS A. Nembhard 14' floating Shot,[1629614],1610612754.0,IND,floating,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,14.89,Missed,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2022-12-28T00:45:41.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,5,11,2022-12-28T00:45:43Z,470000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,46.0,3.0,3.0,0.0,,,,,,,
48,PT08M02.00S,2022-12-28T00:45:45.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,34.641918528252305,52.69607843137255,1610612737,5,11,2022-12-28T00:45:54Z,480000,False,-13.0,273.0,1,left,MISS T. Young 27' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
49,PT07M59.00S,2022-12-28T00:45:48.8Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,5,11,2022-12-28T00:45:54Z,490000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,
50,PT07M44.00S,2022-12-28T00:46:04.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.11760840998686,52.94117647058824,1610612754,7,11,2022-12-28T00:46:07Z,500000,False,15.0,12.0,1,right,M. Turner Layup (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.91,Made,5.0,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2022-12-28T00:46:18.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,9.543363994743759,45.83333333333333,1610612737,7,11,2022-12-28T00:46:22Z,510000,False,21.0,37.0,1,left,MISS T. Young driving finger roll Layup - blocked,"[1629027, 1626167]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
52,PT07M30.00S,2022-12-28T00:46:18.1Z,1,REGULAR,block,,[],1626167,,,1610612737,7,11,2022-12-28T00:46:19Z,520000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M27.00S,2022-12-28T00:46:21.1Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,7,11,2022-12-28T00:46:22Z,530000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,
54,PT07M24.00S,2022-12-28T00:46:23.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,92.06636005256242,52.94117647058824,1610612754,9,11,2022-12-28T00:46:28Z,540000,False,15.0,22.0,1,right,T. Haliburton running Layup (4 PTS) (B. Hield 1 AST),"[1630169, 1627741]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.65,Made,4.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
56,PT07M09.00S,2022-12-28T00:46:38.7Z,1,REGULAR,3pt,Jump Shot,[],1628381,14.799605781865965,95.34313725490196,1610612737,9,14,2022-12-28T00:46:46Z,560000,False,-227.0,87.0,1,left,J. Collins 24' 3PT  (5 PTS) (D. Murray 1 AST),"[1628381, 1627749]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,24.27,Made,5.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
58,PT06M51.00S,2022-12-28T00:46:56.3Z,1,REGULAR,2pt,Jump Shot,[],1627741,93.11760840998686,23.284313725490197,1610612754,9,14,2022-12-28T00:47:01Z,580000,False,-134.0,12.0,1,right,MISS B. Hield 13' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,13.42,Missed,,,,,,,,,,,,,,,,,,
59,PT06M51.00S,2022-12-28T00:46:56.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,9,14,2022-12-28T00:47:01Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,58.0,,,,,,,,,,
60,PT06M51.00S,2022-12-28T00:47:00.4Z,1,REGULAR,foul,personal,[],1630168,,,1610612754,9,14,2022-12-28T00:47:06Z,600000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF),"[1630168, 1626167]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629183.0,2.0,0.0,Turner,1626167.0,,
62,PT06M51.00S,2022-12-28T00:47:07.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,9,14,2022-12-28T00:47:07Z,620000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M51.00S,2022-12-28T00:49:34.9Z,1,REGULAR,substitution,out,[],1630168,,,1610612754,9,14,2022-12-28T00:49:51Z,630000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M51.00S,2022-12-28T00:49:34.9Z,1,REGULAR,substitution,in,[],203200,,,1610612754,9,14,2022-12-28T00:49:51Z,640000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2022-12-28T00:50:18.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626167,85.3646517739816,39.950980392156865,1610612754,9,14,2022-12-28T00:51:51Z,650000,False,-50.0,85.0,1,right,MISS M. Turner 9' turnaround Hook,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,9.88,Missed,,,,,,,,,,,,,,,,,,
66,PT06M37.00S,2022-12-28T00:50:20.2Z,1,REGULAR,rebound,defensive,[],203200,,,1610612737,9,14,2022-12-28T00:50:22Z,660000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,
67,PT06M26.00S,2022-12-28T00:50:31.7Z,1,REGULAR,3pt,Jump Shot,[],203200,7.046649145860711,4.6568627450980395,1610612737,9,14,2022-12-28T00:50:35Z,670000,False,227.0,14.0,1,left,MISS J. Holiday 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
68,PT06M23.00S,2022-12-28T00:50:34.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,9,14,2022-12-28T00:50:35Z,680000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,,67.0,3.0,3.0,0.0,,,,,,,
69,PT06M17.00S,2022-12-28T00:50:40.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,75.24638633377135,72.05882352941177,1610612754,11,14,2022-12-28T00:50:48Z,690000,False,110.0,180.0,1,right,B. Hield 21' running pullup Jump Shot (2 PTS),[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,21.13,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2022-12-28T00:50:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.040078843626807,50.73529411764706,1610612737,11,16,2022-12-28T00:51:01Z,700000,False,-4.0,61.0,1,left,D. Murray 6' turnaround fadeaway Jump Shot (2 PTS),[1627749],1610612737.0,ATL,turnaround fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,2.0,,,,,,,,,,,,,,,,,
71,PT05M51.00S,2022-12-28T00:51:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,80.6340341655716,91.91176470588235,1610612754,11,16,2022-12-28T00:51:11Z,710000,False,210.0,130.0,1,right,MISS A. Nesmith 24' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
72,PT05M48.00S,2022-12-28T00:51:09.6Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,11,16,2022-12-28T00:51:11Z,720000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,
73,PT05M41.00S,2022-12-28T00:51:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.835085413929041,45.588235294117645,1610612737,11,16,2022-12-28T00:53:21Z,730000,False,22.0,21.0,1,left,MISS J. Collins cutting Layup,[1628381],1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
74,PT05M36.00S,2022-12-28T00:51:21.4Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,11,16,2022-12-28T00:51:20Z,740000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,73.0,3.0,3.0,0.0,,,,,,,
75,PT05M32.00S,2022-12-28T00:51:24.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,78.9257555847569,7.598039215686274,1610612754,14,16,2022-12-28T00:51:30Z,750000,False,-212.0,146.0,1,right,B. Hield 25' 3PT running (5 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.72,Made,5.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
77,PT05M15.00S,2022-12-28T00:51:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.74178712220762,63.725490196078425,1610612737,14,18,2022-12-28T00:51:45Z,770000,False,-69.0,124.0,1,left,D. Murray 14' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,14.14,Made,4.0,,,,,,,,,,,,,,,,,
78,PT05M08.00S,2022-12-28T00:51:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.72339027595268,52.94117647058824,1610612754,14,18,2022-12-28T00:51:54Z,780000,False,15.0,16.0,1,right,MISS M. Turner Layup - blocked,"[1626167, 1629027]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,Young,1629027.0
85,PT05M08.00S,2022-12-28T00:51:49.0Z,1,REGULAR,block,,[],1629027,,,1610612754,14,18,2022-12-28T00:57:41Z,785000,False,,,0,,T. Young BLOCK (1 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
