actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
185,PT12M00.00S,2023-01-15T00:41:59.5Z,2,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,28,36,2023-01-15T00:42:38Z,1850000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-01-15T00:41:59.5Z,2,REGULAR,substitution,out,['startperiod'],1631223,,,1610612754,28,36,2023-01-15T00:42:38Z,1860000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2023-01-15T00:41:59.5Z,2,REGULAR,substitution,in,['startperiod'],1629614,,,1610612754,28,36,2023-01-15T00:42:38Z,1870000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2023-01-15T00:41:59.5Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612754,28,36,2023-01-15T00:42:38Z,1880000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2023-01-15T00:42:43.4Z,2,REGULAR,period,start,[],0,,,1610612754,28,36,2023-01-15T00:42:43Z,1890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M49.00S,2023-01-15T00:42:54.2Z,2,REGULAR,3pt,Jump Shot,[],1630537,31.225361366622867,31.862745098039213,1610612754,31,36,2023-01-15T00:42:58Z,1900000,False,91.0,241.0,1,left,C. Duarte 25' 3PT  (10 PTS) (A. Nembhard 2 AST),"[1630537, 1629614]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,,,25.75,Made,10.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,
192,PT11M32.00S,2023-01-15T00:43:09.6Z,2,REGULAR,3pt,Jump Shot,[],1626145,86.28449408672799,96.56862745098039,1610612763,31,36,2023-01-15T00:43:14Z,1920000,False,233.0,76.0,1,right,MISS T. Jones 24' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,24.5,Missed,,,,,,,,,,,,,,,,
193,PT11M29.00S,2023-01-15T00:43:12.6Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,31,36,2023-01-15T00:43:14Z,1930000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Right Corner 3,24+ Right,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,
194,PT11M17.00S,2023-01-15T00:43:25.1Z,2,REGULAR,3pt,Jump Shot,[],1629614,13.485545335085414,2.696078431372549,1610612754,34,36,2023-01-15T00:43:29Z,1940000,False,237.0,74.0,1,left,A. Nembhard 24' 3PT  (3 PTS) (C. Duarte 1 AST),"[1629614, 1630537]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,24.79,Made,3.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,,
196,PT11M06.00S,2023-01-15T00:43:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,81.42247043363994,48.77450980392157,1610612763,34,38,2023-01-15T00:43:41Z,1960000,False,-6.0,122.0,1,right,B. Clarke 12' floating Jump Shot (4 PTS) (J. LaRavia 1 AST),"[1629634, 1631222]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,12.23,Made,4.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,
198,PT10M51.00S,2023-01-15T00:43:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630543,9.017739816031538,51.225490196078425,1610612754,36,38,2023-01-15T00:43:55Z,1980000,False,-6.0,32.0,1,left,I. Jackson floating Jump Shot (4 PTS) (A. Nembhard 3 AST),"[1630543, 1629614]",1610612754.0,IND,floating,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,3.29,Made,4.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,
200,PT10M41.00S,2023-01-15T00:44:01.4Z,2,REGULAR,3pt,Jump Shot,[],1631222,93.51182654402102,95.83333333333334,1610612763,36,38,2023-01-15T00:44:05Z,2000000,False,229.0,8.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,22.94,Missed,,,,,,,,,,,,,,,,
201,PT10M37.00S,2023-01-15T00:44:05.4Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,36,38,2023-01-15T00:44:05Z,2010000,False,,,0,,I. Jackson REBOUND (Off:3 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,,200.0,5.0,2.0,3.0,,,,,,,,
202,PT10M30.00S,2023-01-15T00:44:11.6Z,2,REGULAR,3pt,Jump Shot,[],1629052,25.18068331143233,83.82352941176471,1610612754,36,38,2023-01-15T00:44:19Z,2020000,False,-169.0,184.0,1,left,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,25.0,Missed,,,,,,,,,,,,,,,,
203,PT10M28.00S,2023-01-15T00:44:13.6Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,36,38,2023-01-15T00:44:19Z,2030000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202.0,1.0,0.0,1.0,,,,,,,,
204,PT10M28.00S,2023-01-15T00:44:20.1Z,2,REGULAR,foul,personal,[],1630217,,,1610612754,36,38,2023-01-15T00:44:26Z,2040000,False,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1630174]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,1627541.0,,,,,,,,,,,,2.0,0.0,Nesmith,1630174.0,,,,
206,PT10M19.00S,2023-01-15T00:44:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.469776609724048,51.225490196078425,1610612754,38,38,2023-01-15T00:44:46Z,2060000,False,-6.0,-1.0,1,left,I. Jackson cutting finger roll Layup (6 PTS) (C. Duarte 2 AST),"[1630543, 1630537]",1610612754.0,IND,cutting finger roll,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,0.62,Made,6.0,C. Duarte,1630537.0,2.0,,,,,,,,,,,,
208,PT10M07.00S,2023-01-15T00:44:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,67.49342969776609,26.715686274509803,1610612763,38,38,2023-01-15T00:45:00Z,2080000,False,-116.0,253.0,1,right,MISS D. Bane 27' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,27.86,Missed,,,,,,,,,,,,,,,,
209,PT10M04.00S,2023-01-15T00:44:58.6Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,38,38,2023-01-15T00:45:00Z,2090000,False,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,
210,PT09M57.00S,2023-01-15T00:45:06.9Z,2,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612754,38,38,2023-01-15T00:45:15Z,2100000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Duarte 2 FT),"[1631222, 1630537]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,,1.0,0.0,Duarte,1630537.0,,,,
212,PT09M57.00S,2023-01-15T00:45:33.9Z,2,REGULAR,freethrow,1 of 2,[],1630537,,,1610612754,39,38,2023-01-15T00:45:33Z,2120000,False,,,0,,C. Duarte Free Throw 1 of 2 (11 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
213,PT09M57.00S,2023-01-15T00:45:34.4Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,39,38,2023-01-15T00:45:41Z,2130000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M57.00S,2023-01-15T00:45:34.4Z,2,REGULAR,substitution,out,[],1630583,,,1610612754,39,38,2023-01-15T00:45:41Z,2140000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M57.00S,2023-01-15T00:45:34.4Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,39,38,2023-01-15T00:45:41Z,2150000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M57.00S,2023-01-15T00:45:34.4Z,2,REGULAR,substitution,in,[],1628991,,,1610612754,39,38,2023-01-15T00:45:41Z,2160000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M57.00S,2023-01-15T00:45:49.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,39,38,2023-01-15T00:45:49Z,2170000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M57.00S,2023-01-15T00:48:52.3Z,2,REGULAR,freethrow,2 of 2,[],1630537,,,1610612754,40,38,2023-01-15T00:48:52Z,2180000,False,,,0,,C. Duarte Free Throw 2 of 2 (12 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
219,PT09M43.00S,2023-01-15T00:49:13.3Z,2,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612763,40,38,2023-01-15T00:49:27Z,2190000,False,,,0,,C. Duarte shooting personal FOUL (1 PF) (Clarke 2 FT),"[1630537, 1629634]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,1.0,0.0,Clarke,1629634.0,,,,
221,PT09M43.00S,2023-01-15T00:49:36.5Z,2,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,40,39,2023-01-15T00:49:36Z,2210000,False,,,0,,B. Clarke Free Throw 1 of 2 (5 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
222,PT09M43.00S,2023-01-15T00:49:36.5Z,2,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,40,39,2023-01-15T00:49:53Z,2220000,False,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
223,PT09M42.00S,2023-01-15T00:49:37.5Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,40,39,2023-01-15T00:49:53Z,2230000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,
224,PT09M29.00S,2023-01-15T00:50:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,7.966491458607096,50.49019607843137,1610612754,40,39,2023-01-15T00:50:09Z,2240000,False,-2.0,22.0,1,left,MISS C. Duarte driving finger roll Layup,[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,2.25,Missed,,,,,,,,,,,,,,,,
225,PT09M26.00S,2023-01-15T00:50:08.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,40,39,2023-01-15T00:50:09Z,2250000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,
226,PT09M23.00S,2023-01-15T00:50:11.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,92.19776609724047,49.26470588235294,1610612763,40,41,2023-01-15T00:50:16Z,2260000,False,-4.0,21.0,1,right,D. Bane running finger roll Layup (7 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,2.11,Made,7.0,,,,,,,,,,,,,,,
228,PT09M11.00S,2023-01-15T00:50:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612754,40,41,2023-01-15T00:50:29Z,2280000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Smith 2 FT),"[1629634, 1630188]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,1.0,0.0,Smith,1630188.0,,,,
230,PT09M11.00S,2023-01-15T00:50:49.9Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,40,41,2023-01-15T00:50:49Z,2300000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
231,PT09M11.00S,2023-01-15T00:50:49.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,40,41,2023-01-15T00:50:49Z,2310000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,
232,PT09M11.00S,2023-01-15T00:50:50.5Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,40,41,2023-01-15T00:50:55Z,2320000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M11.00S,2023-01-15T00:50:50.5Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,40,41,2023-01-15T00:50:55Z,2330000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M11.00S,2023-01-15T00:51:11.4Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,41,41,2023-01-15T00:51:11Z,2340000,False,,,0,,J. Smith Free Throw 2 of 2 (1 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
235,PT08M57.00S,2023-01-15T00:51:27.5Z,2,REGULAR,2pt,Jump Shot,[],1626145,84.05059132720105,33.57843137254902,1610612763,41,41,2023-01-15T00:51:33Z,2350000,False,-82.0,97.0,1,right,MISS T. Jones 12' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,12.74,Missed,,,,,,,,,,,,,,,,
236,PT08M52.00S,2023-01-15T00:51:32.5Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,41,41,2023-01-15T00:51:33Z,2360000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,
237,PT08M38.00S,2023-01-15T00:51:45.9Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612754,41,41,2023-01-15T00:51:56Z,2370000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1626145]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Jones,1626145.0,,
238,PT08M38.00S,2023-01-15T00:51:45.9Z,2,REGULAR,steal,,[],1626145,,,1610612763,41,41,2023-01-15T00:51:47Z,2380000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M32.00S,2023-01-15T00:51:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,93.9060446780552,52.450980392156865,1610612763,41,41,2023-01-15T00:51:59Z,2390000,False,12.0,5.0,1,right,MISS T. Jones running Layup,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,1.32,Missed,,,,,,,,,,,,,,,,
240,PT08M30.00S,2023-01-15T00:51:53.5Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,41,41,2023-01-15T00:51:53Z,2400000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,239.0,4.0,3.0,1.0,,,,,,,,
241,PT08M26.00S,2023-01-15T00:51:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,8.623521681997373,50.0,1610612754,41,41,2023-01-15T00:52:06Z,2410000,False,0.0,29.0,1,left,MISS A. Nesmith running Layup,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,2.86,Missed,,,,,,,,,,,,,,,,
242,PT08M26.00S,2023-01-15T00:51:57.3Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,41,41,2023-01-15T00:52:06Z,2420000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,241.0,1.0,0.0,1.0,,,,,,,,
243,PT08M24.00S,2023-01-15T00:52:03.5Z,2,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612754,41,41,2023-01-15T00:52:09Z,2430000,False,,,0,,J. Smith lost ball out-of-bounds TURNOVER (1 TO),[1630188],1610612754.0,IND,lost ball,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2715.0,1.0,,,,,,,,,,,,,,,,,,
244,PT08M11.00S,2023-01-15T00:52:26.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,92.72339027595268,46.07843137254902,1610612763,41,43,2023-01-15T00:52:30Z,2440000,False,-20.0,16.0,1,right,J. Jackson Jr. driving finger roll Layup (4 PTS) (T. Jones 2 AST),"[1628991, 1626145]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,2.52,Made,4.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,
246,PT07M47.00S,2023-01-15T00:52:49.0Z,2,REGULAR,turnover,bad pass,[],1630174,,,1610612754,41,43,2023-01-15T00:52:52Z,2460000,False,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1626145]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right,,1.0,,,,,,,,,,,,,,,Jones,1626145.0,,
247,PT07M47.00S,2023-01-15T00:52:49.0Z,2,REGULAR,steal,,[],1626145,,,1610612763,41,43,2023-01-15T00:52:51Z,2470000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
248,PT07M42.00S,2023-01-15T00:52:54.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,71.96123521681997,20.833333333333336,1610612763,41,43,2023-01-15T00:52:59Z,2480000,False,-146.0,211.0,1,right,MISS D. Bane 25' running 3PT,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,25.66,Missed,,,,,,,,,,,,,,,,
249,PT07M39.00S,2023-01-15T00:52:57.3Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,41,43,2023-01-15T00:52:59Z,2490000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,248.0,2.0,1.0,1.0,,,,,,,,
250,PT07M32.00S,2023-01-15T00:53:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629614,32.53942181340342,52.20588235294118,1610612754,41,43,2023-01-15T00:53:08Z,2500000,False,-11.0,253.0,1,left,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,25.36,Missed,,,,,,,,,,,,,,,,
251,PT07M29.00S,2023-01-15T00:53:07.6Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,41,43,2023-01-15T00:53:11Z,2510000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,
252,PT07M25.00S,2023-01-15T00:53:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.5407358738502,49.26470588235294,1610612763,41,45,2023-01-15T00:53:16Z,2520000,False,-4.0,27.0,1,right,D. Bane running Layup (9 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,2.73,Made,9.0,,,,,,,,,,,,,,,
253,PT07M25.00S,2023-01-15T00:53:28.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,41,45,2023-01-15T00:53:28Z,2530000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M25.00S,2023-01-15T00:53:34.2Z,2,REGULAR,foul,technical,['1freethrow'],1630217,,,1610612754,41,45,2023-01-15T00:53:55Z,2540000,False,,,0,,D. Bane technical FOUL (1 Tech),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,2715.0,,,,,,,,,,,,2.0,1.0,,,,,,
255,PT07M25.00S,2023-01-15T00:55:48.9Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,41,45,2023-01-15T00:56:29Z,2550000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M25.00S,2023-01-15T00:55:48.9Z,2,REGULAR,substitution,out,[],1630217,,,1610612754,41,45,2023-01-15T00:56:29Z,2560000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M25.00S,2023-01-15T00:55:48.9Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,41,45,2023-01-15T00:56:29Z,2570000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M25.00S,2023-01-15T00:55:48.9Z,2,REGULAR,substitution,in,[],1630533,,,1610612754,41,45,2023-01-15T00:56:29Z,2580000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M25.00S,2023-01-15T00:56:36.5Z,2,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,42,45,2023-01-15T00:56:36Z,2590000,False,,,0,,A. Nembhard technical Free Throw 1 of 1 (4 PTS),[1629614],1610612754.0,IND,technical,,,Nembhard,A. Nembhard,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
260,PT07M06.00S,2023-01-15T00:57:12.7Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612754,42,45,2023-01-15T00:57:17Z,2600000,False,,,0,,B. Hield bad pass TURNOVER (2 TO),"[1627741, 1629634]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,Clarke,1629634.0,,
261,PT07M06.00S,2023-01-15T00:57:12.7Z,2,REGULAR,steal,,[],1629634,,,1610612763,42,45,2023-01-15T00:57:14Z,2610000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
262,PT07M01.00S,2023-01-15T00:57:17.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628991,92.32917214191852,47.30392156862745,1610612763,42,45,2023-01-15T00:57:22Z,2620000,False,-13.0,20.0,1,right,MISS J. Jackson Jr. running Layup - blocked,"[1628991, 1630188]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,2.38,Missed,,,,,,,,,,,,,,,Smith,1630188.0
263,PT07M01.00S,2023-01-15T00:57:17.7Z,2,REGULAR,block,,[],1630188,,,1610612763,42,45,2023-01-15T00:57:19Z,2630000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT06M57.00S,2023-01-15T00:57:21.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,42,45,2023-01-15T00:57:22Z,2640000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,
265,PT06M54.00S,2023-01-15T00:57:24.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,30.831143232588698,28.186274509803923,1610612754,42,45,2023-01-15T00:57:32Z,2650000,False,109.0,237.0,1,left,MISS B. Mathurin 26' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,26.12,Missed,,,,,,,,,,,,,,,,
266,PT06M49.00S,2023-01-15T00:57:29.8Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,42,45,2023-01-15T00:57:32Z,2660000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,
