actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
91,PT03M35.00S,2025-02-04T01:26:26.4Z,1,REGULAR,block,,[],1626168,,,1610612750,28,30,2025-02-04T01:27:32Z,900000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M32.00S,2025-02-04T01:26:29.4Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,28,30,2025-02-04T01:26:33Z,910000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT03M29.00S,2025-02-04T01:26:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.72339027595268,50.49019607843137,1610612758,28,30,2025-02-04T01:26:40Z,920000,False,2.0,16.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
95,PT03M25.00S,2025-02-04T01:26:37.0Z,1,REGULAR,rebound,offensive,[],1642269,,,1610612758,28,30,2025-02-04T01:26:40Z,940000,False,,,0,,D. Carter REBOUND (Off:1 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,,
96,PT03M25.00S,2025-02-04T01:26:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642269,95.3515111695138,48.28431372549019,1610612758,28,32,2025-02-04T01:26:43Z,950000,False,-9.0,-9.0,1,right,D. Carter putback Layup (2 PTS),[1642269],1610612758.0,SAC,putback,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,2.0,,,,,,,,,,,,,
97,PT03M04.00S,2025-02-04T01:26:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.389618922470433,49.754901960784316,1610612750,30,32,2025-02-04T01:28:30Z,960000,False,1.0,8.0,1,left,J. McDaniels Layup (7 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,7.0,,,,,,,,,,,,,
98,PT02M44.00S,2025-02-04T01:27:18.5Z,1,REGULAR,foul,personal,['3freethrow'],201144,,,1610612758,30,32,2025-02-04T01:30:35Z,970000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Murray 3 FT),"[201144, 1631099]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628951.0,1.0,0.0,Murray,1631099.0,,,,,,,,
100,PT02M44.00S,2025-02-04T01:27:29.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,30,32,2025-02-04T01:27:29Z,990000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612758,30,32,2025-02-04T01:30:29Z,1000000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,out,[],201144,,,1610612758,30,32,2025-02-04T01:30:29Z,1010000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,out,[],203497,,,1610612758,30,32,2025-02-04T01:30:29Z,1020000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,out,[],201942,,,1610612758,30,32,2025-02-04T01:30:29Z,1030000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,in,[],1642265,,,1610612758,30,32,2025-02-04T01:30:29Z,1040000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,in,[],1629638,,,1610612758,30,32,2025-02-04T01:30:29Z,1050000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,in,[],1630568,,,1610612758,30,32,2025-02-04T01:30:29Z,1060000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M44.00S,2025-02-04T01:30:17.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,30,32,2025-02-04T01:30:29Z,1070000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2025-02-04T01:30:46.1Z,1,REGULAR,freethrow,1 of 3,[],1631099,,,1610612758,30,32,2025-02-04T01:30:46Z,1080000,False,,,0,,MISS K. Murray Free Throw 1 of 3,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
110,PT02M44.00S,2025-02-04T01:30:46.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,30,32,2025-02-04T01:30:46Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,
111,PT02M44.00S,2025-02-04T01:30:58.4Z,1,REGULAR,freethrow,2 of 3,[],1631099,,,1610612758,30,33,2025-02-04T01:30:58Z,1100000,False,,,0,,K. Murray Free Throw 2 of 3 (14 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
112,PT02M44.00S,2025-02-04T01:31:11.1Z,1,REGULAR,freethrow,3 of 3,[],1631099,,,1610612758,30,34,2025-02-04T01:31:11Z,1110000,False,,,0,,K. Murray Free Throw 3 of 3 (15 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
113,PT02M27.00S,2025-02-04T01:31:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,7.178055190538765,47.05882352941176,1610612750,30,34,2025-02-04T01:31:38Z,1120000,False,15.0,15.0,1,left,MISS L. Garza Layup - blocked,"[1630568, 1626168]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,Lyles,1626168.0,,,
114,PT02M27.00S,2025-02-04T01:31:28.9Z,1,REGULAR,block,,[],1626168,,,1610612750,30,34,2025-02-04T01:31:31Z,1130000,False,,,0,,T. Lyles BLOCK (2 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT02M25.00S,2025-02-04T01:31:30.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,30,34,2025-02-04T01:31:38Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,113.0,,,,,,,,,,,,,,,,,
117,PT02M17.00S,2025-02-04T01:32:30.3Z,1,REGULAR,jumpball,recovered,[],1642265,,,1610612750,30,34,2025-02-04T01:33:16Z,1160000,False,,,0,,Jump Ball N. Alexander-Walker vs. T. Lyles: Tip to R. Dillingham,"[1642265, 1629638, 1626168]",1610612750.0,MIN,heldball,R. Dillingham,1642265.0,Dillingham,R. Dillingham,Alexander-Walker,1629638.0,Lyles,1626168.0,,,,,,,,,,,,,,,,,,,,,,
120,PT02M10.00S,2025-02-04T01:32:33.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,11.514454664914586,8.333333333333332,1610612750,30,34,2025-02-04T01:32:38Z,1190000,False,208.0,56.0,1,left,MISS A. Edwards 21' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,21.56,Missed,,,,,,,,,,,,,,,,,,
121,PT02M08.00S,2025-02-04T01:32:35.5Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,30,34,2025-02-04T01:32:38Z,1200000,False,,,0,,D. Carter REBOUND (Off:1 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Right,,,120.0,3.0,2.0,1.0,,,,,,,,,,,,,,
124,PT01M55.00S,2025-02-04T01:33:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.88370565045992,44.6078431372549,1610612758,30,34,2025-02-04T01:33:10Z,1230000,False,-27.0,33.0,1,right,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
125,PT01M53.00S,2025-02-04T01:33:08.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,30,34,2025-02-04T01:33:09Z,1240000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,124.0,,,,,,,,,,,,,,,,,
127,PT01M53.00S,2025-02-04T01:33:16.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612750,30,34,2025-02-04T01:33:22Z,1260000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M53.00S,2025-02-04T01:33:16.5Z,1,REGULAR,substitution,in,[],1642403,,,1610612750,30,34,2025-02-04T01:33:22Z,1270000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M43.00S,2025-02-04T01:33:36.8Z,1,REGULAR,3pt,Jump Shot,[],1629675,32.14520367936925,22.058823529411764,1610612750,30,34,2025-02-04T01:33:40Z,1280000,False,140.0,250.0,1,left,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
130,PT01M39.00S,2025-02-04T01:33:40.8Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,30,34,2025-02-04T01:33:40Z,1290000,False,,,0,,D. Carter REBOUND (Off:1 Def:3),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,129.0,4.0,3.0,1.0,,,,,,,,,,,,,,
131,PT01M35.00S,2025-02-04T01:33:44.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,74.72076215505913,15.441176470588236,1610612758,30,34,2025-02-04T01:35:35Z,1300000,False,-173.0,185.0,1,right,MISS T. Lyles 25' running 3PT,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
132,PT01M33.00S,2025-02-04T01:33:46.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,30,34,2025-02-04T01:33:50Z,1310000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,
133,PT01M29.00S,2025-02-04T01:33:51.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629675,5.995400788436268,49.01960784313725,1610612750,32,34,2025-02-04T01:33:57Z,1320000,False,5.0,4.0,1,left,N. Reid running DUNK (16 PTS) (R. Dillingham 1 AST),"[1629675, 1642265]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,16.0,,,,,,R. Dillingham,1642265.0,1.0,,,,,
135,PT01M22.00S,2025-02-04T01:33:59.4Z,1,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612758,32,34,2025-02-04T01:34:32Z,1340000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Jones 2 FT),"[1630568, 1642403]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Jones,1642403.0,,,,,,,,
137,PT01M22.00S,2025-02-04T01:34:29.0Z,1,REGULAR,freethrow,1 of 2,[],1642403,,,1610612758,32,35,2025-02-04T01:34:29Z,1360000,False,,,0,,I. Jones Free Throw 1 of 2 (1 PTS),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
138,PT01M22.00S,2025-02-04T01:34:29.0Z,1,REGULAR,freethrow,2 of 2,[],1642403,,,1610612758,32,36,2025-02-04T01:35:06Z,1370000,False,,,0,,I. Jones Free Throw 2 of 2 (2 PTS),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
139,PT01M12.00S,2025-02-04T01:34:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,6.258212877792378,50.98039215686274,1610612750,34,36,2025-02-04T01:35:00Z,1380000,False,-5.0,6.0,1,left,L. Garza cutting Layup (2 PTS) (N. Reid 1 AST),"[1630568, 1629675]",1610612750.0,MIN,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,2.0,,,,,,N. Reid,1629675.0,1.0,,,,,
141,PT00M48.10S,2025-02-04T01:35:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,91.5407358738502,46.81372549019608,1610612758,34,36,2025-02-04T01:35:31Z,1400000,False,-16.0,27.0,1,right,MISS K. Murray driving Layup - blocked,"[1631099, 1630162]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,Edwards,1630162.0,,,
142,PT00M48.10S,2025-02-04T01:35:19.7Z,1,REGULAR,block,,[],1630162,,,1610612758,34,36,2025-02-04T01:35:22Z,1410000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M47.70S,2025-02-04T01:35:20.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,34,36,2025-02-04T01:35:31Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,141.0,,,,,,,,,,,,,,,,,
145,PT00M46.30S,2025-02-04T01:35:37.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631099,92.72339027595268,12.5,1610612758,34,38,2025-02-04T01:35:44Z,1440000,False,-188.0,16.0,1,right,K. Murray 18' Jump Shot (17 PTS) (D. Carter 1 AST),"[1631099, 1642269]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,18.82,Made,,,,,17.0,,,,,,D. Carter,1642269.0,1.0,,,,,
147,PT00M28.10S,2025-02-04T01:35:59.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,11.777266754270697,48.28431372549019,1610612750,34,38,2025-02-04T01:36:02Z,1460000,False,9.0,58.0,1,left,MISS L. Garza turnaround Hook,[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
148,PT00M26.10S,2025-02-04T01:36:01.1Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,34,38,2025-02-04T01:36:02Z,1470000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT00M05.50S,2025-02-04T01:36:21.7Z,1,REGULAR,3pt,Jump Shot,[],1642269,71.04139290407359,19.607843137254903,1610612758,34,38,2025-02-04T01:36:27Z,1480000,False,-152.0,220.0,1,right,MISS D. Carter 26' turnaround 3PT,[1642269],1610612758.0,SAC,turnaround,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
150,PT00M02.20S,2025-02-04T01:36:25.0Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,34,38,2025-02-04T01:36:27Z,1490000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,149.0,3.0,1.0,2.0,,,,,,,,,,,,,,
151,PT00M00.50S,2025-02-04T01:36:27.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,81.42247043363994,92.8921568627451,1610612758,34,38,2025-02-04T01:36:36Z,1500000,False,214.0,122.0,1,right,MISS K. Murray 24' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.10S,2025-02-04T01:36:28.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,34,38,2025-02-04T01:36:36Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2025-02-04T01:36:30.6Z,1,REGULAR,period,end,[],0,,,1610612758,34,38,2025-02-04T01:36:30Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612758,34,38,2025-02-04T01:39:04Z,1530000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,out,['startperiod'],1629675,,,1610612758,34,38,2025-02-04T01:39:04Z,1540000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612758,34,38,2025-02-04T01:39:04Z,1550000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,34,38,2025-02-04T01:39:04Z,1560000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,out,['startperiod'],1642269,,,1610612758,34,38,2025-02-04T01:39:04Z,1570000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612758,34,38,2025-02-04T01:39:04Z,1580000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612758,34,38,2025-02-04T01:39:04Z,1590000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,in,['startperiod'],1641740,,,1610612758,34,38,2025-02-04T01:39:04Z,1600000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612758,34,38,2025-02-04T01:39:04Z,1610000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-04T01:38:47.4Z,2,REGULAR,substitution,in,['startperiod'],1631165,,,1610612758,34,38,2025-02-04T01:39:04Z,1620000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-02-04T01:39:17.6Z,2,REGULAR,period,start,[],0,,,1610612750,34,38,2025-02-04T01:39:17Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M44.00S,2025-02-04T01:39:33.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.652431011826544,50.0,1610612750,36,38,2025-02-04T01:39:37Z,1640000,False,0.0,10.0,1,left,R. Gobert cutting DUNK (8 PTS) (J. McDaniels 2 AST),"[203497, 1630183]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,8.0,,,,,,J. McDaniels,1630183.0,2.0,,,,,
167,PT11M32.00S,2025-02-04T01:39:45.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642403,93.51182654402102,51.470588235294116,1610612758,36,40,2025-02-04T01:41:27Z,1660000,False,7.0,8.0,1,right,I. Jones alley-oop DUNK (4 PTS) (M. Monk 2 AST),"[1642403, 1628370]",1610612758.0,SAC,alley-oop,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,4.0,,,,,,M. Monk,1628370.0,2.0,,,,,
169,PT11M14.00S,2025-02-04T01:40:01.7Z,2,REGULAR,3pt,Jump Shot,[],1642265,32.276609724047304,62.5,1610612750,36,40,2025-02-04T01:40:06Z,1680000,False,-62.0,251.0,1,left,MISS R. Dillingham 25' pullup 3PT,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
170,PT11M12.00S,2025-02-04T01:40:03.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,36,40,2025-02-04T01:40:06Z,1690000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,169.0,3.0,3.0,0.0,,,,,,,,,,,,,,
171,PT11M03.00S,2025-02-04T01:40:13.5Z,2,REGULAR,3pt,Jump Shot,[],1626168,74.06373193166885,19.362745098039216,1610612758,36,40,2025-02-04T01:40:19Z,1700000,False,-153.0,191.0,1,right,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
172,PT11M02.00S,2025-02-04T01:40:14.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,36,40,2025-02-04T01:40:19Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,171.0,,,,,,,,,,,,,,,,,
173,PT11M02.00S,2025-02-04T01:40:19.5Z,2,REGULAR,foul,personal,[],1630183,,,1610612758,36,40,2025-02-04T01:40:27Z,1720000,False,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1630183, 1642403]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,1.0,0.0,Jones,1642403.0,,,,,,,,
175,PT10M56.00S,2025-02-04T01:40:38.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628370,84.97043363994744,58.08823529411765,1610612758,36,42,2025-02-04T01:40:42Z,1740000,False,40.0,89.0,1,right,M. Monk 9' pullup Jump Shot (5 PTS) (I. Jones 1 AST),"[1628370, 1642403]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,9.76,Made,,,,,5.0,,,,,,I. Jones,1642403.0,1.0,,,,,
177,PT10M43.00S,2025-02-04T01:40:51.5Z,2,REGULAR,2pt,Jump Shot,[],1630183,22.815374507227332,46.81372549019608,1610612750,38,42,2025-02-04T01:41:38Z,1760000,False,16.0,162.0,1,left,J. McDaniels 16' step back Jump Shot (9 PTS),[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,16.28,Made,,,,,9.0,,,,,,,,,,,,,
178,PT10M43.00S,2025-02-04T01:40:55.5Z,2,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612750,38,42,2025-02-04T01:41:09Z,1770000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (McDaniels 1 FT),"[1628370, 1630183]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,,1628951.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,
180,PT10M43.00S,2025-02-04T01:41:16.0Z,2,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,39,42,2025-02-04T01:41:16Z,1790000,False,,,0,,J. McDaniels Free Throw 1 of 1 (10 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
182,PT10M21.00S,2025-02-04T01:41:40.5Z,2,REGULAR,turnover,lost ball,[],1631165,,,1610612758,39,42,2025-02-04T01:41:46Z,1800000,False,,,0,,K. Ellis lost ball TURNOVER (1 TO),"[1631165, 1630183]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
