actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT05M51.00S,2025-01-12T01:24:44.0Z,1,REGULAR,foul,offensive,[],1641744,,,1610612763,16,15,2025-01-12T01:24:49Z,870000,False,,,0,,Z. Edey offensive FOUL (1 PF),"[1641744, 203497]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Gobert,203497.0,,,,,
90,PT05M51.00S,2025-01-12T01:24:44.0Z,1,REGULAR,turnover,offensive foul,[],1641744,,,1610612763,16,15,2025-01-12T01:24:44Z,890000,False,,,0,,Z. Edey offensive foul TURNOVER (1 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,,,,1.0,,,,
91,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,out,[],203497,,,1610612750,16,15,2025-01-12T01:25:17Z,900000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,out,[],1628991,,,1610612750,16,15,2025-01-12T01:25:17Z,910000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,out,[],1641744,,,1610612750,16,15,2025-01-12T01:25:17Z,920000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,16,15,2025-01-12T01:25:17Z,930000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,in,[],1630643,,,1610612750,16,15,2025-01-12T01:25:17Z,940000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,in,[],1630583,,,1610612750,16,15,2025-01-12T01:25:17Z,950000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,16,15,2025-01-12T01:25:40Z,955000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M51.00S,2025-01-12T01:24:55.7Z,1,REGULAR,substitution,in,[],201144,,,1610612750,16,15,2025-01-12T01:25:40Z,957500,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M34.00S,2025-01-12T01:25:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,87.72996057818659,50.73529411764706,1610612750,16,15,2025-01-12T01:25:31Z,960000,False,4.0,63.0,1,right,MISS N. Reid 6' driving Layup - blocked,"[1629675, 1630643]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,Huff,1630643.0,,
98,PT05M34.00S,2025-01-12T01:25:18.4Z,1,REGULAR,block,,[],1630643,,,1610612750,16,15,2025-01-12T01:25:21Z,970000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT05M31.00S,2025-01-12T01:25:21.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,16,15,2025-01-12T01:25:31Z,980000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,97.0,3.0,3.0,0.0,,,,,,,,,,
100,PT05M23.00S,2025-01-12T01:25:26.3Z,1,REGULAR,3pt,Jump Shot,[],1628379,22.421156373193167,87.25490196078431,1610612763,16,15,2025-01-12T01:27:52Z,990000,False,-186.0,158.0,1,left,MISS L. Kennard 24' step back 3PT,[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
101,PT05M21.00S,2025-01-12T01:25:28.3Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,16,15,2025-01-12T01:25:37Z,1000000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,
102,PT05M19.00S,2025-01-12T01:25:34.4Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,16,15,2025-01-12T01:25:41Z,1010000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628159.0,,,,,1.0,,,,
105,PT05M06.00S,2025-01-12T01:25:54.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630583,14.011169513797633,50.0,1610612763,16,15,2025-01-12T02:16:34Z,1020000,False,0.0,79.0,1,left,MISS S. Aldama 7' floating Shot,[1630583],1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
106,PT05M04.00S,2025-01-12T01:25:56.2Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,16,15,2025-01-12T01:25:58Z,1030000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,
107,PT04M53.00S,2025-01-12T01:26:07.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,93.9060446780552,50.49019607843137,1610612750,18,15,2025-01-12T01:26:15Z,1040000,False,2.0,5.0,1,right,A. Edwards driving DUNK (5 PTS) (N. Alexander-Walker 1 AST),"[1630162, 1629638]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
109,PT04M43.00S,2025-01-12T01:26:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.754927726675426,56.127450980392155,1610612763,18,15,2025-01-12T01:29:17Z,1060000,False,-31.0,30.0,1,left,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
110,PT04M42.00S,2025-01-12T01:26:18.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,18,15,2025-01-12T01:26:55Z,1070000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,109.0,3.0,3.0,0.0,,,,,,,,,,
111,PT04M34.00S,2025-01-12T01:26:25.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,90.62089356110381,95.09803921568627,1610612750,21,15,2025-01-12T01:26:50Z,1080000,False,225.0,36.0,1,right,N. Reid 3PT step back (3 PTS) (N. Alexander-Walker 2 AST),"[1629675, 1629638]",1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.83,Made,3.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
113,PT04M34.00S,2025-01-12T01:26:31.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,21,15,2025-01-12T01:26:31Z,1100000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M34.00S,2025-01-12T01:28:50.3Z,1,REGULAR,substitution,out,[],1630643,,,1610612763,21,15,2025-01-12T01:29:19Z,1110000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M34.00S,2025-01-12T01:28:50.3Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,21,15,2025-01-12T01:29:19Z,1120000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M08.00S,2025-01-12T01:29:51.4Z,1,REGULAR,2pt,Jump Shot,[],1630583,24.655059132720105,48.529411764705884,1610612763,21,15,2025-01-12T01:30:17Z,1130000,False,7.0,179.0,1,left,MISS S. Aldama 17' driving floating bank Shot,[1630583],1610612763.0,MEM,driving floating bank,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,17.95,Missed,,,,,,,,,,,,,,,,,,
117,PT04M05.00S,2025-01-12T01:29:54.4Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,21,15,2025-01-12T01:30:17Z,1140000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,
118,PT03M57.00S,2025-01-12T01:30:01.9Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612750,21,15,2025-01-12T01:30:06Z,1150000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1628379]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Kennard,1628379.0
119,PT03M57.00S,2025-01-12T01:30:01.9Z,1,REGULAR,steal,,[],1628379,,,1610612763,21,15,2025-01-12T01:30:04Z,1160000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
120,PT03M54.00S,2025-01-12T01:30:05.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628379,6.521024967148489,50.73529411764706,1610612763,21,17,2025-01-12T01:30:12Z,1170000,False,-4.0,9.0,1,left,L. Kennard running finger roll Layup (2 PTS),[1628379],1610612763.0,MEM,running finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,,,,,,,,,,,,,,,,,
121,PT03M33.00S,2025-01-12T01:30:26.8Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612750,21,17,2025-01-12T01:30:36Z,1180000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1642377]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Wells,1642377.0
122,PT03M33.00S,2025-01-12T01:30:26.8Z,1,REGULAR,steal,,[],1642377,,,1610612763,21,17,2025-01-12T01:30:28Z,1190000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT03M26.00S,2025-01-12T01:30:33.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630583,5.338370565045992,95.58823529411765,1610612763,21,20,2025-01-12T01:32:34Z,1200000,False,-228.0,-2.0,1,left,S. Aldama 3PT running (3 PTS) (L. Kennard 1 AST),"[1630583, 1628379]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.79,Made,3.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,,,
125,PT03M06.00S,2025-01-12T01:30:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,79.71419185282524,47.30392156862745,1610612750,23,20,2025-01-12T01:30:59Z,1220000,False,-13.0,138.0,1,right,J. Randle 13' step back Jump Shot (2 PTS) (A. Edwards 1 AST),"[203944, 1630162]",1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
127,PT02M54.00S,2025-01-12T01:31:04.9Z,1,REGULAR,3pt,Jump Shot,[],1630583,22.026938239159,7.598039215686274,1610612763,23,23,2025-01-12T01:31:09Z,1240000,False,212.0,155.0,1,left,S. Aldama 26' 3PT  (6 PTS) (L. Kennard 2 AST),"[1630583, 1628379]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.24,Made,6.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,,
129,PT02M35.00S,2025-01-12T01:31:24.6Z,1,REGULAR,3pt,Jump Shot,[],203944,70.38436268068331,26.715686274509803,1610612750,26,23,2025-01-12T01:31:29Z,1260000,False,-116.0,226.0,1,right,J. Randle 25' 3PT  (5 PTS) (N. Reid 1 AST),"[203944, 1629675]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.41,Made,5.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
131,PT02M21.00S,2025-01-12T01:31:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.652431011826544,49.754901960784316,1610612763,26,25,2025-01-12T01:31:43Z,1280000,False,1.0,10.0,1,left,B. Clarke cutting Layup (2 PTS) (D. Bane 2 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
133,PT02M01.00S,2025-01-12T01:32:00.1Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612750,26,25,2025-01-12T01:32:10Z,1300000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630217, 1630162]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Edwards,1630162.0,,,,,
135,PT02M01.00S,2025-01-12T01:32:24.3Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,27,25,2025-01-12T01:32:24Z,1320000,False,,,0,,A. Edwards Free Throw 1 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
136,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,out,[],203944,,,1610612750,27,25,2025-01-12T01:32:33Z,1330000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,out,[],1642377,,,1610612750,27,25,2025-01-12T01:32:33Z,1340000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612750,27,25,2025-01-12T01:32:33Z,1350000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,in,[],1631169,,,1610612750,27,25,2025-01-12T01:32:33Z,1360000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,in,[],1630590,,,1610612750,27,25,2025-01-12T01:32:33Z,1370000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M01.00S,2025-01-12T01:32:25.7Z,1,REGULAR,substitution,in,[],1631222,,,1610612750,27,25,2025-01-12T01:32:33Z,1380000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M01.00S,2025-01-12T01:32:47.5Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,28,25,2025-01-12T01:32:47Z,1390000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
143,PT01M41.00S,2025-01-12T01:33:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,11.383048620236531,49.26470588235294,1610612763,28,27,2025-01-12T01:33:14Z,1400000,False,4.0,55.0,1,left,S. Aldama driving floating Jump Shot (8 PTS),[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,8.0,,,,,,,,,,,,,,,,,
144,PT01M29.00S,2025-01-12T01:33:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,92.32917214191852,50.49019607843137,1610612750,30,27,2025-01-12T01:33:26Z,1410000,False,2.0,20.0,1,right,J. Minott cutting Layup (2 PTS) (N. Alexander-Walker 3 AST),"[1631169, 1629638]",1610612750.0,MIN,cutting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.98,Made,2.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,,,
146,PT01M15.00S,2025-01-12T01:33:34.4Z,1,REGULAR,3pt,Jump Shot,[],1631222,20.18725361366623,8.333333333333332,1610612763,30,30,2025-01-12T01:33:39Z,1430000,False,208.0,137.0,1,left,J. LaRavia 24' 3PT  (3 PTS) (S. Aldama 1 AST),"[1631222, 1630583]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,24.95,Made,3.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
148,PT00M57.30S,2025-01-12T01:33:53.1Z,1,REGULAR,3pt,Jump Shot,[],1629638,70.77858081471747,69.85294117647058,1610612750,30,30,2025-01-12T01:33:59Z,1450000,False,99.0,222.0,1,right,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.34,Missed,,,,,,,,,,,,,,,,,,
149,PT00M53.90S,2025-01-12T01:33:56.5Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,30,30,2025-01-12T01:33:59Z,1460000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,
150,PT00M39.10S,2025-01-12T01:34:13.4Z,1,REGULAR,foul,personal,['2freethrow'],1631169,,,1610612763,30,30,2025-01-12T01:34:19Z,1470000,False,,,0,,J. Minott shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[1631169, 1630590]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,
152,PT00M39.10S,2025-01-12T01:34:39.2Z,1,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,30,30,2025-01-12T01:34:39Z,1490000,False,,,0,,MISS S. Pippen Jr. Free Throw 1 of 2,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M39.10S,2025-01-12T01:34:39.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,30,30,2025-01-12T01:34:39Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,
154,PT00M39.10S,2025-01-12T01:34:41.7Z,1,REGULAR,substitution,out,[],1630162,,,1610612763,30,30,2025-01-12T01:34:49Z,1510000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M39.10S,2025-01-12T01:34:41.7Z,1,REGULAR,substitution,out,[],1629634,,,1610612763,30,30,2025-01-12T01:34:49Z,1520000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M39.10S,2025-01-12T01:34:41.7Z,1,REGULAR,substitution,in,[],1628978,,,1610612763,30,30,2025-01-12T01:34:49Z,1530000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M39.10S,2025-01-12T01:34:41.7Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,30,30,2025-01-12T01:34:49Z,1540000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M39.10S,2025-01-12T01:35:05.1Z,1,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,30,31,2025-01-12T01:35:05Z,1550000,False,,,0,,S. Pippen Jr. Free Throw 2 of 2 (1 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
159,PT00M22.60S,2025-01-12T01:35:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,77.34888304862024,86.51960784313727,1610612750,33,31,2025-01-12T01:35:30Z,1560000,False,183.0,160.0,1,right,D. DiVincenzo 24' 3PT step back (11 PTS) (N. Reid 2 AST),"[1628978, 1629675]",1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,24.3,Made,11.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,
161,PT00M04.60S,2025-01-12T01:35:45.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,14.011169513797633,50.73529411764706,1610612763,33,31,2025-01-12T01:35:58Z,1580000,False,-4.0,79.0,1,left,MISS L. Kennard 7' Jump Shot - blocked,"[1628379, 1631169]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,Minott,1631169.0,,
162,PT00M04.60S,2025-01-12T01:35:45.1Z,1,REGULAR,block,,[],1631169,,,1610612763,33,31,2025-01-12T01:39:58Z,1590000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT00M04.60S,2025-01-12T01:35:45.1Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612763,33,31,2025-01-12T01:39:58Z,1600000,False,,,0,,L. Kennard REBOUND (Off:1 Def:0),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,
164,PT00M02.90S,2025-01-12T01:35:51.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612763,33,31,2025-01-12T01:36:03Z,1610000,False,,,0,,J. Minott shooting personal FOUL (2 PF) (Kennard 2 FT),"[1631169, 1628379]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,2.0,0.0,Kennard,1628379.0,,,,,
166,PT00M02.90S,2025-01-12T01:36:14.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628379,,,1610612763,33,32,2025-01-12T01:36:14Z,1630000,False,,,0,,L. Kennard Free Throw 1 of 2 (3 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
167,PT00M02.90S,2025-01-12T01:36:27.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628379,,,1610612763,33,33,2025-01-12T01:36:27Z,1640000,False,,,0,,L. Kennard Free Throw 2 of 2 (4 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
169,PT00M01.70S,2025-01-12T01:36:38.9Z,1,REGULAR,turnover,bad pass,[],1629675,,,1610612750,33,33,2025-01-12T01:37:29Z,1660000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1630590]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Pippen Jr.,1630590.0
170,PT00M01.70S,2025-01-12T01:36:38.9Z,1,REGULAR,steal,,[],1630590,,,1610612763,33,33,2025-01-12T01:36:42Z,1670000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2025-01-12T01:36:43.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630590,11.563731931668856,31.027879901960787,1610612763,33,35,2025-01-12T01:37:20Z,1680000,False,95.0,56.0,1,left,S. Pippen Jr. 11' driving floating bank Jump Shot (3 PTS),[1630590],1610612763.0,MEM,driving floating bank,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,11.03,Made,3.0,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2025-01-12T01:36:48.6Z,1,REGULAR,period,end,[],0,,,1610612750,33,35,2025-01-12T01:36:48Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
