actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M18.00S,2025-03-20T00:12:26.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,4,2025-03-20T00:13:59Z,170000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M04.00S,2025-03-20T00:12:37.2Z,1,REGULAR,3pt,Jump Shot,[],203944,76.95466491458606,12.990196078431374,1610612750,5,4,2025-03-20T00:12:41Z,180000,False,-185.0,164.0,1,right,J. Randle 24' 3PT  (3 PTS) (J. McDaniels 1 AST),"[203944, 1630183]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,3.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,
20,PT09M42.00S,2025-03-20T00:13:02.5Z,1,REGULAR,turnover,out-of-bounds,[],203482,,,1610612740,5,4,2025-03-20T00:13:08Z,200000,False,,,0,,K. Olynyk lost ball out-of-bounds TURNOVER (1 TO),[203482],1610612740.0,NOP,lost ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,1.0,,,,,,,,
22,PT09M20.00S,2025-03-20T00:13:37.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,80.6340341655716,38.48039215686275,1610612750,7,4,2025-03-20T00:13:43Z,210000,False,-58.0,130.0,1,right,J. Randle 14' step back Jump Shot (5 PTS),[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,14.17,Made,,,,,5.0,,,,,,,,,,,,,
25,PT08M54.00S,2025-03-20T00:14:19.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642274,10.5946123521682,45.83333333333333,1610612740,7,4,2025-03-20T00:14:34Z,240000,False,21.0,47.0,1,left,MISS Y. Missi turnaround Hook,[1642274],1610612740.0,NOP,turnaround,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
26,PT08M52.00S,2025-03-20T00:14:21.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,7,4,2025-03-20T00:14:34Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,,,,,,,,,,,,,,,,,
27,PT08M52.00S,2025-03-20T00:14:30.4Z,1,REGULAR,foul,personal,[],203497,,,1610612740,7,4,2025-03-20T00:14:37Z,260000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1642274]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Missi,1642274.0,,,,
29,PT08M39.00S,2025-03-20T00:15:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.256241787122208,59.309895833333336,1610612740,7,4,2025-03-20T00:15:15Z,280000,False,-47.0,-3.0,1,left,MISS Y. Missi reverse Layup - blocked,"[1642274, 1630183]",1610612740.0,NOP,reverse,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,McDaniels,1630183.0,,
30,PT08M39.00S,2025-03-20T00:15:01.5Z,1,REGULAR,block,,[],1630183,,,1610612740,7,4,2025-03-20T00:15:04Z,290000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT08M38.00S,2025-03-20T00:15:02.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,7,4,2025-03-20T00:15:15Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,,,,,,,,,,,,,,,,,
32,PT08M38.00S,2025-03-20T00:15:06.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,7,4,2025-03-20T00:15:18Z,310000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT08M18.00S,2025-03-20T00:15:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,79.97700394218134,90.93137254901961,1610612750,7,4,2025-03-20T00:15:39Z,320000,False,205.0,136.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,,,,,,,
34,PT08M16.00S,2025-03-20T00:15:37.3Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,7,4,2025-03-20T00:15:39Z,330000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M08.00S,2025-03-20T00:15:47.9Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612740,7,4,2025-03-20T00:15:54Z,340000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Williamson 2 FT),"[203497, 1629627]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,2.0,0.0,Williamson,1629627.0,,,,
37,PT08M08.00S,2025-03-20T00:16:16.4Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,7,5,2025-03-20T00:16:16Z,360000,False,,,0,,Z. Williamson Free Throw 1 of 2 (1 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
38,PT08M08.00S,2025-03-20T00:16:16.9Z,1,REGULAR,substitution,out,[],203497,,,1610612740,7,5,2025-03-20T00:16:20Z,370000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M08.00S,2025-03-20T00:16:16.9Z,1,REGULAR,substitution,in,[],1629675,,,1610612740,7,5,2025-03-20T00:16:20Z,380000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M08.00S,2025-03-20T00:16:41.2Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,7,6,2025-03-20T00:16:41Z,390000,False,,,0,,Z. Williamson Free Throw 2 of 2 (2 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
41,PT07M50.00S,2025-03-20T00:17:01.4Z,1,REGULAR,turnover,lost ball,[],203944,,,1610612750,7,6,2025-03-20T00:17:07Z,400000,False,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1629627]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Williamson,1629627.0
42,PT07M50.00S,2025-03-20T00:17:01.4Z,1,REGULAR,steal,,[],1629627,,,1610612740,7,6,2025-03-20T00:17:02Z,410000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
43,PT07M47.00S,2025-03-20T00:17:04.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,6.521024967148489,50.98039215686274,1610612740,7,8,2025-03-20T00:17:12Z,420000,False,-5.0,9.0,1,left,Z. Williamson running DUNK (4 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,4.0,,,,,,,,,,,,,
44,PT07M33.00S,2025-03-20T00:17:18.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,78.26872536136662,10.049019607843137,1610612750,7,8,2025-03-20T00:17:25Z,430000,False,-200.0,152.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
45,PT07M32.00S,2025-03-20T00:17:19.4Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,7,8,2025-03-20T00:17:47Z,440000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M26.00S,2025-03-20T00:17:27.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,6.783837056504599,52.450980392156865,1610612740,7,8,2025-03-20T00:18:05Z,450000,False,-12.0,11.0,1,left,MISS Z. Williamson running Layup,[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
47,PT07M24.00S,2025-03-20T00:17:29.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,7,8,2025-03-20T00:18:05Z,460000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M20.00S,2025-03-20T00:17:34.4Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612750,7,8,2025-03-20T00:17:41Z,470000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Edwards 2 FT),"[203482, 1630162]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Edwards,1630162.0,,,,
50,PT07M20.00S,2025-03-20T00:18:02.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,8,8,2025-03-20T00:18:02Z,490000,False,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
51,PT07M20.00S,2025-03-20T00:18:16.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,9,8,2025-03-20T00:18:16Z,500000,False,,,0,,A. Edwards Free Throw 2 of 2 (2 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
52,PT07M07.00S,2025-03-20T00:18:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,7.30946123521682,41.17647058823529,1610612740,9,10,2025-03-20T00:18:37Z,510000,False,44.0,16.0,1,left,C. McCollum driving floating Jump Shot (2 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,2.0,,,,,,,,,,,,,
53,PT06M58.00S,2025-03-20T00:18:39.9Z,1,REGULAR,3pt,Jump Shot,[],201144,75.77201051248358,14.705882352941178,1610612750,12,10,2025-03-20T00:18:44Z,520000,False,-176.0,175.0,1,right,M. Conley 24' 3PT pullup (5 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,24.87,Made,,,,,5.0,,,,,,,,,,,,,
54,PT06M35.00S,2025-03-20T00:19:05.5Z,1,REGULAR,violation,kicked ball,[],1630183,,,1610612740,12,10,2025-03-20T00:19:13Z,530000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,1627526.0,,,,,,,,,
57,PT06M35.00S,2025-03-20T00:22:13.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,12,10,2025-03-20T00:22:28Z,560000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M35.00S,2025-03-20T00:22:18.0Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,12,10,2025-03-20T00:21:57Z,565000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M35.00S,2025-03-20T00:22:18.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612740,12,10,2025-03-20T00:21:57Z,567500,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M26.00S,2025-03-20T00:22:19.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,6.258212877792378,52.20588235294118,1610612740,12,10,2025-03-20T00:23:46Z,570000,False,-11.0,6.0,1,left,MISS Y. Missi cutting DUNK,[1642274],1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
59,PT06M23.00S,2025-03-20T00:22:22.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,12,10,2025-03-20T00:23:46Z,580000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M15.00S,2025-03-20T00:22:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,89.70105124835742,52.20588235294118,1610612750,14,10,2025-03-20T00:22:33Z,590000,False,11.0,44.0,1,right,J. McDaniels driving floating Jump Shot (2 PTS),[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,,,,,2.0,,,,,,,,,,,,,
61,PT06M05.00S,2025-03-20T00:22:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.915243101182654,50.73529411764706,1610612740,14,12,2025-03-20T00:22:53Z,600000,False,-4.0,13.0,1,left,Y. Missi alley-oop Layup (4 PTS) (J. Alvarado 1 AST),"[1642274, 1630631]",1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,4.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,
63,PT05M46.00S,2025-03-20T00:22:57.7Z,1,REGULAR,3pt,Jump Shot,[],201144,76.82325886990802,13.23529411764706,1610612750,17,12,2025-03-20T00:23:24Z,620000,False,-184.0,165.0,1,right,M. Conley 24' 3PT  (8 PTS) (A. Edwards 1 AST),"[201144, 1630162]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,8.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
65,PT05M32.00S,2025-03-20T00:23:11.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.652431011826544,52.94117647058824,1610612740,17,12,2025-03-20T00:23:32Z,640000,False,-15.0,10.0,1,left,MISS C. McCollum driving reverse Layup,[203468],1610612740.0,NOP,driving reverse,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
66,PT05M32.00S,2025-03-20T00:23:11.8Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,17,12,2025-03-20T00:23:32Z,650000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,,,
67,PT05M29.00S,2025-03-20T00:23:14.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642274,5.590000152587891,50.0,1610612740,17,12,2025-03-20T00:28:25Z,660000,False,0.0,0.0,1,left,MISS Y. Missi tip Layup - blocked,"[1642274, 1630183]",1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,McDaniels,1630183.0,,
103,PT05M29.00S,2025-03-20T00:23:14.6Z,1,REGULAR,block,,[],1630183,,,1610612740,17,12,2025-03-20T00:28:25Z,665000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2025-03-20T00:23:15.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,17,12,2025-03-20T00:28:25Z,670000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M24.00S,2025-03-20T00:23:19.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,93.64323258869908,96.81372549019608,1610612750,20,12,2025-03-20T00:25:28Z,680000,False,234.0,7.0,1,right,A. Edwards 3PT running (5 PTS) (N. Reid 1 AST),"[1630162, 1629675]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,5.0,N. Reid,1629675.0,1.0,,,,,,,,,,
71,PT05M00.00S,2025-03-20T00:23:43.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,9.806176084099869,64.2156862745098,1610612740,20,12,2025-03-20T00:23:56Z,700000,False,-71.0,40.0,1,left,MISS B. Brown 8' Jump Shot,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,8.14,Missed,,,,,,,,,,,,,,,,,,
72,PT04M58.00S,2025-03-20T00:23:45.4Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,20,12,2025-03-20T00:24:09Z,710000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Left,,,71.0,3.0,1.0,2.0,,,,,,,,,,,,,,
73,PT04M58.00S,2025-03-20T00:23:49.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642274,5.590000152587891,50.0,1610612740,20,14,2025-03-20T00:24:05Z,720000,False,0.0,0.0,1,left,Y. Missi tip DUNK (6 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
74,PT04M42.00S,2025-03-20T00:24:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,83.65637319316689,41.17647058823529,1610612750,22,14,2025-03-20T00:24:12Z,730000,False,-44.0,101.0,1,right,J. Randle 11' turnaround Jump Shot (7 PTS),[203944],1610612750.0,MIN,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,11.03,Made,,,,,7.0,,,,,,,,,,,,,
75,PT04M30.00S,2025-03-20T00:24:14.4Z,1,REGULAR,2pt,Jump Shot,[],203468,6.258212877792378,82.1078431372549,1610612740,22,16,2025-03-20T00:24:18Z,740000,False,-161.0,6.0,1,left,C. McCollum 16' pullup Jump Shot (4 PTS) (J. Alvarado 2 AST),"[203468, 1630631]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left,16.06,Made,,,,,4.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,
77,PT04M09.00S,2025-03-20T00:24:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629675,68.9388961892247,70.83333333333334,1610612750,22,16,2025-03-20T00:24:38Z,760000,False,104.0,239.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
78,PT04M08.00S,2025-03-20T00:24:35.5Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,22,16,2025-03-20T00:26:30Z,770000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT03M51.00S,2025-03-20T00:24:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,17.821944809461236,59.31372549019608,1610612740,22,18,2025-03-20T00:24:56Z,780000,False,-47.0,115.0,1,left,C. McCollum 12' pullup Jump Shot (6 PTS) (Y. Missi 1 AST),"[203468, 1642274]",1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,,,,,6.0,Y. Missi,1642274.0,1.0,,,,,,,,,,
80,PT03M35.00S,2025-03-20T00:25:11.6Z,1,REGULAR,foul,personal,[],203468,,,1610612750,22,18,2025-03-20T00:25:19Z,790000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 201144]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627526.0,,1.0,0.0,Conley,201144.0,,,,
83,PT03M35.00S,2025-03-20T00:25:17.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,22,18,2025-03-20T00:25:34Z,810000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
