actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M24.00S,2025-02-02T01:13:07.8Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,4,3,2025-02-02T01:13:12Z,160000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M17.00S,2025-02-02T01:13:14.6Z,1,REGULAR,3pt,Jump Shot,[],201144,25.88699080157687,20.366115196078432,1610612750,4,3,2025-02-02T01:13:23Z,170000,False,148.0,191.0,1,left,MISS M. Conley 24' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.16,Missed,,,,,,,,,,,,,,,,,,
18,PT10M15.00S,2025-02-02T01:13:16.6Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,4,3,2025-02-02T01:13:23Z,180000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M04.00S,2025-02-02T01:13:43.9Z,1,REGULAR,3pt,Jump Shot,[],1629673,73.40670170827858,82.59803921568627,1610612764,4,6,2025-02-02T01:13:48Z,200000,False,163.0,197.0,1,right,J. Poole 25' 3PT  (3 PTS) (B. Coulibaly 1 AST),"[1629673, 1641731]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,3.0,B. Coulibaly,1641731.0,1.0,,,,,,,,,,
22,PT09M43.00S,2025-02-02T01:14:04.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,51.470588235294116,1610612750,6,6,2025-02-02T01:14:08Z,220000,False,-7.0,8.0,1,left,R. Gobert alley-oop DUNK (6 PTS) (N. Alexander-Walker 1 AST),"[203497, 1629638]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,6.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
24,PT09M27.00S,2025-02-02T01:14:20.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,88.64980289093299,63.48039215686274,1610612764,6,6,2025-02-02T01:20:53Z,240000,False,67.0,54.0,1,right,MISS B. Coulibaly 8' driving floating Shot - blocked,"[1641731, 203497]",1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,8.65,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
25,PT09M27.00S,2025-02-02T01:14:20.4Z,1,REGULAR,block,,[],203497,,,1610612764,6,6,2025-02-02T01:14:23Z,250000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
26,PT09M23.00S,2025-02-02T01:14:24.4Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,6,6,2025-02-02T01:14:28Z,260000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,
27,PT09M15.00S,2025-02-02T01:14:32.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,87.59855453350855,50.98039215686274,1610612764,6,8,2025-02-02T01:14:37Z,270000,False,5.0,64.0,1,right,J. Valančiūnas 6' Hook (2 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M07.00S,2025-02-02T01:14:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.521024967148489,50.73529411764706,1610612750,8,8,2025-02-02T01:14:47Z,280000,False,-4.0,9.0,1,left,J. McDaniels cutting Layup (2 PTS) (M. Conley 1 AST),"[1630183, 201144]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,2.0,M. Conley,201144.0,1.0,,,,,,,,,,
30,PT09M07.00S,2025-02-02T01:14:44.3Z,1,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612750,8,8,2025-02-02T01:14:51Z,300000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (McDaniels 1 FT),"[1629673, 1630183]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,McDaniels,1630183.0,,,
32,PT09M07.00S,2025-02-02T01:15:11.3Z,1,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,8,8,2025-02-02T01:15:13Z,320000,False,,,0,,MISS J. McDaniels Free Throw 1 of 1,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M05.00S,2025-02-02T01:15:13.3Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,8,8,2025-02-02T01:15:17Z,330000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M43.00S,2025-02-02T01:15:34.2Z,1,REGULAR,3pt,Jump Shot,[],1642273,73.06176084099869,18.405330882352942,1610612764,8,8,2025-02-02T01:15:41Z,340000,False,-158.0,201.0,1,right,MISS K. George 25' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
35,PT08M40.00S,2025-02-02T01:15:37.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,8,8,2025-02-02T01:15:41Z,350000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M30.00S,2025-02-02T01:15:49.8Z,1,REGULAR,turnover,lost ball,[],1629638,,,1610612750,8,8,2025-02-02T02:54:32Z,360000,False,,,0,,N. Alexander-Walker lost ball TURNOVER (1 TO),"[1629638, 202685]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Valančiūnas,202685.0
37,PT08M30.00S,2025-02-02T01:15:49.8Z,1,REGULAR,steal,,[],202685,,,1610612764,8,8,2025-02-02T02:54:32Z,370000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M19.00S,2025-02-02T01:15:57.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,67.49342969776609,47.549019607843135,1610612764,8,11,2025-02-02T01:16:02Z,380000,False,-12.0,253.0,1,right,J. Poole 25' 3PT  (6 PTS) (B. Coulibaly 2 AST),"[1629673, 1641731]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,6.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,
40,PT08M04.00S,2025-02-02T01:16:12.8Z,1,REGULAR,3pt,Jump Shot,[],201144,32.013797634691194,59.068627450980394,1610612750,8,11,2025-02-02T01:16:18Z,400000,False,-45.0,248.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
41,PT08M02.00S,2025-02-02T01:16:14.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,8,11,2025-02-02T01:16:33Z,410000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT07M55.00S,2025-02-02T01:16:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,66.96780551905388,44.85294117647059,1610612764,8,11,2025-02-02T01:16:28Z,420000,False,-26.0,258.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
43,PT07M52.00S,2025-02-02T01:16:25.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,8,11,2025-02-02T01:16:28Z,430000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT07M45.00S,2025-02-02T01:16:34.3Z,1,REGULAR,foul,personal,[],1642273,,,1610612750,8,11,2025-02-02T01:16:43Z,440000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 203497]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627519.0,1.0,0.0,Gobert,203497.0,,,
46,PT07M42.00S,2025-02-02T01:17:01.4Z,1,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,8,11,2025-02-02T01:17:12Z,460000,False,,,0,,N. Reid step out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,step,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627519.0,,,,,1.0,,
47,PT07M33.00S,2025-02-02T01:17:22.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641731,91.5407358738502,54.41176470588235,1610612764,8,11,2025-02-02T01:17:28Z,470000,False,22.0,27.0,1,right,MISS B. Coulibaly driving Layup,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
48,PT07M30.00S,2025-02-02T01:17:25.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,8,11,2025-02-02T01:17:28Z,480000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,
49,PT07M21.00S,2025-02-02T01:17:34.8Z,1,REGULAR,turnover,bad pass,[],203497,,,1610612750,8,11,2025-02-02T01:17:38Z,490000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1641731]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Coulibaly,1641731.0
50,PT07M21.00S,2025-02-02T01:17:34.8Z,1,REGULAR,steal,,[],1641731,,,1610612764,8,11,2025-02-02T01:17:36Z,500000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
51,PT07M16.00S,2025-02-02T01:17:39.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,90.3580814717477,57.59803921568627,1610612764,8,11,2025-02-02T01:17:46Z,510000,False,38.0,38.0,1,right,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.38,Missed,,,,,,,,,,,,,,,,,,
52,PT07M13.00S,2025-02-02T01:17:42.9Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,8,11,2025-02-02T01:17:46Z,520000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,,
53,PT06M55.00S,2025-02-02T01:18:01.1Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612750,8,11,2025-02-02T01:18:10Z,530000,False,,,0,,K. George shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1642273, 1630183]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627519.0,2.0,0.0,McDaniels,1630183.0,,,
55,PT06M55.00S,2025-02-02T01:18:19.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,8,11,2025-02-02T01:18:19Z,550000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M55.00S,2025-02-02T01:21:18.4Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,9,11,2025-02-02T01:21:18Z,560000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
57,PT06M55.00S,2025-02-02T01:21:29.6Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,10,11,2025-02-02T01:21:29Z,570000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
58,PT06M41.00S,2025-02-02T01:21:44.4Z,1,REGULAR,3pt,Jump Shot,[],1642273,93.9060446780552,95.83333333333334,1610612764,10,11,2025-02-02T01:21:50Z,580000,False,229.0,5.0,1,right,MISS K. George 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
59,PT06M38.00S,2025-02-02T01:21:47.4Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,11,2025-02-02T01:21:50Z,590000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,58.0,4.0,4.0,0.0,,,,,,,,,,,,,,
60,PT06M31.00S,2025-02-02T01:21:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.703679369250986,48.03921568627451,1610612750,10,11,2025-02-02T01:21:58Z,600000,False,10.0,20.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
61,PT06M29.00S,2025-02-02T01:21:57.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,10,11,2025-02-02T01:21:58Z,610000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M20.00S,2025-02-02T01:22:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,93.38042049934296,51.470588235294116,1610612764,10,13,2025-02-02T01:22:14Z,620000,False,7.0,10.0,1,right,K. George driving Layup (2 PTS) (J. Poole 1 AST),"[1642273, 1629673]",1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,
64,PT06M20.00S,2025-02-02T01:22:11.1Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612764,10,13,2025-02-02T01:22:20Z,640000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (George 1 FT),"[1629638, 1642273]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,George,1642273.0,,,
66,PT06M20.00S,2025-02-02T01:22:24.7Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,10,13,2025-02-02T01:23:59Z,660000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2025-02-02T01:22:24.7Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,10,13,2025-02-02T01:23:59Z,670000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M20.00S,2025-02-02T01:22:44.1Z,1,REGULAR,freethrow,1 of 1,[],1642273,,,1610612764,10,14,2025-02-02T01:22:44Z,680000,False,,,0,,K. George Free Throw 1 of 1 (3 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
69,PT06M03.00S,2025-02-02T01:23:04.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.521024967148489,50.0,1610612750,12,14,2025-02-02T01:23:09Z,690000,False,0.0,9.0,1,left,J. McDaniels cutting DUNK (6 PTS) (R. Gobert 1 AST),"[1630183, 203497]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,6.0,R. Gobert,203497.0,1.0,,,,,,,,,,
71,PT05M36.00S,2025-02-02T01:23:29.9Z,1,REGULAR,2pt,Jump Shot,[],202685,91.93495400788436,27.205882352941174,1610612764,12,16,2025-02-02T01:23:34Z,710000,False,-114.0,23.0,1,right,J. Valančiūnas 11' turnaround fadeaway Jump Shot (4 PTS),[202685],1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,11.64,Made,,,,,4.0,,,,,,,,,,,,,
72,PT05M26.00S,2025-02-02T01:23:42.9Z,1,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,12,16,2025-02-02T01:24:07Z,720000,False,,,0,,M. Conley lost ball out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,lost ball,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101283.0,,,,,1.0,,
73,PT05M26.00S,2025-02-02T01:23:45.7Z,1,REGULAR,substitution,out,[],201144,,,1610612764,12,16,2025-02-02T01:23:53Z,730000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M26.00S,2025-02-02T01:23:45.7Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,12,16,2025-02-02T01:23:53Z,740000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M26.00S,2025-02-02T01:23:45.7Z,1,REGULAR,substitution,in,[],1642265,,,1610612764,12,16,2025-02-02T01:23:53Z,750000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M26.00S,2025-02-02T01:23:45.7Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,12,16,2025-02-02T01:23:53Z,760000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M03.00S,2025-02-02T01:24:19.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,84.97043363994744,51.71568627450981,1610612764,12,16,2025-02-02T01:24:33Z,770000,False,9.0,89.0,1,right,MISS J. Valančiūnas 8' turnaround fadeaway Shot - blocked,"[202685, 203497]",1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
78,PT05M03.00S,2025-02-02T01:24:19.9Z,1,REGULAR,block,,[],203497,,,1610612764,12,16,2025-02-02T01:24:21Z,780000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M02.00S,2025-02-02T01:24:20.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,12,16,2025-02-02T01:24:33Z,790000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,77.0,,,,,,,,,,,,,,,,,
80,PT05M02.00S,2025-02-02T01:24:26.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,12,16,2025-02-02T01:24:36Z,800000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202037.0,,,,,,,
81,PT04M54.00S,2025-02-02T01:24:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642265,6.258212877792378,50.98039215686274,1610612750,14,16,2025-02-02T01:24:46Z,810000,False,-5.0,6.0,1,left,R. Dillingham driving finger roll Layup (2 PTS),[1642265],1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,2.0,,,,,,,,,,,,,
82,PT04M54.00S,2025-02-02T01:24:44.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,14,16,2025-02-02T01:24:44Z,820000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
