actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
17,PT10M53.00S,2025-03-18T00:12:25.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,0,0,2025-03-18T00:12:25Z,170000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
18,PT10M53.00S,2025-03-18T00:12:25.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,0,0,2025-03-18T00:12:25Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,
19,PT10M53.00S,2025-03-18T00:12:46.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,1,0,2025-03-18T00:12:46Z,190000,False,,,0,,R. Gobert Free Throw 2 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
20,PT10M38.00S,2025-03-18T00:13:03.2Z,1,REGULAR,2pt,Jump Shot,[],1631097,22.026938239159,38.72549019607843,1610612754,1,0,2025-03-18T00:13:09Z,200000,False,56.0,155.0,1,left,MISS B. Mathurin 16' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,16.46,Missed,,,,,,,,,,,,,,,
21,PT10M34.00S,2025-03-18T00:13:07.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,1,0,2025-03-18T00:13:09Z,210000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,
22,PT10M29.00S,2025-03-18T00:13:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,94.1688567674113,49.754901960784316,1610612750,3,0,2025-03-18T00:17:16Z,220000,False,-1.0,2.0,1,right,J. McDaniels cutting Layup (2 PTS) (M. Conley 1 AST),"[1630183, 201144]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,0.26,Made,,,,,,,,,,2.0,M. Conley,201144.0,1.0,,
24,PT10M20.00S,2025-03-18T00:13:23.7Z,1,REGULAR,foul,personal,[],1630183,,,1610612754,3,0,2025-03-18T00:13:30Z,240000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1631097]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,1.0,0.0,Mathurin,1631097.0,,,,,,
26,PT10M05.00S,2025-03-18T00:13:51.3Z,1,REGULAR,3pt,Jump Shot,[],1628418,27.020367936925098,78.18627450980392,1610612754,3,0,2025-03-18T00:13:59Z,260000,False,-141.0,201.0,1,left,MISS T. Bryant 24' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,24.59,Missed,,,,,,,,,,,,,,,
27,PT10M04.00S,2025-03-18T00:13:52.3Z,1,REGULAR,rebound,offensive,[],1641716,,,1610612754,3,0,2025-03-18T00:13:59Z,270000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,,
28,PT10M02.00S,2025-03-18T00:13:55.1Z,1,REGULAR,foul,personal,[],203944,,,1610612754,3,0,2025-03-18T00:14:04Z,280000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1641716]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,1630886.0,1.0,0.0,Walker,1641716.0,,,,,,
30,PT09M56.00S,2025-03-18T00:14:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,8.229303547963205,47.794117647058826,1610612754,3,0,2025-03-18T00:14:41Z,300000,False,11.0,25.0,1,left,MISS B. Mathurin driving finger roll Layup - blocked,"[1631097, 203497]",1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,2.72,Missed,,,,,,,,,,,,,,Gobert,203497.0
57,PT09M56.00S,2025-03-18T00:14:33.8Z,1,REGULAR,block,,[],203497,,,1610612754,3,0,2025-03-18T00:18:20Z,305000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M53.00S,2025-03-18T00:14:36.8Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,3,0,2025-03-18T00:14:41Z,310000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
32,PT09M47.00S,2025-03-18T00:14:45.0Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612750,3,0,2025-03-18T00:14:55Z,320000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Randle 2 FT),"[1631097, 203944]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,1.0,0.0,Randle,203944.0,,,,,,
34,PT09M47.00S,2025-03-18T00:15:15.7Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,3,0,2025-03-18T00:15:34Z,340000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
36,PT09M47.00S,2025-03-18T00:15:15.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,3,0,2025-03-18T00:15:34Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,
37,PT09M47.00S,2025-03-18T00:15:35.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,4,0,2025-03-18T00:15:35Z,370000,False,,,0,,J. Randle Free Throw 2 of 2 (1 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
38,PT09M31.00S,2025-03-18T00:15:50.6Z,1,REGULAR,3pt,Jump Shot,[],1641716,19.398817345597898,9.068627450980392,1610612754,4,0,2025-03-18T00:15:55Z,380000,False,205.0,130.0,1,left,MISS J. Walker 24' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,24.24,Missed,,,,,,,,,,,,,,,
39,PT09M27.00S,2025-03-18T00:15:54.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,4,0,2025-03-18T00:15:55Z,390000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT09M21.00S,2025-03-18T00:16:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,91.19579500657031,43.20235906862745,1610612750,4,0,2025-03-18T01:03:32Z,400000,False,-34.0,30.0,1,right,MISS J. McDaniels driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Missed,,,,,,,,,,,,,,,
41,PT09M20.00S,2025-03-18T00:16:02.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,4,0,2025-03-18T00:16:22Z,410000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,40.0,,,,,,,,,,,,,,
42,PT09M20.00S,2025-03-18T00:16:07.8Z,1,REGULAR,foul,personal,[],1630183,,,1610612754,4,0,2025-03-18T00:16:17Z,420000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF),"[1630183, 1631097]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,2.0,0.0,Mathurin,1631097.0,,,,,,
44,PT09M20.00S,2025-03-18T00:16:25.2Z,1,REGULAR,substitution,out,[],1630183,,,1610612754,4,0,2025-03-18T00:16:29Z,440000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT09M20.00S,2025-03-18T00:16:25.2Z,1,REGULAR,substitution,in,[],1628978,,,1610612754,4,0,2025-03-18T00:16:29Z,450000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT09M03.00S,2025-03-18T00:16:49.8Z,1,REGULAR,2pt,Jump Shot,[],1629614,21.632720105124836,21.813725490196077,1610612754,4,2,2025-03-18T00:16:55Z,460000,False,141.0,151.0,1,left,A. Nembhard 20' pullup Jump Shot (2 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,20.64,Made,,,,,,,,,,2.0,,,,,
47,PT08M47.00S,2025-03-18T00:17:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.33574244415243,52.69607843137255,1610612750,4,2,2025-03-18T00:17:10Z,470000,False,13.0,67.0,1,right,MISS J. Randle 6' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Missed,,,,,,,,,,,,,,,
48,PT08M45.00S,2025-03-18T00:17:08.0Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,4,2,2025-03-18T00:17:10Z,480000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,
49,PT08M37.00S,2025-03-18T00:17:16.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,19.267411300919843,47.794117647058826,1610612754,4,2,2025-03-18T00:17:35Z,490000,False,11.0,129.0,1,left,MISS B. Mathurin 12' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,12.91,Missed,,,,,,,,,,,,,,,
50,PT08M36.00S,2025-03-18T00:17:17.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,2,2025-03-18T00:17:35Z,500000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,
51,PT08M35.00S,2025-03-18T00:17:23.3Z,1,REGULAR,foul,personal,[],1631097,,,1610612750,4,2,2025-03-18T00:17:29Z,510000,False,,,0,,B. Mathurin personal FOUL (2 PF),"[1631097, 203497]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1630886.0,2.0,0.0,Gobert,203497.0,,,,,,
53,PT08M35.00S,2025-03-18T00:17:34.3Z,1,REGULAR,substitution,out,[],1631097,,,1610612750,4,2,2025-03-18T00:17:39Z,530000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M35.00S,2025-03-18T00:17:34.3Z,1,REGULAR,substitution,in,[],1641767,,,1610612750,4,2,2025-03-18T00:17:39Z,540000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M17.00S,2025-03-18T00:18:04.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,92.85479632063075,4.901960784313726,1610612750,7,2,2025-03-18T00:18:11Z,550000,False,-225.0,15.0,1,right,D. DiVincenzo 3PT  (3 PTS) (A. Edwards 1 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,22.6,Made,,,,,,,,,,3.0,A. Edwards,1630162.0,1.0,,
58,PT08M01.00S,2025-03-18T00:18:20.0Z,1,REGULAR,2pt,Jump Shot,[],1629614,23.47240473061761,46.568627450980394,1610612754,7,4,2025-03-18T00:18:24Z,570000,False,17.0,168.0,1,left,A. Nembhard 16' pullup Jump Shot (4 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,16.9,Made,,,,,,,,,,4.0,,,,,
59,PT07M47.00S,2025-03-18T00:18:33.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.01905387647832,39.950980392156865,1610612750,7,4,2025-03-18T00:18:42Z,580000,False,-50.0,248.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,25.31,Missed,,,,,,,,,,,,,,,
60,PT07M46.00S,2025-03-18T00:18:34.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,7,4,2025-03-18T00:18:42Z,590000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,59.0,,,,,,,,,,,,,,
62,PT07M41.00S,2025-03-18T00:18:46.5Z,1,REGULAR,foul,personal,[],1628978,,,1610612754,7,4,2025-03-18T00:18:59Z,610000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1629614]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,101284.0,1.0,0.0,Nembhard,1629614.0,,,,,,
64,PT07M35.00S,2025-03-18T00:19:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,11.777266754270697,60.29411764705882,1610612754,7,4,2025-03-18T00:19:25Z,630000,False,-51.0,58.0,1,left,MISS A. Nembhard 7' driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Missed,,,,,,,,,,,,,,,
65,PT07M34.00S,2025-03-18T00:19:14.9Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612754,7,4,2025-03-18T00:19:25Z,640000,False,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,64.0,1.0,0.0,1.0,,,,,,,,,,,
66,PT07M34.00S,2025-03-18T00:19:21.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,5.590000152587891,50.0,1610612754,7,6,2025-03-18T00:19:21Z,650000,False,0.0,0.0,1,left,T. Bryant tip DUNK (2 PTS),[1628418],1610612754.0,IND,tip,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,,,,2.0,,,,,
67,PT07M34.00S,2025-03-18T00:19:34.5Z,1,REGULAR,foul,technical,['1freethrow'],1629614,,,1610612750,7,6,2025-03-18T00:19:43Z,660000,False,,,0,,A. Nembhard technical FOUL (1 Tech),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,1630886.0,0.0,1.0,,,,,,,,
68,PT07M34.00S,2025-03-18T00:19:47.2Z,1,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,8,6,2025-03-18T00:19:47Z,670000,False,,,0,,M. Conley technical Free Throw 1 of 1 (1 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
69,PT07M19.00S,2025-03-18T00:20:18.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,72.48685939553219,77.20588235294117,1610612750,8,6,2025-03-18T00:20:22Z,680000,False,136.0,206.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,24.69,Missed,,,,,,,,,,,,,,,
70,PT07M17.00S,2025-03-18T00:20:20.1Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,8,6,2025-03-18T00:20:22Z,690000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,
71,PT07M08.00S,2025-03-18T00:20:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.521024967148489,51.71568627450981,1610612754,8,8,2025-03-18T00:20:34Z,700000,False,-9.0,9.0,1,left,O. Toppin reverse Layup (2 PTS) (J. Walker 1 AST),"[1630167, 1641716]",1610612754.0,IND,reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,,,,,,2.0,J. Walker,1641716.0,1.0,,
73,PT06M59.00S,2025-03-18T00:20:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.30026281208936,49.50980392156863,1610612750,10,8,2025-03-18T00:20:43Z,720000,False,-2.0,1.0,1,right,D. DiVincenzo driving Layup (5 PTS),[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,0.27,Made,,,,,,,,,,5.0,,,,,
74,PT06M48.00S,2025-03-18T00:20:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,6.521024967148489,51.71568627450981,1610612754,10,10,2025-03-18T00:20:57Z,730000,False,-9.0,9.0,1,left,T. Bryant cutting Layup (4 PTS) (A. Nembhard 1 AST),"[1628418, 1629614]",1610612754.0,IND,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,,,,,,4.0,A. Nembhard,1629614.0,1.0,,
76,PT06M48.00S,2025-03-18T00:20:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201144,,,1610612754,10,10,2025-03-18T00:23:42Z,750000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Bryant 1 FT),"[201144, 1628418]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,1.0,0.0,Bryant,1628418.0,,,,,,
78,PT06M48.00S,2025-03-18T00:21:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,10,10,2025-03-18T00:21:10Z,770000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M48.00S,2025-03-18T00:23:31.2Z,1,REGULAR,substitution,out,[],201144,,,1610612754,10,10,2025-03-18T00:23:41Z,780000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M48.00S,2025-03-18T00:23:31.2Z,1,REGULAR,substitution,out,[],203944,,,1610612754,10,10,2025-03-18T00:23:41Z,790000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M48.00S,2025-03-18T00:23:31.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612754,10,10,2025-03-18T00:23:41Z,800000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M48.00S,2025-03-18T00:23:31.2Z,1,REGULAR,substitution,in,[],1629638,,,1610612754,10,10,2025-03-18T00:23:41Z,810000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M48.00S,2025-03-18T00:24:14.8Z,1,REGULAR,freethrow,1 of 1,[],1628418,,,1610612754,10,11,2025-03-18T00:24:14Z,820000,False,,,0,,T. Bryant Free Throw 1 of 1 (5 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
84,PT06M32.00S,2025-03-18T00:24:32.6Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612750,10,11,2025-03-18T00:24:37Z,830000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628418]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,1.0,Bryant,1628418.0,,,,,,,,,,,,,,,,,
85,PT06M32.00S,2025-03-18T00:24:32.6Z,1,REGULAR,steal,,[],1628418,,,1610612754,10,11,2025-03-18T00:24:34Z,840000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT06M17.00S,2025-03-18T00:24:47.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,25.04927726675427,14.460784313725492,1610612754,10,11,2025-03-18T00:24:51Z,850000,False,178.0,183.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,25.51,Missed,,,,,,,,,,,,,,,
87,PT06M14.00S,2025-03-18T00:24:50.1Z,1,REGULAR,rebound,offensive,[],1641767,,,1610612754,10,11,2025-03-18T00:24:51Z,860000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,86.0,2.0,1.0,1.0,,,,,,,,,,,
