actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT05M56.00S,2025-02-06T01:26:34.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,77.34888304862024,88.72549019607843,1610612750,25,6,2025-02-06T01:28:13Z,850000,False,194.0,160.0,1,right,M. Conley 25' 3PT pullup (6 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.14,Made,,,,,6.0,,,,,,,,,,,,,
87,PT05M41.00S,2025-02-06T01:26:47.8Z,1,REGULAR,3pt,Jump Shot,[],1630245,32.40801576872536,54.65686274509803,1610612741,25,6,2025-02-06T01:28:39Z,860000,False,-23.0,252.0,1,left,MISS A. Dosunmu 25' pullup 3PT,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
88,PT05M36.00S,2025-02-06T01:26:52.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,25,6,2025-02-06T01:26:54Z,870000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,87.0,2.0,1.0,1.0,,,,,,,,,,,,,,
90,PT05M26.00S,2025-02-06T01:27:07.1Z,1,REGULAR,substitution,out,[],1630172,,,1610612750,25,6,2025-02-06T01:27:12Z,890000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M26.00S,2025-02-06T01:27:07.1Z,1,REGULAR,substitution,in,[],1629632,,,1610612750,25,6,2025-02-06T01:27:12Z,900000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M14.00S,2025-02-06T01:27:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,80.28909329829173,48.42984068627451,1610612750,27,6,2025-02-06T01:27:58Z,910000,False,-8.0,133.0,1,right,J. McDaniels 13' fadeaway Jump Shot (5 PTS) (M. Conley 2 AST),"[1630183, 201144]",1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,13.3,Made,,,,,5.0,M. Conley,201144.0,2.0,,,,,,,,,,
94,PT04M57.00S,2025-02-06T01:27:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,16.376478318002626,52.20588235294118,1610612741,27,8,2025-02-06T01:28:03Z,930000,False,-11.0,101.0,1,left,N. Vučević 10' turnaround Jump Shot (6 PTS) (J. Carter 2 AST),"[202696, 1628975]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,,,,,6.0,J. Carter,1628975.0,2.0,,,,,,,,,,
96,PT04M43.00S,2025-02-06T01:28:10.3Z,1,REGULAR,3pt,Jump Shot,[],201144,70.77858081471747,78.92156862745098,1610612750,27,8,2025-02-06T01:28:15Z,950000,False,145.0,222.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
97,PT04M42.00S,2025-02-06T01:28:11.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,27,8,2025-02-06T01:28:15Z,960000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,,,
98,PT04M28.00S,2025-02-06T01:28:26.8Z,1,REGULAR,3pt,Jump Shot,[],1629632,31.488173455978973,42.40196078431372,1610612741,27,11,2025-02-06T01:28:31Z,970000,False,38.0,243.0,1,left,C. White 24' 3PT  (3 PTS) (N. Vučević 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,24.64,Made,,,,,3.0,N. Vučević,202696.0,1.0,,,,,,,,,,
100,PT04M07.00S,2025-02-06T01:28:47.1Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612750,27,11,2025-02-06T01:28:55Z,990000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1628975]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Carter,1628975.0,,,,,,
101,PT04M07.00S,2025-02-06T01:28:47.1Z,1,REGULAR,steal,,[],1628975,,,1610612741,27,11,2025-02-06T01:28:49Z,1000000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2025-02-06T01:28:56.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202696,22.815374507227332,75.24509803921569,1610612741,27,13,2025-02-06T01:31:10Z,1010000,False,-126.0,162.0,1,left,N. Vučević 20' pullup Jump Shot (8 PTS) (J. Carter 3 AST),"[202696, 1628975]",1610612741.0,CHI,pullup,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,20.54,Made,,,,,8.0,J. Carter,1628975.0,3.0,,,,,,,,,,
119,PT03M44.00S,2025-02-06T01:29:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.11760840998686,47.549019607843135,1610612750,27,13,2025-02-06T01:33:03Z,1032500,False,-12.0,12.0,1,right,MISS M. Conley driving finger roll Layup,[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
120,PT03M44.00S,2025-02-06T01:29:12.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,27,13,2025-02-06T01:33:03Z,1038750,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,119.0,,,,,,,,,,,,,,,,,
107,PT03M44.00S,2025-02-06T01:29:28.2Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612741,27,13,2025-02-06T01:33:03Z,1045000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M44.00S,2025-02-06T01:31:19.7Z,1,REGULAR,substitution,out,[],201144,,,1610612741,27,13,2025-02-06T01:33:03Z,1060000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M44.00S,2025-02-06T01:31:19.7Z,1,REGULAR,substitution,out,[],1629675,,,1610612741,27,13,2025-02-06T01:33:03Z,1070000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M44.00S,2025-02-06T01:31:19.7Z,1,REGULAR,substitution,in,[],1629638,,,1610612741,27,13,2025-02-06T01:33:03Z,1080000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M44.00S,2025-02-06T01:31:19.7Z,1,REGULAR,substitution,in,[],1641740,,,1610612741,27,13,2025-02-06T01:33:03Z,1090000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M29.00S,2025-02-06T01:31:55.1Z,1,REGULAR,3pt,Jump Shot,[],1628975,32.802233902759525,52.94117647058824,1610612741,27,16,2025-02-06T01:33:04Z,1100000,False,-15.0,256.0,1,left,J. Carter 25' 3PT step back (3 PTS) (N. Vučević 2 AST),"[1628975, 202696]",1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,3.0,N. Vučević,202696.0,2.0,,,,,,,,,,
114,PT03M09.00S,2025-02-06T01:32:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,84.05059132720105,44.85294117647059,1610612750,27,16,2025-02-06T01:34:54Z,1112500,False,-26.0,97.0,1,right,MISS J. McDaniels 10' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,10.07,Missed,,,,,,,,,,,,,,,,,,
115,PT03M08.00S,2025-02-06T01:32:17.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,27,16,2025-02-06T01:34:54Z,1113750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,114.0,,,,,,,,,,,,,,,,,
121,PT03M08.00S,2025-02-06T01:32:32.1Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612750,27,16,2025-02-06T01:34:43Z,1118750,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M08.00S,2025-02-06T01:34:34.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,27,16,2025-02-06T01:34:54Z,1160000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M08.00S,2025-02-06T01:34:34.5Z,1,REGULAR,substitution,out,[],202696,,,1610612750,27,16,2025-02-06T01:34:54Z,1170000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M08.00S,2025-02-06T01:34:34.5Z,1,REGULAR,substitution,in,[],1642265,,,1610612750,27,16,2025-02-06T01:34:54Z,1180000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M08.00S,2025-02-06T01:34:34.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612750,27,16,2025-02-06T01:34:54Z,1190000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M05.00S,2025-02-06T01:35:05.8Z,1,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612750,27,16,2025-02-06T01:35:12Z,1200000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630188, 1630162]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Edwards,1630162.0,,
128,PT03M05.00S,2025-02-06T01:35:35.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630162,,,1610612750,28,16,2025-02-06T01:35:35Z,1220000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
129,PT03M05.00S,2025-02-06T01:35:40.3Z,1,REGULAR,substitution,out,[],203497,,,1610612750,28,16,2025-02-06T01:35:43Z,1230000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M05.00S,2025-02-06T01:35:40.3Z,1,REGULAR,substitution,in,[],1630568,,,1610612750,28,16,2025-02-06T01:35:43Z,1240000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M05.00S,2025-02-06T01:35:55.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630162,,,1610612750,29,16,2025-02-06T01:35:55Z,1250000,False,,,0,,A. Edwards Free Throw 2 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
132,PT02M52.00S,2025-02-06T01:36:09.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,7.30946123521682,49.754901960784316,1610612741,29,18,2025-02-06T01:36:13Z,1260000,False,1.0,16.0,1,left,J. Smith DUNK (2 PTS) (C. White 1 AST),"[1630188, 1629632]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,C. White,1629632.0,1.0,,,,,,,,,,
134,PT02M29.00S,2025-02-06T01:36:32.9Z,1,REGULAR,2pt,Jump Shot,[],1630162,85.3646517739816,77.94117647058823,1610612750,31,18,2025-02-06T01:36:39Z,1280000,False,140.0,85.0,1,right,A. Edwards 16' turnaround fadeaway Jump Shot (12 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,16.36,Made,,,,,12.0,,,,,,,,,,,,,
135,PT02M19.00S,2025-02-06T01:36:41.3Z,1,REGULAR,3pt,Jump Shot,[],1630188,34.247700394218136,54.166666666666664,1610612741,31,18,2025-02-06T01:36:46Z,1290000,False,-21.0,269.0,1,left,MISS J. Smith 27' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
136,PT02M18.00S,2025-02-06T01:36:44.2Z,1,REGULAR,rebound,offensive,[],1641763,,,1610612741,31,18,2025-02-06T01:36:44Z,1300000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,
137,PT02M14.00S,2025-02-06T01:36:47.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,31.750985545335087,27.696078431372552,1610612741,31,21,2025-02-06T01:36:51Z,1310000,False,112.0,246.0,1,left,C. White 27' 3PT  (6 PTS) (J. Carter 4 AST),"[1629632, 1628975]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.01,Made,,,,,6.0,J. Carter,1628975.0,4.0,,,,,,,,,,
139,PT01M53.00S,2025-02-06T01:37:07.4Z,1,REGULAR,3pt,Jump Shot,[],1642265,94.95729303547962,4.411764705882353,1610612750,34,21,2025-02-06T01:37:15Z,1330000,False,-228.0,-5.0,1,right,R. Dillingham 3PT  (3 PTS) (N. Alexander-Walker 1 AST),"[1642265, 1629638]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,3.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
141,PT01M34.00S,2025-02-06T01:37:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629632,34.11629434954008,50.49019607843137,1610612741,34,24,2025-02-06T01:37:32Z,1350000,False,-2.0,268.0,1,left,C. White 26' 3PT step back (9 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,26.82,Made,,,,,9.0,,,,,,,,,,,,,
142,PT01M22.00S,2025-02-06T01:37:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.24901445466492,49.26470588235294,1610612750,36,24,2025-02-06T01:37:43Z,1360000,False,-4.0,11.0,1,right,A. Edwards driving Layup (14 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,14.0,,,,,,,,,,,,,
143,PT01M04.00S,2025-02-06T01:37:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612741,36,24,2025-02-06T01:38:04Z,1370000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (White 2 FT),"[1630568, 1629632]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,White,1629632.0,,
145,PT01M04.00S,2025-02-06T01:38:24.4Z,1,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,36,25,2025-02-06T01:38:24Z,1390000,False,,,0,,C. White Free Throw 1 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
146,PT01M04.00S,2025-02-06T01:38:47.3Z,1,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,36,26,2025-02-06T01:38:47Z,1400000,False,,,0,,C. White Free Throw 2 of 2 (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
147,PT00M48.90S,2025-02-06T01:39:05.3Z,1,REGULAR,2pt,Hook,[],1630568,92.59198423127464,69.85294117647058,1610612750,36,26,2025-02-06T01:39:10Z,1410000,False,99.0,17.0,1,right,MISS L. Garza 10' turnaround Hook,[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,10.08,Missed,,,,,,,,,,,,,,,,,,
148,PT00M46.90S,2025-02-06T01:39:07.3Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,36,26,2025-02-06T01:39:07Z,1420000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M37.20S,2025-02-06T01:39:17.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,7.046649145860711,50.49019607843137,1610612741,36,28,2025-02-06T01:39:23Z,1430000,False,-2.0,14.0,1,left,J. Smith driving DUNK (4 PTS) (C. White 2 AST),"[1630188, 1629632]",1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,4.0,C. White,1629632.0,2.0,,,,,,,,,,
151,PT00M30.30S,2025-02-06T01:39:26.1Z,1,REGULAR,3pt,Jump Shot,[],1629638,68.01905387647832,39.705882352941174,1610612750,36,28,2025-02-06T01:39:32Z,1450000,False,-51.0,248.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
152,PT00M27.60S,2025-02-06T01:39:28.8Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,36,28,2025-02-06T01:39:32Z,1460000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M11.50S,2025-02-06T01:39:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.652431011826544,50.73529411764706,1610612741,36,30,2025-02-06T01:39:50Z,1470000,False,-4.0,10.0,1,left,A. Dosunmu driving finger roll Layup (2 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,,,,,,,,,,,
154,PT00M04.20S,2025-02-06T01:39:54.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,66.96780551905388,48.03921568627451,1610612750,39,30,2025-02-06T01:40:00Z,1480000,False,-10.0,258.0,1,right,N. Alexander-Walker 25' 3PT  (3 PTS) (A. Edwards 3 AST),"[1629638, 1630162]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.82,Made,,,,,3.0,A. Edwards,1630162.0,3.0,,,,,,,,,,
156,PT00M00.00S,2025-02-06T01:40:04.2Z,1,REGULAR,period,end,[],0,,,1610612741,39,30,2025-02-06T01:40:04Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612741,39,30,2025-02-06T01:42:44Z,1510000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,39,30,2025-02-06T01:42:44Z,1520000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,out,['startperiod'],1641763,,,1610612741,39,30,2025-02-06T01:42:44Z,1530000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612741,39,30,2025-02-06T01:42:44Z,1540000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612741,39,30,2025-02-06T01:42:44Z,1550000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-02-06T01:42:10.9Z,2,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,39,30,2025-02-06T01:42:44Z,1560000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-06T01:42:52.7Z,2,REGULAR,period,start,[],0,,,1610612741,39,30,2025-02-06T01:42:52Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M48.00S,2025-02-06T01:43:07.3Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,39,30,2025-02-06T02:29:30Z,1580000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612741.0,CHI,bad pass,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2534.0,1.0,,,,,,,,
166,PT11M26.00S,2025-02-06T01:43:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630568,93.51182654402102,50.245098039215684,1610612750,41,30,2025-02-06T01:43:59Z,1600000,False,1.0,8.0,1,right,L. Garza cutting Layup (2 PTS) (N. Reid 2 AST),"[1630568, 1629675]",1610612750.0,MIN,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,2.0,N. Reid,1629675.0,2.0,,,,,,,,,,
168,PT11M09.00S,2025-02-06T01:44:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,9.017739816031538,50.0,1610612741,41,32,2025-02-06T01:44:15Z,1620000,False,0.0,32.0,1,left,J. Smith driving Layup (6 PTS) (J. Carter 5 AST),"[1630188, 1628975]",1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,6.0,J. Carter,1628975.0,5.0,,,,,,,,,,
170,PT10M58.00S,2025-02-06T01:44:22.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642265,89.43823915900131,50.49019607843137,1610612750,41,32,2025-02-06T01:46:57Z,1640000,False,2.0,47.0,1,right,MISS R. Dillingham driving Hook,[1642265],1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
171,PT10M57.00S,2025-02-06T01:44:23.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,41,32,2025-02-06T01:44:31Z,1650000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,170.0,,,,,,,,,,,,,,,,,
173,PT10M57.00S,2025-02-06T01:44:27.5Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,41,32,2025-02-06T01:44:37Z,1670000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M57.00S,2025-02-06T01:44:27.5Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,41,32,2025-02-06T01:44:37Z,1680000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M44.00S,2025-02-06T01:44:56.3Z,2,REGULAR,3pt,Jump Shot,[],1630188,31.882391590013142,29.901960784313726,1610612741,41,35,2025-02-06T01:45:01Z,1690000,False,100.0,247.0,1,left,J. Smith 26' 3PT  (9 PTS) (J. Giddey 1 AST),"[1630188, 1630581]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,26.68,Made,,,,,9.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
177,PT10M28.00S,2025-02-06T01:45:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,88.25558475689881,52.20588235294118,1610612750,41,35,2025-02-06T01:47:50Z,1710000,False,11.0,58.0,1,right,MISS N. Reid driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
178,PT10M25.00S,2025-02-06T01:45:15.5Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,41,35,2025-02-06T01:45:16Z,1720000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT10M22.00S,2025-02-06T01:45:18.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641824,8.754927726675426,49.26470588235294,1610612741,41,37,2025-02-06T01:45:26Z,1730000,False,4.0,30.0,1,left,M. Buzelis alley-oop Layup (4 PTS) (A. Dosunmu 2 AST),"[1641824, 1630245]",1610612741.0,CHI,alley-oop,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,4.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
