actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M28.00S,2026-01-04T00:55:28.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,12.565703022339028,39.21568627450981,1610612737,16,15,2026-01-04T00:55:34Z,850000,False,54.0,66.0,1,left,J. Johnson 8' driving floating Jump Shot (6 PTS),[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Right,8.49,Made,6.0,,,,,,,,,,,,,,,,,
87,PT05M12.00S,2026-01-04T00:55:45.1Z,1,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612761,16,15,2026-01-04T00:55:55Z,860000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Ingram 2 FT),"[1630700, 1627742]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1627529.0,1.0,0.0,Ingram,1627742.0,,,
89,PT05M12.00S,2026-01-04T00:56:11.8Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,17,15,2026-01-04T00:56:11Z,880000,False,,,0,,B. Ingram Free Throw 1 of 2 (7 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
90,PT05M12.00S,2026-01-04T00:56:12.8Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,17,15,2026-01-04T00:56:17Z,890000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M12.00S,2026-01-04T00:56:12.8Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,17,15,2026-01-04T00:56:17Z,900000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M12.00S,2026-01-04T00:56:31.7Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,18,15,2026-01-04T00:56:31Z,910000,False,,,0,,B. Ingram Free Throw 2 of 2 (8 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
93,PT04M57.00S,2026-01-04T00:56:47.7Z,1,REGULAR,3pt,Jump Shot,[],1642258,27.283180026281208,19.11764705882353,1610612737,18,15,2026-01-04T00:56:53Z,920000,False,154.0,204.0,1,left,MISS Z. Risacher 25' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
94,PT04M52.00S,2026-01-04T00:56:52.7Z,1,REGULAR,rebound,offensive,[],1642854,,,1610612737,18,15,2026-01-04T00:56:53Z,930000,False,,,0,,A. Newell REBOUND (Off:1 Def:0),[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Above the Break 3,24+ Right Center,,,,93.0,1.0,0.0,1.0,,,,,,,,,,,,,
95,PT04M49.00S,2026-01-04T00:56:55.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,30.436925098554536,23.03921568627451,1610612737,18,18,2026-01-04T00:59:04Z,940000,False,135.0,234.0,1,left,V. Krejčí 26' 3PT  (3 PTS) (J. Johnson 1 AST),"[1630249, 1630552]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.97,Made,3.0,,,,,,,J. Johnson,1630552.0,1.0,,,,,,,,
97,PT04M49.00S,2026-01-04T00:57:01.5Z,1,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612737,18,18,2026-01-04T00:57:08Z,960000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Krejčí 1 FT),"[1642266, 1630249]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628951.0,1.0,0.0,Krejčí,1630249.0,,,
99,PT04M49.00S,2026-01-04T00:57:25.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630249,,,1610612737,18,19,2026-01-04T00:57:25Z,980000,False,,,0,,V. Krejčí Free Throw 1 of 1 (4 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
137,PT04M35.00S,2026-01-04T00:57:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,90.45663600525624,51.96078431372549,1610612761,18,19,2026-01-04T01:04:18Z,990000,False,10.0,37.0,1,right,MISS B. Ingram driving Layup - blocked,"[1627742, 1630700]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,Daniels,1630700.0,,,,,,,,,,,
138,PT04M35.00S,2026-01-04T00:57:43.9Z,1,REGULAR,block,,[],1630700,,,1610612761,18,19,2026-01-04T01:04:18Z,995000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT04M33.00S,2026-01-04T00:57:45.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,18,19,2026-01-04T01:04:18Z,997500,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,137.0,,,,,,,,,,,,,,,,
101,PT04M19.00S,2026-01-04T00:58:01.9Z,1,REGULAR,3pt,Jump Shot,[],1630249,5.863994743758213,96.56862745098039,1610612737,18,22,2026-01-04T01:04:18Z,1000000,False,-233.0,3.0,1,left,V. Krejčí 3PT  (7 PTS) (J. Johnson 2 AST),"[1630249, 1630552]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,23.28,Made,7.0,,,,,,,J. Johnson,1630552.0,2.0,,,,,,,,
103,PT04M05.00S,2026-01-04T00:58:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,94.95729303547962,52.20588235294118,1610612761,20,22,2026-01-04T00:58:21Z,1020000,False,11.0,-5.0,1,right,C. Murray-Boyles Layup (2 PTS) (S. Mamukelashvili 1 AST),"[1642867, 1630572]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,,,,,,,S. Mamukelashvili,1630572.0,1.0,,,,,,,,
105,PT04M01.00S,2026-01-04T00:58:22.3Z,1,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612737,20,22,2026-01-04T00:58:32Z,1040000,False,,,0,,J. Shead shooting personal FOUL (1 PF) (Risacher 2 FT),"[1642347, 1642258]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Risacher,1642258.0,,,
107,PT04M01.00S,2026-01-04T00:58:48.4Z,1,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,20,23,2026-01-04T00:58:48Z,1060000,False,,,0,,Z. Risacher Free Throw 1 of 2 (1 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
108,PT04M01.00S,2026-01-04T00:58:49.1Z,1,REGULAR,substitution,out,[],1642867,,,1610612737,20,23,2026-01-04T00:59:02Z,1070000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M01.00S,2026-01-04T00:58:49.1Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,20,23,2026-01-04T00:59:02Z,1080000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M01.00S,2026-01-04T00:58:49.1Z,1,REGULAR,substitution,in,[],1630567,,,1610612737,20,23,2026-01-04T00:59:02Z,1090000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M01.00S,2026-01-04T00:58:49.1Z,1,REGULAR,substitution,in,[],1629638,,,1610612737,20,23,2026-01-04T00:59:02Z,1100000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M01.00S,2026-01-04T00:59:09.8Z,1,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,20,24,2026-01-04T00:59:09Z,1110000,False,,,0,,Z. Risacher Free Throw 2 of 2 (2 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
113,PT03M43.00S,2026-01-04T00:59:29.3Z,1,REGULAR,2pt,Jump Shot,[],1642347,82.21090670170827,72.05882352941177,1610612761,22,24,2026-01-04T01:06:17Z,1120000,False,110.0,115.0,1,right,J. Shead 15' floating Jump Shot (2 PTS) (J. Walter 1 AST),"[1642347, 1642266]",1610612761.0,TOR,floating,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,15.91,Made,2.0,,,,,,,J. Walter,1642266.0,1.0,,,,,,,,
115,PT03M23.00S,2026-01-04T00:59:49.0Z,1,REGULAR,3pt,Jump Shot,[],1629638,31.61957950065703,32.84313725490196,1610612737,22,24,2026-01-04T00:59:57Z,1140000,False,86.0,245.0,1,left,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
116,PT03M23.00S,2026-01-04T00:59:51.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,22,24,2026-01-04T00:59:51Z,1150000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,115.0,,,,,,,,,,,,,,,,
118,PT03M23.00S,2026-01-04T00:59:54.2Z,1,REGULAR,substitution,out,[],1642258,,,1610612761,22,24,2026-01-04T00:59:57Z,1170000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M23.00S,2026-01-04T00:59:54.2Z,1,REGULAR,substitution,in,[],1630811,,,1610612761,22,24,2026-01-04T00:59:57Z,1180000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M13.00S,2026-01-04T01:00:12.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612761,22,24,2026-01-04T01:00:19Z,1190000,False,,,0,,V. Krejčí personal FOUL (1 PF) (Walter 2 FT),"[1630249, 1642266]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628951.0,1.0,0.0,Walter,1642266.0,,,
122,PT03M13.00S,2026-01-04T01:00:38.0Z,1,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,23,24,2026-01-04T01:00:38Z,1210000,False,,,0,,J. Walter Free Throw 1 of 2 (1 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
123,PT03M13.00S,2026-01-04T01:00:38.8Z,1,REGULAR,substitution,out,[],1630552,,,1610612761,23,24,2026-01-04T01:00:42Z,1220000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M13.00S,2026-01-04T01:00:38.8Z,1,REGULAR,substitution,in,[],1630168,,,1610612761,23,24,2026-01-04T01:00:42Z,1230000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M13.00S,2026-01-04T01:00:56.8Z,1,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,24,24,2026-01-04T01:00:56Z,1240000,False,,,0,,J. Walter Free Throw 2 of 2 (2 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
126,PT03M07.00S,2026-01-04T01:01:07.6Z,1,REGULAR,foul,personal,[],1630567,,,1610612737,24,24,2026-01-04T01:01:15Z,1250000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630249]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202026.0,1.0,0.0,Krejčí,1630249.0,,,
128,PT03M00.00S,2026-01-04T01:01:39.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,17.69053876478318,45.83333333333333,1610612737,24,24,2026-01-04T01:01:46Z,1270000,False,21.0,114.0,1,left,MISS V. Krejčí 11' pullup Shot,[1630249],1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,11.57,Missed,,,,,,,,,,,,,,,,,,
129,PT02M57.00S,2026-01-04T01:01:42.5Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,24,24,2026-01-04T01:01:46Z,1280000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,128.0,2.0,1.0,1.0,,,,,,,,,,,,,
130,PT02M53.00S,2026-01-04T01:01:47.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,95.22010512483574,50.49019607843137,1610612761,26,24,2026-01-04T01:01:54Z,1290000,False,2.0,-8.0,1,right,B. Ingram running DUNK (10 PTS) (S. Mamukelashvili 2 AST),"[1627742, 1630572]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.8,Made,10.0,,,,,,,S. Mamukelashvili,1630572.0,2.0,,,,,,,,
132,PT02M44.00S,2026-01-04T01:01:55.5Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612737,26,24,2026-01-04T01:02:00Z,1310000,False,,,0,,V. Krejčí bad pass TURNOVER (1 TO),"[1630249, 1627742]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0
133,PT02M44.00S,2026-01-04T01:01:55.5Z,1,REGULAR,steal,,[],1627742,,,1610612761,26,24,2026-01-04T01:01:57Z,1320000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
134,PT02M41.00S,2026-01-04T01:01:59.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,92.85479632063075,51.225490196078425,1610612761,28,24,2026-01-04T01:02:06Z,1330000,False,6.0,15.0,1,right,S. Barnes running DUNK (3 PTS) (S. Mamukelashvili 3 AST),"[1630567, 1630572]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.59,Made,3.0,,,,,,,S. Mamukelashvili,1630572.0,3.0,,,,,,,,
136,PT02M41.00S,2026-01-04T01:02:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,28,24,2026-01-04T01:02:04Z,1350000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M37.00S,2026-01-04T01:05:13.8Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612737,28,24,2026-01-04T01:06:40Z,1370000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1630567]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0
143,PT02M37.00S,2026-01-04T01:05:13.8Z,1,REGULAR,steal,,[],1630567,,,1610612761,28,24,2026-01-04T01:05:16Z,1380000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
144,PT02M31.00S,2026-01-04T01:05:17.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,91.14651773981603,97.54901960784314,1610612761,28,24,2026-01-04T01:05:22Z,1390000,False,238.0,31.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
145,PT02M29.00S,2026-01-04T01:05:19.7Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,28,24,2026-01-04T01:05:19Z,1400000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,
146,PT02M23.00S,2026-01-04T01:05:25.2Z,1,REGULAR,3pt,Jump Shot,[],1630811,24.52365308804205,17.15686274509804,1610612737,28,24,2026-01-04T01:05:32Z,1410000,False,164.0,178.0,1,left,MISS K. Wallace 24' 3PT,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,24.22,Missed,,,,,,,,,,,,,,,,,,
147,PT02M21.00S,2026-01-04T01:05:27.2Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,28,24,2026-01-04T01:05:32Z,1420000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,
148,PT02M15.00S,2026-01-04T01:05:34.3Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612761,28,24,2026-01-04T01:05:38Z,1430000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1629638]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0
149,PT02M15.00S,2026-01-04T01:05:34.3Z,1,REGULAR,steal,,[],1629638,,,1610612737,28,24,2026-01-04T01:05:35Z,1440000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
150,PT02M07.00S,2026-01-04T01:05:42.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,4.5499342969776615,44.85294117647059,1610612737,28,24,2026-01-04T01:05:50Z,1450000,False,26.0,-10.0,1,left,MISS O. Okongwu driving bank Hook - blocked,"[1630168, 1630572]",1610612737.0,ATL,driving bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,Mamukelashvili,1630572.0,,,,,,,,,,,
186,PT02M07.00S,2026-01-04T01:05:42.5Z,1,REGULAR,block,,[],1630572,,,1610612737,28,24,2026-01-04T01:12:06Z,1455000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT02M05.00S,2026-01-04T01:05:44.5Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,28,24,2026-01-04T01:05:50Z,1460000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,
152,PT01M58.00S,2026-01-04T01:05:51.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,93.38042049934296,51.71568627450981,1610612761,30,24,2026-01-04T01:05:57Z,1470000,False,9.0,10.0,1,right,B. Ingram driving DUNK (12 PTS) (S. Mamukelashvili 4 AST),"[1627742, 1630572]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.3,Made,12.0,,,,,,,S. Mamukelashvili,1630572.0,4.0,,,,,,,,
154,PT01M50.00S,2026-01-04T01:05:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.521024967148489,56.127450980392155,1610612737,30,24,2026-01-04T01:06:06Z,1490000,False,-31.0,9.0,1,left,MISS N. Alexander-Walker driving finger roll Layup,[1629638],1610612737.0,ATL,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
155,PT01M48.00S,2026-01-04T01:06:01.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,30,24,2026-01-04T01:06:06Z,1500000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,154.0,4.0,4.0,0.0,,,,,,,,,,,,,
156,PT01M44.00S,2026-01-04T01:06:05.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,94.56307490144546,1.9607843137254901,1610612761,30,24,2026-01-04T01:06:13Z,1510000,False,-240.0,-1.0,1,right,MISS J. Shead 24' running 3PT,[1642347],1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
157,PT01M40.00S,2026-01-04T01:06:09.1Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,30,24,2026-01-04T01:06:13Z,1520000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,
158,PT01M37.00S,2026-01-04T01:06:15.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629638,8.623521681997373,56.61764705882353,1610612737,30,26,2026-01-04T01:13:04Z,1530000,False,-33.0,29.0,1,left,N. Alexander-Walker driving floating bank Jump Shot (5 PTS),[1629638],1610612737.0,ATL,driving floating bank,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,4.37,Made,5.0,,,,,,,,,,,,,,,,,
159,PT01M37.00S,2026-01-04T01:06:19.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642266,,,1610612737,30,26,2026-01-04T01:06:35Z,1540000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Alexander-Walker 1 FT),"[1642266, 1629638]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,2.0,0.0,Alexander-Walker,1629638.0,,,
161,PT01M37.00S,2026-01-04T01:06:30.4Z,1,REGULAR,substitution,out,[],1627742,,,1610612737,30,26,2026-01-04T01:06:34Z,1560000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M37.00S,2026-01-04T01:06:30.4Z,1,REGULAR,substitution,in,[],1641711,,,1610612737,30,26,2026-01-04T01:06:34Z,1570000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M37.00S,2026-01-04T01:06:50.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629638,,,1610612737,30,27,2026-01-04T01:06:50Z,1580000,False,,,0,,N. Alexander-Walker Free Throw 1 of 1 (6 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
164,PT01M26.00S,2026-01-04T01:07:05.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642854,,,1610612761,30,27,2026-01-04T01:07:11Z,1590000,False,,,0,,A. Newell shooting personal FOUL (2 PF) (Barnes 2 FT),"[1642854, 1630567]",1610612737.0,ATL,shooting,,,Newell,A. Newell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627529.0,2.0,0.0,Barnes,1630567.0,,,
166,PT01M26.00S,2026-01-04T01:07:28.7Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,31,27,2026-01-04T01:07:28Z,1610000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
167,PT01M26.00S,2026-01-04T01:07:44.2Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,32,27,2026-01-04T01:07:44Z,1620000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
168,PT01M15.00S,2026-01-04T01:07:58.5Z,1,REGULAR,3pt,Jump Shot,[],1629638,29.122864651773984,19.11764705882353,1610612737,32,27,2026-01-04T01:08:04Z,1630000,False,154.0,221.0,1,left,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
169,PT01M12.00S,2026-01-04T01:08:01.5Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,32,27,2026-01-04T01:08:04Z,1640000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT00M59.30S,2026-01-04T01:08:13.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,93.24901445466492,52.450980392156865,1610612761,32,27,2026-01-04T01:08:18Z,1650000,False,12.0,11.0,1,right,MISS S. Barnes driving DUNK,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
