actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT06M07.00S,2026-04-12T22:24:26.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627751,,,1610612761,14,11,2026-04-12T22:24:46Z,890000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
90,PT06M07.00S,2026-04-12T22:24:26.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,14,11,2026-04-12T22:24:46Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,
91,PT06M07.00S,2026-04-12T22:24:27.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,14,11,2026-04-12T22:24:33Z,910000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT06M07.00S,2026-04-12T22:24:27.5Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,14,11,2026-04-12T22:24:33Z,920000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT06M07.00S,2026-04-12T22:24:27.5Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,14,11,2026-04-12T22:24:33Z,930000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT06M07.00S,2026-04-12T22:24:27.5Z,1,REGULAR,substitution,in,[],1642867,,,1610612761,14,11,2026-04-12T22:24:33Z,940000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT06M07.00S,2026-04-12T22:24:26.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627751,,,1610612761,14,11,2026-04-12T22:24:46Z,950000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
96,PT06M05.00S,2026-04-12T22:24:28.6Z,1,REGULAR,rebound,defensive,[],1630604,,,1610612751,14,11,2026-04-12T22:24:46Z,960000,False,,,0,,E. Liddell REBOUND (Off:1 Def:2),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,95.0,3.0,2.0,1.0,,,,,,,
97,PT05M47.00S,2026-04-12T22:25:03.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,16.63929040735874,58.333333333333336,1610612751,14,11,2026-04-12T22:25:11Z,970000,False,-42.0,104.0,1,left,MISS J. Wilson 11' step back Shot,[1630592],1610612751.0,BKN,step back,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.2,Missed,,,,,,,,,,,,,,,
98,PT05M43.00S,2026-04-12T22:25:07.9Z,1,REGULAR,rebound,offensive,[],1643052,,,1610612751,14,11,2026-04-12T22:25:31Z,980000,False,,,0,,C. Johnson REBOUND (Off:3 Def:0),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,97.0,3.0,0.0,3.0,,,,,,,
99,PT05M41.00S,2026-04-12T22:25:08.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1643052,6.1268068331143235,53.67647058823529,1610612751,14,11,2026-04-12T22:25:19Z,990000,False,-18.0,5.0,1,left,MISS C. Johnson Layup,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,1.91,Missed,,,,,,,,,,,,,,,
100,PT05M39.00S,2026-04-12T22:25:10.9Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,14,11,2026-04-12T22:25:19Z,1000000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,
101,PT05M28.00S,2026-04-12T22:25:22.6Z,1,REGULAR,3pt,Jump Shot,[],1627742,92.9862023653088,2.696078431372549,1610612761,17,11,2026-04-12T22:25:26Z,1010000,False,-237.0,13.0,1,right,B. Ingram 3PT  (7 PTS) (C. Murray-Boyles 1 AST),"[1627742, 1642867]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,23.69,Made,7.0,C. Murray-Boyles,1642867.0,1.0,,,,,,,,,,,
103,PT05M16.00S,2026-04-12T22:25:33.8Z,1,REGULAR,3pt,Jump Shot,[],1641869,29.6484888304862,73.77450980392157,1610612751,17,11,2026-04-12T22:25:39Z,1030000,False,-119.0,226.0,1,left,MISS M. Smith 25' step back 3PT,[1641869],1610612751.0,BKN,step back,,,Smith,M. Smith,,,,,Above the Break 3,24+ Left Center,,,,25.55,Missed,,,,,,,,,,,,,,,
104,PT05M14.00S,2026-04-12T22:25:36.2Z,1,REGULAR,rebound,offensive,[],1630592,,,1610612751,17,11,2026-04-12T22:25:36Z,1040000,False,,,0,,J. Wilson REBOUND (Off:1 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,103.0,1.0,0.0,1.0,,,,,,,
105,PT05M12.00S,2026-04-12T22:25:38.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642879,24.78646517739816,18.627450980392158,1610612751,17,11,2026-04-12T22:25:43Z,1050000,False,157.0,180.0,1,left,MISS B. Saraf 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,,,,23.92,Missed,,,,,,,,,,,,,,,
106,PT05M09.00S,2026-04-12T22:25:41.2Z,1,REGULAR,rebound,offensive,[],1630592,,,1610612751,17,11,2026-04-12T22:25:43Z,1060000,False,,,0,,J. Wilson REBOUND (Off:2 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,105.0,2.0,0.0,2.0,,,,,,,
107,PT05M05.00S,2026-04-12T22:25:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1642867,,,1610612751,17,11,2026-04-12T22:25:56Z,1070000,False,,,0,,C. Murray-Boyles shooting personal FOUL (1 PF) (Wilson 2 FT),"[1642867, 1630592]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Wilson,1630592.0,,
109,PT05M05.00S,2026-04-12T22:26:13.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630592,,,1610612751,17,11,2026-04-12T22:26:35Z,1090000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
110,PT05M05.00S,2026-04-12T22:26:13.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,17,11,2026-04-12T22:26:35Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,
111,PT05M05.00S,2026-04-12T22:26:16.1Z,1,REGULAR,substitution,out,[],1627751,,,1610612751,17,11,2026-04-12T22:26:19Z,1110000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT05M05.00S,2026-04-12T22:26:16.1Z,1,REGULAR,substitution,in,[],1630572,,,1610612751,17,11,2026-04-12T22:26:19Z,1120000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT05M05.00S,2026-04-12T22:26:16.1Z,1,REGULAR,substitution,out,[],1630604,,,1610612751,17,11,2026-04-12T22:26:24Z,1130000,False,,,0,,SUB out: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT05M05.00S,2026-04-12T22:26:16.1Z,1,REGULAR,substitution,in,[],1630623,,,1610612751,17,11,2026-04-12T22:26:24Z,1140000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT05M05.00S,2026-04-12T22:26:13.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630592,,,1610612751,17,11,2026-04-12T22:26:35Z,1150000,False,,,0,,MISS J. Wilson Free Throw 2 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
116,PT05M03.00S,2026-04-12T22:26:15.9Z,1,REGULAR,rebound,defensive,[],1642867,,,1610612761,17,11,2026-04-12T22:26:35Z,1160000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,
117,PT04M59.00S,2026-04-12T22:26:38.5Z,1,REGULAR,turnover,lost ball,[],1642347,,,1610612761,17,11,2026-04-12T22:26:43Z,1170000,False,,,0,,J. Shead lost ball TURNOVER (1 TO),"[1642347, 1630592]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,1.0,Wilson,1630592.0,,,,,,,,,,,,,,,,,
118,PT04M59.00S,2026-04-12T22:26:38.5Z,1,REGULAR,steal,,[],1630592,,,1610612751,17,11,2026-04-12T22:26:41Z,1180000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
119,PT04M57.00S,2026-04-12T22:26:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630592,6.258212877792378,48.28431372549019,1610612751,17,13,2026-04-12T22:26:52Z,1190000,False,9.0,6.0,1,left,J. Wilson running finger roll Layup (2 PTS),[1630592],1610612751.0,BKN,running finger roll,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,1.07,Made,2.0,,,,,,,,,,,,,,
120,PT04M57.00S,2026-04-12T22:26:48.1Z,1,REGULAR,foul,personal,['1freethrow'],1642867,,,1610612751,17,13,2026-04-12T22:26:57Z,1200000,False,,,0,,C. Murray-Boyles shooting personal FOUL (2 PF) (Wilson 1 FT),"[1642867, 1630592]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,2.0,0.0,Wilson,1630592.0,,
122,PT04M57.00S,2026-04-12T22:27:09.3Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630592,,,1610612751,17,14,2026-04-12T22:27:09Z,1220000,False,,,0,,J. Wilson Free Throw 1 of 1 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
123,PT04M38.00S,2026-04-12T22:27:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,90.48948751642575,43.13725490196079,1610612761,17,14,2026-04-12T22:28:41Z,1230000,False,-34.0,37.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,5.04,Missed,,,,,,,,,,,,,,,
124,PT04M38.00S,2026-04-12T22:27:30.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,17,14,2026-04-12T22:27:38Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,123.0,,,,,,,,,,
126,PT04M38.00S,2026-04-12T22:27:51.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,17,14,2026-04-12T22:27:51Z,1260000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT04M38.00S,2026-04-12T22:29:43.7Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,17,14,2026-04-12T22:30:39Z,1280000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT04M38.00S,2026-04-12T22:29:43.7Z,1,REGULAR,substitution,in,[],1642266,,,1610612761,17,14,2026-04-12T22:30:39Z,1290000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT04M36.00S,2026-04-12T22:30:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,93.38042049934296,2.941176470588235,1610612761,20,14,2026-04-12T22:30:48Z,1300000,False,-235.0,10.0,1,right,B. Ingram 3PT  (10 PTS) (J. Shead 1 AST),"[1627742, 1642347]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,23.55,Made,10.0,J. Shead,1642347.0,1.0,,,,,,,,,,,
132,PT04M11.00S,2026-04-12T22:31:09.5Z,1,REGULAR,3pt,Jump Shot,[],1630623,5.995400788436268,2.450980392156863,1610612751,20,14,2026-04-12T22:31:14Z,1320000,False,238.0,4.0,1,left,MISS T. Etienne 3PT,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Right Corner 3,24+ Right,,,,23.77,Missed,,,,,,,,,,,,,,,
133,PT04M07.00S,2026-04-12T22:31:13.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,20,14,2026-04-12T22:31:14Z,1330000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,,,,,132.0,3.0,3.0,0.0,,,,,,,
134,PT04M02.00S,2026-04-12T22:31:17.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642266,92.85479632063075,3.431372549019608,1610612761,23,14,2026-04-12T22:31:23Z,1340000,False,-233.0,15.0,1,right,J. Walter 3PT running (3 PTS) (S. Mamukelashvili 1 AST),"[1642266, 1630572]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,23.33,Made,3.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,,
136,PT03M48.00S,2026-04-12T22:31:36.0Z,1,REGULAR,foul,personal,['2freethrow'],1642867,,,1610612751,23,14,2026-04-12T22:31:48Z,1360000,False,,,0,,C. Murray-Boyles shooting personal FOUL (3 PF) (Saraf 2 FT),"[1642867, 1642879]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626300.0,3.0,0.0,Saraf,1642879.0,,
138,PT03M48.00S,2026-04-12T22:32:08.9Z,1,REGULAR,freethrow,1 of 2,[],1642879,,,1610612751,23,15,2026-04-12T22:32:08Z,1380000,False,,,0,,B. Saraf Free Throw 1 of 2 (1 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
139,PT03M48.00S,2026-04-12T22:32:09.9Z,1,REGULAR,substitution,out,[],1642867,,,1610612751,23,15,2026-04-12T22:32:13Z,1390000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT03M48.00S,2026-04-12T22:32:09.9Z,1,REGULAR,substitution,in,[],1630567,,,1610612751,23,15,2026-04-12T22:32:13Z,1400000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT03M48.00S,2026-04-12T22:32:35.1Z,1,REGULAR,freethrow,2 of 2,[],1642879,,,1610612751,23,16,2026-04-12T22:32:35Z,1410000,False,,,0,,B. Saraf Free Throw 2 of 2 (2 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
142,PT03M47.00S,2026-04-12T22:32:38.8Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,23,16,2026-04-12T22:35:53Z,1420000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1630623]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,1.0,Etienne,1630623.0,,,,,,,,,,,,,,,,,
143,PT03M47.00S,2026-04-12T22:32:38.8Z,1,REGULAR,steal,,[],1630623,,,1610612751,23,16,2026-04-12T22:32:42Z,1430000,False,,,0,,T. Etienne STEAL (1 STL),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
144,PT03M42.00S,2026-04-12T22:32:43.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630623,19.398817345597898,93.87254901960785,1610612751,23,16,2026-04-12T22:32:48Z,1440000,False,-219.0,130.0,1,left,MISS T. Etienne 25' 3PT - blocked,"[1630623, 1642347]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Left Center,,,,25.49,Missed,,,,,,,,,,,,,,Shead,1642347.0
145,PT03M42.00S,2026-04-12T22:32:43.6Z,1,REGULAR,block,,[],1642347,,,1610612751,23,16,2026-04-12T22:32:46Z,1450000,False,,,0,,J. Shead BLOCK (1 BLK),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
146,PT03M39.00S,2026-04-12T22:32:46.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,16,2026-04-12T22:32:48Z,1460000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,
147,PT03M36.00S,2026-04-12T22:32:49.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,88.64980289093299,98.0392156862745,1610612761,23,16,2026-04-12T22:35:46Z,1470000,False,240.0,54.0,1,right,MISS B. Ingram 24' running pullup 3PT,[1627742],1610612761.0,TOR,running pullup,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,24.62,Missed,,,,,,,,,,,,,,,
148,PT03M33.00S,2026-04-12T22:32:52.2Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,23,16,2026-04-12T22:32:56Z,1480000,False,,,0,,J. Wilson REBOUND (Off:2 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,,,,,,,,,,147.0,3.0,1.0,2.0,,,,,,,
149,PT03M28.00S,2026-04-12T22:32:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630592,7.440867279894875,53.67647058823529,1610612751,23,16,2026-04-12T22:33:10Z,1490000,False,-18.0,17.0,1,left,MISS J. Wilson running finger roll Layup,[1630592],1610612751.0,BKN,running finger roll,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,2.53,Missed,,,,,,,,,,,,,,,
150,PT03M26.00S,2026-04-12T22:32:59.6Z,1,REGULAR,rebound,offensive,[],1642879,,,1610612751,23,16,2026-04-12T22:33:10Z,1500000,False,,,0,,B. Saraf REBOUND (Off:1 Def:0),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,,,,,,,149.0,1.0,0.0,1.0,,,,,,,
151,PT03M26.00S,2026-04-12T22:33:00.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642879,5.590000152587891,50.0,1610612751,23,18,2026-04-12T23:14:08Z,1510000,False,0.0,0.0,1,left,B. Saraf tip Layup (4 PTS),[1642879],1610612751.0,BKN,tip,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
152,PT03M26.00S,2026-04-12T22:33:03.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,23,18,2026-04-12T22:33:09Z,1520000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT03M26.00S,2026-04-12T22:33:33.9Z,1,REGULAR,substitution,out,[],1641869,,,1610612761,23,18,2026-04-12T22:34:36Z,1530000,False,,,0,,SUB out: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT03M26.00S,2026-04-12T22:33:33.9Z,1,REGULAR,substitution,in,[],1642962,,,1610612761,23,18,2026-04-12T22:34:36Z,1540000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT03M07.00S,2026-04-12T22:34:51.7Z,1,REGULAR,turnover,bad pass,[],1642266,,,1610612761,23,18,2026-04-12T22:34:55Z,1550000,False,,,0,,J. Walter bad pass TURNOVER (1 TO),"[1642266, 1642879]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,1.0,Saraf,1642879.0,,,,,,,,,,,,,,,,,
156,PT03M07.00S,2026-04-12T22:34:51.7Z,1,REGULAR,steal,,[],1642879,,,1610612751,23,18,2026-04-12T22:34:53Z,1560000,False,,,0,,B. Saraf STEAL (1 STL),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
157,PT03M01.00S,2026-04-12T22:34:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1643052,12.302890932982917,43.627450980392155,1610612751,23,18,2026-04-12T22:37:32Z,1570000,False,32.0,63.0,1,left,MISS C. Johnson 7' running Layup,[1643052],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.07,Missed,,,,,,,,,,,,,,,
158,PT02M58.00S,2026-04-12T22:35:00.9Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,23,18,2026-04-12T22:35:02Z,1580000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,
159,PT02M54.00S,2026-04-12T22:35:05.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,93.24901445466492,50.245098039215684,1610612761,25,18,2026-04-12T22:35:14Z,1590000,False,1.0,11.0,1,right,B. Ingram running DUNK (12 PTS),[1627742],1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.11,Made,12.0,,,,,,,,,,,,,,
161,PT02M38.00S,2026-04-12T22:35:20.5Z,1,REGULAR,2pt,Jump Shot,[],1642962,5.206964520367937,25.735294117647058,1610612751,25,18,2026-04-12T22:35:27Z,1610000,False,121.0,-4.0,1,left,MISS D. Powell 12' pullup Shot,[1642962],1610612751.0,BKN,pullup,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,,12.14,Missed,,,,,,,,,,,,,,,
162,PT02M36.00S,2026-04-12T22:35:22.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,25,18,2026-04-12T22:35:27Z,1620000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,161.0,4.0,4.0,0.0,,,,,,,
163,PT02M30.00S,2026-04-12T22:35:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,93.38042049934296,50.245098039215684,1610612761,27,18,2026-04-12T22:35:38Z,1630000,False,1.0,10.0,1,right,S. Barnes running finger roll Layup (2 PTS),[1630567],1610612761.0,TOR,running finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,0.98,Made,2.0,,,,,,,,,,,,,,
164,PT02M18.00S,2026-04-12T22:35:43.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612751,27,18,2026-04-12T22:35:54Z,1640000,False,,,0,,J. Walter personal FOUL (1 PF) (Johnson 2 FT),"[1642266, 1643052]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Johnson,1643052.0,,
166,PT02M18.00S,2026-04-12T22:36:15.7Z,1,REGULAR,freethrow,1 of 2,[],1643052,,,1610612751,27,19,2026-04-12T22:36:15Z,1660000,False,,,0,,C. Johnson Free Throw 1 of 2 (1 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
167,PT02M18.00S,2026-04-12T22:36:16.5Z,1,REGULAR,substitution,out,[],1627742,,,1610612751,27,19,2026-04-12T22:36:25Z,1670000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT02M18.00S,2026-04-12T22:36:16.5Z,1,REGULAR,substitution,out,[],1642347,,,1610612751,27,19,2026-04-12T22:36:25Z,1680000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT02M18.00S,2026-04-12T22:36:16.5Z,1,REGULAR,substitution,out,[],1642879,,,1610612751,27,19,2026-04-12T22:36:25Z,1690000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT02M18.00S,2026-04-12T22:36:16.5Z,1,REGULAR,substitution,in,[],1630193,,,1610612751,27,19,2026-04-12T22:36:25Z,1700000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
