actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M28.00S,2026-03-15T19:43:48.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629628,93.77463863337714,50.98039215686274,1610612761,4,2,2026-03-15T19:43:54Z,170000,False,5.0,6.0,1,right,R. Barrett driving DUNK (4 PTS) (J. Poeltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
19,PT10M16.00S,2026-03-15T19:44:01.9Z,1,REGULAR,turnover,out-of-bounds,[],202699,,,1610612765,4,2,2026-03-15T19:44:07Z,190000,False,,,0,,T. Harris bad pass out-of-bounds TURNOVER (1 TO),[202699],1610612765.0,DET,bad pass,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,200833.0,,,,,1.0,,,,
20,PT09M54.00S,2026-03-15T19:44:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,89.56964520367937,51.225490196078425,1610612761,6,2,2026-03-15T19:44:32Z,200000,False,6.0,46.0,1,right,B. Ingram driving finger roll Layup (2 PTS),[1627742],1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,2.0,,,,,,,,,,,,,,,,,
21,PT09M45.00S,2026-03-15T19:44:42.0Z,1,REGULAR,foul,technical,['1freethrow'],1627751,,,1610612765,6,2,2026-03-15T19:44:53Z,210000,False,,,0,,J. Poeltl defensive-3-second technical FOUL (1 Tech),[1627751],1610612761.0,TOR,defensive-3-second,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,2715.0,0.0,1.0,,,,,,,
22,PT09M45.00S,2026-03-15T19:44:59.7Z,1,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,6,3,2026-03-15T19:44:59Z,220000,False,,,0,,C. Cunningham technical Free Throw 1 of 1 (1 PTS),[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT09M41.00S,2026-03-15T19:45:21.4Z,1,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612765,6,3,2026-03-15T19:45:31Z,230000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Robinson 2 FT),"[1629628, 1629130]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Robinson,1629130.0,,,,,
25,PT09M41.00S,2026-03-15T19:45:50.2Z,1,REGULAR,freethrow,1 of 2,[],1629130,,,1610612765,6,3,2026-03-15T19:45:50Z,250000,False,,,0,,MISS D. Robinson Free Throw 1 of 2,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT09M41.00S,2026-03-15T19:45:50.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,6,3,2026-03-15T19:45:50Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,
27,PT09M41.00S,2026-03-15T19:46:07.4Z,1,REGULAR,freethrow,2 of 2,[],1629130,,,1610612765,6,4,2026-03-15T19:46:07Z,270000,False,,,0,,D. Robinson Free Throw 2 of 2 (1 PTS),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT09M26.00S,2026-03-15T19:46:23.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,82.34231274638634,50.0,1610612761,8,4,2026-03-15T19:46:29Z,280000,False,0.0,113.0,1,right,B. Ingram 11' pullup Jump Shot (4 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.35,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M09.00S,2026-03-15T19:46:43.7Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612765,8,4,2026-03-15T19:46:50Z,290000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Duren 2 FT),"[1627751, 1631105]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,1.0,Duren,1631105.0,,,,,
31,PT09M09.00S,2026-03-15T19:47:10.0Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,8,4,2026-03-15T19:47:10Z,310000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M09.00S,2026-03-15T19:47:10.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,8,4,2026-03-15T19:47:10Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,
33,PT09M09.00S,2026-03-15T19:47:28.1Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,8,5,2026-03-15T19:47:28Z,330000,False,,,0,,J. Duren Free Throw 2 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
34,PT09M00.00S,2026-03-15T19:47:42.1Z,1,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612761,8,5,2026-03-15T19:47:59Z,340000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Quickley 2 FT),"[1641709, 1630193]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Quickley,1630193.0,,,,,
37,PT09M00.00S,2026-03-15T19:49:25.6Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,9,5,2026-03-15T19:49:25Z,370000,False,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
38,PT09M00.00S,2026-03-15T19:49:44.0Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,10,5,2026-03-15T19:49:44Z,380000,False,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
39,PT08M46.00S,2026-03-15T19:49:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,12.959921156373195,42.15686274509804,1610612765,10,5,2026-03-15T19:50:04Z,390000,False,39.0,69.0,1,left,MISS A. Thompson 7' driving Layup - blocked,"[1641709, 1627751]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,Poeltl,1627751.0,,
40,PT08M46.00S,2026-03-15T19:49:59.3Z,1,REGULAR,block,,[],1627751,,,1610612765,10,5,2026-03-15T19:50:01Z,400000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M43.00S,2026-03-15T19:50:02.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,5,2026-03-15T19:50:04Z,410000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,
42,PT08M35.00S,2026-03-15T19:50:10.1Z,1,REGULAR,2pt,Jump Shot,[],1630567,93.11760840998686,76.22549019607843,1610612761,10,5,2026-03-15T19:50:15Z,420000,False,131.0,12.0,1,right,MISS S. Barnes 13' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,13.17,Missed,,,,,,,,,,,,,,,,,,
43,PT08M33.00S,2026-03-15T19:50:12.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,10,5,2026-03-15T19:50:15Z,430000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M18.00S,2026-03-15T19:50:27.8Z,1,REGULAR,2pt,Jump Shot,[],202699,23.47240473061761,46.568627450980394,1610612765,10,5,2026-03-15T19:50:32Z,440000,False,17.0,168.0,1,left,MISS T. Harris 16' turnaround fadeaway Shot,[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,16.9,Missed,,,,,,,,,,,,,,,,,,
45,PT08M15.00S,2026-03-15T19:50:30.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,5,2026-03-15T19:50:32Z,450000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
46,PT08M01.00S,2026-03-15T19:50:44.1Z,1,REGULAR,3pt,Jump Shot,[],1627742,65.39093298291722,49.50980392156863,1610612761,10,5,2026-03-15T19:50:49Z,460000,False,-2.0,273.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
47,PT07M59.00S,2026-03-15T19:50:46.1Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,10,5,2026-03-15T19:50:49Z,470000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,46.0,4.0,2.0,2.0,,,,,,,,,,
48,PT07M57.00S,2026-03-15T19:50:48.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,67.62483574244416,44.6078431372549,1610612761,13,5,2026-03-15T19:50:52Z,480000,False,-27.0,252.0,1,right,B. Ingram 25' 3PT  (7 PTS) (J. Poeltl 2 AST),"[1627742, 1627751]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.32,Made,7.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
50,PT07M56.00S,2026-03-15T19:50:54.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,13,5,2026-03-15T19:50:54Z,500000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M56.00S,2026-03-15T19:52:36.6Z,1,REGULAR,substitution,out,[],1630567,,,1610612765,13,5,2026-03-15T19:53:34Z,510000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M56.00S,2026-03-15T19:52:36.6Z,1,REGULAR,substitution,in,[],1642266,,,1610612765,13,5,2026-03-15T19:53:34Z,520000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M35.00S,2026-03-15T19:54:34.2Z,1,REGULAR,2pt,Jump Shot,[],202699,14.14257555847569,21.568627450980394,1610612765,13,7,2026-03-15T19:54:40Z,540000,False,142.0,80.0,1,left,T. Harris 16' turnaround Jump Shot (2 PTS),[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right,16.34,Made,2.0,,,,,,,,,,,,,,,,,
55,PT07M16.00S,2026-03-15T19:54:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630193,67.88764783180025,73.77450980392157,1610612761,13,7,2026-03-15T19:54:56Z,550000,False,119.0,249.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2026-03-15T19:54:55.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,13,7,2026-03-15T19:54:56Z,560000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT07M06.00S,2026-03-15T19:55:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.149145860709593,42.8921568627451,1610612765,13,9,2026-03-15T19:56:28Z,570000,False,36.0,34.0,1,left,C. Cunningham driving Layup (3 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,3.0,,,,,,,,,,,,,,,,,
58,PT07M06.00S,2026-03-15T19:55:08.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,9,2026-03-15T19:55:08Z,580000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M06.00S,2026-03-15T19:57:13.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612761,13,9,2026-03-15T19:57:36Z,590000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M06.00S,2026-03-15T19:57:13.1Z,1,REGULAR,substitution,in,[],1628989,,,1610612761,13,9,2026-03-15T19:57:36Z,600000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2026-03-15T19:58:26.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,13,9,2026-03-15T20:05:20Z,610000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1830.0,,,,,,,,,
62,PT06M31.00S,2026-03-15T19:58:53.7Z,1,REGULAR,foul,personal,[],1642266,,,1610612765,13,9,2026-03-15T19:59:02Z,620000,False,,,0,,J. Walter personal FOUL (1 PF),"[1642266, 1629130]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2715.0,1.0,0.0,Robinson,1629130.0,,,,,
64,PT06M19.00S,2026-03-15T19:59:25.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,18.74178712220762,6.372549019607843,1610612765,13,9,2026-03-15T20:36:59Z,640000,False,218.0,124.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2026-03-15T19:59:26.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,13,9,2026-03-15T19:59:33Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,64.0,,,,,,,,,,,,,
66,PT06M18.00S,2026-03-15T19:59:33.7Z,1,REGULAR,foul,personal,[],1631105,,,1610612761,13,9,2026-03-15T19:59:40Z,660000,False,,,0,,J. Duren loose ball personal FOUL (1 PF),"[1631105, 1627742]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,1.0,0.0,Ingram,1627742.0,,,,,
68,PT06M05.00S,2026-03-15T19:59:55.2Z,1,REGULAR,3pt,Jump Shot,[],1629628,69.85873850197109,72.05882352941177,1610612761,13,9,2026-03-15T19:59:59Z,680000,False,110.0,231.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2026-03-15T19:59:58.2Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,13,9,2026-03-15T19:59:59Z,690000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,
70,PT05M58.00S,2026-03-15T20:00:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,6.1268068331143235,54.166666666666664,1610612765,13,11,2026-03-15T20:00:07Z,700000,False,-21.0,5.0,1,left,T. Harris running Layup (4 PTS) (C. Cunningham 1 AST),"[202699, 1630595]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
72,PT05M39.00S,2026-03-15T20:00:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630193,73.80091984231275,12.5,1610612761,13,11,2026-03-15T20:00:26Z,720000,False,-188.0,194.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
73,PT05M37.00S,2026-03-15T20:00:23.0Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,13,11,2026-03-15T20:00:26Z,730000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,
74,PT05M36.00S,2026-03-15T20:00:27.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,6.915243101182654,51.9607843137255,1610612765,13,13,2026-03-15T20:00:32Z,740000,False,-10.0,13.0,1,left,C. Cunningham running Layup (5 PTS) (D. Robinson 1 AST),"[1630595, 1629130]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.59,Made,5.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
76,PT05M36.00S,2026-03-15T20:00:31.4Z,1,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612765,13,13,2026-03-15T20:00:36Z,760000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Cunningham 1 FT),"[1642266, 1630595]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,2.0,0.0,Cunningham,1630595.0,,,,,
78,PT05M36.00S,2026-03-15T20:00:47.0Z,1,REGULAR,substitution,out,[],1642266,,,1610612765,13,13,2026-03-15T20:02:02Z,780000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M36.00S,2026-03-15T20:00:47.0Z,1,REGULAR,substitution,in,[],1642347,,,1610612765,13,13,2026-03-15T20:02:02Z,790000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M36.00S,2026-03-15T20:01:10.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630595,,,1610612765,13,14,2026-03-15T20:01:10Z,800000,False,,,0,,C. Cunningham Free Throw 1 of 1 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2026-03-15T20:01:22.5Z,1,REGULAR,3pt,Jump Shot,[],1630193,91.14651773981603,97.05882352941177,1610612761,16,14,2026-03-15T20:01:26Z,810000,False,235.0,31.0,1,right,I. Quickley 3PT  (5 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.73,Made,5.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
83,PT05M12.00S,2026-03-15T20:01:35.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,34.641918528252305,27.205882352941174,1610612765,16,17,2026-03-15T20:01:39Z,830000,False,114.0,273.0,1,left,K. Huerter 29' 3PT  (3 PTS) (C. Cunningham 2 AST),"[1628989, 1630595]",1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,29.59,Made,3.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
85,PT04M48.00S,2026-03-15T20:01:59.6Z,1,REGULAR,3pt,Jump Shot,[],1627742,68.54467805519053,25.98039215686275,1610612761,16,17,2026-03-15T20:02:03Z,850000,False,-120.0,243.0,1,right,MISS B. Ingram 27' pullup 3PT,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,27.12,Missed,,,,,,,,,,,,,,,,,,
86,PT04M46.00S,2026-03-15T20:02:01.6Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612765,16,17,2026-03-15T20:02:03Z,860000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT04M40.00S,2026-03-15T20:02:08.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.389618922470433,50.0,1610612765,16,19,2026-03-15T20:02:12Z,870000,False,0.0,8.0,1,left,J. Duren alley-oop DUNK (5 PTS) (T. Harris 2 AST),"[1631105, 202699]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.76,Made,5.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,
