actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT05M30.00S,2025-12-05T00:53:08.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,5.863994743758213,47.549019607843135,1610612747,10,18,2025-12-05T00:53:37Z,810000,False,12.0,3.0,1,left,MISS L. James running finger roll Layup,[2544],1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
83,PT05M26.00S,2025-12-05T00:53:12.2Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,10,18,2025-12-05T00:53:18Z,830000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,81.0,2.0,1.0,1.0,,,,,,,,,,
84,PT05M22.00S,2025-12-05T00:53:16.3Z,1,REGULAR,2pt,Jump Shot,[],1630193,92.85479632063075,75.24509803921569,1610612761,10,18,2025-12-05T01:00:48Z,840000,False,126.0,15.0,1,right,MISS I. Quickley 12' turnaround fadeaway Shot,[1630193],1610612761.0,TOR,turnaround fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.71,Missed,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2025-12-05T00:53:16.3Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,10,18,2025-12-05T00:53:31Z,850000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT05M06.00S,2025-12-05T00:53:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.389618922470433,47.30392156862745,1610612747,10,20,2025-12-05T01:04:09Z,860000,False,13.0,8.0,1,left,A. Reaves driving finger roll Layup (8 PTS),[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.55,Made,8.0,,,,,,,,,,,,,,,,,
87,PT04M52.00S,2025-12-05T00:53:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.94809461235218,49.26470588235294,1610612761,10,20,2025-12-05T00:53:51Z,870000,False,-4.0,117.0,1,right,MISS B. Ingram 11' step back Shot,[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.73,Missed,,,,,,,,,,,,,,,,,,
88,PT04M50.00S,2025-12-05T00:53:48.2Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612761,10,20,2025-12-05T00:53:48Z,880000,False,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,87.0,3.0,2.0,1.0,,,,,,,,,,
89,PT04M43.00S,2025-12-05T00:53:54.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,68.01905387647832,26.715686274509803,1610612761,13,20,2025-12-05T00:53:59Z,890000,False,-116.0,248.0,1,right,I. Quickley 27' 3PT  (3 PTS) (B. Ingram 2 AST),"[1630193, 1627742]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.4,Made,3.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
91,PT04M18.00S,2025-12-05T00:54:19.2Z,1,REGULAR,3pt,Jump Shot,[],2544,32.14520367936925,67.64705882352942,1610612747,13,20,2025-12-05T00:54:25Z,910000,False,-88.0,250.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
92,PT04M15.00S,2025-12-05T00:54:22.2Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,13,20,2025-12-05T00:54:25Z,920000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,
93,PT04M10.00S,2025-12-05T00:54:28.8Z,1,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,13,20,2025-12-05T00:54:33Z,930000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (1 TO),[1627742],1610612761.0,TOR,bad pass,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,2882.0,,,,
94,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,out,[],1630193,,,1610612747,13,20,2025-12-05T00:54:49Z,940000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,out,[],1642266,,,1610612747,13,20,2025-12-05T00:54:49Z,950000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,out,[],1630572,,,1610612747,13,20,2025-12-05T00:54:49Z,960000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,13,20,2025-12-05T00:54:49Z,970000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,out,[],2544,,,1610612747,13,20,2025-12-05T00:54:49Z,980000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,in,[],1641711,,,1610612747,13,20,2025-12-05T00:54:49Z,990000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,in,[],1642347,,,1610612747,13,20,2025-12-05T00:54:49Z,1000000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,in,[],1642419,,,1610612747,13,20,2025-12-05T00:54:49Z,1010000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,in,[],1641733,,,1610612747,13,20,2025-12-05T00:54:49Z,1020000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M10.00S,2025-12-05T00:54:31.8Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,13,20,2025-12-05T00:54:49Z,1030000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2025-12-05T00:55:00.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641733,7.5722733245729295,43.38235294117647,1610612747,13,22,2025-12-05T00:55:16Z,1040000,False,33.0,19.0,1,left,N. Smith Jr. driving floating bank Jump Shot (2 PTS),[1641733],1610612747.0,LAL,driving floating bank,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,3.8,Made,2.0,,,,,,,,,,,,,,,,,
106,PT03M47.00S,2025-12-05T00:55:14.1Z,1,REGULAR,turnover,out-of-bounds,[],1642867,,,1610612761,13,22,2025-12-05T00:57:52Z,1060000,False,,,0,,C. Murray-Boyles bad pass out-of-bounds TURNOVER (1 TO),[1642867],1610612761.0,TOR,bad pass,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,2882.0,,,,
107,PT03M40.00S,2025-12-05T00:55:34.4Z,1,REGULAR,foul,personal,[],1642347,,,1610612747,13,22,2025-12-05T00:57:45Z,1070000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1630559]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Reaves,1630559.0
109,PT03M32.00S,2025-12-05T00:55:50.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631222,12.302890932982917,48.77450980392157,1610612747,13,24,2025-12-05T00:55:56Z,1090000,False,6.0,63.0,1,left,J. LaRavia 6' turnaround Jump Shot (5 PTS) (A. Reaves 3 AST),"[1631222, 1630559]",1610612747.0,LAL,turnaround,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,5.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
111,PT03M21.00S,2025-12-05T00:56:01.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,87.46714848883047,46.81372549019608,1610612761,15,24,2025-12-05T00:56:07Z,1110000,False,-16.0,65.0,1,right,B. Ingram 6' turnaround Jump Shot (8 PTS) (J. Shead 1 AST),"[1627742, 1642347]",1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,8.0,J. Shead,1642347.0,1.0,,,,,,,,,,,,,,
113,PT03M03.00S,2025-12-05T00:56:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,28.597240473061763,77.20588235294117,1610612747,15,24,2025-12-05T00:56:26Z,1130000,False,-136.0,216.0,1,left,MISS A. Reaves 25' step back bank 3PT,[1630559],1610612747.0,LAL,step back bank,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
114,PT03M00.00S,2025-12-05T00:56:23.0Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612747,15,24,2025-12-05T00:56:26Z,1140000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,113.0,2.0,1.0,1.0,,,,,,,,,,
115,PT02M59.00S,2025-12-05T00:56:27.7Z,1,REGULAR,foul,offensive,[],1631222,,,1610612747,15,24,2025-12-05T00:56:36Z,1150000,False,,,0,,J. LaRavia charge offensive FOUL (1 PF),"[1631222, 1642347]",1610612747.0,LAL,charge,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Shead,1642347.0
117,PT02M59.00S,2025-12-05T00:56:27.7Z,1,REGULAR,turnover,offensive foul,[],1631222,,,1610612747,15,24,2025-12-05T00:56:27Z,1170000,False,,,0,,J. LaRavia offensive foul TURNOVER (1 TO),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,202037.0,,,,
118,PT02M59.00S,2025-12-05T00:56:39.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,15,24,2025-12-05T00:56:39Z,1180000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2025-12-05T00:57:57.7Z,1,REGULAR,substitution,out,[],1627742,,,1610612761,15,24,2025-12-05T00:59:25Z,1190000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2025-12-05T00:57:57.7Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,15,24,2025-12-05T00:59:25Z,1200000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M42.00S,2025-12-05T00:59:44.7Z,1,REGULAR,turnover,bad pass,[],1642347,,,1610612761,15,24,2025-12-05T00:59:57Z,1210000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1641733]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Smith Jr.,1641733.0,,,,,
122,PT02M42.00S,2025-12-05T00:59:44.7Z,1,REGULAR,steal,,[],1641733,,,1610612747,15,24,2025-12-05T01:06:43Z,1220000,False,,,0,,N. Smith Jr. STEAL (1 STL),[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M26.00S,2025-12-05T01:00:00.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629637,13.748357424441524,45.34313725490196,1610612747,15,24,2025-12-05T01:00:05Z,1230000,False,23.0,77.0,1,left,MISS J. Hayes 8' driving floating Shot,[1629637],1610612747.0,LAL,driving floating,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
124,PT02M25.00S,2025-12-05T01:00:01.1Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612747,15,24,2025-12-05T01:00:05Z,1240000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,123.0,3.0,1.0,2.0,,,,,,,,,,
125,PT02M20.00S,2025-12-05T01:00:07.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631222,5.469776609724048,48.529411764705884,1610612747,15,24,2025-12-05T01:00:12Z,1250000,False,7.0,-1.0,1,left,MISS J. LaRavia driving Layup - blocked,"[1631222, 1642867]",1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,0.75,Missed,,,,,,,,,Murray-Boyles,1642867.0,,,,,,,,
126,PT02M20.00S,2025-12-05T01:00:07.4Z,1,REGULAR,block,,[],1642867,,,1610612747,15,24,2025-12-05T01:00:11Z,1260000,False,,,0,,C. Murray-Boyles BLOCK (1 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M15.00S,2025-12-05T01:00:12.4Z,1,REGULAR,rebound,defensive,[],1642419,,,1610612761,15,24,2025-12-05T01:00:12Z,1270000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
128,PT02M14.00S,2025-12-05T01:00:12.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642867,94.82588699080158,51.9607843137255,1610612761,17,24,2025-12-05T01:00:18Z,1280000,False,10.0,-4.0,1,right,C. Murray-Boyles running DUNK (2 PTS) (S. Barnes 2 AST),"[1642867, 1630567]",1610612761.0,TOR,running,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1.05,Made,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
130,PT01M54.00S,2025-12-05T01:00:34.1Z,1,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612747,17,24,2025-12-05T01:00:43Z,1300000,False,,,0,,J. Shead shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1642347, 1629060]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Hachimura,1629060.0
132,PT01M54.00S,2025-12-05T01:01:05.7Z,1,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,17,25,2025-12-05T01:01:05Z,1320000,False,,,0,,R. Hachimura Free Throw 1 of 2 (4 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
133,PT01M54.00S,2025-12-05T01:01:06.5Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,17,25,2025-12-05T01:01:19Z,1330000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M54.00S,2025-12-05T01:01:06.5Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,17,25,2025-12-05T01:01:19Z,1340000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M54.00S,2025-12-05T01:01:22.0Z,1,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,17,26,2025-12-05T01:01:22Z,1350000,False,,,0,,R. Hachimura Free Throw 2 of 2 (5 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2025-12-05T01:01:34.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642867,93.9060446780552,49.26470588235294,1610612761,19,26,2025-12-05T01:01:38Z,1360000,False,-4.0,5.0,1,right,C. Murray-Boyles cutting DUNK (4 PTS) (J. Shead 2 AST),"[1642867, 1642347]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,J. Shead,1642347.0,2.0,,,,,,,,,,,,,,
138,PT01M32.00S,2025-12-05T01:01:44.2Z,1,REGULAR,turnover,bad pass,[],1631222,,,1610612747,19,26,2025-12-05T01:01:49Z,1380000,False,,,0,,J. LaRavia bad pass TURNOVER (2 TO),"[1631222, 1642347]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Shead,1642347.0,,,,,
139,PT01M32.00S,2025-12-05T01:01:44.2Z,1,REGULAR,steal,,[],1642347,,,1610612761,19,26,2025-12-05T01:01:46Z,1390000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
140,PT01M29.00S,2025-12-05T01:01:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,95.0886990801577,50.49019607843137,1610612761,19,26,2025-12-05T01:01:56Z,1400000,False,2.0,-6.0,1,right,MISS G. Dick running finger roll Layup - blocked,"[1641711, 1629637]",1610612761.0,TOR,running finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,Hayes,1629637.0,,,,,,,,
141,PT01M29.00S,2025-12-05T01:01:48.7Z,1,REGULAR,block,,[],1629637,,,1610612761,19,26,2025-12-05T01:01:51Z,1410000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M29.00S,2025-12-05T01:01:48.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,19,26,2025-12-05T01:01:56Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,140.0,,,,,,,,,,,,,
144,PT01M29.00S,2025-12-05T01:01:54.3Z,1,REGULAR,substitution,out,[],1629060,,,1610612761,19,26,2025-12-05T01:01:58Z,1440000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M29.00S,2025-12-05T01:01:54.3Z,1,REGULAR,substitution,in,[],2544,,,1610612761,19,26,2025-12-05T01:01:58Z,1450000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M26.00S,2025-12-05T01:02:16.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,92.72339027595268,51.9607843137255,1610612761,21,26,2025-12-05T01:02:22Z,1460000,False,10.0,16.0,1,right,S. Barnes DUNK (4 PTS) (J. Shead 3 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.87,Made,4.0,J. Shead,1642347.0,3.0,,,,,,,,,,,,,,
148,PT00M59.30S,2025-12-05T01:02:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.30946123521682,56.127450980392155,1610612747,21,26,2025-12-05T01:42:49Z,1480000,False,-31.0,16.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
149,PT00M58.10S,2025-12-05T01:02:43.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,21,26,2025-12-05T01:02:47Z,1490000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,148.0,4.0,3.0,1.0,,,,,,,,,,
150,PT00M56.10S,2025-12-05T01:02:48.7Z,1,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612761,21,26,2025-12-05T01:02:57Z,1500000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Dick 2 FT),"[1631222, 1641711]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Dick,1641711.0
152,PT00M56.10S,2025-12-05T01:03:17.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641711,,,1610612761,22,26,2025-12-05T01:03:17Z,1520000,False,,,0,,G. Dick Free Throw 1 of 2 (1 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
153,PT00M56.10S,2025-12-05T01:03:18.7Z,1,REGULAR,substitution,out,[],1642347,,,1610612761,22,26,2025-12-05T01:03:23Z,1530000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M56.10S,2025-12-05T01:03:18.7Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,22,26,2025-12-05T01:03:23Z,1540000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M56.10S,2025-12-05T01:03:41.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641711,,,1610612761,23,26,2025-12-05T01:03:41Z,1550000,False,,,0,,G. Dick Free Throw 2 of 2 (2 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
156,PT00M39.30S,2025-12-05T01:04:01.0Z,1,REGULAR,3pt,Jump Shot,[],1629216,25.312089356110377,84.31372549019608,1610612747,23,29,2025-12-05T01:04:05Z,1560000,False,-172.0,185.0,1,left,G. Vincent 25' 3PT step back (5 PTS) (L. James 3 AST),"[1629216, 2544]",1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,25.26,Made,5.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
157,PT00M23.40S,2025-12-05T01:04:19.9Z,1,REGULAR,3pt,Jump Shot,[],1642867,69.46452036793693,28.186274509803923,1610612761,26,29,2025-12-05T01:04:24Z,1570000,False,-109.0,235.0,1,right,C. Murray-Boyles 25' 3PT  (7 PTS) (S. Barnes 3 AST),"[1642867, 1630567]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Left Center,25.86,Made,7.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
159,PT00M00.80S,2025-12-05T01:04:45.7Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1641711,,,1610612747,26,29,2025-12-05T01:05:00Z,1590000,False,,,0,,G. Dick shooting personal FOUL (1 PF) (Smith Jr. 3 FT),"[1641711, 1641733]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Smith Jr.,1641733.0
161,PT00M00.80S,2025-12-05T01:05:20.2Z,1,REGULAR,freethrow,1 of 3,[],1641733,,,1610612747,26,30,2025-12-05T01:05:20Z,1610000,False,,,0,,N. Smith Jr. Free Throw 1 of 3 (3 PTS),[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
162,PT00M00.80S,2025-12-05T01:05:31.4Z,1,REGULAR,freethrow,2 of 3,[],1641733,,,1610612747,26,30,2025-12-05T01:05:31Z,1620000,False,,,0,,MISS N. Smith Jr. Free Throw 2 of 3,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.80S,2025-12-05T01:05:31.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,26,30,2025-12-05T01:05:31Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,
164,PT00M00.80S,2025-12-05T01:05:43.9Z,1,REGULAR,freethrow,3 of 3,[],1641733,,,1610612747,26,31,2025-12-05T01:05:43Z,1640000,False,,,0,,N. Smith Jr. Free Throw 3 of 3 (4 PTS),[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
165,PT00M00.70S,2025-12-05T01:05:50.3Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,26,31,2025-12-05T01:06:06Z,1685000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1631222]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,LaRavia,1631222.0,,,,,
